"ea_id","FS_year","FNID","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","roof_other","Refrigerator","Radio","Television","Bicycle","Car","cellphone","number_celphones","ag_percent","dist_road","dist_popcenter","elevation","FS_month","rCSI","HDDS","FCS","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","yearmon","asset_index","rural","clust_maize_price","clust_rice_price","clust_bean_mktthin","clust_maize_mktthin","clust_rice_mktthin","lhz_maize_price","lhz_rice_price","lhz_bean_mktthin","lhz_maize_mktthin","lhz_rice_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax"
"16202003",2013,"TZ2009L133",0.0588235294117647,0.941176470588235,0.529411764705882,0.470588235294118,0,0,0.588235294117647,0,0.647058823529412,0,0.647058823529412,1,4,23.7941176470588,57.4764705882353,1246.94117647059,1.70588235294118,6.35294117647059,5.70588235294118,57.9411764705882,0,0,1,Jan 2013,-1.43259527785114,0.941176470588235,74900.1782352941,162397.505882353,0.941176470588235,0.941176470588235,0.941176470588235,69350.6540776671,165016.042628105,0.424060561614132,0.424060561614132,0.424060561614132,732.6742595849,58,122,11,213,21.0310707217799,854.30767356321,103,213,0,0
"16204001",2011,"TZ2009L133",0,1,0.3,0.7,0,0,0.8,0,0.7,0,0.5,0.7,0,0.230000003427267,60.5199996948242,1223.8,7,8.1,5,46.15,0,0,1,Jul 2011,-1.97525173166153,1,47200,130000,0,0,0,52889.0766822544,132887.282424655,0,0,0,736.592185069597,26,97,10,213,22.1576060353577,705.002772714993,111,213,0,0
"16204001",2013,"TZ2009L133",0,1,0.214285714285714,0.785714285714286,0,0,0.571428571428571,0,0.571428571428571,0,0.428571428571429,0.571428571428571,2.21428571428571,0.321428571428571,64.9928571428571,1241.21428571429,6,7.21428571428571,4.85714285714286,48.0357142857143,0,0,1,Jun 2013,-2.24923150256258,1,52410,128666.6,0,0,0,54551.8857670795,124787.161798321,0,0,0,732.592141539609,58,103,11,213,21.0310707217799,854.30767356321,103,213,0,0
"16206001",2011,"TZ2009L133",0,1,0.75,0.25,0,0,0.625,0.125,0.625,0.125,0.5,0.75,9.5,0.262500002980232,39.1000003814697,1262.625,1,10,5.375,40.8125,0,0,1,Jan 2011,-0.988253424379318,1,38800,1e+05,1,0,0,38898.5972931456,92199.0596982495,1,0.000637422395161926,0,734.26617901052,26,116,10,213,22.1576060353577,705.002772714993,111,213,0,0
"16206001",2013,"TZ2009L133",0,1,0.777777777777778,0.222222222222222,0,0,0.777777777777778,0.222222222222222,0.666666666666667,0.111111111111111,0.777777777777778,1.22222222222222,8.66666666666667,0.288888888888889,40.1666666666667,1251.11111111111,1,9.22222222222222,5.33333333333333,48.1111111111111,0,0,1,Jan 2013,-0.679260272893707,1,75500,166111.1,1,1,1,71454.8868293258,169138.513558818,0.554694307580299,0.554694307580299,0.554694307580299,736.848365478963,58,118,11,213,21.0310707217799,854.30767356321,103,213,0,0
"16221001",2011,"TZ2009L128",0.0833333333333333,0.916666666666667,0.5,0.5,0,0,0.666666666666667,0,0.416666666666667,0,0.333333333333333,0.75,7.16666666666667,7.20000002284845,28.3000001609325,1054.58333333333,9.33333333333333,9.33333333333333,5.5,55.0833333333333,0,0.75,0.25,Sep 2011,-1.67629478788768,0.916666666666667,45496.6666666667,128802.083333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,48405.0218749198,128792.844818658,0.0658588674324801,0.0658588674324801,0.0658588674324801,737.774983401153,26,115,23,213,21.5702555268053,647.236031833413,119,213,0,0
"16221001",2011,"TZ2009L135",0.0833333333333333,0.916666666666667,0.5,0.5,0,0,0.666666666666667,0,0.416666666666667,0,0.333333333333333,0.75,7.16666666666667,7.20000002284845,28.3000001609325,1054.58333333333,9.33333333333333,9.33333333333333,5.5,55.0833333333333,0,0.75,0.25,Sep 2011,-1.67629478788768,0.916666666666667,45496.6666666667,128802.083333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,48405.0218749198,128792.844818658,0.0658588674324801,0.0658588674324801,0.0658588674324801,737.774983401153,26,115,50,213,23.5284436836505,510.419374475732,152,213,0,0
"16221001",2011,"TZ2009L137",0.0833333333333333,0.916666666666667,0.5,0.5,0,0,0.666666666666667,0,0.416666666666667,0,0.333333333333333,0.75,7.16666666666667,7.20000002284845,28.3000001609325,1054.58333333333,9.33333333333333,9.33333333333333,5.5,55.0833333333333,0,0.75,0.25,Sep 2011,-1.67629478788768,0.916666666666667,45496.6666666667,128802.083333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,48405.0218749198,128792.844818658,0.0658588674324801,0.0658588674324801,0.0658588674324801,737.774983401153,26,115,12,213,22.4040916183179,842.692054599567,88,213,0,0
"16221001",2012,"TZ2009L128",0,1,0,1,0,0,1,0,1,0,0,0,0,9,26.8,891,12,2,4,40.5,0,1,0,Dec 2012,-2.87000293347601,1,67417,168333.5,0.5,0.5,0.5,66038.8977220366,167640.288957759,0.456476927286343,0.456476927286343,0.456476927286343,970.869542241988,11,119,18,214,21.8594317244273,785.957471950495,113,214,0,0
"16221001",2012,"TZ2009L135",0,1,0,1,0,0,1,0,1,0,0,0,0,9,26.8,891,12,2,4,40.5,0,1,0,Dec 2012,-2.87000293347601,1,67417,168333.5,0.5,0.5,0.5,66038.8977220366,167640.288957759,0.456476927286343,0.456476927286343,0.456476927286343,970.869542241988,11,119,38,214,24.1831630004591,693.650334753458,122,214,0,0
"16221001",2012,"TZ2009L137",0,1,0,1,0,0,1,0,1,0,0,0,0,9,26.8,891,12,2,4,40.5,0,1,0,Dec 2012,-2.87000293347601,1,67417,168333.5,0.5,0.5,0.5,66038.8977220366,167640.288957759,0.456476927286343,0.456476927286343,0.456476927286343,970.869542241988,11,119,3,214,22.4052173157562,932.984688515692,78,214,0,0
"16221001",2013,"TZ2009L128",0.05,0.95,0.45,0.55,0,0,0.55,0.05,0.4,0,0.45,0.75,8.5,7.59,29.355,1077,7.95,10.65,5.25,56.45,0,0.8,0.2,Jul 2013,-1.72276081804552,0.95,46067.35825,112583.23825,0,0,0,48607.1137433131,113295.240388539,0,0,0,733.922099696631,58,122,8,213,21.0148449574052,861.723750247389,102,213,0,0
"16221001",2013,"TZ2009L135",0.05,0.95,0.45,0.55,0,0,0.55,0.05,0.4,0,0.45,0.75,8.5,7.59,29.355,1077,7.95,10.65,5.25,56.45,0,0.8,0.2,Jul 2013,-1.72276081804552,0.95,46067.35825,112583.23825,0,0,0,48607.1137433131,113295.240388539,0,0,0,733.922099696631,58,122,26,213,23.3524113385951,669.642146793162,141,213,0,0
"16221001",2013,"TZ2009L137",0.05,0.95,0.45,0.55,0,0,0.55,0.05,0.4,0,0.45,0.75,8.5,7.59,29.355,1077,7.95,10.65,5.25,56.45,0,0.8,0.2,Jul 2013,-1.72276081804552,0.95,46067.35825,112583.23825,0,0,0,48607.1137433131,113295.240388539,0,0,0,733.922099696631,58,122,19,213,21.3594584798984,1143.03062176068,61,213,0,0
"16227002",2011,"TZ2009L128",0,1,0.5,0.5,0,0,0.333333333333333,0.0833333333333333,0.5,0,0.25,0.416666666666667,18.1666666666667,21.3333333333333,31.4999998410543,1365.16666666667,1,9.91666666666667,5.08333333333333,45.2083333333333,0,0,1,Jan 2011,-1.98446800184634,1,38800,1e+05,1,0,0,39381.8334201754,89849.3705484029,1,0.000318711197580963,0,736.581561383605,26,115,23,213,21.5702555268053,647.236031833413,119,213,0,0
"16227002",2011,"TZ2009L133",0,1,0.5,0.5,0,0,0.333333333333333,0.0833333333333333,0.5,0,0.25,0.416666666666667,18.1666666666667,21.3333333333333,31.4999998410543,1365.16666666667,1,9.91666666666667,5.08333333333333,45.2083333333333,0,0,1,Jan 2011,-1.98446800184634,1,38800,1e+05,1,0,0,39381.8334201754,89849.3705484029,1,0.000318711197580963,0,736.581561383605,26,115,10,213,22.1576060353577,705.002772714993,111,213,0,0
"16227002",2013,"TZ2009L128",0.0625,0.9375,0.5,0.5,0,0,0.25,0,0.5625,0,0.4375,0.8125,13.9375,20.45,30.325,1350.25,1.8125,11.8125,5.1875,50.75,0,0,1,Jan 2013,-1.7573138909832,1,75696.0225,162408.45625,0.9375,0.9375,0.9375,69684.8856641589,164554.238331215,0.421685437670036,0.421685437670036,0.421685437670036,732.606023999966,58,122,8,213,21.0148449574052,861.723750247389,102,213,0,0
"16227002",2013,"TZ2009L133",0.0625,0.9375,0.5,0.5,0,0,0.25,0,0.5625,0,0.4375,0.8125,13.9375,20.45,30.325,1350.25,1.8125,11.8125,5.1875,50.75,0,0,1,Jan 2013,-1.7573138909832,1,75696.0225,162408.45625,0.9375,0.9375,0.9375,69684.8856641589,164554.238331215,0.421685437670036,0.421685437670036,0.421685437670036,732.606023999966,58,122,11,213,21.0310707217799,854.30767356321,103,213,0,0
"16230013",2011,"TZ2009L126",0.272727272727273,0.727272727272727,1,0,0,0,0.909090909090909,0.181818181818182,0.363636363636364,0,0.727272727272727,0.909090909090909,1.27272727272727,0.245454549789429,0.845454568212683,1296.72727272727,8.18181818181818,11.4545454545455,6,63.9090909090909,0,0,0.909090909090909,Aug 2011,-0.108349573543694,0,52987.2727272727,128627,0.0454545454545455,0.0454545454545455,0.0454545454545455,57170.421153028,128866.384001808,0.0252133776172863,0.0252133776172863,0.0252133776172863,736.827185684278,26,97,7,213,22.6377682607947,620.967133174279,119,213,0,0
"16230013",2011,"TZ2009L133",0.272727272727273,0.727272727272727,1,0,0,0,0.909090909090909,0.181818181818182,0.363636363636364,0,0.727272727272727,0.909090909090909,1.27272727272727,0.245454549789429,0.845454568212683,1296.72727272727,8.18181818181818,11.4545454545455,6,63.9090909090909,0,0,0.909090909090909,Aug 2011,-0.108349573543694,0,52987.2727272727,128627,0.0454545454545455,0.0454545454545455,0.0454545454545455,57170.421153028,128866.384001808,0.0252133776172863,0.0252133776172863,0.0252133776172863,736.827185684278,26,97,10,213,22.1576060353577,705.002772714993,111,213,0,0
"16230013",2013,"TZ2009L126",0.333333333333333,0.666666666666667,1,0,0,0,0.583333333333333,0.166666666666667,0.333333333333333,0,0.75,1.25,3.75,0.558333333333333,1.54166666666667,1294.41666666667,8.08333333333333,4.66666666666667,4.75,42.625,0,0,0.916666666666667,Aug 2013,-0.0248799901427947,0,56097.79875,117222.070833333,0,0,0,58171.3926258525,117887.905801233,0,0,0,734.604609254211,58,101,10,213,22.1548042700929,800.794314307928,110,213,0,0
"16230013",2013,"TZ2009L133",0.333333333333333,0.666666666666667,1,0,0,0,0.583333333333333,0.166666666666667,0.333333333333333,0,0.75,1.25,3.75,0.558333333333333,1.54166666666667,1294.41666666667,8.08333333333333,4.66666666666667,4.75,42.625,0,0,0.916666666666667,Aug 2013,-0.0248799901427947,0,56097.79875,117222.070833333,0,0,0,58171.3926258525,117887.905801233,0,0,0,734.604609254211,58,101,11,213,21.0310707217799,854.30767356321,103,213,0,0
"16303002",2011,"TZ2009L128",0.1,0.9,0.9,0.1,0,0,0.6,0,0.2,0,0.4,0.4,41.7,3.52000001445413,20.5699998855591,906.1,1.3,22.7,5.5,43.45,0,0.9,0,Jan 2011,-1.11025296637704,0.9,39341.34,100933.32,0.9,0,0,39934.9749761526,86819.682337606,0.9,0.416906587205873,0,736.581561383605,26,115,23,213,21.5702555268053,647.236031833413,119,213,0,0
"16303002",2011,"TZ2009L138",0.1,0.9,0.9,0.1,0,0,0.6,0,0.2,0,0.4,0.4,41.7,3.52000001445413,20.5699998855591,906.1,1.3,22.7,5.5,43.45,0,0.9,0,Jan 2011,-1.11025296637704,0.9,39341.34,100933.32,0.9,0,0,39934.9749761526,86819.682337606,0.9,0.416906587205873,0,736.581561383605,26,115,61,213,23.0760123340055,798.571134590788,131,213,0,0
"16303002",2012,"TZ2009L128",0,1,0.833333333333333,0.166666666666667,0,0,0.416666666666667,0,0.25,0,0.5,0.75,36.8333333333333,3.90833333333333,20.65,1020.91666666667,12,14.5833333333333,5,51.2916666666667,0,1,0,Dec 2012,-1.27516020982949,1,68167,161667,1,1,1,65789.4271186467,163852.377241478,0.221485849589655,0.221485849589655,0.221485849589655,969.036607881594,11,119,18,214,21.8594317244273,785.957471950495,113,214,0,0
"16303002",2012,"TZ2009L138",0,1,0.833333333333333,0.166666666666667,0,0,0.416666666666667,0,0.25,0,0.5,0.75,36.8333333333333,3.90833333333333,20.65,1020.91666666667,12,14.5833333333333,5,51.2916666666667,0,1,0,Dec 2012,-1.27516020982949,1,68167,161667,1,1,1,65789.4271186467,163852.377241478,0.221485849589655,0.221485849589655,0.221485849589655,969.036607881594,11,119,47,214,23.2844627568374,835.452700479006,114,214,0,0
"16303002",2013,"TZ2009L128",0,1,0,1,0,0,0,0,0,0,1,1,4,8.7,22.2,1067,10,17,4,53.5,0,1,0,Oct 2013,-2.24889593086682,1,66000,110000,0,0,0,55699.8918202332,102044.776244928,0,0,0,732.606023999966,58,122,8,213,21.0148449574052,861.723750247389,102,213,0,0
"16303002",2013,"TZ2009L138",0,1,0,1,0,0,0,0,0,0,1,1,4,8.7,22.2,1067,10,17,4,53.5,0,1,0,Oct 2013,-2.24889593086682,1,66000,110000,0,0,0,55699.8918202332,102044.776244928,0,0,0,732.606023999966,58,122,12,213,22.8269607658334,995.405909854067,117,213,0,0
"16308306",2011,"TZ2009L199",0.5,0.5,0.9,0.1,0,0,0.7,0,0.5,0,0.9,1.6,11,0.31000000834465,0.7,1079.9,8,9.6,6.4,69.65,0,0,1,Aug 2011,0.176275987332909,0,46123,123077,0,0,0,45323.9364507372,119828.541045524,0,0,0,738.870983213186,26,139,67,213,23.6673319549326,465.550975003914,150,213,0,0
"16308306",2013,"TZ2009L199",0.454545454545455,0.545454545454545,0.818181818181818,0.181818181818182,0,0,0.363636363636364,0.181818181818182,0.454545454545455,0,0.818181818181818,1.63636363636364,8.90909090909091,0.536363636363636,0.581818181818182,1081.63636363636,8.09090909090909,12,5.90909090909091,70.4545454545455,0,0,1,Aug 2013,-0.0214410590541456,0,45696.97,114191.745454545,0,0,0,50080.3337526756,129457.40185344,0,0,0,735.130740642548,58,152,31,213,23.4251012235039,435.494007693716,153,213,0,0
"16311001",2011,"TZ2009L137",0.166666666666667,0.833333333333333,0.25,0.75,0,0,0.583333333333333,0.0833333333333333,0,0,0.416666666666667,0.583333333333333,7,72.7416668335597,98.0000019669534,816.416666666667,2.5,14.8333333333333,6,58.5416666666667,0,0.25,0.25,Feb 2011,-1.85146147729933,0.833333333333333,36252.1666666667,114120.122222222,0,0,0,36874.2877839664,113452.402305778,0,0,0,736.416239292949,26,85,12,213,22.4040916183179,842.692054599567,88,213,0,0
"16311001",2011,"TZ2009L146",0.166666666666667,0.833333333333333,0.25,0.75,0,0,0.583333333333333,0.0833333333333333,0,0,0.416666666666667,0.583333333333333,7,72.7416668335597,98.0000019669534,816.416666666667,2.5,14.8333333333333,6,58.5416666666667,0,0.25,0.25,Feb 2011,-1.85146147729933,0.833333333333333,36252.1666666667,114120.122222222,0,0,0,36874.2877839664,113452.402305778,0,0,0,736.416239292949,26,85,67,213,27.2575156959315,588.444641819828,158,213,0,0
"16311001",2011,"TZ2009L156",0.166666666666667,0.833333333333333,0.25,0.75,0,0,0.583333333333333,0.0833333333333333,0,0,0.416666666666667,0.583333333333333,7,72.7416668335597,98.0000019669534,816.416666666667,2.5,14.8333333333333,6,58.5416666666667,0,0.25,0.25,Feb 2011,-1.85146147729933,0.833333333333333,36252.1666666667,114120.122222222,0,0,0,36874.2877839664,113452.402305778,0,0,0,736.416239292949,26,85,68,213,23.4623532448101,498.800921472394,166,213,0,0
"16311001",2011,"TZ2009L199",0.166666666666667,0.833333333333333,0.25,0.75,0,0,0.583333333333333,0.0833333333333333,0,0,0.416666666666667,0.583333333333333,7,72.7416668335597,98.0000019669534,816.416666666667,2.5,14.8333333333333,6,58.5416666666667,0,0.25,0.25,Feb 2011,-1.85146147729933,0.833333333333333,36252.1666666667,114120.122222222,0,0,0,36874.2877839664,113452.402305778,0,0,0,736.416239292949,26,85,67,213,23.6673319549326,465.550975003914,150,213,0,0
"16311001",2013,"TZ2009L137",0.25,0.75,0.35,0.65,0,0,0.45,0.1,0.05,0,0.6,1,5.2,61.73,79.905,769.95,3.15,18.05,4.85,52.325,0,0.25,0.1,Mar 2013,-1.37512818099436,0.7,77207.8075,171690.79,0.25,0.25,0.25,75870.7253235464,170694.123969836,0.23054364280572,0.230575434354139,0.23054364280572,733.044016281726,58,90,19,213,21.3594584798984,1143.03062176068,61,213,0,0
"16311001",2013,"TZ2009L146",0.25,0.75,0.35,0.65,0,0,0.45,0.1,0.05,0,0.6,1,5.2,61.73,79.905,769.95,3.15,18.05,4.85,52.325,0,0.25,0.1,Mar 2013,-1.37512818099436,0.7,77207.8075,171690.79,0.25,0.25,0.25,75870.7253235464,170694.123969836,0.23054364280572,0.230575434354139,0.23054364280572,733.044016281726,58,90,93,211,27.1211801710136,539.971057854126,165,213,0,0
"16311001",2013,"TZ2009L156",0.25,0.75,0.35,0.65,0,0,0.45,0.1,0.05,0,0.6,1,5.2,61.73,79.905,769.95,3.15,18.05,4.85,52.325,0,0.25,0.1,Mar 2013,-1.37512818099436,0.7,77207.8075,171690.79,0.25,0.25,0.25,75870.7253235464,170694.123969836,0.23054364280572,0.230575434354139,0.23054364280572,733.044016281726,58,90,71,213,23.846248235237,476.033066580771,167,213,0,0
"16311001",2013,"TZ2009L199",0.25,0.75,0.35,0.65,0,0,0.45,0.1,0.05,0,0.6,1,5.2,61.73,79.905,769.95,3.15,18.05,4.85,52.325,0,0.25,0.1,Mar 2013,-1.37512818099436,0.7,77207.8075,171690.79,0.25,0.25,0.25,75870.7253235464,170694.123969836,0.23054364280572,0.230575434354139,0.23054364280572,733.044016281726,58,90,31,213,23.4251012235039,435.494007693716,153,213,0,0
"170102102003",2014,"TZ2009L135",0.5,0.5,0.625,0.375,0,0,0.875,0,1,0,0.875,1.875,14.3259557344064,16.4885311885379,46.6140844562884,1112.89738430583,10,4.375,5.125,60.375,0,0,0,Oct 2014,-0.140862537553331,1,48269,103077,0,0,0,48087.1087008456,103397.82565924,0,0,0,1010.84485193094,56,154,48,213,23.6902624042719,571.740750195039,138,213,0,0
"170203305309",2015,"TZ2009L135",0.125,0.875,0.75,0.25,0,0,0.375,0,0.375,0,0.375,0.75,14.3259557344064,16.4885311885379,46.6140844562884,1112.89738430583,2,12,4.625,44.5,0,0,0,Feb 2015,-1.29835936819236,0,42045,139545,0,0,0,41882.3115777879,139559.196788935,0,0,0,948.847442439033,5,148,16,213,24.900801985758,479.644314966165,147,213,0,0
"170204108006",2015,"TZ2009L131",0.125,0.875,0.25,0.75,0,0,0.5,0,0.75,0,0.625,0.75,27.293453724605,16.8172686126747,50.4990970527076,1155.05417607223,5,3,5.125,67.375,0,0,0,May 2015,-1.84915566795245,1,45864,160909,0,0,0,48668.990357163,164367.008504524,0,0,0,912.476554811001,5,166,16,213,24.3294472680242,542.833649802526,139,213,0,0
"170213102003",2015,"TZ2009L135",0,1,0.142857142857143,0.857142857142857,0,0,0.428571428571429,0.142857142857143,0.428571428571429,0,0.571428571428571,1,14.3259557344064,16.4885311885379,46.6140844562884,1112.89738430583,3,5.28571428571429,5.57142857142857,56.4285714285714,0,0,0,Mar 2015,-2.08338074406395,1,37727,139545,0,0,0,37652.5167670538,139716.669752052,0,0,0,949.138409540057,5,148,16,213,24.900801985758,479.644314966165,147,213,0,0
"170303103001",2015,"TZ2009L129",0.25,0.75,0.625,0.375,0,0,0.5,0,0.875,0,0.875,1.625,33.2060561299852,16.5566469765528,41.0636632202207,1127.94830132939,5,3.125,5.375,70.5625,0,0,0,May 2015,-0.571252058185666,1,45864,160909,0,0,0,52650.4569279223,173047.734997138,0,0,0,912.476554811001,5,166,16,213,24.1351027495288,624.424760317681,120,213,0,0
"170310106002",2014,"TZ2009L131",0.25,0.75,0.5,0.5,0,0,0.75,0,0.875,0,1,1.875,27.293453724605,16.8172686126747,50.4990970527076,1155.05417607223,12,8.375,5.625,59.875,0,0,0,Dec 2014,-0.679258396358929,1,43750,109286,0,0,0,44736.1576597992,111150.459427144,0,0,0,984.65875424544,56,109,48,213,22.9078511698971,584.955348807154,123,213,0,0
"170320104001",2015,"TZ2009L129",0.25,0.75,0.25,0.75,0,0,0.5,0,0.875,0,0.5,0.75,33.2060561299852,16.5566469765528,41.0636632202207,1127.94830132939,5,0,5.125,67.0625,0,0,0,May 2015,-1.73522299060806,1,45864,160909,0,0,0,52650.4569279223,173047.734997138,0,0,0,912.476554811001,5,166,16,213,24.1351027495288,624.424760317681,120,213,0,0
"170402303014",2015,"TZ2009L129",0.75,0.25,1,0,0,0,0.75,0,0.5,0,0.875,1.5,33.2060561299852,16.5566469765528,41.0636632202207,1127.94830132939,3,7.875,5.5,50.3125,0,0,0,Mar 2015,0.69880296840313,1,48091,141591,0,0,0,46540.8560166186,143239.235318922,0,0,0,948.847442439033,5,148,16,213,24.1351027495288,624.424760317681,120,213,0,0
"170411101001",2015,"TZ2009L131",0,1,0.625,0.375,0,0,0.375,0,0.75,0,0.75,1.125,27.293453724605,16.8172686126747,50.4990970527076,1155.05417607223,8,1.375,5,59.375,0,0,0,Aug 2015,-1.35344277624947,1,50818,130611,0,0,0,52682.785676701,135093.408348747,0,0,0,912.476554811001,5,166,16,213,24.3294472680242,542.833649802526,139,213,0,0
"170418103004",2014,"TZ2009L131",0.125,0.875,0.375,0.625,0,0,0.5,0,0.75,0,0.75,1.625,27.293453724605,16.8172686126747,50.4990970527076,1155.05417607223,12,9,5.5,52.125,0,0,0,Dec 2014,-1.36577414679759,1,41107,116429,0,0,0,44736.1576597992,111150.459427144,0,0,0,1012.75787664553,56,154,48,213,22.9078511698971,584.955348807154,123,213,0,0
"170428102003",2015,"TZ2009L131",0,1,0.375,0.625,0,0,0.25,0,0.75,0,0.75,1.125,27.293453724605,16.8172686126747,50.4990970527076,1155.05417607223,5.875,3.875,5.5,61.5625,0,0,0,May 2015,-1.69357903207136,1,43211.875,142248.75,0,0,0,45814.9936923247,148194.55221773,0,0,0,912.476554811001,5,166,16,213,24.3294472680242,542.833649802526,139,213,0,0
"170434302002",2014,"TZ2009L134",0.25,0.75,0.75,0.25,0,0,0.875,0,0.75,0,0.875,2.25,31.3234567901235,17.2481481602162,47.283703752241,1091.34814814815,12,5.375,6.125,65.125,0,0,0,Dec 2014,-0.255658182079562,1,41107,116429,0,0,0,41281.1246266824,115960.896894082,0,0,0,1009.49592424757,56,154,49,213,22.8375629202613,712.378300515698,127,213,0,0
"170510302004",2015,"TZ2009L129",0.5,0.5,0.875,0.125,0,0,0.25,0,1,0,0.875,1.375,33.2060561299852,16.5566469765528,41.0636632202207,1127.94830132939,8,0.5,5.125,57.5,0,0,0,Aug 2015,-0.083211464860372,1,50818,130611,0,0,0,57406.1672495746,151152.243828472,0,0,0,912.476554811001,5,166,16,213,24.1351027495288,624.424760317681,120,213,0,0
"170514301305",2015,"TZ2009L129",1,0,1,0,0,0.5,0.75,0.75,0.5,0.125,1,2.625,33.2060561299852,16.5566469765528,41.0636632202207,1127.94830132939,8,1,6.25,74.5,0,0,0,Aug 2015,2.65552700839895,0,50818,130611,0,0,0,57406.1672495746,151152.243828472,0,0,0,912.909642250951,5,126,16,213,24.1351027495288,624.424760317681,120,213,0,0
"17113001",2011,"TZ2009L129",0.111111111111111,0.888888888888889,0.888888888888889,0.111111111111111,0,0,0.333333333333333,0,0.666666666666667,0,0.777777777777778,0.777777777777778,30.8888888888889,18.9444445239173,86.8999993271298,1328.33333333333,6.55555555555556,5.77777777777778,5.22222222222222,49.8333333333333,0,0,1,Jun 2011,-0.860129482947226,1,48969.8888888889,136094.888888889,0,0,0,48745.6104457648,136300.440804479,0,0,0,737.925809063359,26,115,21,213,22.3982421151736,541.85315911923,121,213,0,0
"17113001",2011,"TZ2009L131",0.111111111111111,0.888888888888889,0.888888888888889,0.111111111111111,0,0,0.333333333333333,0,0.666666666666667,0,0.777777777777778,0.777777777777778,30.8888888888889,18.9444445239173,86.8999993271298,1328.33333333333,6.55555555555556,5.77777777777778,5.22222222222222,49.8333333333333,0,0,1,Jun 2011,-0.860129482947226,1,48969.8888888889,136094.888888889,0,0,0,48745.6104457648,136300.440804479,0,0,0,737.925809063359,26,115,49,213,22.694190269779,509.521030563244,141,213,0,0
"17113001",2013,"TZ2009L129",0,1,0.9375,0.0625,0,0,0.25,0,0.75,0,0.875,1.4375,34.25,20.2125,91.74375,1339.0625,5.1875,0.875,4.875,54.03125,0,0,1,May 2013,-0.766759640424054,1,62324.21875,140807.2875,0,0,0,61672.3515641099,144777.591396931,0,0,0,734.088426432307,58,122,10,213,21.9965813000673,719.977765783954,104,213,0,0
"17113001",2013,"TZ2009L131",0,1,0.9375,0.0625,0,0,0.25,0,0.75,0,0.875,1.4375,34.25,20.2125,91.74375,1339.0625,5.1875,0.875,4.875,54.03125,0,0,1,May 2013,-0.766759640424054,1,62324.21875,140807.2875,0,0,0,61672.3515641099,144777.591396931,0,0,0,734.088426432307,58,122,11,213,22.6290785400369,683.51815259198,128,213,0,0
"17201001",2011,"TZ2009L131",0,1,0.363636363636364,0.636363636363636,0,0,0.545454545454545,0,0.818181818181818,0,0.454545454545455,0.636363636363636,6.36363636363636,11.9272728833285,85.109092018821,1311,3.54545454545455,5.27272727272727,4.72727272727273,51.1363636363636,0,0,1,Mar 2011,-2.00725168291947,1,37799.2727272727,111818.181818182,0,0,0,42760.3434142703,106392.998679407,0.00988240563406964,0.00988240563406964,0.00988240563406964,736.581561383605,26,115,49,213,22.694190269779,509.521030563244,141,213,0,0
"17201001",2013,"TZ2009L131",0,1,0.307692307692308,0.692307692307692,0,0,0.461538461538462,0,0.769230769230769,0,0.846153846153846,1.15384615384615,9.15384615384615,9.10769230769231,76.4923076923077,1279,2.76923076923077,14.3076923076923,4.61538461538461,47.7692307692308,0,0,1,Feb 2013,-1.72983606735551,1,78029.72,165674.823076923,0.846153846153846,0,0,78511.1893018703,166232.602629473,0.556909022375482,0,0,732.606023999966,58,122,11,213,22.6290785400369,683.51815259198,128,213,0,0
"17211004",2011,"TZ2009L129",0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0,0,0.666666666666667,0.111111111111111,0.666666666666667,0,0.444444444444444,0.555555555555556,18.2222222222222,10.6000000635783,58.0444446139865,1225.22222222222,8.33333333333333,2.44444444444444,5.11111111111111,67.8333333333333,0,0,0.888888888888889,Aug 2011,-1.35423677579454,0.888888888888889,48590.9722222222,125986.611111111,0,0,0,48807.4676919415,126864.528384342,0,0,0,718.495037274824,26,95,21,213,22.3982421151736,541.85315911923,121,213,0,0
"17211004",2011,"TZ2009L131",0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0,0,0.666666666666667,0.111111111111111,0.666666666666667,0,0.444444444444444,0.555555555555556,18.2222222222222,10.6000000635783,58.0444446139865,1225.22222222222,8.33333333333333,2.44444444444444,5.11111111111111,67.8333333333333,0,0,0.888888888888889,Aug 2011,-1.35423677579454,0.888888888888889,48590.9722222222,125986.611111111,0,0,0,48807.4676919415,126864.528384342,0,0,0,718.495037274824,26,95,49,213,22.694190269779,509.521030563244,141,213,0,0
"17211004",2011,"TZ2009L135",0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0,0,0.666666666666667,0.111111111111111,0.666666666666667,0,0.444444444444444,0.555555555555556,18.2222222222222,10.6000000635783,58.0444446139865,1225.22222222222,8.33333333333333,2.44444444444444,5.11111111111111,67.8333333333333,0,0,0.888888888888889,Aug 2011,-1.35423677579454,0.888888888888889,48590.9722222222,125986.611111111,0,0,0,48807.4676919415,126864.528384342,0,0,0,718.495037274824,26,95,50,213,23.5284436836505,510.419374475732,152,213,0,0
