"ea_id","FS_year","FNID","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","number_celphones","floor_cement","floor_tile","floor_dirt_sand_dung","roof_natural","roof_iron","roof_other","cell_phone","hhsize","FS_month","dist_road","dist_popcenter","dist_admarc","ag_percent","elevation","rCSI","HDDS","FCS","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","asset_index","rural","clust_maize_price","clust_rice_price","clust_nuts_price","clust_beans_price","clust_maize_mktthin","clust_rice_mktthin","clust_nuts_mktthin","clust_beans_mktthin","lhz_maize_price","lhz_rice_price","lhz_nuts_price","lhz_beans_price","lhz_maize_mktthin","lhz_rice_mktthin","lhz_nuts_mktthin","lhz_beans_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax"
"30103074",2010,"MW2012C3020913",0,0.5,0,0.5,0,0,0.25,0.0625,0,0,0.9375,0.0625,0,0.25,4.8125,4.6875,15.9837499375,46.6118749375,6.949375,34.625,557.5,1.3125,4.375,38.21875,0,0,0,-1.24939832590435,1,33.5533234126984,150.559141447368,189.60321875,182.79109375,0.5234375,0.384765625,0.70703125,0.33203125,40.2237544925569,158.690300308369,169.069896146299,165.805949481033,0.724609375,0.654296875,0.841796875,0.7421875,903.41569775174,56,122,41,213,24.7710757116757,1007.78732784786,80,0,750.27041038569,0
"30103074",2010,"MW2012C3030112",0,0.5,0,0.5,0,0,0.25,0.0625,0,0,0.9375,0.0625,0,0.25,4.8125,4.6875,15.9837499375,46.6118749375,6.949375,34.625,557.5,1.3125,4.375,38.21875,0,0,0,-1.24939832590435,1,33.5533234126984,150.559141447368,189.60321875,182.79109375,0.5234375,0.384765625,0.70703125,0.33203125,40.2237544925569,158.690300308369,169.069896146299,165.805949481033,0.724609375,0.654296875,0.841796875,0.7421875,903.41569775174,56,122,58,213,26.464830960317,896.134381714144,88,0,750.27041038569,0
"30103074",2010,"MW2012C3030114",0,0.5,0,0.5,0,0,0.25,0.0625,0,0,0.9375,0.0625,0,0.25,4.8125,4.6875,15.9837499375,46.6118749375,6.949375,34.625,557.5,1.3125,4.375,38.21875,0,0,0,-1.24939832590435,1,33.5533234126984,150.559141447368,189.60321875,182.79109375,0.5234375,0.384765625,0.70703125,0.33203125,40.2237544925569,158.690300308369,169.069896146299,165.805949481033,0.724609375,0.654296875,0.841796875,0.7421875,903.41569775174,56,122,41,213,25.6467546310783,1045.97776974847,84,0,750.27041038569,0
"30103074",2010,"MW2012C3031005",0,0.5,0,0.5,0,0,0.25,0.0625,0,0,0.9375,0.0625,0,0.25,4.8125,4.6875,15.9837499375,46.6118749375,6.949375,34.625,557.5,1.3125,4.375,38.21875,0,0,0,-1.24939832590435,1,33.5533234126984,150.559141447368,189.60321875,182.79109375,0.5234375,0.384765625,0.70703125,0.33203125,40.2237544925569,158.690300308369,169.069896146299,165.805949481033,0.724609375,0.654296875,0.841796875,0.7421875,903.41569775174,56,122,51,185,28.3443945513085,753.720886778608,105,28,750.27041038569,781.683071199978
"30103074",2013,"MW2012C3020913",0,0.578947368421053,0.0526315789473684,0.789473684210526,0,0,0.263157894736842,0,0,0,0.789473684210526,0.210526315789474,0,0.263157894736842,5.15789473684211,5.10526315789474,14.6842105263158,45,6.84210526315789,34.7894736842105,556.315789473684,4.84210526315789,4.84210526315789,61.4473684210526,0,0,0,-0.9303067893519,1,25.0331578947368,154.630221886387,188.495020921621,556.615830505895,0.818713450292398,1,1,1,82.7661267754474,48.210652031809,220.225987048283,375.910916468992,0.988304093567251,1,1,1,827.499333265552,48,118,51,213,24.4893146067158,924.502719595121,91,0,751.364477798341,0
"30103074",2013,"MW2012C3030112",0,0.578947368421053,0.0526315789473684,0.789473684210526,0,0,0.263157894736842,0,0,0,0.789473684210526,0.210526315789474,0,0.263157894736842,5.15789473684211,5.10526315789474,14.6842105263158,45,6.84210526315789,34.7894736842105,556.315789473684,4.84210526315789,4.84210526315789,61.4473684210526,0,0,0,-0.9303067893519,1,25.0331578947368,154.630221886387,188.495020921621,556.615830505895,0.818713450292398,1,1,1,82.7661267754474,48.210652031809,220.225987048283,375.910916468992,0.988304093567251,1,1,1,827.499333265552,48,118,48,212,25.594088090828,816.70644678218,101,1,751.364477798341,0
"30103074",2013,"MW2012C3030114",0,0.578947368421053,0.0526315789473684,0.789473684210526,0,0,0.263157894736842,0,0,0,0.789473684210526,0.210526315789474,0,0.263157894736842,5.15789473684211,5.10526315789474,14.6842105263158,45,6.84210526315789,34.7894736842105,556.315789473684,4.84210526315789,4.84210526315789,61.4473684210526,0,0,0,-0.9303067893519,1,25.0331578947368,154.630221886387,188.495020921621,556.615830505895,0.818713450292398,1,1,1,82.7661267754474,48.210652031809,220.225987048283,375.910916468992,0.988304093567251,1,1,1,827.499333265552,48,118,51,213,25.0631220499675,962.786085213103,90,0,751.364477798341,0
"30103074",2013,"MW2012C3031005",0,0.578947368421053,0.0526315789473684,0.789473684210526,0,0,0.263157894736842,0,0,0,0.789473684210526,0.210526315789474,0,0.263157894736842,5.15789473684211,5.10526315789474,14.6842105263158,45,6.84210526315789,34.7894736842105,556.315789473684,4.84210526315789,4.84210526315789,61.4473684210526,0,0,0,-0.9303067893519,1,25.0331578947368,154.630221886387,188.495020921621,556.615830505895,0.818713450292398,1,1,1,82.7661267754474,48.210652031809,220.225987048283,375.910916468992,0.988304093567251,1,1,1,827.499333265552,48,118,66,177,25.8512729698504,693.996242946553,117,36,751.364477798341,750.221782840301
"30103074",2016,"MW2012C3020913",0,0.35,0.05,0.55,0,0,0.5,0.05,0,0,0.85,0.15,0,0.4,5.4,6.1,16,46.6,7.05,33.85,558,9.45,4,38.425,0,0,0,-0.928269299512082,1,127.163,597.362857142857,34.8346875,674.816704545455,0.680075187969925,0.632706766917293,0.905263157894737,0.542481203007519,165.353172531157,596.362057304608,498.927472496372,625.690950711759,0.789097744360902,0.646992481203007,1,0.646992481203007,665.839849861352,66,141,73,214,27.7734521028038,721.448064804077,105,0,0,0
"30103074",2016,"MW2012C3030112",0,0.35,0.05,0.55,0,0,0.5,0.05,0,0,0.85,0.15,0,0.4,5.4,6.1,16,46.6,7.05,33.85,558,9.45,4,38.425,0,0,0,-0.928269299512082,1,127.163,597.362857142857,34.8346875,674.816704545455,0.680075187969925,0.632706766917293,0.905263157894737,0.542481203007519,165.353172531157,596.362057304608,498.927472496372,625.690950711759,0.789097744360902,0.646992481203007,1,0.646992481203007,665.839849861352,66,141,66,160,29.1059883141442,694.689270176206,120,54,0,0
"30103074",2016,"MW2012C3030114",0,0.35,0.05,0.55,0,0,0.5,0.05,0,0,0.85,0.15,0,0.4,5.4,6.1,16,46.6,7.05,33.85,558,9.45,4,38.425,0,0,0,-0.928269299512082,1,127.163,597.362857142857,34.8346875,674.816704545455,0.680075187969925,0.632706766917293,0.905263157894737,0.542481203007519,165.353172531157,596.362057304608,498.927472496372,625.690950711759,0.789097744360902,0.646992481203007,1,0.646992481203007,665.839849861352,66,141,64,214,28.4746675330902,818.100721343261,101,0,0,0
"30103074",2016,"MW2012C3031005",0,0.35,0.05,0.55,0,0,0.5,0.05,0,0,0.85,0.15,0,0.4,5.4,6.1,16,46.6,7.05,33.85,558,9.45,4,38.425,0,0,0,-0.928269299512082,1,127.163,597.362857142857,34.8346875,674.816704545455,0.680075187969925,0.632706766917293,0.905263157894737,0.542481203007519,165.353172531157,596.362057304608,498.927472496372,625.690950711759,0.789097744360902,0.646992481203007,1,0.646992481203007,665.839849861352,66,141,52,96,30.0827715151779,552.840259720232,124,118,0,0
"30103420",2010,"MW2012C3030115",0,0.4375,0,0.5,0,0,0.25,0.0625,0,0.0625,0.9375,0.0625,0,0.25,4.125,10,1.4314285874375,51.1092856875,9.07285703125,27.0714285,514.85714,1.3125,5.5,41,0,0,0,-1.29375264037753,1,17.5,145.44,165.69,186.030902454216,0.5,0.75,0.75,1,28.3057388185082,48.4971843823738,46.7103696296161,175.825938459563,1,1,1,1,778.831775089272,53,118,53,212,26.9460823381451,949.141417073753,77,1,630.478468012586,0
"30104022",2010,"MW2012C3030114",0,0.3125,0.0625,0.1875,0,0,0.125,0.125,0,0,0.8125,0.1875,0,0.125,4.625,11,4.959375,20.9881251875,8.3937499875,23,971.1875,1.5625,5.4375,42,0,0,0,-1.18687449008297,1,30.755,140,14.5,251.594460523296,0.5,0.75,0.5,1,30.2370872878641,108.506089271105,57.8451607532933,240.035511677057,0.75,1,1,1,1030.80492006443,41,122,41,213,25.6467546310783,1045.97776974847,84,0,880.620095378212,0
"30104040",2011,"MW2012C3030114",0,0.375,0.25,0.125,0,0,0.5625,0.375,0,0,0.5,0.5,0,0.4375,4,2,0.1812499991875,37.54437475,9.5787498875,33.875,807.75,0.5,5,41.5,0,0,0,0.080678521854189,1,15.25,25,16.6566857895067,311.423344650984,1,0.75,1,1,28.8527462365596,53.9432450432544,86.3025467255236,267.992916884863,1,1,1,1,825.213946328049,49,121,34,213,25.4085621041311,907.002021327252,79,0,1034.62428823246,0
"30104708",2010,"MW2012C3030114",0,0.1875,0,0.375,0,0,0.125,0.3125,0,0,0.6875,0.3125,0,0.125,4.1875,7,2.51,23.296874875,9.7031250625,13.125,992.5625,0.125,5.5,47.875,0,0,0,-0.914922713509705,1,29,138.73,126.667777777778,182.04375,0.916666666666667,0.333333333333333,0.25,0.333333333333333,30.6515831618772,141.054070659812,114.01363684173,199.449129474577,1,1,0.833333333333333,1,980.4356655559,41,125,41,213,25.6467546310783,1045.97776974847,84,0,844.029536767989,0
"30104708",2010,"MW2012C3030115",0,0.1875,0,0.375,0,0,0.125,0.3125,0,0,0.6875,0.3125,0,0.125,4.1875,7,2.51,23.296874875,9.7031250625,13.125,992.5625,0.125,5.5,47.875,0,0,0,-0.914922713509705,1,29,138.73,126.667777777778,182.04375,0.916666666666667,0.333333333333333,0.25,0.333333333333333,30.6515831618772,141.054070659812,114.01363684173,199.449129474577,1,1,0.833333333333333,1,980.4356655559,41,125,53,212,26.9460823381451,949.141417073753,77,1,844.029536767989,0
"30104708",2013,"MW2012C3030114",0,0.222222222222222,0,0.666666666666667,0,0,0.277777777777778,0.222222222222222,0,0,0.666666666666667,0.333333333333333,0,0.277777777777778,4.72222222222222,5,2.72222222222222,22.5,9.94444444444444,15.7222222222222,976.666666666667,7,4.94444444444444,68.7777777777778,0,0,0,-0.738518673794068,1,76.4033333333333,285.639660891355,600.77786931254,668.05897500349,0.4,1,1,1,97.0292491208404,75.683037636605,442.870016865549,411.092441881259,1,1,1,1,891.976624690397,51,122,51,213,25.0631220499675,962.786085213103,90,0,852.194585778261,0
"30104708",2013,"MW2012C3030115",0,0.222222222222222,0,0.666666666666667,0,0,0.277777777777778,0.222222222222222,0,0,0.666666666666667,0.333333333333333,0,0.277777777777778,4.72222222222222,5,2.72222222222222,22.5,9.94444444444444,15.7222222222222,976.666666666667,7,4.94444444444444,68.7777777777778,0,0,0,-0.738518673794068,1,76.4033333333333,285.639660891355,600.77786931254,668.05897500349,0.4,1,1,1,97.0292491208404,75.683037636605,442.870016865549,411.092441881259,1,1,1,1,891.976624690397,51,122,55,210,25.7772337720988,819.804839930444,87,3,852.194585778261,0
"30104708",2016,"MW2012C3030114",0,0.388888888888889,0,0.555555555555556,0,0,0.555555555555556,0.222222222222222,0,0.111111111111111,0.444444444444444,0.555555555555556,0,0.5,5.16666666666667,9,2.72222222222222,22.6111111111111,10,17.0555555555556,961.666666666667,14.4444444444444,3.5,33.0555555555556,0,0,0,-0.146464450515703,1,148.261666666667,415.004,721.125,516.7275,0.25,0.375,0.5,0.5,175.405496467576,297.542399788113,418.982040855929,510.888213869371,0.75,0.5,1,1,772.245874900251,64,138,64,214,28.4746675330902,818.100721343261,101,0,0,0
"30104708",2016,"MW2012C3030115",0,0.388888888888889,0,0.555555555555556,0,0,0.555555555555556,0.222222222222222,0,0.111111111111111,0.444444444444444,0.555555555555556,0,0.5,5.16666666666667,9,2.72222222222222,22.6111111111111,10,17.0555555555556,961.666666666667,14.4444444444444,3.5,33.0555555555556,0,0,0,-0.146464450515703,1,148.261666666667,415.004,721.125,516.7275,0.25,0.375,0.5,0.5,175.405496467576,297.542399788113,418.982040855929,510.888213869371,0.75,0.5,1,1,772.245874900251,64,138,67,148,29.1616913911341,709.36676721303,96,66,0,0
"30105325",2010,"MW2012C3020803",0,0.375,0.125,0.375,0,0.0625,1,0.25,0,0.0625,0.6875,0.3125,0,0.5,4.3125,4.0625,14.8133333125,36.2726664375,18.8206663125,38.7999999375,830.533333125,2.3125,5.125,52.125,0,0,0,-0.131620122164537,1,41.6972866847826,137.668004041356,162.164911832789,157.57044539125,0.508228662227603,0.29739024847227,0.348342197048311,0.281981436642454,38.3080078237548,152.388690054617,194.487780382854,165.153946448098,0.568793966450217,0.472536751443001,0.597681051587302,0.393640647546898,1051.96313496655,41,120,40,213,24.007396730235,1083.94075265588,78,0,869.929613821822,0
"30105325",2010,"MW2012C3030112",0,0.375,0.125,0.375,0,0.0625,1,0.25,0,0.0625,0.6875,0.3125,0,0.5,4.3125,4.0625,14.8133333125,36.2726664375,18.8206663125,38.7999999375,830.533333125,2.3125,5.125,52.125,0,0,0,-0.131620122164537,1,41.6972866847826,137.668004041356,162.164911832789,157.57044539125,0.508228662227603,0.29739024847227,0.348342197048311,0.281981436642454,38.3080078237548,152.388690054617,194.487780382854,165.153946448098,0.568793966450217,0.472536751443001,0.597681051587302,0.393640647546898,1051.96313496655,41,120,58,213,26.464830960317,896.134381714144,88,0,869.929613821822,0
"30105325",2010,"MW2012C3030114",0,0.375,0.125,0.375,0,0.0625,1,0.25,0,0.0625,0.6875,0.3125,0,0.5,4.3125,4.0625,14.8133333125,36.2726664375,18.8206663125,38.7999999375,830.533333125,2.3125,5.125,52.125,0,0,0,-0.131620122164537,1,41.6972866847826,137.668004041356,162.164911832789,157.57044539125,0.508228662227603,0.29739024847227,0.348342197048311,0.281981436642454,38.3080078237548,152.388690054617,194.487780382854,165.153946448098,0.568793966450217,0.472536751443001,0.597681051587302,0.393640647546898,1051.96313496655,41,120,41,213,25.6467546310783,1045.97776974847,84,0,869.929613821822,0
"30105325",2010,"MW2012C3030115",0,0.375,0.125,0.375,0,0.0625,1,0.25,0,0.0625,0.6875,0.3125,0,0.5,4.3125,4.0625,14.8133333125,36.2726664375,18.8206663125,38.7999999375,830.533333125,2.3125,5.125,52.125,0,0,0,-0.131620122164537,1,41.6972866847826,137.668004041356,162.164911832789,157.57044539125,0.508228662227603,0.29739024847227,0.348342197048311,0.281981436642454,38.3080078237548,152.388690054617,194.487780382854,165.153946448098,0.568793966450217,0.472536751443001,0.597681051587302,0.393640647546898,1051.96313496655,41,120,53,212,26.9460823381451,949.141417073753,77,1,869.929613821822,0
"30105325",2010,"MW2012C3030206",0,0.375,0.125,0.375,0,0.0625,1,0.25,0,0.0625,0.6875,0.3125,0,0.5,4.3125,4.0625,14.8133333125,36.2726664375,18.8206663125,38.7999999375,830.533333125,2.3125,5.125,52.125,0,0,0,-0.131620122164537,1,41.6972866847826,137.668004041356,162.164911832789,157.57044539125,0.508228662227603,0.29739024847227,0.348342197048311,0.281981436642454,38.3080078237548,152.388690054617,194.487780382854,165.153946448098,0.568793966450217,0.472536751443001,0.597681051587302,0.393640647546898,1051.96313496655,41,120,59,213,26.2152764620356,891.568519013269,125,0,869.929613821822,0
"30105325",2010,"MW2012C3030519",0,0.375,0.125,0.375,0,0.0625,1,0.25,0,0.0625,0.6875,0.3125,0,0.5,4.3125,4.0625,14.8133333125,36.2726664375,18.8206663125,38.7999999375,830.533333125,2.3125,5.125,52.125,0,0,0,-0.131620122164537,1,41.6972866847826,137.668004041356,162.164911832789,157.57044539125,0.508228662227603,0.29739024847227,0.348342197048311,0.281981436642454,38.3080078237548,152.388690054617,194.487780382854,165.153946448098,0.568793966450217,0.472536751443001,0.597681051587302,0.393640647546898,1051.96313496655,41,120,42,213,25.102980872499,924.310420322418,126,0,869.929613821822,0
"30105325",2010,"MW2012C3030904",0,0.375,0.125,0.375,0,0.0625,1,0.25,0,0.0625,0.6875,0.3125,0,0.5,4.3125,4.0625,14.8133333125,36.2726664375,18.8206663125,38.7999999375,830.533333125,2.3125,5.125,52.125,0,0,0,-0.131620122164537,1,41.6972866847826,137.668004041356,162.164911832789,157.57044539125,0.508228662227603,0.29739024847227,0.348342197048311,0.281981436642454,38.3080078237548,152.388690054617,194.487780382854,165.153946448098,0.568793966450217,0.472536751443001,0.597681051587302,0.393640647546898,1051.96313496655,41,120,41,213,24.0089664942782,981.780625996135,109,0,869.929613821822,0
"30105325",2013,"MW2012C3020803",0.05,0.25,0.15,0.65,0,0,0.7,0.45,0,0,0.5,0.5,0,0.45,5.05,4.4,16.1,36.1,15.3,37.05,782.5,4.2,4.85,63.925,0,0,0,0.199033890466909,0.9,116.587370293093,268.127558322048,478.344029895061,379.51920560329,0.21055023923445,1,1,1,106.925023992489,220.780743844282,320.897495072935,275.604152428804,0.297300630309674,1,1,1,977.871164006228,51,121,51,213,23.4936749668748,968.722753791177,81,0,921.524055128321,0
"30105325",2013,"MW2012C3030112",0.05,0.25,0.15,0.65,0,0,0.7,0.45,0,0,0.5,0.5,0,0.45,5.05,4.4,16.1,36.1,15.3,37.05,782.5,4.2,4.85,63.925,0,0,0,0.199033890466909,0.9,116.587370293093,268.127558322048,478.344029895061,379.51920560329,0.21055023923445,1,1,1,106.925023992489,220.780743844282,320.897495072935,275.604152428804,0.297300630309674,1,1,1,977.871164006228,51,121,48,212,25.594088090828,816.70644678218,101,1,921.524055128321,0
"30105325",2013,"MW2012C3030114",0.05,0.25,0.15,0.65,0,0,0.7,0.45,0,0,0.5,0.5,0,0.45,5.05,4.4,16.1,36.1,15.3,37.05,782.5,4.2,4.85,63.925,0,0,0,0.199033890466909,0.9,116.587370293093,268.127558322048,478.344029895061,379.51920560329,0.21055023923445,1,1,1,106.925023992489,220.780743844282,320.897495072935,275.604152428804,0.297300630309674,1,1,1,977.871164006228,51,121,51,213,25.0631220499675,962.786085213103,90,0,921.524055128321,0
"30105325",2013,"MW2012C3030115",0.05,0.25,0.15,0.65,0,0,0.7,0.45,0,0,0.5,0.5,0,0.45,5.05,4.4,16.1,36.1,15.3,37.05,782.5,4.2,4.85,63.925,0,0,0,0.199033890466909,0.9,116.587370293093,268.127558322048,478.344029895061,379.51920560329,0.21055023923445,1,1,1,106.925023992489,220.780743844282,320.897495072935,275.604152428804,0.297300630309674,1,1,1,977.871164006228,51,121,55,210,25.7772337720988,819.804839930444,87,3,921.524055128321,0
"30105325",2013,"MW2012C3030206",0.05,0.25,0.15,0.65,0,0,0.7,0.45,0,0,0.5,0.5,0,0.45,5.05,4.4,16.1,36.1,15.3,37.05,782.5,4.2,4.85,63.925,0,0,0,0.199033890466909,0.9,116.587370293093,268.127558322048,478.344029895061,379.51920560329,0.21055023923445,1,1,1,106.925023992489,220.780743844282,320.897495072935,275.604152428804,0.297300630309674,1,1,1,977.871164006228,51,121,67,212,25.2687919724156,866.093249116625,125,1,921.524055128321,0
"30105325",2013,"MW2012C3030519",0.05,0.25,0.15,0.65,0,0,0.7,0.45,0,0,0.5,0.5,0,0.45,5.05,4.4,16.1,36.1,15.3,37.05,782.5,4.2,4.85,63.925,0,0,0,0.199033890466909,0.9,116.587370293093,268.127558322048,478.344029895061,379.51920560329,0.21055023923445,1,1,1,106.925023992489,220.780743844282,320.897495072935,275.604152428804,0.297300630309674,1,1,1,977.871164006228,51,121,67,213,24.2504040928514,833.293695735931,132,0,921.524055128321,0
"30105325",2013,"MW2012C3030904",0.05,0.25,0.15,0.65,0,0,0.7,0.45,0,0,0.5,0.5,0,0.45,5.05,4.4,16.1,36.1,15.3,37.05,782.5,4.2,4.85,63.925,0,0,0,0.199033890466909,0.9,116.587370293093,268.127558322048,478.344029895061,379.51920560329,0.21055023923445,1,1,1,106.925023992489,220.780743844282,320.897495072935,275.604152428804,0.297300630309674,1,1,1,977.871164006228,51,121,65,213,23.6414143593658,959.64575848693,108,0,921.524055128321,0
"30105325",2016,"MW2012C3020803",0.0476190476190476,0.380952380952381,0.0952380952380952,0.571428571428571,0.0476190476190476,0,0.714285714285714,0.476190476190476,0,0,0.380952380952381,0.619047619047619,0,0.476190476190476,5.76190476190476,4.28571428571429,13.6666666666667,32.2380952380952,15.2857142857143,36.8571428571429,820.47619047619,7.33333333333333,4.28571428571429,40.1904761904762,0,0,0,0.434978345372752,0.904761904761905,220.99408404892,584.131534687535,669.975239085239,588.539443130709,0.395424836601307,0.365234982882042,0.297748729121278,0.25339765535844,230.658784561657,509.442048699459,695.494528041394,479.928154184763,0.677516576250753,0.612350143995714,0.429107226575581,0.520728685285647,798.417012690446,64,148,64,214,26.944626339351,849.714489627858,106,0,0,0
"30105325",2016,"MW2012C3030112",0.0476190476190476,0.380952380952381,0.0952380952380952,0.571428571428571,0.0476190476190476,0,0.714285714285714,0.476190476190476,0,0,0.380952380952381,0.619047619047619,0,0.476190476190476,5.76190476190476,4.28571428571429,13.6666666666667,32.2380952380952,15.2857142857143,36.8571428571429,820.47619047619,7.33333333333333,4.28571428571429,40.1904761904762,0,0,0,0.434978345372752,0.904761904761905,220.99408404892,584.131534687535,669.975239085239,588.539443130709,0.395424836601307,0.365234982882042,0.297748729121278,0.25339765535844,230.658784561657,509.442048699459,695.494528041394,479.928154184763,0.677516576250753,0.612350143995714,0.429107226575581,0.520728685285647,798.417012690446,64,148,66,160,29.1059883141442,694.689270176206,120,54,0,0
"30105325",2016,"MW2012C3030114",0.0476190476190476,0.380952380952381,0.0952380952380952,0.571428571428571,0.0476190476190476,0,0.714285714285714,0.476190476190476,0,0,0.380952380952381,0.619047619047619,0,0.476190476190476,5.76190476190476,4.28571428571429,13.6666666666667,32.2380952380952,15.2857142857143,36.8571428571429,820.47619047619,7.33333333333333,4.28571428571429,40.1904761904762,0,0,0,0.434978345372752,0.904761904761905,220.99408404892,584.131534687535,669.975239085239,588.539443130709,0.395424836601307,0.365234982882042,0.297748729121278,0.25339765535844,230.658784561657,509.442048699459,695.494528041394,479.928154184763,0.677516576250753,0.612350143995714,0.429107226575581,0.520728685285647,798.417012690446,64,148,64,214,28.4746675330902,818.100721343261,101,0,0,0
"30105325",2016,"MW2012C3030115",0.0476190476190476,0.380952380952381,0.0952380952380952,0.571428571428571,0.0476190476190476,0,0.714285714285714,0.476190476190476,0,0,0.380952380952381,0.619047619047619,0,0.476190476190476,5.76190476190476,4.28571428571429,13.6666666666667,32.2380952380952,15.2857142857143,36.8571428571429,820.47619047619,7.33333333333333,4.28571428571429,40.1904761904762,0,0,0,0.434978345372752,0.904761904761905,220.99408404892,584.131534687535,669.975239085239,588.539443130709,0.395424836601307,0.365234982882042,0.297748729121278,0.25339765535844,230.658784561657,509.442048699459,695.494528041394,479.928154184763,0.677516576250753,0.612350143995714,0.429107226575581,0.520728685285647,798.417012690446,64,148,67,148,29.1616913911341,709.36676721303,96,66,0,0
"30105325",2016,"MW2012C3030206",0.0476190476190476,0.380952380952381,0.0952380952380952,0.571428571428571,0.0476190476190476,0,0.714285714285714,0.476190476190476,0,0,0.380952380952381,0.619047619047619,0,0.476190476190476,5.76190476190476,4.28571428571429,13.6666666666667,32.2380952380952,15.2857142857143,36.8571428571429,820.47619047619,7.33333333333333,4.28571428571429,40.1904761904762,0,0,0,0.434978345372752,0.904761904761905,220.99408404892,584.131534687535,669.975239085239,588.539443130709,0.395424836601307,0.365234982882042,0.297748729121278,0.25339765535844,230.658784561657,509.442048699459,695.494528041394,479.928154184763,0.677516576250753,0.612350143995714,0.429107226575581,0.520728685285647,798.417012690446,64,148,74,178,28.9315713828969,731.771673543112,146,36,0,0
"30105325",2016,"MW2012C3030519",0.0476190476190476,0.380952380952381,0.0952380952380952,0.571428571428571,0.0476190476190476,0,0.714285714285714,0.476190476190476,0,0,0.380952380952381,0.619047619047619,0,0.476190476190476,5.76190476190476,4.28571428571429,13.6666666666667,32.2380952380952,15.2857142857143,36.8571428571429,820.47619047619,7.33333333333333,4.28571428571429,40.1904761904762,0,0,0,0.434978345372752,0.904761904761905,220.99408404892,584.131534687535,669.975239085239,588.539443130709,0.395424836601307,0.365234982882042,0.297748729121278,0.25339765535844,230.658784561657,509.442048699459,695.494528041394,479.928154184763,0.677516576250753,0.612350143995714,0.429107226575581,0.520728685285647,798.417012690446,64,148,66,214,28.090198545367,653.319661617279,150,0,0,0
"30105325",2016,"MW2012C3030904",0.0476190476190476,0.380952380952381,0.0952380952380952,0.571428571428571,0.0476190476190476,0,0.714285714285714,0.476190476190476,0,0,0.380952380952381,0.619047619047619,0,0.476190476190476,5.76190476190476,4.28571428571429,13.6666666666667,32.2380952380952,15.2857142857143,36.8571428571429,820.47619047619,7.33333333333333,4.28571428571429,40.1904761904762,0,0,0,0.434978345372752,0.904761904761905,220.99408404892,584.131534687535,669.975239085239,588.539443130709,0.395424836601307,0.365234982882042,0.297748729121278,0.25339765535844,230.658784561657,509.442048699459,695.494528041394,479.928154184763,0.677516576250753,0.612350143995714,0.429107226575581,0.520728685285647,798.417012690446,64,148,72,214,27.1989976686852,873.875295406296,126,0,0,0
"30105448",2010,"MW2012C3010508",0,0.3125,0,0.3125,0,0,0,0,0,0,1,0,0,0,4.75,5,10.8160000375,37.6453333125,16.62933325,24.2000000625,797.933334375,2.0625,4.5625,35.1875,0,0,0,-1.75293027969201,1,36.1433333333333,98.71,107.165,181.2775,0.666666666666667,0.444444444444444,0.777777777777778,0.555555555555556,36.7706054199957,151.792934680628,114.228223425626,129.171396164812,1,0.777777777777778,1,0.777777777777778,987.587372152743,41,125,37,213,22.4000715730336,1134.10969596811,54,0,815.183475475607,0
"30105448",2010,"MW2012C3030114",0,0.3125,0,0.3125,0,0,0,0,0,0,1,0,0,0,4.75,5,10.8160000375,37.6453333125,16.62933325,24.2000000625,797.933334375,2.0625,4.5625,35.1875,0,0,0,-1.75293027969201,1,36.1433333333333,98.71,107.165,181.2775,0.666666666666667,0.444444444444444,0.777777777777778,0.555555555555556,36.7706054199957,151.792934680628,114.228223425626,129.171396164812,1,0.777777777777778,1,0.777777777777778,987.587372152743,41,125,41,213,25.6467546310783,1045.97776974847,84,0,815.183475475607,0
"30105448",2013,"MW2012C3010508",0,0.352941176470588,0,0.529411764705882,0,0,0.294117647058824,0.0588235294117647,0,0,0.823529411764706,0.176470588235294,0,0.294117647058824,5.11764705882353,5.29411764705882,10.8235294117647,37.4117647058824,16.3529411764706,23.5882352941176,825.294117647059,7.47058823529412,4.82352941176471,64.7647058823529,0,0,0,-1.07882035298165,1,107.365588235294,41.3516088733886,458.459341839584,635.627089838955,0.388235294117647,1,1,1,108.534028719448,217.285979346344,523.187624965022,319.339348932168,0.988235294117647,1,1,1,912.307315521029,51,131,51,213,21.8768613251163,974.352538033768,72,0,872.077526628608,0
"30105448",2013,"MW2012C3030114",0,0.352941176470588,0,0.529411764705882,0,0,0.294117647058824,0.0588235294117647,0,0,0.823529411764706,0.176470588235294,0,0.294117647058824,5.11764705882353,5.29411764705882,10.8235294117647,37.4117647058824,16.3529411764706,23.5882352941176,825.294117647059,7.47058823529412,4.82352941176471,64.7647058823529,0,0,0,-1.07882035298165,1,107.365588235294,41.3516088733886,458.459341839584,635.627089838955,0.388235294117647,1,1,1,108.534028719448,217.285979346344,523.187624965022,319.339348932168,0.988235294117647,1,1,1,912.307315521029,51,131,51,213,25.0631220499675,962.786085213103,90,0,872.077526628608,0
