"ea_id","FNID"
7127063,"TZ2009L175"
7201125,"TZ2009L175"
10337001,"TZ2009L175"
10337001,"TZ2009L175"
11102005,"TZ2009L175"
11102005,"TZ2009L175"
11112002,"TZ2009L175"
11210004,"TZ2009L175"
11212001,"TZ2009L175"
11228005,"TZ2009L175"
11601013,"TZ2009L175"
11602331,"TZ2009L175"
11609307,"TZ2009L175"
11609307,"TZ2009L175"
11609307,"TZ2009L175"
12425007,"TZ2009L175"
19208001,"TZ2009L175"
53128325,"TZ2009L175"
110118104003,"TZ2009L175"
110313211001,"TZ2009L175"
120704303001,"TZ2009L175"
110305210004,"TZ2009L175"
110420104003,"TZ2009L175"
120718101001,"TZ2009L175"
120720224001,"TZ2009L175"
8310002,"TZ2009L176"
9320004,"TZ2009L176"
10103004,"TZ2009L176"
10103305,"TZ2009L176"
10103306,"TZ2009L176"
10103325,"TZ2009L176"
10119004,"TZ2009L176"
8310002,"TZ2009L176"
8310002,"TZ2009L176"
8310002,"TZ2009L176"
9311002,"TZ2009L176"
9320004,"TZ2009L176"
9320004,"TZ2009L176"
9320004,"TZ2009L176"
9320004,"TZ2009L176"
9407003,"TZ2009L176"
10103004,"TZ2009L176"
10103004,"TZ2009L176"
10103004,"TZ2009L176"
10103004,"TZ2009L176"
10103305,"TZ2009L176"
10103306,"TZ2009L176"
10103325,"TZ2009L176"
10119004,"TZ2009L176"
90602103002,"TZ2009L176"
100127102004,"TZ2009L176"
100109103002,"TZ2009L176"
12103002,"TZ2009L177"
14505004,"TZ2009L177"
14509003,"TZ2009L177"
14510005,"TZ2009L177"
15103019,"TZ2009L177"
15130004,"TZ2009L177"
15130050,"TZ2009L177"
12103002,"TZ2009L177"
12107306,"TZ2009L177"
14204003,"TZ2009L177"
14204003,"TZ2009L177"
14204003,"TZ2009L177"
14204003,"TZ2009L177"
14204003,"TZ2009L177"
14208002,"TZ2009L177"
14316002,"TZ2009L177"
14316002,"TZ2009L177"
14505004,"TZ2009L177"
14505004,"TZ2009L177"
14505004,"TZ2009L177"
14505004,"TZ2009L177"
14505004,"TZ2009L177"
14505004,"TZ2009L177"
14509003,"TZ2009L177"
14509003,"TZ2009L177"
14509003,"TZ2009L177"
14510005,"TZ2009L177"
14510005,"TZ2009L177"
14510005,"TZ2009L177"
14510005,"TZ2009L177"
14510005,"TZ2009L177"
14510005,"TZ2009L177"
14611014,"TZ2009L177"
14611014,"TZ2009L177"
15103019,"TZ2009L177"
15130004,"TZ2009L177"
15130050,"TZ2009L177"
17421001,"TZ2009L177"
230106201004,"TZ2009L177"
140515101008,"TZ2009L177"
230202109002,"TZ2009L177"
230308102002,"TZ2009L177"
140305308001,"TZ2009L177"
140503102005,"TZ2009L177"
12514001,"TZ2009L178"
12515003,"TZ2009L178"
15213001,"TZ2009L178"
15219003,"TZ2009L178"
15220002,"TZ2009L178"
15301004,"TZ2009L178"
15306001,"TZ2009L178"
15408004,"TZ2009L178"
4502005,"TZ2009L178"
7127063,"TZ2009L178"
8401003,"TZ2009L178"
12118004,"TZ2009L178"
12206003,"TZ2009L178"
12514001,"TZ2009L178"
12514001,"TZ2009L178"
12515003,"TZ2009L178"
12515003,"TZ2009L178"
14224001,"TZ2009L178"
15213001,"TZ2009L178"
15219003,"TZ2009L178"
15219003,"TZ2009L178"
15220002,"TZ2009L178"
15301004,"TZ2009L178"
15301004,"TZ2009L178"
15301004,"TZ2009L178"
15301004,"TZ2009L178"
15301004,"TZ2009L178"
15301004,"TZ2009L178"
15306001,"TZ2009L178"
15306001,"TZ2009L178"
15312307,"TZ2009L178"
15312307,"TZ2009L178"
15408004,"TZ2009L178"
15408004,"TZ2009L178"
120912104004,"TZ2009L178"
150110105001,"TZ2009L178"
150405205005,"TZ2009L178"
150209106001,"TZ2009L178"
18608011,"TZ2009L198"
19517001,"TZ2009L198"
20324004,"TZ2009L198"
7104136,"TZ2009L198"
7220058,"TZ2009L198"
16104002,"TZ2009L198"
17808305,"TZ2009L198"
18608011,"TZ2009L198"
19111005,"TZ2009L198"
19208001,"TZ2009L198"
19227012,"TZ2009L198"
19227012,"TZ2009L198"
19307058,"TZ2009L198"
19307058,"TZ2009L198"
19307058,"TZ2009L198"
19307058,"TZ2009L198"
19517001,"TZ2009L198"
19517001,"TZ2009L198"
19628005,"TZ2009L198"
19707005,"TZ2009L198"
19804321,"TZ2009L198"
19806003,"TZ2009L198"
20324004,"TZ2009L198"
160506101006,"TZ2009L198"
160310101008,"TZ2009L198"
2510001,"TZ2009L199"
8404002,"TZ2009L199"
13317003,"TZ2009L199"
15122005,"TZ2009L199"
16105003,"TZ2009L199"
16308306,"TZ2009L199"
16311001,"TZ2009L199"
51101032,"TZ2009L199"
51106016,"TZ2009L199"
51107052,"TZ2009L199"
51113041,"TZ2009L199"
51201012,"TZ2009L199"
51202051,"TZ2009L199"
51211011,"TZ2009L199"
51216012,"TZ2009L199"
51222012,"TZ2009L199"
52104013,"TZ2009L199"
52121013,"TZ2009L199"
52202005,"TZ2009L199"
52209012,"TZ2009L199"
53102304,"TZ2009L199"
53107021,"TZ2009L199"
53108072,"TZ2009L199"
53113012,"TZ2009L199"
53116313,"TZ2009L199"
53116318,"TZ2009L199"
53116326,"TZ2009L199"
53119011,"TZ2009L199"
53122035,"TZ2009L199"
53122045,"TZ2009L199"
53124307,"TZ2009L199"
53125306,"TZ2009L199"
53126312,"TZ2009L199"
53128325,"TZ2009L199"
53202004,"TZ2009L199"
53206001,"TZ2009L199"
53208002,"TZ2009L199"
53210005,"TZ2009L199"
53211003,"TZ2009L199"
53211012,"TZ2009L199"
53212012,"TZ2009L199"
53215009,"TZ2009L199"
53219008,"TZ2009L199"
53220024,"TZ2009L199"
53231001,"TZ2009L199"
53233004,"TZ2009L199"
54101002,"TZ2009L199"
54103051,"TZ2009L199"
54107044,"TZ2009L199"
54111032,"TZ2009L199"
54116014,"TZ2009L199"
54117008,"TZ2009L199"
54203022,"TZ2009L199"
54205013,"TZ2009L199"
54209042,"TZ2009L199"
54213016,"TZ2009L199"
55102031,"TZ2009L199"
55104032,"TZ2009L199"
55107054,"TZ2009L199"
55113009,"TZ2009L199"
55115005,"TZ2009L199"
55116011,"TZ2009L199"
55117023,"TZ2009L199"
55201005,"TZ2009L199"
55209022,"TZ2009L199"
55213303,"TZ2009L199"
55218021,"TZ2009L199"
2510001,"TZ2009L199"
4510004,"TZ2009L199"
5108005,"TZ2009L199"
7206012,"TZ2009L199"
8404002,"TZ2009L199"
13317003,"TZ2009L199"
13317003,"TZ2009L199"
14301004,"TZ2009L199"
14509003,"TZ2009L199"
15122005,"TZ2009L199"
15122005,"TZ2009L199"
15122005,"TZ2009L199"
16105003,"TZ2009L199"
16308306,"TZ2009L199"
16311001,"TZ2009L199"
17808305,"TZ2009L199"
51101032,"TZ2009L199"
51101032,"TZ2009L199"
51106016,"TZ2009L199"
51107052,"TZ2009L199"
51107052,"TZ2009L199"
51113041,"TZ2009L199"
51201012,"TZ2009L199"
51202051,"TZ2009L199"
51202051,"TZ2009L199"
51211011,"TZ2009L199"
51211011,"TZ2009L199"
51216012,"TZ2009L199"
51216012,"TZ2009L199"
51222012,"TZ2009L199"
52104013,"TZ2009L199"
52104013,"TZ2009L199"
52121013,"TZ2009L199"
52202005,"TZ2009L199"
52209012,"TZ2009L199"
53102304,"TZ2009L199"
53107021,"TZ2009L199"
53108072,"TZ2009L199"
53113012,"TZ2009L199"
53113012,"TZ2009L199"
53113012,"TZ2009L199"
53116313,"TZ2009L199"
53116318,"TZ2009L199"
53116318,"TZ2009L199"
53116326,"TZ2009L199"
53116326,"TZ2009L199"
53119011,"TZ2009L199"
53119011,"TZ2009L199"
53122035,"TZ2009L199"
53122045,"TZ2009L199"
53122045,"TZ2009L199"
53124307,"TZ2009L199"
53124307,"TZ2009L199"
53125306,"TZ2009L199"
53126312,"TZ2009L199"
53126312,"TZ2009L199"
53126312,"TZ2009L199"
53126312,"TZ2009L199"
53128325,"TZ2009L199"
53202004,"TZ2009L199"
53206001,"TZ2009L199"
53206001,"TZ2009L199"
53208002,"TZ2009L199"
53210005,"TZ2009L199"
53210005,"TZ2009L199"
53211003,"TZ2009L199"
53211003,"TZ2009L199"
53211012,"TZ2009L199"
53211012,"TZ2009L199"
53212012,"TZ2009L199"
53212012,"TZ2009L199"
53212012,"TZ2009L199"
53215009,"TZ2009L199"
53215009,"TZ2009L199"
53219008,"TZ2009L199"
53219008,"TZ2009L199"
53219008,"TZ2009L199"
53220024,"TZ2009L199"
53231001,"TZ2009L199"
53231001,"TZ2009L199"
53233004,"TZ2009L199"
53233004,"TZ2009L199"
54101002,"TZ2009L199"
54103051,"TZ2009L199"
54107044,"TZ2009L199"
54111032,"TZ2009L199"
54111032,"TZ2009L199"
54111032,"TZ2009L199"
54116014,"TZ2009L199"
54116014,"TZ2009L199"
54116014,"TZ2009L199"
54117008,"TZ2009L199"
54117008,"TZ2009L199"
54203022,"TZ2009L199"
54205013,"TZ2009L199"
54205013,"TZ2009L199"
54205013,"TZ2009L199"
54209042,"TZ2009L199"
54213016,"TZ2009L199"
55102031,"TZ2009L199"
55102031,"TZ2009L199"
55102031,"TZ2009L199"
55104032,"TZ2009L199"
55104032,"TZ2009L199"
55107054,"TZ2009L199"
55113009,"TZ2009L199"
55113009,"TZ2009L199"
55113009,"TZ2009L199"
55115005,"TZ2009L199"
55115005,"TZ2009L199"
55116011,"TZ2009L199"
55117023,"TZ2009L199"
55201005,"TZ2009L199"
55201005,"TZ2009L199"
55201005,"TZ2009L199"
55209022,"TZ2009L199"
55209022,"TZ2009L199"
55213303,"TZ2009L199"
55213303,"TZ2009L199"
55218021,"TZ2009L199"
55218021,"TZ2009L199"
55218021,"TZ2009L199"
55218021,"TZ2009L199"
10112101001,"TZ2009L199"
540120101002,"TZ2009L199"
540204101001,"TZ2009L199"
540208307303,"TZ2009L199"
540213105002,"TZ2009L199"
510108102001,"TZ2009L199"
510116203003,"TZ2009L199"
510136102002,"TZ2009L199"
510212101001,"TZ2009L199"
160301102011,"TZ2009L199"
550109102001,"TZ2009L199"
550126202001,"TZ2009L199"
520113101001,"TZ2009L199"
520209101002,"TZ2009L199"
530101305301,"TZ2009L199"
530103304302,"TZ2009L199"
530116305305,"TZ2009L199"
530122206001,"TZ2009L199"
530124201003,"TZ2009L199"
530125307303,"TZ2009L199"
530127305303,"TZ2009L199"
530128304304,"TZ2009L199"
530130301304,"TZ2009L199"
530130302001,"TZ2009L199"
530133307301,"TZ2009L199"
530135304302,"TZ2009L199"
530137303301,"TZ2009L199"
530138302301,"TZ2009L199"
530213203002,"TZ2009L199"
530224202002,"TZ2009L199"
540101202002,"TZ2009L199"
540107101001,"TZ2009L199"
540131203001,"TZ2009L199"
540224102001,"TZ2009L199"
510121104001,"TZ2009L199"
510227101001,"TZ2009L199"
510228303301,"TZ2009L199"
160510302003,"TZ2009L199"
550113203002,"TZ2009L199"
550125102005,"TZ2009L199"
550211104001,"TZ2009L199"
550213305302,"TZ2009L199"
520128102001,"TZ2009L199"
530102304303,"TZ2009L199"
530104104001,"TZ2009L199"
530109303302,"TZ2009L199"
530111103002,"TZ2009L199"
530122201005,"TZ2009L199"
530123303303,"TZ2009L199"
530124205009,"TZ2009L199"
530126303302,"TZ2009L199"
530128301303,"TZ2009L199"
530129202003,"TZ2009L199"
530132303301,"TZ2009L199"
530134203001,"TZ2009L199"
530136204001,"TZ2009L199"
530137306305,"TZ2009L199"
530207203003,"TZ2009L199"
530218203001,"TZ2009L199"
530234203001,"TZ2009L199"
6607003,""
7323003,""
8118310,""
4510004,""
6607003,""
7323003,""
7323003,""
8118310,""
12118004,""
12315002,""
15301004,""
15301004,""
18305002,""
540119201001,""
550227101002,""
530241204003,""
100604101005,""
