"","id","cropyear","value","FS_year"
"16004","192080019","2012",0,"2012"
"16005","1920800110","2012",0,"2012"
"16006","1920800111","2012",0,"2012"
"16007","1920800112","2012",0,"2012"
"16008","192250031","2012",0,"2012"
"16009","192250032","2012",0,"2012"
"16010","192250033","2012",0,"2012"
"16011","192250034","2012",0,"2012"
"16012","192260051","2012",0,"2012"
"16013","192260052","2012",0,"2012"
"16014","192260053","2012",0,"2012"
"16015","192260054","2012",0,"2012"
"16016","192270121","2012",0,"2012"
"16017","192270122","2012",0,"2012"
"16018","192270123","2012",0,"2012"
"16019","192270124","2012",0,"2012"
"16020","192270125","2012",0,"2012"
"16021","193020761","2012",0,"2012"
"16022","193020762","2012",0,"2012"
"16023","193020763","2012",0,"2012"
"16024","193020764","2012",0,"2012"
"16025","193020765","2012",0,"2012"
"16026","193020766","2012",0,"2012"
"16027","193020767","2012",0,"2012"
"16028","193020768","2012",0,"2012"
"16029","193070581","2012",0,"2012"
"16030","193070582","2012",0,"2012"
"16031","193070583","2012",0,"2012"
"16032","193070584","2012",0,"2012"
"16033","193070585","2012",0,"2012"
"16034","193070586","2012",0,"2012"
"16035","193070587","2012",0,"2012"
"16036","193070588","2012",0,"2012"
"16037","193070589","2012",0,"2012"
"16038","1930705810","2012",0,"2012"
"16039","1930705811","2012",0,"2012"
"16040","1930705812","2012",0,"2012"
"16041","1930705813","2012",0,"2012"
"16042","1930705814","2012",0,"2012"
"16043","1930705815","2012",0,"2012"
"16044","1930705816","2012",0,"2012"
"16045","1930705817","2012",0,"2012"
"16046","1930705818","2012",0,"2012"
"16047","194200041","2012",0,"2012"
"16048","194200042","2012",0,"2012"
"16049","194200043","2012",0,"2012"
"16050","194200044","2012",0,"2012"
"16051","194200045","2012",0,"2012"
"16052","194200046","2012",0,"2012"
"16053","194200047","2012",0,"2012"
"16054","194200048","2012",0,"2012"
"16055","194200049","2012",0,"2012"
"16056","1942000410","2012",0,"2012"
"16057","1942000411","2012",0,"2012"
"16058","195170011","2012",0,"2012"
"16059","195170012","2012",0,"2012"
"16060","195170013","2012",0,"2012"
"16061","195170014","2012",0,"2012"
"16062","196040031","2012",0,"2012"
"16063","196040032","2012",0,"2012"
"16064","196040033","2012",0,"2012"
"16065","196040034","2012",0,"2012"
"16066","196040035","2012",0,"2012"
"16067","196040036","2012",0,"2012"
"16068","196040037","2012",0,"2012"
"16069","196040038","2012",0,"2012"
"16070","196040039","2012",0,"2012"
"16071","196210041","2012",0,"2012"
"16072","196210042","2012",0,"2012"
"16073","196210043","2012",0,"2012"
"16074","196210044","2012",0,"2012"
"16075","196210045","2012",0,"2012"
"16076","196210046","2012",0,"2012"
"16077","196280051","2012",0,"2012"
"16078","196280052","2012",0,"2012"
"16079","196280053","2012",0,"2012"
"16080","196280054","2012",0,"2012"
"16081","196280055","2012",0,"2012"
"16082","196280056","2012",0,"2012"
"16083","196280057","2012",0,"2012"
"16084","196280058","2012",0,"2012"
"16085","196280059","2012",0,"2012"
"16086","1962800510","2012",0,"2012"
"16087","1962800511","2012",0,"2012"
"16088","1962800512","2012",0,"2012"
"16089","1962800513","2012",0,"2012"
"16090","1962800514","2012",0,"2012"
"16091","197070051","2012",0,"2012"
"16092","197070052","2012",0,"2012"
"16093","197070053","2012",0,"2012"
"16094","197070054","2012",0,"2012"
"16095","197070055","2012",0,"2012"
"16096","197070056","2012",0,"2012"
"16097","197070057","2012",0,"2012"
"16098","197070058","2012",0,"2012"
"16099","197070059","2012",0,"2012"
"16100","1970700510","2012",0,"2012"
"16101","1970700511","2012",0,"2012"
"16102","1970700512","2012",0,"2012"
"16103","198043211","2012",0,"2012"
"16104","198043212","2012",0,"2012"
"16105","198043213","2012",0,"2012"
"16106","198043214","2012",0,"2012"
"16107","198043215","2012",0,"2012"
"16108","198060031","2012",0,"2012"
"16109","198060032","2012",0,"2012"
"16110","198060033","2012",0,"2012"
"16111","198060034","2012",0,"2012"
"16112","198060035","2012",0,"2012"
"16113","198060036","2012",0,"2012"
"16114","198060037","2012",0,"2012"
"16115","201170051","2012",0,"2012"
"16116","201170052","2012",0,"2012"
"16117","203030021","2012",0,"2012"
"16118","203030022","2012",0,"2012"
"16119","203030023","2012",0,"2012"
"16120","203030024","2012",0,"2012"
"16121","203240041","2012",0,"2012"
"16122","203240042","2012",0,"2012"
"16123","203240043","2012",0,"2012"
"16124","204093891","2012",0,"2012"
"16125","204093892","2012",0,"2012"
"16126","204093893","2012",0,"2012"
"16127","204200011","2012",0,"2012"
"16128","204200012","2012",0,"2012"
"16129","204200013","2012",0,"2012"
"16130","204200014","2012",0,"2012"
"16131","211100031","2012",0,"2012"
"16132","211100032","2012",0,"2012"
"16133","211140021","2012",0,"2012"
"16134","212090011","2012",0,"2012"
"16135","212090012","2012",0,"2012"
"16136","212090013","2012",0,"2012"
"16137","212090014","2012",0,"2012"
"16138","213090031","2012",0,"2012"
"16139","213090032","2012",0,"2012"
"16140","213090033","2012",0,"2012"
"16141","213090034","2012",0,"2012"
"16142","213090035","2012",0,"2012"
"16143","213090036","2012",0,"2012"
"16144","214070031","2012",0,"2012"
"16145","214070032","2012",0,"2012"
"16146","214070033","2012",0,"2012"
"16147","214070034","2012",0,"2012"
"16148","214070035","2012",0,"2012"
"16149","214070036","2012",0,"2012"
"16150","214083301","2012",0,"2012"
"16151","214083302","2012",0,"2012"
"16152","214083303","2012",0,"2012"
"16153","214083304","2012",0,"2012"
"16154","214083305","2012",0,"2012"
"16155","214083306","2012",0,"2012"
"16156","214083307","2012",0,"2012"
"16157","215140021","2012",0,"2012"
"16158","51101032","2012",0,"2012"
"16159","512110111","2012",0,"2012"
"16160","521040131","2012",0,"2012"
"16161","521040132","2012",0,"2012"
"16162","52121013","2012",0,"2012"
"16163","531130121","2012",0,"2012"
"16164","53116313","2012",0,"2012"
"16165","53128325","2012",0,"2012"
"16166","531283251","2012",0,"2012"
"16167","531283252","2012",0,"2012"
"16168","531283253","2012",0,"2012"
"16169","53215009","2012",0,"2012"
"16170","53231001","2012",0,"2012"
"16171","54111032","2012",0,"2012"
"16172","54116014","2012",0,"2012"
"16173","54117008","2012",0,"2012"
"16174","54205013","2012",0,"2012"
"16175","551020311","2012",0,"2012"
"16176","551020312","2012",0,"2012"
"16177","551130091","2012",0,"2012"
"16178","551150051","2012",0,"2012"
"16179","55201005","2012",0,"2012"
"16180","55213303","2012",0,"2012"
"16181","55218021","2012",0,"2012"
"16182","552180211","2012",0,"2012"
"16183","20203304004","2012",0,"2012"
"16184","20702102003","2012",0,"2012"
"16185","70132203038","2012",0,"2012"
"16186","70314202112","2012",0,"2012"
"16187","10709102017","2012",0,"2012"
"16188","250108101016","2012",0,"2012"
"16189","250501303006","2012",0,"2012"
"16190","110211305307","2012",0,"2012"
"16191","180106302306","2012",0,"2012"
"16192","180119102003","2012",0,"2012"
"16193","180308105003","2012",0,"2012"
"16194","180414101003","2012",0,"2012"
"16195","180709101002","2012",0,"2012"
"16196","160201101006","2012",0,"2012"
"16197","160606102007","2012",0,"2012"
"16198","30119301009","2012",0,"2012"
"16199","80113102002","2012",0,"2012"
"16200","80311103003","2012",0,"2012"
"16201","80415101002","2012",0,"2012"
"16202","200112103013","2012",0,"2012"
"16203","200222101001","2012",0,"2012"
"16204","200412103003","2012",0,"2012"
"16205","200613103002","2012",0,"2012"
"16206","200718103011","2012",0,"2012"
"16207","120222302301","2012",0,"2012"
"16208","120704303001","2012",0,"2012"
"16209","120912104004","2012",0,"2012"
"16210","50611101008","2012",0,"2012"
"16211","90104105003","2012",0,"2012"
"16212","90213105001","2012",0,"2012"
"16213","90303102004","2012",0,"2012"
"16214","90602103002","2012",0,"2012"
"16215","190429103004","2012",0,"2012"
"16216","60101102012","2012",0,"2012"
"16217","60510102004","2012",0,"2012"
"16218","150312301005","2012",0,"2012"
"16219","100127102004","2012",0,"2012"
"16220","100604101005","2012",0,"2012"
"16221","170310106002","2012",0,"2012"
"16222","170418103004","2012",0,"2012"
"16223","240101101001","2012",0,"2012"
"16224","240114102007","2012",0,"2012"
"16225","240208101007","2012",0,"2012"
"16226","240323103001","2012",0,"2012"
"16227","140105101004","2012",0,"2012"
"16228","140205101006","2012",0,"2012"
"16229","140223104003","2012",0,"2012"
"16230","140515101008","2012",0,"2012"
"16231","40105302005","2012",0,"2012"
"16232","40513101003","2012",0,"2012"
"16233","40706103001","2012",0,"2012"
"16234","20106102001","2012",0,"2012"
"16235","20505101001","2012",0,"2012"
"16236","70112203004","2012",0,"2012"
"16237","70134203030","2012",0,"2012"
"16238","70318202032","2012",0,"2012"
"16239","70330201048","2012",0,"2012"
"16240","250101102016","2012",0,"2012"
"16241","250121102008","2012",0,"2012"
"16242","250515302002","2012",0,"2012"
"16243","110108301006","2012",0,"2012"
"16244","110204103005","2012",0,"2012"
"16245","110226105002","2012",0,"2012"
"16246","180319106001","2012",0,"2012"
"16247","180407104004","2012",0,"2012"
"16248","230202109002","2012",0,"2012"
"16249","160107101005","2012",0,"2012"
"16250","160614104007","2012",0,"2012"
"16251","30216302302","2012",0,"2012"
"16252","520128102001","2012",0,"2012"
"16253","80203101009","2012",0,"2012"
"16254","210223102002","2012",0,"2012"
"16255","200310104009","2012",0,"2012"
"16256","120210101006","2012",0,"2012"
"16257","120506102004","2012",0,"2012"
"16258","50424102003","2012",0,"2012"
"16259","90113104004","2012",0,"2012"
"16260","90223101002","2012",0,"2012"
"16261","90609102002","2012",0,"2012"
"16262","190114102004","2012",0,"2012"
"16263","190416104003","2012",0,"2012"
"16264","190509104003","2012",0,"2012"
"16265","190523102008","2012",0,"2012"
"16266","190714101006","2012",0,"2012"
"16267","220201106004","2012",0,"2012"
"16268","60115304001","2012",0,"2012"
"16269","60408101006","2012",0,"2012"
"16270","60508301305","2012",0,"2012"
"16271","100109103002","2012",0,"2012"
"16272","100503106002","2012",0,"2012"
"16273","170320104001","2012",0,"2012"
"16274","170510302004","2012",0,"2012"
"16275","240121104003","2012",0,"2012"
"16276","240506304313","2012",0,"2012"
"16277","130330304001","2012",0,"2012"
"16278","130612103005","2012",0,"2012"
"16279","140132108005","2012",0,"2012"
"16280","140216303007","2012",0,"2012"
"16281","140321104001","2012",0,"2012"
"16282","140503102005","2012",0,"2012"
"16283","140714103001","2012",0,"2012"
"16284","40205104003","2012",0,"2012"
"16285","40613103001","2012",0,"2012"
"16286","40720105002","2012",0,"2012"
"16287","13133013","2012",0,"2012"
"16288","33233034","2012",0,"2012"
"16289","43340013","2012",0,"2012"
"16290","44240035","2012",0,"2012"
"16291","45100043","2012",0,"2012"
"16292","53083213","2012",0,"2012"
"16293","55193143","2012",0,"2012"
"16294","71010341","2012",0,"2012"
"16295","71041366","2012",0,"2012"
"16296","71061042","2012",0,"2012"
"16297","71070282","2012",0,"2012"
"16298","71080052","2012",0,"2012"
"16299","7108043","2012",0,"2012"
"16300","7109004","2012",0,"2012"
"16301","71090494","2012",0,"2012"
"16302","71090875","2012",0,"2012"
"16303","71111454","2012",0,"2012"
"16304","71150888","2012",0,"2012"
"16305","71163572","2012",0,"2012"
"16306","71164544","2012",0,"2012"
"16307","71180042","2012",0,"2012"
"16308","71220509","2012",0,"2012"
"16309","71230677","2012",0,"2012"
"16310","72060125","2012",0,"2012"
"16311","7303002","2012",0,"2012"
"16312","73100033","2012",0,"2012"
"16313","73180075","2012",0,"2012"
"16314","73230034","2012",0,"2012"
"16315","81203181","2012",0,"2012"
"16316","82190012","2012",0,"2012"
"16317","91110042","2012",0,"2012"
"16318","91120015","2012",0,"2012"
"16319","91130074","2012",0,"2012"
"16320","91160023","2012",0,"2012"
"16321","93020075","2012",0,"2012"
"16322","93110025","2012",0,"2012"
"16323","93120057","2012",0,"2012"
"16324","93270044","2012",0,"2012"
"16325","95030012","2012",0,"2012"
"16326","105090018","2012",0,"2012"
"16327","112100045","2012",0,"2012"
"16328","123150025","2012",0,"2012"
"16329","1780830513","2012",0,"2012"
"16330","1930705819","2012",0,"2012"
"16331","204200015","2012",0,"2012"
"16332","512110112","2012",0,"2012"
"16333","52202005","2012",0,"2012"
"16334","531130122","2012",0,"2012"
"16335","53124307","2012",0,"2012"
"16336","54107044","2012",0,"2012"
"16337","541110321","2012",0,"2012"
"16338","542050131","2012",0,"2012"
"16339","551020313","2012",0,"2012"
"16340","551130092","2012",0,"2012"
"16341","551150052","2012",0,"2012"
"16342","55116011","2012",0,"2012"
"16343","55117023","2012",0,"2012"
"16344","552133031","2012",0,"2012"
"16345","13133014","2012",0,"2012"
"16346","13133015","2012",0,"2012"
"16347","33233035","2012",0,"2012"
"16348","33233036","2012",0,"2012"
"16349","33233037","2012",0,"2012"
"16350","33233038","2012",0,"2012"
"16351","43340014","2012",0,"2012"
"16352","43340015","2012",0,"2012"
"16353","44240036","2012",0,"2012"
"16354","44240037","2012",0,"2012"
"16355","44240038","2012",0,"2012"
"16356","44240039","2012",0,"2012"
"16357","442400310","2012",0,"2012"
"16358","45020051","2012",0,"2012"
"16359","45100044","2012",0,"2012"
"16360","45100045","2012",0,"2012"
"16361","45100046","2012",0,"2012"
"16362","53083214","2012",0,"2012"
"16363","53083215","2012",0,"2012"
"16364","53083216","2012",0,"2012"
"16365","55193144","2012",0,"2012"
"16366","55193145","2012",0,"2012"
"16367","61060184","2012",0,"2012"
"16368","61060185","2012",0,"2012"
"16369","61060186","2012",0,"2012"
"16370","61060187","2012",0,"2012"
"16371","71010043","2012",0,"2012"
"16372","71010044","2012",0,"2012"
"16373","71010045","2012",0,"2012"
"16374","71010342","2012",0,"2012"
"16375","71010343","2012",0,"2012"
"16376","71041367","2012",0,"2012"
"16377","71041368","2012",0,"2012"
"16378","71041369","2012",0,"2012"
"16379","710413610","2012",0,"2012"
"16380","710413611","2012",0,"2012"
"16381","710413612","2012",0,"2012"
"16382","71061043","2012",0,"2012"
"16383","71061044","2012",0,"2012"
"16384","71061045","2012",0,"2012"
"16385","71070283","2012",0,"2012"
"16386","71070284","2012",0,"2012"
"16387","71070285","2012",0,"2012"
"16388","71070525","2012",0,"2012"
"16389","71070526","2012",0,"2012"
"16390","71070527","2012",0,"2012"
"16391","71070528","2012",0,"2012"
"16392","71070529","2012",0,"2012"
"16393","710705210","2012",0,"2012"
"16394","71080053","2012",0,"2012"
"16395","71080054","2012",0,"2012"
"16396","71080055","2012",0,"2012"
"16397","71080431","2012",0,"2012"
"16398","71080432","2012",0,"2012"
"16399","71090041","2012",0,"2012"
"16400","71090042","2012",0,"2012"
"16401","71090495","2012",0,"2012"
"16402","71090496","2012",0,"2012"
"16403","71090497","2012",0,"2012"
"16404","71090498","2012",0,"2012"
"16405","71090499","2012",0,"2012"
"16406","71090876","2012",0,"2012"
"16407","71090877","2012",0,"2012"
"16408","71090878","2012",0,"2012"
"16409","71090879","2012",0,"2012"
"16410","710908710","2012",0,"2012"
"16411","71111455","2012",0,"2012"
"16412","71111456","2012",0,"2012"
"16413","71111457","2012",0,"2012"
"16414","71150889","2012",0,"2012"
"16415","711508810","2012",0,"2012"
"16416","711508811","2012",0,"2012"
"16417","711508812","2012",0,"2012"
"16418","711508813","2012",0,"2012"
"16419","711508814","2012",0,"2012"
"16420","711508815","2012",0,"2012"
"16421","711508816","2012",0,"2012"
"16422","711508817","2012",0,"2012"
"16423","71163573","2012",0,"2012"
"16424","71163574","2012",0,"2012"
"16425","71163575","2012",0,"2012"
"16426","71164545","2012",0,"2012"
"16427","71164546","2012",0,"2012"
"16428","71164547","2012",0,"2012"
"16429","71180043","2012",0,"2012"
"16430","71180044","2012",0,"2012"
"16431","712205010","2012",0,"2012"
"16432","712205011","2012",0,"2012"
"16433","712205012","2012",0,"2012"
"16434","712205013","2012",0,"2012"
"16435","712205014","2012",0,"2012"
"16436","712205015","2012",0,"2012"
"16437","712205016","2012",0,"2012"
"16438","712205017","2012",0,"2012"
"16439","712205018","2012",0,"2012"
"16440","712205019","2012",0,"2012"
"16441","71230678","2012",0,"2012"
"16442","71230679","2012",0,"2012"
"16443","712306710","2012",0,"2012"
"16444","712306711","2012",0,"2012"
"16445","712306712","2012",0,"2012"
"16446","712306713","2012",0,"2012"
"16447","712306714","2012",0,"2012"
"16448","712306715","2012",0,"2012"
"16449","71270635","2012",0,"2012"
"16450","71270636","2012",0,"2012"
"16451","71270637","2012",0,"2012"
"16452","71270638","2012",0,"2012"
"16453","71270639","2012",0,"2012"
"16454","72060126","2012",0,"2012"
"16455","72060127","2012",0,"2012"
"16456","72060128","2012",0,"2012"
"16457","72060129","2012",0,"2012"
"16458","720601210","2012",0,"2012"
"16459","720601211","2012",0,"2012"
"16460","720601212","2012",0,"2012"
"16461","73010752","2012",0,"2012"
"16462","73010753","2012",0,"2012"
"16463","73020041","2012",0,"2012"
"16464","73030021","2012",0,"2012"
"16465","73100034","2012",0,"2012"
"16466","73100035","2012",0,"2012"
"16467","73100036","2012",0,"2012"
"16468","73120483","2012",0,"2012"
"16469","73120484","2012",0,"2012"
"16470","73120485","2012",0,"2012"
"16471","73180076","2012",0,"2012"
"16472","73180077","2012",0,"2012"
"16473","73180078","2012",0,"2012"
"16474","73180079","2012",0,"2012"
"16475","73230035","2012",0,"2012"
"16476","73230036","2012",0,"2012"
"16477","73230037","2012",0,"2012"
"16478","73230038","2012",0,"2012"
"16479","73230039","2012",0,"2012"
"16480","732300310","2012",0,"2012"
"16481","81183101","2012",0,"2012"
"16482","81203182","2012",0,"2012"
"16483","81203183","2012",0,"2012"
"16484","81203184","2012",0,"2012"
"16485","82190013","2012",0,"2012"
"16486","91110043","2012",0,"2012"
"16487","91120016","2012",0,"2012"
"16488","91120017","2012",0,"2012"
"16489","91120018","2012",0,"2012"
"16490","91120019","2012",0,"2012"
"16491","91130075","2012",0,"2012"
"16492","91130076","2012",0,"2012"
"16493","91130077","2012",0,"2012"
"16494","91160024","2012",0,"2012"
"16495","91160025","2012",0,"2012"
"16496","91160026","2012",0,"2012"
"16497","91160027","2012",0,"2012"
"16498","93020076","2012",0,"2012"
"16499","93020077","2012",0,"2012"
"16500","93020078","2012",0,"2012"
"16501","93020079","2012",0,"2012"
"16502","930200710","2012",0,"2012"
"16503","93110026","2012",0,"2012"
"16504","93110027","2012",0,"2012"
"16505","93110028","2012",0,"2012"
"16506","93110029","2012",0,"2012"
"16507","93120058","2012",0,"2012"
"16508","93120059","2012",0,"2012"
"16509","931200510","2012",0,"2012"
"16510","931200511","2012",0,"2012"
"16511","931200512","2012",0,"2012"
"16512","931200513","2012",0,"2012"
"16513","93270045","2012",0,"2012"
"16514","93270046","2012",0,"2012"
"16515","93270047","2012",0,"2012"
"16516","95010043","2012",0,"2012"
"16517","95010044","2012",0,"2012"
"16518","95010045","2012",0,"2012"
"16519","95010046","2012",0,"2012"
"16520","95020265","2012",0,"2012"
"16521","95020266","2012",0,"2012"
"16522","95020267","2012",0,"2012"
"16523","95020268","2012",0,"2012"
"16524","95020269","2012",0,"2012"
"16525","95030013","2012",0,"2012"
"16526","95030014","2012",0,"2012"
"16527","95030015","2012",0,"2012"
"16528","95120033","2012",0,"2012"
"16529","95120034","2012",0,"2012"
"16530","95120035","2012",0,"2012"
"16531","95123255","2012",0,"2012"
"16532","95123256","2012",0,"2012"
"16533","95123257","2012",0,"2012"
"16534","95123258","2012",0,"2012"
"16535","95123259","2012",0,"2012"
"16536","105090019","2012",0,"2012"
"16537","1050900110","2012",0,"2012"
"16538","1050900111","2012",0,"2012"
"16539","1050900112","2012",0,"2012"
"16540","1050900113","2012",0,"2012"
"16541","1050900114","2012",0,"2012"
"16542","1050900115","2012",0,"2012"
"16543","1050900116","2012",0,"2012"
"16544","112100046","2012",0,"2012"
"16545","112100047","2012",0,"2012"
"16546","112100048","2012",0,"2012"
"16547","112100049","2012",0,"2012"
"16548","1121000410","2012",0,"2012"
"16549","1121000411","2012",0,"2012"
"16550","123150026","2012",0,"2012"
"16551","123150027","2012",0,"2012"
"16552","123150028","2012",0,"2012"
"16553","123150029","2012",0,"2012"
"16554","1231500210","2012",0,"2012"
"16555","1780830514","2012",0,"2012"
"16556","1780830515","2012",0,"2012"
"16557","1780830516","2012",0,"2012"
"16558","1780830517","2012",0,"2012"
"16559","1780830518","2012",0,"2012"
"16560","1780830519","2012",0,"2012"
"16561","1780830520","2012",0,"2012"
"16562","1780830521","2012",0,"2012"
"16563","1780830522","2012",0,"2012"
"16564","1780830523","2012",0,"2012"
"16565","1780830524","2012",0,"2012"
"16566","1780830525","2012",0,"2012"
"16567","1930705820","2012",0,"2012"
"16568","1930705821","2012",0,"2012"
"16569","1930705822","2012",0,"2012"
"16570","1930705823","2012",0,"2012"
"16571","1930705824","2012",0,"2012"
"16572","1930705825","2012",0,"2012"
"16573","1930705826","2012",0,"2012"
"16574","1930705827","2012",0,"2012"
"16575","1930705828","2012",0,"2012"
"16576","1930705829","2012",0,"2012"
"16577","1930705830","2012",0,"2012"
"16578","1930705831","2012",0,"2012"
"16579","1930705832","2012",0,"2012"
"16580","1930705833","2012",0,"2012"
"16581","1930705834","2012",0,"2012"
"16582","1930705835","2012",0,"2012"
"16583","1930705836","2012",0,"2012"
"16584","1930705837","2012",0,"2012"
"16585","1930705838","2012",0,"2012"
"16586","204200016","2012",0,"2012"
"16587","204200017","2012",0,"2012"
"16588","204200018","2012",0,"2012"
"16589","204200019","2012",0,"2012"
"16590","511010321","2012",0,"2012"
"16591","512110113","2012",0,"2012"
"16592","521210131","2012",0,"2012"
"16593","522020051","2012",0,"2012"
"16594","53107021","2012",0,"2012"
"16595","531130123","2012",0,"2012"
"16596","531163131","2012",0,"2012"
"16597","53116326","2012",0,"2012"
"16598","53122045","2012",0,"2012"
"16599","531243071","2012",0,"2012"
"16600","53126312","2012",0,"2012"
"16601","531283254","2012",0,"2012"
"16602","531283255","2012",0,"2012"
"16603","531283256","2012",0,"2012"
"16604","531283257","2012",0,"2012"
"16605","53210005","2012",0,"2012"
"16606","532150091","2012",0,"2012"
"16607","532150092","2012",0,"2012"
"16608","532150093","2012",0,"2012"
"16609","532150094","2012",0,"2012"
"16610","532310011","2012",0,"2012"
"16611","53233004","2012",0,"2012"
"16612","541070441","2012",0,"2012"
"16613","541110322","2012",0,"2012"
"16614","541110323","2012",0,"2012"
"16615","541110324","2012",0,"2012"
"16616","541160141","2012",0,"2012"
"16617","541170081","2012",0,"2012"
"16618","542050132","2012",0,"2012"
"16619","542050133","2012",0,"2012"
"16620","551020314","2012",0,"2012"
"16621","551020315","2012",0,"2012"
"16622","551130093","2012",0,"2012"
"16623","551130094","2012",0,"2012"
"16624","551150053","2012",0,"2012"
"16625","551150054","2012",0,"2012"
"16626","551160111","2012",0,"2012"
"16627","551170231","2012",0,"2012"
"16628","552010051","2012",0,"2012"
"16629","552133032","2012",0,"2012"
"16630","552133033","2012",0,"2012"
"16631","552133034","2012",0,"2012"
"16632","552180212","2012",0,"2012"
"16633","552180213","2012",0,"2012"
"16634","552180214","2012",0,"2012"
"16635","70106204019","2012",0,"2012"
"16636","70302202023","2012",0,"2012"
"16637","540204101001","2012",0,"2012"
"16638","540208307303","2012",0,"2012"
"16639","530101305301","2012",0,"2012"
"16640","530124201003","2012",0,"2012"
"16641","530127305303","2012",0,"2012"
"16642","530130301304","2012",0,"2012"
"16643","530137303301","2012",0,"2012"
"16644","530138302301","2012",0,"2012"
"16645","70105203017","2012",0,"2012"
"16646","70108204015","2012",0,"2012"
"16647","70207202031","2012",0,"2012"
"16648","540107101001","2012",0,"2012"
"16649","540131203001","2012",0,"2012"
"16650","510121104001","2012",0,"2012"
"16651","550125102005","2012",0,"2012"
"16652","550213305302","2012",0,"2012"
"16653","530111103002","2012",0,"2012"
"16654","530122201005","2012",0,"2012"
"16655","530137306305","2012",0,"2012"
"16656","13133016","2012",0,"2012"
"16657","33233039","2012",0,"2012"
"16658","43340016","2012",0,"2012"
"16659","442400311","2012",0,"2012"
"16660","45100047","2012",0,"2012"
"16661","55193146","2012",0,"2012"
"16662","71111458","2012",0,"2012"
"16663","711508818","2012",0,"2012"
"16664","71164548","2012",0,"2012"
"16665","731800710","2012",0,"2012"
"16666","82190014","2012",0,"2012"
"16667","91110044","2012",0,"2012"
"16668","911200110","2012",0,"2012"
"16669","91130078","2012",0,"2012"
"16670","91160028","2012",0,"2012"
"16671","931100210","2012",0,"2012"
"16672","931200514","2012",0,"2012"
"16673","93270048","2012",0,"2012"
"16674","95030016","2012",0,"2012"
"16675","1121000412","2012",0,"2012"
"16676","1780830526","2012",0,"2012"
"16677","2042000110","2012",0,"2012"
"16678","512110114","2012",0,"2012"
"16679","531130124","2012",0,"2012"
"16680","531243072","2012",0,"2012"
"16681","541110325","2012",0,"2012"
"16682","542050134","2012",0,"2012"
"16683","551020316","2012",0,"2012"
"16684","551130095","2012",0,"2012"
"16685","13133017","2012",0,"2012"
"16686","13133018","2012",0,"2012"
"16687","332330310","2012",0,"2012"
"16688","332330311","2012",0,"2012"
"16689","332330312","2012",0,"2012"
"16690","332330313","2012",0,"2012"
"16691","43340017","2012",0,"2012"
"16692","43340018","2012",0,"2012"
"16693","442400312","2012",0,"2012"
"16694","442400313","2012",0,"2012"
"16695","442400314","2012",0,"2012"
"16696","442400315","2012",0,"2012"
"16697","442400316","2012",0,"2012"
"16698","45020052","2012",0,"2012"
"16699","45100048","2012",0,"2012"
"16700","45100049","2012",0,"2012"
"16701","451000410","2012",0,"2012"
"16702","55193147","2012",0,"2012"
"16703","55193148","2012",0,"2012"
"16704","61060188","2012",0,"2012"
"16705","61060189","2012",0,"2012"
"16706","610601810","2012",0,"2012"
"16707","610601811","2012",0,"2012"
"16708","71010046","2012",0,"2012"
"16709","71010047","2012",0,"2012"
"16710","71010048","2012",0,"2012"
"16711","710705211","2012",0,"2012"
"16712","710705212","2012",0,"2012"
"16713","710705213","2012",0,"2012"
"16714","710705214","2012",0,"2012"
"16715","710705215","2012",0,"2012"
"16716","710705216","2012",0,"2012"
"16717","71111459","2012",0,"2012"
"16718","711114510","2012",0,"2012"
"16719","711114511","2012",0,"2012"
"16720","711508819","2012",0,"2012"
"16721","711508820","2012",0,"2012"
"16722","711508821","2012",0,"2012"
"16723","711508822","2012",0,"2012"
"16724","711508823","2012",0,"2012"
"16725","711508824","2012",0,"2012"
"16726","711508825","2012",0,"2012"
"16727","711508826","2012",0,"2012"
"16728","711508827","2012",0,"2012"
"16729","71164549","2012",0,"2012"
"16730","711645410","2012",0,"2012"
"16731","711645411","2012",0,"2012"
"16732","712706310","2012",0,"2012"
"16733","712706311","2012",0,"2012"
"16734","712706312","2012",0,"2012"
"16735","712706313","2012",0,"2012"
"16736","712706314","2012",0,"2012"
"16737","73010754","2012",0,"2012"
"16738","73010755","2012",0,"2012"
"16739","73020042","2012",0,"2012"
"16740","73120486","2012",0,"2012"
"16741","73120487","2012",0,"2012"
"16742","73120488","2012",0,"2012"
"16743","731800711","2012",0,"2012"
"16744","731800712","2012",0,"2012"
"16745","731800713","2012",0,"2012"
"16746","731800714","2012",0,"2012"
"16747","81183102","2012",0,"2012"
"16748","82190015","2012",0,"2012"
"16749","91110045","2012",0,"2012"
"16750","911200111","2012",0,"2012"
"16751","911200112","2012",0,"2012"
"16752","911200113","2012",0,"2012"
"16753","911200114","2012",0,"2012"
"16754","91130079","2012",0,"2012"
"16755","911300710","2012",0,"2012"
"16756","911300711","2012",0,"2012"
"16757","91160029","2012",0,"2012"
"16758","911600210","2012",0,"2012"
"16759","911600211","2012",0,"2012"
"16760","911600212","2012",0,"2012"
"16761","931100211","2012",0,"2012"
"16762","931100212","2012",0,"2012"
"16763","931100213","2012",0,"2012"
"16764","931100214","2012",0,"2012"
"16765","931200515","2012",0,"2012"
"16766","931200516","2012",0,"2012"
"16767","931200517","2012",0,"2012"
"16768","931200518","2012",0,"2012"
"16769","931200519","2012",0,"2012"
