"","case_id","lat_modified","lon_modified"
"3639","1123000303",0.82723498,32.844086
"3640","1123000305",0.82723498,32.844086
"3641","1123000306",0.82723498,32.844086
"3642","1123000307",0.82723498,32.844086
"3643","1123000308",0.82723498,32.844086
"3644","1123000309",0.82723498,32.844086
"3645","1123000310",0.82723498,32.844086
"3646","1123000311",0.82723498,32.844086
"3647","1123000603",0.73290998,32.958759
"3648","1123000605",0.73290998,32.958759
"3649","1123000606",0.73290998,32.958759
"3650","1123000608",0.73290998,32.958759
"3651","1123000609",0.73290998,32.958759
"3652","1123000610",0.73290998,32.958759
"3653","1131000201",0.067727998,32.471592
"3654","1131000203",0.067727998,32.471592
"3655","1131000205",0.067727998,32.471592
"3656","1131000207",0.067727998,32.471592
"3657","1131000208",0.067727998,32.471592
"3658","1131000209",0.067727998,32.471592
"3659","1131000210",0.067727998,32.471592
"3660","1131000212",0.067727998,32.471592
"3661","1131000302",0.21855401,32.539898
"3662","1131000303",0.21855401,32.539898
"3663","113100030302",0.21855401,32.539898
"3664","1131000305",0.21855401,32.539898
"3665","1131000308",0.21855401,32.539898
"3666","1131000309",0.21855401,32.539898
"3667","1131000310",0.21855401,32.539898
"3668","1131000404",0.35012701,32.669987
"3669","1131000405",0.35012701,32.669987
"3670","1131000406",0.35012701,32.669987
"3671","1131000409",0.35012701,32.669987
"3672","1131000410",0.35012701,32.669987
"3673","1131000413",0.35012701,32.669987
"3674","1131000414",0.35012701,32.669987
"3675","1131000604",0.37599301,32.535873
"3676","1131000605",0.37599301,32.535873
"3677","1131000608",0.37599301,32.535873
"3678","1131000609",0.37599301,32.535873
"3679","1131000610",0.37599301,32.535873
"3680","1131000613",0.37599301,32.535873
"3681","1131000701",0.26184201,32.556755
"3682","1131000703",0.26184201,32.556755
"3683","1131000704",0.26184201,32.556755
"3684","1131000705",0.26184201,32.556755
"3685","1131000706",0.26184201,32.556755
"3686","1131000707",0.26184201,32.556755
"3687","113100070706",0.199286,32.546734
"3688","113100070707",0.26184201,32.556755
"3689","113100070712",0.244634,32.613476
"3690","1131000709",0.26184201,32.556755
"3691","1131000710",0.26184201,32.556755
"3692","1133000801",0.056090001,32.310928
"3693","113300080103",0.50578099,32.329403
"3694","113300080104",0.29739201,32.51218
"3695","1133000802",0.056090001,32.310928
"3696","1133000803",0.056090001,32.310928
"3697","1133000804",0.056090001,32.310928
"3698","113300080402",0.22740699,32.467415
"3699","1133000805",0.056090001,32.310928
"3700","1133000806",0.056090001,32.310928
"3701","1133000807",0.056090001,32.310928
"3702","1133000808",0.056090001,32.310928
"3703","1133000809",0.056090001,32.310928
"3704","1133000810",0.056090001,32.310928
"3705","1133001003",0.039344002,32.540386
"3706","1133001005",0.039344002,32.540386
"3707","1133001006",0.039344002,32.540386
"3708","1133001008",0.039344002,32.540386
"3709","1133001009",0.039344002,32.540386
"3710","1133001010",0.039344002,32.540386
"3711","1133001202",0.265681,32.462753
"3712","1133001203",0.265681,32.462753
"3713","1133001204",0.265681,32.462753
"3714","1133001206",0.265681,32.462753
"3715","113300120702",0.265681,32.462753
"3716","1133001209",0.265681,32.462753
"3717","1133001210",0.265681,32.462753
"3718","1133001211",0.265681,32.462753
"3719","1133001403",0.16092999,32.552933
"3720","1133001404",0.16092999,32.552933
"3721","1133001405",0.16092999,32.552933
"3722","1133001406",0.16092999,32.552933
"3723","1133001407",0.16092999,32.552933
"3724","1133001408",0.16092999,32.552933
"3725","1133001409",0.16092999,32.552933
"3726","1133001410",0.16092999,32.552933
"3727","113300141003",0.327263,32.655388
"3728","113300141006",0.16092999,32.552933
"3729","1133001411",0.16092999,32.552933
"3730","1133001601",0.32605401,32.510406
"3731","113300160102",-0.40758801,31.154095
"3732","1133001603",0.32605401,32.510406
"3733","1133001604",0.32605401,32.510406
"3734","1133001605",0.32605401,32.510406
"3735","1133001606",0.32605401,32.510406
"3736","1133001607",0.32605401,32.510406
"3737","1133001609",0.32605401,32.510406
"3738","1133001610",0.32605401,32.510406
"3739","1133001901",0.34771299,32.68298
"3740","1133001903",0.34771299,32.68298
"3741","1133001904",0.34771299,32.68298
"3742","1133001905",0.34771299,32.68298
"3743","1133001906",0.34771299,32.68298
"3744","1133001909",0.34771299,32.68298
"3745","1133001912",0.34771299,32.68298
"3746","1133002102",0.349635,32.537231
"3747","1133002104",0.349635,32.537231
"3748","1133002105",0.349635,32.537231
"3749","1133002106",0.349635,32.537231
"3750","1133002107",0.349635,32.537231
"3751","1133002108",0.349635,32.537231
"3752","1133002110",0.349635,32.537231
"3753","1133002302",0.25586101,32.604019
"3754","1133002303",0.25586101,32.604019
"3755","1133002304",0.25586101,32.604019
"3756","1133002305",0.25586101,32.604019
"3757","1133002308",0.25586101,32.604019
"3758","1133002501",0.23982701,32.54393
"3759","1133002502",0.23982701,32.54393
"3760","113300250210",-0.145404,31.519518
"3761","113300250215",0.23982701,32.54393
"3762","1133002503",0.23982701,32.54393
"3763","1133002504",0.23982701,32.54393
"3764","1133002505",0.23982701,32.54393
"3765","1133002506",0.23982701,32.54393
"3766","1133002509",0.23982701,32.54393
"3767","1143000301",-0.107999,31.124783
"3768","1143000303",-0.295331,31.218782
"3769","1143000305",-0.295331,31.218782
"3770","114300030504",-0.295331,31.218782
"3771","114300030505",-0.40272799,31.349895
"3772","1143000306",-0.295331,31.218782
"3773","1143000307",-0.295331,31.218782
"3774","1143000308",-0.295331,31.218782
"3775","1143000309",-0.295331,31.218782
"3776","1143000310",-0.295331,31.218782
"3777","1153000401",0.27472299,31.942654
"3778","1153000402",0.27472299,31.942654
"3779","1153000403",0.27472299,31.942654
"3780","1153000404",0.27472299,31.942654
"3781","115300040402",0.320072,32.555046
"3782","1153000405",0.27472299,31.942654
"3783","1153000407",0.27472299,31.942654
"3784","115300040702",0.38959399,32.579426
"3785","115300040703",0.36983901,32.566528
"3786","1153000408",0.27472299,31.942654
"3787","1153000409",0.27472299,31.942654
"3788","1153000410",0.27472299,31.942654
"3789","1153002701",0.402623,32.081055
"3790","1153002703",0.402623,32.081055
"3791","1153002704",0.402623,32.081055
"3792","1153002705",0.402623,32.081055
"3793","1153002706",0.48019901,31.779175
"3794","1153002707",0.402623,32.081055
"3795","1153002708",0.402623,32.081055
"3796","1153002709",0.402623,32.081055
"3797","1153002710",0.402623,32.081055
"3798","1153003101",0.54399598,32.189819
"3799","1153003102",0.50234002,32.128906
"3800","1153003103",0.54399598,32.189819
"3801","1153003105",0.627312,32.086704
"3802","1153003106",0.54399598,32.189819
"3803","1153003107",0.54399598,32.189819
"3804","1153003110",0.54399598,32.189819
"3805","1163001101",0.68443298,32.301426
"3806","1163001102",0.68443298,32.301426
"3807","1163001103",0.68443298,32.301426
"3808","1163001104",0.68443298,32.301426
"3809","116300110402",0.58468503,32.562008
"3810","1163001105",0.68443298,32.301426
"3811","1163001106",0.68443298,32.301426
"3812","1163001107",0.68443298,32.301426
"3813","1163001108",0.68443298,32.301426
"3814","1163001109",0.68443298,32.301426
"3815","1163001110",0.68443298,32.301426
"3816","1163001301",1.1596,32.002609
"3817","1163001302",1.1596,32.002609
"3818","1163001303",1.1596,32.002609
"3819","1163001304",1.1596,32.002609
"3820","1163001307",1.050976,32.467468
"3821","1163001310",1.1596,32.002609
"3822","116300131002",0.369964,32.556046
"3823","2013000401",0.43140501,33.812641
"3824","2013000402",0.43140501,33.812641
"3825","2013000403",0.43140501,33.812641
"3826","2013000404",0.43140501,33.812641
"3827","2013000406",0.43140501,33.812641
"3828","2013000407",0.43140501,33.812641
"3829","2013000408",0.43140501,33.812641
"3830","2013000409",0.43140501,33.812641
"3831","2013000410",0.43140501,33.812641
"3832","201300041004",0.43140501,33.812641
"3833","2013000601",0.313519,33.87064
"3834","2013000602",0.313519,33.87064
"3835","2013000603",0.313519,33.87064
"3836","2013000604",0.313519,33.87064
"3837","2013000605",0.313519,33.87064
"3838","2013000606",0.313519,33.87064
"3839","2013000607",0.313519,33.87064
"3840","2013000609",0.313519,33.87064
"3841","2013000804",0.71159798,33.684834
"3842","2013000805",0.71159798,33.684834
"3843","2013000806",0.71159798,33.684834
"3844","2013000808",0.71159798,33.684834
"3845","2013000809",0.71159798,33.684834
"3846","201300080903",0.40824801,33.595654
"3847","201300080905",1.117772,33.863831
"3848","2013000810",0.71159798,33.684834
"3849","2013000901",0.103999,33.783092
"3850","2013000902",0.103999,33.783092
"3851","2013000903",0.103999,33.783092
"3852","2013000905",0.103999,33.783092
"3853","2013000906",0.103999,33.783092
"3854","2013000907",0.103999,33.783092
"3855","2013000909",0.103999,33.783092
"3856","201300090902",0.103999,33.783092
"3857","2013000910",0.103999,33.783092
"3858","2013000911",0.103999,33.783092
"3859","2021000103",0.46774799,34.091698
"3860","2021000106",0.46774799,34.091698
"3861","2021000109",0.46774799,34.091698
"3862","2021000110",0.46774799,34.091698
"3863","2023000502",0.49065399,34.09177
"3864","2023000503",0.49065399,34.09177
"3865","2023000504",0.49065399,34.09177
"3866","2023000505",0.49065399,34.09177
"3867","2023000506",0.49065399,34.09177
"3868","2023000508",0.49065399,34.09177
"3869","2023000509",0.49065399,34.09177
"3870","2023000510",0.49065399,34.09177
"3871","2023000701",0.38901499,34.057812
"3872","2023000702",0.38901499,34.057812
"3873","2023000703",0.38901499,34.057812
"3874","2023000704",0.38901499,34.057812
"3875","2023000705",0.38901499,34.057812
"3876","2023000706",0.38901499,34.057812
"3877","2023000707",0.38901499,34.057812
"3878","2023000709",0.38901499,34.057812
"3879","2023000710",0.38901499,34.057812
"3880","202300071002",0.38901499,34.057812
"3881","2031000102",0.61590499,33.470055
"3882","2031000103",0.61590499,33.470055
"3883","2031000106",0.61590499,33.470055
"3884","2031000109",0.61590499,33.470055
"3885","2031000110",0.61590499,33.470055
"3886","2031000114",0.61590499,33.470055
"3887","2031000401",0.62369698,33.474148
"3888","203100040102",0.62369698,33.474148
"3889","2031000404",0.62369698,33.474148
"3890","2031000405",0.62369698,33.474148
"3891","2031000406",0.62369698,33.474148
"3892","203100040603",0.62369698,33.474148
"3893","2031000407",0.62369698,33.474148
"3894","2031000409",0.62369698,33.474148
"3895","2031000410",0.62369698,33.474148
"3896","2033000801",0.55162603,33.618896
"3897","2033000802",0.55162603,33.618896
"3898","2033000803",0.55162603,33.618896
"3899","203300080303",0.55162603,33.618896
"3900","2033000804",0.55162603,33.618896
"3901","2033000806",0.55162603,33.618896
"3902","2033000807",0.55162603,33.618896
"3903","2033000808",0.55162603,33.618896
"3904","2033000809",0.55162603,33.618896
"3905","2033001802",0.57282799,33.474026
"3906","203300180403",0.82869703,33.216484
"3907","203300180804",0.547454,33.165276
"3908","2033002301",0.67498302,33.519897
"3909","2033002303",0.67498302,33.519897
"3910","2033002305",0.67498302,33.519897
"3911","2033002307",0.67498302,33.519897
"3912","2033002308",0.67498302,33.519897
"3913","2033002310",0.67498302,33.519897
"3914","2033002801",1.016565,33.327976
"3915","2033002803",1.016565,33.327976
"3916","2033002805",1.016565,33.327976
"3917","2033002806",1.016565,33.327976
"3918","2033002807",1.016565,33.327976
"3919","2033002808",1.016565,33.327976
"3920","2033002809",1.016565,33.327976
"3921","2033002810",1.016565,33.327976
"3922","2033002811",1.016565,33.327976
"3923","2033003302",0.77540702,33.347477
"3924","2033003303",0.77540702,33.347477
"3925","2033003304",0.77540702,33.347477
"3926","2033003305",0.77540702,33.347477
"3927","203300330503",0.77540702,33.347477
"3928","203300330504",0.76276201,33.033287
"3929","203300330505",0.044953,33.215019
"3930","203300330507",0.77540702,33.347477
"3931","203300330509",0.160193,32.336742
"3932","203300330511",0.77540702,33.347477
"3933","2033003306",0.77540702,33.347477
"3934","203300330602",1.058297,33.564384
"3935","203300330603",0.50018299,33.271423
"3936","2033003307",0.77540702,33.347477
"3937","2033003308",0.77540702,33.347477
"3938","2033003309",0.77540702,33.347477
"3939","2033003310",0.77540702,33.347477
"3940","2041000201",0.422721,33.202499
"3941","2041000202",0.422721,33.202499
"3942","2041000204",0.422721,33.202499
"3943","2041000207",0.422721,33.202499
"3944","2041000208",0.422721,33.202499
"3945","204100020802",NA,NA
"3946","204100020809",0.82325,34.217796
"3947","204100020810",0.422721,33.202499
"3948","2041000209",0.422721,33.202499
"3949","2041000210",0.422721,33.202499
"3950","2041000603",0.432437,33.240677
"3951","2041000606",0.432437,33.240677
"3952","2041000610",0.432437,33.240677
"3953","2041000611",0.432437,33.240677
"3954","2041000901",0.485488,33.238556
"3955","2041000902",0.485488,33.238556
"3956","2041000904",0.485488,33.238556
"3957","2041000908",0.485488,33.238556
"3958","2041000909",0.485488,33.238556
"3959","2041000911",0.485488,33.238556
"3960","2043001201",0.625763,33.288773
"3961","2043001202",0.625763,33.288773
"3962","2043001204",0.625763,33.288773
"3963","2043001205",0.625763,33.288773
"3964","2043001206",0.625763,33.288773
"3965","2043001207",0.625763,33.288773
"3966","2043001209",0.625763,33.288773
"3967","2043001210",0.625763,33.288773
"3968","2043001212",0.625763,33.288773
"3969","2043001401",0.551319,33.125862
"3970","2043001403",0.551319,33.125862
"3971","2043001404",0.551319,33.125862
"3972","2043001405",0.551319,33.125862
"3973","2043001406",0.551319,33.125862
"3974","2043001410",0.551319,33.125862
"3975","2043001411",0.551319,33.125862
"3976","2043001501",0.545564,33.093765
"3977","2043001503",0.545564,33.093765
"3978","2043001504",0.545564,33.093765
"3979","2043001505",0.545564,33.093765
"3980","2043001506",0.545564,33.093765
"3981","2043001507",0.545564,33.093765
"3982","2043001508",0.545564,33.093765
"3983","2043001509",0.545564,33.093765
"3984","2043001510",0.545564,33.093765
"3985","2051000105",0.92440498,33.130508
"3986","2051000106",0.92440498,33.130508
"3987","2051000108",0.92440498,33.130508
"3988","2051000109",0.92440498,33.130508
"3989","2051000110",0.92440498,33.130508
"3990","2051000111",0.92440498,33.130508
"3991","2051000112",0.92440498,33.130508
"3992","2053000401",1.209233,33.047924
"3993","2053000403",1.209233,33.047924
"3994","2053000404",1.209233,33.047924
"3995","2053000405",1.209233,33.047924
"3996","2053000406",1.209233,33.047924
"3997","2053000407",1.209233,33.047924
"3998","2053000408",1.209233,33.047924
"3999","2053000409",1.209233,33.047924
"4000","2053000410",1.209233,33.047924
"4001","2053000903",1.23299,33.331226
"4002","2053000904",1.23299,33.331226
"4003","2053000905",1.23299,33.331226
"4004","2053000906",1.23299,33.331226
"4005","205300090603",1.130055,33.232586
"4006","205300090606",1.23299,33.331226
"4007","205300090611",1.23299,33.331226
"4008","2053000907",1.23299,33.331226
"4009","2053000908",1.23299,33.331226
"4010","2053000909",1.23299,33.331226
"4011","2053000910",1.23299,33.331226
"4012","2053001302",1.0601031,33.010223
"4013","2053001303",1.0601031,33.010223
"4014","2053001304",1.0601031,33.010223
"4015","2053001305",1.0601031,33.010223
"4016","2053001306",1.0601031,33.010223
"4017","2053001307",1.0601031,33.010223
"4018","205300130703",1.0601031,33.010223
"4019","2053001308",1.0601031,33.010223
"4020","2053001309",1.0601031,33.010223
"4021","205300130910",0.39149299,32.979301
"4022","2053001311",1.0601031,33.010223
"4023","2053001702",0.90053397,33.101513
"4024","2053001704",0.90053397,33.101513
"4025","2053001705",0.90053397,33.101513
"4026","205300170503",0.72144097,33.06971
"4027","2053001706",1.058946,33.164497
"4028","2053001707",0.90053397,33.101513
"4029","2053001708",0.90053397,33.101513
"4030","2053001709",0.90053397,33.101513
"4031","2053001710",0.90053397,33.101513
"4032","2053003001",0.77399302,33.074753
"4033","2053003003",0.77399302,33.074753
"4034","2053003004",0.77399302,33.074753
"4035","2053003006",0.77399302,33.074753
"4036","2053003007",0.77399302,33.074753
"4037","2053003008",0.77399302,33.074753
"4038","2053003009",0.77399302,33.074753
"4039","2053003010",0.77399302,33.074753
"4040","2063000301",1.382185,34.404453
"4041","2063000302",1.382185,34.404453
"4042","2063000303",1.382185,34.404453
"4043","2063000304",1.382185,34.404453
"4044","2063000305",1.382185,34.404453
"4045","2063000306",1.382185,34.404453
"4046","2063000307",1.382185,34.404453
"4047","2063000308",1.382185,34.404453
"4048","2063000309",1.382185,34.404453
"4049","2063000310",1.382185,34.404453
"4050","2073000501",1.869531,33.948082
"4051","207300050203",2.0519631,33.97797
"4052","207300050204",1.890144,33.823803
"4053","2073000601",1.663689,33.967888
"4054","2073000602",1.663689,33.967888
"4055","2073000603",1.663689,33.967888
"4056","2073000604",1.663689,33.967888
"4057","2073000605",1.663689,33.967888
"4058","2073000606",1.663689,33.967888
"4059","2073000607",1.663689,33.967888
"4060","2073000608",1.663689,33.967888
"4061","2073000609",1.663689,33.967888
"4062","2073000610",1.663689,33.967888
"4063","2081000101",1.475996,33.917168
"4064","2081000102",1.475996,33.917168
"4065","2081000104",1.475996,33.917168
"4066","2081000106",1.475996,33.917168
"4067","2081000107",1.475996,33.917168
"4068","2081000109",1.475996,33.917168
"4069","208100010904",0.445418,33.217991
"4070","208100010905",0.35595,32.612202
"4071","208100010910",1.2965291,34.007889
"4072","2081000110",1.475996,33.917168
"4073","2081000111",1.475996,33.917168
"4074","2083000501",1.3122571,33.834137
"4075","2083000502",1.37214,33.907967
"4076","208300050203",1.37214,33.907967
"4077","2083000503",1.37214,33.907967
"4078","2083000504",1.37214,33.907967
"4079","2083000506",1.37214,33.907967
"4080","2083000507",1.37214,33.907967
"4081","2083000508",1.37214,33.907967
"4082","2083000509",1.37214,33.907967
"4083","208300050903",1.37214,33.907967
"4084","208300050909",1.37214,33.907967
"4085","2083000510",1.37214,33.907967
"4086","2083000701",1.531584,34.050114
"4087","2083000702",1.531584,34.050114
"4088","208300070203",1.531584,34.050114
"4089","2083000703",1.531584,34.050114
"4090","2083000704",1.531584,34.050114
"4091","208300070403",1.531584,34.050114
"4092","2083000705",1.531584,34.050114
"4093","2083000706",1.531584,34.050114
"4094","2083000707",1.531584,34.050114
"4095","2083000708",1.531584,34.050114
"4096","2083000709",1.531584,34.050114
"4097","2083000710",1.531584,34.050114
"4098","2083000801",1.588968,33.860134
"4099","2083000802",1.588968,33.860134
"4100","2083000803",1.588968,33.860134
"4101","2083000804",1.588968,33.860134
"4102","2083000805",1.588968,33.860134
"4103","208300080502",1.588968,33.860134
"4104","2083000806",1.588968,33.860134
"4105","2083000807",1.588968,33.860134
"4106","2083000808",1.588968,33.860134
"4107","2083000809",1.588968,33.860134
"4108","2083000810",1.588968,33.860134
"4109","2091000306",1.073454,34.165039
"4110","2091000308",1.073454,34.165039
"4111","2091000312",1.073454,34.165039
"4112","2091000603",1.070755,34.172199
"4113","2091000604",1.070755,34.172199
"4114","2091000607",1.070755,34.172199
"4115","2091000608",1.070755,34.172199
"4116","209100061003",1.070755,34.172199
"4117","2091000611",1.070755,34.172199
"4118","2093003301",1.0294681,34.246181
"4119","2093003302",1.0294681,34.246181
"4120","2093003303",1.0294681,34.246181
"4121","2093003304",1.0294681,34.246181
"4122","2093003305",1.0294681,34.246181
"4123","2093003306",1.0294681,34.246181
"4124","209300330602",1.0294681,34.246181
"4125","209300330603",1.0294681,34.246181
"4126","2093003307",1.0294681,34.246181
"4127","2093003308",1.0294681,34.246181
"4128","2093003309",1.0294681,34.246181
"4129","209300330905",0.27167901,33.487942
"4130","2093003310",1.0294681,34.246181
"4131","2101000205",1.1839,33.719593
"4132","2101000206",1.1839,33.719593
"4133","210100020602",0.070626996,32.476955
"4134","2101000207",1.1839,33.719593
"4135","2101000208",1.108116,33.828625
"4136","2101000211",1.1839,33.719593
"4137","2103000402",1.149416,33.920567
"4138","2103000403",1.149416,33.920567
"4139","2103000404",1.149416,33.920567
"4140","2103000405",1.149416,33.920567
"4141","2103000406",1.149416,33.920567
"4142","2103000407",1.149416,33.920567
"4143","2103000408",1.149416,33.920567
"4144","2103000409",1.149416,33.920567
"4145","2103000410",1.149416,33.920567
"4146","2103000411",1.149416,33.920567
"4147","2103000602",1.313597,33.74017
"4148","2103000603",1.313597,33.74017
"4149","2103000604",1.313597,33.74017
"4150","2103000605",1.313597,33.74017
"4151","2103000606",1.313597,33.74017
"4152","2103000607",1.313597,33.74017
"4153","2103000609",1.313597,33.74017
"4154","2103000610",1.313597,33.74017
"4155","2103000611",1.313597,33.74017
"4156","2103000702",1.2608,33.797054
"4157","2103000703",1.2608,33.797054
"4158","2103000704",1.2608,33.797054
"4159","2103000705",1.2608,33.797054
"4160","2103000706",1.2608,33.797054
"4161","2103000707",1.2608,33.797054
"4162","2103000708",1.2608,33.797054
"4163","2103000709",1.2608,33.797054
"4164","210300070904",1.2608,33.797054
"4165","210300070905",1.2608,33.797054
"4166","210300070906",1.177289,33.712753
"4167","2103000710",1.2608,33.797054
"4168","211100030705",1.934695,33.740788
"4169","211100030706",1.755518,32.076859
"4170","2111000310",1.7410851,33.601967
"4171","2113000401",1.561474,33.306297
"4172","2113000402",1.561474,33.306297
"4173","2113000403",1.561474,33.306297
"4174","2113000404",1.561474,33.306297
"4175","2113000405",1.561474,33.306297
"4176","2113000406",1.561474,33.306297
"4177","2113000407",1.561474,33.306297
"4178","2113000408",1.561474,33.306297
"4179","2113000409",1.561474,33.306297
"4180","2113000410",1.561474,33.306297
"4181","2113000602",1.525771,33.550385
"4182","2113000604",1.525771,33.550385
"4183","2113000605",1.525771,33.550385
"4184","2113000606",1.525771,33.550385
"4185","2113000607",1.525771,33.550385
"4186","2113000608",1.771006,33.45145
"4187","2113000609",1.525771,33.550385
"4188","2113000610",1.525771,33.550385
"4189","2113000701",1.740958,33.58334
"4190","2113000702",1.740958,33.58334
"4191","2113000703",1.740958,33.58334
"4192","2113000704",1.740958,33.58334
"4193","2113000705",1.740958,33.58334
"4194","2113000706",1.740958,33.58334
"4195","2113000707",1.740958,33.58334
"4196","2113000708",1.740958,33.58334
"4197","2113000709",1.740958,33.58334
"4198","211300070903",1.740958,33.58334
"4199","211300070905",1.740958,33.58334
"4200","211300070906",1.727663,33.518349
"4201","2113000710",1.740958,33.58334
"4202","2113000901",1.7004139,33.688522
"4203","2113000902",1.7004139,33.688522
"4204","2113000903",1.7004139,33.688522
"4205","2113000905",1.7004139,33.688522
"4206","211300090503",1.7004139,33.688522
"4207","2113000906",1.7004139,33.688522
"4208","2113000907",1.7004139,33.688522
"4209","2113000908",1.7004139,33.688522
"4210","2113000909",1.7004139,33.688522
"4211","2113000910",1.7004139,33.688522
"4212","2121000304",0.71111798,34.173637
"4213","2121000305",0.71111798,34.173637
"4214","2121000306",0.71111798,34.173637
"4215","2121000307",0.71111798,34.173637
"4216","2121000309",0.71111798,34.173637
"4217","2121000310",0.71111798,34.173637
"4218","2121000311",0.71111798,34.173637
"4219","2123000801",0.81942898,34.094074
"4220","2123000802",0.81942898,34.094074
"4221","2123000803",0.81942898,34.094074
"4222","2123000804",0.81942898,34.094074
"4223","2123000806",0.81942898,34.094074
"4224","2123000807",0.81942898,34.094074
"4225","2123000808",0.81942898,34.094074
"4226","2123000809",0.81942898,34.094074
"4227","212300080902",0.648965,33.193066
"4228","212300080905",0.81942898,34.094074
"4229","2123000810",0.81942898,34.094074
"4230","212300081007",0.33113399,32.628853
"4231","2123000902",0.65747702,34.158772
"4232","2123000903",0.65747702,34.158772
"4233","2123000904",0.65747702,34.158772
"4234","2123000905",0.65747702,34.158772
"4235","2123000906",0.65747702,34.158772
"4236","2123000907",0.65747702,34.158772
"4237","2123000909",0.65747702,34.158772
"4238","2123000910",0.65747702,34.158772
"4239","212300091004",0.64063001,32.998459
"4240","212300091005",0.66597301,34.224674
"4241","2123001102",0.69613498,34.002964
"4242","2123001103",0.69613498,34.002964
"4243","2123001104",0.69613498,34.002964
"4244","2123001105",0.69613498,34.002964
"4245","2123001106",0.69613498,34.002964
"4246","2123001107",0.69613498,34.002964
"4247","212300110703",0.69613498,34.002964
"4248","2123001108",0.69613498,34.002964
"4249","2123001109",0.69613498,34.002964
"4250","2123001110",0.69613498,34.002964
"4251","212300111005",0.28841701,32.579048
"4252","2123001301",0.69624197,34.109386
"4253","2123001302",0.69624197,34.109386
"4254","2123001303",0.69624197,34.109386
"4255","2123001305",0.69624197,34.109386
"4256","2123001307",0.69624197,34.109386
"4257","2123001308",0.69624197,34.109386
"4258","212300130804",0.467893,33.49614
"4259","2123001309",0.69624197,34.109386
"4260","2123001310",0.69624197,34.109386
"4261","2143000201",0.51322401,33.417709
"4262","2143000202",0.51322401,33.417709
"4263","2143000203",0.51322401,33.417709
"4264","2143000204",0.51322401,33.417709
"4265","2143000205",0.51322401,33.417709
"4266","2143000206",0.51322401,33.417709
"4267","2143000207",0.51322401,33.417709
"4268","2143000208",0.78684402,33.567532
"4269","214300020802",0.57459903,33.433449
"4270","214300020804",0.57614303,33.418102
"4271","214300020805",0.57522702,33.461212
"4272","214300020806",0.38085499,32.51646
"4273","214300020807",0.56299001,33.434978
"4274","214300020808",0.60777199,33.453087
"4275","2143000209",0.51322401,33.417709
"4276","2143000210",0.51322401,33.417709
"4277","2143000301",0.42370301,33.612171
"4278","2143000302",0.42370301,33.612171
"4279","2143000308",0.42370301,33.612171
"4280","2143000309",0.42370301,33.612171
"4281","2143000310",0.42370301,33.612171
"4282","2151000101",1.245738,34.263573
"4283","2151000103",1.245738,34.263573
"4284","2151000104",1.245738,34.263573
"4285","2151000105",1.245738,34.263573
"4286","2151000106",1.245738,34.263573
"4287","2151000108",1.245738,34.263573
"4288","2151000109",1.245738,34.263573
"4289","2151000110",1.245738,34.263573
"4290","2153000202",1.218424,34.270432
"4291","215300020201",0.346398,32.668159
"4292","2153000203",1.218424,34.270432
"4293","2153000204",1.218424,34.270432
"4294","2153000206",1.218424,34.270432
"4295","2153000207",1.218424,34.270432
"4296","2153000208",1.218424,34.270432
"4297","2153000209",1.218424,34.270432
"4298","2153000211",1.218424,34.270432
"4299","2153000401",1.151655,34.261589
"4300","2153000404",1.151655,34.261589
"4301","2153000405",1.151655,34.261589
"4302","2153000406",1.151655,34.261589
"4303","215300040603",0.32627901,32.581455
"4304","2153000408",1.151655,34.261589
"4305","2153000409",1.151655,34.261589
"4306","2153000410",1.151655,34.261589
"4307","2153000411",1.151655,34.261589
"4308","2153000601",1.276098,34.371906
"4309","2153000603",1.276098,34.371906
"4310","2153000604",1.276098,34.371906
"4311","2153000605",1.276098,34.371906
"4312","2153000607",1.276098,34.371906
"4313","215300060705",1.276098,34.371906
"4314","2153000608",1.276098,34.371906
"4315","2153000609",1.276098,34.371906
"4316","2163000310",2.0371251,33.48093
"4317","2173000902",1.1205471,34.054668
"4318","2173000903",1.1205471,34.054668
"4319","2173000904",1.1205471,34.054668
"4320","2173000905",1.1205471,34.054668
"4321","2173000907",1.1205471,34.054668
"4322","2173000908",1.1205471,34.054668
"4323","2173000909",1.1205471,34.054668
"4324","2173000912",1.1205471,34.054668
"4325","2183003703",1.0540349,34.370621
"4326","2183003704",1.0540349,34.370621
"4327","2183003705",1.0540349,34.370621
"4328","2183003706",1.0540349,34.370621
"4329","2183003708",1.0540349,34.370621
"4330","2183003709",1.0540349,34.370621
"4331","2183003710",1.0540349,34.370621
"4332","2193000301",1.199716,34.158424
"4333","2193000302",1.199716,34.158424
"4334","2193000303",1.199716,34.158424
"4335","2193000304",1.199716,34.158424
"4336","2193000306",1.199716,34.158424
"4337","2193000307",1.199716,34.158424
"4338","2193000308",1.199716,34.158424
"4339","2193000309",1.199716,34.158424
"4340","2193000310",1.199716,34.158424
"4341","2203000102",1.3316309,34.660862
"4342","2203000103",1.3316309,34.660862
"4343","2203000104",1.3316309,34.660862
"4344","2203000105",1.3316309,34.660862
"4345","2203000107",1.3316309,34.660862
"4346","2203000108",1.3316309,34.660862
"4347","2203000109",1.3316309,34.660862
"4348","2203000110",1.3316309,34.660862
"4349","2213000601",1.018523,34.072948
"4350","2213000602",1.018523,34.072948
"4351","2213000603",1.018523,34.072948
"4352","2213000604",1.018523,34.072948
"4353","2213000607",1.018523,34.072948
