ea_id,fs_month,fs_year,yearmon,cellphone,number_celphones,rcsi,logFCS,hdds,asset_index,housing_index,nutri_reten_constrained,nutri_avail_constrained,dist_km,maize_price,maize_mktthin,rice_price,rice_mktthin,tmean,floodmax,raincytot,day1rain,maxdaysnorain
4334001,10,2012,Oct 2012,.875,1.25,5,2.7835355,2.625,,1.0790722,1,1,49.018848,63075,0,177625,0,27.29248490727617,667.5764440700003,696.2474240299999,6,162
4424003,8,2013,Aug 2013,.72727275,1.3636364,2.1818182,2.9527884,2.3636363,,.96174699,.36363637,.36363637,14.149822,47235.715,0,128293.64,0,27.47779982862537,0,712.9492072690013,30,172
4424003,10,2013,Oct 2013,1,2.5,7,2.8518913,3,,-.88582069,1,1,14.149822,51330.465,0,128779.68,0,27.47779982862536,0,712.9492072690006,30,172
4424003,9,2011,Sep 2011,.625,1,3.25,4.1927271,6.75,-.39868104,1.4720511,.375,.375,14.149822,41031.855,0,127428.29,0,27.62321583129462,0,531.8604138399988,25,168
4502005,2,2011,Feb 2011,1,2,14,4.4308167,5,-.39868098,-.88583499,1,1,56.310783,38513,0,107907.34,0,23.4297060067707,0,798.03846277,48,90
4502005,2,2013,Feb 2013,1,1,0,2.3025851,2,,.64889866,1,1,56.310783,75575.758,0,187636.36,0,24.28028513623984,0,873.35399088,26,103
4502005,10,2010,Oct 2010,.71428573,1,5.1428571,3.8493693,6.2857141,-.39868018,.012416899,1,1,56.310783,28803,0,89519,0,23.57261466998875,0,952.3445775400003,34,91
4502005,10,2012,Oct 2012,.71428573,1.4285715,7.7142859,2.6853974,2.8571429,,.012414856,.85714287,.85714287,56.310783,60066.668,0,175266.67,0,23.73951450797353,0,820.9766479200004,33,91
4510004,8,2013,Aug 2013,.81818181,1.1818181,5.2727275,2.6193302,2.2727273,,1.3870711,.72727275,.72727275,63.599037,42830,0,125833.3,0,26.03458919897768,1081.240572350004,777.5787460300006,8,165
4510004,11,2011,Nov 2011,1,1,0,4.2121277,6,-.39868104,2.2580109,1,1,63.599037,36327,0,151731,0,26.04088423661986,930.1800468799997,662.2181832299999,40,176
4510004,10,2012,Oct 2012,1,1,0,2.7080503,3,,2.2580109,1,1,63.599037,63900,0,168500,0,26.54100197536746,777.5787460299999,930.1800468799997,4,165
4510004,10,2013,Oct 2013,1,1,0,2.7080503,3,,2.2580109,1,1,63.599037,48729.25,0,125208.25,0,26.03458919897767,1081.24057235,777.5787460299999,8,165
4510004,9,2011,Sep 2011,.66666669,1,2,4.0206642,6,-.39868104,1.9086946,1,1,63.599037,38167,0,127222,0,26.04088423661989,930.1800468800034,662.2181832299984,40,176
4603001,8,2013,Aug 2013,.85714287,1.2857143,1.4285715,2.6986268,2,,1.3597692,1,1,89.850739,46403.305,0,124837.95,0,26.61636425195479,900.5970466500002,667.4705073600006,63,169
4603001,12,2012,Dec 2012,1,1,0,2.8332133,2,,-.88582069,1,1,89.850739,79925.555,0,181386.56,0,27.25815410851663,667.4705073599999,824.9282538700004,7,163
4603001,10,2011,Oct 2011,0,0,0,4.388257,7,-.39868104,.64888436,1,1,89.850739,37667.168,0,134666.67,0,26.67464234878632,824.9282538700004,692.8847610600001,64,166
4603001,10,2013,Oct 2013,0,0,0,3.1172054,2,,2.2580109,1,1,89.850739,50138.957,0,123506.88,0,26.61636425195475,900.5970466500002,667.4705073600004,63,169
4603001,9,2011,Sep 2011,.33333334,.33333334,2.5555556,3.8904998,5.7777777,-.39868098,1.5593785,1,1,89.850739,39909.832,0,122857.5,0,26.67464234878634,824.9282538700026,692.8847610600019,64,166
4617003,8,2013,Aug 2013,1,1,0,3.3672957,4,,2.2580109,1,1,78.414612,42830,0,125833.3,0,26.36395629242535,790.1834119500001,592.63242953,63,171
4617003,6,2011,Jun 2011,.2857143,.42857143,6.7142859,3.8952765,6.2857141,-.39868096,1.3597713,1,1,78.414612,51000,0,90000,1,26.38320567521375,698.5865092899994,593.1959187399998,64,176
4617003,6,2013,Jun 2013,1,5,0,3.3141861,2,,-.88582069,1,1,78.414612,45944.672,0,136944.33,0,26.36395629242535,790.1834119500001,592.63242953,63,171
4617003,5,2013,May 2013,.83333331,.83333331,1.6666666,3.0928369,2.3333333,,1.7340366,1,1,78.414612,59066.602,0,145083.41,0,26.36395629242533,790.1834119500007,592.63242953,63,171
4619002,1,2011,Jan 2011,1,1,0,4.5485997,8,-.39868096,-.88582069,1,1,89.737251,37581.668,0,104722.34,0,26.7787611290449,0,507.27554306,47,166
4619002,11,2012,Nov 2012,1,1,0,2.6390574,2,,-.88582069,1,1,89.737251,74500.336,0,175277.67,0,27.39215566174535,0,631.1899536299999,6,165
4619002,10,2010,Oct 2010,.625,.875,2.875,4.205883,6.5,-.39868101,-.49285248,1,1,89.737251,29719.666,0,91974,0,26.60583865330351,0,620.6093101270006,21,166
4619002,10,2012,Oct 2012,.72727275,1.8181819,3.6363637,2.665803,2.5454545,,-.31422406,1,1,89.737251,64433.332,0,172166.67,0,27.39215566174532,0,631.1899536299997,6,165
4711002,10,2010,Oct 2010,.54545456,.81818181,4,4.08957,6.181818,-.39868101,1.1147941,1,1,141.18356,29733,0,87914,0,24.54043043300401,0,663.230941297,21,143
4711002,10,2012,Oct 2012,.5714286,1.1428572,4,2.7272491,2.5,,1.5843296,1,1,141.18356,57718,0,160500,0,25.57744444675581,0,759.3777076370016,5,152
4711002,9,2013,Sep 2013,1,2,0,3.3672957,2,,-.88583499,1,1,141.18356,53100,0,101666.75,0,24.82250875265905,0,594.3701215279999,88,165
5108005,7,2011,Jul 2011,.625,.75,1.75,4.1020637,6.375,-.39868101,1.8650302,1,1,63.878548,41413,0,111042,0,,,,,
5108005,5,2013,May 2013,.5,.5,9.75,2.5878277,2.25,,1.0790704,1,1,63.878548,59480.801,0,128500,0,,,,,
5108005,9,2013,Sep 2013,1,2,0,3.0910425,2,,-.88582069,1,1,63.878548,53100,0,101666.75,0,,,,,
5134002,1,2011,Jan 2011,0,0,3.25,4.057579,5.875,-.39868101,1.4720494,1,1,80.978134,43875,0,100000,0,24.32437109473701,0,868.0742319299991,42,144
5134002,1,2013,Jan 2013,.42857143,.5,2.2142856,2.3442693,2,,.2369671,1,1,80.978134,79590,0,181250,0,24.05967182578014,0,801.4104008599981,69,161
5134002,6,2013,Jun 2013,1,3,0,2.1972246,2,,-.88582069,1,1,80.978134,48931,0,125000,0,24.0596718257801,0,801.4104008599999,69,161
5134002,5,2011,May 2011,1,1.5,11.5,4.0475326,6,-.39868104,-.88582069,1,1,80.978134,41000,0,120000,0,24.32437109473699,0,868.0742319300003,42,144
5218007,7,2013,Jul 2013,1,2,0,3.6375861,4,,-.88582069,1,1,15.578173,52546.398,0,131791.72,0,,,,,
5218007,6,2011,Jun 2011,.375,.5,.25,3.952826,6.125,-.035354257,.293109,1,1,15.578173,45440,0,119000,0,,,,,
5218007,6,2013,Jun 2013,1,3,0,3.4965076,3,,-.88582069,0,0,15.578173,54203.133,0,132666.67,0,,,,,
5218007,5,2013,May 2013,.77777779,1.1111112,5.6666665,2.9537187,2.3333333,,-.1871994,1,1,15.578173,64901.84,0,134999.92,0,,,,,
5218007,10,2011,Oct 2011,1,2,10.5,4.2506332,7.5,1.054626,-.88582784,.5,.5,15.578173,43222.602,0,126083.4,0,,,,,
5308321,4,2013,Apr 2013,1,3,0,3.6109178,3,,-.88583499,1,1,70.163345,73406.25,0,162187.5,0,26.14478440166905,0,1149.65116858,71,143
5308321,2,2011,Feb 2011,1,1.3333334,6.1666665,4.2531543,6.8333335,.085755132,-.88582307,1,1,70.163345,34750,0,107039,0,26.69226498947619,0,1118.437662490001,66,134
5308321,2,2013,Feb 2013,.83333331,1.8333334,5.1666665,2.7537241,2.3333333,,-.36184877,1,1,70.163345,82954.547,0,192500,0,26.14478440166905,0,1149.65116858,71,143
5308321,1,2011,Jan 2011,1,1.75,0,4.4252672,7.75,-.39867955,-.88582426,1,1,70.163345,38406,0,95708.5,0,26.6922649894762,0,1118.43766249,66,134
5308321,7,2013,Jul 2013,1,1,39,2.5649493,3,,-.88583499,0,0,70.163345,48817.625,0,131239.66,0,26.14478440166905,0,1149.65116858,71,143
5308321,10,2013,Oct 2013,1,2,3,3.4965076,3,,-.88582069,1,1,70.163345,47375.125,0,136354.13,0,26.14478440166905,0,1149.65116858,71,143
5310001,4,2013,Apr 2013,0,0,0,2.6390574,2,,-.88583499,1,1,108.02531,67500,0,165625,0,,,,,
5310001,8,2011,Aug 2011,.625,1,6.5,4.1574759,7,-.39868101,.293109,1,1,108.02531,32500,0,99375,0,,,,,
5310001,8,2013,Aug 2013,.54545456,1.2727273,1.7272727,2.4406183,2.1818182,,.54318976,1,1,108.02531,39305.5,0,126666.7,0,,,,,
5310001,10,2011,Oct 2011,0,0,0,4.2121277,5,-.39868104,2.2580109,1,1,108.02531,30417,0,129375,0,,,,,
5310001,10,2013,Oct 2013,1,1,5,2.3221955,1.5,,-.88582069,1,1,108.02531,36916.75,0,135000,0,,,,,
5405303,4,2011,Apr 2011,1,1,0,4.1271343,7,-.39867809,-.88582069,1,1,100.65281,37522.145,0,109285.71,0,25.47803009473373,0,1845.0500203,65,122
5405303,4,2013,Apr 2013,1,1,0,2.6390574,2,,-.88583499,1,1,100.65281,69848.211,0,165208.31,0,25.1513700217666,0,1585.3406169,28,139
5405303,2,2013,Feb 2013,1,3,0,2.9444389,3,,.64888436,1,1,100.65281,79194.805,0,193896.09,0,25.15137002176659,0,1585.3406169,28,139
5405303,1,2011,Jan 2011,.75,1.375,1.125,4.1220856,6.875,-.39868066,-.88582784,1,1,100.65281,39633.715,0,95178.57,0,25.47803009473368,0,1845.050020300002,65,122
5405303,1,2013,Jan 2013,.77777779,1.7777778,6,2.6442394,2.2222223,,-.88582909,1,1,100.65281,72735.711,0,195864.28,0,25.15137002176661,0,1585.340616900003,28,139
5405303,3,2011,Mar 2011,1,3,22,4.1026435,7,-.39867803,-.88582069,0,0,100.65281,37197.629,0,123547.6,0,25.47803009473373,0,1845.0500203,65,122
5405303,3,2013,Mar 2013,1,4,0,2.0794415,1,,-.88582069,0,0,100.65281,77517.891,0,191755.97,0,25.1513700217666,0,1585.3406169,28,139
5405303,5,2013,May 2013,1,2,0,3.5263605,3,,-.88582069,1,1,100.65281,67021.453,0,162773.83,0,25.1513700217666,0,1585.3406169,28,139
5405303,9,2013,Sep 2013,1,2,0,3.2580965,2,,-.88582069,1,1,100.65281,43738.07,0,134255.97,0,25.15137002176659,0,1585.3406169,28,139
5407002,8,2011,Aug 2011,.125,.25,.25,4.1498494,6.875,-.39868101,.293109,1,1,147.24648,34458,0,101354.25,0,26.12254427713848,0,1743.691841799999,64,119
5407002,8,2013,Aug 2013,.33333334,.44444445,5.8888888,2.5580418,2.5555556,,.16211522,1,1,147.24648,41691.582,0,122812.53,0,25.42560868925448,0,1553.8632182,69,138
5407002,10,2013,Oct 2013,1,2,2,1.9459101,2,,-.88582069,1,1,147.24648,39708.375,0,126875,0,25.4256086892545,0,1553.8632182,69,138
5502018,4,2011,Apr 2011,1,3,5,4.0430512,6,-.3986783,-.88582069,1,1,22.358713,45005.332,0,113333.34,0,25.06602730760553,0,613.8374392999999,66,143
5502018,4,2013,Apr 2013,1,2,0,3.4965076,3,,-.88582069,1,1,22.358713,71851.125,0,152847.27,0,24.8178644322407,0,556.5559743600001,69,155
5502018,12,2012,Dec 2012,.90909094,1.5454545,6.818182,2.7328205,2.4545455,,-.6000191,1,1,22.358713,77350.367,0,183351.88,0,25.65796866790235,0,682.2540341400014,5,146
5502018,2,2011,Feb 2011,1,3,0,3.7256935,6,2.5079329,-.88582069,1,1,22.358713,40254,0,109816.66,0,25.06602730760553,0,613.8374392999999,66,143
5502018,1,2011,Jan 2011,.85714287,1.5714285,2.7142856,4.330071,7.1428571,.84701151,-.88582069,1,1,22.358713,39281.168,0,96722.164,0,25.06602730760551,0,613.8374392999989,66,143
5502018,3,2013,Mar 2013,1,2,0,3.1354942,2,,-.88582069,1,1,22.358713,76969.789,.16666667,176388.88,0,24.8178644322407,0,556.5559743600001,69,155
5509001,7,2011,Jul 2011,.22222222,.22222222,2.2222223,4.0867119,6.1111112,-.39868101,-.88583338,1,1,9.1446953,41413,0,111042,0,,,,,
5509001,6,2013,Jun 2013,.5,.66666669,2.8333333,2.6761737,2.3333333,,-.88582546,1,1,9.1446953,48931,0,125000,0,,,,,
5509001,5,2013,May 2013,1,1,0,2.3978953,2,,-.88583499,1,1,9.1446953,59480.801,0,128500,0,,,,,
5509333,12,2010,Dec 2010,.71428573,1.2857143,7,4.2062902,6.8571429,-.39867976,-.66657913,1,1,9.6219559,38729,0,95714,0,,,,,
5509333,12,2012,Dec 2012,.8888889,2.2222223,1.1111112,2.5870972,2.2222223,,-.88582546,1,1,9.6219559,78539.438,0,181666.7,0,,,,,
5519314,8,2013,Aug 2013,1,1,0,1.704748,2,,-.88582069,1,1,13.128747,53473.496,0,120486.13,0,26.71801183624983,0,494.8770636,69,162
5519314,7,2013,Jul 2013,1,4,0,3.2188759,3,,-.88582069,0,0,13.128747,50545.625,0,132135.45,0,26.71801183624983,0,494.8770636,69,162
5519314,6,2011,Jun 2011,.625,1.375,2.5,4.2442389,6.75,-.035353184,-.88582426,1,1,13.128747,41450,0,115000,0,26.91626695098275,0,497.9124824000004,64,151
5519314,5,2013,May 2013,.8888889,2,.33333334,2.8167212,2.2222223,,-.71529788,1,1,13.128747,58629,0,137520.75,0,26.71801183624986,0,494.8770635999993,69,162
5608006,4,2013,Apr 2013,1,2,0,2.4849067,3,,-.88582069,1,1,68.764008,72672.5,0,148229.2,0,25.6002336085821,0,574.70617476,69,155
5608006,1,2011,Jan 2011,.14285715,.14285715,3.7142856,4.203701,6.4285712,-.39868101,1.808892,1,1,68.764008,43875,0,100000,0,26.16382877688558,0,738.7403971799995,12,141
5608006,1,2013,Jan 2013,.80000001,1,1.4,2.7990184,2.4000001,,.37170622,1,1,68.764008,79590,0,181250,0,25.60023360858211,0,574.7061747599988,69,155
5608006,6,2013,Jun 2013,.5,.5,0,2.7403195,2,,2.2580109,1,1,68.764008,48931,0,125000,0,25.60023360858212,0,574.7061747599998,69,155
5608006,5,2011,May 2011,1,1,7,4.1588831,6,-.39868098,2.2580109,1,1,68.764008,41000,0,120000,0,26.16382877688554,0,738.7403971799997,12,141
5609003,7,2011,Jul 2011,.2857143,.2857143,1.1428572,4.2536197,7.2857141,-.39868104,1.3597692,1,1,95.673981,41413,0,111042,0,,,,,
5609003,6,2013,Jun 2013,1,1,0,2.3513753,1,,2.2580109,1,1,95.673981,48931,0,125000,0,,,,,
5609003,5,2013,May 2013,.45454547,.72727275,.72727275,2.8693855,2.8181818,,1.1147954,1,1,95.673981,59480.801,0,128500,0,,,,,
5609003,10,2011,Oct 2011,0,0,7,4.0775375,6,-.39868104,-.88583499,1,1,95.673981,40107,0,115417,0,,,,,
5611001,1,2011,Jan 2011,0,0,8.1111107,3.91695,6.2222223,-.39868098,1.5593785,1,1,38.893166,43875,0,100000,0,25.14379841708761,0,820.5437418500003,64,148
5611001,1,2013,Jan 2013,.11111111,.11111111,3.1111112,2.1188035,2,,1.2100638,1,1,38.893166,79590,0,181250,0,25.56285541626089,0,818.6550452800001,56,151
6106018,8,2013,Aug 2013,.75,1.4375,3.875,2.3398216,1.9375,,-.68933481,.9375,.9375,35.730312,55960.395,0,135295.19,0,25.82494013782996,0,748.2438068999948,55,164
6106018,6,2013,Jun 2013,0,0,8,1.8718022,1,,2.2580109,0,0,35.730312,58092.246,0,140520.84,0,25.82494013783009,0,748.2438068999995,55,164
6106018,10,2011,Oct 2011,.5,2,3.5,4.1069617,6,1.054626,-.88582784,.5,.5,35.730312,44654.125,0,137395.63,0,26.21768011241132,0,639.2685469999998,26,161
6106018,10,2013,Oct 2013,1,3.25,2.75,3.2304294,3,,-.88582069,.75,.75,35.730312,54239.688,0,135729.09,0,25.82494013783009,0,748.2438069000008,55,164
6106018,9,2011,Sep 2011,.89999998,2.3,2.0999999,4.2630405,6.5999999,1.054626,-.5714404,.89999998,.89999998,35.730312,44173.25,0,122715.88,0,26.21768011241148,0,639.2685470000049,26,161
6106018,9,2013,Sep 2013,1,1,0,2.8332133,2,,-.88582069,1,1,35.730312,56694.719,0,131510.44,0,25.82494013783009,0,748.2438068999995,55,164
6112001,4,2011,Apr 2011,1,1,0,4.051785,5,-.39868104,-.88582069,1,1,65.174675,43018.855,0,118571.43,0,25.4052622639258,814.6961567000001,670.2924411999999,64,156
6112001,8,2013,Aug 2013,1,2,0,2.1972246,2,,-.88583499,1,1,65.174675,51723.711,0,120555.57,0,25.3339889548118,939.5810187999998,677.7767263000001,55,159
6112001,1,2013,Jan 2013,1,1,15,2.1972246,1,,-.88582069,1,1,65.174675,80680,0,189585.72,0,25.3339889548118,939.5810187999998,677.7767263000001,55,159
6112001,3,2011,Mar 2011,1,3,5,4.2121277,8,-.39868104,-.88582069,1,1,65.174675,52604.285,0,140595.2,0,25.40526226392581,814.6961567000001,670.2924411999999,64,156
6112001,5,2013,May 2013,1,3,0,3.4965076,3,,-.88582069,1,1,65.174675,63241.398,0,137214.23,0,25.3339889548118,939.5810187999998,677.7767263000001,55,159
6112001,10,2010,Oct 2010,.72727275,1.9090909,9.545455,4.1804709,6.3636365,.12979421,-.8858285,1,1,65.174675,29530.428,0,91335.43,0,25.38725827358834,670.2924411999994,742.9678457000014,67,163
6112001,10,2011,Oct 2011,1,2,0,4.2626801,8,-.39868096,-.88583499,1,1,65.174675,42732.715,0,127976.29,0,25.4052622639258,814.6961567000001,670.2924411999999,64,156
6112001,10,2012,Oct 2012,.86666667,2.4000001,8.5333338,2.7053764,2.2,,-.88582736,1,1,65.174675,60210.285,0,169000,0,26.26725224210606,677.7767263000045,814.6961566999976,39,157
6112001,10,2013,Oct 2013,1,2,0,2.7725887,2,,-.88583499,1,1,65.174675,50940.5,0,110178.54,0,25.3339889548118,939.5810187999998,677.7767263000001,55,159
6205001,7,2011,Jul 2011,.66666669,.66666669,5.2222223,4.2524266,6.6666665,-.39868069,-.88583183,1,1,56.569244,50313,0,124583,0,27.25751569593149,0,680.1033208000002,41,155
6205001,6,2013,Jun 2013,.75,1.125,8.125,2.7645831,2.25,,-.88582963,1,1,56.569244,62111.328,0,144166.67,0,27.12118017101359,0,798.0547731000002,55,159
6205001,5,2013,May 2013,1,1,0,2.8033605,3,,-.88583499,1,1,56.569244,73033.398,0,144749.8,0,27.1211801710136,0,798.0547731,55,159
6205001,10,2011,Oct 2011,1,2,0,4.1431346,5,2.5079329,-.88582069,1,1,56.569244,47896,0,142083,0,27.2575156959315,0,680.1033208,41,155
6313001,12,2012,Dec 2012,1,2,10,2.7080503,2,,-.88582069,1,1,56.886745,80125,0,188875,0,,,,,
6313001,3,2011,Mar 2011,1,1,14,4.1510401,8,-.39868104,-.88582069,1,1,56.886745,39400,0,218250,0,,,,,
6313001,10,2010,Oct 2010,.625,1,9.25,4.1084104,6.125,-.39868101,-.099868163,1,1,56.886745,31083,0,88846,0,,,,,
6313001,10,2012,Oct 2012,.85714287,1.4285715,8.4285717,2.8402987,2.5714285,,.012410768,1,1,56.886745,65500,0,179500,0,,,,,
6410006,8,2013,Aug 2013,.83333331,1.1666666,7,2.3805721,1.8333334,,-.36185831,1,1,53.92828,58250,0,134444.5,0,27.12118017101357,0,778.6654106999996,75,153
6410006,1,2013,Jan 2013,1,2,0,3.1780539,2,,-.88582069,1,1,53.92828,84900,0,205550,0,27.1211801710136,0,778.6654107000001,75,153
6410006,7,2013,Jul 2013,1,1,0,3.0910425,2,,2.2580109,1,1,53.92828,59166.5,0,146666.8,0,27.1211801710136,0,778.6654107000001,75,153
6410006,6,2013,Jun 2013,1,2,18,3.1135154,4,,-.88582069,1,1,53.92828,62111.328,0,144166.67,0,27.1211801710136,0,778.6654107000001,75,153
6410006,3,2013,Mar 2013,.75,.75,0,3.0882566,2.5,,.68609154,1,1,53.92828,82791.75,0,181041.8,0,27.12118017101358,0,778.6654106999996,75,153
6410006,10,2011,Oct 2011,.83333331,1.1666666,1.3333334,4.0296979,6,-.39868054,-.36185116,1,1,53.92828,47896,0,142083,0,27.2575156959315,0,795.2178172999995,95,157
6410006,10,2012,Oct 2012,1,2,11,2.7725887,2,,-.88582069,1,1,53.92828,65500,0,179500,0,28.0452770826415,0,990.8422056000001,6,154
6410006,10,2013,Oct 2013,1,1,0,1.7917595,2,,-.88582069,1,1,53.92828,57833.5,0,137708.25,0,27.1211801710136,0,778.6654107000001,75,153
6410006,9,2011,Sep 2011,.625,.625,6.25,4.0380459,5.75,-.39868101,.293109,1,1,53.92828,48194,0,127944,0,27.25751569593149,0,795.2178172999994,95,157
6512004,12,2012,Dec 2012,1,2,0,0,1,,-.88582069,1,1,75.9701,80125,0,188875,0,27.99341199660665,742.7796417999999,1021.9056526,40,148
6512004,1,2011,Jan 2011,0,0,3,4.0342407,5,-.39868104,2.2580214,1,1,75.9701,35479,0,99167,0,27.2261381426483,1021.9056526,906.2101846000003,96,163
6512004,6,2011,Jun 2011,1,1,0,4.4006028,7,-.39868104,2.2580214,1,1,75.9701,50000,0,125000,0,27.2261381426483,1021.9056526,906.2101846000003,96,163
6512004,11,2013,Nov 2013,1,2,14,2.9444389,2,,-.88583499,1,1,75.9701,50041.75,0,134791.75,0,27.1238497582196,1006.0543527,742.7796417999999,55,164
6512004,10,2010,Oct 2010,.5714286,.71428573,7.1428571,3.8644545,5.1428571,-.39868101,2.258019,1,1,75.9701,31083,0,88846,0,27.71362193361013,906.2101846000004,984.9672427999993,22,160
6512004,10,2012,Oct 2012,.75,1.25,13.125,2.5238295,1.875,,2.2580175,1,1,75.9701,65500,0,179500,0,27.99341199660663,742.7796417999999,1021.905652599999,40,148
6512004,10,2013,Oct 2013,0,0,39,1.7917595,1,,2.2580109,1,1,75.9701,57833.5,0,137708.25,0,27.1238497582196,1006.0543527,742.7796417999999,55,164
6512302,6,2011,Jun 2011,.625,1,8,4.4471893,7.125,-.035354283,.68609154,1,1,146.14426,50000,0,125000,0,27.19476058936508,1033.6135798,915.1662195999999,95,164
6512302,6,2013,Jun 2013,0,0,0,2.8332133,2,,-.88583499,1,1,146.14426,62111.328,0,144166.67,0,27.1265193454256,1002.1116729,747.6930351,55,162
6512302,5,2013,May 2013,.5714286,.71428573,.42857143,2.8528397,2.1428571,,1.3597748,1,1,146.14426,73033.398,0,144749.8,0,27.12651934542559,1002.1116729,747.6930351,55,162
6512302,10,2013,Oct 2013,1,1,0,2.8903718,2,,2.2580214,1,1,146.14426,57833.5,0,137708.25,0,27.1265193454256,1002.1116729,747.6930351,55,162
6607003,12,2010,Dec 2010,.5,1.5,1.8333334,4.3595037,6.1666665,-.39868104,.6860975,0,0,149.12968,32214,0,98571,0,,,,,
6607003,11,2010,Nov 2010,1,3,22,4.4067192,5,-.39868104,2.2580252,0,0,149.12968,32950,0,92750,0,,,,,
6607003,11,2012,Nov 2012,.81818181,1.1818181,7.181818,2.1149194,1.7272727,,1.1080377,0,0,149.12968,75667,0,183333,0,,,,,
7101004,1,2013,Jan 2013,1,1.5,0,2.3410656,2.5,,-.88583499,1,1,30.489969,84810,0,205530,0,25.49378282991084,0,757.6691551000002,94,168
7101004,10,2010,Oct 2010,1,1.625,3.75,4.1105132,6.5,1.7812791,-.69398075,.125,.125,30.489969,31119,0,93184.398,0,25.15998244394617,0,759.7641391000018,35,158
7101004,10,2012,Oct 2012,1,2.7777777,5.8888888,2.9573872,2.6666667,,-.88582069,.22222222,.22222222,30.489969,62980,0,179880,0,25.98576853677154,0,961.1396177999997,40,159
7101034,8,2011,Aug 2011,1,1.6,6.8000002,4.2147074,6.8000002,1.9266095,-.57887679,0,0,7.719327,51778,0,132944,0,27.25751569593149,0,719.7032512,131,167
7101034,8,2013,Aug 2013,1,3,0,3.1501472,2.5714285,,-.88582069,.14285715,.14285715,7.719327,58250,0,134444.5,0,27.1211801710136,0,738.0159650999999,94,171
7101034,9,2011,Sep 2011,1,2,0,4.5798526,8,2.5079329,-.88582069,1,1,7.719327,48194,0,127944,0,27.2575156959315,0,719.7032512,131,167
7104024,8,2011,Aug 2011,1,3.5999999,0,4.2951574,7,.76396513,-.88582355,1,1,12.585749,42720.5,0,118585.66,0,26.26932554595082,931.6741907999979,635.242715900001,134,173
7104024,8,2013,Aug 2013,1,2.8,1.2,2.4394951,2,,-.88582069,.80000001,.80000001,12.585749,50979.914,0,121412.05,0,26.26148023636156,1001.505889099997,729.7202487000018,94,175
7104024,6,2013,Jun 2013,0,0,0,3.3322046,3,,-.88583499,1,1,12.585749,52826.723,0,133379.61,0,26.26148023636155,1001.5058891,729.7202486999996,94,175
7104024,5,2013,May 2013,1,2.5,0,.54930615,1,,-.88582069,1,1,12.585749,63929.301,0,136680.5,0,26.26148023636153,1001.505889100001,729.7202486999998,94,175
7104024,11,2011,Nov 2011,0,0,0,4.051785,4,-.39868096,-.88583499,1,1,12.585749,40796.168,0,142019,0,26.26932554595082,931.6741908000003,635.2427159,134,173
7104024,10,2011,Oct 2011,1,7,0,4.4543471,8,2.5079329,-.88582069,1,1,12.585749,41768.832,0,128007,0,26.26932554595082,931.6741908000003,635.2427159,134,173
7104024,10,2013,Oct 2013,1,1,0,3.5263605,4,,-.88582069,1,1,12.585749,51441,0,118020.79,0,26.26148023636155,1001.5058891,729.7202486999996,94,175
7104111,2,2013,Feb 2013,1,2,0,2.8332133,3,,-.88582069,1,1,3.3422613,90454.547,0,190000,0,,,,,
7104111,11,2012,Nov 2012,1,1,0,3.1354942,2,,-.88582069,1,1,3.3422613,75667,0,183333,0,,,,,
7104111,10,2010,Oct 2010,.75,1.75,13.5,3.9137135,6.375,.32797357,-.88582247,.875,.875,3.3422613,31083,0,88846,0,,,,,
7104111,10,2012,Oct 2012,.83333331,2.6666667,8.5,2.6450663,1.8333334,,-.88582069,1,1,3.3422613,65500,0,179500,0,,,,,
7104136,8,2013,Aug 2013,1,7,0,2.8903718,3,,-.88582069,1,1,15.796395,56114.598,0,122936.52,0,24.34232596520063,0,729.7202486999996,94,175
7104136,7,2011,Jul 2011,1,1,0,4.3944492,7,-.39868096,-.88582069,1,1,15.796395,51274.57,0,128320.29,0,24.83443813973518,0,635.2427159,134,173
7104136,7,2013,Jul 2013,1,1,0,3.2771447,3,,.64889866,0,0,15.796395,57946.355,0,132529.8,0,24.34232596520063,0,729.7202486999996,94,175
7104136,6,2013,Jun 2013,1,2,0,3.1780539,2,,-.88582069,0,0,15.796395,56527.902,0,137777.77,0,24.34232596520063,0,729.7202486999996,94,175
