"","FNID","ea_id","yearmon","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","slope","ag_percent","dist_road","dist_popcenter","dist_agmkt","dist_headquater","elevation","FS_month","FS_year","rCSI","HDDS","FCS","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","lhz_growingdays","lhz_day1rain","tmean","lhz_raincytot","lhz_maxdaysnorain","lhz_floodmax","floodmax","raincytot","day1rain","maxdaysnorain","dist_km","date","maize_price","maize_mktthin","rice_price","rice_mktthin","lhz_maize_price","lhz_maize_mktthin","lhz_rice_price","lhz_rice_mktthin"
"2677","TZ2009L146","6313001","Mar 2011",1,0,1,0,1.60000002384186,2,0.300000011920929,1.70000004768372,1.89999997615814,718.700012207031,1124,3,2011,14,8,63.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.886746164312,NA,39400,0,218250,0,39941.233660968,0,215692.352819451,0
"2678","TZ2009L146","6313001","Oct 2010",0.375,0.625,0.75,0.25,2.76249992847443,54.375,23.3500001430511,41.1750001907349,28.0500001907348,37.7750005722046,117.5,10,2010,13.125,6.125,62.3125,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.886746164312,NA,31083,0,88846,0,31052.192603883,0,88824.743311031,0
"2679","TZ2009L146","6313001","Oct 2012",0.285714285714286,0.714285714285714,0.714285714285714,0.285714285714286,2.74085485714286,50.1428571428571,23.4571428571429,41.3714285714286,28.2571428571429,263.042857142857,118.857142857143,10,2012,8.42857142857143,2.57142857142857,18.4285714285714,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.886746164312,NA,65500,0,179500,0,65322.4322136971,0,179066.448871896,0
"2680","TZ2009L146","6410006","Aug 2013",0.166666666666667,0.833333333333333,0.833333333333333,0.166666666666667,4.01965883333333,3.16666666666667,2.88333333333333,62.8333333333333,63.7833333333333,308.066666666667,75.1666666666667,8,2013,7.33333333333333,1.83333333333333,13.3333333333333,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,778.6654107,75,153,53.9282785632814,NA,58250,0,134444.5,0,58035.4831508279,0,133915.246087841,0
"2681","TZ2009L146","6410006","Jan 2013",1,0,1,0,6.694585,38,0,14.2,14.4,262.1,54,1,2013,0,2,24,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,778.6654107,75,153,53.9282785632814,NA,84900,0,205550,0,84778.8290727536,0,204995.490620373,0
"2682","TZ2009L146","6410006","Jul 2013",0,1,0,1,6.326512,3,5.1,59.4,60,304.5,93,7,2013,0,2,22,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,778.6654107,75,153,53.9282785632814,NA,59166.5,0,146666.8,0,58914.7201329384,0,146101.036666613,0
"2683","TZ2009L146","6410006","Jun 2013",1,0,1,0,3.63188,24,6.2,13.2,14,259.3,45,6,2013,18,4,22.5,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,778.6654107,75,153,53.9282785632814,NA,62111.33,0,144166.67,0,61810.5615864583,0,143729.319996212,0
"2684","TZ2009L146","6410006","Mar 2013",0.25,0.75,0.5,0.5,6.092147,0,3.175,71.275,71.8,316.45,108,3,2013,0,2.5,24.375,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,778.6654107,75,153,53.9282785632814,NA,82791.75,0,181041.8,0,82645.0683530996,0,180889.62551107,0
"2685","TZ2009L146","6410006","Oct 2011",0.666666666666667,0.333333333333333,0.833333333333333,0.166666666666667,4.13333324591319,15.8333333333333,2.56666659315427,39.0500000317891,39.5833330154419,33.7833334604899,89.1666666666667,10,2011,1.33333333333333,6,58.25,0,0,1,213,64,27.2575156959315,588.444641819828,158,0,0,795.2178173,95,157,53.9282785632814,NA,47896,0,142083,0,47718.2496405819,0,141474.543672175,0
"2686","TZ2009L146","6410006","Oct 2012",1,0,1,0,4.593443,23,2.6,12.3,12.9,259.9,61,10,2012,11,2,16,0,0,1,214,40,28.0452770826415,757.982077033735,159,0,0,990.8422056,6,154,53.9282785632814,NA,65500,0,179500,0,65322.4322136971,0,179066.448871896,0
"2687","TZ2009L146","6410006","Oct 2013",1,0,1,0,1.448725,48,8.6,21.3,22.1,266.6,55,10,2013,0,2,6,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,778.6654107,75,153,53.9282785632814,NA,57833.5,0,137708.25,0,57611.0074096179,0,136904.866509135,0
"2688","TZ2009L146","6410006","Sep 2011",0.125,0.875,0.625,0.375,3.72499996423721,3.125,0.649999996647239,71.287501335144,71.9499998092651,36.9624996185303,86.125,9,2011,6.25,5.75,60.125,0,0,1,213,64,27.2575156959315,588.444641819828,158,0,0,795.2178173,95,157,53.9282785632814,NA,48194,0,127944,0,47975.0023822829,0,127313.532158369,0
"2689","TZ2009L146","6512004","Dec 2012",1,0,1,0,1.675673,0,1.4,6.8,7.5,243.3,47,12,2012,0,1,1,0,0,1,214,40,28.0452770826415,757.982077033735,159,0,742.7796418,1021.9056526,40,148,75.970100023531,NA,80125,0,188875,0,80088.8219972078,0,188710.50660305,0
"2690","TZ2009L146","6512004","Jan 2011",0,0,0,1,1.10000002384186,64,12.1999998092651,134.399993896484,134.800003051758,44,14,1,2011,3,5,56.5,0,0,0,213,64,27.2575156959315,588.444641819828,158,0,1021.9056526,906.2101846,96,163,75.970100023531,NA,35479,0,99167,0,35670.5806551097,0,99186.0230029035,0
"2691","TZ2009L146","6512004","Jun 2011",0,0,0,1,2,61,10.1000003814697,137.199996948242,137.600006103516,48.7000007629395,14,6,2011,0,7,81.5,0,0,0,213,64,27.2575156959315,588.444641819828,158,0,1021.9056526,906.2101846,96,163,75.970100023531,NA,50000,0,125000,0,49826.5900098179,0,124771.758608133,1.93723322417529e-06
"2692","TZ2009L146","6512004","Nov 2013",0,1,1,0,4.523484,0,0.3,6.3,6.8,254.2,19,11,2013,14,2,19,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,1006.0543527,742.7796418,55,164,75.970100023531,NA,50041.75,0,134791.75,0,50127.3155393905,0,134316.366446326,0
"2693","TZ2009L146","6512004","Oct 2010",0.142857142857143,0.285714285714286,0,1,1.38571427549635,55.1428571428571,9.2428571837289,137.585712977818,138,46.6714281354631,14,10,2010,7.14285714285714,5.14285714285714,49.5,0,0,0,213,22,27.6299739690523,591.61095448565,160,0,906.2101846,984.9672428,22,160,75.970100023531,NA,31083,0,88846,0,31052.192603883,0,88824.743311031,0
"2694","TZ2009L146","6512004","Oct 2012",0,0.375,0,1,1.2719805,53.375,9.3375,137.475,137.8875,289.15,13.375,10,2012,13.125,1.875,13.125,0,0,0,214,40,28.0452770826415,757.982077033735,159,0,742.7796418,1021.9056526,40,148,75.970100023531,NA,65500,0,179500,0,65322.4322136971,0,179066.448871896,0
"2695","TZ2009L146","6512004","Oct 2013",0,1,0,1,1.082146,64,12.2,134.4,134.8,293.1,15,10,2013,39,1,6,0,0,0,213,90,27.1211801710136,539.971057854126,165,0,1006.0543527,742.7796418,55,164,75.970100023531,NA,57833.5,0,137708.25,0,57611.0074096179,0,136904.866509135,0
"2696","TZ2009L146","70102201005","Oct 2014",0.875,0.125,1,0,NA,NA,NA,NA,NA,NA,NA,10,2014,4,2.875,20.375,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2697","TZ2009L146","70102206016","Apr 2015",1,0,0.875,0,NA,NA,NA,NA,NA,NA,NA,4,2015,5.375,2.25,21.6875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4685192220823,NA,52636,0,180909,0,52557.1974728355,0,180478.520508106,0
"2698","TZ2009L146","70104202038","Oct 2014",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,10,2014,9.125,2,15.625,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2699","TZ2009L146","70105203017","Aug 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,8,2015,3.375,2.25,17.875,0,0,0,213,58,28.4491207113466,612.063831909709,174,0,0,973.6205553,2,171,1.52747683746205,NA,59115,0,166562.7,0,58903.5868136166,0,165980.323354503,0
"2700","TZ2009L146","70106204019","Jan 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,2015,4.375,2.375,18.75,0,0,0,213,58,28.4491207113466,612.063831909709,174,0,0,973.6205553,2,171,3.3947283049702,NA,36136,0,155682,0,36093.652655706,0,155113.087668703,0
"2701","TZ2009L146","70108204015","Sep 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,9,2015,1.875,2.75,22.75,0,0,0,213,58,28.4491207113466,612.063831909709,174,0,0,1074.1523348,2,169,3.75067606723065,NA,58872,0,162969,0,58817.8587299937,0,163134.608127218,0
"2702","TZ2009L146","70110201004","Jan 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,2015,1.875,2.75,22.875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6323824318092,NA,36136,0,155682,0,36093.652655706,0,155113.087668703,0
"2703","TZ2009L146","70110205003","Aug 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,8,2015,0,2,18,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91568452916066,NA,59115,0,166562.7,0,58903.5868136166,0,165980.323354503,0
"2704","TZ2009L146","70110205003","Sep 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,9,2015,7.42857142857143,2.14285714285714,13.7142857142857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91568452916066,NA,58872,0,162969,0,58817.8587299937,0,163134.608127218,0
"2705","TZ2009L146","70111204032","Jan 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,2015,0.5,2.625,20.625,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.477594335141,NA,36136,0,155682,0,36093.652655706,0,155113.087668703,0
"2706","TZ2009L146","70112203004","Sep 2015",1,0,0.75,0,NA,NA,NA,NA,NA,NA,NA,9,2015,0.625,2.25,23.875,0,0,0,213,58,28.4491207113466,612.063831909709,174,0,0,872.2353073,2,168,7.19360096627652,NA,58872,0,162969,0,58817.8587299937,0,163134.608127218,0
"2707","TZ2009L146","70114201007","Feb 2015",0.875,0.125,1,0,NA,NA,NA,NA,NA,NA,NA,2,2015,2.875,2.125,14.75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0843026512097,NA,37444,0,162778,0,37348.0300956037,0,162201.195224021,0
"2708","TZ2009L146","70115202026","Jun 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,6,2015,1.375,2.375,23.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.97755574619215,NA,53813,0,170000,0,53860.3799625454,0,169759.114130633,0
"2709","TZ2009L146","70116202001","Dec 2014",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,12,2014,2.5,2,15,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8002710795668,NA,39452,0,151538,0,39336.0130494813,0,151011.432353176,0
"2710","TZ2009L146","70117202020","Apr 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,4,2015,2.875,2.625,23.5625,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4199090052442,NA,52636,0,180909,0,52557.1974728355,0,180478.520508106,0
"2711","TZ2009L146","70119201006","Feb 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,2,2015,4.375,2.375,17,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.07478244436463,NA,37444,0,162778,0,37348.0300956037,0,162201.195224021,0
"2712","TZ2009L146","70120201023","Jun 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,6,2015,0.75,2.5,22.125,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5000766337415,NA,53813,0,170000,0,53860.3799625454,0,169759.114130633,0
"2713","TZ2009L146","70121203018","Feb 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,2,2015,4.25,2.125,16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.12498250192137,NA,37444,0,162778,0,37348.0300956037,0,162201.195224021,0
"2714","TZ2009L146","70122203015","Apr 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,4,2015,0.25,NA,18,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.77548116483176,NA,52636,0,180909,0,52557.1974728355,0,180478.520508106,0
"2715","TZ2009L146","70123206009","Feb 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,2,2015,0.571428571428571,1.71428571428571,10.1428571428571,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16897293516831,NA,37444,0,162778,0,37348.0300956037,0,162201.195224021,0
"2716","TZ2009L146","70123206009","Mar 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3,2015,0,3,11,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16897293516831,NA,41850,0,179500,0,41796.3839644993,0,179026.494762766,0
"2717","TZ2009L146","70124205037","Jul 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,7,2015,7.25,2.25,19.75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5792954671076,NA,58730.33,0,164729.7,0,58650.4902043037,0,164369.778030444,0
"2718","TZ2009L146","70126201021","Jan 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,2015,0.75,2.75,23.125,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0821788761617,NA,36136,0,155682,0,36093.652655706,0,155113.087668703,0
"2719","TZ2009L146","70126206053","Jul 2015",0.875,0.125,1,0,NA,NA,NA,NA,NA,NA,NA,7,2015,2.5,2.5,23.125,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1739014208011,NA,58730.33,0,164729.7,0,58650.4902043037,0,164369.778030444,0
"2720","TZ2009L146","70128203007","Mar 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3,2015,1.75,2.125,18.625,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2843279832703,NA,41850,0,179500,0,41796.3839644993,0,179026.494762766,0
"2721","TZ2009L146","70128207036","Jul 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,7,2015,4.625,2,23.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9059938324919,NA,58730.33,0,164729.7,0,58650.4902043037,0,164369.778030444,0
"2722","TZ2009L146","70129205050","Dec 2014",1,0,0.833333333333333,0,NA,NA,NA,NA,NA,NA,NA,12,2014,4,2.83333333333333,26.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0277999657689,NA,39452,0,151538,0,39336.0130494813,0,151011.432353176,0
"2723","TZ2009L146","70129205050","Jan 2015",0.5,0.5,1,0,NA,NA,NA,NA,NA,NA,NA,1,2015,0,2.5,13.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0277999657689,NA,36136,0,155682,0,36093.652655706,0,155113.087668703,0
"2724","TZ2009L146","70130204030","Aug 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,8,2015,2.875,NA,20.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9265529130676,NA,59115,0,166562.7,0,58903.5868136166,0,165980.323354503,0
"2725","TZ2009L146","70132203038","Mar 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3,2015,3.625,2.625,25.5,0,0,0,213,58,28.4491207113466,612.063831909709,174,0,0,872.2353073,2,168,8.76223353334501,NA,41850,0,179500,0,41796.3839644993,0,179026.494762766,0
"2726","TZ2009L146","70134203030","Jun 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,6,2015,4.25,1.875,14.125,0,0,0,213,58,28.4491207113466,612.063831909709,174,0,0,852.7675202,2,173,17.2920686619358,NA,53813,0,170000,0,53860.3799625454,0,169759.114130633,0
"2727","TZ2009L146","70134206050","Mar 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3,2015,12.75,2.5,16.875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2631984000799,NA,41850,0,179500,0,41796.3839644993,0,179026.494762766,0
"2728","TZ2009L146","70201203023","Jul 2015",0.875,0.125,1,0,NA,NA,NA,NA,NA,NA,NA,7,2015,4,2.375,21.625,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.767087280075,NA,58730.33,0,164729.7,0,58650.4902043037,0,164369.778030444,0
"2729","TZ2009L146","70202206008","Nov 2014",0,1,1,0,NA,NA,NA,NA,NA,NA,NA,11,2014,16,2,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6432161805841,NA,35107,0,131126,0,35086.9550125367,0,130615.421028984,0
"2730","TZ2009L146","70202206008","Oct 2014",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,10,2014,2.28571428571429,1.85714285714286,13.7142857142857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2731","TZ2009L146","70204203066","Aug 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,8,2015,0,2.125,21.875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.28536724143752,NA,59115,0,166562.7,0,58903.5868136166,0,165980.323354503,0
"2732","TZ2009L146","70205202037","Feb 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,2,2015,0,1,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9920331473703,NA,37444,0,162778,0,37348.0300956037,0,162201.195224021,0
"2733","TZ2009L146","70205202037","Jan 2015",1,0,0.857142857142857,0,NA,NA,NA,NA,NA,NA,NA,1,2015,2.42857142857143,2.71428571428571,21.7142857142857,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9920331473703,NA,36136,0,155682,0,36093.652655706,0,155113.087668703,0
"2734","TZ2009L146","70207202031","May 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,5,2015,0.75,2,18.875,0,0,0,213,58,28.4491207113466,612.063831909709,174,0,0,1074.1523348,2,169,5.15731044677508,NA,51333,0,178333,0,51352.975683004,0,178000.224591205,0
"2735","TZ2009L146","70208203024","Feb 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,2,2015,8.875,2.25,17.625,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3451686378032,NA,37444,0,162778,0,37348.0300956037,0,162201.195224021,0
"2736","TZ2009L146","70209201005","Jun 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,6,2015,5.625,2.375,16.625,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8124661522606,NA,53813,0,170000,0,53860.3799625454,0,169759.114130633,0
"2737","TZ2009L146","70209203039","Feb 2015",0.875,0.125,0.875,0,NA,NA,NA,NA,NA,NA,NA,2,2015,1.25,NA,16.375,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4810450862829,NA,37444,0,162778,0,37348.0300956037,0,162201.195224021,0
"2738","TZ2009L146","70210204001","Jun 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,6,2015,0,4,27,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.28614384555916,NA,53813,0,170000,0,53860.3799625454,0,169759.114130633,0
"2739","TZ2009L146","70210204001","May 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,5,2015,1.14285714285714,2.28571428571429,16.4285714285714,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.28614384555916,NA,51333,0,178333,0,51352.975683004,0,178000.224591205,0
"2740","TZ2009L146","70214202014","Dec 2014",1,0,0.25,0,NA,NA,NA,NA,NA,NA,NA,12,2014,0,2.375,16.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.51146047323647,NA,39452,0,151538,0,39336.0130494813,0,151011.432353176,0
"2741","TZ2009L146","70219202045","Aug 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,8,2015,3.75,2.75,21.75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71526503680346,NA,59115,0,166562.7,0,58903.5868136166,0,165980.323354503,0
"2742","TZ2009L146","70219204037","Feb 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,2,2015,1.5,2,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3052306434188,NA,37444,0,162778,0,37348.0300956037,0,162201.195224021,0
"2743","TZ2009L146","70219204037","Mar 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3,2015,3.66666666666667,2.33333333333333,19.8333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3052306434188,NA,41850,0,179500,0,41796.3839644993,0,179026.494762766,0
"2744","TZ2009L146","70220205008","Jun 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,6,2015,3,2.125,17,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.70433023771196,NA,53813,0,170000,0,53860.3799625454,0,169759.114130633,0
"2745","TZ2009L146","70221202048","Mar 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3,2015,3.5,3,27.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5423841785875,NA,41850,0,179500,0,41796.3839644993,0,179026.494762766,0
"2746","TZ2009L146","70223201031","Aug 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,8,2015,0,1,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6039787548213,NA,59115,0,166562.7,0,58903.5868136166,0,165980.323354503,0
"2747","TZ2009L146","70223201031","Jun 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,6,2015,8.85714285714286,2.57142857142857,19,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6039787548213,NA,53813,0,170000,0,53860.3799625454,0,169759.114130633,0
"2748","TZ2009L146","70224201025","Dec 2014",1,0,0.875,0,NA,NA,NA,NA,NA,NA,NA,12,2014,10.625,2.5,19.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2722980227558,NA,39452,0,151538,0,39336.0130494813,0,151011.432353176,0
"2749","TZ2009L146","70225202012","May 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,5,2015,5.375,2.25,19.375,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6102256225831,NA,51333,0,178333,0,51352.975683004,0,178000.224591205,0
"2750","TZ2009L146","70225206022","Jan 2015",0.75,0.25,1,0,NA,NA,NA,NA,NA,NA,NA,1,2015,4.75,2.375,16.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1159354541885,NA,36136,0,155682,0,36093.652655706,0,155113.087668703,0
"2751","TZ2009L146","70226204011","May 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,5,2015,1.75,2.125,17,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.60558252680105,NA,51333,0,178333,0,51352.975683004,0,178000.224591205,0
"2752","TZ2009L146","70302202023","Nov 2014",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,11,2014,0.375,NA,11.625,0,0,0,213,53,26.0908978114222,811.907486118594,162,0,0,1038.7045763,55,172,8.74022238735318,NA,35107,0,131126,0,35086.9550125367,0,130615.421028984,0
"2753","TZ2009L146","70307201033","May 2015",0.75,0.25,1,0,NA,NA,NA,NA,NA,NA,NA,5,2015,2.25,2.125,18.875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.637723738982,NA,51333,0,178333,0,51352.975683004,0,178000.224591205,0
"2754","TZ2009L146","70308201042","Feb 2015",0.875,0.125,1,0,NA,NA,NA,NA,NA,NA,NA,2,2015,5.5,1.875,14.75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4165914982033,NA,37444,0,162778,0,37348.0300956037,0,162201.195224021,0
"2755","TZ2009L146","70309201067","May 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,5,2015,5.25,2.25,16.625,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5902743962701,NA,51333,0,178333,0,51352.975683004,0,178000.224591205,0
"2756","TZ2009L146","70310201007","Mar 2015",0.875,0.125,0.875,0,NA,NA,NA,NA,NA,NA,NA,3,2015,1.875,2.625,24,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9976881732595,NA,41850,0,179500,0,41796.3839644993,0,179026.494762766,0
"2757","TZ2009L146","70310205032","Jul 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,7,2015,4.33333333333333,2.33333333333333,20.3333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1908261560134,NA,58730.33,0,164729.7,0,58650.4902043037,0,164369.778030444,0
"2758","TZ2009L146","70310205032","Jun 2015",1,0,0.5,0,NA,NA,NA,NA,NA,NA,NA,6,2015,1,NA,5.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1908261560134,NA,53813,0,170000,0,53860.3799625454,0,169759.114130633,0
"2759","TZ2009L146","70311211001","Oct 2014",0.875,0.125,1,0,NA,NA,NA,NA,NA,NA,NA,10,2014,3.375,2.625,22.375,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2760","TZ2009L146","70313201007","Jul 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,7,2015,1.875,2.25,16.125,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.59688420113525,NA,58730.33,0,164729.7,0,58650.4902043037,0,164369.778030444,0
"2761","TZ2009L146","70314202112","Mar 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3,2015,8.5,2.125,11.5625,0,0,0,213,58,28.4491207113466,612.063831909709,174,0,0,870.1706757,2,174,10.5869403927712,NA,41850,0,179500,0,41796.3839644993,0,179026.494762766,0
"2762","TZ2009L146","70317204024","Nov 2014",1,0,0.875,0,NA,NA,NA,NA,NA,NA,NA,11,2014,3.25,2.25,13.75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5610312574837,NA,35107,0,131126,0,35086.9550125367,0,130615.421028984,0
"2763","TZ2009L146","70318202032","Aug 2015",1,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,2015,1,2.375,20.25,0,0,0,213,58,28.4491207113466,612.063831909709,174,0,0,870.1706757,2,174,10.4356520399873,NA,59115,0,166562.7,0,58903.5868136166,0,165980.323354503,0
"2764","TZ2009L146","70319206003","Mar 2015",0.75,0.25,1,0,NA,NA,NA,NA,NA,NA,NA,3,2015,3.375,2.5,14.875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.34704219318494,NA,41850,0,179500,0,41796.3839644993,0,179026.494762766,0
"2765","TZ2009L146","70321202018","Apr 2015",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,4,2015,6.75,1.875,13.375,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2120123229109,NA,52636,0,180909,0,52557.1974728355,0,180478.520508106,0
