"case_id","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","roof_other","Radio","Television","Bicycle","Motorcycle","Car","cellphone","number_celphones","dist_road","dist_popcenter","dist_market","dist_admctr","ag_percent","slope","elevation","reside","ea_id","hh_a01","hh_a02","FS_month","FS_year","HDDS","FCS","Month","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","yearmon","asset_index","FNID"
4063000804,0,1,0,1,0,1,0,1,0,0,0,0,2.87,38.82,38.82,38.82,3,6.571875,1039,"Rural","4060008","406","KARAMBI",12,2009,4,46,"December",0,0,0,Dec 2009,-1.64167599758777,"UG2011L104"
4063000805,0,0,0,1,0,1,0,1,0,0,1,1,3.06,38.95,38.95,38.95,3,12.52656,1037,"Rural","4060008","406","KARAMBI",12,2009,5,36,"December",0,0,0,Dec 2009,0.0423225104705819,"UG2011L104"
4063000807,0,1,0,1,0,1,0,1,0,0,0,0,2.09,37.77,37.77,37.77,0,5.52084,1068,"Rural","4060008","406","KARAMBI",12,2009,5,43,"December",0,0,0,Dec 2009,-1.64167599758777,"UG2011L104"
4063000808,0,1,0,1,0,1,0,1,0,0,0,0,3.27,39.13,39.13,39.13,9,12.52656,1045,"Rural","4060008","406","KARAMBI",12,2009,4,45.5,"December",0,0,0,Dec 2009,-1.64167599758777,"UG2011L104"
4063000809,0,1,0,1,0,0,0,1,0,0,0,0,2.84,38.91,38.91,38.91,0,7.641912,1038,"Rural","4060008","406","KARAMBI",12,2009,3,14,"December",0,0,0,Dec 2009,-2.10104125272052,"UG2011L104"
4063000810,0,1,0,1,0,1,0,1,0,0,0,0,3.2,39.24,39.24,39.24,13,10.1929,1028,"Rural","4060008","406","KARAMBI",6,2010,2,35,"June",0,0,0,Jun 2010,-1.64167599758777,"UG2011L104"
406300081003,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Rural",NA,"406","",6,2010,3,25,"June",NA,0,0,Jun 2010,-2.10065460803358,NA
406300081005,1,0,0,1,0,1,0,0,0,0,1,2,0.02,36.27,36.27,36.27,0,4.51,1144,"Urban",NA,"406","",6,2010,7,65,"June",0,0,0,Jun 2010,1.04955841453098,NA
4063001001,0,1,0,1,0,1,0,0,0,0,1,1,5.41,28.25,28.25,28.25,4,34.19866,1494,"Rural","4060010","406","MUNKUNYU",10,2009,4,34,"October",0,0,0,Oct 2009,-0.970116031910515,"UG2011L104"
4063001002,0,1,0,1,0,1,0,0,0,0,0,0,8.59,25.73,25.73,25.73,55,32.08724,1690,"Rural","4060010","406","MUNKUNYU",4,2010,4,26.5,"April",0,0,0,Apr 2010,-1.64128935290083,"UG2011L104"
406300100202,0,1,0,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Rural",NA,"406","",4,2010,4,32,"April",NA,0,0,Apr 2010,-1.64128935290083,NA
4063001004,0,1,0,1,0,0,0,0,0,0,0,0,5.4,28.27,28.27,28.27,4,34.19866,1468,"Rural","4060010","406","MUNKUNYU",10,2009,5,37.5,"October",0,0,0,Oct 2009,-2.10065460803358,"UG2011L104"
4063001006,0,1,0,1,0,0,0,0,0,0,1,1,4.53,27.76,27.76,27.76,33,29.50748,1461,"Rural","4060010","406","MUNKUNYU",9,2009,5,25.5,"September",0,0,0,Sep 2009,-1.42948128704327,"UG2011L104"
4063001007,0,1,0,1,0,0,0,0,0,0,0,0,8.69,25.61,25.61,25.61,55,32.08724,1685,"Rural","4060010","406","MUNKUNYU",10,2009,3,27,"October",0,0,0,Oct 2009,-2.10065460803358,"UG2011L104"
4063001008,0,1,0,1,0,0,0,0,0,0,0,0,4.33,27.78,27.78,27.78,45,29.50748,1415,"Rural","4060010","406","MUNKUNYU",4,2010,4,39,"April",0,0,0,Apr 2010,-2.10065460803358,"UG2011L104"
4063001009,0,1,0,1,0,0,0,0,0,0,0,0,8.39,25.55,25.55,25.55,48,32.08724,1759,"Rural","4060010","406","MUNKUNYU",4,2010,4,46,"April",0,0,0,Apr 2010,-2.10065460803358,"UG2011L104"
4063001010,0,1,0,1,0,1,0,0,0,0,1,1,8.8,25.59,25.59,25.59,55,38.1263,1693,"Rural","4060010","406","MUNKUNYU",4,2010,4,11,"April",0,0,0,Apr 2010,-0.970116031910515,"UG2011L104"
4063001101,0,1,0,1,0,0,0,0,0,0,1,1,9.61,12.32,13.79,13.79,60,40.01739,1819,"Rural","4060011","406","BUGOYE",1,2010,6,24.5,"January",0,0,1,Jan 2010,-1.42948128704327,"UG2011L106"
4063001103,0,1,0,1,0,0,0,0,0,0,0,0,9.68,12.54,13.56,13.56,60,49.46652,1898,"Rural","4060011","406","BUGOYE",7,2010,6,68,"July",0,0,1,Jul 2010,-2.10065460803358,"UG2011L106"
4063001104,0,1,0,1,0,1,0,0,0,0,0,0,9.7,12.87,12.87,12.87,60,49.46652,2097,"Rural","4060011","406","BUGOYE",7,2010,5,39,"July",0,0,1,Jul 2010,-1.64128935290083,"UG2011L106"
4063001105,0,1,0,1,0,0,0,0,0,0,1,1,10.39,12.78,14.44,14.44,60,40.87033,1755,"Rural","4060011","406","BUGOYE",1,2010,5,18.5,"January",0,0,1,Jan 2010,-1.42948128704327,"UG2011L106"
406300110502,0,1,0,1,0,1,0,0,0,0,0,0,10.39,12.77,14.45,14.45,60,40.87033,1755,"Rural",NA,"406","",7,2010,5,40.5,"July",0,0,1,Jul 2010,-1.64128935290083,NA
4063001107,0,1,0,1,0,0,0,0,0,0,1,1,10.74,12.94,14.81,14.81,57,40.34173,1686,"Rural","4060011","406","BUGOYE",7,2010,5,40.5,"July",0,0,1,Jul 2010,-1.42948128704327,"UG2011L106"
4063001108,0,1,0,1,0,0,0,0,0,0,0,0,9.13,10.9,15.04,15.04,60,16.84193,1427,"Rural","4060011","406","BUGOYE",7,2010,5,45.5,"July",0,0,1,Jul 2010,-2.10065460803358,"UG2011L106"
4063001110,0,1,0,1,0,1,0,0,0,0,1,2,9.93,12.12,14.62,14.62,60,40.01739,1696,"Rural","4060011","406","BUGOYE",1,2010,4,38.5,"January",0,0,1,Jan 2010,-0.970116031910515,"UG2011L106"
4063001301,0,1,0,1,0,0,0,1,0,0,0,0,6.74,16.35,16.35,16.35,20,15.44508,1395,"Rural","4060013","406","L.KATWE",5,2010,5,41,"May",0,0,0,May 2010,-2.10104125272052,"UG2011L104"
4063001302,0,1,0,1,0,0,0,0,0,0,0,0,6.47,15.93,15.93,15.93,6,15.44508,1394,"Rural","4060013","406","L.KATWE",5,2010,5,57.5,"May",0,0,0,May 2010,-2.10065460803358,"UG2011L104"
4063001303,0,1,0,1,0,1,0,0,0,0,1,1,6.89,15.85,15.85,15.85,10,20.74541,1366,"Rural","4060013","406","L.KATWE",11,2009,2,35,"November",0,0,0,Nov 2009,-0.970116031910515,"UG2011L104"
4063001304,0,1,0,1,0,1,0,0,0,0,1,1,6.23,15.99,15.99,15.99,20,21.5477,1415,"Rural","4060013","406","L.KATWE",5,2010,5,53.5,"May",0,0,0,May 2010,-0.970116031910515,"UG2011L104"
4063001305,0,1,0,1,0,1,0,0,0,0,0,0,7.46,15.28,15.28,15.28,0,20.74541,1469,"Rural","4060013","406","L.KATWE",11,2009,6,60.5,"November",0,0,0,Nov 2009,-1.64128935290083,"UG2011L104"
4063001306,0,1,0,1,0,1,0,0,0,0,1,2,6.18,15.53,15.53,15.53,18,16.30395,1497,"Rural","4060013","406","L.KATWE",11,2009,4,45.5,"November",0,0,0,Nov 2009,-0.970116031910515,"UG2011L104"
4063001307,0,1,0,1,0,1,0,1,0,0,0,0,6.5,16.75,16.75,16.75,33,12.95224,1347,"Rural","4060013","406","L.KATWE",11,2009,5,52,"November",0,0,0,Nov 2009,-1.64167599758777,"UG2011L104"
4063001308,0,1,0,1,0,0,0,0,0,0,1,1,6.98,16.31,16.31,16.31,12,12.95224,1341,"Rural","4060013","406","L.KATWE",5,2010,5,49.5,"May",0,0,0,May 2010,-1.42948128704327,"UG2011L104"
4063001309,0,1,0,1,0,1,0,1,0,0,1,1,5.94,15.89,15.89,15.89,21,21.5477,1473,"Rural","4060013","406","L.KATWE",11,2009,5,46.5,"November",0,0,0,Nov 2009,-0.970502676597452,"UG2011L104"
4063001310,0,1,0,1,0,1,0,0,1,0,1,2,6.78,16.47,16.47,16.47,22,12.95224,1342,"Rural","4060013","406","L.KATWE",11,2009,5,57,"November",0,0,0,Nov 2009,-0.36964460063909,"UG2011L104"
4071000203,1,0,0,1,0,1,0,0,0,0,1,3,0.22,1.26,67.08,32.41,47,6.1513,1232,"Urban","4070002","407","KAGADI T. COUNCIL",2,2010,7,86,"February",0,1,0,Feb 2010,1.04955841453098,"UG2011L140"
4071000206,0,1,0,1,0,0,0,0,0,0,1,1,0.11,0.75,66.97,33.2,41,7.835049,1254,"Urban","4070002","407","KAGADI T. COUNCIL",2,2010,5,38,"February",0,1,0,Feb 2010,-1.42948128704327,"UG2011L140"
4071000207,1,0,0,1,0,1,1,1,1,0,1,4,0.28,0.3,66.08,33.51,43,7.466384,1212,"Urban","4070002","407","KAGADI T. COUNCIL",2,2010,6,75,"February",0,1,0,Feb 2010,2.70673619383416,"UG2011L140"
4073000302,0,1,0,1,0,1,0,1,0,0,1,1,1.66,39.86,49.09,29.8,22,5.678411,1125,"Rural","4070003","407","KAKINDO",2,2010,3,42,"February",0,0,1,Feb 2010,-0.970502676597452,"UG2011L111"
4073000303,0,1,0,1,0,1,0,0,0,0,0,0,0.58,41.44,49.41,29.3,39,4.540973,1130,"Rural","4070003","407","KAKINDO",2,2010,4,36,"February",0,0,1,Feb 2010,-1.64128935290083,"UG2011L111"
4073000304,1,0,0,1,0,1,0,1,1,0,1,1,0.34,38.98,52.28,26.47,53,3.876571,1135,"Rural","4070003","407","KAKINDO",2,2010,5,36,"February",0,0,1,Feb 2010,1.64964320111547,"UG2011L111"
4073000305,0,1,0,1,0,1,0,1,0,0,1,1,1.9,39.08,49.85,29.1,16,5.415806,1130,"Rural","4070003","407","KAKINDO",2,2010,6,75.5,"February",0,0,1,Feb 2010,-0.970502676597452,"UG2011L111"
4073000306,0,1,0,1,0,0,0,0,0,0,1,1,0.1,38.5,52.54,26.24,51,3.876571,1124,"Rural","4070003","407","KAKINDO",8,2010,4,21,"August",0,0,1,Aug 2010,-1.42948128704327,"UG2011L111"
4073000307,0,1,0,1,0,1,0,1,0,0,1,1,0.16,39.43,51.53,27.22,51,5.450816,1137,"Rural","4070003","407","KAKINDO",2,2010,4,23,"February",0,0,1,Feb 2010,-0.970502676597452,"UG2011L111"
4073000308,1,0,0,1,0,0,0,1,0,0,1,2,0.33,39.02,52.23,26.52,53,3.876571,1139,"Rural","4070003","407","KAKINDO",2,2010,6,53.5,"February",0,0,1,Feb 2010,0.589806514711291,"UG2011L111"
4073000309,1,0,0,1,0,1,0,1,1,0,1,2,0.35,39.3,51.93,26.8,51,3.876571,1145,"Rural","4070003","407","KAKINDO",8,2010,5,55.5,"August",0,0,1,Aug 2010,1.64964320111547,"UG2011L111"
4073000310,0,1,0,1,0,1,0,1,1,0,1,1,0.34,38.99,52.26,26.49,53,3.876571,1135,"Rural","4070003","407","KAKINDO",2,2010,6,52.5,"February",0,0,1,Feb 2010,-0.370031245326027,"UG2011L111"
4073000502,0,1,0,1,0,0,0,0,0,0,0,0,4,12.62,53.84,43.24,57,8.643354,1257,"Rural","4070005","407","BWIKARA",12,2009,6,50,"December",0,0,1,Dec 2009,-2.10065460803358,"UG2011L111"
4073000505,0,1,0,1,0,1,0,0,0,0,0,0,3.09,11.68,54.7,42.27,60,7.747252,1275,"Rural","4070005","407","BWIKARA",12,2009,6,77,"December",0,0,1,Dec 2009,-1.64128935290083,"UG2011L111"
4073000506,0,1,0,1,0,1,0,1,0,0,0,0,3.66,12.82,53.51,42.94,35,7.501486,1244,"Rural","4070005","407","BWIKARA",6,2010,4,35,"June",0,0,1,Jun 2010,-1.64167599758777,"UG2011L111"
4073000508,0,1,0,1,0,0,0,0,0,0,0,0,4.96,13.42,53.2,44.21,55,9.681753,1230,"Rural","4070005","407","BWIKARA",12,2009,4,41,"December",0,0,1,Dec 2009,-2.10065460803358,"UG2011L111"
4073000509,0,1,0,1,0,1,0,1,0,0,0,0,3.5,11.85,54.61,42.63,60,7.887733,1285,"Rural","4070005","407","BWIKARA",6,2010,3,32,"June",0,0,1,Jun 2010,-1.64167599758777,"UG2011L111"
4073000510,0,1,0,1,0,1,0,1,0,0,0,0,3.37,10.88,55.7,42.18,60,6.186339,1317,"Rural","4070005","407","BWIKARA",12,2009,6,47,"December",0,1,0,Dec 2009,-1.64167599758777,"UG2011L111"
4073000511,0,1,0,1,0,1,0,0,0,0,0,0,2.61,10.95,55.41,41.64,60,6.098743,1287,"Rural","4070005","407","BWIKARA",12,2009,5,42,"December",0,0,1,Dec 2009,-1.64128935290083,"UG2011L111"
4073000701,0,1,0,1,0,0,0,0,0,0,0,0,23.03,27.63,51.93,61.08,16,1.920098,624,"Rural","4070007","407","MPEEFU",3,2010,4,40,"March",0,1,0,Mar 2010,-2.10065460803358,"UG2011L137"
4073000707,0,1,0,1,0,0,0,0,0,0,0,0,23.02,27.44,52.48,60.94,6,0.03490658,624,"Rural","4070007","407","MPEEFU",3,2010,6,90.5,"March",0,1,0,Mar 2010,-2.10065460803358,"UG2011L137"
4073000709,0,1,0,1,0,1,0,0,0,0,1,2,23.04,27.46,52.47,60.96,6,0.03490658,625,"Rural","4070007","407","MPEEFU",3,2010,5,55.5,"March",0,1,0,Mar 2010,-0.970116031910515,"UG2011L137"
4073000710,0,1,0,1,0,0,0,1,1,0,1,3,20.26,26.29,48.39,59.13,43,40.89071,944,"Rural","4070007","407","MPEEFU",3,2010,6,73,"March",0,0,1,Mar 2010,-0.829396500458782,"UG2011L137"
4073000711,0,1,0,1,0,0,0,0,0,0,0,0,23.17,27.8,51.82,61.24,22,1.920098,629,"Rural","4070007","407","MPEEFU",3,2010,5,51,"March",0,1,0,Mar 2010,-2.10065460803358,"UG2011L137"
4073000902,0,1,0,1,0,1,0,1,0,0,1,1,6.69,33.73,46.69,13.73,60,11.71191,1171,"Rural","4070009","407","KYEBANDO",1,2010,6,50.5,"January",0,1,0,Jan 2010,-0.970502676597452,"UG2011L111"
4073000903,0,1,0,1,0,1,0,0,0,0,0,0,5.64,33.82,48.08,15.69,51,10.91646,1146,"Rural","4070009","407","KYEBANDO",1,2010,4,12.5,"January",0,0,1,Jan 2010,-1.64128935290083,"UG2011L111"
407300090302,0,1,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Rural",NA,"407","",7,2010,4,31,"July",NA,0,0,Jul 2010,-2.10104125272052,NA
4073000904,0,1,0,1,0,1,0,0,0,0,0,0,7.65,31.73,49.26,15.04,33,5.538346,1138,"Rural","4070009","407","KYEBANDO",1,2010,3,39,"January",0,0,1,Jan 2010,-1.64128935290083,"UG2011L111"
4073000906,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Rural",NA,"407","",7,2010,3,41.5,"July",NA,0,0,Jul 2010,-2.10065460803358,NA
4073000907,0,1,0,1,0,1,0,1,0,0,0,0,4.5,33.91,50.3,18.47,33,6.694585,1140,"Rural","4070009","407","KYEBANDO",7,2010,5,32.5,"July",0,0,1,Jul 2010,-1.64167599758777,"UG2011L111"
4073000908,0,1,0,1,0,1,0,1,0,0,1,1,7.63,32.57,47.67,13.74,57,10.36928,1157,"Rural","4070009","407","KYEBANDO",1,2010,4,31,"January",0,1,0,Jan 2010,-0.970502676597452,"UG2011L111"
4073000909,0,1,0,1,0,1,0,1,1,0,1,2,4.52,34.9,47.66,16.33,57,4.436043,1136,"Rural","4070009","407","KYEBANDO",1,2010,5,64,"January",0,0,1,Jan 2010,-0.370031245326027,"UG2011L111"
4073000910,0,1,0,1,0,1,0,1,0,0,1,2,3.49,35.82,47.45,17.06,60,4.645914,1140,"Rural","4070009","407","KYEBANDO",7,2010,5,47,"July",0,0,1,Jul 2010,-0.970502676597452,"UG2011L111"
4083000201,0,1,0,1,0,0,0,0,0,0,0,0,9.52,36.59,12.46,12.46,24,13.68052,1728,"Rural","4080002","408","BUSANZA",10,2009,4,41,"October",0,1,0,Oct 2009,-2.10065460803358,"UG2011L101"
4083000202,0,1,0,1,0,1,0,0,0,0,1,1,9.75,36.79,12.71,12.71,16,13.68052,1741,"Rural","4080002","408","BUSANZA",4,2010,2,27,"April",0,1,0,Apr 2010,-0.970116031910515,"UG2011L101"
4083000203,0,1,0,1,0,0,0,0,0,0,0,0,9.95,36.51,12.84,12.84,20,15.749,1780,"Rural","4080002","408","BUSANZA",10,2009,3,24,"October",0,1,0,Oct 2009,-2.10065460803358,"UG2011L101"
4083000204,0,1,0,1,0,0,0,0,0,0,0,0,11.16,36.24,13.92,13.92,10,23.97096,1788,"Rural","4080002","408","BUSANZA",4,2010,3,38,"April",0,1,0,Apr 2010,-2.10065460803358,"UG2011L101"
4083000205,0,1,0,1,0,1,0,1,0,0,0,0,11.33,36.99,14.21,14.21,10,18.8952,1810,"Rural","4080002","408","BUSANZA",4,2010,2,29,"April",0,1,0,Apr 2010,-1.64167599758777,"UG2011L101"
408300020503,1,0,0,1,0,1,0,0,0,0,1,1,10.2,37.46,13.23,13.23,20,17.70469,1698,"Rural",NA,"408","",4,2010,2,35,"April",0,1,0,Apr 2010,1.04955841453098,NA
408300020505,0,1,0,1,0,0,0,0,0,0,0,0,11.38,37.77,14.38,14.38,15,26.25316,1728,"Rural",NA,"408","",4,2010,2,35,"April",0,1,0,Apr 2010,-2.10065460803358,NA
4083000206,0,1,0,1,0,0,0,0,0,0,0,0,9.81,36.34,12.68,12.68,22,15.749,1760,"Rural","4080002","408","BUSANZA",4,2010,2,18,"April",0,1,0,Apr 2010,-2.10065460803358,"UG2011L101"
4083000208,0,1,0,1,0,0,0,0,0,0,0,0,11.42,36.54,14.21,14.21,10,23.97096,1861,"Rural","4080002","408","BUSANZA",10,2009,3,31,"October",0,1,0,Oct 2009,-2.10065460803358,"UG2011L101"
4083000209,0,1,0,1,0,0,0,0,0,0,0,0,10.17,36.31,13.01,13.01,18,15.749,1775,"Rural","4080002","408","BUSANZA",10,2009,6,51,"October",0,1,0,Oct 2009,-2.10065460803358,"UG2011L101"
4083000210,0,1,0,1,0,1,0,0,0,0,1,1,11.35,36.58,14.16,14.16,10,18.8952,1807,"Rural","4080002","408","BUSANZA",10,2009,4,51,"October",0,1,0,Oct 2009,-0.970116031910515,"UG2011L101"
4083000211,0,1,0,1,0,0,0,0,0,0,1,1,9.92,36.61,12.83,12.83,22,15.749,1760,"Rural","4080002","408","BUSANZA",4,2010,3,26,"April",0,1,0,Apr 2010,-1.42948128704327,"UG2011L101"
4083000401,0,1,0,1,0,0,0,0,0,0,0,0,6.28,22.96,14.69,14.69,12,46.5458,2081,"Rural","4080004","408","MURORA",2,2010,3,33,"February",0,0,1,Feb 2010,-2.10065460803358,"UG2011L101"
4083000402,0,1,0,1,0,1,0,0,0,0,0,0,5.95,23.11,14.21,14.21,6,28.03342,1950,"Rural","4080004","408","MURORA",2,2010,3,39,"February",0,0,1,Feb 2010,-1.64128935290083,"UG2011L101"
4083000403,0,1,0,1,0,0,0,0,0,0,0,0,6.02,23.18,14.42,14.42,8,46.5458,1958,"Rural","4080004","408","MURORA",2,2010,2,35,"February",0,0,1,Feb 2010,-2.10065460803358,"UG2011L101"
408300040304,0,1,0,1,0,1,0,0,0,0,0,0,2.35,18.56,18.56,116.89,47,6.694585,1159,"Rural",NA,"107","",12,2010,4,50.5,"December",0,1,0,Dec 2010,-1.64128935290083,NA
4083000405,0,1,0,1,0,1,0,0,0,0,0,0,6.04,23.05,14.3,14.3,6,28.03342,1981,"Rural","4080004","408","MURORA",2,2010,2,35,"February",0,0,1,Feb 2010,-1.64128935290083,"UG2011L101"
408300040503,0,1,0,1,0,0,0,0,0,0,0,0,15.92,37.92,18.64,18.64,8,27.88288,1732,"Rural",NA,"408","",8,2010,2,33,"August",0,1,0,Aug 2010,-2.10065460803358,NA
408300040504,0,1,0,1,0,1,0,0,0,0,1,1,5.93,24.62,15.19,15.19,22,33.53718,2049,"Urban",NA,"408","",8,2010,3,42,"August",0,0,1,Aug 2010,-0.970116031910515,NA
4083000406,0,1,0,1,0,0,0,0,0,0,0,0,5.8,23.2,13.99,13.99,6,28.03342,1914,"Rural","4080004","408","MURORA",2,2010,2,15,"February",0,0,1,Feb 2010,-2.10065460803358,"UG2011L101"
4083000407,0,1,0,1,0,0,0,0,0,0,0,0,5.93,23.15,14.23,14.23,6,28.03342,1950,"Rural","4080004","408","MURORA",8,2010,3,42,"August",0,0,1,Aug 2010,-2.10065460803358,"UG2011L101"
4083000408,0,1,0,1,0,1,0,0,0,0,0,0,6.16,23.07,14.57,14.57,12,46.5458,2006,"Rural","4080004","408","MURORA",8,2010,3,27,"August",0,0,1,Aug 2010,-1.64128935290083,"UG2011L101"
4083000409,0,1,0,1,0,0,0,0,0,0,0,0,6.23,22.87,14.46,14.46,16,28.03342,1986,"Rural","4080004","408","MURORA",8,2010,4,39,"August",0,0,1,Aug 2010,-2.10065460803358,"UG2011L101"
4083000410,0,1,0,1,0,0,0,0,0,0,0,0,5.99,23.08,14.24,14.24,6,28.03342,1950,"Rural","4080004","408","MURORA",8,2010,2,31,"August",0,0,1,Aug 2010,-2.10065460803358,"UG2011L101"
4091000202,1,0,0,1,0,1,0,0,1,0,0,0,0.43,1.43,1.43,1.43,47,4.558463,1154,"Urban","4090002","409","MASINDI T.COUNCIL",11,2009,7,49,"November",0,1,0,Nov 2009,0.978856524812095,"UG2011L140"
4091000203,1,0,0,1,0,0,0,0,0,0,1,1,0.59,1.55,1.55,1.55,49,4.558463,1156,"Urban","4090002","409","MASINDI T.COUNCIL",11,2009,5,75,"November",0,1,0,Nov 2009,0.590193159398229,"UG2011L140"
4091000205,1,0,0,1,0,1,0,0,0,0,0,0,0.44,1.33,1.33,1.33,50,4.558463,1154,"Urban","4090002","409","MASINDI T.COUNCIL",11,2009,7,55,"November",0,1,0,Nov 2009,0.37838509354067,"UG2011L140"
4091000206,1,0,0,1,0,1,1,1,0,0,1,1,0.29,1.33,1.33,1.33,47,4.925807,1152,"Urban","4090002","409","MASINDI T.COUNCIL",11,2009,6,52,"November",0,1,0,Nov 2009,2.10626476256274,"UG2011L140"
4091000209,0,1,0,1,0,0,0,0,0,0,0,0,0.56,1.7,1.7,1.7,48,4.925807,1156,"Urban","4090002","409","MASINDI T.COUNCIL",5,2010,2,18,"May",0,1,0,May 2010,-2.10065460803358,"UG2011L140"
4091000210,1,0,0,1,0,1,1,0,1,0,1,2,0.64,1.5,1.5,1.5,49,4.558463,1153,"Urban","4090002","409","MASINDI T.COUNCIL",5,2010,5,75.5,"May",0,1,0,May 2010,2.7071228385211,"UG2011L140"
4093000503,0,1,0,1,0,0,0,1,0,0,1,1,0.53,9.24,9.24,9.24,59,4.488507,1067,"Rural","4090005","409","BUDONGO",11,2009,5,53,"November",0,1,0,Nov 2009,-1.42986793173021,"UG2011L113"
4093000505,1,0,0,1,0,1,1,1,0,0,0,0,2.74,12.06,12.06,12.06,40,3.474602,1099,"Rural","4090005","409","BUDONGO",11,2009,7,59.5,"November",0,1,0,Nov 2009,1.43509144157242,"UG2011L113"
4093000507,1,0,0,1,0,1,0,0,0,0,0,0,2.68,11.88,11.88,11.88,45,3.474602,1104,"Rural","4090005","409","BUDONGO",11,2009,6,45,"November",0,1,0,Nov 2009,0.37838509354067,"UG2011L113"
4093000508,1,0,0,1,0,1,1,0,0,0,1,2,2.72,12.02,12.02,12.02,40,3.474602,1102,"Rural","4090005","409","BUDONGO",5,2010,6,72,"May",0,1,0,May 2010,2.10665140724967,"UG2011L113"
4093000510,1,0,0,1,0,0,0,1,0,0,0,0,0.14,10.06,10.06,10.06,45,6.098743,1065,"Rural","4090005","409","BUDONGO",5,2010,7,75,"May",0,1,0,May 2010,-0.0813668062790229,"UG2011L113"
4093000511,0,1,0,1,0,0,0,1,0,0,1,1,0.35,9.51,9.51,9.51,53,4.488507,1072,"Rural","4090005","409","BUDONGO",11,2009,3,32,"November",0,1,0,Nov 2009,-1.42986793173021,"UG2011L113"
4093000902,0,1,0,1,0,0,0,0,0,0,0,0,8.15,10.95,10.95,10.95,60,3.229982,1096,"Rural","4090009","409","PAKANYI",6,2010,2,29,"June",0,0,1,Jun 2010,-2.10065460803358,"UG2011L113"
4093000903,0,1,0,1,0,1,0,1,0,0,1,1,7.01,9.78,9.78,9.78,60,4.960798,1088,"Rural","4090009","409","PAKANYI",12,2009,4,49.5,"December",0,0,1,Dec 2009,-0.970502676597452,"UG2011L113"
4093000904,0,1,0,1,0,1,0,1,0,0,1,1,5.96,12.85,12.85,12.85,50,4.138791,1095,"Rural","4090009","409","PAKANYI",6,2010,5,52,"June",0,0,1,Jun 2010,-0.970502676597452,"UG2011L113"
4093000905,0,1,0,1,0,1,0,1,0,0,0,0,8.4,9.76,9.76,9.76,59,5.468321,1071,"Rural","4090009","409","PAKANYI",12,2009,5,34.5,"December",0,1,0,Dec 2009,-1.64167599758777,"UG2011L113"
4093000906,0,1,0,1,0,1,0,1,0,0,0,0,8.23,9.51,9.51,9.51,60,5.468321,1070,"Rural","4090009","409","PAKANYI",12,2009,5,51,"December",0,1,0,Dec 2009,-1.64167599758777,"UG2011L113"
4093001101,0,1,0,1,0,0,0,0,0,0,0,0,2.91,61.38,61.38,87.16,60,1.920098,1063,"Rural","4090011","409","MUTUNDA",11,2009,3,25,"November",0,1,0,Nov 2009,-2.10065460803358,"UG2011L114"
4101000101,1,0,0,1,0,1,0,0,0,0,1,1,0.86,3.24,3.24,3.24,60,6.694585,1425,"Urban","4100001","410","KAKOBA",3,2010,3,45.5,"March",0,0,1,Mar 2010,1.04955841453098,"UG2011L140"
4101000102,1,0,0,1,0,1,1,0,1,1,1,4,1.24,2.05,2.05,2.05,31,9.188709,1413,"Urban","4100001","410","KAKOBA",9,2009,7,84,"September",0,0,1,Sep 2009,3.87181865902103,"UG2011L140"
4101000103,0,0,0,1,0,1,1,0,1,0,1,2,0.31,1.09,1.09,1.09,12,7.325994,1442,"Urban","4100001","410","KAKOBA",9,2009,7,103,"September",0,0,1,Sep 2009,1.70027357914763,"UG2011L140"
4101000104,1,0,0,1,0,1,1,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,"Urban",NA,"113","",5,2010,3,7,"May",NA,0,0,May 2010,2.10665140724967,NA
4101000105,1,0,0,1,0,1,1,0,0,0,1,1,1.03,1.8,1.8,1.8,31,9.188709,1423,"Urban","4100001","410","KAKOBA",3,2010,5,35,"March",0,0,1,Mar 2010,2.10665140724967,"UG2011L140"
4101000107,1,0,0,1,0,1,0,0,0,0,1,2,0.7,1.63,1.63,1.63,6,9.188709,1422,"Urban","4100001","410","KAKOBA",9,2009,5,39,"September",0,0,1,Sep 2009,1.04955841453098,"UG2011L140"
4101000108,1,0,0,1,0,1,0,1,0,0,1,1,0.91,1.96,1.96,1.96,39,8.256639,1409,"Urban","4100001","410","KAKOBA",3,2010,5,77.5,"March",0,0,1,Mar 2010,1.04917176984405,"UG2011L140"
4101000109,0,1,0,1,0,1,0,1,0,0,1,3,1.1,1.87,1.87,1.87,31,9.188709,1428,"Urban","4100001","410","KAKOBA",9,2009,7,93,"September",0,0,1,Sep 2009,-0.970502676597452,"UG2011L140"
4101000110,1,0,0,1,0,0,0,0,0,0,1,3,0.91,1.94,1.94,1.94,39,8.256639,1409,"Urban","4100001","410","KAKOBA",9,2009,7,56,"September",0,0,1,Sep 2009,0.590193159398229,"UG2011L140"
