"","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","slope","ag_percent","dist_road","dist_popcenter","dist_agmkt","dist_headquater","elevation","rCSI","HDDS","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","lhz_growingdays","lhz_day1rain","tmean","lhz_raincytot","lhz_maxdaysnorain","lhz_floodmax","floodmax","raincytot","day1rain","maxdaysnorain","dist_km","maize_price","maize_mktthin","rice_price","rice_mktthin","lhz_maize_price","lhz_maize_mktthin","lhz_rice_price","lhz_rice_mktthin","logFCS"
"2294",1,0,0.75,0,1.4705465,1,0.875,5.675,5.775,247.275,26.25,10.25,2,0,0,0.25,213,90,27.1211801710136,539.971057854126,165,0,0,657.124060446,7,167,6.07660356499164,69541.7,0,144833.2,0,72724.1384052235,0,144379.023128088,0,2.87638551592142
"2295",1,0,1,0,2.391739,1,1,3.85,4,244.25,14,0,3,0,0,0,213,90,27.1211801710136,539.971057854126,165,0,0,657.124060446,7,167,6.07660356499164,56489.5,0,132291.6875,0,59435.2953848421,0,133628.667978277,0,3.58351893845611
"2296",1,0,1,0,1.483639,0,1,4.2,4.3,243.8,19,9,2,0,0,0,214,40,28.0452770826415,757.982077033735,159,0,756.7104995,988.8483234,8,162,13.5457328310429,78579.86,0,183478.2875,0,80088.8219972078,0,188710.50660305,0,2.39789527279837
"2297",0.5,0.5,0.5,0.5,1.762965,0,0.25,1.9,97,54.5,19,10.5,1.5,0,0,0,213,90,27.1211801710136,539.971057854126,165,0,1003.5786205,756.7104995,55,168,13.5457328310429,78637.5,0,196712.5,0,84778.8290727536,0,204995.490620373,0,1.79175946922805
"2298",1,0,1,0,2.5,2,0.5,1.70000004768372,2.29999995231628,478.299987792969,1369,0,7,0,0,0,213,64,27.2575156959315,588.444641819828,158,0,988.8483234,712.4319239,23,168,13.5457328310429,38866.65,0,165052.075,0,39941.233660968,0,215692.352819451,0,4.56954300834494
"2299",1,0,1,0,3.6586035,10,0.3,38.6,38.9,87.8,1348.5,0,2.5,0,0,0.5,213,90,27.1211801710136,539.971057854126,165,0,1003.5786205,756.7104995,55,168,13.5457328310429,76802.09375,0,179010.45,0,82645.0683530996,0,180889.62551107,0,2.7408400239252
"2300",1,0,0.285714285714286,0,1.58571427209037,7.71428571428571,0.385714292526245,4.2714284488133,4.01428583690098,4.2714284488133,15.2857142857143,1.57142857142857,7.14285714285714,0,0,0,213,22,27.6299739690523,591.61095448565,160,0,712.4319239,755.6442684,21,162,13.5457328310429,31300,0,92937.5,0.125,32930.601854802,0,92817.3155674425,0,4.39972621177328
"2301",1,0,0,0,2.09999990463257,14,0,4.40000009536743,4,4.40000009536743,12,0,8,0,0,0,213,22,27.6299739690523,591.61095448565,160,0,712.4319239,755.6442684,21,162,13.5457328310429,29514.375,0,93552.75,0.125,31052.192603883,0,88824.743311031,0,4.40060302024682
"2302",1,0,0.625,0,1.983779625,11.875,0.8625,5.5125,5.6,244.1,30.75,0,2.625,0,0,0.25,214,40,28.0452770826415,757.982077033735,159,0,756.7104995,988.8483234,8,162,13.5457328310429,61150,0,175125,0,65322.4322136971,0,179066.448871896,0,3.18841661738349
"2303",1,0,1,0,2.90000009536743,0,0.200000002980232,1.89999997615814,2.59999990463257,1.89999997615814,21,11,6,0,0,0,213,64,27.2575156959315,588.444641819828,158,0,0,719.7032512,131,167,8.1306501151601,50313,0,124583,0,50109.9062732017,0,124274.027226062,0,4.1026433650368
"2304",1,0,1,0,2.863122,0,0.1,1.9,2.6,246.3,22,21,2,0,0,0,213,90,27.1211801710136,539.971057854126,165,0,0,738.0159651,94,171,8.1306501151601,59166.5,0,146666.8,0,58914.7201329384,0,146101.036666613,0,2.77258872223978
"2305",1,0,1,0,2.94285716329302,6.14285714285714,0.614285708538123,3.54285713604518,4.34285715648106,3.61428570747375,34.4285714285714,5.14285714285714,5.28571428571429,0,0,0.285714285714286,213,64,27.2575156959315,588.444641819828,158,0,0,719.7032512,131,167,8.1306501151601,50000,0,125000,0,49826.5900098179,0,124771.758608133,1.93723322417529e-06,3.94158180766969
"2306",1,0,1,0,5.345791,0,1,6.3,6.9,254,43,0,2,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,738.0159651,94,171,8.1306501151601,62111.33,0,144166.67,0,61810.5615864583,0,143729.319996212,0,1.6094379124341
"2307",1,0,0,0,2.90000009536743,0,0.100000001490116,1.89999997615814,2.59999990463257,1.89999997615814,23,9,7,0,0,0,213,64,27.2575156959315,588.444641819828,158,0,0,719.7032512,131,167,8.1306501151601,36000,0,120000,0,36114.1081039176,0,120000.029058498,0,4.49423862528081
"2308",1,0,0.8,0,2.8806128,0,0.28,2.18,2.94,246.36,21.2,8,2,0,0,0.2,213,90,27.1211801710136,539.971057854126,165,0,0,738.0159651,94,171,8.1306501151601,73033.4,0,144749.8,0,72724.1384052235,0,144379.023128088,0,3.06339092202781
"2309",1,0,1,0,4.4015515,18.5,0.55,6.7,7.8,244.4,66.5,0,3,0,0,0.5,213,90,27.1211801710136,539.971057854126,165,0,0,738.0159651,94,171,8.1306501151601,59583.25,0,134375,0,59435.2953848421,0,133628.667978277,0,3.23867845216438
"2310",1,0,1,0,1.728048,0,1.4,6.1,6.8,243.5,37,0,1,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,858.3706455,55,170,6.51159286259179,90454.55,0,190000,0,90218.1791694607,0,189932.571866619,0,2.07944154167984
"2311",1,0,1,0,3.352287,0,0.4,2.2,3,246.4,22,0,3,0,0,0,213,90,27.1211801710136,539.971057854126,165,0,0,858.3706455,55,170,6.51159286259179,84900,0,205550,0,84778.8290727536,0,204995.490620373,0,2.30258509299405
"2312",1,0,1,0,3.34444451332092,4.33333333333333,0.500000006622738,3.20000002119276,4.08888891008165,3.24444442325168,34.7777777777778,7.22222222222222,5.55555555555556,0,0,0.222222222222222,213,22,27.6299739690523,591.61095448565,160,0,0,773.3540801,22,166,6.51159286259179,31083,0,88846,0,31052.192603883,0,88824.743311031,0,4.10080512922505
"2313",1,0,1,0,2.356864,2.66666666666667,1.7,3.66666666666667,4.2,248.25,23.8333333333333,1,1.66666666666667,0,0,0.166666666666667,214,40,28.0452770826415,757.982077033735,159,0,0,1006.6698816,8,161,6.51159286259179,65500,0,179500,0,65322.4322136971,0,179066.448871896,0,2.20644123244114
"2314",0,1,1,0,3,47,0.699999988079071,18.6000003814697,20.7000007629394,20.3999996185303,55,13,5,0,0,0,213,64,27.2575156959315,588.444641819828,158,0,0,723.2249328,131,168,4.67118605778643,42266.6666666667,0,130000,0,42824.7215638544,0,129543.643136425,0,4.02535169073515
"2315",1,0,1,0,3.649389,33,1.2,1.85,2.7,138.4,29.5,10.5,1,0,0,0,213,90,27.1211801710136,539.971057854126,165,0,0,858.3706455,55,170,4.67118605778643,76125,0,166388.933333333,0,79160.9813558551,0,158509.949720132,0,1.87180217690159
"2316",0.714285714285714,0.285714285714286,0.857142857142857,0,3.50000006811959,3.42857142857143,1.32857142175947,3.11428574153355,4.11428574153355,3.11428574153355,22.2857142857143,4.14285714285714,5.42857142857143,0,0,0.142857142857143,213,64,27.2575156959315,588.444641819828,158,0,0,723.2249328,131,168,4.67118605778643,52088.8666666667,0,183055.533333333,0,39941.233660968,0,215692.352819451,0,4.003429471752
"2317",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,5.28571428571429,1.57142857142857,0,0,0,213,90,27.1211801710136,539.971057854126,165,0,0,858.3706455,55,170,4.67118605778643,83194.5,0,189583.466666667,0,82645.0683530996,0,180889.62551107,0,2.58668934409794
"2318",1,0,1,0,3.90000009536743,66,1.39999997615814,1.70000004768372,2.40000009536743,395.899993896484,19,0,7,0,0,0,213,64,27.2575156959315,588.444641819828,158,0,0,723.2249328,131,168,4.67118605778643,44514,0,141527.666666667,0,47718.2496405819,0,141474.543672175,0,4.15888308335967
"2319",0.5,0,0.5,0,3.545519,45,1.7,10.65,15.3,249.25,100,6,2.5,0,0,1,214,40,28.0452770826415,757.982077033735,159,0,0,975.6587338,8,160,12.0308068781226,80125,0,188875,0,80088.8219972078,0,188710.50660305,0,2.99573227355399
"2320",0.9,0.1,1,0,2.83000001907349,3.7,1.43000003099442,3.1,4.72000002861023,3.65,26.2,14.3,5.7,0,0,0.8,213,22,27.6299739690523,591.61095448565,160,0,0,754.5638706,22,167,12.0308068781226,31083,0,88846,0,31052.192603883,0,88824.743311031,0,4.00186370942794
"2321",1,0,1,0,3.18533814285714,7.28571428571429,1.67142857142857,4.14285714285714,5.94285714285714,248,37.1428571428571,11.8571428571429,2.57142857142857,0,0,0.857142857142857,214,40,28.0452770826415,757.982077033735,159,0,0,975.6587338,8,160,12.0308068781226,65500,0,179500,0,65322.4322136971,0,179066.448871896,0,3.11033565629299
"2322",1,0,1,0,2.1886555,12,1.8,5.9375,7.1625,247.4125,33.5,5.75,2.625,0,0,0.875,214,40,28.0452770826415,757.982077033735,159,0,0,931.6741908,8,165,25.417115730856,79876.9433333333,0,186101.85,0,80088.8219972078,0,188710.50660305,0,3.01737144865747
"2323",0,1,1,0,27.69487,96,33.6,35.7,36,318,549,6,2,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,729.7202487,94,175,25.417115730856,86652.4583333333,0,188371.216666667,0,90218.1791694607,0,189932.571866619,0,1.70474809223843
"2324",1,0,1,0,2.48571423121861,0,1.58571430615017,3.88571422440665,4.62857137407575,3.88571422440665,22,3.71428571428571,6.71428571428571,0,0,1,213,64,27.2575156959315,588.444641819828,158,0,0,635.2427159,134,173,25.417115730856,37404,0,100694.666666667,0,35670.5806551097,0,99186.0230029035,0,4.28161417463342
"2325",1,0,1,0,1.85026,0,0.6,3.4,3.1,250.8,20,2,2,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,729.7202487,94,175,25.417115730856,83090,0,197408.333333333,0,84778.8290727536,0,204995.490620373,0,3.17805383034795
"2326",1,0,1,0,2.40000009536743,0,1.79999995231628,5.19999980926514,6.30000019073486,5.19999980926514,31,0,7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3595071068002,52139.6666666667,0,124052.5,0,50109.9062732017,0,124274.027226062,0,4.18965474202643
"2327",1,0,0.875,0,2.09999999403954,0,1.48749999701977,3.27500000596046,4.24999994039536,3.27500000596046,22.25,1.25,6.25,0,0,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3595071068002,51666.6666666667,0,125833.333333333,0,49826.5900098179,0,124771.758608133,1.93723322417529e-06,4.24132675257075
"2328",1,0,1,0,1.204335,0,1.2,5,6,246,34,0,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3595071068002,60000.1633333333,0,139861.113333333,0,61810.5615864583,0,143729.319996212,0,2.94443897916644
"2329",1,0,1,0,3.36194316666667,14.5,2.3,5.25,8,247.633333333333,45.1666666666667,0,3.33333333333333,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3595071068002,69752.8333333333,0,139566.5,0,72724.1384052235,0,144379.023128088,0,3.45526460293243
"2330",1,0,1,0,9.716989,62,6.6,22.3,21.4,34,1226,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3595071068002,73555.8333333333,0,179166.333333333,0,75516.7671190389,0,183275.933195235,0,3.40119738166216
"2331",0,1,1,0,9.69999980926514,68,6.59999990463257,22.2999992370606,21.5,1049.90002441406,1229,0,8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3595071068002,48968.8333333333,0,142791.333333333,0,47718.2496405819,0,141474.543672175,0,4.65396035015752
"2332",1,0,1,0,1.658215,16,2.8,17.6,23.8,228.6,75,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3595071068002,58701.3333333333,0,128381.958333333,0,59435.2953848421,0,133628.667978277,0,3.25809653802148
"2333",1,0,1,0,4.59999990463257,13,3.20000004768372,8.39999961853027,9.5,8.39999961853027,64,0,6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4229893501779,51778,0,132944,0,51516.7937521439,0,132358.671299333,0,4.25561270981822
"2334",1,0,1,0,1.693131,28,14.8,23.2,30,267.6,120,12,5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4229893501779,84900,0,205550,0,84778.8290727536,0,204995.490620373,0,3.58351893845611
"2335",1,0,0.8,0,1.95999999046326,0,0.679999995231628,6.3600001335144,7.32000007629394,6.3600001335144,46.6,7.6,6.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4229893501779,50000,0,125000,0,49826.5900098179,0,124771.758608133,1.93723322417529e-06,4.23265617801961
"2336",1,0,1,0,1.9113695,0,0.675,6.35,7.3,245.25,45.25,10.5,2.25,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4229893501779,73033.4,0,144749.8,0,72724.1384052235,0,144379.023128088,0,3.11351530921037
"2337",1,0,1,0,1.70000004768372,28,14.8000001907349,23.2000007629394,30.1000003814697,29,118,4,7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4229893501779,47896,0,142083,0,47718.2496405819,0,141474.543672175,0,4.3502779363593
"2338",NA,0.142857142857143,NA,0,2.57142853736878,0,1.55714283670698,4.02857136726379,5.08571427209037,4.02857136726379,30,NA,4.71428571428571,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57695047348137,32214,0,98571,0,32362.6550930409,0,98505.819800281,0,3.59926729542425
"2339",1,0,1,0,2.216931,0,1.5,3.7,4.8,246.7,33,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57695047348137,80125,0,188875,0,80088.8219972078,0,188710.50660305,0,3.46573590279973
"2340",1,0,1,0,4.890816,71,0.7,6.6,17.3,242.3,140,0,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57695047348137,90454.55,0,190000,0,90218.1791694607,0,189932.571866619,0,3.55534806148941
"2341",1,0,1,0,1.204335,0,1,5.2,6.2,245.9,34,0,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57695047348137,84900,0,205550,0,84778.8290727536,0,204995.490620373,0,2.94443897916644
"2342",1,0,1,0,1.20000004768372,0,1.10000002384186,5.09999990463257,6.09999990463257,5.09999990463257,39,0,7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57695047348137,39400,0,218250,0,39941.233660968,0,215692.352819451,0,4.29045944114839
"2343",1,0,1,0,2.82241433333333,0,1.83333333333333,3.83333333333333,4.93333333333333,247.033333333333,26.3333333333333,0,2.66666666666667,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57695047348137,75667,0,183333,0,75516.7671190389,0,183275.933195235,0,3.07577498122753
"2344",1,0,1,0,4.418555,24,1.8,3.4,19.6,245.5,160,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69686363906243,79312.5,0,158750,0,79160.9813558551,0,158509.949720132,0,2.99573227355399
"2345",0.666666666666667,0.333333333333333,1,0,2.4166667064031,13.3333333333333,0.983333324392636,6.26666649182638,7.29999987284343,6.34999982515971,47.1666666666667,2.16666666666667,5.5,0,0,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69686363906243,39400,0,218250,0,39941.233660968,0,215692.352819451,0,4.09711848910483
"2346",1,0,1,0,1.79797083333333,4.66666666666667,1.15,6.26666666666667,7.3,247.75,38.6666666666667,5.5,1.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69686363906243,82791.75,0,181041.8,0,82645.0683530996,0,180889.62551107,0,2.36712361413162
"2347",1,0,1,0,1.431268,0,0.3,5.4,6.3,245.1,39,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69686363906243,73033.4,0,144749.8,0,72724.1384052235,0,144379.023128088,0,3.78418963391826
"2348",1,0,1,0,1.55128825,0,1,5.375,6.1125,244.1875,30.625,9.875,2.75,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.44594580225126,80125,0,188875,0,80088.8219972078,0,188710.50660305,0,3.24843462710975
"2349",1,0,1,0,1.48749999701977,0,0.962500005960465,5.36250013113022,6.07499998807907,5.36250013113022,31.875,16.25,3.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.44594580225126,35479,0,99167,0,35670.5806551097,0,99186.0230029035,0,3.43801135478487
"2350",1,0,1,0,2.08571420397077,0,0.100000001490116,4.54285710198539,5.38571432658604,4.54285710198539,33.2857142857143,12.1428571428571,5.14285714285714,0,0,1,213,22,27.6299739690523,591.61095448565,160,0,0,705.5048058,22,171,15.0754840880866,32214,0,98571,0,32362.6550930409,0,98505.819800281,0,4.02662638816715
"2351",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3.5,2,0,0,0,214,40,28.0452770826415,757.982077033735,159,0,0,931.6741908,8,165,15.0754840880866,80125,0,188875,0,80088.8219972078,0,188710.50660305,0,2.4423470353692
"2352",1,0,1,0,2.61427028571429,17.7142857142857,1.7,9.52857142857143,11.8857142857143,245.585714285714,40.5714285714286,11,2.42857142857143,0,0,0.857142857142857,214,40,28.0452770826415,757.982077033735,159,0,0,931.6741908,8,165,15.0754840880866,75667,0,183333,0,75516.7671190389,0,183275.933195235,0,2.91001875527996
"2353",1,0,1,0,4.523484,8,0.9,1.5,153.4,140.8,1675,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.0698133150131,79516.6666666667,0,202033.333333333,0,84778.8290727536,0,204995.490620373,0,2.19722457733622
"2354",0.833333333333333,0.166666666666667,1,0,4.9333332379659,53.3333333333333,3.63333336512248,5.23333342870076,14.0499998728434,25.6166667938232,110.666666666667,3.83333333333333,6.16666666666667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.0698133150131,45000,0,120000,0,49826.5900098179,0,124771.758608133,1.93723322417529e-06,4.17566850005169
"2355",0.875,0.125,1,0,4.9216845,52.125,3.5625,5.1875,14.075,240.2125,113.125,6.125,2.625,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.0698133150131,71022.2666666667,0,152944.333333333,0,72724.1384052235,0,144379.023128088,0,2.93783829513509
"2356",1,0,1,0,4.5,10,0.899999976158142,1.5,153.600006103516,538.900024414062,1660,13,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.0698133150131,42948.6666666667,0,150512.666666667,0,46705.6966613001,0,155172.226973555,0,4.24132675257075
"2357",1,0,1,0,3.0990565,17.5,0.9,3.55,3.65,187.5,1100.5,0,1.5,0,0,0.5,213,90,27.1211801710136,539.971057854126,165,0,0,715.7952965,90,170,17.1422860396883,75633.6363636364,0,149284.072727273,0,79160.9813558551,0,158509.949720132,0,2.35137525716348
"2358",1,0,1,0,2.59999990463257,59,1.60000002384186,6.40000009536743,6.19999980926514,176.399993896484,474,0,7,0,0,1,213,64,27.2575156959315,588.444641819828,158,0,0,607.5720983,33,163,17.1422860396883,47910.2727272727,0,124158.909090909,0,51516.7937521439,0,132358.671299333,0,4.51085950651685
"2359",0,0,1,0,2.164546,60,0.2,20.4,24.1,226.7,24,0,5,0,0,0,213,90,27.1211801710136,539.971057854126,165,0,0,715.7952965,90,170,17.1422860396883,55174.7109090909,0,123914.172727273,0,58035.4831508279,0,133915.246087841,0,4.12713438504509
"2360",0.8,0.2,0.6,0,2.5174754,31.4,3.6,14.9,21.68,200.84,331,0,2.6,0,0,0.4,213,90,27.1211801710136,539.971057854126,165,0,0,715.7952965,90,170,17.1422860396883,82044.0027272727,0,188607.454545455,0,90218.1791694607,0,189932.571866619,0,3.07269331469012
"2361",1,0,1,0,3.824134,10,0.8,11.6,12,259.4,64,3,1,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,715.7952965,90,170,17.1422860396883,82062.8281818182,0,202209.090909091,0,84778.8290727536,0,204995.490620373,0,0.693147180559945
"2362",1,0,0.4,0,2.18000001907349,32.2,0.720000016689301,11.2200000762939,11.4599998474121,11.2200000762939,30.8,11.4,6.6,0,0,0.2,213,64,27.2575156959315,588.444641819828,158,0,0,607.5720983,33,163,17.1422860396883,44004.8363636364,0,168712.109090909,0,39941.233660968,0,215692.352819451,0,4.2710950739666
"2363",1,0,1,0,9.27672,33,0.2,10.6,10.1,225.4,1215,0,3,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,715.7952965,90,170,17.1422860396883,78092.6818181818,0,177662.963636364,0,82645.0683530996,0,180889.62551107,0,2.56494935746154
"2364",1,0,1,0,2.8282065,62.5,1.8,14.2,17,255.6,268.5,0,3,0,0,0.5,213,90,27.1211801710136,539.971057854126,165,0,0,715.7952965,90,170,17.1422860396883,66049.5636363636,0,137136.236363636,0,72724.1384052235,0,144379.023128088,0,3.48124008933569
"2365",0.5,0.5,1,0,4.19999992847443,30,8.44999980926515,23.5999994277954,38.8000001907349,379.199994087219,847.5,11,7,0,0,0.5,213,64,27.2575156959315,588.444641819828,158,0,0,607.5720983,33,163,17.1422860396883,45514.4545454545,0,154349.454545455,0,46705.6966613001,0,155172.226973555,0,4.1026433650368
"2366",1,0,1,0,9.30000019073486,33,0.200000002980232,10.6000003814697,10.1000003814697,843.599975585938,1208,0,7,0,0,1,213,64,27.2575156959315,588.444641819828,158,0,0,607.5720983,33,163,17.1422860396883,50178.5454545455,0.181818181818182,137382.454545455,0.181818181818182,47718.2496405819,0,141474.543672175,0,4.35670882668959
"2367",1,0,1,0,5.065782,15,5,11.4,15.9,238.3,120,11,2,0,0,1,214,40,28.0452770826415,757.982077033735,159,0,0,920.6395331,8,164,17.1422860396883,62066.9090909091,0,175509.090909091,0,65322.4322136971,0,179066.448871896,0,2.89037175789616
"2368",0.875,0.125,1,0,3.19999991357326,42.75,0.349999997764825,18.9875001907348,20.4624996185303,20.1750001907348,39.5,2.625,6.25,0,0,0,213,22,27.6299739690523,591.61095448565,160,0,0,1673.10622059,0,86,14.5205124269852,34160.5,0,93928.25,0,32362.6550930409,0,98505.819800281,0,4.2395265720666
"2369",1,0,0,0,1.378898,41,0,19.3,20.4,229.6,30,0,2,0,0,0,214,40,28.0452770826415,757.982077033735,159,0,0,1545.81708591,2,87,14.5205124269852,75315.9725,0,181656.25,0,80088.8219972078,0,188710.50660305,0,2.77258872223978
"2370",1,0,1,0,1.89999997615814,0,0.800000011920929,1.60000002384186,2,1.60000002384186,21,0,8,0,0,1,213,64,27.2575156959315,588.444641819828,158,0,0,1273.3680306,1,97,14.5205124269852,40150,0,107725,0,39018.395537471,0,111055.84980445,0,4.40060302024682
"2371",1,0,1,0,2.70000004768372,43,0.600000023841858,18.6000003814697,19.6000003814697,19.2999992370606,34,0,7,0,0,0,213,64,27.2575156959315,588.444641819828,158,0,0,1273.3680306,1,97,14.5205124269852,35489.5,0,105000.25,0,35670.5806551097,0,99186.0230029035,0,4.33729074083249
"2372",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,0,213,90,27.1211801710136,539.971057854126,165,0,0,1640.38115216,1,86,14.5205124269852,80855.555,0,195106.95,0,84778.8290727536,0,204995.490620373,0,3.2188758248682
"2373",1,0,1,0,3.3623445,25.5,0.4,9.8,10.35,143.2,594,0,4,0,0,0.5,213,90,27.1211801710136,539.971057854126,165,0,0,1640.38115216,1,86,14.5205124269852,58944.58,0,137708.335,0,61810.5615864583,0,143729.319996212,0,3.3499040872746
"2374",1,0,1,0,2.50253471428571,43.2857142857143,0.185714285714286,19.3857142857143,21.4857142857143,228.957142857143,36.1428571428571,2.71428571428571,2.57142857142857,0,0,0,214,40,28.0452770826415,757.982077033735,159,0,0,1545.81708591,2,87,14.5205124269852,72500.25,0,177083,0,75516.7671190389,0,183275.933195235,0,2.97407077677281
"2375",1,0,1,0,1.85026,0,1,2.2,2.9,250.1,25,23,2,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,665.2103291,94,176,22.027119220753,57650,0,128861.16,0,58035.4831508279,0,133915.246087841,0,1.79175946922805
"2376",0.888888888888889,0.111111111111111,0.888888888888889,0,4.88888872994317,17.3333333333333,1.03333331478967,16.6666667726305,16.8555560641818,16.6666667726305,21.1111111111111,9.55555555555556,6.44444444444444,0,0,0,213,64,27.2575156959315,588.444641819828,158,0,0,573.5440189,131,171,22.027119220753,39640,0,196426.68,0,39941.233660968,0,215692.352819451,0,4.14489684138493
"2377",1,0,1,0,4.814709125,18.125,0.8125,16.9625,17.6625,234.275,36.5,14.375,1.75,0,0,0.125,213,90,27.1211801710136,539.971057854126,165,0,0,665.2103291,94,176,22.027119220753,78666.75,0,171833.44,0,82645.0683530996,0,180889.62551107,0,2.59804930588788
"2378",1,0,1,0,10.14,57,0.6,57.6,57.7,96.2,1400,0,1,0,0,0,213,90,27.1211801710136,539.971057854126,165,0,0,665.2103291,94,176,22.027119220753,58524.95,0,127183.35,0,59435.2953848421,0,133628.667978277,0,1.79175946922805
"2379",0.5,0.5,1,0,1.998725,26.5,5.85,34,92.85,328.75,667.5,6,3.5,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,697.3756719,90,169,46.0430554801894,55734.7075,0,129045.1875,0,58035.4831508279,0,133915.246087841,0,2.7408400239252
"2380",1,0,1,0,4.90000009536743,35,2.40000009536743,8.69999980926514,14.3000001907349,13.1999998092651,144,8,6,0,0,1,213,64,27.2575156959315,588.444641819828,158,0,0,618.5136384,33,163,46.0430554801894,48786.375,0,121067.5,0,50109.9062732017,0,124274.027226062,0,4.24132675257075
"2381",0.5,0.5,1,0,4.5770595,42,0.1,29.5,41.15,244.2,100,5,2.5,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,697.3756719,90,169,46.0430554801894,56698.78125,0,139948,0,58914.7201329384,0,146101.036666613,0,2.83321334405622
"2382",0.777777777777778,0.222222222222222,0.777777777777778,0.111111111111111,4.28888893127441,29.7777777777778,4.31111118528578,15.8333333333333,22.2888889312744,27.6111108991835,101.666666666667,7.55555555555556,6.22222222222222,0,0,0,213,64,27.2575156959315,588.444641819828,158,0,0,618.5136384,33,163,46.0430554801894,48175,0,121875,0,49826.5900098179,0,124771.758608133,1.93723322417529e-06,4.22277035081092
"2383",1,0,1,0,4.890816,35,2.4,8.7,14.3,246.2,127,3,3,0,0,1,213,90,27.1211801710136,539.971057854126,165,0,0,697.3756719,90,169,46.0430554801894,58335.28875,0,136527.79375,0,61810.5615864583,0,143729.319996212,0,3.09104245335832
"2384",0.714285714285714,0.285714285714286,1,0,5.06094514285714,37,4.58571428571429,15.6428571428571,21.9428571428571,228.785714285714,92.7142857142857,10.5714285714286,2,0,0,0,213,90,27.1211801710136,539.971057854126,165,0,0,697.3756719,90,169,46.0430554801894,69391.4,0,139020.675,0,72724.1384052235,0,144379.023128088,0,2.484906649788
"2385",1,0,1,0,3.492077,47,1.8,77.8,48.3,301.5,1279,3,2,0,0,0,213,90,27.1211801710136,539.971057854126,165,0,0,697.3756719,90,169,46.0430554801894,57824.9375,0,125989.59375,0,59435.2953848421,0,133628.667978277,0,2.63905732961526
"2386",0.75,0.25,1,0,4.95000001788139,68.875,7.9125000834465,12.1625002622604,22.2875001430511,23.1124999523163,115.125,13.5,5.375,0,0,1,213,64,27.2575156959315,588.444641819828,158,0,0,587.01119736,33,164,15.4710955248758,39000,0,111300,0,39018.395537471,0,111055.84980445,0,3.94521597278391
