"","clust_L12raincytot","clust_L12day1rain","clust_L12maxdays","clust_floodmax","clust_cells_own","clust_price","clust_thinn","clust_roof","clust_hhsize","clust_hh_age","clust_hh_gender","clust_asset","clust_dist_road","clust_dist_admarc","clust_percent_ag","clust_nutri_reten_constrained","clust_elevation","logFCS","RCSI","HDDS","ipc_lag1","ipc_lag12"
"9528",1023.7696,39,37,0,0.3125,3.2023399,0,0.25,3.5625,46.375,1.375,-0.45282397,10.52,4.8274999,0.60000002,1,1303.4375,3.2580965,0,3,1,1
"9529",1023.7696,39,37,0,0.3125,3.2023399,0,0.25,3.5625,46.375,1.375,-0.45282397,10.52,4.8274999,0.60000002,1,1303.4375,4.2904596,0,7,1,1
"9530",1023.7696,39,37,0,0.3125,3.2023399,0,0.25,3.5625,46.375,1.375,-0.45282397,10.52,4.8274999,0.60000002,1,1303.4375,3.8607297,5,6,1,1
"9531",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,4.3174882,0,7,1,1
"9532",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,3.624341,0,4,1,1
"9533",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,4.0690269,0,6,1,1
"9534",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,3.8607297,0,6,1,1
"9535",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,3.8286414,0,5,1,1
"9536",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,3.6109178,0,5,1,1
"9537",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,3.9608133,0,6,1,1
"9538",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,3.48124,5,5,1,1
"9539",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,3.5263605,0,5,1,1
"9540",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,3.9512436,0,6,1,1
"9541",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,3.3322046,14,3,1,1
"9542",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,4.2904596,13,6,1,1
"9543",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,3.7256935,5,5,1,1
"9544",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,3.7013021,0,5,1,1
"9545",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,3.8177123,6,5,1,1
"9546",1145.0653,39,20,0,0.3125,3.2023399,0,0.125,4.8125,39.25,1.1875,-0.45282313,0.32187501,3.9737501,0.60000002,0,1338.875,3.4965076,1,4,1,1
"9547",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,3.7376697,5,5,1,1
"9548",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,3.9120231,0,5,1,1
"9549",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,4.1972017,0,7,1,1
"9550",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,3.583519,8,4,1,1
"9551",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,4.0775375,0,5,1,1
"9552",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,3.4339871,0,4,1,1
"9553",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,4.0604429,0,6,1,1
"9554",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,3.6109178,0,4,1,1
"9555",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,3.7841897,0,4,1,1
"9556",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,3.3322046,7,3,1,1
"9557",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,3.9120231,7,5,1,1
"9558",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,3.4011974,2,3,1,1
"9559",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,3.9120231,0,5,1,1
"9560",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,3.7841897,0,6,1,1
"9561",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,3.8066626,0,5,1,1
"9562",1078.8518,42,38,0,0.3125,3.5553482,0.60000002,0.3125,4.8125,37.625,1.1875,0.54827553,13.60625,4.461875,0.037500001,1,1140.125,4.7184987,0,7,1,1
"9563",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,3.2580965,0,4,1,1
"9564",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,3.9796817,0,6,1,1
"9565",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,3.0910425,7,3,1,1
"9566",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,3.4965076,8,6,1,1
"9567",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,4.3944492,0,7,1,1
"9568",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,3.8501475,0,6,1,1
"9569",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,3.1780539,0,3,1,1
"9570",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,4.1431346,0,5,1,1
"9571",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,3.3322046,0,4,1,1
"9572",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,4.0342407,7,6,1,1
"9573",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,3.8501475,7,6,1,1
"9574",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,3.7256935,13,6,1,1
"9575",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,3.3322046,14,4,1,1
"9576",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,3.4177268,0,5,1,1
"9577",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,3.7495041,15,5,1,1
"9578",1117.2844,40,37,0,0.6875,3.366951,0.80000001,0.125,5.125,41.125,1.1875,0.047725637,3.8474998,5.9681249,0,0,1293.5625,3.2958369,0,5,1,1
"9579",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.6375861,0,6,1,1
"9580",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.7612002,0,5,1,1
"9581",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.6506581,0,4,1,1
"9582",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.3843904,0,5,1,1
"9583",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.6763008,0,5,1,1
"9584",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.624341,0,4,1,1
"9585",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.6888795,0,6,1,1
"9586",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.5973122,0,6,1,1
"9587",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.0910425,11,3,1,1
"9588",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.9982007,0,7,1,1
"9589",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.3499041,7,4,1,1
"9590",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.6635616,7,5,1,1
"9591",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.0445225,7,2,1,1
"9592",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.198673,0,4,1,1
"9593",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.0445225,0,4,1,1
"9594",1062.4623,40,37,0,0.25,3.366951,0.80000001,0.125,4.4375,42.25,1.125,0.047725622,2.3018749,3.0106249,0,0,1304.9375,3.7954891,0,6,1,1
"9595",1019.3546,41,20,0,0.25,3.2157512,0.109375,0,3.8125,39,1.25,-0.45282286,8.0912504,1.791875,0.26250002,0,1132.0625,3.5409594,0,5,1,1
"9596",1019.3546,41,20,0,0.25,3.2157512,0.109375,0,3.8125,39,1.25,-0.45282286,8.0912504,1.791875,0.26250002,0,1132.0625,3.4657359,4,4,1,1
"9597",1019.3546,41,20,0,0.25,3.2157512,0.109375,0,3.8125,39,1.25,-0.45282286,8.0912504,1.791875,0.26250002,0,1132.0625,3.7841897,0,6,1,1
"9598",1019.3546,41,20,0,0.25,3.2157512,0.109375,0,3.8125,39,1.25,-0.45282286,8.0912504,1.791875,0.26250002,0,1132.0625,3.2188759,0,3,1,1
"9599",1019.3546,41,20,0,0.25,3.2157512,0.109375,0,3.8125,39,1.25,-0.45282286,8.0912504,1.791875,0.26250002,0,1132.0625,3.9512436,0,6,1,1
"9600",1019.3546,41,20,0,0.25,3.2157512,0.109375,0,3.8125,39,1.25,-0.45282286,8.0912504,1.791875,0.26250002,0,1132.0625,3.5973122,0,4,1,1
"9601",1019.3546,41,20,0,0.25,3.2157512,0.109375,0,3.8125,39,1.25,-0.45282286,8.0912504,1.791875,0.26250002,0,1132.0625,3.0445225,0,2,1,1
"9602",1019.3546,41,20,0,0.25,3.2157512,0.109375,0,3.8125,39,1.25,-0.45282286,8.0912504,1.791875,0.26250002,0,1132.0625,3.4965076,0,3,1,1
"9603",1019.3546,41,20,0,0.25,3.2157512,0.109375,0,3.8125,39,1.25,-0.45282286,8.0912504,1.791875,0.26250002,0,1132.0625,3.4011974,2,4,1,1
"9604",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,3.5263605,0,4,1,1
"9605",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,4.0775375,0,6,1,1
"9606",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,3.8918202,0,4,1,1
"9607",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,3.8501475,2,5,1,1
"9608",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,3.8918202,0,4,1,1
"9609",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,4.0073333,0,6,1,1
"9610",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,3.4965076,0,5,1,1
"9611",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,3.8918202,0,4,1,1
"9612",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,3.6635616,0,4,1,1
"9613",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,3.4011974,2,3,1,1
"9614",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,3.9415817,0,6,1,1
"9615",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,3.3672957,8,3,1,1
"9616",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,3.9702919,0,4,1,1
"9617",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,3.6763008,3,4,1,1
"9618",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,3.9702919,0,5,1,1
"9619",1123.5875,43,20,0,0.25,3.6485782,0.60000002,0.1875,4.75,38.8125,1.125,-0.57795858,4.474,5.6240001,0,0,1095.2,4.1271343,0,5,1,1
"9620",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,4.0253515,0,4,1,1
"9621",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,3.9415817,4,5,1,1
"9622",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,3.2386785,0,5,1,1
"9623",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,3.4657359,0,4,1,1
"9624",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,3.6109178,0,3,1,1
"9625",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,3.9796817,0,6,1,1
"9626",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,3.6635616,0,4,1,1
"9627",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,3.4965076,0,4,1,1
"9628",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,3.4339871,4,4,1,1
"9629",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,4.2268338,0,6,1,1
"9630",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,3.6109178,0,3,1,1
"9631",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,3.4965076,4,5,1,1
"9632",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,3.8918202,0,4,1,1
"9633",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,3.8918202,0,4,1,1
"9634",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,3.7954891,0,6,1,1
"9635",1019.4509,41,20,0,0.125,3.413949,0.60000002,0.0625,3.6875,42.125,1.3125,-0.32768679,2.32375,12.65,0.26250002,0,1201.125,3.9702919,0,5,1,1
"9636",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,4.1108737,0,6,1,1
"9637",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,3.1780539,0,3,1,1
"9638",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,3.6635616,0,5,1,1
"9639",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,3.4657359,0,5,1,1
"9640",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,4.1588831,0,6,1,1
"9641",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,3.0445225,0,2,1,1
"9642",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,3.6109178,0,3,1,1
"9643",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,3.0445225,0,2,1,1
"9644",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,3.8918202,0,4,1,1
"9645",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,3.0445225,0,2,1,1
"9646",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,3.9415817,0,5,1,1
"9647",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,3.7954891,8,6,1,1
"9648",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,3.7841897,10,4,1,1
"9649",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,3.583519,0,6,1,1
"9650",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,3.3672957,0,3,1,1
"9651",1110.3359,39,20,0,0.125,3.3500795,0.2,0.125,4.375,50.75,1.0625,-0.45282137,23.927692,6.0315385,0.1875,0,1180.3846,3.6109178,0,3,1,1
"9652",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,3.9796817,0,5,1,1
"9653",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,3.9415817,0,6,1,1
"9654",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,3.1780539,14,3,1,1
"9655",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,4.1972017,0,7,1,1
"9656",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,3.4011974,4,4,1,1
"9657",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,3.9796817,0,5,1,1
"9658",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,3.8177123,8,5,1,1
"9659",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,3.624341,14,4,1,1
"9660",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,4.2195077,0,7,1,1
"9661",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,3.6109178,0,3,1,1
"9662",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,4.1431346,0,6,1,1
"9663",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,3.5973122,0,5,1,1
"9664",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,3.9318256,0,5,1,1
"9665",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,3.8918202,0,4,1,1
"9666",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,3.6635616,0,6,1,1
"9667",1318.2148,41,20,0,0.6875,3.1245651,1,0.5625,5,37.3125,1.1875,-0.077410996,0.91000003,9.1481247,0.60000002,1,1136.5625,3.7376697,4,5,1,1
"9668",1221.1598,41,20,0,0.6875,3.1245651,0.60000002,0.4375,3.75,35.625,1.1875,0.29800004,29.91375,2.6468749,0.60000002,1,1093,3.7841897,0,6,1,1
"9669",1221.1598,41,20,0,0.6875,3.1245651,0.60000002,0.4375,3.75,35.625,1.1875,0.29800004,29.91375,2.6468749,0.60000002,1,1093,3.8394523,2,6,1,1
"9670",1221.1598,41,20,0,0.6875,3.1245651,0.60000002,0.4375,3.75,35.625,1.1875,0.29800004,29.91375,2.6468749,0.60000002,1,1093,3.7612002,0,6,1,1
"9671",1221.1598,41,20,0,0.6875,3.1245651,0.60000002,0.4375,3.75,35.625,1.1875,0.29800004,29.91375,2.6468749,0.60000002,1,1093,3.7841897,4,5,1,1
"9672",1221.1598,41,20,0,0.6875,3.1245651,0.60000002,0.4375,3.75,35.625,1.1875,0.29800004,29.91375,2.6468749,0.60000002,1,1093,3.9512436,0,6,1,1
"9673",1221.1598,41,20,0,0.6875,3.1245651,0.60000002,0.4375,3.75,35.625,1.1875,0.29800004,29.91375,2.6468749,0.60000002,1,1093,3.8286414,6,6,1,1
"9674",1221.1598,41,20,0,0.6875,3.1245651,0.60000002,0.4375,3.75,35.625,1.1875,0.29800004,29.91375,2.6468749,0.60000002,1,1093,3.5409594,0,4,1,1
"9675",1221.1598,41,20,0,0.6875,3.1245651,0.60000002,0.4375,3.75,35.625,1.1875,0.29800004,29.91375,2.6468749,0.60000002,1,1093,4.2484951,0,7,1,1
"9676",1221.1598,41,20,0,0.6875,3.1245651,0.60000002,0.4375,3.75,35.625,1.1875,0.29800004,29.91375,2.6468749,0.60000002,1,1093,3.9120231,0,6,1,1
"9677",1221.1598,41,20,0,0.6875,3.1245651,0.60000002,0.4375,3.75,35.625,1.1875,0.29800004,29.91375,2.6468749,0.60000002,1,1093,3.9512436,3,6,1,1
