"ea_id","mkt","dist_km","X","X2008.01.01","X2008.01.08","X2008.01.15","X2008.01.22","X2008.01.29","X2008.02.05","X2008.02.12","X2008.02.19","X2008.02.26","X2008.03.04","X2008.03.11","X2008.03.18","X2008.03.25","X2008.04.01","X2008.04.08","X2008.04.15","X2008.04.22","X2008.04.29","X2008.05.06","X2008.05.13","X2008.05.20","X2008.05.25","X2008.06.03","X2008.06.10","X2008.06.17","X2008.06.24","X2008.07.01","X2008.07.08","X2008.07.15","X2008.07.22","X2008.07.29","X2008.08.05","X2008.08.12","X2008.08.19","X2008.08.26","X2008.09.02","X2008.09.09","X2008.09.16","X2008.09.23","X2008.09.30","X2008.10.07","X2008.10.14","X2008.10.21","X2008.10.28","X2008.11.04","X2008.11.11","X2008.11.18","X2008.11.25","X2008.12.02","X2008.12.09","X2008.12.16","X2008.12.23","X2008.12.30","X2009.01.06","X2009.01.13","X2009.01.20","X2009.01.27","X2009.02.03","X2009.02.10","X2009.02.17","X2009.02.24","X2009.03.03","X2009.03.10","X2009.03.17","X2009.03.24","X2009.03.31","X2009.04.07","X2009.04.14","X2009.04.21","X2009.04.26","X2009.05.05","X2009.05.12","X2009.05.19","X2009.05.26","X2009.06.03","X2009.06.10","X2009.06.17","X2009.06.24","X2009.06.30","X2009.07.07","X2009.07.14","X2009.07.21","X2009.07.28","X2009.08.04","X2009.08.11","X2009.08.18","X2009.08.25","X2009.09.01","X2009.09.08","X2009.09.15","X2009.09.22","X2009.09.29","X2009.10.06","X2009.10.13","X2009.10.20","X2009.10.27","X2009.11.03","X2009.11.10","X2009.11.17","X2009.11.24","X2009.12.01","X2009.12.08","X2009.12.13","X2009.12.20","X2009.12.27","X2010.01.05","X2010.01.12","X2010.01.19","X2010.01.26","X2010.02.02","X2010.02.09","X2010.02.16","X2010.02.23","X2010.03.02","X2010.03.09","X2010.03.16","X2010.03.23","X2010.03.30","X2010.04.06","X2010.04.13","X2010.04.20","X2010.04.25","X2010.05.04","X2010.05.11","X2010.05.18","X2010.05.25","X2010.06.01","X2010.06.08","X2010.06.15","X2010.06.22","X2010.06.29","X2010.07.06","X2010.07.13","X2010.07.20","X2010.07.27","X2010.08.03","X2010.08.10","X2010.08.17","X2010.08.24","X2010.08.31","X2010.09.07","X2010.09.14","X2010.09.21","X2010.09.26","X2010.10.05","X2010.10.12","X2010.10.19","X2010.10.26","X2010.11.02","X2010.11.09","X2010.11.16","X2010.11.23","X2010.11.30","X2010.12.07","X2010.12.14","X2010.09.19","X2010.12.28","X2011.01.04","X2011.01.11","X2011.01.18","X2011.01.25","X2011.02.01","X2011.02.08","X2011.02.15","X2011.02.22","X2011.02.27","X2011.03.06","X2011.03.13","X2011.03.20","X2011.03.27","X2011.04.05","X2011.04.12","X2011.04.19","X2011.04.26","X2015.11.29","X2015.12.06","X2015.12.13","X2015.12.20","X2015.12.27","X2015.11.01","X2015.11.08","X2015.11.15","X2015.11.22","X2016.04.03","X2016.04.10","X2016.04.17","X2016.04.24","X2016.01.31","X2016.02.07","X2016.02.14","X2016.02.21","X2016.01.03","X2016.01.10","X2016.01.17","X2016.01.24","X2016.07.03","X2016.07.10","X2016.07.17","X2016.07.24","X2016.05.29","X2016.06.05","X2016.06.12","X2016.06.19","X2016.06.26","X2016.02.28","X2016.03.06","X2016.03.13","X2016.03.20","X2016.03.27","X2016.05.01","X2016.05.08","X2016.05.15","X2016.05.22","X2016.07.31","X2016.08.07","X2016.08.14","X2016.08.21","X2016.10.02","X2016.10.09","X2016.10.16","X2016.09.04","X2016.09.11","X2016.09.18","X2016.12.04","X2016.12.11","X2016.12.18","X2016.12.25","X2017.04.02","X2017.04.09","X2017.04.16","X2017.01.29","X2017.02.05","X2017.02.12","X2017.02.19","X2017.01.01","X2017.01.08","X2017.01.15","X2017.01.22","X2017.02.26","X2017.03.05","X2017.03.12","X2017.03.19","X2017.04.30","X2017.05.07","X2017.05.14","X2017.05.21"
30805259,"LIMBE",30.0676983959623,60,101.63,101.63,105.61,105.61,NA,158.37,187.01,187.01,NA,202.22,202.22,187.17,187.17,153.68,153.68,103.35,103.25,NA,92.7,92.7,96.58,NA,NA,NA,NA,129.26,129.26,129.26,183.51,194.3,191.79,191.79,227.27,NA,NA,284.44,284.44,244.44,244,244.44,244.44,260,NA,NA,266.67,266,284.44,284.44,300,300,349.1,NA,NA,NA,NA,245,250,252.22,252.22,265.56,NA,278.89,265.66,278.89,278.89,278.89,NA,278.89,278.89,NA,278.89,278.89,278.89,NA,278.89,NA,225,235.42,220.83,NA,212.5,21,28,NA,NA,196.67,209.29,NA,NA,NA,209.24,NA,NA,209.24,209.24,10,NA,213.05,213.05,NA,194.3,12,NA,NA,NA,NA,NA,193.24,NA,NA,NA,NA,NA,244,NA,244,NA,NA,250,NA,20,NA,300,300,300,300,NA,NA,15,22,NA,NA,NA,20,NA,180.1,NA,NA,NA,304.44,NA,NA,NA,NA,NA,10,211.67,26,NA,NA,NA,23,204.58,NA,NA,NA,NA,217.45,NA,18,NA,220.64,NA,NA,232.35,NA,NA,NA,NA,NA,NA,NA,190,NA,NA,NA,13,12,NA,704.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,800.88,759.71,NA,NA,NA,991.45,NA,24,NA,NA,NA,NA,NA,NA,NA,1370,20,NA,NA,975.5,NA,NA,NA,NA,NA,1100.36,10,NA,NA,NA,11,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748.77,NA,769.32
30801672,"CHIRADZULU",44.1084138815437,58,200,200,200,200,NA,200,200,200,200,200,200,175,NA,175,175,175,175,180,175,180,180,NA,NA,200,200,200,240,240,240,240,260,260,260,260,260,250,260,260,270,270,280,320,320,320,320,11,320,320,320,320,320,12,NA,NA,NA,NA,350,NA,350,350,350,350,NA,350,350,350,300,200,280,NA,280,NA,NA,280,280,285.71,285.71,285.71,285.71,285.71,285.71,285.71,28,285.71,285.71,285.71,285.71,NA,285.71,285.71,285.71,285.71,NA,285.71,10,285.71,275.71,285.71,285.71,285.71,285.7,285,NA,NA,NA,NA,256.67,266.67,NA,266.67,NA,256.57,NA,266.67,266.67,NA,256.67,210.5,210.5,NA,210.5,NA,210.5,210.5,210.5,210.5,210.5,210.5,210.5,22,210.5,210.5,210,20,196.67,196.67,NA,NA,200,200,NA,NA,NA,NA,NA,12,10,189.1,NA,25.56,NA,171.47,200,NA,NA,NA,NA,210,NA,18,25,NA,NA,15,NA,NA,NA,NA,NA,NA,196.67,NA,196.67,NA,29,NA,13,12,NA,NA,11,NA,NA,NA,NA,NA,NA,560.43,613.5,622.2,654.4,560.43,613.5,672.1,654.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656.35,NA,655.3,656.18,655.33,656.54,NA,NA,NA,NA,NA,NA,NA,NA,799.9,NA,11,NA,NA,11,18,12,NA,NA,NA,NA,NA,12,NA,NA,NA,15,NA,NA,NA,12,NA,NA,NA,14,NA
30901054,"PHALOMBE",18.2880615871709,66,151.82,150.3,153.16,155.67,NA,NA,186.72,168.41,149.05,116.91,161.59,161.59,161.59,114.27,109.49,101.68,110.3,118.6,112.78,NA,121.48,NA,NA,NA,116.38,118.64,124.82,127.56,130.96,130.79,132.09,198.48,140.93,NA,NA,140.61,152.76,NA,NA,154.82,179.33,180.53,NA,180.74,11,120.49,123.64,219.79,218.64,120.72,NA,NA,NA,NA,NA,220.49,217.96,130.39,250.79,NA,NA,252.06,NA,253.96,242.54,NA,236.98,207.78,NA,NA,NA,197.3,213.89,26,200.93,NA,200.65,180.21,101.36,187.85,186.43,191.56,NA,212.87,210.49,208.59,201.27,NA,204.51,200.46,22,NA,210.98,218.82,215.74,27,215.76,213.6,209.87,187.43,190.89,189.58,NA,NA,NA,198.35,201.45,201.89,209.79,209.83,201.74,202.22,209.87,206.66,215.69,218.79,NA,216.27,NA,NA,NA,NA,250.48,183.79,201.89,NA,NA,205.54,NA,265.45,152.77,150.84,NA,168.28,150.79,NA,NA,187.68,198.73,NA,NA,NA,189.63,NA,NA,210.97,NA,NA,NA,225.95,195.56,200.98,NA,NA,NA,NA,NA,NA,238.39,241.36,240.61,NA,250.67,NA,NA,NA,NA,NA,NA,NA,250.48,255.28,237.19,240.38,NA,NA,NA,NA,NA,718.18,700,700,715.45,1000,1100,1075.85,1000,NA,NA,NA,NA,NA,10,870.56,NA,NA,1000,NA,1000,970.5,900.5,960.3,NA,1000,910,900,906.43,910.25,NA,1000,985.75,950.7,NA,NA,1000,NA,NA,1100.38,1000,1100,NA,1000,1000,NA,NA,NA,NA,970,900,900,950.15,900,950.55,900.2,1000,980.55,1050.2,1000,NA,900,950,985.86,800,800,800,800
30801672,"LUNZU",4.20039086046752,59,160,150,140,140,NA,150,150,150,170,170,170,180,180,180,180,180,180,180,180,180,150,NA,NA,150,150,160,150,160,160,160,160,160.22,160.32,160.22,160.22,160.22,160.22,150.22,179.28,179.28,179.28,179.28,186.2,186.2,183.2,186.2,186.2,199.68,199.68,199.15,192.4,12,218.3,218.3,NA,195.09,218.3,218.3,218.3,218.3,218.3,218.3,218.3,218.3,218.3,218.3,218.3,198.55,189.65,NA,179.46,NA,179.46,26,150.17,139.65,139.92,129.72,129.54,129.6,129.52,129.52,129.84,129.63,129.54,129.42,128.84,NA,NA,129.7,130.8,129.8,NA,10,149.7,149.87,149.94,149.63,149.63,149.72,142.08,159.8,NA,NA,NA,159.92,159.94,159.89,159.9,169.7,169.87,169.89,159.9,199.6,199.56,199.68,199.72,199.65,NA,218.3,218.7,NA,180.8,180.8,180.25,180.35,180.45,180.45,NA,150.16,150.27,NA,NA,150.4,150.28,150.27,150.35,150.35,150.44,NA,159.7,159.7,149.55,NA,149.8,150.9,150.9,180.45,180.4,180.48,180.48,NA,180.67,180.9,180.9,NA,180.87,180.9,199.5,199.5,25,220.5,220.62,220.62,220.93,NA,NA,NA,NA,NA,150.27,NA,NA,NA,29,799.71,799.8,799.86,799.55,NA,799.8,NA,NA,NA,986.35,990.48,898.35,NA,NA,14,1099.85,NA,949.4,948.22,NA,NA,798.46,797.54,797.68,849.33,846.35,846.35,796.45,NA,1099.93,998.33,995.15,994.72,948.34,897.56,848.66,849.66,847.2,795.25,795.64,596.44,NA,10,NA,NA,796.66,796.93,NA,998.74,996.35,1086.1,1088.14,998.66,997.2,997.4,1097.72,1097.85,1098.4,1098.57,1092.48,1096.23,1097.38,1097.64,1098.72,1097.54,896.53,898.14,792.64,791.78,794.25,592.56
30901054,"MAYAKA",19.4255607140957,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,96.4,96.4,NA,NA,96.4,96.4,NA,NA,13,20,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,12,NA,NA,NA,NA,16,NA,NA,NA,14,NA,28,11,NA,NA,125,125,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,17,223.4,NA,235.25,NA,21,NA,232.5,NA,19,NA,NA,235.5,156.25,24,185,175.35,135.75,NA,135.75,102.35,135.35,135.75,145.52,NA,NA,NA,186,NA,NA,234.75,235,234,11,10,232.5,252.5,252.5,225.25,NA,NA,NA,NA,225.75,225.75,NA,NA,225,225.25,185,275,NA,16,225.5,NA,225.5,NA,NA,NA,NA,225.6,NA,225.2,230.19,NA,15,229.34,29,229.74,NA,228.66,228.37,228.68,228.9,227.46,228.46,228.41,228.46,227.44,227.68,NA,NA,216.17,10,10,227.44,214.34,NA,NA,NA,NA,NA,NA,NA,215.21,217.4,217.59,219.11,217.17,217.29,15,NA,NA,NA,NA,NA,NA,186.11,185.2,132.75,NA,418.42,418.23,419.51,421.34,NA,NA,11,NA,418.31,502.28,502.33,502.37,NA,NA,NA,NA,NA,501.97,501.61,17,NA,524.08,525.14,525.29,524.34,NA,523.07,523.17,523.24,NA,28,NA,502.03,502.17,502.21,502.41,502.47,502.42,NA,526.13,526.29,NA,NA,NA,10,10,NA,526.69,529.14,564.62,565.12,563.39,568.27,NA,NA,NA,NA,601.83,623.57,19,NA,NA,15,22,632.42,627.14,662.26,683.41,NA,752.34,754.13,758.07
30804416,"CHIRADZULU",30.0182656305652,58,200,200,200,200,NA,200,200,200,200,200,200,175,NA,175,175,175,175,180,175,180,180,NA,NA,200,200,200,240,240,240,240,260,260,260,260,260,250,260,260,270,270,280,320,320,320,320,11,320,320,320,320,320,12,NA,NA,NA,NA,350,NA,350,350,350,350,NA,350,350,350,300,200,280,NA,280,NA,NA,280,280,285.71,285.71,285.71,285.71,285.71,285.71,285.71,28,285.71,285.71,285.71,285.71,NA,285.71,285.71,285.71,285.71,NA,285.71,10,285.71,275.71,285.71,285.71,285.71,285.7,285,NA,NA,NA,NA,256.67,266.67,NA,266.67,NA,256.57,NA,266.67,266.67,NA,256.67,210.5,210.5,NA,210.5,NA,210.5,210.5,210.5,210.5,210.5,210.5,210.5,22,210.5,210.5,210,20,196.67,196.67,NA,NA,200,200,NA,NA,NA,NA,NA,12,10,189.1,NA,25.56,NA,171.47,200,NA,NA,NA,NA,210,NA,18,25,NA,NA,15,NA,NA,NA,NA,NA,NA,196.67,NA,196.67,NA,29,NA,13,12,NA,NA,11,NA,NA,NA,NA,NA,NA,560.43,613.5,622.2,654.4,560.43,613.5,672.1,654.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656.35,NA,655.3,656.18,655.33,656.54,NA,NA,NA,NA,NA,NA,NA,NA,799.9,NA,11,NA,NA,11,18,12,NA,NA,NA,NA,NA,12,NA,NA,NA,15,NA,NA,NA,12,NA,NA,NA,14,NA
30901054,"ZOMBA",1.95948069226922,56,140,145.6,145.6,145.6,130,NA,170.65,NA,NA,NA,11,NA,NA,120,NA,NA,22,29,NA,150,130,NA,NA,NA,NA,24,NA,NA,15,22,NA,NA,12,NA,NA,NA,120,120,150,160,NA,180.39,180.44,180.67,180.75,180.66,180.39,25,180.23,180.56,12,NA,NA,NA,NA,268.7,258.7,269.7,263.4,253.8,258.7,263.4,263.4,258.79,NA,NA,NA,NA,21,NA,NA,NA,170,163.4,150.67,150.67,NA,166.67,167.67,167.67,156.67,150.39,150.55,150.33,150.33,150.33,NA,NA,NA,150.3,167.7,NA,203.39,203.39,201.16,150.39,11,10,11,24,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,225.35,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,229.88,229.88,201.15,NA,27,NA,10,NA,NA,NA,NA,NA,NA,NA,240.68,240.2,240.8,240.3,NA,NA,11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,240.39,NA,240.3,NA,29,NA,13,NA,NA,NA,11,NA,NA,NA,NA,17,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850.29,850.31,850.33,850.34,NA,NA,NA,NA,NA,12,NA,NA,NA,15,NA,NA,NA,12,NA,NA,NA,14,NA
30901603,"PHALOMBE",0.855985545661383,66,151.82,150.3,153.16,155.67,NA,NA,186.72,168.41,149.05,116.91,161.59,161.59,161.59,114.27,109.49,101.68,110.3,118.6,112.78,NA,121.48,NA,NA,NA,116.38,118.64,124.82,127.56,130.96,130.79,132.09,198.48,140.93,NA,NA,140.61,152.76,NA,NA,154.82,179.33,180.53,NA,180.74,11,120.49,123.64,219.79,218.64,120.72,NA,NA,NA,NA,NA,220.49,217.96,130.39,250.79,NA,NA,252.06,NA,253.96,242.54,NA,236.98,207.78,NA,NA,NA,197.3,213.89,26,200.93,NA,200.65,180.21,101.36,187.85,186.43,191.56,NA,212.87,210.49,208.59,201.27,NA,204.51,200.46,22,NA,210.98,218.82,215.74,27,215.76,213.6,209.87,187.43,190.89,189.58,NA,NA,NA,198.35,201.45,201.89,209.79,209.83,201.74,202.22,209.87,206.66,215.69,218.79,NA,216.27,NA,NA,NA,NA,250.48,183.79,201.89,NA,NA,205.54,NA,265.45,152.77,150.84,NA,168.28,150.79,NA,NA,187.68,198.73,NA,NA,NA,189.63,NA,NA,210.97,NA,NA,NA,225.95,195.56,200.98,NA,NA,NA,NA,NA,NA,238.39,241.36,240.61,NA,250.67,NA,NA,NA,NA,NA,NA,NA,250.48,255.28,237.19,240.38,NA,NA,NA,NA,NA,718.18,700,700,715.45,1000,1100,1075.85,1000,NA,NA,NA,NA,NA,10,870.56,NA,NA,1000,NA,1000,970.5,900.5,960.3,NA,1000,910,900,906.43,910.25,NA,1000,985.75,950.7,NA,NA,1000,NA,NA,1100.38,1000,1100,NA,1000,1000,NA,NA,NA,NA,970,900,900,950.15,900,950.55,900.2,1000,980.55,1050.2,1000,NA,900,950,985.86,800,800,800,800
30804416,"CHIRADZULU",30.0612918531692,58,200,200,200,200,NA,200,200,200,200,200,200,175,NA,175,175,175,175,180,175,180,180,NA,NA,200,200,200,240,240,240,240,260,260,260,260,260,250,260,260,270,270,280,320,320,320,320,11,320,320,320,320,320,12,NA,NA,NA,NA,350,NA,350,350,350,350,NA,350,350,350,300,200,280,NA,280,NA,NA,280,280,285.71,285.71,285.71,285.71,285.71,285.71,285.71,28,285.71,285.71,285.71,285.71,NA,285.71,285.71,285.71,285.71,NA,285.71,10,285.71,275.71,285.71,285.71,285.71,285.7,285,NA,NA,NA,NA,256.67,266.67,NA,266.67,NA,256.57,NA,266.67,266.67,NA,256.67,210.5,210.5,NA,210.5,NA,210.5,210.5,210.5,210.5,210.5,210.5,210.5,22,210.5,210.5,210,20,196.67,196.67,NA,NA,200,200,NA,NA,NA,NA,NA,12,10,189.1,NA,25.56,NA,171.47,200,NA,NA,NA,NA,210,NA,18,25,NA,NA,15,NA,NA,NA,NA,NA,NA,196.67,NA,196.67,NA,29,NA,13,12,NA,NA,11,NA,NA,NA,NA,NA,NA,560.43,613.5,622.2,654.4,560.43,613.5,672.1,654.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656.35,NA,655.3,656.18,655.33,656.54,NA,NA,NA,NA,NA,NA,NA,NA,799.9,NA,11,NA,NA,11,18,12,NA,NA,NA,NA,NA,12,NA,NA,NA,15,NA,NA,NA,12,NA,NA,NA,14,NA
30804416,"CHIRADZULU",30.439601200708,58,200,200,200,200,NA,200,200,200,200,200,200,175,NA,175,175,175,175,180,175,180,180,NA,NA,200,200,200,240,240,240,240,260,260,260,260,260,250,260,260,270,270,280,320,320,320,320,11,320,320,320,320,320,12,NA,NA,NA,NA,350,NA,350,350,350,350,NA,350,350,350,300,200,280,NA,280,NA,NA,280,280,285.71,285.71,285.71,285.71,285.71,285.71,285.71,28,285.71,285.71,285.71,285.71,NA,285.71,285.71,285.71,285.71,NA,285.71,10,285.71,275.71,285.71,285.71,285.71,285.7,285,NA,NA,NA,NA,256.67,266.67,NA,266.67,NA,256.57,NA,266.67,266.67,NA,256.67,210.5,210.5,NA,210.5,NA,210.5,210.5,210.5,210.5,210.5,210.5,210.5,22,210.5,210.5,210,20,196.67,196.67,NA,NA,200,200,NA,NA,NA,NA,NA,12,10,189.1,NA,25.56,NA,171.47,200,NA,NA,NA,NA,210,NA,18,25,NA,NA,15,NA,NA,NA,NA,NA,NA,196.67,NA,196.67,NA,29,NA,13,12,NA,NA,11,NA,NA,NA,NA,NA,NA,560.43,613.5,622.2,654.4,560.43,613.5,672.1,654.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656.35,NA,655.3,656.18,655.33,656.54,NA,NA,NA,NA,NA,NA,NA,NA,799.9,NA,11,NA,NA,11,18,12,NA,NA,NA,NA,NA,12,NA,NA,NA,15,NA,NA,NA,12,NA,NA,NA,14,NA
30804416,"LUCHENZA",4.27023850315295,64,130,130,130,130,140,NA,155,NA,165,165,165,150,150,165,165,150,155,155,155,155,160,NA,NA,160,NA,24,145,155,155,160,160,160,160,160,165,NA,NA,NA,170,175,175,180,180,NA,185,185,180,190,200,200,200,200,NA,NA,NA,NA,202.22,202.22,203.44,202.22,196.67,NA,NA,NA,193.33,200,197.78,NA,NA,NA,193.33,194.05,183.33,191.24,NA,188.33,174.12,169.28,166.41,149.86,158.93,159.22,156.66,NA,155.94,163.19,158.71,NA,150,134.44,141.11,145.03,138.41,148.91,146.67,27,147.05,154.91,146.67,146.57,146.67,NA,NA,NA,NA,163.33,154.19,158.68,156.62,161.18,168.57,168.2,158.42,166.36,168.95,NA,23,NA,164.89,160.42,160.4,NA,161.47,161.04,162.15,164.19,164.82,NA,NA,22,150.42,NA,13,NA,NA,NA,10,138,142.27,143.33,143.33,142.84,140.68,NA,NA,144.98,145.63,NA,166.57,NA,11,165.13,166.67,166.67,168.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628.67,NA,686.95,NA,NA,574.85,NA,605.86,612.75,NA,NA,NA,NA,NA,NA,NA,NA,786.72,987.42,1000,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1000,1000,1000,1000,1000,1000,NA,775.47,791.3,NA,NA,NA,NA,850.4,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782.3,698.04
30804416,"BOWE",5.24693009067605,24,NA,NA,15,NA,NA,NA,115,NA,26,NA,11,NA,25,NA,NA,15,22,NA,140,120,120,NA,NA,130,115,NA,115,115,110,100,105,100,12,105,110,100,105,NA,120,122.5,10,10,10,10,11,11,11,11,110,110,NA,125,NA,120,NA,NA,NA,NA,NA,17,NA,NA,10,NA,220,31,NA,225.9,NA,NA,NA,12,NA,NA,NA,NA,17,24,NA,NA,NA,21,NA,NA,NA,NA,25,105.55,98,105,110,NA,10,13,112.5,10,NA,11,11,NA,12,12,NA,NA,NA,NA,12,105.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,18,25,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,14,21,NA,NA,10,NA,NA,11,92.5,NA,11,11,12,12,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,12,NA,NA,11,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,10,NA,24,NA,NA,NA,19,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,10,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,21
30804416,"LIMBE",6.03698784544098,60,101.63,101.63,105.61,105.61,NA,158.37,187.01,187.01,NA,202.22,202.22,187.17,187.17,153.68,153.68,103.35,103.25,NA,92.7,92.7,96.58,NA,NA,NA,NA,129.26,129.26,129.26,183.51,194.3,191.79,191.79,227.27,NA,NA,284.44,284.44,244.44,244,244.44,244.44,260,NA,NA,266.67,266,284.44,284.44,300,300,349.1,NA,NA,NA,NA,245,250,252.22,252.22,265.56,NA,278.89,265.66,278.89,278.89,278.89,NA,278.89,278.89,NA,278.89,278.89,278.89,NA,278.89,NA,225,235.42,220.83,NA,212.5,21,28,NA,NA,196.67,209.29,NA,NA,NA,209.24,NA,NA,209.24,209.24,10,NA,213.05,213.05,NA,194.3,12,NA,NA,NA,NA,NA,193.24,NA,NA,NA,NA,NA,244,NA,244,NA,NA,250,NA,20,NA,300,300,300,300,NA,NA,15,22,NA,NA,NA,20,NA,180.1,NA,NA,NA,304.44,NA,NA,NA,NA,NA,10,211.67,26,NA,NA,NA,23,204.58,NA,NA,NA,NA,217.45,NA,18,NA,220.64,NA,NA,232.35,NA,NA,NA,NA,NA,NA,NA,190,NA,NA,NA,13,12,NA,704.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,800.88,759.71,NA,NA,NA,991.45,NA,24,NA,NA,NA,NA,NA,NA,NA,1370,20,NA,NA,975.5,NA,NA,NA,NA,NA,1100.36,10,NA,NA,NA,11,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748.77,NA,769.32
30804416,"LIMBE",2.79059670814149,60,101.63,101.63,105.61,105.61,NA,158.37,187.01,187.01,NA,202.22,202.22,187.17,187.17,153.68,153.68,103.35,103.25,NA,92.7,92.7,96.58,NA,NA,NA,NA,129.26,129.26,129.26,183.51,194.3,191.79,191.79,227.27,NA,NA,284.44,284.44,244.44,244,244.44,244.44,260,NA,NA,266.67,266,284.44,284.44,300,300,349.1,NA,NA,NA,NA,245,250,252.22,252.22,265.56,NA,278.89,265.66,278.89,278.89,278.89,NA,278.89,278.89,NA,278.89,278.89,278.89,NA,278.89,NA,225,235.42,220.83,NA,212.5,21,28,NA,NA,196.67,209.29,NA,NA,NA,209.24,NA,NA,209.24,209.24,10,NA,213.05,213.05,NA,194.3,12,NA,NA,NA,NA,NA,193.24,NA,NA,NA,NA,NA,244,NA,244,NA,NA,250,NA,20,NA,300,300,300,300,NA,NA,15,22,NA,NA,NA,20,NA,180.1,NA,NA,NA,304.44,NA,NA,NA,NA,NA,10,211.67,26,NA,NA,NA,23,204.58,NA,NA,NA,NA,217.45,NA,18,NA,220.64,NA,NA,232.35,NA,NA,NA,NA,NA,NA,NA,190,NA,NA,NA,13,12,NA,704.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,800.88,759.71,NA,NA,NA,991.45,NA,24,NA,NA,NA,NA,NA,NA,NA,1370,20,NA,NA,975.5,NA,NA,NA,NA,NA,1100.36,10,NA,NA,NA,11,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748.77,NA,769.32
30806611,"CHIRADZULU",13.8945338616533,58,200,200,200,200,NA,200,200,200,200,200,200,175,NA,175,175,175,175,180,175,180,180,NA,NA,200,200,200,240,240,240,240,260,260,260,260,260,250,260,260,270,270,280,320,320,320,320,11,320,320,320,320,320,12,NA,NA,NA,NA,350,NA,350,350,350,350,NA,350,350,350,300,200,280,NA,280,NA,NA,280,280,285.71,285.71,285.71,285.71,285.71,285.71,285.71,28,285.71,285.71,285.71,285.71,NA,285.71,285.71,285.71,285.71,NA,285.71,10,285.71,275.71,285.71,285.71,285.71,285.7,285,NA,NA,NA,NA,256.67,266.67,NA,266.67,NA,256.57,NA,266.67,266.67,NA,256.67,210.5,210.5,NA,210.5,NA,210.5,210.5,210.5,210.5,210.5,210.5,210.5,22,210.5,210.5,210,20,196.67,196.67,NA,NA,200,200,NA,NA,NA,NA,NA,12,10,189.1,NA,25.56,NA,171.47,200,NA,NA,NA,NA,210,NA,18,25,NA,NA,15,NA,NA,NA,NA,NA,NA,196.67,NA,196.67,NA,29,NA,13,12,NA,NA,11,NA,NA,NA,NA,NA,NA,560.43,613.5,622.2,654.4,560.43,613.5,672.1,654.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656.35,NA,655.3,656.18,655.33,656.54,NA,NA,NA,NA,NA,NA,NA,NA,799.9,NA,11,NA,NA,11,18,12,NA,NA,NA,NA,NA,12,NA,NA,NA,15,NA,NA,NA,12,NA,NA,NA,14,NA
