"ea_id","mkt","dist_km","X","X2006.01.01","X2006.02.01","X2006.03.01","X2006.04.01","X2006.05.01","X2006.06.01","X2006.07.01","X2006.08.01","X2006.09.01","X2006.10.01","X2006.11.01","X2006.12.01","X2007.01.01","X2007.02.01","X2007.03.01","X2007.04.01","X2007.05.01","X2007.06.01","X2007.07.01","X2007.08.01","X2007.09.01","X2007.10.01","X2007.11.01","X2007.12.01","X2008.01.01","X2008.02.01","X2008.03.01","X2008.04.01","X2008.05.01","X2008.06.01","X2008.07.01","X2008.08.01","X2008.09.01","X2008.10.01","X2008.11.01","X2008.12.01","X2009.01.01","X2009.02.01","X2009.03.01","X2009.04.01","X2009.05.01","X2009.06.01","X2009.07.01","X2009.08.01","X2009.09.01","X2009.10.01","X2009.11.01","X2009.12.01","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
7109102,"Dar Es Salaam",15.443349455714,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7109102,"Dar Es Salaam",16.4611801677938,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7110071,"Dar Es Salaam",7.1416208891443,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7110071,"Dar Es Salaam",28.9859823069444,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7110209,"Dar Es Salaam",5.51448200399134,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7110209,"Dar Es Salaam",14.7021810550862,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7111066,"Dar Es Salaam",6.25940687812481,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7111066,"Dar Es Salaam",10.5712139364858,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7111100,"Dar Es Salaam",6.44599484802866,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7111145,"Dar Es Salaam",4.87923632032746,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7111145,"Dar Es Salaam",26.2772237024633,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7111145,"Dar Es Salaam",18.3129742834332,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7111145,"Dar Es Salaam",21.028561932874,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7113002,"Dar Es Salaam",22.3090524757758,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7113002,"Mbeya",150.183086825306,9,48250,54000,50454.55,48437.5,52208.33,52729.17,46295.45,44750,46545.45,50406.25,56500,61375,60300,48700,44000,44400,41300,41100,41200,43100,44500,47200,59700,72500,94200,92900,99500,89700,76660,75400,75272.73,85000,91250,95500,96591,1e+05,110000,120000,120000,89350,90375,92916.67,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123333,116111,135666.6,125000,100600,104167,115682,121136,119222,125000,149154,NA,160615,164000,147889,110682,114077,127950,112692,129500,132500,136500,147500,149722.22,160450,148318.18,126666.75,114583.25,113083.4,109166.7,109791.8,112638.83,110000,109375,119583.5,129375,132708.2,132708,135000,135100,134653.9,132500,125000,115000,116538,118571,123462,127273,125000,122500,122500,122500,122500,117024,113259,127500,133500,142500,142500,143182,172000,157000,152500,137500,135192,135000,135000,135000,135000,135000,136400
7115088,"Dar Es Salaam",9.01081878163401,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7115088,"Dar Es Salaam",28.1667850996728,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7115088,"Dar Es Salaam",19.0733363060437,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7115088,"Mwanza",11.4856124854601,14,54150,64954.55,66833.33,69625,68833.33,57000,99818.18,56538.46,58541.67,63750,67750,76071.43,65400,53500,54000,57600,58900,63300,71200,69200,74800,83900,83200,75600,90600,79900,71500,74500,75400,92250,90500,95000,1e+05,105000,112500,85000,85000,110000,1e+05,86500,85000,89166.67,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89636,136450,122300,40125,130000,145000,121250,127045,126111,125000,127308,NA,129615,114654,121667,115682,119962,145500,169077,163300,133125,135000,137083,132857.14,142500,130000,142500,136875,155000,155000,170000,166111.17,160000,160000,145833.25,145000,142500,142500,130000,122000,148846.1,145000,145455,145000,145000,148571,165000,161364,150455,145000,153182,175000,175000,170000,169286,170000,192500,195909,196818,2e+05,193888.9,140833,155000,155000,155000,175625,177500,163500,185000,2e+05,184063
7115088,"Morogoro",7.3701060676461,10,65055.56,79681.82,83416.67,75312.5,69520.83,56208.33,54363.64,57482.14,60125,62876.25,61111.11,64625,67500,60200,61200,60900,57900,59000,59700,55800,57800,61000,65700,75400,103800,103400,85000,76500,70900,82825,83333.33,92500,94833,98000,115162,1e+05,1e+05,138000,110000,98250,87687.5,106583.33,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112083,130500,131666.6,100938,105000,102500,114833,114646,121563,122708,124231,NA,147308,147115,143056,138182,144135,148950,146038,125000,125375,132000,143750,144444.44,161000,145000,150000,131875,119166.8,132222.3,119375,123888.83,127291.8,133750,144791.75,145000,151250,150833,162292,165250,167250,166520.8,143864,142500,147115,153214,162115,165250,171250,172083,169250,185833,193889,158542,158958.3,178636,182000,180455,184773,185208,189500,171667,174318,169000,172500,173125,171591,175000,179479,188682,190000
7115088,"Mbeya",67.5204089762134,9,48250,54000,50454.55,48437.5,52208.33,52729.17,46295.45,44750,46545.45,50406.25,56500,61375,60300,48700,44000,44400,41300,41100,41200,43100,44500,47200,59700,72500,94200,92900,99500,89700,76660,75400,75272.73,85000,91250,95500,96591,1e+05,110000,120000,120000,89350,90375,92916.67,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123333,116111,135666.6,125000,100600,104167,115682,121136,119222,125000,149154,NA,160615,164000,147889,110682,114077,127950,112692,129500,132500,136500,147500,149722.22,160450,148318.18,126666.75,114583.25,113083.4,109166.7,109791.8,112638.83,110000,109375,119583.5,129375,132708.2,132708,135000,135100,134653.9,132500,125000,115000,116538,118571,123462,127273,125000,122500,122500,122500,122500,117024,113259,127500,133500,142500,142500,143182,172000,157000,152500,137500,135192,135000,135000,135000,135000,135000,136400
7115088,"Mbeya",2.47915541712529,9,48250,54000,50454.55,48437.5,52208.33,52729.17,46295.45,44750,46545.45,50406.25,56500,61375,60300,48700,44000,44400,41300,41100,41200,43100,44500,47200,59700,72500,94200,92900,99500,89700,76660,75400,75272.73,85000,91250,95500,96591,1e+05,110000,120000,120000,89350,90375,92916.67,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123333,116111,135666.6,125000,100600,104167,115682,121136,119222,125000,149154,NA,160615,164000,147889,110682,114077,127950,112692,129500,132500,136500,147500,149722.22,160450,148318.18,126666.75,114583.25,113083.4,109166.7,109791.8,112638.83,110000,109375,119583.5,129375,132708.2,132708,135000,135100,134653.9,132500,125000,115000,116538,118571,123462,127273,125000,122500,122500,122500,122500,117024,113259,127500,133500,142500,142500,143182,172000,157000,152500,137500,135192,135000,135000,135000,135000,135000,136400
7115088,"Morogoro",3.70294691330876,10,65055.56,79681.82,83416.67,75312.5,69520.83,56208.33,54363.64,57482.14,60125,62876.25,61111.11,64625,67500,60200,61200,60900,57900,59000,59700,55800,57800,61000,65700,75400,103800,103400,85000,76500,70900,82825,83333.33,92500,94833,98000,115162,1e+05,1e+05,138000,110000,98250,87687.5,106583.33,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112083,130500,131666.6,100938,105000,102500,114833,114646,121563,122708,124231,NA,147308,147115,143056,138182,144135,148950,146038,125000,125375,132000,143750,144444.44,161000,145000,150000,131875,119166.8,132222.3,119375,123888.83,127291.8,133750,144791.75,145000,151250,150833,162292,165250,167250,166520.8,143864,142500,147115,153214,162115,165250,171250,172083,169250,185833,193889,158542,158958.3,178636,182000,180455,184773,185208,189500,171667,174318,169000,172500,173125,171591,175000,179479,188682,190000
7115088,"Dar Es Salaam",17.6642971630044,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7115088,"Dar Es Salaam",14.8431004653657,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7116357,"Dar Es Salaam",16.7456627087668,4,80000,68208.33,63333.33,57318.18,56730.77,59583.33,60625,60750,62500,62000,62500,63000,64000,63100,66600,60000,57300,55500,53700,56200,53300,65600,71800,73300,95800,95500,95000,81300,73200,96200,87727.27,102500,1e+05,105000,108864,130000,150000,130000,130000,100950,95531.25,106250,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,110550,66500,32229,125000,150000,128542,133222,125944,141625,151538,NA,140308,139808,135944,138682,130385,135250,137500,150800,145625,138500,155833,156875,158750,167954.55,162083.25,155208.25,151583.4,151527.7,150625,145555.5,149166.5,147500,152916.75,150520.8,157083.2,156458,167708,164250,171298.1,176458.4,157007,146250,159423,165119,165865.5,167500,178333,181250,174818,188333,205625,175411,175000,171041.5,164562.5,186768,194773,201097.3,192175.9,183555.7,177989.5,176486.3,177866,178584.7,185470.3,179110,188095.3,188923,186709.3
7116357,"Bukoba",0.645049182901093,3,51625,48625,30687.5,33522.73,37153.85,40645.83,48125,50000,47500,48270,49770,50322,40700,33600,37800,44400,43800,47300,49700,54600,63500,73500,63400,65800,46700,55200,60000,63200,60400,71875,69000,71250,107500,107885,104000,120000,120000,130000,130000,124500,121875,118333.33,105000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120000,87900,91000,135000,116111,136000,95000,95000,91250,95750,98000,NA,91000,90500,90000,90000,90000,99000,100479,102500,95000,106100,107500,105277.78,101388.9,89545.45,91666.75,118750,105000,110000,110000,110833.33,121041.8,146250,138333.25,125000,1e+05,1e+05,103636,105000,108636.4,119791.8,99091,98542,104231,1e+05,91538,98182,85000,101667,130455,138333,125000,120972,123704,120000,120000,162857,156500,102361,109444.4,125000,125000,125000,119375,126071,123125,130000,150000,187500,155000
