"ea_id","FS_year","mkt","dist_km","X","X2008.01.01","X2008.01.08","X2008.01.15","X2008.01.22","X2008.01.29","X2008.02.05","X2008.02.12","X2008.02.19","X2008.02.26","X2008.03.04","X2008.03.11","X2008.03.18","X2008.03.25","X2008.04.01","X2008.04.08","X2008.04.15","X2008.04.22","X2008.04.29","X2008.05.06","X2008.05.13","X2008.05.20","X2008.05.25","X2008.06.03","X2008.06.10","X2008.06.17","X2008.06.24","X2008.07.01","X2008.07.08","X2008.07.15","X2008.07.22","X2008.07.29","X2008.08.05","X2008.08.12","X2008.08.19","X2008.08.26","X2008.09.02","X2008.09.09","X2008.09.16","X2008.09.23","X2008.09.30","X2008.10.07","X2008.10.14","X2008.10.21","X2008.10.28","X2008.11.04","X2008.11.11","X2008.11.18","X2008.11.25","X2008.12.02","X2008.12.09","X2008.12.16","X2008.12.23","X2008.12.30","X2009.01.06","X2009.01.13","X2009.01.20","X2009.01.27","X2009.02.03","X2009.02.10","X2009.02.17","X2009.02.24","X2009.03.03","X2009.03.10","X2009.03.17","X2009.03.24","X2009.03.31","X2009.04.07","X2009.04.14","X2009.04.21","X2009.04.26","X2009.05.05","X2009.05.12","X2009.05.19","X2009.05.26","X2009.06.03","X2009.06.10","X2009.06.17","X2009.06.24","X2009.06.30","X2009.07.07","X2009.07.14","X2009.07.21","X2009.07.28","X2009.08.04","X2009.08.11","X2009.08.18","X2009.08.25","X2009.09.01","X2009.09.08","X2009.09.15","X2009.09.22","X2009.09.29","X2009.10.06","X2009.10.13","X2009.10.20","X2009.10.27","X2009.11.03","X2009.11.10","X2009.11.17","X2009.11.24","X2009.12.01","X2009.12.08","X2009.12.13","X2009.12.20","X2009.12.27","X2010.01.05","X2010.01.12","X2010.01.19","X2010.01.26","X2010.02.02","X2010.02.09","X2010.02.16","X2010.02.23","X2010.03.02","X2010.03.09","X2010.03.16","X2010.03.23","X2010.03.30","X2010.04.06","X2010.04.13","X2010.04.20","X2010.04.25","X2010.05.04","X2010.05.11","X2010.05.18","X2010.05.25","X2010.06.01","X2010.06.08","X2010.06.15","X2010.06.22","X2010.06.29","X2010.07.06","X2010.07.13","X2010.07.20","X2010.07.27","X2010.08.03","X2010.08.10","X2010.08.17","X2010.08.24","X2010.08.31","X2010.09.07","X2010.09.14","X2010.09.21","X2010.09.26","X2010.10.05","X2010.10.12","X2010.10.19","X2010.10.26","X2010.11.02","X2010.11.09","X2010.11.16","X2010.11.23","X2010.11.30","X2010.12.07","X2010.12.14","X2010.09.19","X2010.12.28","X2011.01.04","X2011.01.11","X2011.01.18","X2011.01.25","X2011.02.01","X2011.02.08","X2011.02.15","X2011.02.22","X2011.02.27","X2011.03.06","X2011.03.13","X2011.03.20","X2011.03.27","X2011.04.05","X2011.04.12","X2011.04.19","X2011.04.26","X2015.11.29","X2015.12.06","X2015.12.13","X2015.12.20","X2015.12.27","X2015.11.01","X2015.11.08","X2015.11.15","X2015.11.22","X2016.04.03","X2016.04.10","X2016.04.17","X2016.04.24","X2016.01.31","X2016.02.07","X2016.02.14","X2016.02.21","X2016.01.03","X2016.01.10","X2016.01.17","X2016.01.24","X2016.07.03","X2016.07.10","X2016.07.17","X2016.07.24","X2016.05.29","X2016.06.05","X2016.06.12","X2016.06.19","X2016.06.26","X2016.02.28","X2016.03.06","X2016.03.13","X2016.03.20","X2016.03.27","X2016.05.01","X2016.05.08","X2016.05.15","X2016.05.22","X2016.07.31","X2016.08.07","X2016.08.14","X2016.08.21","X2016.10.02","X2016.10.09","X2016.10.16","X2016.09.04","X2016.09.11","X2016.09.18","X2016.12.04","X2016.12.11","X2016.12.18","X2016.12.25","X2017.04.02","X2017.04.09","X2017.04.16","X2017.01.29","X2017.02.05","X2017.02.12","X2017.02.19","X2017.01.01","X2017.01.08","X2017.01.15","X2017.01.22","X2017.02.26","X2017.03.05","X2017.03.12","X2017.03.19","X2017.04.30","X2017.05.07","X2017.05.14","X2017.05.21"
31434835,2016,"ZOMBA",2.9021096323933,56,90,90,90,90,90,NA,100,100,90,98.7,98.7,98,98.7,120,90,98.7,90,98.7,120,120,130,NA,120,120,130,130,130,130,130,150,150,150,150,150,150,150,160,160,130,160,180.33,180.33,180.35,180.65,180.75,180.55,180,25,180.33,180.65,12,12,12,NA,13,200,200.05,200.05,210.05,210.07,200.05,210.05,210.05,200.05,24,180,180,180,21,NA,120,120,120,120,120.3,120.3,NA,166.67,166.85,166.85,120.3,150.67,150.67,162.7,150.69,150.69,151.3,NA,NA,150,151.3,NA,150.67,150.67,150.59,150.67,NA,NA,167.3,167.39,166.39,166.39,NA,NA,NA,134.66,134.66,167.8,NA,170.88,170.88,170,NA,170.38,170.38,181.7,180.55,167.89,167.89,NA,NA,NA,158.7,158.7,161.41,162.33,160.3,160.3,NA,163.6,140.5,160.5,150,180.4,160.7,162.33,NA,NA,NA,NA,NA,NA,NA,NA,160.39,170.3,166.4,160.04,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,161.8,NA,160.04,NA,NA,NA,12,12,NA,11,11,11,NA,NA,10,17,NA,NA,NA,14,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,20,NA,NA,NA,NA,22,NA,NA,NA,21,10,10,NA,NA,11,18,750.29,750.46,750.24,750.81,NA,NA,16,NA,NA,NA,19,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA
30203551,2017,"NTAJA",2.80168135225633,49,80,90,90,90,NA,95,97,110,120,120,120,140,25,140,140,140,140,140,120,NA,120,NA,NA,120,17,NA,140,140,140,140,29,150,150,150,150,150,150,16,150,150,150,160,160,NA,NA,150,160,160,180.34,180.38,162.44,12,12,162.44,163.49,164.62,27,180,180,180,180,180,180,180,24,NA,180,14,180,NA,100,100,100,100,NA,100,100,100,100,100,100,100,28,100,120,18,120,120,NA,120,22,120.53,NA,13,121.47,121.41,11,10,NA,121.34,NA,12,NA,NA,NA,118.72,12,119.77,120.3,123.43,NA,124.44,124.27,140.25,NA,140.29,NA,NA,160.33,13,140.72,NA,NA,NA,140.7,141.67,NA,NA,130.66,NA,110.26,105.42,NA,106.11,110.22,110.53,10,17,NA,NA,NA,NA,109.34,NA,NA,12,112.33,113.78,85.03,85.2,114.59,23,11,NA,NA,NA,120.33,120,NA,NA,NA,123.48,137.26,139.26,140.22,NA,NA,NA,NA,NA,160.33,180.37,NA,NA,420.7,423.09,NA,NA,NA,410.8,410.85,415.7,416.72,552.51,552.5,554.28,NA,NA,NA,14,NA,NA,10,NA,NA,592.66,604.72,609.31,615.8,574.2,575.83,579.41,585.27,26,473.55,510.7,521.36,539.8,NA,554.22,565.41,570.8,570.5,630.66,635.25,700.5,710.42,NA,NA,16,715.53,710.8,711.23,723.66,734.9,750.33,NA,680.23,660.43,640.8,75.68,757.6,760.7,761.35,750.51,751.29,751.48,754.9,740.25,732.12,715.2,702.15,591.23,NA,NA,NA
31106773,2016,"BANGULA",8.37270297589108,71,106.25,157.5,106.25,106.25,NA,127.5,127.5,127.5,NA,118.33,118.33,115,115,127.5,127.5,125.05,118.38,118.38,118.38,100,106.67,NA,NA,120,136.67,140,140,140,133.33,160,160,160,NA,160,162.16,160.75,180.81,180.3,160.75,180,180,NA,200,200,200,193.33,200,200,200,200,200,200,NA,200.9,201.8,202.7,200.9,200,200,201.8,200,NA,200,200,200,NA,200,200,200,NA,200,200,200,153.33,140,140,126.67,120,160,160.72,160,146.67,140,140,140,140,NA,NA,NA,NA,NA,NA,10,NA,156.67,105.67,160,160,160,159.3,157.89,NA,NA,NA,NA,158.59,150,160,170.67,NA,229.73,NA,213.33,312.5,208.33,226.67,208.33,NA,NA,226.67,NA,NA,NA,226.67,226.67,NA,226.67,180,NA,188.89,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,160,NA,NA,163.33,NA,10,NA,232.73,160,173.33,NA,NA,159.3,NA,107.81,NA,167.89,167.89,159.3,180,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493.92,533.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10507214,2017,"JENDA",21.9027634317245,11,NA,NA,15,NA,NA,NA,NA,19,NA,NA,183.15,180,180,NA,NA,180,180,NA,NA,NA,NA,NA,NA,10,17,NA,185,190,190,22,190,190,12,NA,NA,NA,NA,16,NA,30,NA,NA,NA,NA,NA,11,NA,25,NA,NA,16,12,12,NA,13,NA,NA,NA,10,NA,NA,NA,10,17,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,18,NA,NA,NA,15,22,NA,NA,10,20,NA,11,10,11,NA,NA,12,NA,NA,NA,NA,12,NA,26,NA,NA,16,NA,NA,NA,16,23,NA,NA,13,20,NA,NA,NA,18,25,NA,NA,NA,22,29,NA,13,NA,27,NA,10,NA,24,31,NA,14,21,NA,150,150,150.41,26,11,11,11,23,NA,NA,NA,NA,12,NA,11,NA,25,NA,NA,199.67,190.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.31,559.71,569.07,583.72,NA,431.13,11,15,531.59,748.38,742.63,731.58,730.98,597.23,668.06,719.01,739.08,588.71,564.89,573.34,NA,681.01,658.81,17,661.92,644.71,651.28,658.13,660.05,26,NA,741.32,752.83,769.59,27,724.38,701.34,695.31,651.19,662.31,671.03,672.56,693.43,671.82,672.59,677.49,693.49,694.51,689.13,706.57,12,715.13,721.51,728.81,727.02,721.24,746.83,745.96,746.21,741.93,726.81,726.81,742.01,744.89,738.28,NA,743.95,739.84,720.68,722.62,702.17,731.94
20801435,2017,"LIZULU",41.9910535907917,43,100,106.3,106.3,106.3,NA,NA,106.3,19,120,120,106.3,120,118,111,100,128.4,150,120,120,120,120,NA,120,140,17,NA,NA,180,180,220,200,180,NA,180,26,200,200,200,200,180,200,202,10,210.46,204.66,200,248.28,250,12,250,249.22,12,12,NA,250,NA,NA,240,10,250,250,250,240,240,24,248,NA,14,225.5,NA,230,NA,250,NA,162.2,NA,NA,24,160.8,NA,NA,21,28,NA,168.2,160,160,NA,NA,NA,162.24,29,10,10,NA,27,162.24,10,NA,160,NA,160,NA,NA,NA,NA,NA,170,180,NA,NA,16,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,NA,NA,170,25,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,17,248,147.5,NA,149.51,150.1,NA,155.26,155.3,157.85,160.4,153.61,156.94,160.16,160.92,NA,170.9,170.96,NA,170.75,NA,170.99,180,180,NA,178.16,170.92,158.8,NA,NA,NA,NA,NA,155.7,155.5,155.1,155.05,29,12,12,NA,NA,11,445.15,NA,NA,NA,NA,NA,24,NA,NA,14,NA,NA,505.25,515.55,NA,NA,NA,NA,24,599.16,NA,NA,19,620.4,NA,NA,NA,NA,NA,575.75,580.05,NA,NA,NA,NA,NA,NA,679.88,10,10,NA,11,660.35,12,12,12,NA,NA,NA,16,NA,NA,12,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
20202286,2017,"DWANGWA",21.6898469676918,15,80,80,15,80,80,90,120,140,140,140,150,150,150,150,150,150,150,150,150,150,150,NA,NA,100,120,120,120,120,120,130,130,130,140,140,150,150,150,150,150,150,150,190,190,190,200,200,200,200,200,200,200,200,12,200,200,200,200,200,200,200,200,200,10,200,200,200,200,200,200,NA,200,200,200,200,200,130,120,120,120,100,140,100,100,100,100,NA,25,100,130,130.75,130.64,140.15,140.17,140.19,140.27,140.23,140.73,140.68,140.75,150.31,140,140,NA,NA,NA,150.27,150.27,150.29,150.31,150.33,150.45,150.49,150.53,150.63,160.67,150.71,150.63,150.73,150.77,150.81,150.85,NA,150.61,150.55,150.31,150.25,150.15,130.89,130.81,130.69,150.17,150.63,150.49,150.41,150.25,140.49,140.43,140.37,140.47,150.27,150.31,150.33,150.45,NA,150.61,180.73,150.56,10,260.33,260.65,140.81,140.27,214.75,150.47,150.51,NA,150.87,100,150.77,150.86,160.17,160.35,160.41,160.53,160.67,NA,NA,NA,NA,NA,NA,180.51,180.64,181.67,11,500,NA,500,NA,NA,500,15,11,NA,NA,NA,NA,650,650,650,602.1,500,500,550,NA,NA,10,NA,24,NA,NA,NA,NA,NA,NA,NA,13,20,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,10,10,NA,11,18,800,800,800,800,700,700,700,NA,NA,12,NA,800,800,NA,22,NA,NA,12,19,700,800,700,700
21079506,2017,"BOWE",8.59276675174781,24,NA,NA,NA,NA,NA,NA,125,NA,NA,NA,130,135,120,115,120,125,125,140,130,140,135,NA,NA,125,120,NA,130,125,125,125,120,135,NA,130,130,150,140,150,145,140,150,175,175,165,170,180,175,180,185,12,16,200,NA,195,195,NA,190,190,185,190,195,180,180,160,190,170,180,180,170,NA,175,175,19,NA,140,NA,17,NA,30,NA,135,NA,150,NA,NA,18,NA,155,150,145,155,NA,160,160,150,140,162.5,155,165,162.5,167.5,170,NA,NA,NA,160,160,170.55,172.5,155,NA,NA,NA,NA,NA,NA,23,NA,NA,13,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,150,155,155,155,NA,165,NA,24,172.5,200,185,180,NA,190,175,185,26,11,92.5,NA,11,105.55,12,14,NA,NA,155,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,24,NA,NA,12,NA,26,NA,NA,NA,NA,27,NA,NA,15,NA,NA,NA,14,21,NA,NA,16,NA,NA,18,12,11,18,NA,NA,NA,16,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,21
10201129,2016,"KARONGA",21.8960973151919,4,115.06,117.98,112.27,117.98,126.48,134.92,12,143.18,145.87,129.1,143.24,140.94,134.83,180.05,175.43,176.31,216.67,180.76,133.33,140.21,122.22,NA,106.67,NA,115,130.72,153.84,122.05,125.75,122.22,159.56,132.85,138.97,136.75,160,132.18,NA,162.2,158.38,155.64,173.22,142.12,144.44,156.31,174.17,174.17,183.33,11,173.86,184.97,187.78,194.11,12,246,193.37,193.5,170.03,200.04,188.23,203.8,222.22,194.11,72.44,180.23,24,174.15,205.55,198.88,171.42,NA,138.88,125,131.57,NA,111.11,100,94.11,114.28,111.11,117.98,124.03,134.44,138.92,151.39,144.5,42.16,140.6,136.15,NA,139.19,142.2,29,122.41,135.63,166.75,165.8,134.92,138.88,140.34,143.67,142.85,156.84,NA,NA,NA,193.61,179.54,156.66,NA,168.03,196.33,192.3,209.01,212.05,218.66,215.11,241.56,233.33,215.78,179.17,178.27,NA,140.54,11,128.94,122.22,111.11,NA,105.55,136.36,113.63,NA,NA,20,NA,129.51,NA,136.81,136.45,140.44,144.44,138.88,137.68,NA,142.04,148.52,140.44,136.11,206.22,188.88,163.26,143.18,196.1,156.06,144.83,NA,12,136.15,159.09,167.19,NA,NA,NA,182.63,154.54,NA,NA,NA,NA,NA,182.92,166.78,155.55,163.63,508.98,541.95,13,NA,NA,555.33,553.19,492.95,553.33,662.91,700.24,690.76,685.24,260.92,NA,14,NA,505.27,530.17,533.33,330.18,655.55,660.72,555.55,617.97,550.94,560.19,575.92,582.14,600.82,444.44,518.42,NA,20,27,670.16,622.19,555.55,583.33,611.11,628.94,330.75,314.86,500.11,639.53,545.45,675.92,675.92,542.33,705.88,720.62,12,12,NA,666.25,604.39,NA,697.67,644.28,639.53,741.66,769.7,750.28,755.81,681.81,675.42,644.28,697.67,550.04,454.54,465.91,450.28
10735241,2016,"MZUZU",0.949370057035072,8,116.24,110,112.18,112.18,NA,116.24,116,120.5,NA,112.2,138.18,125.2,125.2,92.15,108,117.2,100,112,112.25,140.15,113,NA,102.84,106.18,112.6,24,115,111.1,88.46,100,110,117.85,120,19,26,120.5,NA,112,117,122,129.18,142.23,121.44,122.34,117.2,115.25,128.22,152.1,125.16,120.55,16,12,121.81,131.16,163.4,145.41,133.16,144.4,122.16,137.22,166.22,128.15,133.7,134.18,156.71,151.02,150.17,154.02,151.89,NA,136.02,149.18,137.81,122.14,140.2,142.81,139.81,129.18,130.88,143.16,131.16,144.07,137.71,128.26,125.44,127.18,128.45,NA,NA,NA,NA,29,NA,124.15,126.81,116.8,122.4,118.15,122.54,131.17,133.82,131.15,NA,NA,NA,229.44,129.88,125.81,26,130.18,134.29,129.31,130.17,127.81,129.83,129.92,125,120.5,122,13,NA,NA,143.43,146.34,146.51,134.05,176.06,182.36,170.4,170.4,172.8,175.1,13,164.8,153.54,156.4,159.06,164.5,159.25,166.67,163.9,167.43,164.1,NA,147.6,151.74,165.92,151.15,208.02,211.1,16,148.49,30,12,151.36,NA,12,NA,158.19,151.77,155.5,NA,153.86,166.42,175.82,NA,NA,NA,NA,NA,152.3,NA,161.14,NA,675,12,13,12,NA,750.6,750.3,750.3,750.25,750.5,750,750.63,750.5,NA,NA,14,NA,NA,670.5,750.5,NA,650.8,600.3,750.2,750,650.8,635.25,630.89,600.55,600,750.5,748.9,NA,750,750.5,650.5,635.2,630,600,650.8,600.3,750.2,750,750,750,750,NA,NA,NA,750,750,750,750,750,700,749.5,750.2,745,750,750.15,710.8,700,750,750,NA,NA,NA,NA,6000.3,600.5,600,600
20615407,2016,"KASIYA",10.0356939601028,34,100,NA,110.37,110.37,NA,NA,NA,120,NA,NA,11,NA,25,NA,NA,122,122,NA,NA,NA,20,NA,NA,10,17,135,132.5,132.5,132.5,22,NA,NA,135,NA,136,NA,140,140,140,NA,NA,14,140,NA,145,NA,NA,25,NA,NA,16,NA,NA,NA,167,180,NA,155,180,200,NA,170,NA,185,NA,200,NA,180,180,NA,NA,NA,NA,NA,130.3,NA,17,NA,30,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,175,187,154.22,190,180,200.44,193.62,NA,NA,190,140.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,175.15,NA,NA,NA,NA,NA,160.14,165.44,170.49,160,NA,NA,NA,NA,29,NA,13,NA,27,NA,10,NA,NA,31,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,11,NA,11,NA,NA,NA,12,NA,11,18,25,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,17,NA,NA,NA,NA,24,NA,NA,12,680,NA,NA,NA,13,650,27,700,650,690,680,750,800,699,795,10,NA,16,NA,NA,18,NA,11,18,NA,850,800,750,NA,NA,NA,NA,NA,NA,NA,22,NA,950,1000,900,NA,NA,NA,21
20607396,2017,"DOWA",11.8539072611362,19,100,80,100,100,NA,NA,100,120,120,150,140,18,140,150,140,150,140,140,140,150,150,NA,NA,150,150,150,150,150,150,150,160,155,165,165,165,165,165,165,165,165,165,180,180,180,180,150,180,185,180,180,180,220,180,180,13,180,180,180,180,180,180,180,180,180,180,180,180,180,21,NA,180,12,180,180,187.55,185.5,17,NA,30,NA,NA,NA,NA,NA,11,18,NA,NA,NA,15,NA,NA,NA,13,20,27,NA,11,17,11,12,12,NA,NA,NA,NA,12,19,26,NA,NA,16,NA,180,NA,16,23,NA,NA,NA,20,NA,NA,NA,18,25,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,10,NA,24,NA,NA,NA,21,NA,NA,12,19,NA,NA,11,16,NA,NA,12,14,NA,NA,NA,11,18,193.74,193.47,NA,15,200.02,NA,NA,NA,NA,NA,189.99,180.85,200.05,26,29,NA,13,12,NA,11,NA,15,NA,NA,10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,24,NA,NA,12,NA,NA,28,450,475,500,500,NA,NA,15,NA,NA,NA,NA,21,NA,NA,16,NA,NA,18,12,12,12,NA,1000,NA,800.5,NA,NA,12,19,850,875,900,950,900,950,12,950,NA,800,800,NA
20303307,2017,"NTCHISI",15.3113880405712,20,100,100,100,100,100,120,120,110,130,130,130,150,140,150,150,150,150,160,130,130,140,NA,140,140,150,150,153.33,153.33,160,153.33,160,160,160,19,26,170,170,180,180,180,180,180,200,200,11,11,11,200,200,200,200,NA,NA,250,250,250,250,240,240,NA,226.67,240,240,240,220,200,200,200,200,NA,NA,12,180,160,NA,10,160,173,173,173,173,165,NA,160,160,150,139.53,172,172,173,173,165,168,168,167.89,165.55,168.09,168.09,11,174.63,180,180,NA,NA,NA,181.69,181.69,180,181.96,180,180,178.57,180,NA,180,180,190,200,200,13,NA,NA,200,200,200,200,180,180,180,180,NA,178.46,13,NA,160.74,160,160,NA,155,153.92,160.12,NA,170,NA,175,10,175,180,129.37,140,170,170,140,170,170,NA,NA,170,180,180,180,NA,NA,190,190,NA,NA,NA,NA,NA,190,200,190,200,29,12,NA,12,NA,NA,11,15,NA,NA,10,17,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,24,NA,NA,12,19,26,NA,NA,13,20,NA,NA,NA,15,22,NA,NA,NA,NA,NA,NA,16,NA,NA,700,700,700,700,NA,700,700,700,NA,NA,12,19,NA,NA,NA,22,750,750,750,700,700,700,700,700
20302306,2016,"NTCHISI",15.6855016528548,20,100,100,100,100,100,120,120,110,130,130,130,150,140,150,150,150,150,160,130,130,140,NA,140,140,150,150,153.33,153.33,160,153.33,160,160,160,19,26,170,170,180,180,180,180,180,200,200,11,11,11,200,200,200,200,NA,NA,250,250,250,250,240,240,NA,226.67,240,240,240,220,200,200,200,200,NA,NA,12,180,160,NA,10,160,173,173,173,173,165,NA,160,160,150,139.53,172,172,173,173,165,168,168,167.89,165.55,168.09,168.09,11,174.63,180,180,NA,NA,NA,181.69,181.69,180,181.96,180,180,178.57,180,NA,180,180,190,200,200,13,NA,NA,200,200,200,200,180,180,180,180,NA,178.46,13,NA,160.74,160,160,NA,155,153.92,160.12,NA,170,NA,175,10,175,180,129.37,140,170,170,140,170,170,NA,NA,170,180,180,180,NA,NA,190,190,NA,NA,NA,NA,NA,190,200,190,200,29,12,NA,12,NA,NA,11,15,NA,NA,10,17,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,24,NA,NA,12,19,26,NA,NA,13,20,NA,NA,NA,15,22,NA,NA,NA,NA,NA,NA,16,NA,NA,700,700,700,700,NA,700,700,700,NA,NA,12,19,NA,NA,NA,22,750,750,750,700,700,700,700,700
20406346,2016,"MPONELA",19.2662987073387,22,NA,100,100,110,NA,110,130,NA,NA,130,130,130,130,130,150,150,150,150,NA,150,150,NA,150,150,17,150,150,150,150,150,160,160,160,150,NA,160,150,170,170,180,180,180,190,190,190,11,190,25,190,190,190,190,190,190,195.45,NA,190,190,190,190,NA,NA,NA,17,NA,NA,NA,NA,21,NA,NA,12,19,NA,NA,10,NA,NA,NA,140.04,141.67,156.67,NA,NA,156.57,18,NA,173.33,NA,176.42,173.3,175.4,173.33,175.84,176.42,175.87,173.33,176.42,174.6,175.87,176.42,183.33,NA,NA,NA,175.87,NA,176.42,175.84,175,183.33,183.43,183.33,183.33,180,183.33,183.43,190,183.33,183.33,183.33,NA,183.33,181.6,181.6,183.33,184.35,NA,183.33,165,165,165,183,NA,183.33,163.33,165,173.33,176.67,173.33,176.67,176.67,173.33,NA,167.57,176.67,NA,26,150,250,16,11,176.88,NA,NA,NA,180,173.33,NA,180,180,183.33,183.33,183.33,183.33,NA,NA,NA,NA,NA,183.33,183.33,183.33,183.33,475,475,NA,12,NA,NA,11,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,550,550,550,NA,NA,NA,NA,650,NA,NA,12,19,650,NA,NA,NA,NA,27,NA,NA,650,NA,NA,650,14,21,NA,NA,16,NA,700,18,12,12,18,NA,NA,NA,16,700,NA,12,NA,NA,NA,NA,NA,700,700,700,NA,NA,700,14,21
20407349,2017,"MPONELA",2.72844837229959,22,NA,100,100,110,NA,110,130,NA,NA,130,130,130,130,130,150,150,150,150,NA,150,150,NA,150,150,17,150,150,150,150,150,160,160,160,150,NA,160,150,170,170,180,180,180,190,190,190,11,190,25,190,190,190,190,190,190,195.45,NA,190,190,190,190,NA,NA,NA,17,NA,NA,NA,NA,21,NA,NA,12,19,NA,NA,10,NA,NA,NA,140.04,141.67,156.67,NA,NA,156.57,18,NA,173.33,NA,176.42,173.3,175.4,173.33,175.84,176.42,175.87,173.33,176.42,174.6,175.87,176.42,183.33,NA,NA,NA,175.87,NA,176.42,175.84,175,183.33,183.43,183.33,183.33,180,183.33,183.43,190,183.33,183.33,183.33,NA,183.33,181.6,181.6,183.33,184.35,NA,183.33,165,165,165,183,NA,183.33,163.33,165,173.33,176.67,173.33,176.67,176.67,173.33,NA,167.57,176.67,NA,26,150,250,16,11,176.88,NA,NA,NA,180,173.33,NA,180,180,183.33,183.33,183.33,183.33,NA,NA,NA,NA,NA,183.33,183.33,183.33,183.33,475,475,NA,12,NA,NA,11,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,550,550,550,NA,NA,NA,NA,650,NA,NA,12,19,650,NA,NA,NA,NA,27,NA,NA,650,NA,NA,650,14,21,NA,NA,16,NA,700,18,12,12,18,NA,NA,NA,16,700,NA,12,NA,NA,NA,NA,NA,700,700,700,NA,NA,700,14,21
20501353,2016,"SALIMA",15.6959923788566,18,NA,100,120,120,NA,NA,12,120,100,120,126.67,126.67,126.67,120,130,15,NA,150,140,NA,130,NA,140,NA,17,NA,120,NA,15,22,NA,NA,120,140,NA,140,140,140,140,150,150,NA,160,150,11,NA,11,165,170,12,12,193.33,12,NA,193.33,190,NA,195,198,199.6,NA,NA,NA,205,24,NA,NA,NA,180,NA,170,150,19,NA,140,10,140,24,30,152.94,152.94,NA,NA,NA,11,18,NA,NA,NA,NA,22,NA,NA,140,145,27,145,11,145,148,150,148,NA,NA,NA,145.15,NA,148.17,149.15,149.75,NA,149.5,162.01,159.02,150,157.7,NA,162,NA,162.5,NA,NA,NA,160,155.5,150.5,157.8,148.62,NA,138.9,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,170,170,26,206.33,206.32,11,11,NA,NA,NA,NA,NA,NA,165.3,165.35,165.44,NA,165.5,165.85,165.8,NA,NA,NA,NA,NA,167.5,167.65,167.9,160.84,423.64,12,NA,12,NA,11,NA,11,415.65,551,551.2,550.9,550.91,NA,NA,14,NA,NA,10,NA,NA,582.98,583.86,583.24,583.32,NA,577.4,580,582.33,26,550.96,552.22,552.4,NA,NA,550.24,564.8,570.04,22,NA,NA,14,NA,750,750,750,NA,NA,NA,850.5,850,861.5,NA,700,650,650,NA,870,744.44,750,822.22,850,844.44,850,750,722.22,720,780,600,520,500,NA
