"FCS","HDDS","rCSI","rural","FS_month","FS_year","clusterid","region2","region3","region4","region5","region6","region7","region8","region9","region10","region11","region12","region13","region14","region15","region16","region17","region18","region19","region20","region21","region51","region52","region53","region54","region55","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","asset_index","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron","HHID"
35,5,0,1,4,2011,19628005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.16866993904114,31.9482593536377,18.2999992370605,45.5,41,0,1,0,0,23,0,-0.418568922481174,0,0,1,1,1,"1906028005028304"
25.5,4,0,1,4,2011,19628005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.16866993904114,31.9482593536377,17.1000003814697,45.0999984741211,6,0,1,0,0,39,0,-1.01228646085633,1,1,1,0,0,"1906028005028306"
55,7,14,1,4,2011,19628005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.16866993904114,31.9482593536377,17.5,45.5999984741211,6,0,1,0,0,37,0,-0.418568922481174,1,1,0,1,1,"1906028005029701"
60,6,0,1,4,2011,19628005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.16866993904114,31.9482593536377,17.1000003814697,44.0999984741211,4,0,1,0,0,69,0,-0.418568922481174,0,0,1,1,1,"1906028005032101"
35,6,0,1,4,2011,19628005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.16866993904114,31.9482593536377,17.8999996185303,46.7999992370605,18,0,1,0,0,49,0,-1.01228646085633,0,0,1,0,0,"1906028005033601"
42,5,0,1,4,2011,19628005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.16866993904114,31.9482593536377,17.7999992370605,42.5999984741211,10,0,1,0,0,38,0,-0.418568922481174,1,1,1,1,1,"1906028005040101"
41.5,5,0,1,3,2011,19707005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.80962991714478,33.003490447998,19.7000007629395,77.8000030517578,60,0,1,0,0,45,0,-1.13031938133564,1,1,1,1,1,"1907007005001302"
30,5,0,1,11,2010,19707005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.80962991714478,33.003490447998,7.19999980926514,34.5999984741211,60,1,0,0,0,32,0,-0.418568922481174,0,0,1,0,0,"1907007005001603"
39.5,5,0,1,11,2010,19707005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.80962991714478,33.003490447998,6.30000019073486,34.9000015258789,60,1,0,0,0,74,1,-0.418568922481174,1,1,1,0,0,"1907007005004701"
31.5,4,0,1,11,2010,19707005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.80962991714478,33.003490447998,10.1999998092651,34.7999992370605,37,1,0,0,0,49,0,-0.418568922481174,1,2,0,1,1,"1907007005008501"
47.5,6,0,1,11,2010,19707005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.80962991714478,33.003490447998,0.899999976158142,17.2999992370605,60,0,1,0,0,25,0,-0.418568922481174,1,1,0,1,1,"1907007005008503"
55.5,6,9,1,11,2010,19707005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.80962991714478,33.003490447998,8.5,34.5,51,1,0,0,0,74,1,-1.01228646085633,0,0,1,0,0,"1907007005023401"
36,5,0,1,11,2010,19707005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.80962991714478,33.003490447998,6.30000019073486,34.9000015258789,60,1,0,0,0,30,0,0.979364623730455,1,1,0,1,1,"1907007005029201"
44,3,0,1,2,2011,19707005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.80962991714478,33.003490447998,63.5,23.8999996185303,60,1,0,1,0,44,0,-1.01228646085633,1,1,1,1,1,"1907007005029203"
56.5,6,10,1,11,2010,19707005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.80962991714478,33.003490447998,6,38.9000015258789,28,0,1,0,0,51,0,-1.01228646085633,0,0,1,0,0,"1907007005061301"
26,3,15,1,11,2010,19707005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.80962991714478,33.003490447998,10.8999996185303,32.7999992370605,49,1,0,0,0,50,0,-0.536601842960488,0,0,1,0,0,"1907007005073501"
59.5,5,1,1,11,2010,19707005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.80962991714478,33.003490447998,6.30000019073486,34.9000015258789,60,1,0,0,0,54,0,-0.418568922481174,0,0,1,0,0,"1907007005073502"
61,6,0,1,11,2010,19707005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.80962991714478,33.003490447998,10.1999998092651,33.5,60,1,0,0,0,66,0,-0.418568922481174,1,1,1,0,0,"1907007005073503"
41,6,0,1,11,2010,19707005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.80962991714478,33.003490447998,0.300000011920929,48,16,0,0,0,0,42,0,-0.418568922481174,1,1,1,0,0,"1907007005073510"
64,6,11,0,7,2011,19804321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.49326992034912,32.9104804992676,3,3.70000004768372,16,0,0,0,0,43,0,-0.536601842960488,1,2,0,1,1,"1908004321005901"
70,7,20,0,7,2011,19804321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.49326992034912,32.9104804992676,2.79999995231628,3.90000009536743,26,0,0,0,0,27,1,2.55794604520461,1,1,0,1,1,"1908004321007201"
56,5,7,0,7,2011,19804321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.49326992034912,32.9104804992676,3,3.70000004768372,16,0,0,0,0,45,1,-1.13031938133564,1,2,0,1,1,"1908004321009201"
45,6,19,1,7,2011,19804321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.49326992034912,32.9104804992676,3.5,5.5,33,0,0,0,0,32,0,2.55794604520461,1,3,1,1,1,"1908004321012501"
76,7,0,0,7,2011,19804321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.49326992034912,32.9104804992676,3.09999990463257,3.79999995231628,16,0,0,0,0,52,0,2.67597896568393,1,5,0,1,1,"1908004321016601"
56,6,13,0,7,2011,19804321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.49326992034912,32.9104804992676,3,3.79999995231628,16,0,0,0,0,48,0,-0.418568922481174,1,2,0,1,1,"1908004321017501"
28,3,0,0,7,2011,19804321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.49326992034912,32.9104804992676,2.90000009536743,3.70000004768372,16,0,0,0,0,59,0,-1.13031938133564,1,3,1,1,0,"1908004321018801"
31,4,3,0,7,2011,19804321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.49326992034912,32.9104804992676,1,3.40000009536743,18,0,0,0,0,43,0,0.86133170325114,1,2,0,1,1,"1908004321018809"
46,7,0,1,10,2011,19804321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.49326992034912,32.9104804992676,54.5,53.5999984741211,43,0,0,0,0,31,0,0.968207068124682,1,2,0,1,1,"1908004321018810"
48,6,0,1,10,2010,19806003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.42775988578796,32.9454116821289,14.3000001907349,15.1000003814697,57,0,0,0,0,49,0,1.75614694170741,1,3,1,1,1,"1908006003010601"
34,5,0,1,10,2010,19806003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.42775988578796,32.9454116821289,15.1000003814697,15.8999996185303,41,0,0,0,0,28,0,-0.536601842960488,1,1,0,1,1,"1908006003010603"
63,5,31,1,10,2010,19806003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.42775988578796,32.9454116821289,15.1999998092651,16,41,0,0,0,0,55,1,-0.536601842960488,1,4,1,1,1,"1908006003010604"
43,6,12,0,3,2011,19806003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.42775988578796,32.9454116821289,0.400000005960464,6,28,0,0,0,0,29,1,-1.13031938133564,1,1,1,1,1,"1908006003010615"
41,5,17,1,10,2010,19806003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.42775988578796,32.9454116821289,15.8999996185303,16.6000003814697,0,0,0,0,0,34,1,-1.13031938133564,1,1,1,1,1,"1908006003019701"
80,6,6,1,10,2010,19806003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.42775988578796,32.9454116821289,14.6000003814697,15.3000001907349,41,0,0,0,0,41,0,-1.13031938133564,1,3,0,1,1,"1908006003201001"
41,5,6,1,10,2010,19806003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.42775988578796,32.9454116821289,14.6000003814697,15.3000001907349,33,0,0,0,0,50,0,-0.418568922481174,1,4,1,1,1,"1908006003208601"
37,4,27,1,10,2010,19806003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.42775988578796,32.9454116821289,16.7999992370605,17.6000003814697,40,0,0,0,0,49,1,-1.13031938133564,1,1,0,1,1,"1908006003239302"
26.5,4,23,1,10,2010,19806003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.42775988578796,32.9454116821289,14.6000003814697,15.3000001907349,33,0,0,0,0,64,0,-1.13031938133564,0,0,1,0,0,"1908006003246901"
28,4,0,1,10,2010,19806003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.42775988578796,32.9454116821289,15.1000003814697,17.1000003814697,60,0,0,0,0,31,0,-1.13031938133564,0,0,1,0,0,"1908006003256501"
35,4,0,1,10,2010,19806003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.42775988578796,32.9454116821289,15.3000001907349,16,47,0,0,0,0,36,0,-0.536601842960488,1,1,1,1,1,"1908006003257301"
63,5,0,1,4,2011,20117005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.32477998733521,34.3549690246582,1.20000004768372,5.69999980926514,60,0,1,0,0,62,0,-1.13031938133564,1,1,0,1,1,"2001017005000101"
49.5,6,0,1,4,2011,20117005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.32477998733521,34.3549690246582,0.100000001490116,5,60,0,1,0,0,44,0,-0.418568922481174,1,2,0,1,1,"2001017005007701"
60.5,6,3,1,4,2011,20117005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.32477998733521,34.3549690246582,1.10000002384186,4.5,60,0,1,0,0,34,1,-1.13031938133564,1,1,1,1,1,"2001017005007702"
60,6,0,1,4,2011,20117005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.32477998733521,34.3549690246582,1.89999997615814,6,60,0,1,0,0,71,0,-0.536601842960488,1,1,1,0,0,"2001017005011601"
27.5,4,21,1,4,2011,20117005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.32477998733521,34.3549690246582,2,5.69999980926514,60,0,1,0,0,41,0,-1.13031938133564,1,1,1,0,0,"2001017005019601"
25.5,4,0,1,4,2011,20117005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.32477998733521,34.3549690246582,0.200000002980232,3.29999995231628,60,0,1,0,0,49,1,-0.536601842960488,1,2,1,0,0,"2001017005038101"
57,5,0,1,4,2011,20117005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.32477998733521,34.3549690246582,0.200000002980232,4.30000019073486,60,0,1,0,0,58,1,-1.13031938133564,1,1,1,1,1,"2001017005040401"
41,5,0,1,4,2011,20117005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.32477998733521,34.3549690246582,0,4.19999980926514,60,0,1,0,0,31,0,-0.418568922481174,1,2,0,0,0,"2001017005043101"
48.5,7,10,1,5,2011,20117005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.32477998733521,34.3549690246582,0.100000001490116,4.30000019073486,60,0,1,0,0,49,0,-1.01228646085633,0,0,1,0,0,"2001017005044601"
32.5,5,0,1,12,2010,20201003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.70650994777679,34.2598190307617,27.2000007629395,40.9000015258789,60,0,1,0,0,25,0,-0.536601842960488,1,1,1,0,0,"2002001003002701"
32,4,0,1,12,2010,20201003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.70650994777679,34.2598190307617,27.5,39.5999984741211,60,0,1,0,0,74,1,-1.13031938133564,0,0,1,0,0,"2002001003007801"
23,4,0,1,12,2010,20201003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.70650994777679,34.2598190307617,27.8999996185303,39.2000007629395,57,0,1,0,0,65,0,-1.13031938133564,0,0,0,1,1,"2002001003008701"
93,7,0,1,12,2010,20201003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.70650994777679,34.2598190307617,27.7000007629395,39.4000015258789,60,0,1,0,0,57,1,-0.536601842960488,1,1,1,1,1,"2002001003015501"
92,7,0,0,3,2011,20201003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.70650994777679,34.2598190307617,0.800000011920929,2,37,0,1,0,0,30,0,0.979364623730455,1,3,0,1,1,"2002001003015502"
56,4,0,1,12,2010,20201003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.70650994777679,34.2598190307617,27.7000007629395,39.4000015258789,60,0,1,0,0,77,1,-0.536601842960488,0,0,1,1,1,"2002001003024501"
42.5,5,19,1,12,2010,20201003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.70650994777679,34.2598190307617,29.5,37.7999992370605,57,0,1,0,0,31,0,-0.536601842960488,0,0,1,0,0,"2002001003039001"
70.5,7,0,1,12,2010,20201003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.70650994777679,34.2598190307617,29.1000003814697,38.0999984741211,60,0,1,0,0,65,1,0.968207068124682,1,2,1,0,0,"2002001003042001"
50,4,0,1,12,2010,20201003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.70650994777679,34.2598190307617,29.7000007629395,37.4000015258789,53,0,1,0,0,46,1,-1.13031938133564,0,0,1,0,0,"2002001003053101"
22,3,16,1,7,2011,20303002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.56409001350403,34.0737609863281,12.6000003814697,31.2999992370605,60,0,1,0,0,52,1,-1.13031938133564,0,0,1,1,1,"2003003002009701"
50,4,39,1,7,2011,20303002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.56409001350403,34.0737609863281,8.80000019073486,26.5,37,0,1,0,0,74,0,-1.01228646085633,1,1,1,1,1,"2003003002009702"
55,5,4,1,7,2011,20303002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.56409001350403,34.0737609863281,12.6000003814697,31.2999992370605,60,0,1,0,0,24,0,-1.01228646085633,0,0,1,0,0,"2003003002009801"
38.5,6,18,1,7,2011,20303002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.56409001350403,34.0737609863281,11.8999996185303,31.3999996185303,55,0,0,0,0,38,1,-1.13031938133564,0,0,1,0,0,"2003003002022501"
69.5,7,6,1,7,2011,20303002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.56409001350403,34.0737609863281,12.1999998092651,31.5,41,0,1,0,0,54,0,-0.536601842960488,1,1,0,1,1,"2003003002024201"
83,7,0,1,7,2011,20303002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.56409001350403,34.0737609863281,0,11.8000001907349,60,0,1,0,0,25,0,-0.536601842960488,1,4,0,1,1,"2003003002024203"
19.5,5,3,1,7,2011,20303002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.56409001350403,34.0737609863281,11.1000003814697,30.6000003814697,57,0,0,0,0,27,0,-0.536601842960488,1,1,1,0,0,"2003003002035001"
19,4,4,1,7,2011,20303002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.56409001350403,34.0737609863281,11.3000001907349,30.7999992370605,57,0,0,0,0,32,0,-1.13031938133564,0,0,1,0,0,"2003003002038701"
22.5,3,18,1,7,2011,20303002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.56409001350403,34.0737609863281,11.3000001907349,30.7000007629395,51,0,1,0,0,27,1,-1.13031938133564,0,0,1,0,0,"2003003002040001"
63,7,16,1,7,2011,20303002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.56409001350403,34.0737609863281,10.1999998092651,29.6000003814697,60,0,0,0,0,64,1,-1.13031938133564,1,1,1,1,1,"2003003002063401"
91,6,0,1,12,2010,20324004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.89927005767822,33.4015502929688,45.2000007629395,49,60,1,0,0,0,58,0,-0.536601842960488,0,0,1,0,0,"2003024004005901"
47,7,0,1,3,2011,20324004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.89927005767822,33.4015502929688,44.9000015258789,44.9000015258789,18,0,1,0,0,36,0,0.979364623730455,1,2,0,1,1,"2003024004005904"
55.5,5,0,1,12,2010,20324004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.89927005767822,33.4015502929688,45.7000007629395,48.5,60,1,0,0,0,56,0,-0.418568922481174,1,1,1,0,0,"2003024004009801"
60.5,6,16,1,12,2010,20324004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.89927005767822,33.4015502929688,45.5999984741211,47.7999992370605,43,1,0,0,0,36,0,-0.418568922481174,1,1,1,0,0,"2003024004012601"
33,4,15,1,12,2010,20324004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.89927005767822,33.4015502929688,45.7000007629395,48.2999992370605,60,1,0,0,0,42,0,-1.01228646085633,0,0,1,0,0,"2003024004017101"
28,3,0,1,12,2010,20324004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.89927005767822,33.4015502929688,46.0999984741211,48.0999984741211,57,1,0,0,0,78,0,-1.01228646085633,0,0,1,1,1,"2003024004021301"
24.5,3,8,1,3,2011,20324004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.89927005767822,33.4015502929688,39,45.9000015258789,16,1,0,0,0,47,0,-0.418568922481174,1,1,1,1,1,"2003024004021303"
50,3,4,1,12,2010,20324004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.89927005767822,33.4015502929688,47.5,47,51,0,1,0,0,47,0,-0.418568922481174,1,1,1,0,0,"2003024004034101"
86.5,5,0,1,12,2010,20324004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.89927005767822,33.4015502929688,46.9000015258789,47.2000007629395,57,0,1,0,0,47,0,-0.418568922481174,0,0,0,1,1,"2003024004036301"
87.5,6,16,1,12,2010,20324004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.89927005767822,33.4015502929688,46.5999984741211,48.0999984741211,43,0,1,0,0,82,0,-1.01228646085633,1,1,1,1,1,"2003024004042801"
73,6,0,0,3,2011,20324004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.89927005767822,33.4015502929688,0.300000011920929,73.5,22,0,0,0,0,40,0,0.979364623730455,1,3,0,1,1,"2003024004042803"
31.5,4,34,1,3,2011,20324004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.89927005767822,33.4015502929688,31.7999992370605,42,17,0,0,0,0,46,1,-0.536601842960488,1,1,1,1,1,"2003024004042804"
90,7,8,0,5,2011,20409389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.03342008590698,33.8688316345215,0.400000005960464,2,51,0,0,0,0,25,0,0.86133170325114,0,0,0,1,1,"2004009389001301"
61,6,15,0,5,2011,20409389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.03342008590698,33.8688316345215,0.100000001490116,2.5,45,0,0,0,0,31,0,-1.13031938133564,1,1,0,1,1,"2004009389002001"
47,6,0,0,5,2011,20409389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.03342008590698,33.8688316345215,0.400000005960464,2.29999995231628,53,0,0,0,0,31,0,-0.536601842960488,1,2,0,1,1,"2004009389002801"
27.5,3,22,0,5,2011,20409389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.03342008590698,33.8688316345215,0.100000001490116,2.70000004768372,39,0,0,0,0,52,0,-0.418568922481174,1,3,1,1,1,"2004009389003601"
26.5,5,9,0,5,2011,20409389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.03342008590698,33.8688316345215,0.200000002980232,3.09999990463257,35,0,0,0,0,43,0,-0.418568922481174,1,2,0,1,1,"2004009389003801"
35,5,0,0,5,2011,20409389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.03342008590698,33.8688316345215,0.100000001490116,2.70000004768372,39,0,0,0,0,47,0,0.86133170325114,1,2,0,1,1,"2004009389004501"
51,6,4,0,5,2011,20409389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.03342008590698,33.8688316345215,0.100000001490116,2.90000009536743,41,0,0,0,0,19,0,0.267614164875988,1,2,0,1,1,"2004009389004506"
44,6,16,1,10,2011,20409389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.03342008590698,33.8688316345215,0.300000011920929,64.3000030517578,49,0,1,0,0,37,1,-1.13031938133564,1,1,0,0,0,"2004009389005301"
40,5,14,0,5,2011,20409389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.03342008590698,33.8688316345215,0.200000002980232,3.90000009536743,26,0,0,0,0,40,0,0.86133170325114,1,2,0,1,1,"2004009389005801"
63,5,0,1,12,2010,20420001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.93225002288818,33.8545989990234,0.100000001490116,11.1999998092651,60,0,0,0,0,32,0,-0.418568922481174,0,0,1,0,0,"2004020001002201"
21,2,10,1,10,2011,20420001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.93225002288818,33.8545989990234,4,22.6000003814697,60,0,1,0,0,63,1,-0.536601842960488,0,0,1,1,1,"2004020001002204"
62,5,0,1,12,2010,20420001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.93225002288818,33.8545989990234,0.400000005960464,11.3999996185303,60,0,0,0,0,70,1,-1.13031938133564,1,1,1,0,0,"2004020001024401"
84,5,24,1,12,2010,20420001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.93225002288818,33.8545989990234,0.200000002980232,11.8000001907349,60,0,0,0,0,45,0,-1.01228646085633,1,1,1,1,1,"2004020001026001"
54,5,17,1,12,2010,20420001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.93225002288818,33.8545989990234,0.699999988079071,12.1999998092651,60,0,0,0,0,65,1,-0.536601842960488,0,0,1,1,1,"2004020001027801"
35,4,3,0,3,2011,20420001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.93225002288818,33.8545989990234,1.89999997615814,2.90000009536743,51,0,1,0,0,21,0,-0.536601842960488,0,0,0,1,1,"2004020001027804"
20.5,4,17,1,12,2010,20420001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.93225002288818,33.8545989990234,0.800000011920929,13.5,60,0,0,0,0,43,0,-0.418568922481174,1,2,1,0,0,"2004020001038001"
55.5,5,0,1,12,2010,20420001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.93225002288818,33.8545989990234,0.5,13.8000001907349,60,0,0,0,0,30,0,-0.418568922481174,1,2,1,0,0,"2004020001040301"
38,4,21,1,12,2010,20420001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.93225002288818,33.8545989990234,0.699999988079071,15.3000001907349,53,0,0,0,0,38,0,-0.418568922481174,0,0,1,0,0,"2004020001042701"
50,4,2,1,12,2010,20420001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.93225002288818,33.8545989990234,3.20000004768372,13.1999998092651,49,0,0,0,0,88,0,-0.536601842960488,0,0,1,0,0,"2004020001051701"
