"ea_id","FCS","HDDS","rCSI","region_north","region_central","rural","lat_modified","lon_modified","dist_road","dist_admarc","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","FS_month","FS_year","head_age","female_head","hhsize","floor_dirt_sand_dung","cell_phone","number_celphones","roof_not_natural","roof_iron","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","HHID"
31104496,29,3,14,0,0,1,-16.3514003753662,35.1094017028809,22.8700008392334,2.90000009536743,63.5200004577637,33,0,0,0,0,6,2010,98,0,1,1,0,0,0,0,0,0,0,0,0,0,"311044960058"
31104496,34,5,24,0,0,1,-16.3514003753662,35.1094017028809,22.8600006103516,2.70000004768372,63.3899993896484,41,0,0,0,0,5,2010,28,0,5,1,1,1,1,1,0,0,0,1,0,0,"311044960064"
31104496,44,3,8,0,0,1,-16.3514003753662,35.1094017028809,22.8600006103516,2.69000005722046,63.3899993896484,41,0,0,0,0,5,2010,74,1,2,1,0,0,1,1,0,0,0,0,0,0,"311044960065"
31104496,40,4,15,0,0,1,-16.3514003753662,35.1094017028809,23.0300006866455,2.75999999046326,63.3300018310547,22,0,0,0,0,6,2010,33,0,6,1,0,0,0,0,0,0,0,1,0,0,"311044960117"
31104496,22,4,0,0,0,1,-16.3514003753662,35.1094017028809,22.8899993896484,3.23000001907349,63.7400016784668,31,0,0,0,0,6,2010,42,0,7,1,0,0,1,1,0,1,0,1,0,0,"311044960134"
31104496,46.5,6,9,0,0,1,-16.3514003753662,35.1094017028809,22.8400001525879,3.26999998092651,63.7900009155273,31,0,0,0,0,6,2010,41,0,5,1,0,0,0,0,0,1,0,1,0,0,"311044960135"
31104496,46.5,6,0,0,0,1,-16.3514003753662,35.1094017028809,22.8099994659424,3.27999997138977,63.810001373291,31,0,0,0,0,6,2010,84,0,2,1,0,0,0,0,0,0,0,0,0,0,"311044960137"
31104496,26,5,0,0,0,1,-16.3514003753662,35.1094017028809,23.1599998474121,2.86999988555908,63.3300018310547,22,0,0,0,0,5,2010,21,0,2,0,0,0,1,1,0,0,0,1,0,0,"311044960152"
31104496,29,5,0,0,0,1,-16.3514003753662,35.1094017028809,23.1399993896484,2.77999997138977,63.2799987792969,22,0,0,0,0,5,2010,17,1,2,0,0,0,1,0,0,0,0,0,0,0,"311044960153"
31104496,45.5,5,9,0,0,1,-16.3514003753662,35.1094017028809,22.6000003814697,2.76999998092651,63.5800018310547,53,0,0,0,0,5,2010,47,0,1,1,0,0,0,0,0,0,0,0,0,0,"311044960182"
31104496,32,5,0,0,0,1,-16.3514003753662,35.1094017028809,22.6000003814697,2.79999995231628,63.5999984741211,53,0,0,0,0,6,2010,22,0,3,1,1,1,0,0,0,1,0,0,0,0,"311044960183"
31104496,34,5,0,0,0,1,-16.3514003753662,35.1094017028809,22.5799999237061,2.73000001907349,63.560001373291,47,0,0,0,0,5,2010,88,1,4,1,0,0,0,0,0,0,0,1,0,0,"311044960185"
31104496,29,4,17,0,0,1,-16.3514003753662,35.1094017028809,22.6499996185303,2.76999998092651,63.5499992370605,41,0,0,0,0,5,2010,47,0,7,1,0,0,0,0,0,1,0,0,0,0,"311044960188"
31104496,43,5,18,0,0,1,-16.3514003753662,35.1094017028809,22.6800003051758,2.79999995231628,63.5499992370605,41,0,0,0,0,5,2010,30,0,7,1,1,1,1,1,0,1,0,1,0,0,"311044960192"
31104496,55.5,6,10,0,0,1,-16.3514003753662,35.1094017028809,22.7199993133545,2.74000000953674,63.4900016784668,41,0,0,0,0,6,2010,77,0,2,1,0,0,0,0,0,1,0,1,0,0,"311044960202"
31104496,28,5,0,0,0,1,-16.3514003753662,35.1094017028809,23.0799999237061,2.95000004768372,63.4300003051758,33,0,0,0,0,6,2010,36,0,6,1,1,1,0,0,0,1,0,1,0,0,"311044960218"
31104691,79,6,7,0,0,1,-16.372200012207,35.1525993347168,19.1200008392334,9.6899995803833,58.689998626709,41,0,0,0,0,11,2010,46,0,6,1,0,0,0,0,0,1,0,1,0,0,"311046910010"
31104691,61.5,6,0,0,0,1,-16.372200012207,35.1525993347168,18.9799995422363,9.6899995803833,58.5999984741211,49,0,0,0,0,11,2010,46,0,10,1,0,0,1,1,0,1,0,1,0,0,"311046910018"
31104691,60,5,17,0,0,1,-16.372200012207,35.1525993347168,18.8199996948242,9.69999980926514,58.4900016784668,49,0,0,0,0,11,2010,68,1,3,1,0,0,0,0,0,0,0,0,0,0,"311046910027"
31104691,44.5,6,3,0,0,1,-16.372200012207,35.1525993347168,19.1200008392334,9.57999992370605,58.7400016784668,49,0,0,0,0,11,2010,66,1,2,1,0,0,0,0,0,0,0,0,0,0,"311046910036"
31104691,43,6,3,0,0,1,-16.372200012207,35.1525993347168,19.3299999237061,9.68000030517578,58.8300018310547,39,0,0,0,0,11,2010,80,1,1,1,0,0,0,0,0,0,0,0,0,0,"311046910053"
31104691,38,5,20,0,0,1,-16.372200012207,35.1525993347168,19.4699993133545,9.73999977111816,58.9000015258789,39,0,0,0,0,11,2010,30,0,4,1,0,0,0,0,0,0,0,0,0,0,"311046910062"
31104691,54,5,4,0,0,1,-16.372200012207,35.1525993347168,19.6200008392334,9.65999984741211,59.0400009155273,28,0,0,0,0,11,2010,46,0,9,1,0,0,0,0,0,1,0,0,0,0,"311046910071"
31104691,73,6,7,0,0,1,-16.372200012207,35.1525993347168,19.4300003051758,9.61999988555908,58.9199981689453,39,0,0,0,0,11,2010,35,0,7,1,0,0,1,1,0,1,0,1,0,0,"311046910080"
31104691,50,4,32,0,0,1,-16.372200012207,35.1525993347168,19.3600006103516,9.35000038146973,59,45,0,0,0,0,11,2010,47,0,6,1,0,0,0,0,0,0,0,0,0,0,"311046910098"
31104691,48.5,4,10,0,0,1,-16.372200012207,35.1525993347168,19.3400001525879,9.27000045776367,59.0200004577637,45,0,0,0,0,11,2010,25,0,4,1,1,1,0,0,0,0,0,1,0,0,"311046910107"
31104691,39,4,10,0,0,1,-16.372200012207,35.1525993347168,19.2099990844727,9.22999954223633,58.9599990844727,51,0,0,0,0,11,2010,20,1,2,1,0,0,1,1,0,0,0,0,0,0,"311046910116"
31104691,29,3,27,0,0,1,-16.372200012207,35.1525993347168,19.0599994659424,9.26000022888184,58.8499984741211,53,0,0,0,0,11,2010,59,0,3,1,0,0,0,0,0,0,0,0,0,0,"311046910125"
31104691,71,6,7,0,0,1,-16.372200012207,35.1525993347168,19.2800006866455,9.60999965667725,58.8300018310547,39,0,0,0,0,11,2010,27,0,2,1,0,0,1,1,0,1,0,0,0,0,"311046910142"
31104691,46.5,5,15,0,0,1,-16.372200012207,35.1525993347168,18.9400005340576,8.13000011444092,59.3300018310547,61,0,0,0,0,11,2010,23,0,1,1,0,0,0,0,0,0,0,0,0,0,"311046910151"
31104691,48.5,6,9,0,0,1,-16.372200012207,35.1525993347168,19.5499992370605,9.36999988555908,59.1199989318848,37,0,0,0,0,11,2010,60,1,3,1,0,0,0,0,0,0,0,0,0,0,"311046910160"
31104691,58,4,7,0,0,1,-16.372200012207,35.1525993347168,19.4400005340576,9.51000022888184,58.9799995422363,39,0,0,0,0,11,2010,37,0,6,1,0,0,0,0,0,0,0,1,0,0,"311046910178"
31104696,23,3,8,0,0,1,-16.3481998443604,35.1330986022949,22.3199996948242,4.76999998092651,63.0099983215332,39,0,0,0,0,4,2010,35,0,6,1,1,2,0,0,0,1,0,1,0,0,"311046960013"
31104696,36,4,12,0,0,1,-16.3481998443604,35.1330986022949,22.3600006103516,4.84000015258789,62.9799995422363,39,0,0,0,0,4,2010,21,0,4,1,0,0,0,0,0,0,0,1,0,0,"311046960028"
31104696,37,3,0,0,0,1,-16.3481998443604,35.1330986022949,22.1100006103516,4.71999979019165,62.939998626709,45,0,0,0,0,4,2010,56,0,8,1,0,0,0,0,0,0,0,0,0,0,"311046960039"
31104696,21,2,36,0,0,1,-16.3481998443604,35.1330986022949,22.2299995422363,4.73999977111816,62.9900016784668,45,0,0,0,0,4,2010,56,0,3,1,0,0,0,0,0,0,0,0,0,0,"311046960051"
31104696,30,3,17,0,0,1,-16.3481998443604,35.1330986022949,22.1399993896484,4.78999996185303,62.9000015258789,45,0,0,0,0,4,2010,39,1,4,1,0,0,0,0,0,0,0,0,0,0,"311046960054"
31104696,55,4,8,0,0,1,-16.3481998443604,35.1330986022949,22.2399997711182,4.80999994277954,62.9300003051758,39,0,0,0,0,4,2010,42,0,7,1,0,0,1,1,0,0,0,1,0,0,"311046960067"
31104696,32.5,4,14,0,0,1,-16.3481998443604,35.1330986022949,22.1800003051758,4.80000019073486,62.9099998474121,45,0,0,0,0,4,2010,66,0,3,1,0,0,0,0,0,0,0,0,0,0,"311046960078"
31104696,24,4,16,0,0,1,-16.3481998443604,35.1330986022949,22.3299999237061,5.19000005722046,62.7200012207031,33,0,0,0,0,4,2010,36,1,4,1,0,0,0,0,0,0,0,0,0,0,"311046960104"
31104696,21,2,8,0,0,1,-16.3481998443604,35.1330986022949,22.3799991607666,5.01999998092651,62.8499984741211,33,0,0,0,0,4,2010,30,1,4,1,0,0,0,0,0,0,0,0,0,0,"311046960127"
31104696,23,3,20,0,0,1,-16.3481998443604,35.1330986022949,22.3799991607666,4.98999977111816,62.8800010681152,33,0,0,0,0,4,2010,26,1,3,1,0,0,0,0,0,0,0,0,0,0,"311046960136"
31104696,37,6,0,0,0,1,-16.3481998443604,35.1330986022949,22.3700008392334,4.8899998664856,62.939998626709,39,0,0,0,0,4,2010,60,0,8,1,1,1,1,1,0,1,0,1,0,0,"311046960143"
31104696,47.5,5,7,0,0,1,-16.3481998443604,35.1330986022949,21.9099998474121,5.76000022888184,62.2099990844727,45,0,0,0,0,4,2010,28,0,6,1,1,1,0,0,0,0,0,1,0,0,"311046960156"
31104696,18,2,20,0,0,1,-16.3481998443604,35.1330986022949,22.1399993896484,5.44000005722046,62.4900016784668,35,0,0,0,0,4,2010,52,0,6,1,0,0,0,0,0,0,0,1,0,0,"311046960196"
31104696,25,3,11,0,0,1,-16.3481998443604,35.1330986022949,21.9200000762939,5.73000001907349,62.2299995422363,45,0,0,0,0,4,2010,30,0,5,1,0,0,0,0,0,0,0,1,0,0,"311046960208"
31104696,29,4,7,0,0,1,-16.3481998443604,35.1330986022949,21.8400001525879,5.67999982833862,62.189998626709,45,0,0,0,0,4,2010,28,0,5,1,0,0,0,0,0,0,0,0,0,0,"311046960247"
31104696,35,6,15,0,0,1,-16.3481998443604,35.1330986022949,22.0900001525879,5.40000009536743,62.4700012207031,41,0,0,0,0,4,2010,69,0,4,1,0,0,1,1,0,0,0,0,0,0,"311046960260"
31105091,55,5,9,0,0,1,-16.7325992584229,35.2081985473633,3.08999991416931,3.34999990463257,22.4699993133545,39,0,0,0,0,8,2010,44,0,4,1,0,0,0,0,0,0,0,1,0,0,"311050910008"
31105091,29,4,7,0,0,1,-16.7325992584229,35.2081985473633,3.27999997138977,3.57999992370605,22.5100002288818,39,0,0,0,0,8,2010,30,0,4,1,1,1,0,0,0,0,0,0,0,0,"311050910015"
31105091,48.5,4,0,0,0,1,-16.7325992584229,35.2081985473633,3.60999989509583,3.85999989509583,22.3799991607666,47,0,0,0,0,9,2010,59,0,3,1,0,0,0,0,0,1,0,1,0,0,"311050910022"
31105091,27,3,7,0,0,1,-16.7325992584229,35.2081985473633,3.20000004768372,3.55999994277954,22.6599998474121,45,0,0,0,0,9,2010,29,0,2,1,1,2,0,0,0,1,0,1,0,0,"311050910029"
31105091,44.5,6,26,0,0,1,-16.7325992584229,35.2081985473633,3.01999998092651,3.30999994277954,22.5200004577637,39,0,0,0,0,9,2010,84,1,1,1,0,0,0,0,0,0,0,0,0,0,"311050910042"
31105091,31,4,21,0,0,1,-16.7325992584229,35.2081985473633,3.13000011444092,3.44000005722046,22.5599994659424,39,0,0,0,0,8,2010,40,0,6,1,0,0,0,0,0,0,0,1,0,0,"311050910049"
31105091,34.5,4,0,0,0,1,-16.7325992584229,35.2081985473633,3.08999991416931,3.48000001907349,22.7199993133545,45,0,0,0,0,9,2010,68,0,3,1,0,0,0,0,0,0,0,1,0,0,"311050910056"
31105091,24,3,7,0,0,1,-16.7325992584229,35.2081985473633,3.14000010490417,3.50999999046326,22.6700000762939,45,0,0,0,0,8,2010,33,0,3,1,0,0,0,0,0,0,0,0,0,0,"311050910062"
31105091,33,3,7,0,0,1,-16.7325992584229,35.2081985473633,3.91000008583069,4.40000009536743,22.7999992370605,55,0,0,0,0,9,2010,69,0,4,1,0,0,0,0,0,1,0,1,0,0,"311050910076"
31105091,34.5,5,10,0,0,1,-16.7325992584229,35.2081985473633,3.92000007629395,4.3600001335144,22.7399997711182,55,0,0,0,0,8,2010,24,0,2,1,1,1,0,0,0,1,0,0,0,0,"311050910083"
31105091,38,5,17,0,0,1,-16.7325992584229,35.2081985473633,0.109999999403954,1.02999997138977,21.6700000762939,31,0,0,0,0,8,2010,24,0,2,1,0,0,1,1,0,0,0,0,0,0,"311050910089"
31105091,38.5,5,7,0,0,1,-16.7325992584229,35.2081985473633,3.71000003814697,4.21000003814697,22.8600006103516,53,0,0,0,0,9,2010,46,0,8,1,0,0,0,0,0,1,0,0,0,0,"311050910096"
31105091,31,3,4,0,0,1,-16.7325992584229,35.2081985473633,3.75999999046326,4.21000003814697,22.7900009155273,53,0,0,0,0,9,2010,59,0,4,1,0,0,0,0,0,0,0,1,0,0,"311050910110"
31105091,33,3,26,0,0,1,-16.7325992584229,35.2081985473633,3.80999994277954,4.28000020980835,22.7999992370605,53,0,0,0,0,8,2010,42,1,6,1,0,0,0,0,0,0,0,0,0,0,"311050910116"
31105091,21,2,25,0,0,1,-16.7325992584229,35.2081985473633,3.38000011444092,3.74000000953674,22.6599998474121,45,0,0,0,0,9,2010,75,1,1,1,0,0,0,0,0,0,0,1,0,0,"311050910123"
31105091,36,5,7,0,0,1,-16.7325992584229,35.2081985473633,5.26000022888184,5.3600001335144,19.0100002288818,49,0,0,0,0,8,2010,45,0,6,1,0,0,0,0,0,1,0,1,0,0,"311050910137"
31105559,22,3,29,0,0,1,-16.7122001647949,35.2787017822266,1.77999997138977,5.19000005722046,18.5100002288818,45,0,0,0,0,2,2011,62,1,3,1,0,0,0,0,0,0,0,0,0,0,"311055590019"
31105559,27,3,22,0,0,1,-16.7122001647949,35.2787017822266,1.91999995708466,5.07000017166138,18.7900009155273,33,0,0,0,0,2,2011,35,0,5,1,0,0,0,0,0,0,0,0,0,0,"311055590031"
31105559,37.5,5,2,0,0,1,-16.7122001647949,35.2787017822266,2.01999998092651,4.80000019073486,19.1800003051758,24,0,0,0,0,2,2011,54,0,6,1,0,0,0,0,0,1,0,1,0,0,"311055590042"
31105559,25,3,9,0,0,1,-16.7122001647949,35.2787017822266,1.6599999666214,4.69999980926514,18.9500007629395,31,0,0,0,0,2,2011,44,1,6,1,0,0,0,0,0,0,0,0,0,0,"311055590054"
31105559,23,3,4,0,0,1,-16.7122001647949,35.2787017822266,2.14000010490417,4.96999979019165,19.1200008392334,24,0,0,0,0,2,2011,66,1,3,1,0,0,0,0,0,0,0,0,0,0,"311055590078"
31105559,33.5,3,4,0,0,1,-16.7122001647949,35.2787017822266,2.08999991416931,4.73000001907349,19.3299999237061,16,0,0,0,0,2,2011,25,0,6,1,0,0,1,1,0,1,0,1,0,0,"311055590090"
31105559,36,4,7,0,0,1,-16.7122001647949,35.2787017822266,1.99000000953674,4.53000020980835,19.4699993133545,22,0,0,0,0,2,2011,59,1,1,1,0,0,0,0,0,0,0,0,0,0,"311055590102"
31105559,25,4,4,0,0,1,-16.7122001647949,35.2787017822266,2.15000009536743,4.71999979019165,19.4099998474121,16,0,0,0,0,2,2011,24,0,4,1,0,0,0,0,0,0,0,0,0,0,"311055590114"
31105559,33,5,9,0,0,1,-16.7122001647949,35.2787017822266,1.28999996185303,4.15999984741211,19.2199993133545,26,0,0,0,0,2,2011,26,0,5,1,0,0,0,0,0,1,0,0,0,0,"311055590137"
31105559,38,6,0,0,0,1,-16.7122001647949,35.2787017822266,1.75999999046326,4.19999980926514,19.6100006103516,18,0,0,0,0,2,2011,21,1,1,1,0,0,0,0,0,0,0,0,0,0,"311055590149"
31105559,29,4,5,0,0,1,-16.7122001647949,35.2787017822266,1.67999994754791,4.51000022888184,19.1800003051758,22,0,0,0,0,2,2011,59,0,2,0,0,0,1,1,0,1,0,0,0,0,"311055590161"
31105559,40.5,5,0,0,0,1,-16.7122001647949,35.2787017822266,1.88999998569489,4.55000019073486,19.3500003814697,22,0,0,0,0,2,2011,25,0,2,1,0,0,0,0,0,1,0,0,0,0,"311055590173"
31105559,28,4,0,0,0,1,-16.7122001647949,35.2787017822266,2.28999996185303,4.65999984741211,19.6399993896484,16,0,0,0,0,2,2011,60,0,9,1,0,0,0,0,0,1,0,1,0,0,"311055590197"
31105559,20,3,0,0,0,1,-16.7122001647949,35.2787017822266,2.17000007629395,4.6399998664856,19.5300006866455,16,0,0,0,0,2,2011,40,0,3,1,0,0,0,0,0,0,0,0,0,0,"311055590208"
31105559,30,4,0,0,0,1,-16.7122001647949,35.2787017822266,2.41000008583069,5.46000003814697,18.8199996948242,28,0,0,0,0,2,2011,97,0,2,0,0,0,1,1,0,0,0,0,0,0,"311055590220"
31105559,26,4,0,0,0,1,-16.7122001647949,35.2787017822266,2.26999998092651,4.92000007629395,19.3099994659424,16,0,0,0,0,2,2011,83,0,2,1,0,0,1,1,0,1,0,0,0,0,"311055590244"
31105581,25.5,3,0,0,0,1,-16.8115997314453,35.293399810791,1.28999996185303,1.50999999046326,13.1499996185303,34,0,0,0,0,5,2010,43,1,2,1,1,1,0,0,0,0,0,0,0,0,"311055810030"
31105581,52.5,6,10,0,0,1,-16.8115997314453,35.293399810791,2.10999989509583,2.33999991416931,13.4399995803833,24,0,0,0,0,5,2010,45,0,7,1,0,0,0,0,0,1,0,0,0,0,"311055810060"
31105581,25,3,10,0,0,1,-16.8115997314453,35.293399810791,1.20000004768372,1.29999995231628,13.2799997329712,34,0,0,0,0,5,2010,77,0,4,1,0,0,0,0,0,0,0,0,0,0,"311055810101"
31105581,34,5,10,0,0,1,-16.8115997314453,35.293399810791,1.08000004291534,1.22000002861023,13.1899995803833,43,0,0,0,0,5,2010,52,0,4,1,0,0,0,0,0,1,0,1,0,0,"311055810109"
31105581,39,3,10,0,0,1,-16.8115997314453,35.293399810791,0.980000019073486,1.3400000333786,12.8900003433228,43,0,0,0,0,5,2010,50,1,4,1,0,0,0,0,0,0,0,0,0,0,"311055810142"
31105581,28,4,7,0,0,1,-16.8115997314453,35.293399810791,0.990000009536743,1.4099999666214,12.8400001525879,43,0,0,0,0,5,2010,77,1,1,1,0,0,0,0,0,0,0,0,0,0,"311055810155"
31105581,21,2,42,0,0,1,-16.8115997314453,35.293399810791,1.07000005245209,1.5,12.8500003814697,35,0,0,0,0,5,2010,75,1,2,1,0,0,0,0,0,0,0,0,0,0,"311055810160"
31105581,44,5,10,0,0,1,-16.8115997314453,35.293399810791,0.980000019073486,1.5,12.75,35,0,0,0,0,5,2010,70,0,6,1,0,0,0,0,0,1,0,0,0,0,"311055810255"
31105581,18,2,22,0,0,1,-16.8115997314453,35.293399810791,1.11000001430511,1.60000002384186,12.789999961853,35,0,0,0,0,5,2010,34,1,5,1,0,0,0,0,0,0,0,0,0,0,"311055810267"
31105581,39,6,0,0,0,1,-16.8115997314453,35.293399810791,0.879999995231628,1.44000005722046,12.6800003051758,45,0,0,0,0,5,2010,26,0,4,1,0,0,0,0,0,0,0,0,0,0,"311055810270"
31105581,52,6,7,0,0,1,-16.8115997314453,35.293399810791,1.04999995231628,1.75,12.5799999237061,35,0,0,0,0,5,2010,42,0,9,1,1,1,1,1,0,1,0,1,0,0,"311055810279"
31105581,30,4,31,0,0,1,-16.8115997314453,35.293399810791,1.01999998092651,1.78999996185303,12.5100002288818,37,0,0,0,0,5,2010,70,0,4,1,0,0,0,0,0,0,0,1,0,0,"311055810284"
31105581,37,4,8,0,0,1,-16.8115997314453,35.293399810791,1.12000000476837,1.63999998569489,12.7600002288818,35,0,0,0,0,5,2010,69,0,4,1,0,0,1,1,0,0,0,0,0,0,"311055810333"
31105581,40,5,0,0,0,1,-16.8115997314453,35.293399810791,1,1.45000004768372,12.8199996948242,35,0,0,0,0,5,2010,25,0,4,1,1,2,0,0,0,1,0,1,0,0,"311055810342"
31105581,24.5,3,11,0,0,1,-16.8115997314453,35.293399810791,1.08000004291534,1.58000004291534,12.7799997329712,35,0,0,0,0,5,2010,37,0,8,1,1,1,1,1,0,1,0,1,0,0,"311055810353"
31105581,40.5,3,0,0,0,1,-16.8115997314453,35.293399810791,0.889999985694885,1.5,12.6499996185303,45,0,0,0,0,5,2010,27,0,3,1,0,0,0,0,0,0,0,1,0,0,"311055810357"
31106066,30,4,10,0,0,1,-16.5958003997803,34.9897003173828,6.98999977111816,4.80000019073486,46.5900001525879,57,0,0,0,0,9,2010,60,1,4,0,0,0,1,1,0,0,0,0,0,0,"311060660010"
31106066,21,2,7,0,0,1,-16.5958003997803,34.9897003173828,6.88000011444092,4.71000003814697,46.6300010681152,57,0,0,0,0,9,2010,34,0,4,1,0,0,0,0,0,0,0,0,0,0,"311060660020"
31106066,31,4,7,0,0,1,-16.5958003997803,34.9897003173828,6.78999996185303,4.65999984741211,46.6500015258789,55,0,0,0,0,9,2010,36,1,4,1,0,0,0,0,0,0,0,0,0,0,"311060660030"
31106066,25,3,7,0,0,1,-16.5958003997803,34.9897003173828,6.6100001335144,4.67000007629395,46.5699996948242,60,0,0,0,0,9,2010,45,1,5,1,0,0,0,0,0,0,0,0,0,0,"311060660040"
31106066,21,2,31,0,0,1,-16.5958003997803,34.9897003173828,6.23000001907349,3.88000011444092,47.25,41,0,0,0,0,9,2010,40,0,7,1,0,0,0,0,0,0,0,1,0,0,"311060660060"
31106066,25,3,22,0,0,1,-16.5958003997803,34.9897003173828,6.23999977111816,4.23000001907349,46.9000015258789,55,0,0,0,0,9,2010,31,0,5,1,0,0,0,0,0,0,0,0,0,0,"311060660070"
31106066,33,3,7,0,0,1,-16.5958003997803,34.9897003173828,6.36999988555908,4.36999988555908,46.7900009155273,55,0,0,0,0,9,2010,54,1,4,1,0,0,0,0,0,0,0,0,0,0,"311060660080"
31106066,21,2,7,0,0,1,-16.5958003997803,34.9897003173828,6.6399998664856,4.53999996185303,46.7200012207031,55,0,0,0,0,9,2010,40,0,4,1,0,0,0,0,0,1,0,1,0,0,"311060660091"
31106066,23.5,3,14,0,0,1,-16.5958003997803,34.9897003173828,7.1399998664856,5.21999979019165,46.189998626709,51,0,0,0,0,9,2010,53,0,6,1,0,0,0,0,0,0,0,0,0,0,"311060660111"
31106066,32,4,25,0,0,1,-16.5958003997803,34.9897003173828,6.56333303451538,4.43599987030029,46.7960014343262,50.7999992370605,0,0,0,0,9,2010,36,0,4,1,0,0,0,0,0,0,0,0,0,0,"311060660121"
31106066,21,2,7,0,0,1,-16.5958003997803,34.9897003173828,6.94000005722046,4.80999994277954,46.560001373291,57,0,0,0,0,9,2010,26,0,2,1,0,0,0,0,0,0,0,0,0,0,"311060660131"
31106066,31,4,28,0,0,1,-16.5958003997803,34.9897003173828,5.69000005722046,2.94000005722046,48.0400009155273,26,0,0,0,0,9,2010,41,0,6,1,0,0,0,0,0,0,0,0,0,0,"311060660141"
31106066,32,4,15,0,0,1,-16.5958003997803,34.9897003173828,6.48999977111816,4.63000011444092,46.560001373291,60,0,0,0,0,9,2010,44,0,8,1,0,0,0,0,0,1,0,0,0,0,"311060660161"
31106066,23,3,20,0,0,1,-16.5958003997803,34.9897003173828,6.65999984741211,4.90999984741211,46.3199996948242,55,0,0,0,0,9,2010,70,0,2,1,0,0,0,0,0,0,0,0,0,0,"311060660171"
31106066,25,3,32,0,0,1,-16.5958003997803,34.9897003173828,5.8899998664856,3.09999990463257,47.9300003051758,31,0,0,0,0,9,2010,63,0,3,1,0,0,0,0,0,0,0,1,0,0,"311060660181"
31106066,21,2,16,0,0,1,-16.5958003997803,34.9897003173828,6.8899998664856,5.07000017166138,46.2400016784668,47,0,0,0,0,9,2010,65,0,6,1,0,0,0,0,0,1,0,0,0,0,"311060660201"
31106182,33.5,5,4,0,0,1,-16.6415996551514,35.1260986328125,0.219999998807907,5.78999996185303,35.060001373291,35,0,0,0,0,3,2011,37,0,5,1,0,0,0,0,0,0,0,0,0,0,"311061820018"
31106182,40,5,8,0,0,1,-16.6415996551514,35.1260986328125,0.0900000035762787,6.34000015258789,34.5800018310547,26,0,0,0,0,3,2011,43,0,7,1,0,0,0,0,0,0,0,1,0,0,"311061820026"
31106182,25,3,2,0,0,1,-16.6415996551514,35.1260986328125,0.28999999165535,5.92000007629395,34.9900016784668,28,0,0,0,0,3,2011,89,1,1,1,0,0,0,0,0,0,0,0,0,0,"311061820028"
31106182,51.5,5,21,0,0,1,-16.6415996551514,35.1260986328125,0.379999995231628,5.96000003814697,35,28,0,0,0,0,3,2011,59,0,1,1,0,0,0,0,0,0,0,0,0,0,"311061820038"
31106182,75,7,0,0,0,1,-16.6415996551514,35.1260986328125,0.109999999403954,5.84999990463257,34.9700012207031,35,0,0,0,0,3,2011,37,1,4,0,1,1,1,1,1,1,0,1,0,0,"311061820048"
31106182,44,6,0,0,0,1,-16.6415996551514,35.1260986328125,0.189999997615814,6.01000022888184,34.8699989318848,28,0,0,0,0,3,2011,26,1,3,1,0,0,0,0,0,0,0,0,0,0,"311061820067"
31106182,32.5,4,12,0,0,1,-16.6415996551514,35.1260986328125,0.25,6.07000017166138,34.8499984741211,28,0,0,0,0,3,2011,35,0,4,1,0,0,0,0,0,0,0,1,0,0,"311061820077"
31106182,25.5,3,0,0,0,1,-16.6415996551514,35.1260986328125,0.109999999403954,6.17000007629395,34.7099990844727,37,0,0,0,0,3,2011,30,0,1,1,0,0,0,0,0,0,0,1,0,0,"311061820087"
31106182,31,4,6,0,0,1,-16.6415996551514,35.1260986328125,0.119999997317791,6.09000015258789,34.7799987792969,28,0,0,0,0,3,2011,52,0,5,0,1,1,1,1,0,1,0,1,0,0,"311061820096"
31106182,39,5,6,0,0,1,-16.6415996551514,35.1260986328125,0.150000005960464,6.38000011444092,34.5699996948242,26,0,0,0,0,3,2011,42,0,9,1,0,0,0,0,0,0,0,0,0,0,"311061820116"
31106182,41,5,7,0,0,1,-16.6415996551514,35.1260986328125,0.379999995231628,5.96000003814697,35,28,0,0,0,0,3,2011,46,0,6,1,0,0,0,0,0,0,0,0,0,0,"311061820135"
31106182,26,3,30,0,0,1,-16.6415996551514,35.1260986328125,0.0900000035762787,6.19999980926514,34.6800003051758,37,0,0,0,0,3,2011,80,0,1,1,0,0,0,0,0,0,0,0,0,0,"311061820145"
31106182,25,4,10,0,0,1,-16.6415996551514,35.1260986328125,0.239999994635582,6.30000019073486,34.6699981689453,26,0,0,0,0,3,2011,32,0,5,1,0,0,0,0,0,0,0,0,0,0,"311061820165"
31106182,26,4,9,0,0,1,-16.6415996551514,35.1260986328125,0.239999994635582,6.30000019073486,34.6699981689453,26,0,0,0,0,3,2011,70,0,2,1,0,0,0,0,0,0,0,0,0,0,"311061820174"
31106182,32.5,5,0,0,0,1,-16.6415996551514,35.1260986328125,0.200000002980232,6.40999984741211,34.5699996948242,26,0,0,0,0,3,2011,35,0,1,1,1,1,0,0,0,0,0,1,0,0,"311061820184"
31106182,43,5,0,0,0,1,-16.6415996551514,35.1260986328125,0.230000004172325,5.44999980926514,35.2000007629395,49,0,0,0,0,3,2011,33,0,2,1,0,0,0,0,0,1,0,0,0,0,"311061820204"
31106519,36,4,17,0,0,1,-16.6205997467041,35.0924987792969,0.129999995231628,1.92999994754791,38.5499992370605,10,0,0,0,0,12,2010,44,0,6,1,0,0,0,0,0,0,0,1,0,0,"311065190009"
