"ea_id","FS_year","FCS","HDDS","rCSI","region_north","region_central","rural","lat_modified","lon_modified","dist_road","dist_admarc","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","FS_month","head_age","female_head","floor_dirt_sand_dung","cell_phone","number_celphones","roof_not_natural","roof_iron","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","yearmon","lag1_clust_maize_price","lag1_clust_rice_price","lag1_clust_nuts_price","lag1_clust_beans_price","lag1_clust_maize_mktthin","lag1_clust_rice_mktthin","lag1_clust_nuts_mktthin","lag1_clust_beans_mktthin","lag3_clust_maize_price","lag3_clust_rice_price","lag3_clust_nuts_price","lag3_clust_beans_price","lag3_clust_maize_mktthin","lag3_clust_rice_mktthin","lag3_clust_nuts_mktthin","lag3_clust_beans_mktthin","lag6_clust_maize_price","lag6_clust_rice_price","lag6_clust_nuts_price","lag6_clust_beans_price","lag6_clust_maize_mktthin","lag6_clust_rice_mktthin","lag6_clust_nuts_mktthin","lag6_clust_beans_mktthin","lag12_clust_maize_price","lag12_clust_rice_price","lag12_clust_nuts_price","lag12_clust_beans_price","lag12_clust_maize_mktthin","lag12_clust_rice_mktthin","lag12_clust_nuts_mktthin","lag12_clust_beans_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays"
"30901712",2017,36.46875,3.8125,6,0,0,1,-15.538003,35.626395,36.8125,10.3125,41.625,50.9375,0,0,0,0,3,34,0.3125,1,0.1875,0.25,0.1875,0.1875,0,0.3125,0,0.8125,0,0,2017.16666666667,200,711.966666666667,916.916666666667,806.666666666667,0.25,0.25,0.25,0.25,233.333333333333,753.149471588689,1040.79766799776,887.823333333333,1,1,1,1,260,750,1000,930.45,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,241.666666666667,567.066666666667,905.56,860.33,0.25,0.25,0.25,0.25,274.933837555079,30,58,30,213,27.1686363256034,323.559768421309,47,0
"30901713",2016,30.34375,3.5625,14.1875,0,0,1,-15.57871,35.603459,33.8125,7.375,38.125,54.375,0,0,0,0,5,32.9375,0.375,1,0.1875,0.25,0.0625,0.0625,0,0.25,0,0.5625,0,0,2016.33333333333,177.5,692.5,1043.9625,897.365,0,0,0,0,145.5,500,910,440.575,0.5,0.75,0.75,0.5,170,450,708.4075,650.6,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,135,438.520798926974,714.318772569796,636.450564231785,0.75,1,1,1,746.017929026891,72,146,72,214,27.1989976686852,873.875295406296,126,0
"30901714",2017,27.53125,3.4375,12.125,0,0,1,-15.627924,35.672782,46.6875,5.3125,51.125,23.125,0,0,0,0,2,46.5,0.375,0.9375,0.25,0.25,0.3125,0.3125,0,0.4375,0,0.5,0.0625,0,2017.08333333333,200,734.21,996.18,870.33,0,0,0,0,266.666666666667,766.666666666667,1066.79333333333,905.316666666667,0.5,0.5,0.5,0.5,280,385.5,1000,489.275,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,145.5,500,910,440.575,0.5,0.75,0.75,0.5,299.618021845751,30,56,30,213,27.1686363256034,323.559768421309,47,0
"30901715",2010,36.5,4.6875,5.6875,0,0,1,-15.861499786377,35.5960998535156,24.0800000429154,6.59399998188019,57.2666664123535,53.3333332538605,0,0,0,0,11,39.125,0.375,0.875,0.1875,0.1875,0.1875,0.1875,0,0.4375,0,0.5,0,0,2010.83333333333,32.58,43.32,210.97,199.853330287169,0.75,0.25,0.75,1,30.77,106.84,193.205,173.24,0.6,0.4,0.6,0.6,29.3233333333333,91.9575,212.053333333333,207.2325,0.25,0,0.25,0,40.6975,120.015,206.665,166.5775,0,0,0,0,1350.70121364803,60,130,41,213,24.3243606853933,952.221746857102,114,0
"30901715",2016,37.28125,4.25,10.4375,0,0,1,-15.65929,35.6434,41.9375,0.9375,46.25,50.25,0,0,0,0,10,42.4375,0.25,0.875,0.4375,0.5625,0.375,0.375,0,0.4375,0.125,0.8125,0,0.0625,2016.75,260,750,1000,930.45,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,190.666666666667,700.183333333333,1000,970,0.4,0.4,0.6,0.8,177.5,692.5,1043.9625,897.365,0,0,0,0,167.5625,448.265202491071,713.092706131584,648.686584545829,0,1,1,1,812.807377609544,65,146,72,214,27.1989976686852,873.875295406296,126,0
"30901716",2017,34.59375,3.5625,8.9375,0,0,1,-15.634718,35.531409,36.375,5.4375,39.8125,45,0,0,0,0,4,38.1875,0.5,0.9375,0.1875,0.1875,0.1875,0.1875,0,0.25,0,0.6875,0,0,2017.25,180,633.333333333333,945.286666666667,916.666666666667,0,0,0,0,200,734.21,996.18,870.33,0,0,0,0,266.666666666667,766.666666666667,1066.79333333333,905.316666666667,0,0,0,0,177.5,692.5,1043.9625,897.365,0,0,0,0,292.360676549911,48,57,30,213,27.1686363256034,323.559768421309,47,0
"30901717",2016,31.875,3.25,18.5,0,0,1,-15.684889,35.583213,36.625,5.5,45.3125,52.625,0,0,0,0,6,36.875,0.375,0.9375,0.375,0.5625,0.3125,0.3125,0,0.1875,0,0.625,0,0,2016.41666666667,191.25,682.5,976.7375,815.583333333333,0.2,0.2,0.2,0.4,241.666666666667,567.066666666667,905.56,860.33,0.25,0.25,0.25,0.25,200,13,574.34375,20,1,0.888888888888889,1,0.888888888888889,101.316666666667,440.619323172536,716.778562007934,639.254442211407,0.4,1,1,1,813.000968936134,65,148,72,214,27.1989976686852,873.875295406296,126,0
"30901718",2017,32.5625,3.625,9.3125,0,0,1,-15.678937,35.680682,41.1875,5.5,52.5,41.1875,0,0,0,0,2,30.1875,0.1875,1,0,0,0.25,0.25,0,0.0625,0,0.4375,0,0,2017.08333333333,200,734.21,996.18,870.33,0,0,0,0,266.666666666667,766.666666666667,1066.79333333333,905.316666666667,0.5,0.5,0.5,0.5,280,385.5,1000,489.275,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,145.5,500,910,440.575,0.5,0.75,0.75,0.5,320.703506724151,30,56,30,213,27.1686363256034,323.559768421309,47,0
"30901719",2016,36.96875,4.5,9.5625,0,0,1,-15.726059,35.710228,40.9375,3.75,57,48.625,0,0,0,0,12,39.4375,0.375,1,0.25,0.3125,0.625,0.625,0,0.4375,0,0.4375,0,0,2016.91666666667,266.666666666667,766.666666666667,1066.79333333333,905.316666666667,0.5,0.5,0.5,0.5,260,750,1000,930.45,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,251.666666666667,686.933333333333,953.6,975.54,0.25,0.25,0.25,0.5,200,13,574.34375,20,1,0.888888888888889,1,0.888888888888889,917.224601903867,72,134,72,214,27.1989976686852,873.875295406296,126,0
"30901720",2011,29.0625,3.8125,3.9375,0,0,1,-15.7496004104614,35.632999420166,29.7468749284744,5.15499997138977,54.2943749427795,54.25,0,0,0,0,2,39.5625,0.375,1,0.0625,0.0625,0.0625,0.0625,0,0.25,0,0.375,0,0,2011.08333333333,28.5766666666667,121.16,240.12,238.326073240606,0.25,0.25,0.25,1,30.166,142.973333333333,207.496666666667,212.870272972213,0,0.4,0.4,1,30.77,106.84,193.205,173.24,0.6,0.4,0.6,0.6,45.5833333333333,119.75,205.915,161.8425,0.25,0,0,0,984.484120374688,33,126,29,213,24.0258879182485,934.244069269725,101,0
"30901720",2017,37.5,3.75,4.875,0,0,1,-15.718445,35.680575,36.125,7.4375,55,55.9375,0,0,0,0,4,35.1875,0.4375,0.875,0.25,0.375,0.5,0.5,0,0.3125,0.0625,0.5625,0,0,2017.25,180,633.333333333333,945.286666666667,916.666666666667,0,0,0,0,200,734.21,996.18,870.33,0,0,0,0,266.666666666667,766.666666666667,1066.79333333333,905.316666666667,0,0,0,0,177.5,692.5,1043.9625,897.365,0,0,0,0,348.595147370258,30,57,30,213,27.1686363256034,323.559768421309,47,0
"30901721",2016,33.4615384615385,3.84615384615385,10.6153846153846,0,0,1,-15.766915,35.6721,30.8461538461538,4.23076923076923,55.6923076923077,47.4615384615385,0,0,0,0,7,41.7692307692308,0.0769230769230769,1,0.384615384615385,0.692307692307692,0.384615384615385,0.384615384615385,0,0.384615384615385,0,0.846153846153846,0,0,2016.5,251.666666666667,686.933333333333,953.6,975.54,0.25,0.25,0.25,0.5,177.5,692.5,1043.9625,897.365,0,0,0,0,230,500,440.28,383.475,0.8,0.8,0.6,0.6,116.977792528104,442.64086944876,717.960774483438,641.879738331712,1,1,1,1,1007.41411280804,64,140,72,214,27.1989976686852,873.875295406296,126,0
"30901722",2017,32.90625,3.9375,7.8125,0,0,1,-15.779582,35.559395,28.9375,3.8125,48.0625,39.125,0,0,0,0,2,36.8125,0.375,1,0.1875,0.25,0.1875,0.1875,0,0.5625,0,0.75,0,0,2017.08333333333,200,734.21,996.18,870.33,0,0,0,0,266.666666666667,766.666666666667,1066.79333333333,905.316666666667,0.5,0.5,0.5,0.5,280,385.5,1000,489.275,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,145.5,500,910,440.575,0.5,0.75,0.75,0.5,340.71357597886,30,58,30,213,27.1686363256034,323.559768421309,47,0
"30901723",2016,32.4375,3.6875,12,0,0,1,-15.73134,35.566626,29.6875,5.0625,52.5,17.375,0,0,0,0,9,38.25,0.25,1,0.3125,0.5,0.625,0.625,0,0.1875,0,0.6875,0,0,2016.66666666667,280,385.5,1000,489.275,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,251.666666666667,686.933333333333,953.6,975.54,0.25,0.25,0.25,0.5,241.666666666667,567.066666666667,905.56,860.33,0.25,0.25,0.25,0.25,155.275,446.461734192887,716.19432794842,646.595565046016,0.6,1,1,1,803.921853530296,72,145,72,214,27.1989976686852,873.875295406296,126,0
"30901724",2017,38.71875,3.9375,5.125,0,0,1,-15.805679,35.546449,24.875,1.4375,49.9375,27.375,0,0,0,0,3,32.875,0.375,0.875,0.375,0.5,0.375,0.375,0,0.5,0.125,0.875,0,0,2017.16666666667,200,711.966666666667,916.916666666667,806.666666666667,0.25,0.25,0.25,0.25,233.333333333333,753.149471588767,1040.79766799797,887.823333333333,1,1,1,1,260,750,1000,930.45,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,241.666666666667,567.066666666667,905.56,860.33,0.25,0.25,0.25,0.25,367.429500090172,30,55,30,213,27.1686363256034,323.559768421309,47,0
"30901725",2016,34.90625,4,12.5,0,0,1,-15.848325,35.567227,21.25,7,57.875,7.625,0,0,0,0,5,31.8125,0.3125,0.875,0.5,0.6875,0.375,0.375,0,0.4375,0,0.5625,0,0,2016.33333333333,177.5,692.5,1043.9625,897.365,0,0,0,0,145.5,500,910,440.575,0.5,0.75,0.75,0.5,170,450,708.4075,650.6,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,135,438.520798926953,714.318772569764,636.450564231785,0.75,1,1,1,917.283435555584,72,143,72,214,27.1989976686852,873.875295406296,126,0
"30901726",2017,33.6875,4.0625,7.3125,0,0,1,-15.836097,35.616962,27,2.75,61.0625,57.0625,0,0,0,0,2,42.375,0.4375,1,0.1875,0.1875,0.375,0.375,0,0.375,0.0625,0.375,0,0,2017.08333333333,200,734.21,996.18,870.33,0,0,0,0,266.666666666667,766.666666666667,1066.79333333333,905.316666666667,0.5,0.5,0.5,0.5,280,385.5,1000,489.275,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,145.5,500,910,440.575,0.5,0.75,0.75,0.5,396.687527127126,30,57,30,213,27.1686363256034,323.559768421309,47,0
"30901732",2010,35.28125,4.9375,0.5,0,0,1,-15.78600025177,35.6800994873047,28.125,1.59062498807907,60.6106255054474,23.5,0,0,0,0,9,44.0625,0.5625,0.75,0.25,0.375,0.3125,0.3125,0,0.5625,0,0.375,0,0,2010.66666666667,30.77,106.84,193.205,173.24,0.6,0.4,0.6,0.6,31.24,80.705,207.92,222.08,0.8,0.2,0.4,0.6,43.06,122.4025,214.3525,179.5625,0.2,0.2,0.2,0.2,41.855,67.585,142.323333333333,166.77,0.6,0.2,0.4,0.6,1218.0477177791,61,129,37,213,24.3327079355064,1158.88724001188,21,0
"30901756",2011,31.4375,4.25,3.5625,0,0,1,-15.5961999893188,35.6271018981934,35.711874961853,5.4668750166893,39.539999961853,31.3125,0,0,0,0,3,34.0625,0.1875,0.875,0.1875,0.1875,0.25,0.25,0,0.6875,0,0.875,0,0,2011.16666666667,62.5333333333333,120.4,250.67,250.765473219072,0.25,0.25,0.75,1,12,12.6666666666667,223.808333333333,225.694430139275,0.75,0.25,1,1,32.96,106.47,189.63,186.643330121305,0.75,0.75,0.75,1,43.06,122.4025,214.3525,179.5625,0.2,0.2,0.2,0.2,755.443630578221,32,130,29,213,24.0258879182485,934.244069269725,101,0
"30902236",2010,36.375,4.6875,2.25,0,0,1,-15.8131999969482,35.7591018676758,28.8373334407806,4.63133335113525,68.0206656455994,60,0,0,0,0,6,43.9375,0.25,0.75,0.0625,0.0625,0.1875,0.1875,0,0.4375,0.0625,0.25,0,0,2010.41666666667,29.3233333333333,91.9575,212.053333333333,207.2325,0.25,0,0.25,0,43.06,122.4025,214.3525,179.5625,0.2,0.2,0.2,0.2,40.515,119.805,190.235,154.745,0.6,0.6,0.6,0.6,28.532,101.8475,170.7875,172.925,0,0.2,0.2,0.2,1264.55101102852,62,129,41,213,24.0089664942782,981.780625996135,109,0
"30902299",2011,47.6875,5.125,3.625,0,0,1,-15.7489995956421,35.7919998168945,36.3487503528595,3.37499997019768,65.2487506866455,60,0,0,0,0,1,46,0.125,0.9375,0.125,0.125,0.375,0.375,0,0.5625,0,0.8125,0.0625,0,2011,12,12.6666666666667,223.808333333333,225.694430139275,0.75,0.25,1,1,32.58,43.32,210.97,199.853330287169,0.75,0.25,0.75,1,26.5225,116.706666666667,156.636666666667,159.4275,0,0.25,0.25,0,56.8675,118.5575,202.87,173.035,0,0,0,0,1062.37859647295,36,125,29,213,24.0258879182485,934.244069269725,101,0
"30902346",2010,39.34375,4.8125,1.25,0,0,1,-15.8868999481201,35.7840995788574,19.3193329572678,5.36133337020874,76.5519995689392,55.1333334445953,0,0,0,0,7,37.6875,0.375,0.8125,0.0625,0.0625,0.3125,0.3125,0,0.4375,0,0.5625,0,0,2010.5,31.24,80.705,207.92,222.08,0.8,0.2,0.4,0.6,13,107.18,213.38762366063,20,0.75,1,1,0.75,56.8675,118.5575,202.87,173.035,0,0,0,0,33.88,83.1825,188.613333333333,154.68,0.25,0,0.25,0.25,1143.81977024469,59,131,41,213,24.0089664942782,981.780625996135,109,0
"30902425",2011,27.59375,3.75,2.0625,0,0,1,-15.7538003921509,35.7905006408691,37.914999961853,5.76687493920326,66.3125,58.125,0,0,0,0,3,45.375,0.1875,0.8125,0.0625,0.0625,0.25,0.25,0,0.25,0,0.4375,0,0,2011.16666666667,62.5333333333333,120.4,250.67,250.765473219072,0.25,0.25,0.75,1,12,12.6666666666667,223.808333333333,225.694430139275,0.75,0.25,1,1,32.96,106.47,189.63,186.643330121305,0.75,0.75,0.75,1,43.06,122.4025,214.3525,179.5625,0.2,0.2,0.2,0.2,1062.37859647295,36,125,29,213,24.0258879182485,934.244069269725,101,0
"30902606",2010,49.53125,5,4.875,0,0,1,-15.8646001815796,35.8088989257812,24.9550001621246,6.07125002145767,75.5968747138977,53.375,0,0,0,0,12,47.5625,0.375,0.9375,0.0625,0.0625,0.25,0.25,0,0.4375,0,0.5625,0,0,2010.91666666667,30.166,142.973333333333,207.496666666667,212.870272972979,0,0.4,0.4,1,32.96,106.47,189.63,186.643330121578,0.75,0.75,0.75,1,31.24,80.705,207.92,222.08,0.8,0.2,0.4,0.6,40.515,119.805,190.235,154.745,0.6,0.6,0.6,0.6,1135.87449898646,59,130,41,213,24.0089664942782,981.780625996135,109,0
"30902727",2016,36.625,3.9375,12.5625,0,0,1,-15.69251,35.796372,43.1875,7.8125,63.1875,30.6875,0,0,0,0,10,39.375,0.375,1,0.1875,0.25,0.3125,0.3125,0,0.5,0,0.6875,0,0,2016.75,260,750,1000,930.45,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,190.666666666667,700.183333333333,1000,970,0.4,0.4,0.6,0.8,177.5,692.5,1043.9625,897.365,0,0,0,0,167.5625,448.265202491071,713.092706131584,648.686584545829,0,1,1,1,911.294695832677,72,146,72,214,27.1989976686852,873.875295406296,126,0
"30902728",2017,41.09375,3.8125,4.9375,0,0,1,-15.804177,35.793425,31.125,3.9375,69.6875,60,0,0,0,0,4,40.0625,0.1875,0.8125,0.1875,0.3125,0.5625,0.4375,0,0.375,0.0625,0.875,0.0625,0,2017.25,180,633.333333333333,945.286666666667,916.666666666667,0,0,0,0,200,734.21,996.18,870.33,0,0,0,0,266.666666666667,766.666666666667,1066.79333333333,905.316666666667,0,0,0,0,177.5,692.5,1043.9625,897.365,0,0,0,0,365.200308472071,30,56,30,213,27.1686363256034,323.559768421309,47,0
"30902729",2016,46.46875,4.4375,11.1875,0,0,1,-15.836067,35.737044,26.5,2.9375,70.375,56.4375,0,0,0,0,6,41.6875,0.5625,0.875,0.3125,0.4375,0.5625,0.5,0,0.3125,0,0.625,0,0,2016.41666666667,191.25,682.5,976.7375,815.583333333333,0.2,0.2,0.2,0.4,241.666666666667,567.066666666667,905.56,860.33,0.25,0.25,0.25,0.25,200,13,574.34375,20,1,0.888888888888889,1,0.888888888888889,101.316666666667,440.619323172551,716.77856200796,639.254442211407,0.4,1,1,1,1136.99472285133,64,136,72,214,27.1989976686852,873.875295406296,126,0
"30902730",2017,36.3125,3.875,3.875,0,0,1,-15.889826,35.766564,23.125,2.5625,74,56.6875,0,0,0,0,2,43.8125,0.4375,1,0.25,0.375,0.5625,0.5625,0,0.0625,0,0.4375,0,0,2017.08333333333,200,734.21,996.18,870.33,0,0,0,0,266.666666666667,766.666666666667,1066.79333333333,905.316666666667,0.5,0.5,0.5,0.5,280,385.5,1000,489.275,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,145.5,500,910,440.575,0.5,0.75,0.75,0.5,449.04343800058,30,55,30,213,27.1686363256034,323.559768421309,47,0
"30902731",2016,37.75,4.6875,9.9375,0,0,1,-15.752852,35.781488,35.9375,2.375,65.25,58.375,0,0,0,0,12,35.75,0.1875,0.9375,0.25,0.3125,0.375,0.375,0,0.3125,0.0625,0.4375,0,0,2016.91666666667,266.666666666667,766.666666666667,1066.79333333333,905.316666666667,0.5,0.5,0.5,0.5,260,750,1000,930.45,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,251.666666666667,686.933333333333,953.6,975.54,0.25,0.25,0.25,0.5,200,13,574.34375,20,1,0.888888888888889,1,0.888888888888889,945.908144040887,64,135,72,214,27.1989976686852,873.875295406296,126,0
"30903114",2010,32.2333333333333,3.93333333333333,10,0,0,1,-15.5548000335693,35.7946014404297,52.8447110493978,8.10582211812337,59.5686225891113,33.1155555725098,0,0.0666666666666667,0,0,4,37.7333333333333,0.133333333333333,0.8,0.266666666666667,0.4,0.533333333333333,0.533333333333333,0,0.333333333333333,0,0.6,0,0,2010.25,43.06,122.4025,214.3525,179.5625,0.2,0.2,0.2,0.2,56.8675,118.5575,202.87,173.035,0,0,0,0,39.455,117.423333333333,168.135,140.0175,0,0.25,0,0,32.985,111.266666666667,222.38,221.285,0.5,0.25,0.5,0.5,964.284098864698,63,130,41,213,24.0089664942782,981.780625996135,109,0
"30903528",2010,26,3.8125,6,0,0,1,-15.6297998428345,35.7234001159668,45.9993751049042,5.27250000089407,51.4418749809265,44.375,0,0,0,0,10,34.9375,0.3125,0.875,0.0625,0.0625,0.1875,0.1875,0,0.5,0.0625,0.5,0.0625,0,2010.75,32.96,106.47,189.63,186.643330121305,0.75,0.75,0.75,1,26.5225,116.706666666667,156.636666666667,159.4275,0,0.25,0.25,0,13,107.18,213.38762366063,20,0.75,1,1,0.75,39.455,117.423333333333,168.135,140.0175,0,0.25,0,0,862.332088992457,60,137,41,213,24.0089664942782,981.780625996135,109,0
"30903732",2017,38.1875,3.625,7.5625,0,0,1,-15.50833,35.782588,47.5,8.4375,53.8125,37.5625,0,1,0,0,4,44.0625,0.3125,0.9375,0,0,0.375,0.375,0,0.375,0,0.5,0,0,2017.25,180,633.333333333333,945.286666666667,916.666666666667,0,0,0,0,200,734.21,996.18,870.33,0,0,0,0,266.666666666667,766.666666666667,1066.79333333333,905.316666666667,0,0,0,0,177.5,692.5,1043.9625,897.365,0,0,0,0,282.56097748314,30,57,30,213,27.1686363256034,323.559768421309,47,0
"30903733",2016,33.40625,3.625,13.1875,0,0,1,-15.545205,35.823627,51.875,3.4375,57.625,53,0,0.8125,0,0,7,39.125,0.375,0.9375,0.0625,0.0625,0.375,0.375,0,0.1875,0,0.5625,0,0,2016.5,251.666666666667,686.933333333333,953.6,975.54,0.25,0.25,0.25,0.5,177.5,692.5,1043.9625,897.365,0,0,0,0,230,500,440.28,383.475,0.8,0.8,0.6,0.6,116.97779252802,442.640869448761,717.960774483449,641.879738331711,1,1,1,1,814.330450884351,72,148,72,214,27.1989976686852,873.875295406296,126,0
"30903734",2017,30.4375,3.6875,7.6875,0,0,1,-15.582173,35.835835,53.75,4.9375,61.125,46.4375,0,0,0,0,3.0625,42.9375,0.4375,0.9375,0,0,0.1875,0.1875,0,0.1875,0,0.375,0.0625,0,2017.171875,198.75,707.052083333333,918.689791666667,813.541666666667,0.234375,0.234375,0.234375,0.234375,231.25,751.965754614395,1038.0090637479,886.73,0.9375,0.9375,0.9375,0.9375,260.416666666667,751.041666666667,1004.17458333333,928.879166666667,0.3125,0.3125,0.3125,0.3125,237.65625,574.90625,914.21015625,862.6446875,0.234375,0.234375,0.234375,0.234375,300.941581740373,27,57,30,213,27.1686363256034,323.559768421309,47,0
"30920609",2010,49.34375,5.8125,0.75,0,0,0,-15.7988996505737,35.6646003723145,28.5249999761581,0.801249996758997,59.6237499713898,39.75,0,0,0,0,11,37.3125,0.3125,0.4375,0.5625,1.3125,0.75,0.75,0.375,0.75,0.5,0.4375,0,0.0625,2010.83333333333,32.58,43.32,210.97,199.853330287697,0.75,0.25,0.75,1,30.77,106.84,193.205,173.24,0.6,0.4,0.6,0.6,29.3233333333333,91.9575,212.053333333333,207.2325,0.25,0,0.25,0,40.6975,120.015,206.665,166.5775,0,0,0,0,1266.22006010118,60,129,37,213,24.3327079355064,1158.88724001188,21,0
"31001034",2010,25.5625,3.0625,13.3125,0,0,1,-16.5188007354736,34.956600189209,0.87733333511278,2.40999999642372,55.3200001716614,0.66666666790843,0,0,0,0,6,40.375,0.25,0.9375,0.0625,0.0625,0.125,0.125,0,0.3125,0,0.25,0,0,2010.41666666667,35.1,226.67,229.36,260.84,0.5,0.5,0.5,0.25,42.9133333333333,238.9575,220.075,187.43,0.4,0.2,0.2,0,45.31,157.89,226.67,149.3,0.8,0.8,0.8,0.8,38.988,137.334,189.1075,214.506,0,0,0.2,0,601.532252456941,51,154,51,185,28.3443945513085,753.720886778608,105,28
"31001092",2010,56.75,5.625,11.25,0,0,1,-16.4820003509521,34.7476997375488,16.2712499499321,13.1362500786781,74.7318744659424,14,0,0,0,0,11,50.4375,0.25,1,0.125,0.125,0.1875,0.1875,0,0.4375,0,0.5625,0,0,2010.83333333333,32,63.94,160.48,114.248464926675,0.75,0.25,0.75,1,44.9,167.855,103.63,106.615,0.4,0.6,0.6,0.6,43.96,126.686666666667,95.49,176.48,0.75,0.25,0.75,0.25,46.825,176.26,72.495,216.745,0,0,0,0,640.613042423893,52,145,51,185,28.3443945513085,753.720886778608,105,28
"31001123",2011,36.03125,4.6875,6.6875,0,0,1,-16.3812999725342,34.9281005859375,5.85562494397163,6.47312504053116,67.5362501144409,21.75,0,0,0,0,2,38.1875,0.1875,0.9375,0.125,0.125,0.1875,0.1875,0,0.25,0,0.4375,0,0,2011.08333333333,34.3277044006339,21.5,102.615,124.194317148947,1,0.5,0.5,1,13.5,119.93,23,117.756213070832,0.6,1,0.8,1,44.9,167.855,103.63,106.615,0.4,0.6,0.6,0.6,50.78,148.74,188.51,207.595,0.5,0.75,0.5,0.5,763.517712226044,52,138,36,185,27.8826404410349,781.683071199978,96,28
"31001228",2011,32.96875,4,8.0625,0,0,1,-16.5282001495361,34.842399597168,7.51250001788139,9.31187498569489,62.4893743991852,32.5625,0,0,0,0,3,50.25,0.125,0.8125,0.1875,0.1875,0.25,0.25,0,0.3125,0,0.3125,0,0,2011.16666666667,33.33,158.82,151.12,127.140654441534,0.75,0.75,0.75,1,35.22,175.92,175.04,121.068819882458,0.75,0.75,0.75,1,33.25,169.375,136.96,110.537460380802,0.5,0.5,0.5,1,38.315,116.74,135.91,181.17,0.6,0.8,0.8,0.8,645.508010811141,53,138,36,185,27.8826404410349,781.683071199978,96,28
"31001242",2010,51.6875,5.125,14.9375,0,0,1,-16.3432006835938,34.7745018005371,8.88999992609024,9.31249988079071,61.0431249141693,39.9375,0,0,0,0,11,51.1875,0.25,0.875,0.125,0.125,0.375,0.375,0,0.1875,0,0.4375,0,0,2010.83333333333,32,63.94,160.48,114.248464926675,0.75,0.25,0.75,1,44.9,167.855,103.63,106.615,0.4,0.6,0.6,0.6,43.96,126.686666666667,95.49,176.48,0.75,0.25,0.75,0.25,46.825,176.26,72.495,216.745,0,0,0,0,651.307063902546,52,151,51,185,28.3443945513085,753.720886778608,105,28
"31001333",2010,35.3125,3.5625,10.6875,0,0,1,-16.315299987793,34.6916999816895,18.6468750238419,13.2749999761582,69.811249256134,44.625,0,0,0,0,4,41.25,0.0625,1,0.1875,0.1875,0.0625,0.0625,0,0.6875,0,0.625,0.0625,0,2010.25,38.8,149.6775,218.85,223.533333333333,0.6,0.2,0.6,0.4,64.515,188.615,240.905,200.505,0.5,0.5,0.5,0.5,42.32,162.063333333333,180.403333333333,164.686666666667,0.25,0.25,0.25,0.25,34.48,194.38,305.88,244.28,0.75,0.75,0.75,0.75,704.47897201098,52,148,37,213,24.3327079355064,1158.88724001188,21,0
"31001333",2013,36.6111111111111,4.94444444444444,7.55555555555556,0,0,1,-16.3153,34.6917,18.8888888888889,13.5,70.5,45.3333333333333,0,0,0,0,5,42.2777777777778,0.111111111111111,1,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.5,0,0.5,0,0,2013.33333333333,129.957629991623,15.3582190290056,15.9010946501818,623.431698921511,1,1,1,1,138.345,15.6603466384152,16.1586503593948,611.571288367201,0.5,1,1,1,81.0636605581311,16.114209003392,16.5453245787332,592.292781115862,1,1,1,1,68.0558218815187,17.0237945169409,17.319616487325,547.467399588179,1,1,1,1,659.724951728839,66,147,31,213,23.2443482460177,989.660935065727,36,0
"31001647",2010,31.65625,4.1875,10.8125,0,0,1,-16.4270992279053,34.9630012512207,5.05687496066093,4.96312499046326,61.9175002574921,4.625,0,0,0,0,10,43.4375,0.0625,1,0.125,0.125,0,0,0,0.125,0,0.4375,0,0,2010.75,33.25,169.375,136.96,110.537460380802,0.5,0.5,0.5,1,16.5,27,95.9893455803512,13,0.5,0.75,1,0.75,41.22,125.92,125.14,168.52,0.75,0.5,0.75,0.5,45.4394687189862,10,10,27,1,0.5,0.75,0.75,697.854286115058,51,152,51,185,28.3443945513085,753.720886778608,105,28
