ea_id,lat_modified,lon_modified,FS_year,dist_road,dist_admarc,dist_popcenter,percent_ag,FS_month,rural,lag1_clust_maize_price,lag1_lhz_maize_price,lag1_lhz_nuts_price,lag3_lhz_maize_price,lag6_clust_maize_price,lag6_clust_nuts_price,lag6_clust_beans_price,lag6_lhz_nuts_price,lag12_clust_maize_price,lag12_clust_rice_price,lag12_clust_nuts_price,lag12_clust_beans_price,lag12_lhz_maize_price,lag12_lhz_rice_price,lag12_lhz_nuts_price,maxdaysnorain,lhz_day1rain,gdd,tmean,lhz_maxdaysnorain
21055241,-13.87580013,33.75989914,2010,3.993124962,7.530624956,11.87374997,9,9,0,26.495,32.33082866,162.3444849,30.53391323,40.63375887,141.895931,145.5673718,214.8583618,32.46988764,107.1053571,107.6342045,100.0593333,41.28287525,104.459496,196.3047588,115,43.22222222,213,24.60511871,91
21055241,-13.87563014,33.85115523,2013,3.909090909,8.363636364,13.09090909,9.227272727,5.545454545,0.045454545,97.76529785,90.5668522,225.3387818,97.69408707,60.10271158,274.5602894,370.5910011,224.036287,40.08405009,228.8388531,251.8178192,333.9790538,46.07442223,193.7982654,222.4185847,115,56.11111111,210.1111111,23.65026484,98.88888889
21055241,-14.0752185,33.95827103,2016,3.733333333,7.866666667,13.96666667,8.1,9.866666667,0.133333333,179.754168,143.9225907,482.2199051,119.9953169,200.7562074,624.8935106,604.797576,700.7164905,115.3749123,311.6411859,358.296307,403.0221022,94.16299495,223.5604595,212.8979733,125,63.11111111,201.4444444,27.360553,109.1111111
21055693,-13.8696003,33.77709961,2010,2.529374994,8.565000057,11.3681252,7.625,4,0,38.50375,45.24462924,199.0959839,49.84206836,36.10285714,159.9985714,199.5142857,174.7472552,44.28083333,145.7777778,210.22625,190.8054167,48.10765791,190.6560175,233.333672,115,39,213,25.00268451,84.25
21055693,-13.78712624,33.78789368,2013,3.105263158,7.210526316,14.05263158,10.42105263,5.736842105,0.105263158,97.6505946,90.25419324,237.805624,108.4643619,63.43673684,365.5387753,306.7895212,238.8003864,42.7333179,165.042989,348.1483919,259.0643014,39.42151678,218.1484855,239.9782934,115,49.75,213,23.45265071,86.25
21055693,-13.81941868,33.80393563,2016,2.578947368,7.947368421,10.89473684,9.421052632,5.210526316,0,41.27368421,57.88056249,104.7009912,172.026009,94.6905668,447.254917,492.6878697,286.2751856,96.44339713,212.8514606,424.2124375,465.8157324,111.3747347,317.8135711,232.7003401,125,57.25,195.25,27.47150178,102.25
21056222,-13.85830021,33.7887001,2011,1.714375012,10.31999993,13.5668751,6.75,3,0,29.84,24.97972882,54.81961851,17.77189275,14,21,28.02423474,21,21.06333333,73,17.16350707,19.5,30.52417498,23,168.4297389,128,51,213,24.4100889,118
21066096,-14.02390003,33.77799988,2010,0.75733334,2.022000027,4.494000022,20.4,9,0,27.07083333,32.126198,142.2155581,21.07959405,23,23,23,148.6792519,34.91,103.7229412,116.66,92.573125,36.5870454,124.3446333,135.8533281,112,39.5,213,23.95051921,77.25
21066096,-14.02441167,33.78615375,2013,1.583333333,3.333333333,6.75,16.16666667,6.666666667,0.166666667,81.77372458,72.32236211,241.3778646,116.0481084,66.26522176,248.7602445,-26.51645467,238.5322652,46.63879899,102.9759314,232.2954641,-45.37111804,45.7249209,197.3164806,234.985604,115,51,213,23.26638983,85.75
21066096,-14.089587,33.83261178,2016,4.444444444,4.166666667,11,17.61111111,10.33333333,0.388888889,140.0120567,161.0849071,461.0740449,145.7633894,151.5608342,596.4449412,507.4638617,305.402552,90.94728258,278.9183229,302.7178531,379.3767914,81.41624721,237.404085,244.3676374,132,59,214,26.78166901,96.75
21066339,-14.02089977,33.77460098,2010,1.311874993,1.385000013,3.960625023,3.25,6,0,27.625,27.15295621,169.649683,44.79446095,40.42707692,104.6686154,167.1637975,129.4144339,33.12176471,130.5452667,157.5495714,153.9747682,32.17915593,123.2578914,167.8618157,112,39.85714286,213,24.20650658,81.71428571
21066339,-14.00940235,33.85163685,2013,2.95,3,7.1,9.65,6.65,0.15,90.80300015,79.75445953,277.6792393,117.7448883,82.50145444,310.1789907,253.732818,266.7897028,49.20542309,279.0204943,280.930715,216.6153006,45.31334089,224.7364953,249.7174909,115,47.42857143,212.8571429,23.28435116,90.28571429
21066339,-13.83875829,33.93877992,2016,4.416666667,4.125,8.75,20.66666667,6.458333333,0.291666667,136.1755287,114.0488534,329.6951815,97.29849721,87.17235383,263.4372164,283.2209803,273.0040409,93.19580728,380.7546221,409.9356718,362.4719535,80.83299814,280.7264726,299.1007725,132,51.71428571,212.8571429,26.77400592,96.71428571
21066478,-14.02799988,33.80120087,2010,1.124374997,4.206250012,6.268750012,3.25,10,0,31.65,21.09275834,67.92506063,21.98851667,18.58,13,13,155.2481537,43.5175,174.8375,234.84,223.5575,36.22162357,139.4703814,152.1062066,117,40,213,24.17336871,60
21069400,-13.91689968,33.80920029,2011,0.843749993,9.756250024,10.09375006,3.625,1,0,14,17.77189275,64.30982887,26,22.83004832,16,188.75,176.0637839,51.4875,165.7625,58.555,171.5,50.04834997,126.8704792,132.8762947,127,51,213,24.4100889,118
21074510,-13.94909954,33.80989838,2010,4.223125041,6.958124995,7.173124939,0,4,0,44.09333333,46.90231119,217.0514479,62.55572222,42.336,105.491,172.954,133.894065,48.635,187.908,232.736,174.476,56.8109804,182.926279,259.2882328,124,40.33333333,213,24.87557931,101
21074510,-14.03291883,33.84348726,2013,4.086956522,6.869565217,9.52173913,2.391304348,5.52173913,0.086956522,87.99005435,109.4286315,133.0212524,94.96431046,53.28505296,156.8271101,201.6997207,101.1978358,50.83837036,77.16207195,161.8943303,207.6656942,53.6779586,87.64304918,67.10713732,115,49.66666667,213,23.80241704,106
21077725,-13.97109985,33.75740051,2010,0.689374992,2.744375005,4.32874994,2.9375,8,0,13,31.0076845,77.6308276,24.22764798,40.70457143,171.4092857,193.5748485,170.5314137,38.14527778,120.6552381,151.1376923,151.9904615,33.95746946,104.1428601,131.6437617,117,40.66666667,213,24.77005835,89.83333333
21077725,-14.0274299,33.88831985,2013,1.95,3.75,4.4,3.6,6.1,0.1,93.93547518,82.45809072,201.0456853,83.08290904,69.91992349,277.961404,343.225785,193.9960591,44.27034667,141.8198882,262.1410898,320.1286835,45.86751275,120.9425636,184.598591,113,52.83333333,211.5,23.73817157,95.33333333
21079006,-13.91709995,33.7594986,2010,3.240625009,5.694375008,7.338750035,0,9,0,30,31.2531012,75.32871692,16.56336993,30,24.02367604,59.81171824,168.4297389,42.5,151.25,104.6375,116.6666667,36.5870454,116.5723328,149.3916331,115,40,213,24.45756085,115
21080308,-13.93229961,33.75889969,2010,1.973124988,5.592500031,5.992500007,0,4,0,45.85090909,48.92289324,212.5736121,55.26734323,42.91324201,140.4444944,174.0542308,144.8635705,42.4846875,162.3266875,217.7668067,171.7725,41.44459095,162.4324752,189.5035945,118,41.25,212.875,24.61507737,95
21080308,-13.83518883,33.8166155,2013,3.125,7,11.54166667,4.208333333,5.708333333,0.125,99.45577979,91.84903631,344.7805791,124.5898392,61.55531,263.921149,464.2091371,321.7461043,44.34176792,298.5392283,233.3762933,420.4767861,42.80056166,279.7538706,286.1268884,112,52.75,212.125,23.67342793,98.875
21080308,-14.03242381,33.99407403,2016,3.35483871,8.032258065,13.74193548,6.483870968,5.967741935,0.225806452,188.0810881,166.9337788,600.7520687,186.5095845,134.898214,495.0594783,468.2073439,407.8239945,112.3196015,423.468141,441.3927048,457.7057814,90.64483925,370.0836306,377.8841544,130,64.5,206.125,27.39582935,115.5
21080755,-13.91160011,33.79019928,2011,1.708124995,7.171249956,7.623750031,0.5,1,0,14,17.77189275,64.30982887,26,22.83004832,16,188.75,176.0637839,51.4875,165.7625,58.555,171.5,50.04834997,126.8704792,132.8762947,133,51,213,24.4100889,118
21081573,-13.89389992,33.78710175,2010,1.252142851,8.418571472,9.275714193,6,9,0,30.24666667,28.35580346,33.96239077,31.19172129,44.65,222.7560417,218.8469388,176.9743411,41.96375,119.2572222,135.4017647,121.0122222,39.72194176,112.7705445,125.3252308,122,46.8,207.2,26.37592113,105.2
21081573,-14.3435252,34.16204773,2013,1.266666667,7.733333333,9,10.26666667,5.8,0.266666667,84.40845875,77.9679389,204.3824399,100.8932744,61.52018216,208.1128375,258.6200126,197.0677585,47.14131313,128.1227147,186.1519115,258.4636904,45.3076192,215.8692935,187.0196921,121,63.2,204.2,24.98850441,107.2
21081573,-14.26893122,34.13839189,2016,1.444444444,8.166666667,9.388888889,11.88888889,9.611111111,0.277777778,150.8605579,135.7472044,419.5748431,125.9540304,185.9915716,491.3295295,546.2171453,411.3206254,97.10729731,199.3080337,293.0266493,315.2927253,99.34917805,245.3696583,218.3710748,134,70,166.2,28.61877042,124.4
21083535,-13.78909969,33.80860138,2010,0.184374998,14.8687501,22.85500014,20.6875,12,0,11,20.3549007,57.91125097,21.09275834,11.90548772,15,29,145.763042,21.91666667,12,12,12,35.26770374,150.149251,153.1307096,122,40,213,24.17336871,60
21085094,-13.84560013,33.75839996,2011,4.21312502,7.50562501,15.28187495,30.5625,3,0,29.84,22.49413333,59.2137368,20.72674358,14,21,28.02423474,67.92506063,21.06333333,73,17.16350707,19.5,26.57143636,130.1441257,154.7277012,124,49,213,24.08701207,68
21086069,-13.95300007,33.7173996,2010,2.416874979,4.24499999,5.998125032,8.75,9,0,29.602,29.82002484,109.8681316,30.91670374,43.6247619,153.2609091,172.0077778,178.766239,39.27923077,130.83,104.41,133.1975,36.67366848,136.2682903,219.78368,120,43,212.75,24.921036,91.75
21086069,-13.953,33.7174,2013,2.176470588,4.352941176,6,8.235294118,7,0,64.218125,80.64212291,201.1720597,98.91873075,56.06571429,198.766207,168.9253833,203.0859053,45.48318182,215.0637693,178.6268717,155.5368988,56.19115959,130.2526797,205.3294433,114,58.75,212.5,23.99595561,94.5
21086069,-13.953,33.7174,2016,2.25,4.375,5.9375,7.625,10.8125,0,98.4610859,148.5925637,641.432179,82.24310848,153.6372185,498.2310625,356.4410848,494.4076063,81.80924749,303.0582843,278.2473883,269.2076146,80.58438944,14.16653771,178.3108199,134,67,201.75,27.73172955,115.25
21086436,-13.95540047,33.72859955,2010,1.416250009,4.688125014,6.23437503,19.5,7,0,21.5,24.20001749,113.3281552,28.02135628,45.96538462,104.0877778,149.707,136.0166352,32.65833333,147.4957143,150.13,109.0027778,29.99857717,87.81281905,146.9717141,119,40,213,24.24277906,72
21086436,-13.91515418,33.72121268,2013,1.772727273,4.818181818,9.045454545,15.86363636,7.272727273,0.090909091,80.79617377,69.40130667,55.94272202,94.95114809,73.61517045,249.7180983,360.6582479,48.58451302,51.74813668,201.5249961,232.8926731,342.0019373,39.90357848,255.1115924,39.80847952,112,58.5,213,23.25932891,80
21086436,-13.88288578,33.71427391,2016,1.826086957,4.652173913,13.30434783,18.82608696,6.304347826,0.260869565,108.7028986,85.32731649,56.0250113,92.1809461,60.61322464,156.4293116,234.9286265,15.00977272,85.45334594,257.3948866,297.9001819,405.1383002,102.2360375,539.1628302,80.81104079,132,65.5,214,27.03176691,96.5
21087057,-13.99590015,33.73429871,2010,3.893125013,4.182500035,5.311875045,0.75,10,0,31.65,26.90292147,21,26.03645115,18.58,13,13,187.7997423,43.5175,174.8375,234.84,223.5575,33.49637555,125.2519539,147.6003044,117,40,213,24.45756085,115
21087531,-14.01099968,33.72809982,2010,4.893124998,5.408749998,6.799374998,0.375,3,0,41.03176471,44.50105662,132.6647781,36.13239712,36.71434783,172.1990909,147.1116667,197.3698886,58.6833871,201.4867213,267.2525,177.2332258,60.05097717,191.94753,335.6553645,110,42.6,213,24.38807002,89.6
21087531,-14.14370956,33.89359144,2013,4.666666667,5.166666667,8.555555556,9.555555556,4.555555556,0.166666667,109.2535645,113.1233512,155.8457564,76.5582717,62.17364231,221.7691788,184.1877422,116.4592912,38.15022222,141.440267,214.167284,159.0906302,47.37948277,241.8388874,72.98581875,111,54.2,213,23.72959618,92.8
21087736,-14.01319981,33.71829987,2011,3.920625061,4.828125,6.94312498,5.625,1,0,12,20.72674358,58.19147453,20.69571755,23.55534756,373.4291696,311.6906844,121.348755,57.895,177.585,210.575,227.885,32.75947617,148.1803112,153.6638753,120,49,213,24.08701207,68
21088597,-14.05480003,33.70769882,2010,6.602666664,5.430000019,9.602666664,8.133333333,8,0,23.55534756,21.98851667,121.348755,22.96368773,44.28,198.52,199.21,154.1981874,42.38333333,186.8533333,226.9233333,192.2233333,32.65578804,80.89491114,160.3479009,116,40,213,24.17336871,60
21088597,-14.0548,33.7077,2013,6.9375,5.3125,9.75,8.875,5,0,132.5,109.5899005,104.6088453,123.3916154,36.3175,158.5333647,720.4078512,93.58937439,50,124.3288352,68.75085125,675.8536802,60.41066234,113.2712106,80.9476228,114,51,213,23.31490575,70
30101280,-14.42650032,35.25759888,2010,5.483125016,8.913750112,7.821250021,19,3,1,49.82521739,50.26898887,126.7785293,39.57775361,42.89375,136.8753846,138.2041176,100.4740833,53.63294118,178.3096774,192.6810714,204.7107143,48.81668084,127.713408,118.9740522,119,45.33333333,212.6666667,26.41928002,85.66666667
30101280,-14.40699682,35.23367532,2013,5.5,9.909090909,10.27272727,20.72727273,4.454545455,1,99.35059982,99.6459803,281.9074999,77.41261024,55.00943365,209.8035451,440.8999216,266.601618,42.82894589,212.581118,156.9240011,412.3313572,38.39976944,102.1963502,242.6853131,128,57.33333333,209,25.27607309,93
30101280,-14.4037314,35.23490092,2016,6,10.24,10.64,21.76,5,1,162.4339912,193.801371,581.9632144,217.7817757,132.9614662,518.7758627,439.6872304,320.7814307,94.38961477,280.8640957,559.7983481,458.9811755,81.01503607,369.1821042,324.746472,138,65.33333333,164.6666667,28.82259816,104.6666667
30101545,-14.52439976,35.08879852,2010,13.64312506,8.787499934,23.49062479,5.125,9,1,28.51833333,28.37460504,86.29551605,28.53378813,42.71166667,185.639,177.6036364,140.4518915,52.39222222,165.6955556,162.0077778,208.5844444,32.97646427,100.5509876,75.84912224,109,55.5,212.5,26.70545665,82.5
30101545,-14.4973591,35.10062365,2013,12.05,9.1,22.55,9.65,6.25,1,75.42102657,90.79387339,293.005911,102.9861492,85.76808333,517.254131,328.2850869,270.9352745,46.057,179.9191836,425.516695,271.671681,47.88781545,46.97988903,238.3112768,125,51.5,211,25.68566093,94
30101545,-14.50382937,35.09492574,2016,12.89473684,9.736842105,22.63157895,8.842105263,12,1,165.4441667,108.2096076,596.7776763,134.0877525,63.55,997.8,239.22,356.5614278,191.03,287.566,478.032,275.91125,153.7391474,324.8794755,306.2311545,143,66.5,154,29.13383985,108
30101552,-14.31919956,35.08599854,2011,0.457333329,6.724000007,24.03733337,13.46666664,1,1,22.27222671,27.97303964,40.36834142,28.08277546,28.18,56.3125,182.47,115.602382,47.43,100.3966667,180.88,127.92,49.66759329,149.2159027,154.5277967,117,53,213,26.62494275,75
30102028,-14.63000011,35.10329819,2010,11.06375003,3.782500014,28.68562508,6.375,7,1,38.04657143,24.39943249,118.120776,38.91134658,60.13111111,175.4583333,240.9471429,117.7491206,47.10375,119.47875,150.55,183.57625,41.54557376,123.4926288,145.0686485,119,54.5,199,27.40461276,96.5
30102028,-14.72555158,35.09185674,2013,10.31578947,3.526315789,30.68421053,9.105263158,6.526315789,1,30.44052632,87.10797222,351.9012159,103.0985668,89.52622807,428.1191706,419.2258911,329.2140216,59.35101504,225.5957706,362.3036364,366.7491759,52.99873691,86.26562374,296.0643538,127,57,194.5,25.72268053,109
30102540,-14.76879978,35.03150177,2010,14.59687495,6.981874943,27.04687476,6.25,10,1,35.97,26.90292147,21,28.39171624,42.15,171.98,249.865,138.3111597,43.63047619,112.95625,104.1633333,144.9057143,34.5888947,124.1806002,126.8779456,130,49,212.5,25.45425608,92.75
30102540,-14.68808345,34.9119446,2013,12.8,7.2,25.35,5.6,6.4,0.9,70.62701503,84.84584083,161.5786687,108.6672349,64.22216959,151.1412942,202.2091142,136.1132963,46.65288095,104.4876051,159.0504717,205.6269727,49.29009387,173.8822182,109.1071784,136,54.25,209.25,24.45077488,98.25
30102632,-14.50430012,35.20560074,2011,0.242499999,9.0043751,10.77562505,30.9375,3,1,40.2,23.75812389,58.68058459,23.10021478,38.59,206.02,215.1653151,79.49552906,46.7225,172.8275,197.5375,249.3433333,40.34628795,158.0397189,128.9141,133,51,213,26.44501218,88
30102641,-14.53750038,34.79750061,2010,9.721875012,9.716874957,51.47374964,29.1875,11,1,20.025,28.34190025,64.62326057,27.77027913,21.33333333,80,182.6,118.6860264,11,127.7375,29.175,157.425,42.64582504,94.27296083,75.349519,119,58,213,26.46483096,88
30103021,-14.27939987,34.80929947,2011,0.172666668,4.87666665,52.98466706,3.333333328,1,1,12,27.97303964,40.36834142,28.08277546,33.49,73.775,84.025,115.602382,43.435,85.555,73.72666667,77.83,49.66759329,149.2159027,154.5277967,124,53,213,26.62494275,75
30103074,-14.47910023,34.82619858,2010,15.98374993,6.949375004,46.61187506,34.625,4.6875,1,33.55332341,40.22375449,169.0698961,53.97653583,24.37196691,115.3811957,135.7417411,125.611391,28.8359375,167.4666667,218.9164583,171.8347414,32.76132652,165.2311103,133.4369,122,47.75,206,26.30676396,89.25
30103074,-14.55515779,34.85542653,2013,14.68421053,6.842105263,45,34.78947368,5.105263158,1,25.03315789,82.76612678,220.2260115,82.57347868,75.71902256,105.4031263,534.887071,166.5629343,45.58070175,11.5694301,19.2781763,497.0064849,42.05192866,3.335291971,108.5912071,118,54,203.75,25.24944943,99.75
30103074,-14.47762505,34.82219845,2016,16,7.05,46.6,33.85,6.1,1,127.163,165.3531725,498.9274725,154.4215971,99.99266667,142.0805447,305.63695,213.0889588,25.8,414.0539014,479.047929,569.6796867,118.9855402,291.792143,395.1517239,141,63.75,171,28.85921987,112.5
30103420,-14.19719982,34.88259888,2010,1.431428574,9.072857022,51.10928583,27.07142854,10,1,17.5,28.30574141,46.71036964,28.88645302,40.02,173.9,171.46,153.1707805,49.63,144.6133333,174.545,183.345,38.72919881,118.5726686,136.3777157,118,53,212,26.94608234,77
30104022,-14.39159966,35.44820023,2010,4.959374994,8.393749982,20.98812521,23,11,1,30.755,30.23708729,57.84516108,32.68282357,26.185,14.5,127.55,113.5664841,11,20.5,11,11,33.63564635,132.4094696,91.83014136,122,41,213,25.64675463,84
30104040,-14.38339996,35.5862999,2011,0.181249999,9.578749835,37.5443747,33.875,2,1,15.25,28.85274604,86.30254702,22.58635113,29.75,64.49893284,207.185,92.38431046,37.5,140,19.5,23,46.16496897,143.2130759,112.4794303,121,34,213,25.4085621,79
30104708,-14.32520008,35.42549896,2010,2.510000005,9.70312506,23.29687488,13.125,7,1,29,30.65158346,114.0136368,38.2212095,45.66888889,118.734,197.2233333,113.36257,40.35428571,148.2814286,222.485,162.2108333,35.25705892,131.712638,107.7080595,125,47,212.5,26.29641848,80.5
30104708,-14.33086289,35.41193239,2013,2.722222222,9.944444444,22.5,15.72222222,5,1,76.40333333,97.02924906,442.8699383,79.94149927,72.58625,524.8327314,641.6075449,396.6724896,48.645,215.5586614,422.9681351,592.2035144,42.04188682,19.76925104,329.2762864,122,53,211.5,25.42017791,88.5
30104708,-14.33086289,35.41193239,2016,2.722222222,10,22.61111111,17.05555556,9,1,148.2616667,175.4054965,418.9820409,102.7823936,268.355,772.91875,775.4022222,417.7229821,145.5915385,468.1031185,723.0324633,622.7112051,143.2975978,357.6532621,482.4313794,138,65.5,181,28.81817946,98.5
30105325,-14.49120045,35.60630035,2010,14.81333327,18.82066643,36.27266645,38.79999995,4.0625,1,41.69728668,38.30800782,194.4877804,45.63550958,41.96338459,151.4474359,151.0093665,171.9042482,44.92417067,170.587613,211.0583046,216.5691584,45.96716484,164.9560755,223.3534563,120,47.71428571,212.8571429,25.48461264,98.14285714
30105325,-14.5254144,35.52961455,2013,16.1,15.3,36.1,37.05,4.4,0.9,116.5873703,106.925024,320.8971756,88.76071725,59.78472838,437.375508,368.4477553,304.9012215,38.92615886,217.0493286,374.8597384,349.4419825,38.60912398,195.1451436,279.7461046,121,57.71428571,212.2857143,24.72696133,103.4285714
30105325,-14.57383973,35.47337068,2016,13.04545455,14.68181818,30.86363636,36.45454545,4.636363636,0.863636364,216.3993837,224.8662039,674.9871729,144.5542583,135.9182948,553.5230185,407.8819855,380.5730789,126.4657453,328.5027759,542.4981205,388.6843808,44.92525528,241.9924453,348.1682864,148,67.57142857,191.7142857,28.27253445,120.7142857
30105448,-14.47169971,35.60960007,2010,10.81599998,16.62933332,37.64533329,24.20000005,5,1,36.14333333,36.77060542,114.2282234,45.60274226,35.42,157.962,131.546,159.1375979,28.12285714,154.7064286,246.3558333,210.3575,30.22070163,139.8958698,142.4870181,125,39,213,24.0234131,69
30105448,-14.27885682,35.51231288,2013,10.82352941,16.35294118,37.41176471,23.58823529,5.294117647,1,107.3655882,108.5340287,523.1875764,66.41262329,51.49226891,407.2712225,609.9732635,482.7862664,37.14029412,40.44745919,338.662091,562.3742259,38.46488152,207.155148,418.122812,131,51,213,23.46999169,81
30106005,-14.52509975,35.38819885,2011,10.20624995,13.97499996,13.005,28.0625,2.5,1,30.85,30.03026422,94.45264081,23.72610486,38.3525,174.0566667,225.2926576,82.98056379,50.95291667,168.99875,190.34375,249.3541667,45.79643892,145.9208932,113.6846965,124,34,213,25.4085621,79
30106331,-14.35219955,35.31890106,2010,7.708666682,13.60533321,12.06733346,45.79999995,12,1,31.03333333,22.58635113,51.99673805,20.10351501,49.01666667,212.2525,201.446,114.0136368,55.455,217.22,179.595,247.95,29.6497264,89.82585772,105.8148509,126,41,213,25.64675463,84
30106750,-14.7020998,35.43980026,2010,25.67062509,14.51124996,30.07687509,21.5,5.5,1,34.49,33.96842516,113.8973537,45.79643892,27.81,22.89833333,12.9557527,98.82249614,28.015,100,84.1175,277.3354167,32.14539542,128.0175556,137.8842536,128,41,213,25.64675463,84
30107395,-14.26710033,35.43149948,2010,10.49250001,13.09687507,30.74625003,30.5625,7,1,29,30.95761349,114.0136368,37.78825306,26,22.5,12,113.36257,33.8725,146.25,211.6666667,81.36666667,36.52211587,128.083793,107.7080595,122,41,213,25.64675463,84
30107624,-14.10659981,35.4117012,2010,26.49866676,20.03800011,42.2740003,23.33333333,10,1,22,20.10351501,73.57681712,31.87575197,26.5,15.15450467,190,114.2282234,22.955,15,27,39.42333333,39.33822087,89.41693077,84.14152813,122,41,213,25.64675463,84
30107624,-14.11352838,35.41277281,2013,26.25,20.25,42.0625,23.75,7,1,77.285,70.70007735,434.3615038,97.02924906,15,168.9349498,569.3854593,389.3723872,26.82,176.4649599,87.13512571,534.7351022,43.20492497,52.04022151,326.7340121,120,51,213,25.06312205,90
30107624,-14.1066,35.4117,2016,27,19.88888889,42.66666667,25.77777778,12,1,14,133.7390657,155.4726961,157.5194284,12,218.4940308,12,561.7390938,86.5,483.33,252.8533333,377.875,122.4801487,481.6652118,544.6415469,138,64,214,28.47466753,101
30108117,-13.73869991,35.06689835,2011,49.48312473,4.013125062,65.88562489,32.6875,1,1,12,27.97303964,40.36834142,28.08277546,13,23.5,158.7301046,115.602382,38.85666667,147.49,194.6775,190.5025,49.66759329,149.2159027,154.5277967,118,53,213,26.62494275,75
30108401,-13.8451004,35.10649872,2010,37.41533319,15.39799982,65.92133313,43.26666665,3,1,47.26866667,46.53157563,155.3767273,47.65290181,50.61142857,141.7057143,143.8855556,169.7067241,61.17125,162.6561538,235.8326667,241.8136364,57.84877172,162.3908018,243.8327307,117,47.5,212.5,26.02453161,101.5
30108401,-13.93418335,35.1009757,2013,37.25,14.55,63.7,39.1,4.15,0.9,115.6053676,85.05195055,209.2996053,67.60838789,53.01171624,336.1582957,211.6449386,199.2511428,50.0105625,152.0185175,309.039455,206.2071342,51.92699512,286.6823366,183.0196803,133,61,211.5,25.01381893,109.5
30109724,-14.14039993,35.2154007,2010,18.98249996,3.86249996,36.97624946,48.125,7,1,32.47,31.1134101,142.9317623,38.01348596,44.54461538,180.88,182.3381818,120.689214,38.405,138.76375,151.7875,205.92125,31.46188805,111.6071339,132.7317362,132,56,212.5,25.91955309,92.5
30109724,-14.13689232,35.21515084,2013,19.31578947,5.263157895,37.42105263,47.52631579,5,1,88.4025,117.0445103,308.492188,93.4057707,71.45125,239.3877976,183.3630976,294.7429727,31.51666667,131.0964614,223.9127494,182.0749894,39.00918448,225.3087698,276.5716979,123,47.5,211.5,25.01817442,95
30109724,-14.13102465,35.21254494,2016,19.52941176,4.705882353,38.17647059,46.82352941,9,1,16.33333333,162.2593236,383.6803481,159.8776462,27,16.5,17.66666667,294.2752599,154.4505882,140.4275089,288.3029083,162.2054232,138.4597851,295.0510118,341.0311283,141,70,181,28.4764716,112.5
30120262,-14.46749973,35.29100037,2010,0.204999998,3.574375004,1.851250023,4.125,11,0,25.195,30.23708729,57.84516108,32.68282357,48.29333333,193.3925,250.58,113.5664841,44.58,218.15,184.3033333,129.61,33.63564635,132.4094696,91.83014136,118,41,213,25.64675463,84
30201076,-15.04730034,35.29219818,2010,6.932499932,5.84062501,7.840624958,40.375,9.5,1,30.103,67.69387398,200.1313423,68.25934629,43.93,254.626,253.5265,228.7106206,47.16125,132.8141667,187.54,180.05625,71.02229661,155.2472694,267.4452895,128,37,213,24.33270794,21
30201146,-14.9932003,35.51279831,2010,25.73249996,2.224374957,28.995,58.4375,11,1,21.85333333,31.22132696,79.6867813,25.51503058,28.43,58.26333333,180,150.49035,43.62,47.44666667,33.79666667,11,43.43326598,147.3987304,67.81732515,121,41,213,25.66476363,103
30201498,-14.82190037,35.52629852,2011,37.6806252,4.946249992,41.51999974,39.375,2,1,36.24,14.83132195,100.4386735,17.23731083,21.835,44.06,135.685,59.23118879,44.52,124.0466667,77.855,23,42.88237242,152.575164,88.04584056,129,49,213,25.94624467,93
30201587,-14.89070034,35.44400024,2010,28.53187513,8.83937493,30.70375013,43,4,1,40.69,43.89685075,181.0326243,52.83220414,30.57,10,190.6833333,126.5738488,21.5,124.6666667,79.62,285.955,38.51721114,146.6487441,79.98484671,126,41,213,25.99247905,93
30202252,-15.17500019,35.33810043,2010,1.62062499,5.130000025,18.57375002,31.0625,7,1,31.69,30.86559608,120.4021171,39.7453038,51.58634921,169.5590476,197.4444068,175.5775823,39.29660377,130.4953968,167.4673333,178.9983333,36.93480558,111.8059799,144.4330573,125,41,213,25.07267172,97
30202252,-15.21386481,35.32288305,2013,1.523809524,4.952380952,17.14285714,30.23809524,7.19047619,0.904761905,83.74641654,69.26531581,167.6797865,85.42952522,80.15631416,254.1945817,252.3013962,178.2948601,55.81515676,193.5447553,249.072031,254.8279145,61.54257052,130.1579761,189.8920454,123,63,212.75,24.26604207,100.25
30202252,-15.11732684,35.1974746,2016,1.76,4.92,16.44,29.36,7.04,0.88,122.2166598,71.58166876,177.0356078,220.7000072,165.6724267,599.2418619,452.2077003,838.2720122,99.32171294,248.5444397,284.28511,271.9914141,43.63341512,11.97277296,120.6748865,149,67.25,208,27.99112968,122
30202403,-15.13000011,35.18989944,2011,5.569375008,8.415625066,12.01312506,17.375,3,1,32.27333333,32.27333333,163.2666667,12,33.83,237.17,234.7575578,237.17,45.71,184.15,257.782,257.188,45.71,184.15,257.782,132,34,213,26.23704961,124
30203044,-14.84490013,35.63710022,2010,45.19250035,7.875624985,46.6224997,8.25,7,1,30.48,31.19172129,125.6587776,40.72672113,51.61333333,61.71,19.16400141,67.82652655,33.08333333,82,14,254.1066667,30.7796891,122.143433,135.8116335,126,41,213,25.66476363,103
30203122,-14.75189972,35.57979965,2010,43.16687536,7.24749998,47.40374994,15.5625,12,1,23.8075,17.23731083,87.61366116,28.27995721,30.48,82.455,226.2504666,125.6587776,12,12,12,14.9115054,35.40242242,114.6180429,55.12425727,133,41,213,25.99247905,93
