"ea_id","FS_year","FNID","FCS","HDDS","rCSI","region_north","region_central","rural","lat_modified","lon_modified","dist_road","dist_admarc","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","FS_month","head_age","female_head","hhsize","floor_dirt_sand_dung","cell_phone","number_celphones","roof_not_natural","roof_iron","asset_index","yearmon","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax"
"20909113",2010,"MW2012C3020603",57.78125,5.875,2.5625,0,1,1,-14.4135999679565,34.6105995178223,0.923124994151295,1.12249999493361,29.6499997377396,50.4375,0,0,0,0,7,42.8125,0.3125,4.625,0.875,0.4375,0.625,0.1875,0.1875,-0.326944227147137,Jul 2010,879.919506895704,41,127,40,213,24.1733687112776,1123.61993635997,60,0,728.397600241897,0
"20909113",2010,"MW2012C3020619",57.78125,5.875,2.5625,0,1,1,-14.4135999679565,34.6105995178223,0.923124994151295,1.12249999493361,29.6499997377396,50.4375,0,0,0,0,7,42.8125,0.3125,4.625,0.875,0.4375,0.625,0.1875,0.1875,-0.326944227147137,Jul 2010,879.919506895704,41,127,40,213,24.4575608517643,1047.59008982778,115,0,728.397600241897,0
"20909113",2010,"MW2012C3020803",57.78125,5.875,2.5625,0,1,1,-14.4135999679565,34.6105995178223,0.923124994151295,1.12249999493361,29.6499997377396,50.4375,0,0,0,0,7,42.8125,0.3125,4.625,0.875,0.4375,0.625,0.1875,0.1875,-0.326944227147137,Jul 2010,879.919506895704,41,127,40,213,24.007396730235,1083.94075265588,78,0,728.397600241897,0
"20909113",2010,"MW2012C3020813",57.78125,5.875,2.5625,0,1,1,-14.4135999679565,34.6105995178223,0.923124994151295,1.12249999493361,29.6499997377396,50.4375,0,0,0,0,7,42.8125,0.3125,4.625,0.875,0.4375,0.625,0.1875,0.1875,-0.326944227147137,Jul 2010,879.919506895704,41,127,40,213,24.4974496904114,892.151934862137,129,0,728.397600241897,0
"20909113",2010,"MW2012C3020913",57.78125,5.875,2.5625,0,1,1,-14.4135999679565,34.6105995178223,0.923124994151295,1.12249999493361,29.6499997377396,50.4375,0,0,0,0,7,42.8125,0.3125,4.625,0.875,0.4375,0.625,0.1875,0.1875,-0.326944227147137,Jul 2010,879.919506895704,41,127,41,213,24.7710757116757,1007.78732784786,80,0,728.397600241897,0
"20909113",2010,"MW2012C3030112",57.78125,5.875,2.5625,0,1,1,-14.4135999679565,34.6105995178223,0.923124994151295,1.12249999493361,29.6499997377396,50.4375,0,0,0,0,7,42.8125,0.3125,4.625,0.875,0.4375,0.625,0.1875,0.1875,-0.326944227147137,Jul 2010,879.919506895704,41,127,58,213,26.464830960317,896.134381714144,88,0,728.397600241897,0
"20909113",2010,"MW2012C3030115",57.78125,5.875,2.5625,0,1,1,-14.4135999679565,34.6105995178223,0.923124994151295,1.12249999493361,29.6499997377396,50.4375,0,0,0,0,7,42.8125,0.3125,4.625,0.875,0.4375,0.625,0.1875,0.1875,-0.326944227147137,Jul 2010,879.919506895704,41,127,53,212,26.9460823381451,949.141417073753,77,1,728.397600241897,0
"20909113",2010,"MW2012C3030214",57.78125,5.875,2.5625,0,1,1,-14.4135999679565,34.6105995178223,0.923124994151295,1.12249999493361,29.6499997377396,50.4375,0,0,0,0,7,42.8125,0.3125,4.625,0.875,0.4375,0.625,0.1875,0.1875,-0.326944227147137,Jul 2010,879.919506895704,41,127,41,213,25.9924790503274,971.722399596049,93,0,728.397600241897,0
"20909113",2013,"MW2012C3020513",49.225,5.7,2.15,0,0.9,0.9,-14.3643421,34.60937495,3.2,2.05,27.6,44.3,0,0,0,0,5.2,43.45,0.2,5.85,0.8,0.45,0.7,0.25,0.25,-0.233817239905049,May 2013,790.386689710368,51,126,71,195,24.69269957923,799.849506330987,105,18,734.679416187494,0
"20909113",2013,"MW2012C3020603",49.225,5.7,2.15,0,0.9,0.9,-14.3643421,34.60937495,3.2,2.05,27.6,44.3,0,0,0,0,5.2,43.45,0.2,5.85,0.8,0.45,0.7,0.25,0.25,-0.233817239905049,May 2013,790.386689710368,51,126,51,213,23.3149057522626,908.60001222271,70,0,734.679416187494,0
"20909113",2013,"MW2012C3020619",49.225,5.7,2.15,0,0.9,0.9,-14.3643421,34.60937495,3.2,2.05,27.6,44.3,0,0,0,0,5.2,43.45,0.2,5.85,0.8,0.45,0.7,0.25,0.25,-0.233817239905049,May 2013,790.386689710368,51,126,51,213,23.3844776278931,866.668739229441,110,0,734.679416187494,0
"20909113",2013,"MW2012C3020803",49.225,5.7,2.15,0,0.9,0.9,-14.3643421,34.60937495,3.2,2.05,27.6,44.3,0,0,0,0,5.2,43.45,0.2,5.85,0.8,0.45,0.7,0.25,0.25,-0.233817239905049,May 2013,790.386689710368,51,126,51,213,23.4936749668748,968.722753791177,81,0,734.679416187494,0
"20909113",2013,"MW2012C3020813",49.225,5.7,2.15,0,0.9,0.9,-14.3643421,34.60937495,3.2,2.05,27.6,44.3,0,0,0,0,5.2,43.45,0.2,5.85,0.8,0.45,0.7,0.25,0.25,-0.233817239905049,May 2013,790.386689710368,51,126,51,213,24.125075240874,782.88163587451,126,0,734.679416187494,0
"20909113",2013,"MW2012C3020913",49.225,5.7,2.15,0,0.9,0.9,-14.3643421,34.60937495,3.2,2.05,27.6,44.3,0,0,0,0,5.2,43.45,0.2,5.85,0.8,0.45,0.7,0.25,0.25,-0.233817239905049,May 2013,790.386689710368,51,126,51,213,24.4893146067158,924.502719595121,91,0,734.679416187494,0
"20909113",2013,"MW2012C3030112",49.225,5.7,2.15,0,0.9,0.9,-14.3643421,34.60937495,3.2,2.05,27.6,44.3,0,0,0,0,5.2,43.45,0.2,5.85,0.8,0.45,0.7,0.25,0.25,-0.233817239905049,May 2013,790.386689710368,51,126,48,212,25.594088090828,816.70644678218,101,1,734.679416187494,0
"20909113",2013,"MW2012C3030115",49.225,5.7,2.15,0,0.9,0.9,-14.3643421,34.60937495,3.2,2.05,27.6,44.3,0,0,0,0,5.2,43.45,0.2,5.85,0.8,0.45,0.7,0.25,0.25,-0.233817239905049,May 2013,790.386689710368,51,126,55,210,25.7772337720988,819.804839930444,87,3,734.679416187494,0
"20909113",2013,"MW2012C3030214",49.225,5.7,2.15,0,0.9,0.9,-14.3643421,34.60937495,3.2,2.05,27.6,44.3,0,0,0,0,5.2,43.45,0.2,5.85,0.8,0.45,0.7,0.25,0.25,-0.233817239905049,May 2013,790.386689710368,51,126,66,212,25.0791217499496,964.31054167115,92,1,734.679416187494,0
"20909113",2016,"MW2012C3020513",39.4655172413793,4.13793103448276,5.82758620689655,0,1,0.862068965517241,-14.3583689310345,34.5858919310345,1.17241379310345,1.75862068965517,25.8275862068966,47.1379310344828,0,0,0,0,9.41379310344828,38.6896551724138,0.241379310344828,4.62068965517241,0.758620689655172,0.586206896551724,0.896551724137931,0.379310344827586,0.379310344827586,-0.482816697950897,Sep 2016,632.588574686517,67,144,67,127,29.0540328979492,757.112479026119,112,87,0,0
"20909113",2016,"MW2012C3020603",39.4655172413793,4.13793103448276,5.82758620689655,0,1,0.862068965517241,-14.3583689310345,34.5858919310345,1.17241379310345,1.75862068965517,25.8275862068966,47.1379310344828,0,0,0,0,9.41379310344828,38.6896551724138,0.241379310344828,4.62068965517241,0.758620689655172,0.586206896551724,0.896551724137931,0.379310344827586,0.379310344827586,-0.482816697950897,Sep 2016,632.588574686517,67,144,66,214,26.9517477564352,826.008399362797,93,0,0,0
"20909113",2016,"MW2012C3020619",39.4655172413793,4.13793103448276,5.82758620689655,0,1,0.862068965517241,-14.3583689310345,34.5858919310345,1.17241379310345,1.75862068965517,25.8275862068966,47.1379310344828,0,0,0,0,9.41379310344828,38.6896551724138,0.241379310344828,4.62068965517241,0.758620689655172,0.586206896551724,0.896551724137931,0.379310344827586,0.379310344827586,-0.482816697950897,Sep 2016,632.588574686517,67,144,65,214,26.9004245936314,796.966281965375,129,0,0,0
"20909113",2016,"MW2012C3020803",39.4655172413793,4.13793103448276,5.82758620689655,0,1,0.862068965517241,-14.3583689310345,34.5858919310345,1.17241379310345,1.75862068965517,25.8275862068966,47.1379310344828,0,0,0,0,9.41379310344828,38.6896551724138,0.241379310344828,4.62068965517241,0.758620689655172,0.586206896551724,0.896551724137931,0.379310344827586,0.379310344827586,-0.482816697950897,Sep 2016,632.588574686517,67,144,64,214,26.944626339351,849.714489627858,106,0,0,0
"20909113",2016,"MW2012C3020813",39.4655172413793,4.13793103448276,5.82758620689655,0,1,0.862068965517241,-14.3583689310345,34.5858919310345,1.17241379310345,1.75862068965517,25.8275862068966,47.1379310344828,0,0,0,0,9.41379310344828,38.6896551724138,0.241379310344828,4.62068965517241,0.758620689655172,0.586206896551724,0.896551724137931,0.379310344827586,0.379310344827586,-0.482816697950897,Sep 2016,632.588574686517,67,144,67,214,27.549311300973,649.811005175114,146,0,0,0
"20909113",2016,"MW2012C3020913",39.4655172413793,4.13793103448276,5.82758620689655,0,1,0.862068965517241,-14.3583689310345,34.5858919310345,1.17241379310345,1.75862068965517,25.8275862068966,47.1379310344828,0,0,0,0,9.41379310344828,38.6896551724138,0.241379310344828,4.62068965517241,0.758620689655172,0.586206896551724,0.896551724137931,0.379310344827586,0.379310344827586,-0.482816697950897,Sep 2016,632.588574686517,67,144,73,214,27.7734521028038,721.448064804077,105,0,0,0
"20909113",2016,"MW2012C3030112",39.4655172413793,4.13793103448276,5.82758620689655,0,1,0.862068965517241,-14.3583689310345,34.5858919310345,1.17241379310345,1.75862068965517,25.8275862068966,47.1379310344828,0,0,0,0,9.41379310344828,38.6896551724138,0.241379310344828,4.62068965517241,0.758620689655172,0.586206896551724,0.896551724137931,0.379310344827586,0.379310344827586,-0.482816697950897,Sep 2016,632.588574686517,67,144,66,160,29.1059883141442,694.689270176206,120,54,0,0
"20909113",2016,"MW2012C3030115",39.4655172413793,4.13793103448276,5.82758620689655,0,1,0.862068965517241,-14.3583689310345,34.5858919310345,1.17241379310345,1.75862068965517,25.8275862068966,47.1379310344828,0,0,0,0,9.41379310344828,38.6896551724138,0.241379310344828,4.62068965517241,0.758620689655172,0.586206896551724,0.896551724137931,0.379310344827586,0.379310344827586,-0.482816697950897,Sep 2016,632.588574686517,67,144,67,148,29.1616913911341,709.36676721303,96,66,0,0
"20909113",2016,"MW2012C3030214",39.4655172413793,4.13793103448276,5.82758620689655,0,1,0.862068965517241,-14.3583689310345,34.5858919310345,1.17241379310345,1.75862068965517,25.8275862068966,47.1379310344828,0,0,0,0,9.41379310344828,38.6896551724138,0.241379310344828,4.62068965517241,0.758620689655172,0.586206896551724,0.896551724137931,0.379310344827586,0.379310344827586,-0.482816697950897,Sep 2016,632.588574686517,67,144,73,190,28.8141138593727,798.848989357754,113,24,0,0
"20920520",2010,"MW2012C3020913",59.28125,6.3125,0.4375,0,1,0,-14.808500289917,34.6183013916016,0.223124999087304,1.36937500908971,40.7025001049042,43.375,1,0,0,0,8,39.8125,0.1875,3.75,0.4375,0.625,1.1875,0.5625,0.5625,0.199084880657801,Aug 2010,1113.42489428295,41,128,41,213,24.7710757116757,1007.78732784786,80,0,950.049014976337,0
"21031643",2010,"MW2012C3020619",43.8125,5.4375,0,0,1,0,-14.0176000595093,33.7813987731934,0.544374998658896,1.14562499523163,3.19875003397465,0,0,0,0,0,11,35.9375,0,3.375,0.25,0.75,1.1875,1,1,-0.244725300588326,Nov 2010,1043.30510437359,40,112,40,213,24.4575608517643,1047.59008982778,115,0,883.371302279338,0
"21037030",2010,"MW2012C3020303",69.625,6.4375,0,0,1,0,-13.9896001815796,33.7771987915039,1.47666666656733,2.08733329176903,1.94866666942835,0,0,0,0,0,8.1875,39.25,0.1875,4.25,0.0625,0.9375,2.5,1,1,2.25811944872926,Aug 2010,1056.41121036408,40,111,39,213,24.5526466763636,1142.01928375827,96,0,878.643992402555,0
"21037030",2010,"MW2012C3020603",69.625,6.4375,0,0,1,0,-13.9896001815796,33.7771987915039,1.47666666656733,2.08733329176903,1.94866666942835,0,0,0,0,0,8.1875,39.25,0.1875,4.25,0.0625,0.9375,2.5,1,1,2.25811944872926,Aug 2010,1056.41121036408,40,111,40,213,24.1733687112776,1123.61993635997,60,0,878.643992402555,0
"21037030",2010,"MW2012C3020619",69.625,6.4375,0,0,1,0,-13.9896001815796,33.7771987915039,1.47666666656733,2.08733329176903,1.94866666942835,0,0,0,0,0,8.1875,39.25,0.1875,4.25,0.0625,0.9375,2.5,1,1,2.25811944872926,Aug 2010,1056.41121036408,40,111,40,213,24.4575608517643,1047.59008982778,115,0,878.643992402555,0
"21037030",2010,"MW2012C3030112",69.625,6.4375,0,0,1,0,-13.9896001815796,33.7771987915039,1.47666666656733,2.08733329176903,1.94866666942835,0,0,0,0,0,8.1875,39.25,0.1875,4.25,0.0625,0.9375,2.5,1,1,2.25811944872926,Aug 2010,1056.41121036408,40,111,58,213,26.464830960317,896.134381714144,88,0,878.643992402555,0
"21037030",2013,"MW2012C3020303",68.0263157894737,6.31578947368421,1.89473684210526,0,0.947368421052632,0.105263157894737,-13.9763601578947,33.8525211578947,2,3.84210526315789,7.94736842105263,4.21052631578947,0,0,0,0,6.05263157894737,41.2631578947368,0.210526315789474,5,0.105263157894737,1,2.42105263157895,0.842105263157895,0.842105263157895,1.10651898782622,Jun 2013,875.678436682701,51,110,66,213,23.1500556814466,957.012880188447,91,0,852.67060344417,0
"21037030",2013,"MW2012C3020603",68.0263157894737,6.31578947368421,1.89473684210526,0,0.947368421052632,0.105263157894737,-13.9763601578947,33.8525211578947,2,3.84210526315789,7.94736842105263,4.21052631578947,0,0,0,0,6.05263157894737,41.2631578947368,0.210526315789474,5,0.105263157894737,1,2.42105263157895,0.842105263157895,0.842105263157895,1.10651898782622,Jun 2013,875.678436682701,51,110,51,213,23.3149057522626,908.60001222271,70,0,852.67060344417,0
"21037030",2013,"MW2012C3020619",68.0263157894737,6.31578947368421,1.89473684210526,0,0.947368421052632,0.105263157894737,-13.9763601578947,33.8525211578947,2,3.84210526315789,7.94736842105263,4.21052631578947,0,0,0,0,6.05263157894737,41.2631578947368,0.210526315789474,5,0.105263157894737,1,2.42105263157895,0.842105263157895,0.842105263157895,1.10651898782622,Jun 2013,875.678436682701,51,110,51,213,23.3844776278931,866.668739229441,110,0,852.67060344417,0
"21037030",2013,"MW2012C3030112",68.0263157894737,6.31578947368421,1.89473684210526,0,0.947368421052632,0.105263157894737,-13.9763601578947,33.8525211578947,2,3.84210526315789,7.94736842105263,4.21052631578947,0,0,0,0,6.05263157894737,41.2631578947368,0.210526315789474,5,0.105263157894737,1,2.42105263157895,0.842105263157895,0.842105263157895,1.10651898782622,Jun 2013,875.678436682701,51,110,48,212,25.594088090828,816.70644678218,101,1,852.67060344417,0
"21037030",2016,"MW2012C3020303",64.3571428571429,5.28571428571429,2.42857142857143,0,1,0.142857142857143,-13.9592319047619,33.8375544761905,2.52380952380952,4.33333333333333,8.80952380952381,7.38095238095238,0,0,0,0,10.1904761904762,38.8571428571429,0.19047619047619,5.33333333333333,0.142857142857143,0.952380952380952,2.76190476190476,0.952380952380952,0.952380952380952,1.32150217382395,Oct 2016,796.310219947548,65,130,65,214,27.3476444422642,912.072148479797,111,0,0,0
"21037030",2016,"MW2012C3020603",64.3571428571429,5.28571428571429,2.42857142857143,0,1,0.142857142857143,-13.9592319047619,33.8375544761905,2.52380952380952,4.33333333333333,8.80952380952381,7.38095238095238,0,0,0,0,10.1904761904762,38.8571428571429,0.19047619047619,5.33333333333333,0.142857142857143,0.952380952380952,2.76190476190476,0.952380952380952,0.952380952380952,1.32150217382395,Oct 2016,796.310219947548,65,130,66,214,26.9517477564352,826.008399362797,93,0,0,0
"21037030",2016,"MW2012C3020619",64.3571428571429,5.28571428571429,2.42857142857143,0,1,0.142857142857143,-13.9592319047619,33.8375544761905,2.52380952380952,4.33333333333333,8.80952380952381,7.38095238095238,0,0,0,0,10.1904761904762,38.8571428571429,0.19047619047619,5.33333333333333,0.142857142857143,0.952380952380952,2.76190476190476,0.952380952380952,0.952380952380952,1.32150217382395,Oct 2016,796.310219947548,65,130,65,214,26.9004245936314,796.966281965375,129,0,0,0
"21037030",2016,"MW2012C3030112",64.3571428571429,5.28571428571429,2.42857142857143,0,1,0.142857142857143,-13.9592319047619,33.8375544761905,2.52380952380952,4.33333333333333,8.80952380952381,7.38095238095238,0,0,0,0,10.1904761904762,38.8571428571429,0.19047619047619,5.33333333333333,0.142857142857143,0.952380952380952,2.76190476190476,0.952380952380952,0.952380952380952,1.32150217382395,Oct 2016,796.310219947548,65,130,66,160,29.1059883141442,694.689270176206,120,54,0,0
"21037224",2011,"MW2012C3020619",53.4375,6.1875,0.25,0,1,0,-13.9750995635986,33.8054008483887,2.8531249910593,3.29375000298023,3.24625000357628,0,0,0,0,0,2,35.1875,0.0625,2.6875,0.125,0.6875,1.0625,1,0.9375,0.974988314394182,Feb 2011,872.343566098063,51,120,51,213,24.4100888964156,866.390158310533,118,0,1142.19667064071,0
"21037536",2010,"MW2012C3010107",75.6875,6.75,0.5625,0,1,0,-13.9917001724243,33.7789001464844,1.68562499433756,2.28812497854233,2.16187497973442,0,0,0,0,0,4,38.875,0.125,5.125,0.0625,0.9375,2.4375,0.9375,0.9375,1.92765899379697,Apr 2010,1056.41121036408,40,111,38,213,22.5009785540228,1353.25732717093,78,0,878.643992402555,0
"21037536",2010,"MW2012C3020403",75.6875,6.75,0.5625,0,1,0,-13.9917001724243,33.7789001464844,1.68562499433756,2.28812497854233,2.16187497973442,0,0,0,0,0,4,38.875,0.125,5.125,0.0625,0.9375,2.4375,0.9375,0.9375,1.92765899379697,Apr 2010,1056.41121036408,40,111,40,213,24.312189413199,1053.04186703822,84,0,878.643992402555,0
"21037536",2010,"MW2012C3020603",75.6875,6.75,0.5625,0,1,0,-13.9917001724243,33.7789001464844,1.68562499433756,2.28812497854233,2.16187497973442,0,0,0,0,0,4,38.875,0.125,5.125,0.0625,0.9375,2.4375,0.9375,0.9375,1.92765899379697,Apr 2010,1056.41121036408,40,111,40,213,24.1733687112776,1123.61993635997,60,0,878.643992402555,0
"21037536",2010,"MW2012C3020619",75.6875,6.75,0.5625,0,1,0,-13.9917001724243,33.7789001464844,1.68562499433756,2.28812497854233,2.16187497973442,0,0,0,0,0,4,38.875,0.125,5.125,0.0625,0.9375,2.4375,0.9375,0.9375,1.92765899379697,Apr 2010,1056.41121036408,40,111,40,213,24.4575608517643,1047.59008982778,115,0,878.643992402555,0
"21037536",2010,"MW2012C3020803",75.6875,6.75,0.5625,0,1,0,-13.9917001724243,33.7789001464844,1.68562499433756,2.28812497854233,2.16187497973442,0,0,0,0,0,4,38.875,0.125,5.125,0.0625,0.9375,2.4375,0.9375,0.9375,1.92765899379697,Apr 2010,1056.41121036408,40,111,40,213,24.007396730235,1083.94075265588,78,0,878.643992402555,0
"21037536",2010,"MW2012C3020913",75.6875,6.75,0.5625,0,1,0,-13.9917001724243,33.7789001464844,1.68562499433756,2.28812497854233,2.16187497973442,0,0,0,0,0,4,38.875,0.125,5.125,0.0625,0.9375,2.4375,0.9375,0.9375,1.92765899379697,Apr 2010,1056.41121036408,40,111,41,213,24.7710757116757,1007.78732784786,80,0,878.643992402555,0
"21037536",2010,"MW2012C3030112",75.6875,6.75,0.5625,0,1,0,-13.9917001724243,33.7789001464844,1.68562499433756,2.28812497854233,2.16187497973442,0,0,0,0,0,4,38.875,0.125,5.125,0.0625,0.9375,2.4375,0.9375,0.9375,1.92765899379697,Apr 2010,1056.41121036408,40,111,58,213,26.464830960317,896.134381714144,88,0,878.643992402555,0
"21037536",2010,"MW2012C3030514",75.6875,6.75,0.5625,0,1,0,-13.9917001724243,33.7789001464844,1.68562499433756,2.28812497854233,2.16187497973442,0,0,0,0,0,4,38.875,0.125,5.125,0.0625,0.9375,2.4375,0.9375,0.9375,1.92765899379697,Apr 2010,1056.41121036408,40,111,42,213,25.6750136397814,867.212885856628,117,0,878.643992402555,0
"21037536",2010,"MW2012C3030519",75.6875,6.75,0.5625,0,1,0,-13.9917001724243,33.7789001464844,1.68562499433756,2.28812497854233,2.16187497973442,0,0,0,0,0,4,38.875,0.125,5.125,0.0625,0.9375,2.4375,0.9375,0.9375,1.92765899379697,Apr 2010,1056.41121036408,40,111,42,213,25.102980872499,924.310420322418,126,0,878.643992402555,0
"21037536",2010,"MW2012C3030714",75.6875,6.75,0.5625,0,1,0,-13.9917001724243,33.7789001464844,1.68562499433756,2.28812497854233,2.16187497973442,0,0,0,0,0,4,38.875,0.125,5.125,0.0625,0.9375,2.4375,0.9375,0.9375,1.92765899379697,Apr 2010,1056.41121036408,40,111,52,213,24.907548702043,948.020889594005,133,0,878.643992402555,0
"21037536",2013,"MW2012C3010107",58.4821428571429,6.21428571428571,0.964285714285714,0,0.892857142857143,0.214285714285714,-14.1597046785714,33.9570818571429,3.17857142857143,4.07142857142857,10.3928571428571,9.07142857142857,0,0.0357142857142857,0,0,5.71428571428571,39.2142857142857,0.142857142857143,4.71428571428571,0.214285714285714,0.857142857142857,1.75,0.821428571428571,0.821428571428571,0.682606629920817,May 2013,875.678436682701,51,110,30,213,22.3282301495333,1502.11950370143,93,0,852.67060344417,0
"21037536",2013,"MW2012C3020403",58.4821428571429,6.21428571428571,0.964285714285714,0,0.892857142857143,0.214285714285714,-14.1597046785714,33.9570818571429,3.17857142857143,4.07142857142857,10.3928571428571,9.07142857142857,0,0.0357142857142857,0,0,5.71428571428571,39.2142857142857,0.142857142857143,4.71428571428571,0.214285714285714,0.857142857142857,1.75,0.821428571428571,0.821428571428571,0.682606629920817,May 2013,875.678436682701,51,110,66,213,23.2037520765325,865.140062408014,90,0,852.67060344417,0
"21037536",2013,"MW2012C3020603",58.4821428571429,6.21428571428571,0.964285714285714,0,0.892857142857143,0.214285714285714,-14.1597046785714,33.9570818571429,3.17857142857143,4.07142857142857,10.3928571428571,9.07142857142857,0,0.0357142857142857,0,0,5.71428571428571,39.2142857142857,0.142857142857143,4.71428571428571,0.214285714285714,0.857142857142857,1.75,0.821428571428571,0.821428571428571,0.682606629920817,May 2013,875.678436682701,51,110,51,213,23.3149057522626,908.60001222271,70,0,852.67060344417,0
"21037536",2013,"MW2012C3020619",58.4821428571429,6.21428571428571,0.964285714285714,0,0.892857142857143,0.214285714285714,-14.1597046785714,33.9570818571429,3.17857142857143,4.07142857142857,10.3928571428571,9.07142857142857,0,0.0357142857142857,0,0,5.71428571428571,39.2142857142857,0.142857142857143,4.71428571428571,0.214285714285714,0.857142857142857,1.75,0.821428571428571,0.821428571428571,0.682606629920817,May 2013,875.678436682701,51,110,51,213,23.3844776278931,866.668739229441,110,0,852.67060344417,0
"21037536",2013,"MW2012C3020803",58.4821428571429,6.21428571428571,0.964285714285714,0,0.892857142857143,0.214285714285714,-14.1597046785714,33.9570818571429,3.17857142857143,4.07142857142857,10.3928571428571,9.07142857142857,0,0.0357142857142857,0,0,5.71428571428571,39.2142857142857,0.142857142857143,4.71428571428571,0.214285714285714,0.857142857142857,1.75,0.821428571428571,0.821428571428571,0.682606629920817,May 2013,875.678436682701,51,110,51,213,23.4936749668748,968.722753791177,81,0,852.67060344417,0
"21037536",2013,"MW2012C3020913",58.4821428571429,6.21428571428571,0.964285714285714,0,0.892857142857143,0.214285714285714,-14.1597046785714,33.9570818571429,3.17857142857143,4.07142857142857,10.3928571428571,9.07142857142857,0,0.0357142857142857,0,0,5.71428571428571,39.2142857142857,0.142857142857143,4.71428571428571,0.214285714285714,0.857142857142857,1.75,0.821428571428571,0.821428571428571,0.682606629920817,May 2013,875.678436682701,51,110,51,213,24.4893146067158,924.502719595121,91,0,852.67060344417,0
"21037536",2013,"MW2012C3030112",58.4821428571429,6.21428571428571,0.964285714285714,0,0.892857142857143,0.214285714285714,-14.1597046785714,33.9570818571429,3.17857142857143,4.07142857142857,10.3928571428571,9.07142857142857,0,0.0357142857142857,0,0,5.71428571428571,39.2142857142857,0.142857142857143,4.71428571428571,0.214285714285714,0.857142857142857,1.75,0.821428571428571,0.821428571428571,0.682606629920817,May 2013,875.678436682701,51,110,48,212,25.594088090828,816.70644678218,101,1,852.67060344417,0
"21037536",2013,"MW2012C3030514",58.4821428571429,6.21428571428571,0.964285714285714,0,0.892857142857143,0.214285714285714,-14.1597046785714,33.9570818571429,3.17857142857143,4.07142857142857,10.3928571428571,9.07142857142857,0,0.0357142857142857,0,0,5.71428571428571,39.2142857142857,0.142857142857143,4.71428571428571,0.214285714285714,0.857142857142857,1.75,0.821428571428571,0.821428571428571,0.682606629920817,May 2013,875.678436682701,51,110,67,213,24.535200221102,763.584629524838,123,0,852.67060344417,0
"21037536",2013,"MW2012C3030519",58.4821428571429,6.21428571428571,0.964285714285714,0,0.892857142857143,0.214285714285714,-14.1597046785714,33.9570818571429,3.17857142857143,4.07142857142857,10.3928571428571,9.07142857142857,0,0.0357142857142857,0,0,5.71428571428571,39.2142857142857,0.142857142857143,4.71428571428571,0.214285714285714,0.857142857142857,1.75,0.821428571428571,0.821428571428571,0.682606629920817,May 2013,875.678436682701,51,110,67,213,24.2504040928514,833.293695735931,132,0,852.67060344417,0
"21037536",2013,"MW2012C3030714",58.4821428571429,6.21428571428571,0.964285714285714,0,0.892857142857143,0.214285714285714,-14.1597046785714,33.9570818571429,3.17857142857143,4.07142857142857,10.3928571428571,9.07142857142857,0,0.0357142857142857,0,0,5.71428571428571,39.2142857142857,0.142857142857143,4.71428571428571,0.214285714285714,0.857142857142857,1.75,0.821428571428571,0.821428571428571,0.682606629920817,May 2013,875.678436682701,51,110,66,213,23.9866969005603,913.870384142949,123,0,852.67060344417,0
"21037536",2016,"MW2012C3010107",67.2083333333333,5.44444444444444,3.77777777777778,0,1,0.222222222222222,-14.2285944444444,34.0011918333333,3.38888888888889,4.05555555555556,10.5,8.47222222222222,0,0.0277777777777778,0,0,5.19444444444444,35.0555555555556,0.166666666666667,4.38888888888889,0.0833333333333333,0.861111111111111,2.13888888888889,0.972222222222222,0.972222222222222,0.751067549850836,May 2016,796.310219947548,65,130,30,214,24.9762157119324,1620.79319269517,88,0,0,0
"21037536",2016,"MW2012C3020403",67.2083333333333,5.44444444444444,3.77777777777778,0,1,0.222222222222222,-14.2285944444444,34.0011918333333,3.38888888888889,4.05555555555556,10.5,8.47222222222222,0,0.0277777777777778,0,0,5.19444444444444,35.0555555555556,0.166666666666667,4.38888888888889,0.0833333333333333,0.861111111111111,2.13888888888889,0.972222222222222,0.972222222222222,0.751067549850836,May 2016,796.310219947548,65,130,65,214,27.1117860597984,853.578281906519,100,0,0,0
"21037536",2016,"MW2012C3020603",67.2083333333333,5.44444444444444,3.77777777777778,0,1,0.222222222222222,-14.2285944444444,34.0011918333333,3.38888888888889,4.05555555555556,10.5,8.47222222222222,0,0.0277777777777778,0,0,5.19444444444444,35.0555555555556,0.166666666666667,4.38888888888889,0.0833333333333333,0.861111111111111,2.13888888888889,0.972222222222222,0.972222222222222,0.751067549850836,May 2016,796.310219947548,65,130,66,214,26.9517477564352,826.008399362797,93,0,0,0
"21037536",2016,"MW2012C3020619",67.2083333333333,5.44444444444444,3.77777777777778,0,1,0.222222222222222,-14.2285944444444,34.0011918333333,3.38888888888889,4.05555555555556,10.5,8.47222222222222,0,0.0277777777777778,0,0,5.19444444444444,35.0555555555556,0.166666666666667,4.38888888888889,0.0833333333333333,0.861111111111111,2.13888888888889,0.972222222222222,0.972222222222222,0.751067549850836,May 2016,796.310219947548,65,130,65,214,26.9004245936314,796.966281965375,129,0,0,0
