FS_year,ea_id,FCS,HDDS,rCSI,region_north,region_central,rural,dist_road,dist_admarc,dist_popcenter,percent_ag,nutri_severe_constraint,nutri_moderate_constraint,nutri_reten_severe_constraint,dummy_terrain_rough,FS_month,head_age,female_head,floor_dirt_sand_dung,cell_phone,number_celphones,roof_not_natural,roof_iron,Refrigerator,Radio,Television,Bicycle,Motorcycle,Car,yearmon,lag1_clust_maize_price,lag1_clust_rice_price,lag1_clust_nuts_price,lag1_clust_beans_price,lag1_clust_maize_mktthin,lag1_clust_rice_mktthin,lag1_clust_nuts_mktthin,lag1_clust_beans_mktthin,lag3_clust_maize_price,lag3_clust_rice_price,lag3_clust_nuts_price,lag3_clust_beans_price,lag3_clust_maize_mktthin,lag3_clust_rice_mktthin,lag3_clust_nuts_mktthin,lag3_clust_beans_mktthin,lag6_clust_maize_price,lag6_clust_rice_price,lag6_clust_nuts_price,lag6_clust_beans_price,lag6_clust_maize_mktthin,lag6_clust_rice_mktthin,lag6_clust_nuts_mktthin,lag6_clust_beans_mktthin,lag12_clust_maize_price,lag12_clust_rice_price,lag12_clust_nuts_price,lag12_clust_beans_price,lag12_clust_maize_mktthin,lag12_clust_rice_mktthin,lag12_clust_nuts_mktthin,lag12_clust_beans_mktthin,cropyear,raincytot,day1rain,maxdaysnorain,lhz_day1rain,gdd,tmean,lhz_raincytot,lhz_maxdaysnorain,heatdays,FCS_3_category,FCS_binary_safe,FCS_binary_bad,FCS_20_bad,FCS_mid+low,FCS_low_percent,rCSI_3_category,rCSI_binary_safe,rCSI_binary_bad,rCSI_20_bad,rCSI_mid+low,rCSI_low_percent
2017,30601640,46.40625,4.875,8.1875,0.0,0.0,1.0,12.0625,10.6875,67.25,4.875,0.0,1.0,0.0,0.0,1.0,43.3125,0.5,0.5625,0.4375,0.6875,0.75,0.75,0.0,0.625,0.125,0.4375,0.0,0.0625,2017.0,250.07666666666694,900.0,940.0,856.8799999999997,0.25,0.25,0.25,0.25,269.7600000000001,854.2318384594599,1000.0,507.295,0.6666666666666672,1.0,0.6666666666666672,0.33333333333333304,250.0,800.0,867.1000000000003,820.6399999999999,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,219.166666666667,586.666666666667,644.733333333333,730.3649999999999,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.5999999999999999,2016.0,364.53160937290403,28.0,53.0,27.0,183.0,28.728311467655786,318.070386971197,44.0,30.0,0,0,0,0,0.3125,0.0625,1,1,0,0,0.5,0.125
2017,30601642,44.53125,4.75,1.6875,0.0,0.0,1.0,3.5625,1.625,59.5,36.3125,1.0,0.0,0.0,0.0,4.0,37.6875,0.25,0.4375,0.875,1.3125,0.6875,0.6875,0.0,0.5625,0.3125,0.4375,0.0,0.0625,2017.25,98.38855779981843,12.0,12.0,86.75339461297338,1.0,0.6666666666666672,0.6666666666666672,1.0,217.39694185615792,22.0,15.0,15.0,1.0,0.8000000000000002,0.8000000000000002,0.8000000000000002,269.7600000000001,854.2318384594599,1000.0,507.295,0.6666666666666672,1.0,0.6666666666666672,0.33333333333333304,270.13999999999993,700.0,815.4899999999999,418.14999999999986,0.75,0.75,0.75,0.5,2016.0,315.459207500975,28.0,50.0,27.0,183.0,28.728311467655786,318.070386971197,44.0,30.0,0,0,0,0,0.5,0.0,0,0,0,0,0.125,0.0
2017,30601644,32.21875,4.125,10.25,0.0,0.0,1.0,0.4375,7.6875,52.375,41.8125,1.0,0.0,0.0,0.0,2.0,39.875,0.25,0.9375,0.125,0.1875,0.125,0.125,0.0,0.4375,0.0,0.1875,0.0,0.0,2017.0833333333294,217.39694185615792,22.0,15.0,15.0,1.0,0.8000000000000002,0.8000000000000002,0.8000000000000002,259.918333333333,900.0,970.0,682.0874999999999,0.458333333333333,0.625,0.458333333333333,0.29166666666666696,265.69999999999993,540.333333333333,850.4699999999998,816.720087873866,0.33333333333333304,0.0,0.33333333333333304,1.0,160.5,700.0,726.14,271.66666666666697,0.5,0.75,0.75,0.25,2016.0,300.4589316290911,48.0,50.0,27.0,183.0,28.728311467655786,318.070386971197,44.0,30.0,1,1,0,1,0.875,0.4375,1,1,0,0,0.75,0.125
2017,30601646,37.21875,4.375,3.625,0.0,0.0,1.0,13.1875,13.1875,51.0,13.875,0.0,1.0,0.0,0.0,4.0,39.375,0.25,0.9375,0.125,0.125,0.1875,0.1875,0.0,0.5625,0.0,0.375,0.0,0.0,2017.25,98.38855779981843,12.0,12.0,86.75339461293461,1.0,0.6666666666666672,0.6666666666666672,1.0,217.39694185615792,22.0,15.0,15.0,1.0,0.8000000000000002,0.8000000000000002,0.8000000000000002,269.7600000000001,854.2318384594569,1000.0,507.295,0.6666666666666672,1.0,0.6666666666666672,0.33333333333333304,270.13999999999993,700.0,815.4899999999999,418.14999999999986,0.75,0.75,0.75,0.5,2016.0,310.25816312205797,48.0,53.0,27.0,183.0,28.728311467655786,318.070386971197,44.0,30.0,1,1,0,1,0.6875,0.25,0,0,0,0,0.4375,0.0
2017,30601648,34.53125,3.625,13.125,0.0,0.0,1.0,18.4375,15.875,49.4375,39.5,0.0,0.0,0.0,0.0,2.0625,38.9375,0.0625,0.75,0.4375,0.625,0.4375,0.4375,0.0,0.4375,0.125,0.5625,0.0,0.0,2017.088541666663,214.06454761945912,21.68427635784542,14.8125,17.030073414114494,1.0,0.8125000000000002,0.7968750000000002,0.8125000000000002,259.3032291666664,900.0,968.125,693.0120312499998,0.44531249999999967,0.6015625,0.44531249999999967,0.2890625000000003,265.75749999999994,556.5624999999998,849.8499999999998,816.4682073817493,0.33333333333333304,0.020833333333333315,0.33333333333333304,0.9583333333333333,169.5525,700.0,729.68,305.1220833333336,0.484375,0.71875,0.71875,0.25,2016.0,330.62632806417304,48.0,54.0,27.0,183.0,28.728311467655786,318.070386971197,44.0,30.0,1,1,0,1,0.75,0.4375,1,1,0,1,0.625,0.4375
2017,30602650,42.46875,4.8125,5.9375,0.0,0.0,1.0,5.625,5.8125,65.3125,52.125,1.0,0.0,0.0,0.0,3.0,38.0,0.125,0.9375,0.375,0.4375,0.25,0.25,0.0,0.5,0.0,0.25,0.0,0.0,2017.1666666666706,164.078634072194,16.948421725526707,12.0,47.48117462583191,1.0,1.0,0.75,1.0,250.07666666666694,900.0,940.0,856.8799999999997,0.25,0.25,0.25,0.25,266.61999999999995,800.0,840.5499999999997,812.6900000000003,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,305.34000000000003,700.0,782.7800000000001,806.9533333333329,0.25,0.25,0.25,0.25,2016.0,351.625569331038,28.0,54.0,27.0,183.0,28.728311467655786,318.070386971197,44.0,30.0,0,0,0,0,0.5625,0.0625,1,1,0,0,0.3125,0.125
2017,30602652,29.71875,3.75,14.4375,0.0,0.0,1.0,3.4375,6.3125,58.1875,50.375,0.0,1.0,0.0,0.0,2.0,40.875,0.4375,0.8125,0.25,0.3125,0.375,0.375,0.0,0.4375,0.0625,0.1875,0.0,0.0,2017.0833333333294,217.39694185615792,22.0,15.0,15.0,1.0,0.8000000000000002,0.8000000000000002,0.8000000000000002,259.918333333333,900.0,970.0,682.0874999999999,0.458333333333333,0.625,0.458333333333333,0.29166666666666696,265.69999999999993,540.333333333333,850.4699999999998,816.7200878738712,0.33333333333333304,0.0,0.33333333333333304,1.0,160.5,700.0,726.14,271.66666666666697,0.5,0.75,0.75,0.25,2016.0,330.641887066462,30.0,50.0,27.0,183.0,28.728311467655786,318.070386971197,44.0,30.0,1,1,0,1,0.9375,0.5625,1,1,0,1,0.75,0.3125
2017,30602654,33.5,4.375,3.1875,0.0,0.0,1.0,6.25,11.375,55.375,40.5,0.1875,0.8125,0.0,0.0,4.0,40.3125,0.5,0.9375,0.1875,0.1875,0.375,0.375,0.0,0.1875,0.0,0.125,0.0,0.0,2017.25,98.38855779981843,12.0,12.0,86.75339461297338,1.0,0.6666666666666672,0.6666666666666672,1.0,217.39694185615792,22.0,15.0,15.0,1.0,0.8000000000000002,0.8000000000000002,0.8000000000000002,269.7600000000001,854.231838459469,1000.0,507.295,0.6666666666666672,1.0,0.6666666666666672,0.33333333333333304,270.13999999999993,700.0,815.4899999999999,418.14999999999986,0.75,0.75,0.75,0.5,2016.0,319.10570777541,30.0,52.0,27.0,183.0,28.728311467655786,318.070386971197,44.0,30.0,1,1,0,0,0.875,0.125,0,0,0,0,0.375,0.0
2017,30602656,32.0,4.0625,13.375,0.0,0.0,1.0,15.8125,9.8125,54.5,26.1875,0.0,0.6875,0.0,0.0,2.0,44.5,0.5,0.8125,0.25,0.3125,0.375,0.375,0.0,0.25,0.0,0.3125,0.0,0.0,2017.0833333333294,217.39694185615792,22.0,15.0,15.0,1.0,0.8000000000000002,0.8000000000000002,0.8000000000000002,259.918333333333,900.0,970.0,682.0874999999999,0.458333333333333,0.625,0.458333333333333,0.29166666666666696,265.69999999999993,540.333333333333,850.4699999999998,816.7200878738712,0.33333333333333304,0.0,0.33333333333333304,1.0,160.5,700.0,726.14,271.66666666666697,0.5,0.75,0.75,0.25,2016.0,346.82995209779193,48.0,54.0,27.0,183.0,28.728311467655786,318.070386971197,44.0,30.0,1,1,0,1,0.875,0.375,1,1,0,1,0.625,0.375
2017,30602658,39.59375,4.8125,5.125,0.0,0.0,1.0,6.4375,2.3125,66.1875,54.375,0.0,1.0,0.0,0.0,4.0,36.4375,0.25,0.9375,0.25,0.25,0.375,0.375,0.0,0.375,0.0,0.25,0.0625,0.0,2017.25,98.38855779981843,12.0,12.0,86.75339461297338,1.0,0.6666666666666672,0.6666666666666672,1.0,217.39694185615792,22.0,15.0,15.0,1.0,0.8000000000000002,0.8000000000000002,0.8000000000000002,269.7600000000001,854.2318384594599,1000.0,507.295,0.6666666666666672,1.0,0.6666666666666672,0.33333333333333304,270.13999999999993,700.0,815.4899999999999,418.14999999999986,0.75,0.75,0.75,0.5,2016.0,362.60767534149187,56.0,53.0,27.0,183.0,28.728311467655786,318.070386971197,44.0,30.0,1,1,0,0,0.6875,0.0,1,1,0,0,0.5,0.0625
2017,30602660,63.125,5.375,1.125,0.0,0.0,1.0,0.0,3.0,60.1875,43.25,1.0,0.0,0.0,0.0,3.0,31.8125,0.1875,0.1875,0.875,1.6875,0.875,0.875,0.5,0.375,0.625,0.5,0.0,0.3125,2017.1666666666706,164.078634072194,16.948421725480898,12.0,47.48117462583109,1.0,1.0,0.75,1.0,250.07666666666694,900.0,940.0,856.8799999999997,0.25,0.25,0.25,0.25,266.61999999999995,800.0,840.5499999999997,812.6900000000003,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,305.34000000000003,700.0,782.7800000000001,806.9533333333329,0.25,0.25,0.25,0.25,2016.0,317.74687304303103,30.0,52.0,27.0,183.0,28.728311467655786,318.070386971197,44.0,30.0,0,0,0,0,0.125,0.0625,0,0,0,0,0.125,0.0
2017,30620662,59.625,5.0625,2.0625,0.0,0.0,0.0,0.0,6.3125,54.6875,51.125,1.0,0.0,0.0,0.0,3.0,34.4375,0.1875,0.25,0.8125,1.5,1.0,1.0,0.3125,0.5,0.5625,0.375,0.0,0.0,2017.1666666666706,164.05483414534598,16.948886569310698,12.0,44.48237735989641,1.0,1.0,0.75,1.0,250.07666666666694,900.0,940.0,856.8799999999997,0.25,0.25,0.25,0.25,266.61999999999995,800.0,840.5499999999997,812.6900000000003,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,305.34000000000003,700.0,782.7800000000001,806.9533333333329,0.25,0.25,0.25,0.25,2016.0,301.524168018691,48.0,50.0,27.0,183.0,28.728311467655786,318.070386971197,44.0,30.0,0,0,0,0,0.25,0.0,0,0,0,0,0.1875,0.0
2017,30702664,29.65625,2.9375,16.5,0.0,0.0,1.0,30.8125,19.5625,65.125,48.0,0.0,0.0,0.0,0.0,4.0,39.375,0.375,0.9375,0.125,0.125,0.1875,0.1875,0.0,0.0625,0.0,0.1875,0.0,0.0,2017.25,175.78363208727902,680.9703162247822,12.0,766.1757237962848,1.0,1.0,0.6666666666666672,1.0,227.26937566637892,591.7300597603532,15.0,826.4766563781412,1.0,1.0,0.8000000000000002,1.0,260.55014838924495,10.0,204.24277472636908,452.875,1.0,0.6666666666666672,1.0,1.0,165.20499999999998,339.0,808.4667413206158,13.5,1.0,1.0,1.0,0.5,2016.0,393.4109282837161,27.0,58.0,27.0,165.0,28.87201431346061,397.06470259753104,48.0,48.0,1,1,0,1,0.875,0.5625,1,1,0,1,0.8125,0.4375
2017,30703666,36.0625,3.875,13.0,0.0,0.0,1.0,26.9375,6.4375,59.875,17.75,0.0,0.0,0.0,0.0,1.0,40.6875,0.375,0.875,0.375,0.5,0.5625,0.5625,0.0,0.375,0.0,0.0625,0.0,0.0,2017.0,244.55383941586607,211.80447765177098,44.699663926286796,662.904115987493,1.0,1.0,1.0,1.0,260.55014838924495,10.0,204.24277472636908,452.875,1.0,0.6666666666666672,1.0,1.0,299.71988062771914,484.6147118055979,760.4022294433161,20.5,1.0,1.0,1.0,0.5999999999999999,98.73499999999997,270.8125,800.0580318237111,10.0,1.0,1.0,1.0,0.8000000000000002,2016.0,408.46926425018785,64.0,59.0,27.0,165.0,28.87201431346061,397.06470259753104,48.0,48.0,1,1,0,1,0.75,0.3125,1,1,0,1,0.8125,0.3125
2017,30705668,38.5,4.125,12.25,0.0,0.0,1.0,10.4375,4.9375,32.875,46.4375,0.0,0.0,0.0,0.0,4.0,41.25,0.4375,1.0,0.25,0.25,0.3125,0.3125,0.0,0.1875,0.0,0.1875,0.0,0.0,2017.25,31.341842382739614,66.59559988159438,12.0,46.6712664944938,1.0,1.0,0.6666666666666672,1.0,29.0,32.773090681629114,15.0,114.16558198353397,0.8000000000000002,1.0,0.8000000000000002,1.0,211.146912253867,10.0,10.0,619.106536387196,1.0,0.6666666666666672,0.0,1.0,252.09787801982486,500.6012314962009,530.0918100448441,13.5,1.0,1.0,1.0,0.5,2016.0,367.5246150434169,52.0,57.0,27.0,165.0,28.87201431346061,397.06470259753104,48.0,48.0,1,1,0,0,0.75,0.0625,1,1,0,1,0.5,0.375
2017,30706670,40.40625,4.0625,9.375,0.0,0.0,1.0,10.0,7.25,43.75,48.75,0.0,0.0,0.0,0.0,2.0,43.5,0.4375,0.875,0.3125,0.3125,0.5625,0.5625,0.0,0.25,0.0625,0.0625,0.0,0.0,2017.0833333333294,29.0,32.773090681626506,15.0,114.16558198353397,0.8000000000000002,1.0,0.8000000000000002,1.0,68.38750000000002,10.0,10.0,178.734693143811,1.0,0.8333333333333328,0.5,1.0,272.72000000000014,463.38000000000005,718.17,713.1299999999998,0.6666666666666672,0.6666666666666672,0.6666666666666672,0.6666666666666672,135.45499999999998,466.67,695.5599999999997,678.89,0.5,0.75,0.75,0.75,2016.0,409.42464071690694,52.0,58.0,27.0,165.0,28.87201431346061,397.06470259753104,48.0,48.0,1,1,0,1,0.6875,0.25,1,1,0,0,0.625,0.125
2017,30707672,45.34375,4.1875,5.0625,0.0,0.0,1.0,5.125,4.0625,44.1875,55.9375,0.0,0.0,0.0,0.0,4.0,43.875,0.4375,0.8125,0.5,0.5625,0.875,0.875,0.0625,0.4375,0.0625,0.625,0.0,0.0,2017.25,12.0,12.0,12.0,29.66592242844179,0.6666666666666672,0.6666666666666672,0.6666666666666672,1.0,11.999937514360502,15.5,15.0,29.0,1.0,1.0,0.8000000000000002,0.8000000000000002,15.0,10.0,799.8999999999997,798.7199999999999,1.0,0.6666666666666672,0.6666666666666672,0.6666666666666672,13.5,10.0,655.9391678182299,17.0,0.5,0.75,1.0,0.5,2016.0,412.0095435450869,27.0,60.0,27.0,165.0,28.87201431346061,397.06470259753104,48.0,48.0,0,0,0,0,0.625,0.1875,1,1,0,0,0.25,0.125
2017,30708674,44.46875,4.25,5.6875,0.0,0.0,1.0,1.25,7.625,36.0625,59.875,0.0,0.0,0.0,0.0,2.5,36.9375,0.375,0.8125,0.1875,0.1875,0.625,0.5625,0.0625,0.375,0.1875,0.3125,0.0,0.0,2017.125,11.9999991232403,12.00000010064505,180.59370870407426,188.39386369478535,0.875,1.0,1.0,1.0,40.19375,11.5,11.5,12.0,0.6458333333333336,0.6458333333333336,0.7291666666666665,0.625,145.38874999999996,405.72499999999997,555.68,204.0625,0.6666666666666665,0.6666666666666672,0.6666666666666672,0.5,231.24781539934153,503.127951112825,354.5,396.76499999999993,0.875,0.75,0.625,0.625,2016.0,400.29344837836294,27.0,57.0,27.0,165.0,28.87201431346061,397.06470259753104,48.0,48.0,0,0,0,0,0.5625,0.1875,1,1,0,0,0.375,0.125
2017,30708676,44.28125,4.1875,7.4375,0.0,0.0,1.0,7.5625,6.5625,43.5625,38.8125,0.0,0.0,0.0,0.0,3.0,42.9375,0.3125,0.75,0.1875,0.1875,0.8125,0.8125,0.0,0.375,0.0,0.1875,0.0,0.0,2017.1666666666706,30.514580261099994,37.143944832287715,12.0,12.0,1.0,1.0,0.75,0.75,92.28470948568695,18.0854866546737,12.5,368.32,1.0,1.0,1.0,1.0,274.44,242.165,727.4799999999998,724.64,0.6666666666666672,0.33333333333333304,0.6666666666666672,0.6666666666666672,246.7666666666669,507.333333333333,709.1733333333328,692.1066666666668,0.25,0.25,0.25,0.25,2016.0,410.0848980349029,27.0,59.0,27.0,165.0,28.87201431346061,397.06470259753104,48.0,48.0,0,0,0,1,0.5625,0.25,1,1,0,0,0.5625,0.125
2017,30709678,47.6875,4.6875,6.1875,0.0,0.0,1.0,9.625,4.25,27.1875,57.5,0.0,0.0,0.0,0.0,1.0,40.0625,0.25,0.6875,0.6875,1.0,0.625,0.625,0.0625,0.25,0.1875,0.3125,0.1875,0.0625,2017.0,12.0,12.0,13.666666666666693,12.0,0.75,0.75,0.25,0.5,15.0,10.0,799.8999999999997,798.7199999999999,1.0,0.6666666666666672,0.6666666666666672,0.6666666666666672,16.328347630238703,10.0,333.46749999999986,134.60077992245505,1.0,0.8000000000000002,1.0,1.0,251.56399999999996,520.2799999999999,612.1720000000003,583.5659999999999,0.0,0.0,0.0,0.0,2016.0,378.8874658513331,27.0,52.0,27.0,213.0,27.82427726351601,384.16957868062497,52.0,0.0,0,0,0,1,0.5625,0.25,1,1,0,0,0.5625,0.0
2017,30709680,42.84375,4.0625,9.5,0.0,0.0,1.0,5.9375,7.875,29.25,45.75,0.0,0.0,0.0,0.0,4.0,36.1875,0.375,0.875,0.3125,0.4375,0.5625,0.5625,0.0,0.25,0.0625,0.375,0.0,0.0,2017.25,25.462488787103897,12.0,498.1514297275028,522.1651959487929,1.0,0.6666666666666672,1.0,1.0,11.9999982464806,12.000000404915502,89.0346565324787,92.43780645137856,1.0,1.0,1.0,1.0,124.77500000000003,10.0,10.0,11.499573429904805,0.33333333333333304,0.33333333333333304,0.6666666666666672,1.0,10.0,17.0,864.8747207548021,17.0,0.75,0.75,1.0,0.75,2016.0,404.27666497841506,30.0,55.0,27.0,213.0,27.82427726351601,384.16957868062497,52.0,0.0,0,0,0,0,0.5625,0.0625,1,1,0,0,0.4375,0.1875
2017,30710682,50.125,4.75,8.0625,0.0,0.0,1.0,2.4375,4.6875,15.75,29.875,0.0,0.0,0.0,0.0,2.0,41.375,0.1875,0.875,0.5625,0.875,0.5,0.5,0.0,0.375,0.125,0.25,0.0625,0.0,2017.0833333333294,11.9999982464806,12.000000404915502,89.03465653249502,92.4378064513797,1.0,1.0,1.0,1.0,68.38750000000002,11.0,11.0,12.0,0.5416666666666671,0.5416666666666671,0.7083333333333328,0.75,152.26,800.4500000000002,1100.3600000000001,397.125,0.33333333333333304,0.6666666666666672,0.6666666666666672,0.33333333333333304,219.945630798662,612.6859022250829,14.0,21.0,1.0,1.0,0.75,0.5,2016.0,371.70825247892907,30.0,54.0,27.0,165.0,28.87201431346061,397.06470259753104,48.0,48.0,0,0,0,0,0.4375,0.0625,1,1,0,1,0.3125,0.25
2017,30710684,46.46875,3.9375,3.875,0.0,0.0,1.0,1.0,10.0,25.0,49.5625,0.0,0.0,0.0,0.0,4.0,41.125,0.0625,0.1875,0.125,0.125,1.0,1.0,0.0,0.4375,0.0,0.25,0.0,0.0,2017.25,25.53966109067399,12.0,498.88359952812885,523.9241230452119,1.0,0.6666666666666672,1.0,1.0,11.9999982464806,12.000000404915502,88.59601339782837,91.38051649295333,1.0,1.0,1.0,1.0,124.77500000000003,10.0,10.0,11.4995734299029,0.33333333333333304,0.33333333333333304,0.6666666666666672,1.0,10.0,17.0,864.8747207556809,17.0,0.75,0.75,1.0,0.75,2016.0,373.913763065867,30.0,56.0,27.0,213.0,27.82427726351601,384.16957868062497,52.0,0.0,0,0,0,0,0.5,0.125,0,0,0,0,0.1875,0.0625
2017,30720686,52.15625,4.6875,4.0625,0.0,0.0,1.0,0.6875,1.25,34.6875,56.75,0.0,0.0,0.0,0.0,3.0,34.4375,0.1875,0.375,0.625,0.8125,1.0,1.0,0.0,0.25,0.25,0.0625,0.0,0.0,2017.1666666666706,12.0,11.999999796374597,272.20804906067093,286.056081599998,0.75,1.0,1.0,1.0,12.0,12.0,12.0,12.0,0.75,0.75,0.75,0.5,138.51749999999998,11.0,11.0,11.0,1.0,0.6666666666666672,0.6666666666666672,0.6666666666666672,242.55000000000007,393.56999999999994,695.0,772.5300000000001,0.75,0.5,0.5,0.75,2016.0,404.80921723363707,48.0,54.0,27.0,165.0,28.87201431346061,397.06470259753104,48.0,48.0,0,0,0,0,0.4375,0.125,1,1,0,0,0.25,0.125
2017,30801687,36.34375,4.0625,4.0625,0.0,0.0,1.0,3.6875,24.875,70.0,1.625,0.0,0.0,0.0,0.0,3.0,42.9375,0.3125,0.875,0.375,0.4375,0.5625,0.5625,0.0625,0.3125,0.125,0.4375,0.0625,0.0,2017.1666666666706,200.0,711.966666666667,916.9166666666674,806.6666666666672,0.25,0.25,0.25,0.25,233.333333333333,753.1494715886879,1040.79766799776,887.8233333333333,1.0,1.0,1.0,1.0,260.0,750.0,1000.0,930.4500000000003,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,241.666666666667,567.0666666666673,905.5599999999996,860.33,0.25,0.25,0.25,0.25,2016.0,461.551778036147,27.0,59.0,27.0,213.0,27.107272066644608,492.333493309021,50.0,0.0,1,1,0,1,0.75,0.25,1,1,0,0,0.4375,0.0
2017,30801689,39.09375,4.5,6.125,0.0,0.0,1.0,3.4375,32.125,74.3125,47.875,0.0,1.0,0.0,0.0,1.0,44.6875,0.6875,0.875,0.1875,0.25,0.75,0.75,0.0,0.5,0.0,0.3125,0.0,0.0,2017.0,233.333333333333,753.1494715886879,1040.79766799776,887.8233333333333,1.0,1.0,1.0,1.0,266.66666666666697,766.6666666666672,1066.7933333333299,905.3166666666674,0.0,0.0,0.0,0.0,190.666666666667,700.1833333333327,1000.0,970.0,0.4000000000000001,0.4000000000000001,0.5999999999999999,0.8000000000000002,230.0,500.0,440.2799999999998,383.4750000000001,0.8000000000000002,0.8000000000000002,0.5999999999999999,0.5999999999999999,2016.0,462.7105045773779,27.0,58.0,27.0,213.0,27.107272066644608,492.333493309021,50.0,0.0,1,1,0,0,0.625,0.0625,1,1,0,0,0.375,0.0625
2017,30801691,43.8125,3.9375,4.375,0.0,0.0,1.0,1.75,20.8125,61.0,66.5,0.0,0.0,0.0,0.0,3.3125,33.9375,0.0,0.0625,0.375,0.5,1.0,0.5625,0.0,0.625,0.0,0.625,0.0,0.0,2017.1927083333362,11.999939862582277,16.8125,12.0,29.438268223254518,0.8958333333333335,0.7239583333333335,0.7239583333333335,1.0,11.999980473237656,13.09375,14.08333333333335,17.3125,0.828125,0.828125,0.421875,0.59375,17.0625,15.5,257.53125,257.1625,0.7708333333333337,0.6666666666666672,0.6666666666666672,0.6666666666666672,112.479375,454.56270833333366,655.9420316098632,489.6997916666663,0.15625,0.40625,0.484375,0.328125,2016.0,434.4385770027268,27.0,57.0,27.0,213.0,27.107272066644608,492.333493309021,50.0,0.0,0,0,0,0,0.625,0.125,1,1,0,0,0.3125,0.0625
2017,30801693,34.5625,4.125,7.0625,0.0,0.0,1.0,4.375,28.75,69.875,39.4375,0.0,0.0,0.0,0.0,2.0,36.625,0.375,0.5,0.375,0.625,0.625,0.625,0.0,0.25,0.125,0.5,0.0625,0.0,2017.0833333333294,200.0,734.2099999999998,996.1800000000002,870.33,0.0,0.0,0.0,0.0,266.66666666666697,766.6666666666672,1066.7933333333299,905.3166666666674,0.5,0.5,0.5,0.5,280.0,385.5,1000.0,489.27499999999986,0.6666666666666672,0.33333333333333304,0.6666666666666672,0.33333333333333304,145.5,500.0,910.0,440.5749999999999,0.5,0.75,0.75,0.5,2016.0,463.82180161003095,27.0,58.0,27.0,213.0,27.107272066644608,492.333493309021,50.0,0.0,1,1,0,1,0.8125,0.375,1,1,0,0,0.4375,0.125
2017,30802695,36.9375,3.5,4.9375,0.0,0.0,1.0,1.375,26.75,78.75,39.1875,0.0,0.9375,0.0,0.0,4.0,36.1875,0.25,0.8125,0.125,0.125,0.5625,0.5625,0.0,0.5625,0.0625,0.625,0.0625,0.0,2017.25,180.0,633.3333333333328,945.286666666667,916.6666666666674,0.0,0.0,0.0,0.0,200.0,734.2099999999998,996.1800000000002,870.33,0.0,0.0,0.0,0.0,266.66666666666697,766.6666666666672,1066.7933333333299,905.3166666666674,0.0,0.0,0.0,0.0,177.5,692.5,1043.9624999999999,897.3649999999999,0.0,0.0,0.0,0.0,2016.0,439.91673840237695,30.0,58.0,27.0,213.0,27.107272066644608,492.333493309021,50.0,0.0,1,1,0,0,0.6875,0.1875,1,1,0,0,0.375,0.0625
2017,30803697,30.9375,3.9375,5.375,0.0,0.0,1.0,1.8125,10.75,49.875,45.0,0.0,0.0,0.0,0.0,3.0,38.0,0.375,0.875,0.25,0.25,0.5,0.5,0.0,0.3125,0.0,0.4375,0.0,0.0,2017.1666666666706,11.999912527392402,19.0,12.0,29.334880055275395,1.0,0.75,0.75,1.0,12.0,12.0,13.666666666666693,12.0,0.75,0.75,0.25,0.5,18.0,18.0,11.0,11.0,0.6666666666666672,0.6666666666666672,0.6666666666666672,0.6666666666666672,157.46999999999997,656.6366666666671,655.9433333333328,704.5633333333329,0.0,0.25,0.25,0.25,2016.0,425.43117107754483,27.0,56.0,27.0,213.0,27.157367494968298,377.4105264045101,49.0,0.0,1,1,0,1,0.875,0.5,1,1,0,0,0.5625,0.0
2017,30803699,36.21875,4.625,12.1875,0.0,0.0,1.0,11.0,9.5,51.875,14.125,0.0,0.0,0.0,0.0,3.0,42.4375,0.4375,0.9375,0.25,0.25,0.5625,0.5625,0.0,0.25,0.0,0.25,0.0,0.0,2017.1666666666706,11.999912527392402,19.0,12.0,29.334880055275395,1.0,0.75,0.75,1.0,12.0,12.0,13.666666666666693,12.0,0.75,0.75,0.25,0.5,18.0,18.0,11.0,11.0,0.6666666666666672,0.6666666666666672,0.6666666666666672,0.6666666666666672,157.46999999999997,656.6366666666671,655.9433333333328,704.5633333333329,0.0,0.25,0.25,0.25,2016.0,423.51578330961706,27.0,61.0,27.0,213.0,27.157367494968298,377.4105264045101,49.0,0.0,1,1,0,0,0.875,0.125,1,1,0,1,0.75,0.25
