"ea_id","FS_year","FCS","HDDS","rCSI","rural","FS_month","region2","region3","region4","region5","region6","region7","region8","region9","region10","region11","region12","region13","region14","region15","region16","region17","region18","region19","region20","region21","region51","region52","region53","region54","region55","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron","lag1_clust_maize_price","lag1_clust_rice_price","lag1_clust_bean_mktthin","lag1_clust_maize_mktthin","lag1_clust_rice_mktthin","lag1_lhz_maize_price","lag1_lhz_rice_price","lag1_lhz_bean_mktthin","lag1_lhz_maize_mktthin","lag1_lhz_rice_mktthin","lag3_clust_maize_price","lag3_clust_rice_price","lag3_clust_bean_mktthin","lag3_clust_maize_mktthin","lag3_clust_rice_mktthin","lag3_lhz_maize_price","lag3_lhz_rice_price","lag3_lhz_bean_mktthin","lag3_lhz_maize_mktthin","lag3_lhz_rice_mktthin","lag6_clust_maize_price","lag6_clust_rice_price","lag6_clust_bean_mktthin","lag6_clust_maize_mktthin","lag6_clust_rice_mktthin","lag6_lhz_maize_price","lag6_lhz_rice_price","lag6_lhz_bean_mktthin","lag6_lhz_maize_mktthin","lag6_lhz_rice_mktthin","lag12_clust_maize_price","lag12_clust_rice_price","lag12_clust_bean_mktthin","lag12_clust_maize_mktthin","lag12_clust_rice_mktthin","lag12_lhz_maize_price","lag12_lhz_rice_price","lag12_lhz_bean_mktthin","lag12_lhz_maize_mktthin","lag12_lhz_rice_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax"
"52104013",2010,49.7222222222222,5.55555555555556,1.44444444444444,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0.111111111111111,0,0,-6.09606981277466,39.2952003479004,6.29999994734923,6.4333332379659,54.6666666666667,0,1,0,0,48,0.222222222222222,0.222222222222222,0.777777777777778,0.444444444444444,0.222222222222222,0.111111111111111,0,0.888888888888889,1.11111111111111,0.333333333333333,0.777777777777778,0.777777777777778,31775,91875,1,0,0,32930.9033384592,88289.4127860013,1,0.0653454364208723,0.0251265830145133,29053.5,81428.5,1,0,0,29422.2384514782,78631.1235959267,1,0.0653454364208723,0.0251265830145133,27730.5,88779,1,0,0,27863.7667782584,82169.9843859602,1,0.0653454364208723,0.0251265830145133,48000,106000,1,0,0,45060.363755867,104143.054101161,1,0.0653454364208723,0.0251265830145133,832.100661181318,36,18,37,213,23.5278224451607,560.368256754839,141.5,213,0,0
"52104013",2011,52,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-6.09606981277466,39.2952003479004,14.5,26.3999996185303,53,0,1,0,0,54,0,0,1,0,1,0,0,1,1,1,0,0,38050,110525,0,0,0,40443.9187343806,104489.048119215,0,0,0,33964,95357,1,0,0,35449.3940293074,93831.7653655079,1,0.0653454364208723,0.0251265830145133,29053.5,81428.5,1,0,0,29422.2384514782,78631.1235959267,1,0.0653454364208723,0.0251265830145133,41500,117500,1,0,0,43912.7937007143,106786.600218472,1,0.0653454364208723,0.0251265830145133,700.858638534636,49,21,58,213,23.1807611123558,487.536002783579,145.5,213,0,0
"52104013",2012,56.0555555555556,5.88888888888889,2.22222222222222,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0.111111111111111,0,0,-6.10425340642,39.2842757937444,6.46666666666667,6.56666666666667,52.8888888888889,0,1,0,0,50,0.222222222222222,0.222222222222222,0.555555555555556,0.444444444444444,0.444444444444444,0.111111111111111,0,1,1.33333333333333,0,1,1,63000,171250,0,0,0,64447.8862314228,166772.006189156,0.104793287290796,0.104793287290796,0.104793287290796,57925,142027.75,0,0,0,53736.1072927495,142734.431118452,0.104793287290796,0.104793287290796,0.104793287290796,61654,166282,0,0,0,56838.4463458621,167582.539538421,0.104793287290796,0.104793287290796,0.104793287290796,47452,158461.5,0,0,0,46711.6588425367,156496.369204375,0.185723889192561,0.104793287290796,0.104793287290796,878.946132029563,36,16,36,214,23.7629376253896,580.46593004919,131,214,0,0
"52104013",2013,52.5,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.38442104357,33.353740805,14.5,26.4,53,0,1,0,0,56,0,0,1,0,1,0,0,0,0,1,0,0,69968.75,154375,0,0,0,65082.1180200492,149298.47378783,0,0,0,84545.455,173636.35,0,0,0,77940.1645727505,169651.568960395,0.104793287290796,0.104793287290796,0.104793287290796,71167,179166.5,0,0,0,67985.3752173712,173321.210019182,0.14028014510571,0.14028014510571,0.14028014510571,61654,166282,0,0,0,56838.4463458621,167582.539538421,0.104793287290796,0.104793287290796,0.104793287290796,848.733148143625,11,17,21,213,23.0270898817704,559.506080142848,140.5,213,0,0
"52121013",2010,60.6111111111111,5.77777777777778,2.22222222222222,1,11.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0.111111111111111,0,0,-6.1671199798584,39.4373207092285,10.0111110475328,21.0333335664537,34,0,0.222222222222222,0,0,41.6666666666667,0.222222222222222,0.333333333333333,0.888888888888889,0.444444444444444,0.555555555555556,0.111111111111111,0,0.777777777777778,0.888888888888889,0.111111111111111,0.888888888888889,0.888888888888889,32742.5555555556,92316.2222222222,1,0,0,32984.0618911761,91328.1080397537,1,0.0109922054334894,0.0251265830145133,29854.7777777778,88565.2222222222,1,0,0,29689.5563177707,86363.9811531812,1,0.0109922054334894,0.0251265830145133,28572.4444444444,102273.777777778,1,0,0,28530.5090497064,97004.4185378141,1,0.0109922054334894,0.0251265830145133,47333.3333333333,109000,1,0,0,45045.9169114093,107110.174501451,1,0.0109922054334894,0.0251265830145133,745.009082850966,24,67,31.5,213,25.8175544681519,514.105486369858,155.5,213,0,0
"52121013",2012,62.8888888888889,6.22222222222222,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-6.16712000086,39.437316101,11.1666666666667,22.7555555555556,29.8888888888889,0,0.111111111111111,0,0,43.2222222222222,0.222222222222222,0.333333333333333,0.777777777777778,0.222222222222222,0.555555555555556,0,0,0.777777777777778,1.44444444444444,0.111111111111111,1,1,65500,179500,0,0,0,65052.9761058056,174739.901920658,0.104793287290796,0.104793287290796,0.104793287290796,60250,148805.5,0,0,0,55708.220316876,149051.814453505,0.104793287290796,0.104793287290796,0.104793287290796,63308,179231,0,0,0,58600.0348739876,178023.010389808,0.104793287290796,0.104793287290796,0.104793287290796,46904,155769,0,0,0,44822.6454053922,154427.955897522,0.185724857809173,0.104793287290796,0.104793287290796,870.846011790216,9,70,56,213,26.1349702136771,592.714362137749,152.5,214,0,0
"52121013",2013,41,6,19,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.96240146119,39.2256763709,5.4,15.2,0,0,1,0,0,31,0,0,1,1,0,1,0,1,2,0,1,1,84900,205550,0,0,0,81478.4131421788,195914.751334075,0.108205425476416,0.104793287290796,0.104793287290796,75667,183333,0,0,0,72122.4390145096,178826.514856296,0.117280487529703,0.117280487529703,0.117280487529703,60250,148805.5,0,0,0,55708.220316876,149051.814453505,0.104793287290796,0.104793287290796,0.104793287290796,46808,188769,0,0,0,44728.5017659137,183035.743503436,0.104793287290796,0.104793287290796,0.104793287290796,676.416159032887,32,71,62,212,25.2731406972587,487.732532773921,159,213,0,0
"5218007",2011,55.2,5.5,2.3,0.7,6.8,0,0,0,0.9,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.91555023193359,37.8403511047363,12.1800002157688,17.9799999475479,34.1,0,0.9,0,0,54.8,0.1,0.2,0.7,0.2,0.1,0,0,0.5,0.8,0.8,0.7,0.7,39479.1,118825.7,0,0,0,39829.5693314162,117847.221251935,0,0,0,50180.6,153329.14,0,0,0,53123.5814653282,137226.796902798,0,0,0,37045.5,101714,0.8,0,0,37966.6614863046,100623.744385454,0.8,0,0,31004.4,100391.6,1,0,0,31747.4108126275,100585.216168354,1,0,0,761.003530358489,26,45,58.3333333333333,213,26.3262704693083,708.23435039635,150.666666666667,213,0,0
"5218007",2013,55.4545454545455,5.27272727272727,4.63636363636364,0.727272727272727,5.27272727272727,0,0,0,0.818181818181818,0,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89472311880636,38.0759999665364,12.9545454545455,19.4090909090909,32.1818181818182,0,0.909090909090909,0,0,53.4545454545455,0.181818181818182,0,0.818181818181818,0.181818181818182,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.818181818181818,1.36363636363636,0.636363636363636,0.818181818181818,0.818181818181818,73246.4331818182,150237.694090909,0,0,0,71868.8076439216,148219.442219574,0,0,0,83913.6545454545,184354.795454545,0,0,0,82220.5804386984,183682.344715037,0,0,0,73904.7472727273,183401.622727273,0,0,0,72829.9963593409,182540.154377699,0,0,0,58945.1818181818,175290.454545455,0,0,0,57707.1860536037,174892.022245903,0,0,0,774.776892484084,32,55,79.6666666666667,212.333333333333,26.1544019326585,664.324203402688,159.333333333333,213,0,0
"52202005",2011,51.1111111111111,5.11111111111111,3.22222222222222,0.888888888888889,5.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-6.41226005554199,39.5484199523926,18.4222219255235,47.1555548773872,60.4444444444444,0,0,0,0,47.7777777777778,0,0.222222222222222,0.777777777777778,0.222222222222222,1,0.333333333333333,0,0.555555555555556,1.22222222222222,0.444444444444444,0.777777777777778,0.666666666666667,41288.8888888889,127777.777777778,0,0,0,42819.6860035954,123498.25355063,0.0621509567853951,0,0,39088.8888888889,135066.666666667,0,0,0,39462.8221166503,112556.038838264,0,0,0,32786.4444444444,94043.5555555556,1,0,0,33627.1789364478,91784.7023185097,1,0.0219844108669787,0.0502531660290266,30393.1111111111,100568.444444444,1,0,0,30034.2995760609,94519.3262621087,1,0.0219844108669787,0.0502531660290266,642.922433199982,26,97,67,213,23.6673319549326,465.550975003914,150,213,0,0
"52202005",2013,66.2,5.4,0,0.8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-6.4122598357,39.5484180071,18.43,47.15,60.6,0,0,0,0,47.8,0,0.2,0.8,0.3,0.8,0.3,0,0.8,1.1,0.2,0.8,0.7,79312.5,158750,0,0,0,68380.3717937783,151363.213860845,0,0,0,90454.55,190000,0,0,0,81104.7173761436,178561.462069725,0.209586574581592,0.209586574581592,0.209586574581592,75667,183333,0,0,0,68728.1109099804,174377.096517357,0.234560975059405,0.234560975059405,0.234560975059405,63308,179231,0,0,0,54028.0457664684,176856.268977473,0.209586574581592,0.209586574581592,0.209586574581592,695.284556041693,57,102,31,213,23.4251012235039,435.494007693716,153,213,0,0
"52209012",2010,56.6111111111111,5.66666666666667,2.55555555555556,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-6.44203996658325,39.4895210266113,17.8333331214057,44.011110941569,35.4444444444444,0,0,0,0,45.7777777777778,0.333333333333333,0.111111111111111,0.888888888888889,0.111111111111111,0.333333333333333,0,0,0.666666666666667,0.888888888888889,0.222222222222222,0.888888888888889,0.888888888888889,32950,92750,1,0,0,33439.0513990464,90136.554440908,1,0.0219844108669787,0.0502531660290266,29964,87857,1,0,0,29638.7853763089,83997.8910716026,1,0.0219844108669787,0.0502531660290266,28269,102558,1,0,0,28094.7400183545,91210.7455882836,1,0.0219844108669787,0.0502531660290266,48000,107000,1,0,0,42983.2409644574,104648.871236263,1,0.0219844108669787,0.0502531660290266,762.559064524274,25,91,38,213,24.0051349672514,436.600018254066,151,213,0,0
"52209012",2013,58.6153846153846,5.07692307692308,1.38461538461538,0.153846153846154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-6.44203848384,39.4895249539,17.7923076923077,44.1,36,0,0,0,0,46.3076923076923,0.307692307692308,0.153846153846154,0.769230769230769,0.230769230769231,0.307692307692308,0.0769230769230769,0,0.769230769230769,1.23076923076923,0.230769230769231,0.846153846153846,0.846153846153846,79312.5,158750,0,0,0,68380.3717937783,151363.213860845,0,0,0,90454.55,190000,0,0,0,81104.7173761436,178561.462069725,0.209586574581592,0.209586574581592,0.209586574581592,75667,183333,0,0,0,68728.1109099804,174377.096517357,0.234560975059405,0.234560975059405,0.234560975059405,63308,179231,0,0,0,54028.0457664684,176856.268977473,0.209586574581592,0.209586574581592,0.209586574581592,695.857106396101,57,93,31,213,23.4251012235039,435.494007693716,153,213,0,0
"530101305301",2014,74.75,6,0.333333333333333,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.16021160278,39.252350974,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,49.5,0.333333333333333,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.166666666666667,0.666666666666667,2.5,0.333333333333333,0.666666666666667,0.666666666666667,34211.5,123173,0,0,0,37683.9806843745,114614.894479395,0,0,0,49700,131492,0,0,0,44083.0583117122,117048.438242627,0,0,0,56000,143625,0,0,0,50089.444606645,132316.89892985,0,0,0,57833.5,137708.25,0,0,0,55441.6838334685,122546.234317194,0,0,0,642.150312536554,38,86,98,213,23.434617054256,484.476297393604,141,213,0,0
"530102304303",2015,64.0625,5.25,1.5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.13182729551,39.218202888,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,49.125,0.125,0.75,0.875,0.75,0.375,0.125,0.25,1,3,0,1,1,53813,170000,0,0,0,49599.2476595842,156866.296847634,0,0,0,52636,180909,0,0,0,49230.1878936204,167196.964350206,0,0,0,36136,155682,0,0,0,37075.3890229472,143428.929406323,0,0,0,49700,131492,0,0,0,44083.0583117122,117048.438242627,0,0,0,927.254892287234,5,96,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530109303302",2015,72.9375,5.625,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.13602041966,39.2370033606,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,42.125,0.125,0.5,0.625,0.5,0.5,0.25,0,0.875,1.875,0,1,1,58730.33,164729.7,0,0,0,53326.8473182766,151511.37062115,0,0,0,51333,178333,0,0,0,48879.5746625878,164089.485793072,0,0,0,37444,162778,0,0,0,37115.9023613789,150940.382085094,0,0,0,42398.33,123750,0,0,0,39151.7473754391,112468.380218785,0,0,0,877.429091704263,5,98,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530111103002",2015,67.1875,5.25,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.110986127,39.2712201768,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,37,0.125,0.5,0.625,0.375,0.875,0.375,0.125,0.875,2.25,0,0.875,0.875,52636,180909,0,0,0,49230.1878936204,167196.964350206,0,0,0,37444,162778,0,0,0,37115.9023613789,150940.382085094,0,0,0,35107,131126,0,0,0,37214.0293666893,125796.770504466,0,0,0,57788.46,146931.1,0,0,0,53522.445289377,135058.101191652,0,0,0,912.846958542537,5,126,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530122201005",2015,85.6666666666667,6.16666666666667,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.1694527887,39.2407582651,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,45.3333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.333333333333333,0.166666666666667,0.833333333333333,3,0,1,1,58730.33,164729.7,0,0,0,53326.8473182766,151511.37062115,0,0,0,51333,178333,0,0,0,48879.5746625878,164089.485793072,0,0,0,37444,162778,0,0,0,37115.9023613789,150940.382085094,0,0,0,42398.33,123750,0,0,0,39151.7473754391,112468.380218785,0,0,0,912.723490632025,5,126,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530122206001",2014,67.5625,5.875,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.16911695716,39.2360439173,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,42.25,0.125,0.375,0.875,0.5,0.5,0,0,1,2.625,0,1,1,35107,131126,0,0,0,37214.0293666893,125796.770504466,0,0,0,34211.5,123173,0,0,0,37683.9806843745,114614.894479395,0,0,0,55104.12,132500,0,0,0,50286.1984969008,123452.164506579,0,0,0,53187.5,139375,0,0,0,54717.2604145857,121023.605869513,0,0,0,1012.94431303224,56,83,98,213,23.434617054256,484.476297393604,141,213,0,0
"530123303303",2015,66.875,5.75,2.25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.14844920328,39.2339841086,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,47,0.25,0.125,0.5,0.375,0.5,0.25,0,0.875,1.5,0.125,1,1,52636,180909,0,0,0,49230.1878936204,167196.964350206,0,0,0,37444,162778,0,0,0,37115.9023613789,150940.382085094,0,0,0,35107,131126,0,0,0,37214.0293666893,125796.770504466,0,0,0,57788.46,146931.1,0,0,0,53522.445289377,135058.101191652,0,0,0,936.431042493437,5,87,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530124201003",2015,70.375,5.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.15838378072,39.2512977561,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,39,0.125,0.25,0.5,0.625,0.375,0.25,0,1,2.75,0,1,1,37444,162778,0,0,0,37115.9023613789,150940.382085094,0,0,0,39452,151538,0,0,0,38399.0081474863,139917.613667888,0,0,0,34211.5,123173,0,0,0,37683.9806843745,114614.894479395,0,0,0,57750,148042,0,0,0,49745.8603641653,130621.890298254,0,0,0,925.620653478982,3,56,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530125307303",2014,72.2142857142857,5.71428571428571,3.14285714285714,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.14005520352,39.218511409,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,44.5714285714286,0,0.428571428571429,0.571428571428571,0.428571428571429,0.571428571428571,0.142857142857143,0.285714285714286,1,2,0,1,1,35107,131126,0,0,0,37214.0293666893,125796.770504466,0,0,0,34211.5,123173,0,0,0,37683.9806843745,114614.894479395,0,0,0,55104.12,132500,0,0,0,50286.1984969008,123452.164506579,0,0,0,53187.5,139375,0,0,0,54717.2604145857,121023.605869513,0,0,0,871.070831559607,38,68,98,213,23.434617054256,484.476297393604,141,213,0,0
"530126303302",2015,73.4375,5.75,0.75,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.11559720469,39.2198310482,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,53.75,0.125,0.75,0.375,0.625,0.375,0.25,0.125,1,3.125,0,1,1,59115,166562.7,0,0,0,54306.0503749613,153951.756650648,0,0,0,53813,170000,0,0,0,49599.2476595842,156866.296847634,0,0,0,41850,179500,0,0,0,40523.4943923802,163584.290538935,0,0,0,34211.5,123173,0,0,0,37683.9806843745,114614.894479395,0,0,0,948.168319764558,5,117,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530127305303",2015,75.25,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.20261355331,39.2623358893,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,40,0,0.625,0.625,0.625,0.25,0.5,0.125,1,1.875,0,1,1,37444,162778,0,0,0,37115.9023613789,150940.382085094,0,0,0,39452,151538,0,0,0,38399.0081474863,139917.613667888,0,0,0,34211.5,123173,0,0,0,37683.9806843745,114614.894479395,0,0,0,57750,148042,0,0,0,49745.8603641653,130621.890298254,0,0,0,926.749836419112,60,112,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530128301303",2015,68,5.75,0.25,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.18850954985,39.2221103455,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,50,0.375,0.5,0.875,0.75,0.875,0.25,0,1,2.5,0,1,1,51333,178333,0,0,0,48879.5746625878,164089.485793072,0,0,0,41850,179500,0,0,0,40523.4943923802,163584.290538935,0,0,0,39452,151538,0,0,0,38399.0081474863,139917.613667888,0,0,0,55104.12,132500,0,0,0,50286.1984969008,123452.164506579,0,0,0,907.509129461095,3,34,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530129202003",2015,77.75,5.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.13878043718,39.2255971316,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,45,0,0.25,0.25,0.75,0.25,0.25,0,1,2.5,0,1,1,52636,180909,0,0,0,49230.1878936204,167196.964350206,0,0,0,37444,162778,0,0,0,37115.9023613789,150940.382085094,0,0,0,35107,131126,0,0,0,37214.0293666893,125796.770504466,0,0,0,57788.46,146931.1,0,0,0,53522.445289377,135058.101191652,0,0,0,912.751867120015,5,126,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530130301304",2015,66.125,5.875,2.875,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.15760352826,39.2480678861,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,47.25,0.25,0.5,0.875,0.875,0.375,0.25,0,1,2.25,0,1,1,36136,155682,0,0,0,37075.3890229472,143428.929406323,0,0,0,35107,131126,0,0,0,37214.0293666893,125796.770504466,0,0,0,42398.33,123750,0,0,0,39151.7473754391,112468.380218785,0,0,0,54792,143958,0,0,0,55814.8042225708,124180.114903014,0,0,0,916.253662503896,5,117,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530132303301",2015,59.5,5.25,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.11407728267,39.2255712823,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,40.125,0.125,0.5,0.5,0.75,0.125,0.25,0,1,2,0.125,1,1,53813,170000,0,0,0,49599.2476595842,156866.296847634,0,0,0,52636,180909,0,0,0,49230.1878936204,167196.964350206,0,0,0,36136,155682,0,0,0,37075.3890229472,143428.929406323,0,0,0,49700,131492,0,0,0,44083.0583117122,117048.438242627,0,0,0,907.891892821112,3,43,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530133307301",2014,65.125,5.75,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.08931208376,39.224328175,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,53.375,0.125,0.5,0.5,0.5,0.375,0.125,0,1,2.25,0,0.875,0.875,35107,131126,0,0,0,37214.0293666893,125796.770504466,0,0,0,34211.5,123173,0,0,0,37683.9806843745,114614.894479395,0,0,0,55104.12,132500,0,0,0,50286.1984969008,123452.164506579,0,0,0,53187.5,139375,0,0,0,54717.2604145857,121023.605869513,0,0,0,992.143416026807,56,109,98,213,23.434617054256,484.476297393604,141,213,0,0
"530134203001",2015,85.875,6.5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.20654812232,39.2040287246,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,46.25,0.25,0.75,0.5,0.75,0.375,0.125,0.375,0.875,3,0,1,1,58730.33,164729.7,0,0,0,53326.8473182766,151511.37062115,0,0,0,51333,178333,0,0,0,48879.5746625878,164089.485793072,0,0,0,37444,162778,0,0,0,37115.9023613789,150940.382085094,0,0,0,42398.33,123750,0,0,0,39151.7473754391,112468.380218785,0,0,0,943.870355502024,5,40,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530135304302",2014,74.7142857142857,5.57142857142857,0.857142857142857,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.21502935567,39.2314310007,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,41.5714285714286,0.285714285714286,0.285714285714286,0.714285714285714,0.571428571428571,0.571428571428571,0.285714285714286,0.142857142857143,0.714285714285714,1.42857142857143,0,0.714285714285714,0.714285714285714,35107,131126,0,0,0,37214.0293666893,125796.770504466,0,0,0,34211.5,123173,0,0,0,37683.9806843745,114614.894479395,0,0,0,55104.12,132500,0,0,0,50286.1984969008,123452.164506579,0,0,0,53187.5,139375,0,0,0,54717.2604145857,121023.605869513,0,0,0,1012.63714876848,56,109,98,213,23.434617054256,484.476297393604,141,213,0,0
"530136204001",2015,84.4375,6.25,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.17860234735,39.2255883227,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,50.125,0.25,0.625,0.75,0.625,0.625,0.25,0,0.875,2.625,0,1,1,52636,180909,0,0,0,49230.1878936204,167196.964350206,0,0,0,37444,162778,0,0,0,37115.9023613789,150940.382085094,0,0,0,35107,131126,0,0,0,37214.0293666893,125796.770504466,0,0,0,57788.46,146931.1,0,0,0,53522.445289377,135058.101191652,0,0,0,924.349002845768,5,117,51,213,25.1562169558328,326.686407585128,164,213,0,0
"530138302301",2015,70.375,5.75,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.17909799075,39.2533442266,26.4473343456309,29.899207541879,27.928674351585,0.0208933717579251,0.737752161383285,0.00288184438040346,0,41.25,0.375,0.25,0.5,0.375,0.25,0,0,1,1.875,0,1,1,36790,159230,0,0,0,37095.6456921631,147184.655745709,0,0,0,37279.5,141332,0,0,0,37806.5187570878,132857.192086177,0,0,0,38304.915,123461.5,0,0,0,38417.8640299068,113541.63734909,0,0,0,56271,146000,0,0,0,52780.332293368,127401.002600634,0,0,0,932.374309894742,5,117,51,213,25.1562169558328,326.686407585128,164,213,0,0
