FS_year,ea_id,FCS,HDDS,rCSI,rural,FS_month,region2,region3,region4,region5,region6,region7,region8,region9,region10,region11,region12,region13,region14,region15,region16,region17,region18,region19,region20,region21,region51,region52,region53,region54,region55,dist_road,dist_popcenter,percent_ag,nutri_severe_constraint,nutri_moderate_constraint,nutri_reten_severe_constraint,dummy_terrain_rough,head_age,female_head,Refrigerator,Radio,Television,Bicycle,Motorcycle,Car,Cellphone,num_cell,floor_dirt_sand_dung,roof_not_natural,roof_iron,lag1_clust_maize_price,lag1_clust_rice_price,lag1_clust_bean_mktthin,lag1_clust_maize_mktthin,lag1_clust_rice_mktthin,lag1_lhz_maize_price,lag1_lhz_rice_price,lag1_lhz_bean_mktthin,lag1_lhz_maize_mktthin,lag1_lhz_rice_mktthin,lag3_clust_maize_price,lag3_clust_rice_price,lag3_clust_bean_mktthin,lag3_clust_maize_mktthin,lag3_clust_rice_mktthin,lag3_lhz_maize_price,lag3_lhz_rice_price,lag3_lhz_bean_mktthin,lag3_lhz_maize_mktthin,lag3_lhz_rice_mktthin,lag6_clust_maize_price,lag6_clust_rice_price,lag6_clust_bean_mktthin,lag6_clust_maize_mktthin,lag6_clust_rice_mktthin,lag6_lhz_maize_price,lag6_lhz_rice_price,lag6_lhz_bean_mktthin,lag6_lhz_maize_mktthin,lag6_lhz_rice_mktthin,lag12_clust_maize_price,lag12_clust_rice_price,lag12_clust_bean_mktthin,lag12_clust_maize_mktthin,lag12_clust_rice_mktthin,lag12_lhz_maize_price,lag12_lhz_rice_price,lag12_lhz_bean_mktthin,lag12_lhz_maize_mktthin,lag12_lhz_rice_mktthin,raincytot,day1rain,maxdaysnorain,FCS_3_category,FCS_binary_safe,FCS_binary_bad,FCS_20_bad,FCS_mid+low,FCS_low_percent,rCSI_3_category,rCSI_binary_safe,rCSI_binary_bad,rCSI_20_bad,rCSI_mid+low,rCSI_low_percent
2012,6313001,46.0,5.375,7.625,1.0,10.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6125,39.3625,51.75,0.0,0.875,0.0,0.0,59.0,0.375,0.0,0.625,0.125,0.375,0.125,0.0,0.875,1.5,0.625,0.75,0.75,61958.375,154713.5,0.0,0.0,0.0,61732.90135620038,154693.89158454514,0.0,0.0,0.0,60605.5,167915.0,0.0,0.0,0.0,60258.151303910854,167721.20422997363,0.0,0.0,0.0,52360.75,213400.25,0.0,0.0,0.0,52254.97268366089,212361.20976699714,0.0,0.0,0.0,47525.125,144144.0,0.125,0.0,0.0,47352.07099925728,143545.39078808902,0.125,0.0,0.0,996.7401492565871,9.0,69.0,0,0,0,0,0.375,0.0,1,1,0,0,0.375,0.125
2012,6410006,101.0,7.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,12.3,23.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,60000.0,150625.0,0.0,0.0,0.0,59763.7776757949,150610.742783018,0.0,0.0,0.0,60692.0,170385.0,0.0,0.0,0.0,60328.77610792741,170165.555865253,0.0,0.0,0.0,51773.0,221136.0,0.0,0.0,0.0,51676.666606392995,219958.79353623601,0.0,0.0,0.0,47896.0,142083.0,0.0,0.0,0.0,47718.2496405817,141474.543672175,0.0,0.0,0.0,950.802109012738,11.0,34.0,0,0,0,0,0.0,0.0,1,1,0,0,1.0,0.0
2012,6512004,57.77777777777778,5.444444444444445,10.88888888888889,0.8888888888888888,10.222222222222221,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.455555555555556,122.95555555555555,47.44444444444444,0.0,0.1111111111111111,0.0,0.0,47.55555555555556,0.1111111111111111,0.0,0.6666666666666666,0.0,0.4444444444444444,0.0,0.0,0.7777777777777778,1.3333333333333333,0.8888888888888888,0.1111111111111111,0.1111111111111111,61740.77777777778,154259.22222222222,0.0,0.0,0.0,59051.34344478793,161148.64115744815,0.0,0.0,0.0,60615.11111111111,168189.44444444444,0.0,0.0,0.0,62870.565472551185,171730.2022983307,0.0,0.0,0.0,52295.444444444445,214259.77777777778,0.0,0.0,0.0,50858.9333862552,209938.03797715483,0.0,0.0,0.0,47566.333333333336,143915.0,0.1111111111111111,0.0,0.0,45545.4020765627,145694.01522202799,0.1111111111111111,0.0,0.0,939.3969996373061,11.0,14.0,0,0,0,0,0.0,0.0,1,1,0,1,0.6666666666666666,0.2222222222222222
2012,7101004,49.95,5.9,5.3,0.0,10.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200000000000002,3.5700000000000003,0.4,0.0,0.2,0.0,0.0,37.8,0.2,0.6,0.7,0.7,0.2,0.0,0.1,1.0,2.7,0.0,1.0,1.0,56291.6666666667,160000.0,0.0,0.0,0.0,56287.08473108201,160186.62524375998,0.0,0.0,0.0,54993.6666666667,166961.666666667,0.0,0.0,0.0,54974.35710105499,167298.870577638,0.0,0.0,0.0,51742.33333333331,214393.66666666704,0.0,0.0,0.0,51687.61093285201,213785.96465648105,0.0,0.0,0.0,41465.33333333331,142602.666666667,0.0,0.0,0.0,41486.54794622601,142518.26281130404,0.0,0.0,0.0,935.8094421294452,11.0,33.0,0,0,0,0,0.2,0.0,1,1,0,0,0.4,0.1
2012,7104111,67.14285714285714,5.857142857142857,5.857142857142857,0.0,10.142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428572,4.328571428571428,0.2857142857142857,0.0,1.0,0.0,0.0,42.42857142857143,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.0,0.0,0.0,0.8571428571428571,2.4285714285714284,0.0,1.0,1.0,60785.71428571428,154750.0,0.0,0.0,0.0,60557.87118120947,154675.84365285773,0.0,0.0,0.0,60628.857142857145,167302.2142857143,0.0,0.0,0.0,60262.838684320865,167134.31303692373,0.0,0.0,0.0,53420.857142857145,215149.57142857142,0.0,0.0,0.0,53318.86051712354,214134.64471707988,0.0,0.0,0.0,47754.28571428572,144038.14285714287,0.0,0.0,0.0,47573.59921497002,143431.355572372,2.767476034367643e-07,0.0,0.0,962.4634610377769,11.0,44.0,0,0,0,0,0.0,0.0,1,1,0,0,0.42857142857142855,0.14285714285714285
2012,7104145,50.52777777777778,5.388888888888889,12.222222222222221,0.0,10.11111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,5.977777777777778,6.444444444444445,0.0,1.0,0.0,0.0,44.5,0.2777777777777778,0.16666666666666666,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.0,0.0,1.0,1.6666666666666667,0.1111111111111111,1.0,1.0,62703.70370370366,147685.18518518543,0.0,0.0,0.0,63801.487072653515,157798.90535405398,0.0,0.0,0.0,60317.40740740745,147885.61111111144,0.0,0.0,0.0,60271.27131299804,148531.14164866135,0.0,0.0,0.0,56062.70370370375,205743.6296296299,0.0,0.0,0.0,56064.40026445573,207604.5426590535,0.0,0.0,0.0,52438.925925925876,145316.99999999965,0.0,0.0,0.0,53995.24840260793,144935.3159639885,7.174937866879078e-08,0.0,0.0,936.7853884368049,9.0,17.0,0,0,0,0,0.3333333333333333,0.0,1,1,0,1,0.4444444444444444,0.2777777777777778
2012,7106104,50.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.7,22.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,75667.0,183333.0,0.0,0.0,0.0,75516.7671190387,183275.933195235,0.0,0.0,0.0,60000.0,150625.0,0.0,0.0,0.0,59763.7776757949,150610.742783018,0.0,0.0,0.0,56475.0,159250.0,0.0,0.0,0.0,56303.1152245361,159178.123382325,0.0,0.0,0.0,44929.0,158571.0,1.0,0.0,0.0,44788.8205099863,158041.320599487,1.0,0.0,0.0,959.682282023694,11.0,38.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
2012,7107052,66.35,5.9,0.9,0.0,10.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899999999999999,5.270000000000001,10.9,0.0,0.2,0.0,0.0,44.1,0.2,0.9,0.6,1.0,0.4,0.1,0.7,1.0,3.9,0.0,1.0,0.6,51842.725,160041.65,0.0,0.0,0.0,52507.70522608588,162226.18231518782,0.0,0.0,0.0,49775.275,161315.025,0.0,0.0,0.0,50783.569960723646,167069.12942020837,0.0,0.0,0.0,46376.875,205689.175,0.0,0.0,0.0,46231.34902486779,204550.84766924684,0.0,0.0,0.0,38051.6,142311.425,0.1,0.0,0.0,38487.423708131675,142199.7697407124,0.1,0.0,0.0,956.1187905401259,11.0,4.0,0,0,0,0,0.2,0.0,0,0,0,0,0.1,0.0
2012,7108043,75.91666666666667,6.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.6666666666666665,2.6666666666666665,0.0,0.16666666666666666,0.0,0.0,38.166666666666664,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,2.6666666666666665,0.0,1.0,1.0,60000.0,150625.0,0.0,0.0,0.0,59763.7776757949,150610.742783018,0.0,0.0,0.0,60692.0,170385.0,0.0,0.0,0.0,60328.77610792741,170165.555865253,0.0,0.0,0.0,51773.0,221136.0,0.0,0.0,0.0,51676.666606392995,219958.79353623601,0.0,0.0,0.0,47896.0,142083.0,0.0,0.0,0.0,47718.2496405817,141474.543672175,0.0,0.0,0.0,943.888396372029,11.0,17.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
2012,7109049,65.6,5.9,8.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,5.2700000000000005,14.1,0.0,0.9,0.0,0.0,35.6,0.2,0.2,0.7,0.5,0.1,0.0,0.0,1.0,2.3,0.1,1.0,0.9,63133.4,157166.6,0.0,0.0,0.0,62914.37556444367,157143.7808654614,0.0,0.0,0.0,60553.6,166433.0,0.0,0.0,0.0,60215.776421500916,166254.593248806,0.0,0.0,0.0,52713.4,208758.8,0.0,0.0,0.0,52601.95633002161,207802.65950545383,0.0,0.0,0.0,47302.6,145380.6,0.2,0.0,0.0,47132.36381446263,144787.8990576374,0.2,0.0,0.0,898.485060524039,11.0,4.0,0,0,0,0,0.0,0.0,1,1,0,1,0.30000000000000004,0.2
2012,7109087,65.5,6.5,5.75,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,5.937500000000001,12.0,0.0,0.875,0.0,0.0,38.625,0.25,0.25,0.375,0.75,0.25,0.0,0.0,1.0,2.75,0.0,1.0,1.0,72889.0,178472.0,0.0,0.0,0.0,72681.27503430298,178560.6276595439,0.0,0.0,0.0,54090.96000000001,151041.666666667,0.0,0.0,0.0,54086.3780644153,151228.291910426,0.0,0.0,0.0,61538.33333333331,157866.666666667,0.0,0.0,0.0,61282.9625410288,158165.657577505,0.0,0.0,0.0,40738.33333333331,151309.333333333,1.0,0.0,0.0,40731.9301073949,151228.46235787196,1.0,0.0,0.0,898.2863194869168,11.0,6.0,0,0,0,0,0.125,0.0,1,1,0,0,0.25,0.125
2012,7109102,76.0,6.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,22.3,62.0,0.0,1.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,67950.0,164250.0,0.0,0.0,0.0,67930.8207342993,169693.93528287,0.0927298068923205,0.0927298068923205,0.0927298068923205,62975.0,142652.75,0.0,0.0,0.0,59976.9580774501,145141.258340387,0.0927298068923205,0.0927298068923205,0.0927298068923205,56654.0,172211.5,0.0,0.0,0.0,57258.6722679778,174649.361728094,0.0927298068923205,0.0927298068923205,0.0927298068923205,52336.5,155192.0,0.0,0.0,0.0,50745.702063729295,155930.11463272801,0.0927307755089325,0.0927298068923205,0.0927298068923205,953.780973013293,11.0,19.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
2012,7110209,58.75,6.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,3.8,0.0,0.0,1.0,0.0,0.0,36.5,0.0,0.25,0.5,0.75,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,68041.75,180458.25,0.0,0.0,0.0,67871.01594003236,180118.81995273076,0.0,0.0,0.0,60187.5,149260.375,0.0,0.0,0.0,59841.355025959856,149362.8277459655,0.0,0.0,0.0,61599.75,174235.75,0.0,0.0,0.0,61454.79679226412,174186.8446971885,0.0,0.0,0.0,46410.25,156469.5,0.25,0.0,0.0,46226.4776234715,155889.50038003724,0.25000145292491804,0.0,0.0,961.549323550784,11.0,57.0,0,0,0,0,0.5,0.0,0,0,0,0,0.0,0.0
2012,7111100,61.666666666666664,5.888888888888889,5.888888888888889,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,5.111111111111111,0.0,0.0,1.0,0.0,0.0,39.44444444444444,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,1.0,2.0,0.0,1.0,1.0,75667.0,183333.0,0.0,0.0,0.0,75516.76711903872,183275.933195235,0.0,0.0,0.0,60000.0,150625.0,0.0,0.0,0.0,59763.7776757949,150610.742783018,0.0,0.0,0.0,56475.0,159250.0,0.0,0.0,0.0,56303.1152245361,159178.12338232502,0.0,0.0,0.0,44929.0,158571.0,1.0,0.0,0.0,44788.820509986304,158041.32059948702,1.0,0.0,0.0,909.4324786801891,11.0,10.0,0,0,0,0,0.1111111111111111,0.0,1,1,0,1,0.3333333333333333,0.2222222222222222
2012,7111145,57.9375,6.25,6.75,0.0,11.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4875,8.575,15.5,0.0,0.75,0.0,0.0,38.875,0.0,0.5,1.0,1.0,0.0,0.0,0.125,1.0,2.125,0.0,1.0,1.0,66770.875,179979.125,0.0,0.0,0.0,66596.72407686463,179592.6344123134,0.0,0.0,0.0,60218.75,149032.9375,0.0,0.0,0.0,59854.28458432069,149154.84190645677,0.0,0.0,0.0,62453.875,176733.375,0.0,0.0,0.0,62313.410386885465,176688.29824966574,0.0,0.0,0.0,46657.125,156119.25,0.125,0.0,0.0,46466.0871423857,155530.86367679562,0.12500169507907105,0.0,0.0,967.0260960877587,11.0,2.0,0,0,0,0,0.25,0.0,1,1,0,0,0.25,0.125
2012,7115088,37.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.4,15.0,0.0,1.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56958.845,156562.5,0.0,0.0,0.0,56307.9088458359,159057.993071136,0.0,0.0,0.0,54163.5,163356.0,0.0,0.0,0.0,52599.4350132525,164514.779679215,0.0,0.0,0.0,49717.25,202352.0,0.0,0.0,0.0,48979.87622480191,203203.43884895399,0.0,0.0,0.0,52729.75,135687.5,0.25,0.25,0.25,51431.3107755268,136086.589975381,0.25,0.25,0.25,967.707711848054,11.0,2.0,1,1,0,0,1.0,0.0,0,0,0,0,0.0,0.0
2012,7116357,73.375,6.5,2.375,0.0,11.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16250000000000003,19.375,43.0,0.0,0.0,0.0,0.0,41.0,0.125,0.625,0.625,1.0,0.0,0.0,0.0,1.0,3.125,0.0,1.0,0.875,68122.9375,165072.875,0.0,0.0,0.0,68038.95493557028,164954.7306160952,0.0,0.0,0.0,62759.375,143297.71875,0.0,0.0,0.0,62548.959157419886,143342.31189632553,0.0,0.0,0.0,57201.9375,169794.4375,0.0,0.0,0.0,57324.940858500726,169797.13597271737,0.0,0.0,0.0,52200.6875,155543.0,0.125,0.0,0.0,52159.58997659232,155206.19708623612,0.12500084753953553,0.0,0.0,965.4693985750871,11.0,34.0,0,0,0,0,0.0,0.0,0,0,0,0,0.375,0.0
2012,7119011,63.285714285714285,6.571428571428571,5.285714285714286,0.0,10.142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1714285714285713,6.057142857142857,4.714285714285714,0.0,1.0,0.0,0.0,37.142857142857146,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.0,0.0,0.0,1.0,1.4285714285714286,0.0,1.0,1.0,51659.52380952384,163923.80952380956,0.0,0.0,0.0,51427.05727429332,165057.65704331198,0.0,0.0,0.0,50321.29095238093,171765.42380952387,0.0,0.0,0.0,49897.582610161895,171893.81057547344,0.0,0.0,0.0,47776.19047619045,215420.95238095272,0.0,0.0,0.0,47106.43089694607,215703.06288342428,0.0,0.0,0.0,40277.14285714283,141755.5714285717,0.0,0.0,0.0,40095.55675807388,141648.40543010246,9.224920114558815e-08,0.0,0.0,926.4060189602203,27.0,13.0,0,0,0,0,0.2857142857142857,0.0,1,1,0,0,0.42857142857142855,0.14285714285714285
2012,7121174,55.0,6.0,29.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.9,0.0,0.0,1.0,0.0,0.0,36.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,72889.0,178472.0,0.0,0.0,0.0,72654.4204705945,178550.02661592,0.0,0.0,0.0,54090.96,151041.666666667,0.0,0.0,0.0,54059.2968927983,151241.543214956,0.0,0.0,0.0,61538.3333333333,157866.666666667,0.0,0.0,0.0,61261.8876663041,158268.275679786,0.0,0.0,0.0,40738.3333333333,151309.333333333,1.0,0.0,0.0,40730.2636233372,151265.566010557,1.0,0.0,0.0,1031.92799118443,11.0,1.0,0,0,0,0,0.0,0.0,2,1,1,1,1.0,1.0
2012,7122050,86.0,6.5,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,13.9,39.0,0.0,1.0,0.0,0.0,28.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,2.5,0.0,1.0,1.0,62416.75,181416.5,0.0,0.0,0.0,61896.4047686517,183815.982586953,0.0,0.0,0.0,49812.5,165312.5,0.0,0.0,0.0,50651.5116418247,167528.982220084,0.0,0.0,0.0,44368.75,169125.0,0.0,0.0,0.0,45368.5774195654,172700.652168787,0.0,0.0,0.0,38160.75,159321.0,1.0,0.0,0.0,38351.3545520733,160643.118329136,1.0,0.0,0.0,982.825401626288,11.0,2.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
2012,7123067,60.36363636363637,6.0,2.3636363636363638,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381818181818182,7.163636363636363,9.272727272727273,0.0,0.9090909090909091,0.0,0.0,40.45454545454545,0.18181818181818182,1.0,1.0,1.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,1.0,3.3636363636363638,0.0,0.9090909090909091,0.9090909090909091,58425.0,176425.0,0.0,0.0,0.0,58944.57144673509,182459.34735357392,0.0,0.0,0.0,54637.5,157863.875,0.0,0.0,0.0,55169.064345019295,159116.48496600596,0.0,0.0,0.0,59759.75,193173.25,0.0,0.0,0.0,59775.8031699945,197700.99514612506,0.0,0.0,0.0,41735.5,159288.5,0.0,0.0,0.0,42913.755347938604,157866.318448015,4.843083060143379e-07,0.0,0.0,987.223919288929,11.0,17.0,0,0,0,0,0.2727272727272727,0.09090909090909091,0,0,0,0,0.18181818181818182,0.0
2012,7124001,62.166666666666664,5.833333333333333,1.6666666666666667,0.0,11.166666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,9.016666666666666,44.0,0.0,1.0,0.0,0.0,48.166666666666664,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.0,1.0,2.8333333333333335,0.0,1.0,1.0,55923.666666666664,182569.41666666666,0.0,0.0,0.0,55994.93279501245,182484.46199626685,0.0,0.0,0.0,46437.5,163043.95833333334,0.0,0.0,0.0,46528.46279011949,163312.83600232415,0.0,0.0,0.0,44653.333333333336,190462.5,0.0,0.0,0.0,44915.7919739903,190015.7559533075,0.0,0.0,0.0,35456.666666666664,149409.33333333334,0.16666666666666666,0.0,0.0,35655.60968611159,149695.79869511435,0.1666674738471767,0.0,0.0,962.0465934405471,11.0,76.0,0,0,0,0,0.0,0.0,0,0,0,0,0.16666666666666666,0.0
2012,7127063,65.0909090909091,6.0,0.18181818181818182,0.0,10.272727272727273,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4454545454545453,4.536363636363637,10.363636363636363,0.0,0.36363636363636365,0.0,0.0,40.45454545454545,0.2727272727272727,0.6363636363636364,0.8181818181818182,0.7272727272727273,0.2727272727272727,0.18181818181818182,0.2727272727272727,1.0,3.5454545454545454,0.0,1.0,1.0,51051.78787878791,165949.72727272756,0.0,0.0,0.0,48392.88584345235,155984.1241963656,0.0008670756880715732,0.0008670756880715732,0.0008670756880715732,47997.18515151515,175921.78484848465,0.0,0.0,0.0,45537.82002051868,163370.5940127772,0.0008670756880715732,0.0008670756880715732,0.0008670756880715732,43780.48484848487,210639.2121212122,0.0,0.0,0.0,41362.69920861994,203088.20213567483,0.0008670756880715732,0.0008670756880715732,0.0008670756880715732,45569.66666666665,141707.90909090935,0.36363636363636337,0.2727272727272725,0.2727272727272725,39334.802572307985,138807.12071031408,0.19343184801937188,0.10260152346879582,0.10260152346879582,967.88499485976,11.0,5.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0
2012,7206012,74.38461538461539,6.461538461538462,0.6923076923076923,0.0,10.76923076923077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999999,3.8923076923076922,2.6153846153846154,0.0,0.3076923076923077,0.0,0.0,46.30769230769231,0.46153846153846156,0.8461538461538461,0.7692307692307693,0.9230769230769231,0.23076923076923078,0.0,0.46153846153846156,1.0,4.6923076923076925,0.0,1.0,0.8461538461538461,60346.153846153844,169002.40384615384,0.0,0.0,0.0,60712.18077194101,169636.48079974478,0.052396643645397985,0.052396643645397985,0.052396643645397985,55859.480769230766,161471.48076923078,0.0,0.0,0.0,56123.725070661756,160710.28348854388,0.052396643645397985,0.052396643645397985,0.052396643645397985,58288.28846153846,188293.48076923078,0.0,0.0,0.0,56948.02723113917,187457.02978651974,0.052396643645397985,0.052396643645397985,0.052396643645397985,41207.980769230766,151687.07692307694,0.19230769230769232,0.0,0.0,43014.01123823822,151858.91455519744,0.08552700459635652,0.05439947747390383,0.05439947747390383,896.490119310681,11.0,13.0,0,0,0,0,0.23076923076923078,0.07692307692307693,0,0,0,0,0.07692307692307693,0.0
2012,7209028,70.7,6.2,2.3,0.0,10.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7399999999999998,9.679999999999998,23.3,0.0,0.9,0.0,0.0,36.9,0.1,0.5,0.5,0.7,0.2,0.0,0.2,1.0,2.3,0.2,1.0,1.0,64233.4,162941.6,0.0,0.0,0.0,64026.10647202407,162834.922083237,0.0,0.0,0.0,60465.2,162117.1,0.0,0.0,0.0,60123.464028451745,162010.85328914502,0.0,0.0,0.0,55020.4,200377.8,0.0,0.0,0.0,54901.027805044374,199648.85115863523,0.0,0.0,0.0,47104.2,148117.8,0.2,0.0,0.0,46929.85321860627,147527.43571791318,0.2000003874466448,0.0,0.0,887.9834577285571,11.0,47.0,0,0,0,0,0.1,0.0,0,0,0,0,0.2,0.0
