"ea_id","FS_year","FNID","FCS","HDDS","rural","FS_month","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","asset_index","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron","clust_cassava_price","clust_bean_mktthin","clust_maize_mktthin","clust_cassava_mktthin","lhz_cassava_price","lhz_bean_mktthin","lhz_maize_mktthin","lhz_cassava_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","floodmax","lhz_floodmax"
"30730011",2012,"UG2011L137",35.6666666666667,4.91666666666667,1,7.33333333333333,0,1,0,1.79907512664795,33.0089441935221,17.7584,52.7752583333333,36.1666666666667,0.0833333333333333,0,0,0,42,0.0833333333333333,-0.349892751490825,0.5,0.666666666666667,0.833333333333333,0.416666666666667,0.416666666666667,1085.25,0,0,0,1178.11405156558,0,0,0,1971.51627705533,5,57,14,489,23.9372790783217,1939.7343087479,24,0,0
"30730012",2012,"UG2011L118",38.5,5.11111111111111,1,6.77777777777778,0,1,0,2.12544950842858,32.9050081041124,3.759,13.0815111111111,34.4444444444444,0.222222222222222,0.666666666666667,0,0,43.4444444444444,0.555555555555556,0.229006775090744,0.777777777777778,2,0.444444444444444,0.777777777777778,0.777777777777778,1246.33333333333,0,0,0,1279.25776868314,0.0328401800908492,0.0305572193849976,0.0305572193849976,2122.40894495618,5,91,18,489,24.0922095468739,1988.01716018665,98,0,0
"30730012",2012,"UG2011L140",38.5,5.11111111111111,1,6.77777777777778,0,1,0,2.12544950842858,32.9050081041124,3.759,13.0815111111111,34.4444444444444,0.222222222222222,0.666666666666667,0,0,43.4444444444444,0.555555555555556,0.229006775090744,0.777777777777778,2,0.444444444444444,0.777777777777778,0.777777777777778,1246.33333333333,0,0,0,1279.25776868314,0.0328401800908492,0.0305572193849976,0.0305572193849976,2122.40894495618,5,91,5,489,23.030044224901,1967.4150633193,22,0,0
"30730016",2012,"UG2011L141",45.25,5.4,1,8.2,0,1,0,1.79521262645721,32.899227142334,25.48356,54.87102,45.2,0,0,0,0,41.8,0.3,0.690104453486795,0.6,0.7,0.8,0.3,0.3,955.8,0,0,0,1218.00078295152,0,0,0,1919.68572246151,4,87,5,489,23.6587487385236,2223.93335599315,13,0,0
"30730017",2012,"UG2011L118",38.4642857142857,4.5,1,5.92857142857143,0,1,0,2.17774224281311,33.1246149880545,11.2171785714286,33.9725142857143,33.6428571428571,0,1,0,0,42.3571428571429,0.142857142857143,-0.238106051742225,0.5,0.642857142857143,0.928571428571429,0.357142857142857,0.357142857142857,1215.57142857143,0,0,0,1216.19345414437,0,0,0,2012.83443800145,14,81,18,489,24.0922095468739,1988.01716018665,98,0,0
"30730018",2011,"UG2011L118",25.8333333333333,5,1,11,0,1,0,2.12212133407593,33.191463470459,17.2818666666667,35.9078333333333,31,0,1,0,0,37.3333333333333,0,0.172748184814001,1,1.33333333333333,1,0,0,983.5,0,0,0,996.153071828237,0.0224695678448138,0.0224695678448138,0.0224695678448138,1663.67507654282,3,60,4,488,24.0139721570971,1851.32406264243,99,0,0
"30730018",2011,"UG2011L140",25.8333333333333,5,1,11,0,1,0,2.12212133407593,33.191463470459,17.2818666666667,35.9078333333333,31,0,1,0,0,37.3333333333333,0,0.172748184814001,1,1.33333333333333,1,0,0,983.5,0,0,0,996.153071828237,0.0224695678448138,0.0224695678448138,0.0224695678448138,1663.67507654282,3,60,3,488,22.9908989077709,1732.87144601946,26,0,0
"30730018",2012,"UG2011L118",28.5909090909091,4.45454545454545,1,8.45454545454546,0,0.909090909090909,0,1.95816919207573,33.1261763139205,15.311,32.2821272727273,28.8181818181818,0,1,0,0,37.1818181818182,0.545454545454545,-0.684514461836783,0.636363636363636,0.636363636363636,0.909090909090909,0.181818181818182,0.181818181818182,1208.54545454545,0,0,0,1221.4496438655,0.0224695678448138,0.0224695678448138,0.0224695678448138,1934.60730625399,7,50,18,489,24.0922095468739,1988.01716018665,98,0,0
"30730018",2012,"UG2011L140",28.5909090909091,4.45454545454545,1,8.45454545454546,0,0.909090909090909,0,1.95816919207573,33.1261763139205,15.311,32.2821272727273,28.8181818181818,0,1,0,0,37.1818181818182,0.545454545454545,-0.684514461836783,0.636363636363636,0.636363636363636,0.909090909090909,0.181818181818182,0.181818181818182,1208.54545454545,0,0,0,1221.4496438655,0.0224695678448138,0.0224695678448138,0.0224695678448138,1934.60730625399,7,50,5,489,23.030044224901,1967.4150633193,22,0,0
"30730020",2012,"UG2011L118",29.5,4.25,1,6.5,0,1,0,2.41087156534195,33.0510263442993,14.23445,25.867325,11.75,0,0,0,0,46.5,0.5,-0.905744186146092,0.25,0.25,1,0,0,1004.5,0,0,0,1005.04493139274,0,0,0,2102.16829740642,5,114,18,489,24.0922095468739,1988.01716018665,98,0,0
"30730022",2011,"UG2011L118",48.375,5.75,1,12,0,1,0,2.18861675262451,33.1163444519043,7.6264,22.79515,35,0,1,0,0,43.25,0.25,0.077029178258106,0.5,0.5,1,0,0,1200,0,0,0,1200.32729727418,0,0,0,1675.83525458565,3,122,4,488,24.0139721570971,1851.32406264243,99,0,0
"30730022",2012,"UG2011L118",42,5,1,7.375,0,1,0,2.2020004093647,33.1027827262878,7.8469875,22.0913375,35,0,1,0,0,40.375,0.125,0.13853421040221,0.625,0.625,0.875,0.375,0.375,1171.875,0,0,0,1172.44208988037,0,0,0,1980.69973304459,7,101,18,489,24.0922095468739,1988.01716018665,98,0,0
"30730023",2012,"UG2011L118",34.4090909090909,5,1,7.27272727272727,0,1,0,2.11494675549594,33.1162778680974,13.7987545454545,27.6398636363636,35.5454545454545,0,0.636363636363636,0,0,44.9090909090909,0.181818181818182,-0.576802991682105,0.272727272727273,0.272727272727273,1,0.181818181818182,0.181818181818182,979.090909090909,0,0,0,979.668585944803,0,0,0,2111.98788570613,5,163,18,489,24.0922095468739,1988.01716018665,98,0,0
"30730025",2012,"UG2011L118",39.5833333333333,4.66666666666667,1,4.5,0,1,0,2.2976574699084,32.9685484568278,5.55905,10.2599833333333,31.25,1,0,0,0,38.5833333333333,0.333333333333333,-0.264983109099783,0.583333333333333,0.666666666666667,0.75,0.416666666666667,0.416666666666667,1255.41666666667,0,0,0,1304.30988985464,0.0419144658061301,0.0376339144826585,0.0376339144826585,1945.69017129437,5,114,18,489,24.0922095468739,1988.01716018665,98,0,0
"30730025",2012,"UG2011L140",39.5833333333333,4.66666666666667,1,4.5,0,1,0,2.2976574699084,32.9685484568278,5.55905,10.2599833333333,31.25,1,0,0,0,38.5833333333333,0.333333333333333,-0.264983109099783,0.583333333333333,0.666666666666667,0.75,0.416666666666667,0.416666666666667,1255.41666666667,0,0,0,1304.30988985464,0.0419144658061301,0.0376339144826585,0.0376339144826585,1945.69017129437,5,114,5,489,23.030044224901,1967.4150633193,22,0,0
"3080001",2010,"UG2011L126",41.4166666666667,4.16666666666667,1,7.66666666666667,0,1,0,2.14581187566121,34.2044410705566,1.71001666666667,83.7922333333333,4.33333333333333,0,0,0,0,51.6666666666667,0,-0.412543406296254,0.333333333333333,0.666666666666667,1,0.333333333333333,0.333333333333333,933.333333333333,1,1,0,933.333333333333,1,1,0,420.139038000463,3,21,29,123,24.1124757192968,438.239650419041,44,0,0
"3080001",2011,"UG2011L126",51.4,5.4,1,4,0,1,0,2.14581179618835,34.2044410705566,0.32144,83.15776,20.8,0,0,0,0,38.4,0,0.286474799435646,1,1.6,0.8,0.6,0.6,1000,1,1,0,1000,1,1,0,1939.56713153869,3,103,3,488,22.2918886255046,1816.05462906426,158,0,0
"3080002",2010,"UG2011L123",37.875,4,1,6,0,1,0,2.37368106842041,34.501106262207,6.5875,82.9375,0,0,0,0,0,49.75,0.5,0.976023347522434,0,0,1,0,0,1000,1,1,0,1000,1,1,0,432.335520214246,3,20,29,123,25.7326082637963,317.472069875009,46,0,0
"3080002",2011,"UG2011L123",35.5,4.28571428571429,1,3.71428571428571,0,1,0,2.38461429732186,34.4997291564941,5.82908571428571,82.0904857142857,2.85714285714286,0,0,0,0,43.1428571428571,0,-1.27064301827558,0,0,1,0,0,828.571428571429,0.857142857142857,0.857142857142857,0.857142857142857,822.469159315273,0.694415676978716,0.694415676978716,0.368961316650433,1907.53763390053,3,94,3,488,23.7348246131439,1231.78852642449,163,0,0
"3080004",2010,"UG2011L123",21.25,3.33333333333333,1,8.66666666666667,0,1,0,2.56624213854472,34.6404800415039,1.92876666666667,76.68655,0,0,0,0,0,41.6666666666667,0.333333333333333,-0.437504982274373,0.166666666666667,0.166666666666667,1,0,0,933.333333333333,1,1,0,911.184349704935,1,1,0,429.510279689821,3,20,29,123,25.7326082637963,317.472069875009,46,0,0
"3080004",2010,"UG2011L125",21.25,3.33333333333333,1,8.66666666666667,0,1,0,2.56624213854472,34.6404800415039,1.92876666666667,76.68655,0,0,0,0,0,41.6666666666667,0.333333333333333,-0.437504982274373,0.166666666666667,0.166666666666667,1,0,0,933.333333333333,1,1,0,911.184349704935,1,1,0,429.510279689821,3,20,30,123,24.9877556343389,274.339330822393,74,0,0
"3080004",2011,"UG2011L123",34.7,3.8,1,5,0,1,0,2.56922450065613,34.6275192260742,2.64406,76.52544,0,0,0,0,0,45,0,-1.27064301827558,0,0,1,0,0,1000,0,0,0,971.522743471275,0,0,0,1913.56823408129,3,94,3,488,23.7348246131439,1231.78852642449,163,0,0
"3080004",2011,"UG2011L125",34.7,3.8,1,5,0,1,0,2.56922450065613,34.6275192260742,2.64406,76.52544,0,0,0,0,0,45,0,-1.27064301827558,0,0,1,0,0,1000,0,0,0,971.522743471275,0,0,0,1913.56823408129,3,94,23,488,22.9765867030035,1074.30734589095,286,0,0
"30830001",2011,"UG2011L126",29.125,4,1,11,0,1,0,2.14581179618835,34.2044410705566,2.86135,83.64195,1.5,0,0,0,0,48.75,0.5,-0.905744186146092,0.25,0.25,1,0.25,0.25,948,1,1,1,948,1,1,1,1682.05713443094,3,106,3,488,22.2918886255046,1816.05462906426,158,0,0
"30830001",2012,"UG2011L126",47.625,5.25,1,6,0,1,0,2.14581179618835,34.2044410705566,0.36245,83.335125,18,0,0,0,0,42.75,0.25,-0.0910302656168025,0.75,1.25,0.75,0.75,0.75,1200,1,1,1,1200,1,1,1,1966.66985585292,5,99,17,489,22.3748004858723,1931.78114033462,143,0,0
"30830002",2012,"UG2011L123",39.0555555555556,4.66666666666667,1,5.33333333333333,0,1,0,2.38218463791741,34.5000351799859,5.9979,82.2816666666667,2.22222222222222,0,0,0,0,51.3333333333333,0.666666666666667,-1.26524164313279,0,0,1,0.111111111111111,0.111111111111111,1243.55555555556,1,1,1,1243.55555555556,0.430454869425505,0.430454869425505,0.430454869425505,1823.06479757726,5,91,17,489,23.8474720107835,1467.15115479083,155,0,0
"30830004",2011,"UG2011L123",40.3571428571429,5,1,12,0,1,0,2.56624221801758,34.6404800415039,1.65211428571429,77.2926857142857,0.285714285714286,0,0,0,0,41.5714285714286,0.571428571428571,-0.963780556926158,0.285714285714286,0.428571428571429,1,0.142857142857143,0.142857142857143,1200,1,1,1,1200,0.715227434712753,0.715227434712753,0.715227434712753,1536.4099847795,3,88,3,488,23.7348246131439,1231.78852642449,163,0,0
"30830004",2011,"UG2011L125",40.3571428571429,5,1,12,0,1,0,2.56624221801758,34.6404800415039,1.65211428571429,77.2926857142857,0.285714285714286,0,0,0,0,41.5714285714286,0.571428571428571,-0.963780556926158,0.285714285714286,0.428571428571429,1,0.142857142857143,0.142857142857143,1200,1,1,1,1200,0.715227434712753,0.715227434712753,0.715227434712753,1536.4099847795,3,88,23,488,22.9765867030035,1074.30734589095,286,0,0
"30830004",2012,"UG2011L123",25.5,4.2,1,7,0,1,0,2.56922450065613,34.6275192260742,2.6948,76.46442,0,0,0,0,0,43.2,1,-1.26524164313279,0,0,1,0.2,0.2,1200,1,1,1,1200,0.715227434712753,0.715227434712753,0.715227434712753,1807.62145763942,5,77,17,489,23.8474720107835,1467.15115479083,155,0,0
"30830004",2012,"UG2011L125",25.5,4.2,1,7,0,1,0,2.56922450065613,34.6275192260742,2.6948,76.46442,0,0,0,0,0,43.2,1,-1.26524164313279,0,0,1,0.2,0.2,1200,1,1,1,1200,0.715227434712753,0.715227434712753,0.715227434712753,1807.62145763942,5,77,17,489,22.9400401796057,1314.98880222741,281,0,0
"3090001",2010,"UG2011L110",46.125,5.5,1,7,0,1,0,3.28149700164795,31.5641326904297,30.4225,29.96,22.5,0,1,0,0,45,0.25,0.383689136323033,0.75,1,1,0,0,1700,1,1,0,1332.61322528612,1,1,0,458.138267232711,3,18,29,123,27.1391586841284,338.080357910518,11,1855.02748446752,1580.44860891612
"3090001",2010,"UG2011L116",46.125,5.5,1,7,0,1,0,3.28149700164795,31.5641326904297,30.4225,29.96,22.5,0,1,0,0,45,0.25,0.383689136323033,0.75,1,1,0,0,1700,1,1,0,1332.61322528612,1,1,0,458.138267232711,3,18,30,122,26.6672072881821,318.96435310466,16,1855.02748446752,0
"3090001",2010,"UG2011L140",46.125,5.5,1,7,0,1,0,3.28149700164795,31.5641326904297,30.4225,29.96,22.5,0,1,0,0,45,0.25,0.383689136323033,0.75,1,1,0,0,1700,1,1,0,1332.61322528612,1,1,0,458.138267232711,3,18,3,123,24.6040531313516,418.717351084538,6,1855.02748446752,0
"3090001",2011,"UG2011L110",45.35,5.4,1,5.7,0,1,0,3.2722909450531,31.6551944732666,24.62844,24.43278,28.9,0,1,0,0,44.9,0,-0.306441635668698,0.7,1.1,0.7,0.2,0.2,1955.8,0.4,0.4,0,1526.95459890758,0.4,0.4,0,1855.02748446752,3,95,5,488,25.6393722252768,1580.44860891612,52,2124.81228209385,1706.53210184999
"3090001",2011,"UG2011L116",45.35,5.4,1,5.7,0,1,0,3.2722909450531,31.6551944732666,24.62844,24.43278,28.9,0,1,0,0,44.9,0,-0.306441635668698,0.7,1.1,0.7,0.2,0.2,1955.8,0.4,0.4,0,1526.95459890758,0.4,0.4,0,1855.02748446752,3,95,5,488,24.9614430748917,1671.30714870711,70,2124.81228209385,0
"3090001",2011,"UG2011L140",45.35,5.4,1,5.7,0,1,0,3.2722909450531,31.6551944732666,24.62844,24.43278,28.9,0,1,0,0,44.9,0,-0.306441635668698,0.7,1.1,0.7,0.2,0.2,1955.8,0.4,0.4,0,1526.95459890758,0.4,0.4,0,1855.02748446752,3,95,3,488,22.9908989077709,1732.87144601946,26,2124.81228209385,0
"3090002",2010,"UG2011L116",42.1428571428571,5.14285714285714,1,9,0,1,0,3.52506995201111,31.7135047912598,9.75587142857143,14.1123571428571,35.2857142857143,0,1,0,0,52.1428571428571,0,0.229494320905855,0.285714285714286,0.428571428571429,0.857142857142857,0.142857142857143,0.142857142857143,1642.85714285714,1,1,0,1251.51917413899,1,1,0,470.992715582252,3,35,30,122,26.6672072881821,318.96435310466,16,0,0
"3090002",2010,"UG2011L140",42.1428571428571,5.14285714285714,1,9,0,1,0,3.52506995201111,31.7135047912598,9.75587142857143,14.1123571428571,35.2857142857143,0,1,0,0,52.1428571428571,0,0.229494320905855,0.285714285714286,0.428571428571429,0.857142857142857,0.142857142857143,0.142857142857143,1642.85714285714,1,1,0,1251.51917413899,1,1,0,470.992715582252,3,35,3,123,24.6040531313516,418.717351084538,6,0,0
"3090002",2011,"UG2011L116",42.3,4.8,1,6.2,0,1,0,3.56934781074524,31.6938064575195,5.96556,11.57422,37.8,0,1,0,0,43,0,0.158077759024762,0.6,0.6,1,0,0,2453.3336,0,0,0,1799.01094832168,0.0147672367452945,0.0224695678448138,0.00449391356896276,1817.4405426681,3,167,5,488,24.9614430748917,1671.30714870711,70,0,0
"3090002",2011,"UG2011L140",42.3,4.8,1,6.2,0,1,0,3.56934781074524,31.6938064575195,5.96556,11.57422,37.8,0,1,0,0,43,0,0.158077759024762,0.6,0.6,1,0,0,2453.3336,0,0,0,1799.01094832168,0.0147672367452945,0.0224695678448138,0.00449391356896276,1817.4405426681,3,167,3,488,22.9908989077709,1732.87144601946,26,0,0
"30930001",2012,"UG2011L110",44.4642857142857,5.42857142857143,1,6.57142857142857,0,1,0,3.27417876039232,31.7207362311227,24.1389571428571,24.24015,24.7857142857143,0,0.857142857142857,0,0,42.5714285714286,0.357142857142857,-0.369125370710112,0.571428571428571,1.07142857142857,0.857142857142857,0.142857142857143,0.142857142857143,1757.28571428571,0,0,0,1497.62582038297,0.0113194300161171,0.0113194300161171,0.0113194300161171,1982.72577467624,7,49,6,489,25.6983473264854,1706.53210184999,63,1854.66856643982,1743.9184667843
"30930001",2012,"UG2011L116",44.4642857142857,5.42857142857143,1,6.57142857142857,0,1,0,3.27417876039232,31.7207362311227,24.1389571428571,24.24015,24.7857142857143,0,0.857142857142857,0,0,42.5714285714286,0.357142857142857,-0.369125370710112,0.571428571428571,1.07142857142857,0.857142857142857,0.142857142857143,0.142857142857143,1757.28571428571,0,0,0,1497.62582038297,0.0113194300161171,0.0113194300161171,0.0113194300161171,1982.72577467624,7,49,17,489,25.1115455535563,1857.7662647389,70,1854.66856643982,0
"30930001",2012,"UG2011L121",44.4642857142857,5.42857142857143,1,6.57142857142857,0,1,0,3.27417876039232,31.7207362311227,24.1389571428571,24.24015,24.7857142857143,0,0.857142857142857,0,0,42.5714285714286,0.357142857142857,-0.369125370710112,0.571428571428571,1.07142857142857,0.857142857142857,0.142857142857143,0.142857142857143,1757.28571428571,0,0,0,1497.62582038297,0.0113194300161171,0.0113194300161171,0.0113194300161171,1982.72577467624,7,49,15,489,24.0801983740963,1982.21471736101,121,1854.66856643982,2043.42634086461
"30930001",2012,"UG2011L140",44.4642857142857,5.42857142857143,1,6.57142857142857,0,1,0,3.27417876039232,31.7207362311227,24.1389571428571,24.24015,24.7857142857143,0,0.857142857142857,0,0,42.5714285714286,0.357142857142857,-0.369125370710112,0.571428571428571,1.07142857142857,0.857142857142857,0.142857142857143,0.142857142857143,1757.28571428571,0,0,0,1497.62582038297,0.0113194300161171,0.0113194300161171,0.0113194300161171,1982.72577467624,7,49,5,489,23.030044224901,1967.4150633193,22,1854.66856643982,0
"30930002",2012,"UG2011L116",46.6,5.6,1,4.7,0,1,0,3.54720888137818,31.7036556243897,7.81589,12.79361,35.6,0,1,0,0,42.6,0.1,-0.0613115929901103,0.6,0.9,0.8,0.1,0.1,1956.7,0,0,0,1660.73233087087,0.0411359943630439,0.0370266650925111,0.0370266650925111,1995.18110634755,5,89,17,489,25.1115455535563,1857.7662647389,70,0,0
"30930002",2012,"UG2011L140",46.6,5.6,1,4.7,0,1,0,3.54720888137818,31.7036556243897,7.81589,12.79361,35.6,0,1,0,0,42.6,0.1,-0.0613115929901103,0.6,0.9,0.8,0.1,0.1,1956.7,0,0,0,1660.73233087087,0.0411359943630439,0.0370266650925111,0.0370266650925111,1995.18110634755,5,89,5,489,23.030044224901,1967.4150633193,22,0,0
"3100001",2010,"UG2011L105",49,5.28571428571429,0,2.71428571428571,0,1,0,2.47238397598267,31.0622043609619,0.654285714285714,3.77285714285714,56.8571428571429,0,1,0,0,55,0.285714285714286,0.689091301738806,0.285714285714286,0.285714285714286,1,0,0,1698.21428571429,1,1,0,1214.65464431019,1,1,0,461.120605952462,3,17,29,123,22.4625774848752,477.614082973026,10,0,0
"3100001",2010,"UG2011L140",49,5.28571428571429,0,2.71428571428571,0,1,0,2.47238397598267,31.0622043609619,0.654285714285714,3.77285714285714,56.8571428571429,0,1,0,0,55,0.285714285714286,0.689091301738806,0.285714285714286,0.285714285714286,1,0,0,1698.21428571429,1,1,0,1214.65464431019,1,1,0,461.120605952462,3,17,3,123,24.6040531313516,418.717351084538,6,0,0
"3100001",2011,"UG2011L105",49.2777777777778,5.44444444444444,0,5.22222222222222,0,1,0,2.45326519012451,31.0417637295193,1.95905555555556,4.67388888888889,57.2222222222222,0,1,0,0,54.7777777777778,0,-0.526067682394203,0.555555555555556,0.777777777777778,1,0,0,1277.77777777778,0.555555555555556,0.555555555555556,0,1037.82961118897,0.555555555555556,0.555555555555556,0,1839.13659777317,3,87,3,488,21.1179688500576,2134.58852065264,41,0,0
"3100001",2011,"UG2011L140",49.2777777777778,5.44444444444444,0,5.22222222222222,0,1,0,2.45326519012451,31.0417637295193,1.95905555555556,4.67388888888889,57.2222222222222,0,1,0,0,54.7777777777778,0,-0.526067682394203,0.555555555555556,0.777777777777778,1,0,0,1277.77777777778,0.555555555555556,0.555555555555556,0,1037.82961118897,0.555555555555556,0.555555555555556,0,1839.13659777317,3,87,3,488,22.9908989077709,1732.87144601946,26,0,0
"3100004",2010,"UG2011L105",50.7,5.4,0,9.2,0,1,0,2.41697707176209,30.9864540100098,4.68914,0.62806,32.2,0.4,0.6,0,0,51.8,0.2,1.05765013314375,0.6,1.4,0.8,0.4,0.4,1620,1,1,0,988.239420227143,1,1,0,440.467254705703,3,20,29,123,22.4625774848752,477.614082973026,10,0,0
"3100004",2010,"UG2011L140",50.7,5.4,0,9.2,0,1,0,2.41697707176209,30.9864540100098,4.68914,0.62806,32.2,0.4,0.6,0,0,51.8,0.2,1.05765013314375,0.6,1.4,0.8,0.4,0.4,1620,1,1,0,988.239420227143,1,1,0,440.467254705703,3,20,3,123,24.6040531313516,418.717351084538,6,0,0
"3100004",2011,"UG2011L105",51.5,5.5,0,6,0,1,0,2.44098365306855,30.9562344551087,9.255525,5.1787,36.75,0.25,0.75,0,0,50.5,0,-0.371444889064635,0.5,0.75,1,0.5,0.5,2466.667,0,0,0,1234.60990750336,0.0102733231763317,0.392419233089217,0,1885.48972173011,3,93,3,488,21.1179688500576,2134.58852065264,41,0,0
"3100004",2011,"UG2011L140",51.5,5.5,0,6,0,1,0,2.44098365306855,30.9562344551087,9.255525,5.1787,36.75,0.25,0.75,0,0,50.5,0,-0.371444889064635,0.5,0.75,1,0.5,0.5,2466.667,0,0,0,1234.60990750336,0.0102733231763317,0.392419233089217,0,1885.48972173011,3,93,3,488,22.9908989077709,1732.87144601946,26,0,0
"3100006",2010,"UG2011L116",47.3571428571429,5.14285714285714,1,4.57142857142857,0,1,0,2.35689806938171,31.4175453186035,11.1257142857143,14.13,31.7142857142857,0.142857142857143,0.857142857142857,0,0,50.1428571428571,0.285714285714286,0.439966376261249,0.285714285714286,0.428571428571429,1,0,0,2228.57142857143,1,1,0,2228.27665847358,1,1,0,414.963246953736,3,18,30,122,26.6672072881821,318.96435310466,16,0,0
"3100006",2011,"UG2011L116",47.3571428571429,5.14285714285714,1,5.57142857142857,0,1,0,2.35689759254456,31.4175453186035,11.1594857142857,14.1422857142857,32.2857142857143,0.142857142857143,0.857142857142857,0,0,50.8571428571429,0,-0.616127798510704,0.285714285714286,0.428571428571429,0.857142857142857,0,0,1639.14285714286,0.571428571428571,0.571428571428571,0,1638.87711056234,0.571428571428571,0.571428571428571,0,1795.36620603022,3,84,5,488,24.9614430748917,1671.30714870711,70,0,0
"3100007",2010,"UG2011L105",42.9,5.2,1,6,0,1,0,2.58457088470459,30.9352512359619,13.018,16.134,38.6,0,1,0,0,49,0.2,0.748705931259645,0.4,0.4,1,0.2,0.2,1975,1,1,0,1184.56766327269,1,1,0,470.992715582252,3,35,29,123,22.4625774848752,477.614082973026,10,0,0
"3100007",2011,"UG2011L105",47.75,5.75,1,4,0,1,0,2.58457088470459,30.9352512359619,13.8165,16.50865,37.125,0,1,0,0,47.75,0,-0.767441503398268,0.25,0.25,1,0.125,0.125,2000,0.5,0.5,0,1090.06089985737,0.869949665244403,0.869949665244403,0.776307715338161,1817.4405426681,3,167,3,488,21.1179688500576,2134.58852065264,41,0,0
"3100008",2010,"UG2011L105",38.1111111111111,4.77777777777778,1,6.11111111111111,0,1,0,2.35981999503241,30.9178142547607,14.1615888888889,11.5918333333333,55.7777777777778,0,1,0,0,47.2222222222222,0.111111111111111,-0.418884473898962,0.444444444444444,0.666666666666667,1,0.222222222222222,0.222222222222222,1975,1,1,0,1150.2982311682,1,1,0,420.393809018284,3,20,29,123,22.4625774848752,477.614082973026,10,0,0
"3100008",2011,"UG2011L105",45.5,5.25,1,4,0,1,0,2.35982012748718,30.9178142547607,14.222475,11.927125,52,0,1,0,0,51.75,0,0.101663704196772,0.25,0.25,1,0.25,0.25,1900,1,1,0,1168.89050533712,1,1,0,1731.54988233795,3,96,3,488,21.1179688500576,2134.58852065264,41,0,0
"3100009",2010,"UG2011L105",42.1666666666667,5.33333333333333,1,4.22222222222222,0,1,0,2.51362705230713,30.8818950653076,16.7255555555556,14.0722222222222,53.2222222222222,0,1,0,0,43.1111111111111,0.222222222222222,0.617901223684288,0.222222222222222,0.222222222222222,1,0,0,2213.88888888889,1,1,0,1235.20191488835,1,1,0,424.212557013556,3,20,29,123,22.4625774848752,477.614082973026,10,0,0
"3100009",2011,"UG2011L105",42.6,5.4,1,5,0,1,0,2.52037312984467,30.8903390884399,16.82778,14.54417,52.2,0,1,0,0,44,0,-0.654764031776444,0.1,0.2,1,0,0,2000,0.5,0.5,0,1198.48189791054,0.5,0.5,0,1722.9816435798,3,87,3,488,21.1179688500576,2134.58852065264,41,0,0
"3100010",2010,"UG2011L105",42.3888888888889,4.88888888888889,1,8.44444444444444,0,1,0,2.52995300292969,30.7862167358398,27.1608333333333,22.8416,58,0,1,0,0,47,0.111111111111111,-0.298844244450385,0.222222222222222,0.222222222222222,1,0.111111111111111,0.111111111111111,1533.33333333333,1,1,0,1105.58304415056,1,1,0,470.992715582252,3,35,29,123,22.4625774848752,477.614082973026,10,0,0
"3100010",2011,"UG2011L105",42.1111111111111,5.11111111111111,1,5.44444444444444,0,1,0,2.54608424504598,30.8299458821614,24.8178888888889,21.7321222222222,56,0.111111111111111,0.888888888888889,0,0,39,0,-0.761575625125122,0.222222222222222,0.222222222222222,1,0.111111111111111,0.111111111111111,2365.704,0,0,0,1239.64158871611,0,0,0,1817.4405426681,3,167,3,488,21.1179688500576,2134.58852065264,41,0,0
"3100012",2010,"UG2011L140",37.5,5.16666666666667,1,4,0,1,0,2.49448800086975,31.0923099517822,1.58333333333333,4.67833333333333,34.3333333333333,0,1,0,0,51.5,0.333333333333333,0.363621499841712,0,0,0.833333333333333,0.333333333333333,0.333333333333333,2316.66666666667,1,1,0,1084.63131078287,1,1,0,389.990770012606,3,24,3,123,24.6040531313516,418.717351084538,6,0,0
"3100012",2011,"UG2011L140",39.2142857142857,5.14285714285714,1,5.57142857142857,0,1,0,2.49448823928833,31.0923099517822,1.60137142857143,4.72882857142857,34.1428571428571,0,1,0,0,51.2857142857143,0,-0.46829991726839,0.142857142857143,0.142857142857143,0.857142857142857,0.428571428571429,0.428571428571429,1639.14285714286,0.571428571428571,0.571428571428571,0,863.665548144867,0.571428571428571,0.571428571428571,0,1499.69843628408,3,125,3,488,22.9908989077709,1732.87144601946,26,0,0
"31010001",2012,"UG2011L105",54.65,5.9,0,7.1,0,0.9,0,2.25808399915695,31.1998754501343,2.06787,4.72545,52.4,0,1,0,0,52.3,0.3,-0.622821934404111,0.6,1,0.9,0.1,0.1,1475.9,0,0,0,1217.10981390505,0.392419233089217,0.392419233089217,0.392419233089217,2082.66615257785,13,89,15,489,21.4779246428424,2262.02901937206,40,0,0
"31010001",2012,"UG2011L140",54.65,5.9,0,7.1,0,0.9,0,2.25808399915695,31.1998754501343,2.06787,4.72545,52.4,0,1,0,0,52.3,0.3,-0.622821934404111,0.6,1,0.9,0.1,0.1,1475.9,0,0,0,1217.10981390505,0.392419233089217,0.392419233089217,0.392419233089217,2082.66615257785,13,89,5,489,23.030044224901,1967.4150633193,22,0,0
