adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
94,Ghana,1327,Eastern,212,Koforidua,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,7,2016,35.4,MOFA
94,Ghana,1327,Eastern,212,Koforidua,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,8,2016,30.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,9,2016,21,MOFA
94,Ghana,1327,Eastern,212,Koforidua,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,10,2016,21,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2008,84,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2008,97.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2008,128.33,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2008,137.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2008,146,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2008,148.25,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2008,158.67,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,8,2008,115,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,9,2008,86.25,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,10,2008,91.25,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,11,2008,94,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,12,2008,91.25,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2009,116,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2009,106.25,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2009,97.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2009,115,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2009,144,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2009,156,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2009,162.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,10,2009,127.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,11,2009,152.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,12,2009,152.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2010,162,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2010,147,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2010,182.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2010,205,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2010,227,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2010,293.75,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2010,317.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,8,2010,175,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,9,2010,160,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,10,2010,140,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,11,2010,145,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2011,125,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2011,120,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2011,150,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2011,160,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,8,2011,156.6667,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,9,2011,155,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,10,2011,160,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,12,2011,152.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2012,160,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2012,120,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2012,80,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2012,200,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2012,150,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2012,275,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2012,300,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,9,2012,175,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,10,2012,175,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,11,2012,200,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,12,2012,232,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2013,280,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2013,260,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2013,295,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2013,320,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2013,375,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2013,408,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2013,480,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,8,2013,243.3333,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,10,2013,310,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,11,2013,292.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,12,2013,285,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2014,310,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2014,362.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2014,400,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2014,387.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2014,424,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2015,190,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2015,230,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2015,307.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2015,350,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2015,350,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2015,400,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2016,450,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2016,450,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2016,457.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2016,550,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2016,550,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2016,582.5,MOFA
94,Ghana,1327,Eastern,212,Koforidua,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2016,715,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,1,2008,42.56,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,2,2008,40.24,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,3,2008,42.08,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,4,2008,48.36,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,5,2008,57.35,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,6,2008,70.14,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,7,2008,75,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,8,2008,66.55,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,9,2008,42.38,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,10,2008,43,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,11,2008,49.12,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,12,2008,53.4,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,1,2009,65.75,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,2,2009,69.25,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,3,2009,64.39,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,4,2009,68,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,5,2009,75,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,6,2009,80,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,7,2009,81,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,8,2009,75.1,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,9,2009,48.25,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,10,2009,63.75,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,11,2009,64,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,12,2009,64,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,1,2010,65.8,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,2,2010,73,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,3,2010,80.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,4,2010,73.25,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,5,2010,65.4,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,6,2010,67,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,7,2010,67,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,8,2010,66.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,9,2010,64.25,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,10,2010,56,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,11,2010,57,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,1,2011,78.2,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,2,2011,65.4,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,3,2011,81,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,4,2011,80.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,5,2011,85,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,6,2011,91.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,7,2011,93.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,8,2011,90,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,9,2011,66,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,10,2011,65,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,11,2011,82.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,12,2011,96.2,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,1,2012,115,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,2,2012,119,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,3,2012,119.4,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,4,2012,132.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,5,2012,161.25,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,6,2012,160.4,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,7,2012,154,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,8,2012,108.25,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,9,2012,88,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,10,2012,90,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,11,2012,96,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,12,2012,100.4,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,1,2013,100,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,2,2013,96,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,3,2013,96,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,4,2013,96,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,5,2013,96,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,6,2013,100,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,7,2013,91.75,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,8,2013,89,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,9,2013,89,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,10,2013,89,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,11,2013,89,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,12,2013,92.25,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,1,2014,97.8,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,2,2014,110,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,3,2014,110,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,4,2014,110,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,5,2014,120,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,6,2014,120,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,7,2014,120,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,8,2014,150,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,9,2014,140,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,10,2014,140,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,11,2014,142.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,12,2014,142.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,1,2015,150,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,2,2015,150,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,3,2015,167.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,4,2015,182.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,5,2015,168,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,6,2015,190,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,7,2015,200,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,10,2015,186,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,11,2015,180,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,12,2015,177.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,1,2016,186,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,2,2016,182.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,3,2016,180,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,4,2016,196,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,5,2016,200,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,6,2016,200,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,7,2016,200,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,8,2016,215,MOFA
94,Ghana,1326,Central,213,Cape Coast,51,Maize,35,GHS,14,Wholesale,9,100 KG,9,2016,200,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,4,2014,120,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,5,2014,190,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,6,2014,195,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,7,2014,195,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,8,2014,220,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,9,2014,240,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,10,2014,240,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,11,2014,265,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,12,2014,265,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,1,2015,280,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,2,2015,280,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,3,2015,277.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,4,2015,276.25,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,5,2015,280,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,6,2015,286.25,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,7,2015,290,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,10,2015,290,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,11,2015,290,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,12,2015,290,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,1,2016,290,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,2,2016,290,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,3,2016,290,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,4,2016,290,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,5,2016,290,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,6,2016,290,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,7,2016,220,MOFA
94,Ghana,1326,Central,213,Cape Coast,64,Rice (imported),35,GHS,14,Wholesale,22,50 KG,8,2016,221.75,MOFA
94,Ghana,1326,Central,213,Cape Coast,68,Cassava,35,GHS,14,Wholesale,23,91 KG,1,2008,16,MOFA
94,Ghana,1326,Central,213,Cape Coast,68,Cassava,35,GHS,14,Wholesale,23,91 KG,2,2008,16.58,MOFA
94,Ghana,1326,Central,213,Cape Coast,68,Cassava,35,GHS,14,Wholesale,23,91 KG,3,2008,16.45,MOFA
94,Ghana,1326,Central,213,Cape Coast,68,Cassava,35,GHS,14,Wholesale,23,91 KG,4,2008,16.5,MOFA
94,Ghana,1326,Central,213,Cape Coast,68,Cassava,35,GHS,14,Wholesale,23,91 KG,5,2008,16.6,MOFA
