"","FNID","weights","X2006.01.01","X2006.02.01","X2006.03.01","X2006.04.01","X2006.05.01","X2006.06.01","X2006.07.01","X2006.08.01","X2006.09.01","X2006.10.01","X2006.11.01","X2006.12.01","X2007.01.01","X2007.02.01","X2007.03.01","X2007.04.01","X2007.05.01","X2007.06.01","X2007.07.01","X2007.08.01","X2007.09.01","X2007.10.01","X2007.11.01","X2007.12.01","X2008.01.01","X2008.02.01","X2008.03.01","X2008.04.01","X2008.05.01","X2008.06.01","X2008.07.01","X2008.08.01","X2008.09.01","X2008.10.01","X2008.11.01","X2008.12.01","X2009.01.01","X2009.02.01","X2009.03.01","X2009.04.01","X2009.05.01","X2009.06.01","X2009.07.01","X2009.08.01","X2009.09.01","X2009.10.01","X2009.11.01","X2009.12.01","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
"57","TZ2009L157",1,59500,75227.27,75681.82,91250,82045.45,60583.33,62208.33,65269.23,65250,72625,74550,80625,62900,56800,59300,57600,48000,41500,40800,42100,49300,53700,54800,54400,67500,64100,76700,80200,69400,69250,71818.18,75000,94318,103077,92188,105000,110000,110000,120000,112500,106250,101666.67,115000,80000,85000,90000,80000,85000,85000,1e+05,95000,73000,75000,67692,65625,63269,63929,105962,79500,86786,86458,88000,105750,120000,125000,95000,94038,104773,108000,133125,138462,141786,157115,169769,177000,190909,149231,135000,137500,135250,136250,151000,159000,210000,171000,180227.3,169166.8,157708.2,104833.4,99444.33,103333.2,113888.8,109583.25,105833.25,110000,110000,110000,110000,111250,124500,119230.8,103750,114000,111667,106154,123571,135000,140000,147500,156818,167273,154167,145000,147000,146500,162500,170000,171111,190909,186318,198250,188571,176250,153636,127000,122273,132500,136364,142000,145000,143571
"58","TZ2009L158",1,59493.5021166653,75147.4902912023,75619.8956118006,91177.5303900991,82105.6458390931,60651.6632431147,62258.8391340853,65274.1784235109,65292.3566405011,72616.3135741557,74523.8712310604,80581.8160543741,62992.9199381743,56858.7698754265,59306.3535000461,57620.6488751499,48057.9756879207,41613.5688133242,40892.1257506686,42164.3291879669,49337.3268127709,53727.7965627017,54847.6512503458,54460.358250438,67581.0071255879,64080.9394998617,76800.0676257262,80250.0338128631,69464.3291879669,69273.1664495431,71873.231648362,75039.7093752882,94220.4181811668,102988.726058734,92220.6172808617,105119.128125865,110119.128125865,110079.418750576,120000,112435.670812033,106210.290624712,101635.564296218,115000,80079.4187505764,85158.8375011527,90079.4187505764,80198.5468764409,85238.2562517291,85198.5468764409,1e+05,95019.8546876441,73174.721251268,75158.8375011527,67795.2443757493,65718.4838113034,63393.9336365317,64039.6144358028,105767.574956714,79582.1984068465,86890.0941563804,86573.8243058406,88140.7459097714,105807.578594168,120000,124801.453123559,95158.8375011527,94152.8553970835,104811.263954028,108066.624389859,133200.447813048,138758.899057155,141982.839373304,157324.546373396,170029.858828143,177257.66619437,191108.269587071,149493.693401281,135353.016346312,137907.481725457,135686.80312817,136597.457033772,151300.202877179,159317.675002305,210046.327339774,171462.614222107,180356.897105565,169265.741467843,157480.863826475,105012.752952802,99660.5264230565,103543.3308954,113861.225015612,109513.760578714,105793.540624712,110000,109992.554492133,110033.09220499,110033.093793365,111388.982813509,124615.157188336,119388.110278579,103900.56603828,114028.519273332,111632.254296623,106140.252614275,123517.114377734,134997.86363561,139895.31020299,147435.472265157,156710.903814848,167169.03291362,154029.009920874,144958.964331577,146903.045589296,146417.936605029,162273.291234605,169834.808998801,170952.273685098,190678.685623329,186128.840419877,198210.290624712,188431.453313362,176147.414799881,153640.876311285,127074.224764289,122377.054447005,132550.399139116,136363.094626243,141984.116249885,144960.290624712,143542.639564169
"59","TZ2009L159",1,58681.82,65181.82,67884.62,82125,89625,69187.5,68568.18,65892.31,70583.33,71531.25,71260,75187.5,74600,64200,60100,60200,55300,55800,52400,50200,54000,57200,60800,62000,77700,61700,89300,86500,77500,72167,78750,80000,82031,91962,96295,120000,125000,120000,120000,104400,101250,97750,115000,90000,105000,1e+05,105000,115000,110000,1e+05,97500,95000,95000,80692,77396,79000,77857,81481,89850,99893,101042,105722,113000,120000,1e+05,115000,108500,109591,116389,142625,175846,166571,183500,202615,209444,216000,182308,179450,188808,190250,180000,188800,199000,215833.3,229250,196545.5,181625,129083.2,127416.6,126666.67,129791.8,110416.7,100833.5,100833.25,110000,109062.5,114166.8,114167,128750,139000,139038.5,122708.5,117591,107292,104423,116786,134731,126818,139375,143333,154182,136792,139833,134792,136167,133954,149200,151125,161909,162500,193250,171000,163333,154250,136346,135375,138846,136250,140000,140000,140000
"60","TZ2009L160",1,58681.82,65181.82,67884.62,82125,89625,69187.5,68568.18,65892.31,70583.33,71531.25,71260,75187.5,74600,64200,60100,60200,55300,55800,52400,50200,54000,57200,60800,62000,77700,61700,89300,86500,77500,72167,78750,80000,82031,91962,96295,120000,125000,120000,120000,104400,101250,97750,115000,90000,105000,1e+05,105000,115000,110000,1e+05,97500,95000,95000,80692,77396,79000,77857,81481,89850,99893,101042,105722,113000,120000,1e+05,115000,108500,109591,116389,142625,175846,166571,183500,202615,209444,216000,182308,179450,188808,190250,180000,188800,199000,215833.3,229250,196545.5,181625,129083.2,127416.6,126666.67,129791.8,110416.7,100833.5,100833.25,110000,109062.5,114166.8,114167,128750,139000,139038.5,122708.5,117591,107292,104423,116786,134731,126818,139375,143333,154182,136792,139833,134792,136167,133954,149200,151125,161909,162500,193250,171000,163333,154250,136346,135375,138846,136250,140000,140000,140000
"61","TZ2009L161",1,58681.82,65181.82,67884.62,82125,89625,69187.5,68568.18,65892.31,70583.33,71531.25,71260,75187.5,74600,64200,60100,60200,55300,55800,52400,50200,54000,57200,60800,62000,77700,61700,89300,86500,77500,72167,78750,80000,82031,91962,96295,120000,125000,120000,120000,104400,101250,97750,115000,90000,105000,1e+05,105000,115000,110000,1e+05,97500,95000,95000,80692,77396,79000,77857,81481,89850,99893,101042,105722,113000,120000,1e+05,115000,108500,109591,116389,142625,175846,166571,183500,202615,209444,216000,182308,179450,188808,190250,180000,188800,199000,215833.3,229250,196545.5,181625,129083.2,127416.6,126666.67,129791.8,110416.7,100833.5,100833.25,110000,109062.5,114166.8,114167,128750,139000,139038.5,122708.5,117591,107292,104423,116786,134731,126818,139375,143333,154182,136792,139833,134792,136167,133954,149200,151125,161909,162500,193250,171000,163333,154250,136346,135375,138846,136250,140000,140000,140000
"62","TZ2009L162",1,58681.82,65181.82,67884.62,82125,89625,69187.5,68568.18,65892.31,70583.33,71531.25,71260,75187.5,74600,64200,60100,60200,55300,55800,52400,50200,54000,57200,60800,62000,77700,61700,89300,86500,77500,72167,78750,80000,82031,91962,96295,120000,125000,120000,120000,104400,101250,97750,115000,90000,105000,1e+05,105000,115000,110000,1e+05,97500,95000,95000,80692,77396,79000,77857,81481,89850,99893,101042,105722,113000,120000,1e+05,115000,108500,109591,116389,142625,175846,166571,183500,202615,209444,216000,182308,179450,188808,190250,180000,188800,199000,215833.3,229250,196545.5,181625,129083.2,127416.6,126666.67,129791.8,110416.7,100833.5,100833.25,110000,109062.5,114166.8,114167,128750,139000,139038.5,122708.5,117591,107292,104423,116786,134731,126818,139375,143333,154182,136792,139833,134792,136167,133954,149200,151125,161909,162500,193250,171000,163333,154250,136346,135375,138846,136250,140000,140000,140000
"63","TZ2009L163",1,58682.6819102788,65566.0603175628,68126.1200423093,82379.0050566973,89802.4647579037,69593.2308522734,68880.7448861783,65894.5608505696,70320.519543046,71471.3048066194,71194.6495790129,75079.8018559603,74668.2765592402,64330.050589029,60477.1467081842,60534.8802667498,55465.814501012,55871.527823966,52458.5227650631,50411.3322071722,54009.7537941772,57138.2259702112,60946.3069126577,62091.0354123203,78034.8802667498,62304.735238985,89078.9139986506,86929.1669437958,78231.5345632883,72624.875611324,78790.6408090716,80487.6897088589,82266.8792558514,92060.7734223676,96193.7881290882,119674.873527427,124837.436763714,120325.126472573,120325.126472573,105118.529504385,101697.048899787,98527.5942552783,115000,90650.2529451452,105162.563236286,99837.4367637137,104674.873527427,114512.310291141,110325.126472573,100487.689708859,98231.5345632883,95650.2529451452,95325.1264725726,81319.7541932431,77935.8399950595,79126.3116345944,77926.6746030723,81692.9499474701,89611.0320426591,99896.4788532565,100756.148805314,105626.282766475,112756.155145571,119512.310291141,100325.126472573,114837.436763714,108371.412480098,109258.85079562,115984.380104883,142194.207423841,174680.551646416,166125.121555514,183288.667792828,202054.807087757,208744.978083969,215864.03210917,183070.779217303,180264.441813794,188421.587187347,189085.865157366,179227.82462764,188123.736937049,198246.779500991,214758.578188588,228136.441831439,196495.251703664,182059.856657066,130271.270653545,128779.426132553,127443.364630329,129337.295950197,110945.03051793,101944.343362515,101944.101490677,110812.816181431,109661.951933806,114519.016010267,114519.209507738,128763.557773906,138869.949410971,138894.693309916,122986.206776548,117772.778210815,107867.733957632,105092.012742613,116913.709678427,134739.745902112,126840.173625429,138988.91231382,144037.451528123,154430.266574456,137709.116753833,140579.002691318,135575.457260958,137059.277091328,135383.353511371,149472.87864843,151526.8563201,161061.20021012,162600.984282381,193048.421587005,171617.740297888,164200.014764409,154193.1028673,136428.679661975,135525.370993565,138883.519594935,136371.922427215,140000,140162.563236286,140000
"64","TZ2009L164",1,58956.6394608558,68555.9982407951,70503.6308535832,85190.0071870604,87079.0958657881,66297.4350258971,66431.9623606985,65683.0229119875,68791.9113938669,71898.630998449,72365.0820433346,77013.9083922894,70670.0729765911,61714.4051304935,59831.2870411344,59326.6828836869,52847.9942503517,50996.755860278,48503.6620964493,47479.2812914861,52421.3113666648,56024.3808049631,58784.6528085082,59447.2268907771,74273.909774464,62506.1388765967,85067.7708978673,84383.8854489337,74779.2812914861,71187.2053737364,76421.6626718456,78320.5440070902,86158.0951569765,95695.4306722384,94915.4948474239,114961.632021271,119961.632021271,116641.08801418,120000,107120.718708514,102929.45599291,99065.57498075,115000,86641.0880141804,98282.1760283608,96641.0880141804,96602.7200354511,104923.264042541,101602.720035451,1e+05,96660.2720035451,87610.3936311969,88282.1760283608,76325.4144184345,73442.2247014918,73716.0955551072,73178.7073861505,89703.9524324849,86373.5260946767,95490.4740601863,96143.3627598807,99769.3361787305,110564.788810281,120000,108397.279964549,108282.176028361,103642.341486108,107972.676205232,113571.208735096,139434.033613471,163289.043432212,158245.936643146,174637.510725415,191582.317691377,198546.345953207,207572.15393638,171197.726824505,164519.636223032,171574.094383157,171775.984077992,165304.760062039,176103.312693602,185564.352056722,213873.945871312,209684.337682601,191064.3602433,177440.400269826,138698.085559409,119831.101884184,117522.925589194,120904.589133199,111582.947830596,103772.464014792,102512.70599291,110000,109377.397998671,112767.208553749,112767.341375509,122871.904024816,134129.577620562,132385.267905848,116340.506711684,116384.814705892,108761.523993796,105004.427664745,119065.021782379,134821.354732419,131245.717779707,142104.115988478,147862.492812878,158579.151680636,142628.109575361,141568.549823073,138892.559752289,139637.763754947,143542.350154721,156186.536930505,157838.121494859,171649.844758877,170500.256567825,194929.45599291,176901.944250284,167671.706612083,154043.762804071,133206.760858053,130974.153516179,136714.434453799,136288.291596638,140671.782397164,141679.45599291,141199.467470136
"65","TZ2009L165",1,58686.8189451681,65243.196046517,67932.2596089675,82180.7522484775,89578.6901967181,69134.9299371198,68529.322363016,65888.5030837281,70550.7442313017,71537.932632523,71280.1013586291,75220.7222302571,74528.5149252399,64154.7872176731,60095.1121316403,60184.1144278311,55255.398201218,55712.629353071,52329.1259087848,50150.5103328584,53971.283773387,57178.6155759265,60763.3409873025,61953.5652505832,77637.6796784142,61714.663605079,89223.0160733353,86461.5080366676,77450.5103328584,72149.1776099936,78707.6477204339,79969.4508227521,82106.071548169,92029.9108210221,96269.9069058086,119908.352468256,124908.352468256,119938.901645504,120000,104449.489667142,101280.549177248,97773.9302092103,115000,89938.9016455042,104877.803291008,99938.9016455042,104847.25411376,114816.704936513,109847.25411376,1e+05,97484.725411376,94865.5836201092,94877.8032910083,80612.5721391554,77324.081126923,78903.8861785426,77771.9022118582,81630.5748816412,89786.7632030968,99812.9183867623,100952.894159803,105613.721496162,112955.703692991,120000,100152.74588624,114877.803291008,108411.639559728,109561.562812804,116337.744590413,142566.956563229,175617.589911553,166419.567728382,183338.791991663,202414.316344823,209245.772498674,215846.698118735,182105.904972834,179178.417814266,188494.516562753,189913.959050273,179732.694699081,188569.048220006,198755.606582017,215797.659496872,228894.102085062,196445.798483167,181548.882448002,129258.094039744,127278.620364075,126500.345982047,129630.142307774,110437.913959664,100886.959532725,100863.799177248,110000,109068.227970734,114141.341537649,114141.540315682,128643.077879632,138911.407385981,138917.478212365,122592.666684629,117569.059580901,107318.730530092,104433.576125163,116827.455233525,134732.643545736,126898.539850896,139424.642413028,143415.391131038,154261.98385587,136898.158390936,139864.569519768,134866.588871168,136230.132929701,134128.411362744,149327.084577351,151247.111171295,162086.185228038,162645.524060738,193280.549177248,171107.355918685,163411.920744502,154246.248561034,136288.897477888,135294.94893594,138807.226984237,136250.696521241,140012.219670899,140030.549177248,140021.81822239
"66","TZ2009L166",1,58994.3097249491,69018.5061906794,70862.6259196915,85610.1362049434,86730.1217400352,65901.2858213164,66139.1450966565,65654.3353516081,68546.3566875714,71948.9889286747,72516.5586974536,77264.2592454115,70131.3870029766,61373.6977625664,59794.4538121693,59206.9748895504,52511.8910360452,50338.361892527,47969.5802764555,47106.3448482146,52204.9161464949,55863.2354282409,58508.4035912701,59097.3112156087,73804.2861051591,62616.638563492,84487.6475416671,84093.8237708336,74406.3448482146,71052.9022126225,76102.5110303396,78090.3363260584,86723.8075123441,96207.1823471722,94726.4022582244,114271.008978175,119271.008978175,116180.672652117,120000,107493.655151785,103159.663673942,99245.9044843634,115000,86180.6726521168,97361.3453042335,96180.6726521168,95451.6816302919,103542.01795635,100451.681630292,1e+05,96545.1681630292,86597.4798346569,87361.3453042335,75726.8744477518,72900.2697788067,72991.8161490449,72537.4408698682,90831.0952803529,85896.9961949408,94887.0076451295,95471.8929958471,98953.3880740813,110230.987672785,120000,109548.318369708,107361.345304234,102976.488789491,107750.84808379,113184.966287861,138996.639019511,161567.826642673,157104.797168271,173422.70479261,190070.037393143,197052.574352528,206416.925751426,169674.810931407,162473.089938659,169211.795243481,169243.699586642,163290.442853011,174362.942625001,183722.690608467,213605.371778159,207002.41819858,190313.045247177,176866.80560346,140016.024533316,118791.336663728,116269.567236462,119686.39454333,111742.808648459,104175.315946214,102742.913673942,110000,109420.561938864,112575.362680684,112575.486294137,122066.177141204,133461.975345569,131473.290969133,115467.628247516,116219.479549375,108962.955714699,105084.125563919,119377.413605539,134833.739905658,131852.63730998,142478.203470155,148483.362928621,159181.881431114,143428.081266947,141806.446440651,139454.634826296,140113.510948568,144856.651847267,157144.200883597,158758.307637479,172985.049308861,171596.873877188,195159.663673942,177710.940082966,168266.425135261,154015.49330084,132776.456660668,130370.917308803,136422.254865033,136293.540331766,140763.865469577,141909.663673942,141363.881795929
"67","TZ2009L167",1,59751.852393019,65726.9269627762,68140.8637878636,81696.6992246714,83907.8356665415,72697.1850053838,70385.2146306081,68445.7421410001,71273.3739451474,71192.1785528648,70511.901312426,71975.2441850354,67747.1875947422,59574.351626451,52276.3725039973,53746.9349850489,47133.7318837344,47348.1980335153,45090.3334343916,44146.6823753556,47775.3620652241,51889.0703859252,53890.0808246983,58288.059947152,69647.945423822,66953.822844031,81247.945423822,86614.2135400876,78927.6692510954,76043.4075505742,76037.4284229188,82855.3385021908,89259.0038844457,96332.3811114532,90320.489718016,111433.984493428,116433.984493428,114289.322995618,114289.322995618,105884.776021139,98216.2028414223,104269.691483561,115000,84289.3229956185,93578.6459912369,94289.3229956185,90723.3074890462,97867.9689868554,95723.3074890462,1e+05,96072.3307489046,82436.5105903606,83578.6459912369,73268.119894304,70673.9620981425,70016.5340044074,69903.1690682974,95461.3083744264,83939.4493004651,92408.0156503571,102707.233414478,99757.7689366239,108288.691471385,106865.442889922,105710.677004382,100723.307489046,103170.225151811,106969.228187288,114881.952338544,136129.104907516,155595.368274763,159147.119894304,169860.047975035,187064.826517069,199609.072063054,220360.672960546,198561.15782217,177651.13674362,182020.860380293,182683.352969194,178215.413436131,187201.010438773,188149.713691675,195905.43573905,214259.472863498,185020.268776527,180221.201378783,152211.441867745,134317.039451474,130949.677753286,151563.756079205,141270.231505733,125579.719430012,132955.808149646,130939.196605041,129228.328171722,136057.652374436,136057.738160896,146595.865638692,147280.481656353,146835.744168242,140673.147720383,124677.379094737,117047.549526585,115405.202947126,134937.386858427,150039.611845646,150698.909096923,159243.587433644,161892.70026424,164513.185768627,157421.820678328,158646.825390935,157467.956248998,161516.124154749,157869.744226649,167740.855030126,167614.579850152,174524.456570379,187087.890910065,197104.706977958,185521.680554442,181099.487228331,174665.670290664,163655.028502653,166569.573136434,168058.397148213,166944.888898551,167918.928806721,160939.339371966,157132.031013145
"68","TZ2009L168",1,60555.56,66136.36,68333.33,81375,79613.64,75333.33,71750,70363.64,71791.67,70937.5,69950,69562.5,62600,56100,46400,48900,41000,41000,39600,39600,43100,47900,48700,55500,63600,70900,75200,86700,80000,78955,74000,85000,94688,99615,85833,105000,110000,110000,110000,107000,95937.5,109166.67,115000,80000,85000,90000,80000,85000,85000,1e+05,95000,73000,75000,67692,65625,63269,63929,105962,79500,86786,103958,95278,104750,97000,110000,90000,99167,105000,113750,131250,140385,153571,159615,175385,192222,223636,210769,176300,176923,177000,176875,186000,180000,180937.5,203000,176363.6,179166.8,169583.2,139500,134166.67,167916.8,164444.5,144166.75,157083.25,146666.75,144375,152500,152500,160000,153500,152692.3,154166.5,130000,124375,123654,148571,161538,168636,174167,175833,172273,172917,172778,174500,180556,175833,181667,180000,184000,205556,2e+05,196429,194444,190000,184167,190000,190000,190000,188889,176667,170000
"69","TZ2009L169",1,60555.56,66136.36,68333.33,81375,79613.64,75333.33,71750,70363.64,71791.67,70937.5,69950,69562.5,62600,56100,46400,48900,41000,41000,39600,39600,43100,47900,48700,55500,63600,70900,75200,86700,80000,78955,74000,85000,94688,99615,85833,105000,110000,110000,110000,107000,95937.5,109166.67,115000,80000,85000,90000,80000,85000,85000,1e+05,95000,73000,75000,67692,65625,63269,63929,105962,79500,86786,103958,95278,104750,97000,110000,90000,99167,105000,113750,131250,140385,153571,159615,175385,192222,223636,210769,176300,176923,177000,176875,186000,180000,180937.5,203000,176363.6,179166.8,169583.2,139500,134166.67,167916.8,164444.5,144166.75,157083.25,146666.75,144375,152500,152500,160000,153500,152692.3,154166.5,130000,124375,123654,148571,161538,168636,174167,175833,172273,172917,172778,174500,180556,175833,181667,180000,184000,205556,2e+05,196429,194444,190000,184167,190000,190000,190000,188889,176667,170000
"70","TZ2009L170",1,60487.1192957801,66101.494228972,68316.9403043162,81402.3946909202,79979.3174838553,75108.8458489354,71633.7800327148,70200.3190621966,71747.5338655645,70959.1874636452,69997.8493934741,69767.960181902,63038.3150547242,56395.8626619389,46900.4096874768,49312.746676532,41522.325440213,41540.5885674932,40067.5360583725,39987.1782983397,43498.1361747078,48239.6941674113,49141.9676801803,55737.4206546423,64115.020189301,70563.9584580448,75715.020189301,86692.6947490879,79908.6843635991,78707.0597840443,74173.4997091617,84817.3687271982,94225.6871960296,99335.4645738496,86215.1376752104,105547.893818405,110547.893818405,110365.262545604,110365.262545604,106905.031738143,96131.5457273519,108749.661805348,115000,80365.2625456035,85730.525091207,90365.2625456035,80913.1563640088,86095.7876368106,85913.1563640088,1e+05,95091.3156364009,73803.5776003278,75730.525091207,68166.8413092846,66054.9505424299,63843.5945104889,64437.7376735166,105067.800762108,79878.0467346996,87264.7496185225,103851.489441702,95659.4802026283,105051.341600123,97840.1038548881,109634.737454396,90913.1563640088,99507.8995338118,105167.692034687,113846.392785785,131665.486145624,141680.257512965,154045.841309285,160487.429590174,176379.609911678,192851.055156038,223357.085520177,209729.426268958,176415.057701865,177357.11453545,177483.972872925,176989.144545501,186102.273512769,180693.998836647,182212.112873887,203958.814182209,177100.769216912,179256.58883896,168103.886690306,139058.638655645,133892.723090797,166524.236544887,162471.066823864,142583.948679573,155028.64818098,145327.450955599,143085.166635838,151099.831778687,151099.839083938,158858.554544989,152970.369308875,152193.577825484,153017.45708404,129546.745707161,123751.021993345,122951.56359855,147410.012998799,160558.840694001,167108.545086795,172896.178551336,174645.896726789,171612.203528749,171597.489054007,171574.642543509,173049.615483917,178934.636086321,174303.316985267,180481.102093189,178945.30439957,183193.098510507,203983.325583649,199753.447781718,195500.173872785,193307.631694373,188694.186399467,182420.277980669,188004.753344641,188131.53597422,188036.713817381,187103.267940799,175327.691824036,168904.212363189
"71","TZ2009L171",1,59053.7479380818,73491.7985398681,73079.0030230864,87357.6941359772,91490.0503916662,78932.0976034009,75782.0687585382,66783.9524536225,65250.8476042374,70150.8456094639,69630.030204433,71847.0230928597,73779.454577864,65422.6491732661,65493.665922382,65152.4176967519,56109.0192956748,54519.7106260448,51222.072894693,52670.5084057678,52148.8622916541,54137.4887623594,61611.5528257229,62699.1816781274,82123.8831415171,76231.6657739302,81960.6899574496,95618.1121190902,93449.7916213981,83136.099450781,78713.2614222073,91262.4022181164,89410.9232298043,95496.4567286274,92178.7169025057,110289.504541111,118729.034711891,124991.436930007,124991.436930007,120093.505441851,109705.908032257,116357.458967315,115000,101870.497271567,104664.283347674,94672.8464176671,93401.8811295576,99018.5392530012,112160.001812678,110318.59051234,112505.979915622,104605.349177703,98103.813518454,91520.1792724651,86596.0702733871,78703.0945539821,76702.1007435853,90586.5503104857,82840.2004179961,97492.4979401322,95544.3611345093,101725.370744419,106283.415429299,105339.875641088,108766.683753113,106841.411300338,104017.612704911,101696.744046818,107329.86558662,131363.073416792,144493.618919936,154683.146212566,174520.022259492,185622.380481833,191403.15522627,214564.566202221,203819.328458955,196087.444780969,178388.796359425,163118.010683116,163072.349372685,173963.01993432,179476.796424757,186507.20918347,200734.206874831,191672.75853125,190361.727619808,161865.399535711,158532.310525626,144515.774808617,127371.919433269,131793.587070505,132516.527235859,134954.645182485,134118.952426456,128411.437676798,128854.888225193,128854.912891518,134935.679977346,138985.429810128,138573.146073991,134522.335118807,123779.434528362,122698.06712679,122208.131047585,125487.905915786,139976.198802538,135180.815497727,137773.535217873,164372.636129605,162849.749990656,163015.492985707,161835.779283071,158863.846747652,163424.86476292,172101.591064843,161102.14227496,165078.031183027,148141.11113181,172763.987502871,190259.128391031,188870.252222202,187549.97540852,159794.418136529,147122.148961246,148867.70829358,149295.792362874,148975.623465182,149228.402096741,150360.878933921,145662.870234659
"72","TZ2009L172",1,58708.33,77000,75312.5,89937.5,95083.33,81666.67,78181.82,65961.54,62500,69687.5,69250,71875,76700,68200,71700,70500,60400,58000,54200,56700,54300,55300,65300,64800,88000,80300,82500,99700,1e+05,86250,80000,95000,89286,95000,93182,110000,120000,130000,130000,126500,115000,121666.67,115000,110000,110000,95000,95000,1e+05,120000,115000,120000,115000,105000,1e+05,94000,82885,80000,88000,82500,1e+05,92250,102778,105500,105000,110000,110000,104545,99375,103944,129375,140000,152857,177000,185385,187944,211818,205769,204500,176923,154444.4,156250,168000,175833,182777.8,195000,195000,195000,165625,169333.4,150555.67,115812.5,126666.7,135000,135000,135000,127500,125000,125000,129167,135000,134615.4,131250,123182,125000,125000,120714,135000,127500,127500,165000,161818,165000,162778,158889,163611,177917,157593,163485,135833,165606,187050,190000,190000,152500,138889,140000,140000,140000,140000,145000,140000
"73","TZ2009L173",1,58681.82,65181.82,67884.62,82125,89625,69187.5,68568.18,65892.31,70583.33,71531.25,71260,75187.5,74600,64200,60100,60200,55300,55800,52400,50200,54000,57200,60800,62000,77700,61700,89300,86500,77500,72167,78750,80000,82031,91962,96295,120000,125000,120000,120000,104400,101250,97750,115000,90000,105000,1e+05,105000,115000,110000,1e+05,97500,95000,95000,80692,77396,79000,77857,81481,89850,99893,101042,105722,113000,120000,1e+05,115000,108500,109591,116389,142625,175846,166571,183500,202615,209444,216000,182308,179450,188808,190250,180000,188800,199000,215833.3,229250,196545.5,181625,129083.2,127416.6,126666.67,129791.8,110416.7,100833.5,100833.25,110000,109062.5,114166.8,114167,128750,139000,139038.5,122708.5,117591,107292,104423,116786,134731,126818,139375,143333,154182,136792,139833,134792,136167,133954,149200,151125,161909,162500,193250,171000,163333,154250,136346,135375,138846,136250,140000,140000,140000
"74","TZ2009L174",1,58692.5029240066,69944.2763876476,70877.8858457292,85273.2589136819,91824.5822177686,74216.320248045,72442.2571613349,65920.2081074681,67325.9327872343,70788.2608963711,70450.0159466879,73852.6382205989,75446.2519959977,65811.9085638051,64774.5348350349,64350.6645517982,57355.1834188515,56686.5497100928,53125.3588537123,52819.3514161833,54120.8931422854,56434.3434321926,62613.3971342808,63128.3359946636,81850.6645517982,69195.3748216938,86559.7554415313,91819.2982605569,86566.9856714038,77842.1270760169,79253.7214261891,86044.6571142692,84954.5991576016,93186.24455421,95040.5321602187,115970.228590487,122985.114295244,124029.771409513,124029.771409513,113305.794815023,106790.93568808,107387.871297675,115000,98059.5428190256,107014.885704756,97985.1142952436,100970.228590487,108955.342885731,114029.771409513,106044.657114269,106566.985671404,103059.542819026,99029.7714095128,88472.6826374873,84087.0324483551,80565.5661925957,78720.5800130586,84108.0079818614,86888.1180140081,99936.1185540818,97499.0249767563,104535.635297039,109977.671442865,113955.342885731,104029.771409513,112985.114295244,106906.225407538,105474.185528042,111373.949480861,137285.552882396,161400.88140546,161044.571488994,180880.648583817,195671.703861409,200779.991469547,214314.749596542,191762.246703858,189544.57738083,184018.616679794,175821.161681955,170429.292902407,180418.075468213,189664.228575582,202512.689117285,215448.032922419,195922.69882866,187014.819260223,143808.710089214,144308.112221827,136293.390920185,124158.4616535,116965.078540458,114601.818486312,114601.669230597,120074.428523782,116492.391036289,118532.331963353,118532.451367925,128918.041467777,137388.091436195,137256.091807858,126150.529249435,119844.045195059,114427.919211965,112715.060629355,118368.894209657,134839.400850916,127092.830410129,134589.646451204,152064.305712991,157259.133448304,148159.179191954,149079.310499127,144502.540165503,147226.304656267,151670.084047641,152582.187144004,156105.797462158,151400.968072554,163751.646999795,190751.541726102,178656.565678074,174079.191417748,153544.790003335,137370.770869439,137238.7692769,139311.035620658,137761.164278567,140000,142014.885704756,140000
