"ea_id","FS_year","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","roof_other","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","cellphone","number_celphones","slope","ag_percent","dist_road","dist_popcenter","dist_agmkt","dist_headquater","elevation","FS_month","rCSI","HDDS","FCS","Motorcyclet","Month","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","yearmon","asset_index","rural","date","clust_bean_price","clust_maize_price","clust_rice_price","clust_bean_mktthin","clust_maize_mktthin","clust_rice_mktthin","lhz_bean_price","lhz_maize_price","lhz_rice_price","lhz_bean_mktthin","lhz_maize_mktthin","lhz_rice_mktthin","cropyear","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax"
"150312301301",2015,0.25,0.75,0.25,0.75,0,0,0.375,0.125,0.125,0,0,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,6,15.875,5.5,49.0625,NA,NA,0,0,0,Jun 2015,-1.71784657946405,0,2015-06-01,104444,30778,145000,0,0,0,104587.398496041,30888.3047026755,144958.964331577,0,0,0,NA,947.829057585448,5,148,17,213,21.8807982020856,798.685098641522,98,213,0,0
"150405205005",2014,0.875,0.125,1,0,0,0.125,0.375,0.25,0.25,0.125,0,0.625,1.125,NA,NA,NA,NA,NA,NA,NA,11,5,5.875,58.625,NA,NA,0,0,0,Nov 2014,0.906084357755843,0,2014-11-01,119286,25714,123571,0,0,0,119183.684018383,28820.0833271692,122104.481164091,0,0,0,NA,1011.64194556201,56,154,55,213,18.9059698326695,898.504994114776,103,213,0,0
"1509003",2010,0,0.875,0.5,0.375,0.125,0,0.375,0,0.625,0,0,0.25,0.375,1.67500000447035,0.75,12.4875000715256,25.0500001907348,79.1125001907349,25.0500001907348,1059.5,12,9.75,5.625,64.4375,NA,NA,0,0,0.375,Dec 2010,-1.80050934336723,1,2010-12-01,NA,33786,125857,1,0,0,NA,33786,125857,1,0,0,NA,762.098693799973,25,136,38,213,23.6215126132483,550.023722312185,162,213,0,0
"1509003",2012,0.125,0.875,0.625,0.375,0,0,0.375,0,0.5,NA,0,0.5,0.75,1.6691560875,1,12.4875,25.05,79.1375,350.0875,1060.25,12,16.5,4.5,41.9375,0,NA,0,0,0.375,Dec 2012,-1.40512748153854,1,2012-12-01,140000,86000,201111.1,0,0,0,140000,86000,201111.1,0,0,0,NA,959.298224898428,11,138,69,214,24.3801204443788,611.838863359242,147,214,0,0
"1510004",2011,0,1,0,1,0,0,0.222222222222222,0,0,0,0,0,0,1.66666667991214,8.33333333333333,19.0666667090522,32.6111111111111,76.4555553860135,32.6111111111111,1052.33333333333,4,16.8888888888889,4,50,NA,NA,0,0,0,Apr 2011,-3.08621668081006,1,2011-04-01,71719,41032.5,115000,0,0,0,69076.718904617,40569.9661860276,114763.820560676,0,0,0,NA,646.701679478723,26,108,67.5,213,24.7902137580331,639.265326269951,155.5,213,0,0
"1510004",2013,0.0833333333333333,0.916666666666667,0.166666666666667,0.833333333333333,0,0,0.25,0.0833333333333333,0.0833333333333333,NA,0,0.416666666666667,0.416666666666667,1.979992,10.25,18.1166666666667,33.325,76.3166666666667,336.866666666667,1002,4.58333333333333,22,4.16666666666667,38.9583333333333,0,NA,0,0,0.166666666666667,Apr 2013,-2.25431944653015,0.916666666666667,2013-04-18,120434.03125,75841.21875,165499.154166667,0,0,0,119659.887204188,75553.1221495074,166335.210881151,0,0,0,NA,697.665786067698,57,118,71.5,213,24.7645384907108,550.466184711794,164.5,213,0,0
"15103019",2011,0.428571428571429,0.571428571428571,0.571428571428571,0.428571428571429,0,0,0.571428571428571,0,0.857142857142857,0,0,0.428571428571429,0.571428571428571,1.80000000340598,27.8571428571429,3.7428571837289,25.6999999455043,26.6428568703788,24.0714282989502,1200.28571428571,6,13.2857142857143,5.71428571428571,51.6428571428571,NA,NA,0,0,1,Jun 2011,-1.03935384875909,1,2011-06-01,132500,45500,120000,0.5,0,0,110458.908626832,48638.972277119,122927.460848474,0.21295929030525,0,0,NA,738.438050191887,26,91,35.5,213,21.9367291744949,592.319182334909,127.5,213,0,0
"15103019",2013,0.571428571428571,0.428571428571429,1,0,0,0,0.285714285714286,0,0.714285714285714,NA,0,0.714285714285714,1.28571428571429,2.032417,26.7142857142857,3.07142857142857,22.9142857142857,23.7,242.828571428571,1213.14285714286,6.71428571428571,4.71428571428571,5.28571428571429,59.0714285714286,0,NA,0,0,0.857142857142857,Jun 2013,0.106885573990794,0.857142857142857,2013-06-22,133720.389285714,48755.9985714286,115863.052142857,0,0,0,134330.010421835,49821.7040278919,116027.979864878,0,0,0,NA,734.047283126391,58,93,20.5,213,22.0769296123127,741.373110368622,118,213,0,0
"15122005",2011,0.111111111111111,0.888888888888889,0.666666666666667,0.333333333333333,0,0,0.888888888888889,0.111111111111111,1,0.111111111111111,0,0.333333333333333,0.444444444444444,3.10000001059638,18,16.3555557462904,87.1777784559462,108.755555046929,118.611111111111,1261.88888888889,3,0.888888888888889,6.22222222222222,58.5,NA,NA,0,0,1,Mar 2011,-1.25175440555381,1,2011-03-01,131666.6,44213.4,109333.2,0,0,0,105297.55722014,42278.0119724802,138704.122829429,0,0,0,NA,738.870983213186,26,139,67,213,23.6673319549326,465.550975003914,150,213,0,0
"15122005",2013,0.111111111111111,0.888888888888889,0.555555555555556,0.444444444444444,0,0,0.888888888888889,0,0.777777777777778,NA,0,0.444444444444444,0.444444444444444,2.87873133333333,16.4444444444444,16.7666666666667,87.7111111111111,109.166666666667,111.777777777778,1256.55555555556,2,3.44444444444444,5.88888888888889,56.2222222222222,0,NA,0,0.111111111111111,0.888888888888889,Feb 2013,-1.490532189771,1,2013-02-01,95227.27,81818.18,164545.5,1,1,1,129746.646450789,81104.7173761436,178561.462069725,0.209586574581592,0.209586574581592,0.209586574581592,NA,735.130740642548,58,152,31,213,23.4251012235039,435.494007693716,153,213,0,0
"15130004",2011,1,0,1,0,0,0,0.857142857142857,0.714285714285714,0.571428571428571,0.142857142857143,0,0.857142857142857,1.14285714285714,3.22857148306711,14.8571428571429,0.742857149669102,2.7428571496691,2.79999995231628,0.657142864806311,1087.71428571429,3,1.28571428571429,6.28571428571429,68.4285714285714,NA,NA,0,0,1,Mar 2011,1.67958951529732,0,2011-03-01,76916.6,27258.2,105750,0,0,0,103352.592261283,38149.9654397851,103006.985465176,0,0,0,NA,736.934549010175,26,92,50,213,21.4752162338162,642.785205550587,134,213,0,0
"15130004",2013,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,0,0.166666666666667,0.833333333333333,0.666666666666667,0.5,NA,0,0.833333333333333,1.5,3.0291765,17.6666666666667,1.01666666666667,3.2,3.58333333333333,229.983333333333,1094.33333333333,3,0,5.16666666666667,54.25,0.166666666666667,NA,0,0.333333333333333,0.666666666666667,Mar 2013,1.25104585204021,0,2013-03-01,90208.5,57458.25,169166.8,0,0,0,109654.926041254,69944.9034192284,164490.499515069,0,0,0,NA,735.457954150061,58,94,31,213,22.1572779245581,762.768454953291,132,213,0,0
"15130050",2011,0.833333333333333,0.166666666666667,1,0,0,0.333333333333333,1,0.666666666666667,0.666666666666667,0.166666666666667,0,1,1.5,3.03333338101705,15.3333333333333,0.466666668653488,2.53333334128062,2.78333338101705,0.933333337306976,1084,8,2.66666666666667,5.33333333333333,54.5833333333333,NA,NA,0,0,1,Aug 2011,1.89147166008577,0,2011-08-01,102500,28727,104773,0,0,0,114850.886325991,37684.3456268051,113276.252468894,0.458395701821036,0.458395701821036,0.458395701821036,NA,738.879865614081,26,105,50,213,21.4752162338162,642.785205550587,134,213,0,0
"15130050",2013,0.6,0.4,1,0,0,0,0.8,0.6,1,NA,0,1,1.6,2.8980814,18,0.44,2.54,2.68,229.58,1086.2,8,0,5.8,55.6,0.2,NA,0,0,1,Aug 2013,1.04749894921123,0,2013-08-01,112500,50722.17,113888.8,0,0,0,113745.30831571,49191.7067184045,113572.935458627,0,0,0,NA,734.748354344453,58,113,31,213,22.1572779245581,762.768454953291,132,213,0,0
"15213001",2011,0,1,0.1,0.9,0,0,0.6,0,0.3,0,0,0.1,0.1,4.19999997615814,18.1,18.1699998855591,93.1899993896484,93.7900001525879,93.1899993896484,1450.1,9,0.6,5.3,55.65,NA,NA,0,0,1,Sep 2011,-2.73708835046197,1,2011-09-01,108200,29950,108000,0,0,0,110651.008707494,31739.0274593972,109873.617348666,0.00260122706421472,0.00260122706421472,0.00260122706421472,NA,734.26617901052,26,116,50,213,18.8704960468836,728.887123456864,102,213,0,0
"15213001",2013,0,1,0.3,0.7,0,0,0.5,0,0.3,NA,0,0.4,0.4,4.24586633333333,19.2222222222222,18.1222222222222,92.7111111111111,93.3111111111111,52.4333333333333,1443.33333333333,8,0.6,4.8,46.05,0,NA,0,0,0.9,Aug 2013,-2.19788878070139,1,2013-08-01,112500,50722.17,113888.8,0,0,0,112523.464392012,50205.3657780229,113110.059076813,0,0,0,NA,736.848365478963,58,118,30,213,20.7261507862426,886.310894140828,95,213,0,0
"15219003",2011,0,1,0.3,0.7,0,0,0.4,0,0.4,0,0,0.2,0.2,2.5600000500679,58.1,24.1199998855591,37.9899991989136,37.2699996948242,37.9899991989136,838.9,2.1,2.7,5.7,74.6,NA,NA,0,0.4,0.1,Feb 2011,-2.41225332415633,1,2011-02-03,156191.66,28870.82,89775,0,0,0,152120.441124236,29352.4787971705,91612.1887113181,0,0,0,NA,738.881847637421,26,105,49.5,213,19.7505237867407,728.188339585476,103,213,971.13762953548,382.747225263702
"15219003",2013,0.166666666666667,0.833333333333333,0.416666666666667,0.583333333333333,0,0,0.5,0,0.333333333333333,NA,0,0.666666666666667,1,2.88533666666667,57.5,24.8166666666667,41.6666666666667,40.95,120.875,842,2.66666666666667,6.5,4.91666666666667,43.0833333333333,0,NA,0,0.416666666666667,0.166666666666667,Feb 2013,-1.43547303277559,1,2013-02-20,128750,69187.5,160833.333333333,0,0,0,131568.85283164,69226.0066101793,166128.713116235,0.00108384461008947,0.00108384461008947,0.00108384461008947,NA,734.663028476283,58,113,30,213,21.1023178477616,858.080884499289,97,213,1015.84469322885,448.970436369876
"15220002",2011,0.125,0.875,0.5,0.5,0,0,0.625,0,0.25,0,0,0.5,0.625,2.03749999403954,60,25.0999999046326,25.5499999523163,24.7999999523163,25.5499999523163,839.875,8.5,0.75,5.875,65.0625,NA,NA,0,1,0,Aug 2011,-1.5391842549161,0.875,2011-08-16,105350,29338.5,106386.5,0,0,0,108639.551206669,31227.4318859076,107870.192430604,0.00130061353210736,0.00130061353210736,0.00130061353210736,NA,738.870983213186,26,139,50,213,18.8704960468836,728.887123456864,102,213,0,0
"15220002",2013,0.1,0.9,0.4,0.6,0,0,0.5,0,0.3,NA,0,0.5,0.6,1.9951788,60,24.88,25.35,24.58,102.4,840.7,8,2.6,5,52.15,0,NA,0,1,0,Aug 2013,-1.77407208605702,0.8,2013-08-01,112500,50722.17,113888.8,0,0,0,112523.464392012,50205.3657780229,113110.059076813,0,0,0,NA,735.130740642548,58,152,30,213,20.7261507862426,886.310894140828,95,213,0,0
"1529002",2010,0.125,0.875,0.125,0.875,0,0,0.25,0,0,0,0,0,0,2.62499997019768,1,2.562499942258,27.1374998092652,111.124999046326,27.1374998092652,989.5,12,6.125,4.75,53.6875,NA,NA,0,0,0,Dec 2010,-2.69173177293622,1,2010-12-01,NA,33786,125857,1,0,0,NA,33195.9212529478,119499.2587985,1,0,0,NA,763.50936587135,25,89,38,213,23.6718423400631,522.200089458015,162,213,0,0
"1529002",2012,0,1,0.333333333333333,0.666666666666667,0,0,0.25,0,0.166666666666667,NA,0,0.25,0.333333333333333,2.71063691666667,3.5,3.08333333333333,26.8916666666667,108.508333333333,377.341666666667,998.916666666667,12,5.25,4.16666666666667,46.7916666666667,0,NA,0,0,0.0833333333333333,Dec 2012,-2.33757630933844,1,2012-12-01,140000,86000,201111.1,0,0,0,139905.799243301,82147.6928328476,196096.608498785,0,0,0,NA,956.676374304295,11,105,69,214,24.4312958157426,566.568652310684,150,214,0,0
"1529002",2013,0,1,0,1,0,0,1,0,1,NA,0,1,1,2.147085,31,38.5,72.8,117.5,342.8,974,2,1,2,18,0,NA,0,0,1,Feb 2013,-1.96416041533307,1,2013-02-01,140000,90000,158909.1,0,0,0,142347.121135351,88611.863463976,165603.146453319,0,0,0,NA,698.467310597201,57,114,51,213,23.6763582489484,471.523321390676,165,213,0,0
"15301004",2011,0.0909090909090909,0.909090909090909,0.272727272727273,0.727272727272727,0,0,0.545454545454545,0,0.454545454545455,0.0909090909090909,0,0.363636363636364,0.727272727272727,3.79090907356956,50.4545454545455,8.64545448937201,59.9363635074009,67.5272734381936,89.2818166559393,1633.63636363636,2,0.636363636363636,4.72727272727273,48.3636363636364,NA,NA,0,0.909090909090909,0.0909090909090909,Feb 2011,-1.97514654478761,0.818181818181818,2011-02-01,140555.5,30844.5,96861,0,0,0,154510.974529743,29859.4093774428,91905.6255192533,0,0,0,NA,738.038125518499,26,92,50,213,18.8704960468836,728.887123456864,102,213,0,0
"15301004",2013,0.1875,0.8125,0.5,0.5,0,0,0.5625,0.0625,0.5625,NA,0,0.5625,0.875,5.3016824375,43.0625,8.4625,56.8625,72.65,107.4875,1626.4375,1.625,3.375,5,54.09375,0.0625,NA,0,0.75,0.25,Jan 2013,-1.31381543837966,0.6875,2013-01-20,142932.296875,72402.34375,194492.1875,0,0,0,134732.151977601,72562.7735125289,179104.339941037,0.0024386503727013,0.0024386503727013,0.0024386503727013,NA,734.926697749063,58,94,30,213,20.7261507862426,886.310894140828,95,213,0,0
"15306001",2011,0,1,0,1,0,0,0.5,0,0.5,0,0,0.125,0.125,5.16249990463257,50.125,26.2375004291534,75.6124992370605,75.5374994277954,52.0250005722046,1673.25,6,0.75,5.625,58.9375,NA,NA,0,0,0.875,Jun 2011,-2.89914037647501,1,2011-06-01,120000,31000,95000,1,0,0,116341.112838817,31479.0567987895,99460.2121507397,0.778940312761179,0,0,NA,738.870983213186,26,139,50,213,18.8704960468836,728.887123456864,102,213,0,0
"15306001",2013,0,1,0.5,0.375,0.125,0,0.625,0,0.625,NA,0,0.375,0.5,4.833948375,50.125,26.4875,75.525,75.4625,127.0625,1683.25,5,16,4.25,43.625,0,NA,0,0,0.875,May 2013,-1.70991363368532,1,2013-05-01,74333.2,34199.8,104833.4,0,0,0,82968.4560317352,38478.0101715943,109828.886662682,0,0,0,NA,735.130740642548,58,152,30,213,20.7261507862426,886.310894140828,95,213,0,0
"15312307",2011,0.545454545454545,0.454545454545455,0.636363636363636,0.363636363636364,0,0.0909090909090909,0.818181818181818,0.272727272727273,0.272727272727273,0.0909090909090909,0.181818181818182,0.636363636363636,1.09090909090909,1.39999998699535,43.6363636363636,35.9909094463695,100.07272716002,100.436363632029,102.636363679712,809.181818181818,3.18181818181818,5.36363636363636,5.90909090909091,66.6818181818182,NA,NA,0,0.818181818181818,0.181818181818182,Mar 2011,0.108837776607763,0,2011-03-06,75965.8636363636,33981,158409.090909091,0.0454545454545455,0,0,81775.2982727138,33123.6319365134,140993.448075151,0.0536666193243498,0,0,NA,738.398431496966,26,88,56.3333333333333,213,22.3234234202937,690.73586156037,119.666666666667,213,0,0
"15312307",2013,0.583333333333333,0.416666666666667,0.666666666666667,0.333333333333333,0,0.0833333333333333,0.583333333333333,0.333333333333333,0.5,NA,0,0.666666666666667,1.33333333333333,1.7634545,42.25,33.0833333333333,91.925,92.1916666666667,165.75,895.5,2.75,8.25,5.5,59,0.0833333333333333,NA,0,0.75,0.25,Feb 2013,0.0406017779977296,0,2013-02-23,155812.810416667,77693.9670833333,175623.420833333,0,0,0,152152.23065215,74821.5445312092,174442.101243519,0.00065030676605368,0.00065030676605368,0.00065030676605368,NA,734.297680473294,58,90,51,212.333333333333,23.1660718971339,769.821919958219,116.333333333333,213,0,0
"15408004",2011,0.272727272727273,0.727272727272727,0.545454545454545,0.454545454545455,0,0,0.636363636363636,0,0.454545454545455,0,0,0.272727272727273,0.272727272727273,9.0363635149869,43.4545454545455,9.95454554124312,10.4909090995789,9.90909093076532,10.4909090995789,2027.27272727273,6,0.909090909090909,5.63636363636364,51.9090909090909,NA,NA,0,0,1,Jun 2011,-1.47344775079327,0.909090909090909,2011-06-01,120000,31000,95000,1,0,0,116341.112838817,31479.0567987895,99460.2121507397,0.778940312761179,0,0,NA,655.11622308592,36,111,50,213,18.8704960468836,728.887123456864,102,213,0,0
"15408004",2013,0.333333333333333,0.666666666666667,0.75,0.25,0,0,0.75,0,0.416666666666667,NA,0,0.583333333333333,0.75,8.54441091666667,37.5833333333333,8.68333333333333,9.23333333333333,8.6,86.1666666666667,1997.5,5,0.25,4.75,47.5416666666667,0,NA,0,0,1,May 2013,-0.713540854956729,0.833333333333333,2013-05-01,74333.2,34199.8,104833.4,0,0,0,82968.4560317352,38478.0101715943,109828.886662682,0,0,0,NA,710.259936076828,93,113,30,213,20.7261507862426,886.310894140828,95,213,0,0
"160107101005",2015,0.25,0.75,0.375,0.625,0,0,0.625,0.125,0.375,0.125,0,0.75,1.375,NA,NA,NA,NA,NA,NA,NA,6,5.125,4.75,46.9375,NA,NA,0,0,0,Jun 2015,-1.00941248004671,1,2015-06-01,134722,41600,140833,0,0,0,140088.191641274,46926.4141266678,143499.426155778,0,0,0,NA,947.693607383247,5,148,3,213,23.4695109543704,796.794970305869,116,213,0,0
"160201101006",2014,0,1,0.375,0.625,0,0,0.75,0,0.75,0,0,0.25,0.375,NA,NA,NA,NA,NA,NA,NA,12,7.125,5.25,53.5,NA,NA,0,0,0,Dec 2014,-2.12482729737083,1,2014-12-01,148462,42592,132692,0,0,0,137350.301171451,45914.5556616295,133985.514089815,0,0,0,NA,709.961426120997,38,109,30,213,22.2602158377463,796.606058045515,111,213,0,0
"160209101010",2015,0.125,0.875,0.25,0.75,0,0,0.375,0,0.625,0,0,0.375,0.375,NA,NA,NA,NA,NA,NA,NA,6,0.25,5.125,51.9375,NA,NA,0,0,0,Jun 2015,-2.14182910361861,1,2015-06-01,134722,41600,140833,0,0,0,140088.191641274,46926.4141266678,143499.426155778,0,0,0,NA,948.396417870621,5,117,3,213,23.4695109543704,796.794970305869,116,213,0,0
"160301102011",2015,0,1,0.25,0.75,0,0,0.375,0,0,0,0,0.875,1.25,NA,NA,NA,NA,NA,NA,NA,3,13.375,4.875,49.625,NA,NA,0,0,0,Mar 2015,-1.78178114922211,1,2015-03-01,142292,41833,154167,0,0,0,152138.486880068,40523.4943923802,163584.290538935,0,0,0,NA,941.369230077167,60,120,51,213,25.1562169558328,326.686407585128,164,213,0,0
"160310101008",2015,0.25,0.75,0.625,0.375,0,0,0.625,0,0,0,0,0.75,1.125,NA,NA,NA,NA,NA,NA,NA,5,13.875,5.125,54.9375,NA,NA,0,0,0,May 2015,-0.859659094812843,1,2015-05-01,157708,43633,152292,0,0,0,170738.514666531,55209.1581275522,163085.068979112,0,0,0,NA,949.138409540057,5,148,15,213,24.3331038995369,774.247633464579,113,213,0,0
"160406203005",2015,0.125,0.875,0.875,0.125,0,0,0.5,0.125,0.125,0,0,0.75,1.125,NA,NA,NA,NA,NA,NA,NA,5,5.75,5.5,49.8125,NA,NA,0,0,0,May 2015,-0.62834350457039,0,2015-05-01,157708,43633,152292,0,0,0,157708,43633,152292,0,0,0,NA,946.519705630839,5,148,3,213,23.879037366995,992.961415027423,91,213,0,0
"160418203020",2014,1,0,1,0,0,0.125,0.5,0.375,0,0,0,1,1.375,NA,NA,NA,NA,NA,NA,NA,10,5.625,5.625,58.625,NA,NA,0,0,0,Oct 2014,1.48728777772865,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,699.052780859745,38,109,3,213,22.3975147609746,1099.49722896806,85,213,0,0
"160506101006",2014,0,1,0.375,0.625,0,0,0.375,0,0.125,0,0,0.625,1.125,NA,NA,NA,NA,NA,NA,NA,11,19.5,5.5,55.5625,NA,NA,0,0,0,Nov 2014,-1.79414646098502,1,2014-11-01,140000,44038,129615,0,0,0,144781.715770485,47851.7433681922,117005.014699973,0,0,0,NA,681.350154777891,38,109,3,213,22.8373560254549,649.106165744827,102,213,0,0
"160510302003",2015,0,1,0.125,0.875,0,0,0.625,0,0.875,0,0,1,2.375,NA,NA,NA,NA,NA,NA,NA,5,0.125,5.5,72.375,NA,NA,0,0,0,May 2015,-1.5535838041689,1,2015-05-01,157708,43633,152292,0,0,0,163586.389250099,48879.5746625878,164089.485793072,0,0,0,NA,949.138409540057,5,148,51,213,25.1562169558328,326.686407585128,164,213,0,0
"160606102007",2015,0,1,0.75,0.25,0,0,0.75,0,0.75,0,0,0.625,0.875,NA,NA,NA,NA,NA,NA,NA,1,6.375,5.375,63.3125,NA,NA,0,0,0,Jan 2015,-1.19523746761434,1,2015-01-01,150000,41700,135000,0,0,0,122065.45669269,45517.0366602913,143593.039705304,0,0,0,NA,942.111221746604,60,120,15,213,23.2506315936991,701.68275695858,120,213,0,0
"160614104007",2015,0.375,0.625,1,0,0,0,0.625,0,0.375,0,0,0.875,2.125,NA,NA,NA,NA,NA,NA,NA,5,4,5.625,54.9375,NA,NA,0,0,0,May 2015,0.217834320622502,1,2015-05-01,157708,43633,152292,0,0,0,150304.520760601,53477.9078851076,158735.893164785,0,0,0,NA,946.519705630839,5,148,15,213,23.2506315936991,701.68275695858,120,213,0,0
"160708102018",2014,0,1,0.625,0.375,0,0,0.5,0,0,0,0,0.375,0.5,NA,NA,NA,NA,NA,NA,NA,11,6.375,5,45.9375,NA,NA,0,0,0,Nov 2014,-1.69812262829451,1,2014-11-01,140000,44038,129615,0,0,0,131604.44517914,45549.9197848972,124229.718151605,0,0,0,NA,686.326028054953,38,109,30,213,22.2602158377463,796.606058045515,111,213,0,0
"160807102004",2015,0.125,0.875,0.75,0.25,0,0,0.5,0,0.625,0,0,0.625,1.25,NA,NA,NA,NA,NA,NA,NA,6,2.125,4.625,50.9375,NA,NA,0,0,0,Jun 2015,-0.978016621008097,1,2015-06-01,134722,41600,140833,0,0,0,140088.191641274,46926.4141266678,143499.426155778,0,0,0,NA,948.882926231841,5,148,3,213,23.4695109543704,796.794970305869,116,213,0,0
"160808205005",2015,0.125,0.875,1,0,0,0,0.375,0,0.375,0,0,0.75,1.125,NA,NA,NA,NA,NA,NA,NA,6.5,2.625,5.625,57.625,NA,NA,0,0,0,Jun 2015,-0.585816411379312,0,2015-06-16,135694.5,45014.5,138095,0,0,0,136877.06009441,52613.3139003269,148670.94630789,0,0,0,NA,947.727623512522,5,117,15,213,23.2506315936991,701.68275695858,120,213,0,0
"16101320",2011,0.7,0.3,0.9,0.1,0,0.1,0.7,0.4,0.3,0.1,0,0.7,1.2,8.40000000000001,28.8,2.51000000014901,125.54999923706,126.2899974823,20.570000076294,1413.2,2.6,7.2,6,55.95,NA,NA,0,0,1,Feb 2011,0.72882742998518,0.3,2011-02-18,118833.04,44760.74,107860.54,0,0,0,119633.956958477,45896.2407578459,108065.54464369,0.0280513329658154,0,0,NA,700.823444279252,26,102,27.8,213,21.9107240009611,562.190894013415,131.8,213,955.819333470773,110.250030545343
"16101320",2013,0.714285714285714,0.285714285714286,0.928571428571429,0.0714285714285714,0,0.142857142857143,0.642857142857143,0.357142857142857,0.142857142857143,NA,0,0.642857142857143,1.07142857142857,6.77683914285714,22.5714285714286,3.2,88.4857142857143,102.807142857143,129.15,1343.92857142857,3.85714285714286,13.2142857142857,5.5,54.2142857142857,0.142857142857143,NA,0,0,0.857142857142857,Mar 2013,0.655769107523755,0.214285714285714,2013-03-28,135056.148571429,71005.85,151355.77,0.228571428571429,0.114285714285714,0.114285714285714,138710.374159484,70956.6835183261,153506.033941581,0.179939770474764,0.0845890195845646,0.0845890195845646,NA,722.546954684934,93,110,14.4,213,21.6490329886595,772.991488505532,121.4,213,979.618738364586,84.1625702659666
"16104002",2011,0.272727272727273,0.727272727272727,0.818181818181818,0.181818181818182,0,0.0909090909090909,0.636363636363636,0.181818181818182,0.272727272727273,0,0.0909090909090909,0.545454545454545,1.09090909090909,8.29090905189515,30,1.10909090055661,106.890909368342,116.763636372306,28.7090908830816,1363.36363636364,6.90909090909091,15.6363636363636,5.54545454545455,51.6363636363636,NA,NA,0,0.0909090909090909,0.909090909090909,Jun 2011,-0.37834223264427,1,2011-06-28,101894.636363636,53637.7272727273,140815.909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,96144.4697483774,52884.9380843822,138435.738507755,0.117080190890707,0.0948837872965837,0.0948837872965837,NA,736.820754709084,26,115,11.3333333333333,213,22.4489696640819,735.987550288711,101,213,0,0
"16104002",2013,0.333333333333333,0.666666666666667,0.866666666666667,0.133333333333333,0,0.133333333333333,0.8,0.2,0.533333333333333,NA,0.133333333333333,0.733333333333333,1.33333333333333,7.68884513333333,30.9333333333333,5.66,98.48,106.013333333333,99.04,1317.2,6.73333333333333,8.93333333333333,4.8,50.6333333333333,0,NA,0,0.2,0.8,Jun 2013,0.107091183324821,0.933333333333333,2013-06-23,139171.288,56261.5723333333,124263.915,0,0,0,131857.63766256,54532.1979736277,122983.136161822,0,0,0,NA,732.869800365609,58,122,13.6666666666667,213,21.431340068203,948.197290914519,85.6666666666667,213,0,0
"16105003",2011,0,1,0.666666666666667,0.111111111111111,0.222222222222222,0,0.555555555555556,0,0.555555555555556,0,0,0.111111111111111,0.222222222222222,4.43333342340257,4.22222222222222,9.16666671964857,107.111110263401,117.022221035427,22.511110941569,1317.33333333333,2,19.3333333333333,4.55555555555556,43.0555555555556,NA,NA,0,0,1,Feb 2011,-1.60623579976283,1,2011-02-01,170375,37950,105430.5,0,0,0,134378.798901132,46312.8792166368,101278.042033087,0,0,0,NA,737.235681906343,26,115,44,213,23.0327870350531,503.702067061572,135.5,213,0,0
"16105003",2013,0.0909090909090909,0.909090909090909,0.727272727272727,0.181818181818182,0.0909090909090909,0,0.636363636363636,0,0.818181818181818,NA,0,0.636363636363636,0.636363636363636,4.344218,4.90909090909091,8.26363636363636,97.5545454545455,114.645454545455,134.345454545455,1306.45454545455,1.36363636363636,17.4545454545455,4.54545454545455,43.6363636363636,0,NA,0,0,0.909090909090909,Jan 2013,-1.0619357712916,0.909090909090909,2013-01-11,158532.827272727,76970.9136363636,164444.436363636,0.909090909090909,0.454545454545455,0.454545454545455,146524.258883434,78383.539796804,177493.34245951,0.178438505900064,0.0952666248098145,0.0952666248098145,NA,733.327371612132,58,122,20.5,213,22.7108412617856,577.735886738835,128.5,213,0,0
"16119001",2011,0,1,0.4,0.6,0,0,0.6,0,0.4,0,0,0.1,0.1,5.05999987125397,32.3,19.3700001336634,99.7700012207032,106.419999694824,33.7199999332428,1260.9,6.5,7.3,5,40.25,NA,NA,0,0,1,Jun 2011,-2.29202717958712,1,2011-06-16,53498.3,47030,132916.7,0.1,0.1,0.1,90628.5270239807,52779.7560756697,135268.238710854,0.0554694307580299,0.0554694307580299,0.0554694307580299,NA,733.938068776008,26,93,10,213,22.1576060353577,705.002772714993,111,213,0,0
"16119001",2013,0,1,0.363636363636364,0.636363636363636,0,0,0.363636363636364,0,0.545454545454545,NA,0,0.272727272727273,0.363636363636364,4.43939009090909,30.6363636363636,19.6818181818182,97.3181818181818,104.263636363636,109.854545454545,1242.72727272727,5.90909090909091,9,4.09090909090909,45.3181818181818,0,NA,0,0,1,May 2013,-2.24384355196476,1,2013-05-29,134242.409090909,53365.1518181818,127373.736363636,0.0909090909090909,0.0909090909090909,0.0909090909090909,132665.955439915,54724.8338844591,127214.957979199,0.0504267552345726,0.0504267552345726,0.0504267552345726,NA,733.755883058789,58,94,11,213,21.0310707217799,854.30767356321,103,213,0,0
