"","date","year","month","day","MISUKU","NTHALIRE","CHITIPA","KARONGA","CHILUMBA","RUMPHI","HEWE","MZUZU","MZIMBA","EMBANGWENI","JENDA","MPAMBA","NKHATABAY","CHINTHECHE","DWANGWA","NKHOTAKOTA","MWANSAMBO","SALIMA","DOWA","NTCHISI","MALOMO","MPONELA","MADISI","BOWE","SANTHE","KASUNGU","CHAMAMA","NKHAMENYA","CHATOLOMA","MKANDA","MCHINJI","NSUNDWE","NAMBUMA","KASIYA","LILONGWE","MITUNDU","NANJIRI","NKHOMA","THETE","MTAKATAKA","CHIMBIYA","BEMBEKE TURN OFF","LIZULU","SHARPEVALEY","TSANGANO TURN OFF","NTCHEU","NTONDA","BALAKA","NTAJA","NAMWERA","MONKEY BAY","MANGOCHI","LIWONDE","JALI","MAYAKA","ZOMBA","THONDWE","CHIRADZULU","LUNZU","LIMBE","BVUMBWE","MWANZA","NENO","LUCHENZA","MIGOWI","PHALOMBE","MULOZA","CHIKWAWA","NGABU","NCHALO","BANGULA","NSANJE","CHILINGA"
"151","2010-11-14","2010","11","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2010-11-21","2010","11","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2010-11-28","2010","11","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2010-12-05","2010","12","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2010-12-12","2010","12","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2010-12-26","2010","12","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2011-01-02","2011","01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2011-01-09","2011","01","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2011-01-16","2011","01","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2011-01-23","2011","01","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2011-01-30","2011","01","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2011-02-06","2011","02","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2011-02-13","2011","02","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2011-02-20","2011","02","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2011-02-27","2011","02","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2011-03-06","2011","03","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2011-03-13","2011","03","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2011-03-20","2011","03","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2011-03-27","2011","03","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2011-04-03","2011","04","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2011-04-10","2011","04","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2011-04-17","2011","04","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2011-04-24","2011","04","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2015-11-29","2015","11","29","384.67","351.17",NA,"612.91","403.33","580.57",NA,"750.4","685.06","534.4","531.69",NA,"697.26","697.83",NA,NA,"684.64","521.33",NA,NA,NA,"613.18",NA,NA,"700",NA,NA,NA,"481.73",NA,"699.88","580.29",NA,NA,"766.67","680.14","691.48","690.5","600",NA,"470.18",NA,NA,"512.33",NA,NA,NA,NA,"609.51","743.75","640","685.66",NA,NA,"403.89",NA,NA,NA,NA,NA,NA,"698.1","704.35","582",NA,NA,NA,"740.06",NA,NA,NA,NA,NA
"175","2015-12-06","2015","12","06","392.53","365.34","436.63","620.91",NA,"580.82","486.2",NA,NA,NA,"532.38",NA,NA,"697.96","900",NA,NA,NA,NA,NA,"425","615.2",NA,NA,NA,"764","550","220.31",NA,NA,NA,"360.27",NA,NA,"766.67","700",NA,NA,"600","472.51",NA,NA,NA,"520","561.42",NA,"975.25",NA,"610.7",NA,"649.07","732.88",NA,NA,"403.97",NA,NA,NA,"698.5",NA,NA,NA,"704.99","586.7",NA,NA,"593.35",NA,NA,NA,NA,NA,NA
"176","2015-12-13","2015","12","13",NA,"358.27","436.27",NA,NA,"580.91",NA,NA,NA,NA,"531.49",NA,NA,"698.15",NA,NA,"692.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"580",NA,"650.75",NA,NA,NA,"650.92","694.72",NA,"700",NA,NA,NA,NA,NA,"562.19",NA,"980",NA,NA,NA,NA,"732.34",NA,NA,"403.92",NA,NA,NA,"698.34",NA,NA,NA,"705.89","590.27",NA,NA,"743.75",NA,"645.45","649.23","793.33",NA,NA
"177","2015-12-20","2015","12","20","413.23","355.2",NA,NA,NA,NA,NA,NA,NA,NA,"528.04",NA,NA,NA,"900",NA,NA,NA,NA,NA,"426.5",NA,NA,NA,NA,NA,NA,NA,NA,"580",NA,"580.31",NA,NA,NA,NA,NA,"710.5","650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"743.75",NA,NA,NA,NA,"405.17",NA,NA,NA,"698.34",NA,NA,"710","703.12","590.27",NA,NA,NA,NA,NA,NA,"793.33",NA,NA
"178","2015-12-27","2015","12","27","415.83",NA,"438.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"705.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"580",NA,"620.93",NA,NA,NA,NA,"695.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"748.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2015-11-01","2015","11","01","320.73","366.94",NA,"604.55","396.13","576.32","430.54","750",NA,NA,"526.19",NA,NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"550","609.29",NA,"613.57",NA,NA,"665.74",NA,NA,"600",NA,NA,NA,NA,"505","550.81","604.69",NA,"603.44","605.18","637.5",NA,"690.4",NA,NA,NA,NA,NA,NA,NA,"664.11","559","670",NA,"579.52",NA,"651.6",NA,NA,NA,NA,NA,"594.64","575"
"180","2015-11-08","2015","11","08","323.81",NA,"432.23","576.76","398.89","578.18",NA,"750.4",NA,NA,NA,NA,NA,NA,"900","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"550","615.57",NA,"618.42",NA,NA,NA,NA,"685.5",NA,NA,NA,NA,NA,"503.14",NA,NA,"955","603.87","605.7",NA,"640","694.4",NA,"533.33",NA,NA,NA,NA,"695.58",NA,"600","683.4","705.25",NA,NA,"650.45",NA,NA,"628.2",NA,NA,"641.45","575"
"181","2015-11-15","2015","11","15","384.44",NA,NA,"586.14","407.16","579.25",NA,"750.45",NA,NA,NA,NA,"698.22",NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"550","635.69",NA,"621.43",NA,"766.67",NA,NA,NA,"600",NA,NA,NA,NA,"524.84",NA,NA,NA,"602.09","605.75","743.75",NA,"686.07",NA,NA,NA,NA,NA,NA,NA,NA,"620.15",NA,"706.14",NA,NA,"650.3",NA,NA,NA,"644.44",NA,"641.45","575"
"182","2015-11-22","2015","11","22","381.11",NA,"432.75","604.55","407.16","582.5","444.02","750",NA,NA,"522.81",NA,NA,NA,NA,"1000",NA,"502.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"575","649.65",NA,"638.87",NA,"768.91","660.85",NA,"685.7",NA,NA,NA,NA,NA,"527.46",NA,"605.49","965.51","603.97","605.91",NA,NA,"690.24",NA,NA,"403.67",NA,NA,NA,NA,NA,"650",NA,"705.01","578.4",NA,"650.05",NA,NA,NA,"634.52",NA,"658.54","575"
"183","2016-04-03","2016","04","03","441.16",NA,"448.63","375.92",NA,NA,"466.67","600.3",NA,NA,"511.02",NA,"729.45",NA,NA,NA,"687.45","540.7",NA,NA,NA,NA,NA,NA,NA,"700",NA,NA,"613.92",NA,NA,NA,NA,NA,"900","660.85",NA,NA,"500","708.75","470.62",NA,NA,NA,NA,"678.95","900","618.35","650.7",NA,NA,"712.7",NA,"650","405.63",NA,NA,NA,NA,NA,NA,NA,"709.12",NA,NA,"905.7",NA,NA,NA,NA,NA,"845.78","750"
"184","2016-04-10","2016","04","10","441.19",NA,"446.76","386.66",NA,"816.24",NA,"600",NA,NA,"506.03",NA,"733.13",NA,NA,NA,NA,"540.5",NA,NA,NA,NA,NA,NA,NA,"700",NA,"764.7","644.02",NA,"753.79",NA,NA,NA,"889.5","600.41",NA,"430.6",NA,"702.11",NA,NA,NA,NA,NA,"538.46","850","618.14","647.25",NA,NA,"717.93",NA,"536.33","406.19",NA,NA,NA,"648.4",NA,NA,NA,"800.7",NA,NA,"890.7",NA,NA,NA,NA,NA,"840.96","750"
"185","2016-04-17","2016","04","17","490.21",NA,"446.45","420.95",NA,"816.54",NA,"600.2",NA,NA,"513.61",NA,"758.28","783.46",NA,NA,"687.45","540.4",NA,NA,NA,NA,NA,NA,"365","700",NA,NA,"651.42","700","721.43",NA,NA,NA,NA,"580.49",NA,"450.55","550","783.29","480.66",NA,NA,NA,"750.19",NA,"850","619.24","645.11","850",NA,"706.82",NA,"530.46","406.26",NA,NA,NA,"648.55",NA,NA,"826.3","800.67",NA,NA,"897.46",NA,NA,NA,NA,NA,"833.73","750"
"186","2016-04-24","2016","04","24",NA,NA,"445.2","450.75",NA,"814.84","358.12","600.4",NA,NA,"510.28",NA,"808.16",NA,NA,NA,"693.5","540.6",NA,NA,NA,NA,NA,NA,"400","700",NA,NA,"669.23",NA,NA,NA,NA,NA,NA,"650.78",NA,"400",NA,"785.63","500",NA,NA,NA,NA,NA,NA,"620.14",NA,NA,NA,"701.23",NA,NA,NA,NA,NA,NA,"797.16",NA,NA,NA,"800.68",NA,NA,"895.6",NA,NA,NA,NA,NA,"831.33","750"
"187","2016-01-31","2016","01","31","428.53",NA,"447.24","750.18","451.13","739.64",NA,NA,"693.07","634.47","581.16",NA,"705.22",NA,"950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"750",NA,NA,"658.53",NA,NA,"620.4",NA,NA,NA,"750.49","699.88","870.5",NA,"782.5",NA,NA,NA,NA,NA,NA,NA,"612.35",NA,NA,"690.11",NA,NA,"610.19",NA,NA,NA,"554.09",NA,NA,NA,NA,"710.57",NA,NA,NA,NA,NA,NA,NA,NA,"749.7",NA
"188","2016-02-07","2016","02","07",NA,NA,"447.39",NA,"453.27","752.36","500.06",NA,"694","635.4","572.33",NA,"710.22",NA,"950",NA,"696.16",NA,NA,NA,NA,NA,NA,NA,NA,"750",NA,NA,"651.1",NA,NA,"650",NA,NA,NA,"748.85","875.5",NA,NA,"789.73",NA,NA,NA,NA,NA,NA,NA,"615.42",NA,NA,"693.09",NA,NA,"640.22",NA,NA,NA,"610.25",NA,NA,NA,NA,"709.34",NA,NA,NA,NA,NA,NA,NA,NA,"747.31",NA
"189","2016-02-14","2016","02","14",NA,NA,NA,NA,"463.93","751.67",NA,NA,"694.18","600","552.75",NA,"711.07",NA,"950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"662.71",NA,NA,"630.45",NA,NA,NA,"750.67","699.41","875.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"617.22",NA,NA,"689.7",NA,NA,"650.11",NA,NA,NA,"640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"849.49",NA
"190","2016-02-21","2016","02","21",NA,NA,NA,NA,NA,"759.7","508.66",NA,"694.21","601.42","554.96",NA,"715.21",NA,"950",NA,"696.16",NA,NA,NA,NA,NA,NA,NA,NA,"750",NA,NA,"657.53",NA,NA,"660.21",NA,NA,NA,"745.52","700","675.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"616.48",NA,NA,"691.49",NA,NA,"720.18",NA,NA,NA,"655.57","698.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"861.35",NA
"191","2016-01-03","2016","01","03",NA,"399.08","440.85","757.24","444.44","733.44",NA,NA,"687.03","654","531.12",NA,"708.01",NA,"950","980.72","692.32",NA,NA,NA,NA,"600",NA,NA,"750","765",NA,NA,NA,"580","743.1",NA,"633.92",NA,"650.5","710.98",NA,"750.8","600",NA,"470.52",NA,NA,NA,"575.19",NA,NA,"615.23",NA,"740.66",NA,"753.8",NA,"540.66","405.27",NA,NA,"554.09",NA,NA,"658.1",NA,"705.44","632.46",NA,NA,"641.27",NA,"650.25",NA,NA,"650.15",NA
"192","2016-01-10","2016","01","10","418.67","418.25",NA,"750.16","440.21","734.46","490.6","650","690","676.43","558.32",NA,NA,"706.82","950","980.66","696.16",NA,NA,NA,NA,"616.67",NA,NA,NA,"765",NA,"845.36",NA,NA,NA,NA,"706.42",NA,"676.67","700",NA,"800","600",NA,NA,"550",NA,NA,"562.19","625.53",NA,"616.44",NA,NA,NA,"764.26",NA,"546.18","405.33",NA,NA,"556.21","698.85","733.41","670","730.26","706.78","650.28",NA,NA,"642.57",NA,NA,"655.56",NA,"735.52",NA
"193","2016-01-17","2016","01","17",NA,"448.74","441.18","785.07","443.33","734.09","490.6","750.3",NA,"617.21","559.34",NA,"705.13","706.89","950",NA,"696.16",NA,NA,NA,NA,"616.67",NA,NA,NA,"770",NA,NA,NA,NA,NA,NA,NA,NA,NA,"746.15","699.72",NA,"600",NA,"480.62","550","545.2",NA,"685.41",NA,"990","615.28",NA,NA,NA,"768.83",NA,"550",NA,NA,NA,"640.83","693.46",NA,"675.15",NA,"706.78","654.17",NA,"756.95","644.39",NA,"658.98","668.89",NA,"732.28",NA
"194","2016-01-24","2016","01","24","421.16","462.27",NA,"750.18",NA,"736.11","498.46",NA,NA,NA,NA,NA,NA,NA,NA,"1200",NA,NA,NA,NA,NA,NA,NA,NA,"750",NA,"550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"615.14",NA,NA,NA,NA,NA,"550",NA,NA,NA,"612.61",NA,NA,"680.3","730.47","705.45",NA,NA,NA,"645.03",NA,NA,NA,NA,"571.07",NA
"195","2016-07-03","2016","07","03",NA,NA,"443.42","545.45",NA,"719.32",NA,"722.15",NA,NA,"596.68",NA,NA,"785.19",NA,NA,"726.27","600.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"656.25",NA,"898.92","870.12",NA,NA,"950.51",NA,"664.68","650.7",NA,"1102.81","600",NA,NA,NA,NA,NA,NA,"619.11","670.36",NA,"703.33","684.71",NA,NA,"421.89",NA,NA,NA,"998.76",NA,NA,NA,"732.45",NA,NA,NA,NA,"684.54",NA,"690.18",NA,"1001.56",NA
"196","2016-07-10","2016","07","10",NA,NA,"445.09","575.19","487.04",NA,NA,"750.5",NA,NA,"621.04",NA,"757.22","786.07",NA,NA,"758.19","600.48",NA,NA,NA,NA,NA,NA,NA,"950",NA,"937.05","675.29",NA,"898.97","850.47",NA,NA,"956.67","850.84","665.41","650.75","700",NA,NA,NA,NA,"800.58","510.42",NA,"950","618.25","672.36",NA,"703.33","679.98",NA,NA,"421.93",NA,"803.45",NA,"896.34","831.45",NA,"820.64","730.65",NA,NA,"970",NA,"672.24",NA,"688.89",NA,"951.49",NA
"197","2016-07-17","2016","07","17",NA,NA,"445.9","580.22","486.67","720.78",NA,"750.5","650.33","602.07",NA,NA,NA,"786.44",NA,NA,NA,"600.32",NA,NA,NA,NA,NA,NA,NA,"950",NA,NA,"661.53",NA,NA,"830.39",NA,NA,"953.33",NA,"665.64",NA,"500",NA,"625.46",NA,NA,NA,NA,NA,"900.25","617.38","673.4",NA,"703.33","653.08",NA,NA,"421.92",NA,NA,NA,"995.23",NA,NA,NA,"750.67",NA,NA,NA,NA,"696.67",NA,"693.33",NA,"938.97",NA
"198","2016-07-24","2016","07","24",NA,NA,"447.45","700.52","481.01","725.63",NA,"751.8",NA,NA,"621.94",NA,"750.17","787.11",NA,NA,"804.11","600.36",NA,NA,NA,"950",NA,NA,NA,"950",NA,NA,"642.85",NA,NA,"800.91",NA,NA,"954.45",NA,"666.31","700.5","800",NA,NA,NA,NA,NA,"858.44","840.15","950.15","619.24","679.11",NA,"756.81","653.84",NA,NA,"421.98",NA,NA,NA,"796.2",NA,NA,NA,"800.01",NA,NA,NA,NA,NA,"701.16","697.78",NA,"926.45",NA
"199","2016-05-29","2016","05","29",NA,NA,"443.19","545.46","486.67",NA,"604.82","606.15",NA,NA,NA,"540.01",NA,"789.22","780.14","950",NA,NA,"625",NA,NA,NA,NA,NA,NA,NA,NA,NA,"656.73",NA,"550","800.2",NA,NA,NA,"580.1","661.44","420.5",NA,"600",NA,NA,NA,"591.44",NA,NA,"748.74",NA,"656.36","679.66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"855.3",NA,NA,NA,NA,NA,NA
"200","2016-06-05","2016","06","05","492.14",NA,"441.62","546.92","488.01","817.3",NA,"610.5",NA,NA,"543.74",NA,"786.21",NA,NA,"950.66","726.77","600",NA,NA,NA,NA,NA,NA,"400",NA,NA,NA,"653.82","550","782","750.4",NA,NA,NA,"750.95","671.14","450.5","600","821.36","600",NA,NA,NA,"480.43","748.08",NA,NA,"657.24",NA,NA,NA,NA,"800","421.06",NA,NA,NA,"998.66",NA,NA,NA,"732.45",NA,NA,"1000.4",NA,NA,NA,NA,NA,NA,NA
"201","2016-06-12","2016","06","12","495.31",NA,"442.65","575.92","493.43","644.68","421.33","610.17",NA,NA,"557.49",NA,"790.25",NA,NA,"950.98",NA,"600.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"655.12","530",NA,"850.15",NA,NA,NA,"760.2","672.48",NA,"600","990.05","600",NA,NA,NA,"480.23","749.58","890",NA,"657.48",NA,NA,NA,NA,"810.14","421.13",NA,NA,NA,"997.34",NA,NA,NA,"733.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2016-06-19","2016","06","19",NA,NA,"442.7","565.11","488.89","711.24",NA,"600.18","557.49","566.17","554.37",NA,"772.6","781.92",NA,"980.33",NA,"600.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"658.19",NA,NA,"820.32",NA,"650.02",NA,NA,"664.48",NA,"600","993.82",NA,NA,NA,"816.78","485.34",NA,NA,NA,NA,NA,NA,NA,NA,"800","421.19",NA,"800",NA,"998.74",NA,NA,"820.34","732",NA,NA,NA,NA,NA,NA,NA,"991.81",NA,NA
