"","date","year","month","day","MISUKU","NTHALIRE","CHITIPA","KARONGA","CHILUMBA","RUMPHI","HEWE","MZUZU","MZIMBA","EMBANGWENI","JENDA","MPAMBA","NKHATABAY","CHINTHECHE","DWANGWA","NKHOTAKOTA","MWANSAMBO","SALIMA","DOWA","NTCHISI","MALOMO","MPONELA","MADISI","BOWE","SANTHE","KASUNGU","CHAMAMA","NKHAMENYA","CHATOLOMA","MKANDA","MCHINJI","NSUNDWE","NAMBUMA","KASIYA","LILONGWE","MITUNDU","NANJIRI","NKHOMA","THETE","MTAKATAKA","CHIMBIYA","BEMBEKE TURN OFF","LIZULU","SHARPEVALEY","TSANGANO TURN OFF","NTCHEU","NTONDA","BALAKA","NTAJA","NAMWERA","MONKEY BAY","MANGOCHI","LIWONDE","JALI","MAYAKA","ZOMBA","THONDWE","CHIRADZULU","LUNZU","LIMBE","BVUMBWE","MWANZA","NENO","LUCHENZA","MIGOWI","PHALOMBE","MULOZA","CHIKWAWA","NGABU","NCHALO","BANGULA","NSANJE","CHILINGA"
"155","2010-12-14","2010","12","14","178.52",NA,"202.26","206.24","198.19","258.61",NA,NA,"173.41",NA,NA,NA,NA,NA,"267.26",NA,NA,NA,"180","150","155.07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"236.08","193.21",NA,NA,NA,"130.84",NA,"165",NA,NA,NA,"170.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"180.9",NA,"160","286.06",NA,"168.52",NA,NA,"141.11","207.79",NA,NA,"243.99",NA,NA
"156","2010-09-19","2010","09","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2010-12-28","2010","12","28",NA,NA,NA,NA,NA,"270.1",NA,"206.07","173.45",NA,NA,NA,NA,NA,"270.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"216.29",NA,"53.89",NA,NA,NA,NA,NA,NA,NA,"180.8","175.29",NA,"222.33",NA,NA,NA,"94.88",NA,NA,"200",NA,NA,NA,NA,NA,NA,"180.87",NA,NA,NA,NA,NA,NA,NA,NA,NA,"175.04","181.52","241.07",NA,NA
"158","2011-01-04","2011","01","04","165.95",NA,"205.72","230.36",NA,"266.49",NA,"217.38",NA,NA,NA,NA,NA,"233.84",NA,"401.32",NA,"207.65",NA,"160","200","150.7",NA,NA,NA,NA,NA,NA,NA,"135.5",NA,"107.46","234.73",NA,NA,NA,"130.95",NA,"175",NA,"150.51","180.5","180.17",NA,NA,NA,NA,NA,NA,NA,NA,"220","248.23","165.3","215.21",NA,NA,"210","180.9","217.45","160","276.1","250.88",NA,NA,NA,"145.1","210.24","180.23","191.18","243.99",NA,NA
"159","2011-01-11","2011","01","11","177.66",NA,"206.04","240",NA,NA,NA,"218.04",NA,NA,NA,"167.19",NA,"233.89","280.69",NA,NA,"207.6",NA,"160",NA,"175",NA,NA,NA,NA,NA,"320.51",NA,"147.5",NA,"118.78",NA,NA,NA,NA,"130.98",NA,"175","231.43","160.54",NA,"185.61",NA,NA,"194.05",NA,"100.2",NA,NA,NA,NA,"248.71",NA,"217.4",NA,NA,NA,"199.5",NA,"160","276.15","250.94",NA,NA,"238.39",NA,"222.97",NA,"188.41","245.45",NA,NA
"160","2011-01-18","2011","01","18","187.15",NA,"206.42","222.22",NA,"256.44",NA,"218.04",NA,NA,NA,"168.74",NA,"232.48","270.69","403.13",NA,"207.66",NA,"160","200","175",NA,NA,NA,NA,NA,NA,NA,"150.1",NA,"110.14","228.43",NA,NA,NA,NA,NA,"180","227.13",NA,"195.5","187.12",NA,NA,"195.71",NA,"163.48",NA,NA,NA,NA,"248.71",NA,"217.59",NA,NA,NA,"199.5",NA,NA,"276.1",NA,NA,NA,"241.36",NA,NA,NA,"231.88","245.45",NA,NA
"161","2011-01-25","2011","01","25","212",NA,"207.18",NA,"119.17","273.63",NA,"220.06",NA,NA,NA,NA,NA,"232.48","270.47","402.84",NA,"207.7","250","160",NA,"150",NA,NA,NA,NA,NA,NA,NA,NA,NA,"104.35","231.34",NA,NA,NA,"130.34",NA,"185","220.25",NA,NA,"189.06",NA,NA,NA,NA,"163.64",NA,NA,NA,NA,NA,NA,"219.11",NA,NA,NA,NA,NA,"160","276.1","250.88",NA,NA,"240.61",NA,"221.63",NA,"228.26","214.07",NA,NA
"162","2011-02-01","2011","02","01",NA,NA,"207.36",NA,"133.39",NA,NA,NA,NA,"202.65",NA,"169.22",NA,"232.45","276.67",NA,NA,NA,"250.01",NA,"157.33","182",NA,NA,NA,NA,NA,NA,NA,NA,NA,"215.38","244.33",NA,NA,NA,"130.99",NA,"190",NA,"160.51",NA,NA,NA,"231.09","196.74",NA,NA,"95.59",NA,"170.88","207.71","252.46","205.16","217.17",NA,"170",NA,"220.5","220.64","160","280","250.92",NA,NA,NA,NA,NA,NA,"216.18","272.73","240.18",NA
"163","2011-02-08","2011","02","08",NA,NA,NA,NA,NA,NA,NA,"207.44","173.44","214.13",NA,NA,"152.46","234.27","270.73",NA,NA,"207.85",NA,NA,NA,"180",NA,NA,"92.46",NA,NA,NA,NA,NA,"233.33",NA,"205.41",NA,NA,NA,NA,NA,"190",NA,NA,NA,"191.43",NA,"232.4",NA,NA,NA,"95.42",NA,NA,NA,NA,NA,"217.29",NA,NA,NA,"220.62",NA,"160","280",NA,NA,NA,"250.67",NA,NA,NA,"213.04","272.73","266.67",NA
"164","2011-02-15","2011","02","15","156.67",NA,"208.6","277.77",NA,"255.55",NA,"207.44",NA,"188.14","256.17","169.91","151.33","233.35","270.85","458.19",NA,"266.67",NA,"160",NA,"180",NA,NA,"92.46",NA,NA,NA,NA,NA,"210",NA,"211.27",NA,NA,NA,NA,NA,"200",NA,NA,NA,"195.17",NA,"233.33","198.47",NA,NA,"94.52",NA,NA,"205.55",NA,NA,NA,NA,NA,NA,"220.62",NA,"175.75","280","235.91",NA,NA,NA,"159.99",NA,NA,NA,NA,"239.2",NA
"165","2011-02-22","2011","02","22","156.67",NA,"210.14","219.22",NA,"246.47",NA,"208.79","356.42","240.07","269.23","168.88","152.27","235.38","275.41","456.25",NA,"266.65",NA,"160","168.22","180",NA,NA,NA,NA,NA,NA,NA,NA,"200",NA,"216.47",NA,NA,"149.9","130.84",NA,"200",NA,"180.61",NA,"190.15",NA,"234.51",NA,NA,"264.82","94.55",NA,NA,"207.11","222.34","200",NA,NA,"170",NA,"220.93","232.35",NA,"280","240",NA,NA,NA,"152.19","224.18","151.12","247.06",NA,"244.37",NA
"166","2011-02-27","2011","02","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2011-03-06","2011","03","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2011-03-13","2011","03","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2011-03-20","2011","03","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2011-03-27","2011","03","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2011-04-05","2011","04","05","155",NA,"221.24","235.16",NA,"245.93",NA,"220.22","335.15","211.07",NA,"168.18",NA,"235.79","275.61","401.13",NA,"270.1","260",NA,NA,"180",NA,NA,"77.64",NA,"120",NA,NA,NA,"200",NA,"223.31",NA,NA,"150.6","128.44",NA,"120",NA,NA,NA,"183.42",NA,"226.39","180.75",NA,"265.23","226.27",NA,NA,"214.21","210.15","244.18","186.11","240.39",NA,"196.67","150.27",NA,"240.25","260","240.06",NA,NA,"250.48","145.56",NA,NA,NA,NA,"181.35",NA
"172","2011-04-12","2011","04","12","154.77",NA,"221.38","218.18",NA,NA,NA,NA,"336.01",NA,NA,"170.29",NA,"235.75","275.77","401.22",NA,"270.2",NA,NA,NA,"180",NA,NA,"98.6",NA,"120","280",NA,NA,"196.67",NA,NA,NA,NA,"153.6","128.44",NA,"120",NA,NA,NA,"181.72",NA,"224.1","178.48",NA,"265.26","220.33",NA,NA,"215.91",NA,NA,"185.2",NA,NA,NA,NA,NA,"240.25",NA,"240.04",NA,NA,"255.28","141.75",NA,NA,NA,NA,"180.3",NA
"173","2011-04-19","2011","04","19","158.34",NA,"224.15","200",NA,"238.68",NA,NA,"336",NA,NA,"169.21",NA,"234.87","270.89","401.27",NA,"270.34","240.5","140",NA,"180","170",NA,"98.22",NA,NA,NA,NA,NA,NA,"159.91",NA,NA,NA,NA,NA,NA,"120","129.16",NA,NA,"177.46",NA,"223.19","180.13",NA,NA,NA,NA,NA,"218.7",NA,"200","132.75","240.3",NA,"196.67",NA,"190","264","264","240.06",NA,NA,"237.19","145.56",NA,NA,"213.04",NA,NA,NA
"174","2011-04-26","2011","04","26","160.72",NA,"224.46","177.72","181.27","240.73",NA,NA,"324.1",NA,NA,"166.84","160.26","234.7","275.88","401.17","80","270.3",NA,"130",NA,"180",NA,NA,"182.28",NA,NA,NA,NA,NA,NA,"180.56","219.86",NA,NA,"152.45",NA,NA,"100",NA,"190.17",NA,"175.99",NA,NA,"179.8",NA,NA,NA,NA,NA,"201.18","293.24",NA,NA,NA,NA,NA,NA,NA,"190","260",NA,NA,NA,"240.38","147.28",NA,NA,NA,NA,NA,NA
"175","2015-11-29","2015","11","29","413.54","349.74",NA,"655.17","393.97","627.33",NA,"600","602.29","550.43","542.23",NA,"708.05","512.56",NA,NA,"500","396.94",NA,NA,"600","605.78",NA,NA,"600",NA,NA,NA,NA,NA,"625","410.55",NA,NA,"697.79","670.81","488.58","490.5","650",NA,"600.2",NA,NA,"387.86",NA,NA,NA,NA,"620.5",NA,"694.03","827.35",NA,NA,"418.42",NA,NA,NA,NA,NA,NA,"662.08","760.45","628.67",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2015-12-06","2015","12","06","415.18","350.55","458.01","661.92",NA,"629.64","500.1",NA,NA,NA,"551.02",NA,NA,"512.73",NA,NA,NA,NA,NA,NA,"600","604.22",NA,NA,NA,"774",NA,NA,NA,NA,NA,"492.97",NA,NA,"696.67","671.1",NA,NA,"650","765.49",NA,NA,NA,"387.86",NA,NA,"580.5",NA,"610.5",NA,"687.09","840",NA,NA,"418.23",NA,NA,NA,"799.71",NA,NA,NA,"788.12",NA,NA,NA,"659.41",NA,NA,NA,NA,NA,NA
"177","2015-12-13","2015","12","13",NA,"352.34","459.14",NA,NA,"629.08",NA,NA,NA,NA,"576.22",NA,NA,NA,NA,NA,"500",NA,NA,NA,"600",NA,NA,NA,NA,NA,NA,NA,NA,"500",NA,"522.38",NA,NA,NA,"670.96","492.45",NA,"700",NA,NA,NA,NA,NA,NA,NA,"650",NA,NA,NA,NA,"839.07",NA,NA,"419.51",NA,NA,NA,"799.8",NA,NA,NA,"789.34","686.95",NA,NA,"743.75",NA,"668.89","670.02",NA,NA,NA
"178","2015-12-20","2015","12","20","488.53","355.95",NA,NA,NA,NA,NA,NA,NA,NA,"577.12",NA,NA,NA,"1000",NA,NA,NA,NA,NA,"600",NA,NA,NA,NA,NA,NA,NA,NA,"500",NA,"507.24",NA,NA,NA,NA,NA,"500.1","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"734.56",NA,NA,NA,NA,"421.34",NA,NA,NA,"799.86",NA,NA,"638.41","788.76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2015-12-27","2015","12","27","486.31",NA,"460.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"526.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500",NA,"538.48",NA,NA,NA,NA,"493.3",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"799.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2015-11-01","2015","11","01","318.46","362.82",NA,"650.19","396.71","622.86","454.8","590.95",NA,NA,"553.02",NA,NA,NA,NA,"1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500","578.33",NA,"700.81",NA,NA,"598.35",NA,NA,"600",NA,NA,NA,NA,"379.82",NA,NA,NA,"402.12","607.23","629.62",NA,"852.75",NA,NA,NA,NA,NA,NA,NA,"704.24","659.6","645.13",NA,"574.85",NA,"718.18",NA,NA,NA,NA,NA,"767.2","630"
"181","2015-11-08","2015","11","08","321.41",NA,"454.2","645.75","391.11","623.31",NA,"590.9",NA,NA,NA,NA,NA,NA,"1000","1100",NA,NA,NA,NA,"600",NA,NA,NA,NA,NA,NA,NA,NA,"500","582.35",NA,"722.09",NA,NA,NA,NA,"450.65",NA,NA,NA,NA,"511.61","400.22",NA,NA,"500","403.81","607.4","743.75","694.03","865.93",NA,"520",NA,NA,NA,NA,"799.8",NA,"700","651.28","780.02",NA,NA,"700",NA,NA,"659.46",NA,NA,"778.53","700"
"182","2015-11-15","2015","11","15","410.88",NA,NA,"666.19","394.44","620.81",NA,"600",NA,NA,NA,NA,NA,NA,NA,"1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"510","606.12",NA,"743.24",NA,"698.5",NA,NA,NA,"650",NA,NA,NA,NA,"398.87",NA,NA,NA,"404.86","607.43","743.75",NA,"827.84",NA,NA,NA,NA,NA,NA,NA,NA,"710",NA,"780","605.86",NA,"700",NA,NA,NA,"657.98",NA,"788.57","700"
"183","2015-11-22","2015","11","22","412.19",NA,"452.94","650.19","394.44","622.64",NA,"600.2",NA,NA,"512.15",NA,NA,NA,NA,"1100",NA,"399.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"510","600",NA,"754.45",NA,"696.67","660.92",NA,"485.4",NA,NA,NA,NA,NA,"398.89",NA,"612.56","550","403.31","607.8",NA,NA,"834.29",NA,NA,"418.31",NA,NA,NA,NA,NA,"720.1",NA,"760.45","612.75",NA,"715.45",NA,NA,NA,"664.19",NA,"808.6","700"
"184","2016-04-03","2016","04","03","502.02",NA,"471.5","750.75",NA,NA,NA,"652.5",NA,NA,"592.19",NA,"730.02",NA,NA,NA,NA,"405.06",NA,NA,"800",NA,NA,NA,NA,"800",NA,NA,NA,NA,NA,NA,NA,NA,"1000","670.95",NA,NA,"500","787.69","850.47",NA,NA,NA,NA,"650.77",NA,"416.21","623.4",NA,NA,"1087.67",NA,"610","502.28",NA,NA,NA,NA,NA,NA,NA,"800.34",NA,NA,"1000",NA,NA,NA,NA,NA,"845.58","700"
"185","2016-04-10","2016","04","10","507.92",NA,"474.95","733.33",NA,"739.32",NA,"655",NA,NA,"622.72",NA,"735.01",NA,NA,NA,NA,"405.6",NA,NA,"800",NA,NA,NA,NA,"800",NA,NA,NA,NA,"774.01",NA,NA,NA,"1000","670.98",NA,NA,NA,"785.45",NA,NA,NA,NA,NA,"692.31",NA,"415.25","620.37",NA,NA,"1113.07",NA,"510.29","502.33",NA,NA,NA,"986.35",NA,NA,NA,"800.32",NA,NA,"1100",NA,NA,NA,NA,NA,"837.84","700"
"186","2016-04-17","2016","04","17","501.82",NA,"475.03","720.92",NA,"807",NA,"650.4",NA,NA,"602.31",NA,"789.22","602.17",NA,NA,"250","405.65",NA,NA,"800",NA,NA,NA,"325.22","800",NA,NA,NA,"500","918.37",NA,NA,NA,NA,"555.8",NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,"417.31","621.5","839.5",NA,"1087.67",NA,"510.66","502.37",NA,NA,NA,"990.48",NA,NA,"815.49","802.33",NA,NA,"1075.85",NA,NA,NA,NA,NA,"805.41","700"
"187","2016-04-24","2016","04","24",NA,NA,"478.16","700.16",NA,"796.92",NA,"620.2",NA,NA,"601.71",NA,"801.17",NA,NA,NA,"250","405.6",NA,NA,NA,NA,NA,NA,"325.22","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,"552.84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"418.16",NA,NA,NA,"1073.99",NA,NA,NA,NA,NA,NA,"898.35",NA,NA,NA,"800.31",NA,NA,"1000",NA,NA,NA,NA,NA,"805.42","700"
"188","2016-01-31","2016","01","31","498.72",NA,"465.93","720.18","477.81","655.86",NA,NA,"602.51","500","583.31",NA,"708.09",NA,"1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"600",NA,NA,NA,NA,NA,"542.16",NA,NA,NA,"682.27","881.42","750.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"407.54",NA,NA,"691",NA,NA,"630.82",NA,NA,NA,"560.43",NA,NA,NA,NA,"800.45",NA,NA,NA,NA,NA,NA,NA,NA,"889.21",NA
"189","2016-02-07","2016","02","07",NA,NA,"468.51",NA,"483.54","735.28",NA,NA,"603.02","500","591.1",NA,"708.08",NA,"1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"600",NA,NA,NA,NA,NA,"560.8",NA,NA,NA,"683.5","897.98","760.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,"409.24",NA,NA,"689.51",NA,NA,"625.11",NA,NA,NA,"613.5",NA,NA,NA,NA,"800.44",NA,NA,NA,NA,NA,NA,NA,NA,"892.09",NA
"190","2016-02-14","2016","02","14",NA,NA,NA,NA,"487.77","729.05",NA,NA,"603.05",NA,"637.01",NA,"714.15",NA,"1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"520.76",NA,NA,NA,"683.5","898.41","750.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"412.25",NA,NA,"689.09",NA,NA,"630.64",NA,NA,NA,"622.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"884.74",NA
"191","2016-02-21","2016","02","21",NA,NA,NA,NA,NA,"734.32",NA,NA,"603.11",NA,"691.49",NA,"712.05",NA,"1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"600",NA,NA,NA,NA,NA,"493.15",NA,NA,NA,"683.4","898.72","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,"414.07",NA,NA,"693.31",NA,NA,"690.49",NA,NA,NA,"654.4","1099.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"896.23",NA
"192","2016-01-03","2016","01","03",NA,"398.64","462.98","884.33","473.41","681.78",NA,NA,"602.27","516.04","574.23",NA,NA,NA,"1000","950.99","733.33",NA,NA,NA,"700","650",NA,NA,"600","775.01",NA,NA,"489.27","500","671.04",NA,"872.13",NA,"634.45","680.9",NA,"550.35","700",NA,"700",NA,NA,NA,NA,NA,"650","407.32",NA,NA,NA,"845.42",NA,"565.44","501.97",NA,NA,"560.43",NA,"800.88","693.2","638.41","788.75","786.72",NA,NA,"725.56",NA,"670.48",NA,NA,"860.43",NA
"193","2016-01-10","2016","01","10","491.13","425.15",NA,"800.92","474.44","695.22","498.4","660.24","602.31","500","576.54",NA,NA,"527.37","1200","1100","733.33",NA,NA,NA,"700","650",NA,NA,NA,"775.01",NA,NA,"493.58",NA,NA,NA,"885.56","578.5","650","680.9",NA,"490.5","700",NA,NA,NA,"588.2",NA,NA,"704.92",NA,"404.24",NA,NA,NA,"852.75",NA,NA,"501.61",NA,NA,"613.5","949.4","759.71","695.6","650","790.7","987.42",NA,NA,"789.82",NA,NA,"681.1",NA,"871.68",NA
"194","2016-01-17","2016","01","17",NA,"444.45","463.25","866.75","475.66","572.23","498.4","660.5",NA,"520","586.93",NA,NA,"527.51","1200",NA,"696.16",NA,NA,NA,"700","650",NA,NA,NA,"775.01",NA,NA,"482.21",NA,NA,NA,NA,NA,NA,"690.5","496.84",NA,"700",NA,"750.36",NA,"593.17",NA,NA,NA,"655.5","406.14",NA,NA,NA,"865.45",NA,NA,NA,NA,NA,"672.1","948.22",NA,"700",NA,"790.7","1000",NA,"870.56","815.07",NA,"675.56","677.78",NA,"877.04",NA
"195","2016-01-24","2016","01","24","494.12","459.46",NA,"886.75",NA,"661.24","500.16",NA,NA,NA,NA,NA,NA,NA,NA,"1000.21",NA,NA,NA,NA,NA,NA,NA,NA,"650",NA,"800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"405.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"654.4",NA,NA,"700.56","645.79","788.23",NA,NA,NA,"893.33",NA,NA,NA,NA,"880.58",NA
"196","2016-07-03","2016","07","03",NA,NA,"475.15","624.19",NA,"724.55",NA,"665",NA,NA,NA,NA,NA,"610.46",NA,NA,"525","440.54",NA,NA,"696.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"886.4","530.7",NA,NA,"1000",NA,"715.41","720.5",NA,NA,"620.54",NA,NA,NA,NA,NA,NA,"421.34","627.83",NA,"788.03","943.59",NA,NA,"524.08",NA,NA,NA,NA,NA,NA,NA,"803.11",NA,NA,NA,NA,"720.17",NA,"719.89",NA,"734.33",NA
"197","2016-07-10","2016","07","10",NA,NA,"475.67","620.75","386.19",NA,NA,"660",NA,NA,NA,NA,"634.39","610.58",NA,NA,"525","440.5",NA,NA,"750",NA,NA,NA,NA,"800",NA,NA,NA,NA,"893","510.96",NA,NA,"1000","40.8","717.14","750","650",NA,NA,NA,NA,NA,NA,NA,NA,"442.38","627.21",NA,"761.2","936.75",NA,NA,"525.14",NA,"716.89",NA,"798.46","991.45",NA,"867.1","800",NA,NA,"1000",NA,"718.89",NA,"716.26",NA,"740.26",NA
"198","2016-07-17","2016","07","17",NA,NA,"475.2","600.75","393.35","715.19",NA,"658","690.17","488.39",NA,NA,NA,"610.75",NA,NA,NA,"440.52",NA,NA,NA,NA,NA,NA,NA,"800",NA,NA,NA,NA,NA,"540.5",NA,NA,"1000",NA,"716.27",NA,"600",NA,"630.29",NA,NA,NA,NA,NA,NA,"441.37","627.35",NA,"801","943.59",NA,NA,"525.29",NA,NA,NA,"797.54",NA,NA,NA,"802.89",NA,NA,NA,NA,"713.13",NA,"711.11",NA,"743.17",NA
"199","2016-07-24","2016","07","24",NA,NA,"476.04","628.02","396.07","720.45",NA,"662.25",NA,NA,"654.35",NA,"758.09","611.53",NA,NA,"550","440.56",NA,NA,NA,"650",NA,NA,NA,"800",NA,NA,NA,NA,NA,"550.63",NA,NA,"1000",NA,"717.24","750.6",NA,NA,NA,NA,NA,NA,NA,"923.45",NA,"442.57","631.4",NA,"768.66","943.59",NA,NA,"524.34",NA,NA,NA,"797.68",NA,NA,NA,"800.76",NA,NA,"1000",NA,NA,"722.22","715.18",NA,"737.34",NA
"200","2016-05-29","2016","05","29",NA,NA,"476.15","590.21","344.44","749.7",NA,"655",NA,NA,"550.81",NA,"686.13","601.65",NA,"980",NA,NA,NA,NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,"480",NA,"500",NA,NA,NA,"650.72","721.33","650.5","600",NA,NA,NA,"689.44",NA,NA,"836.62",NA,NA,"625.11",NA,NA,"997.8",NA,NA,NA,NA,NA,NA,"849.33",NA,NA,NA,NA,NA,NA,"970.5",NA,NA,NA,NA,NA,"702.16",NA
"201","2016-06-05","2016","06","05","503.65",NA,"472.75","585.16","366.75","793.99",NA,"650.25",NA,NA,"571.56",NA,"769.42",NA,NA,"1100","560","430.2",NA,NA,"350",NA,NA,NA,"450",NA,NA,NA,NA,"480",NA,"550.1",NA,NA,NA,"650.81","715.14","650.5","600",NA,"560.44",NA,NA,NA,NA,"837.42",NA,NA,"625.21",NA,NA,NA,NA,"710.16","523.07",NA,NA,NA,"846.35",NA,NA,NA,"803.11",NA,NA,"900.5",NA,NA,NA,NA,NA,"696.4",NA
"202","2016-06-12","2016","06","12","486.19",NA,"474.17","570.14","371.07","749.34",NA,"655.15",NA,NA,"570.92",NA,"772.14",NA,NA,"1100",NA,"430.16",NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,"510",NA,"540.6",NA,NA,NA,"640.1","718.33",NA,"620",NA,"620.19",NA,NA,NA,NA,"837.45",NA,NA,"625.5",NA,NA,NA,NA,"740.8","523.17",NA,NA,NA,"846.35",NA,NA,NA,"800",NA,NA,"960.3",NA,NA,NA,NA,NA,"722.77",NA
"203","2016-06-19","2016","06","19",NA,NA,"474.41","555.94","379.15","727.18",NA,"652.35","650","180","596.41",NA,"778.14",NA,NA,"1200",NA,"440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"530.7",NA,"576.25",NA,NA,"710.42",NA,"620",NA,NA,NA,NA,NA,NA,NA,NA,NA,"625.91",NA,NA,NA,NA,"790.2","523.24",NA,"710.35",NA,"796.45",NA,NA,"856","803.15",NA,NA,NA,NA,NA,NA,NA,"813.8","731.51",NA
"204","2016-06-26","2016","06","26",NA,NA,"475.07","560.92","384.11","725.51",NA,"652.38",NA,NA,NA,NA,"769.24",NA,NA,NA,"525",NA,NA,NA,"530",NA,NA,NA,NA,NA,NA,NA,NA,"502.83","872.79","540.44",NA,NA,NA,NA,"715.11",NA,"650",NA,"620.57",NA,"706.12",NA,NA,NA,NA,NA,NA,NA,NA,"997.8",NA,"820",NA,NA,"710.81",NA,NA,NA,NA,"856","800.01",NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA
