"TZ2009L101","TZ2009L102","TZ2009L103","TZ2009L104","TZ2009L105","TZ2009L106","TZ2009L107","TZ2009L108","TZ2009L109","TZ2009L110","TZ2009L111","TZ2009L112","TZ2009L113","TZ2009L114","TZ2009L115","TZ2009L116","TZ2009L117","TZ2009L118","TZ2009L119","TZ2009L120","TZ2009L121","TZ2009L122","TZ2009L123","TZ2009L124","TZ2009L125","TZ2009L126","TZ2009L127","TZ2009L128","TZ2009L129","TZ2009L130","TZ2009L131","TZ2009L132","TZ2009L133","TZ2009L134","TZ2009L135","TZ2009L136","TZ2009L137","TZ2009L138","TZ2009L139","TZ2009L140","TZ2009L141","TZ2009L142","TZ2009L143","TZ2009L144","TZ2009L145","TZ2009L146","TZ2009L147","TZ2009L148","TZ2009L149","TZ2009L150","TZ2009L151","TZ2009L152","TZ2009L153","TZ2009L154","TZ2009L155","TZ2009L156","TZ2009L157","TZ2009L158","TZ2009L159","TZ2009L160","TZ2009L161","TZ2009L162","TZ2009L163","TZ2009L164","TZ2009L165","TZ2009L166","TZ2009L167","TZ2009L168","TZ2009L169","TZ2009L170","TZ2009L171","TZ2009L172","TZ2009L173","TZ2009L174","TZ2009L175","TZ2009L176","TZ2009L177","TZ2009L178","TZ2009L198","TZ2009L199"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08591529981458,5.54177535448552,0,0,0,0,0,15.0732634033053,0,0,0,0,0,6.38487122655933,0,0,0,4.45277856197697,0,0,17.0954090619515,0,9.71823182389008,5.00268569732152,0,20.0532595289131,10.1268044394337,10.7926403528014,21.035702199335,0,0,6.65938069200948,2.61913430174919,47.9767519782089,56.2361153068744,0,13.8898387806504,0,0.318310976447018,0,0.0277479892851604,0,3.94527121256257,2.7136326777248,0,0,0,0,0,0,2.71588886236625,0,0,6.74277396820432,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6115290959249,0,0,0,0,0,6.3847657122725,13.5256968751053,5.00987649449036,1.30776330140453,0,2.09810849638368,7.6968001938235,0,0,0,0,0,0,7.11846852030667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3841482548937,32.3364350694731,0.650350360894723,0,0,0,0,0,13.6581542375554,0,6.29677644606528,0,0,0,14.5353458637547,0,0,0,0,0,3.77299903574723,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9545134558077,0,9.43050101705571,0,19.0412299450249,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0537335922727,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1176370600577,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.05225157774086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4520962517435,15.7211267860399,26.7198677442804,0,0,0,6.13980986601904,0,0,0,0,0,0,0,0,0,0,0.493114246683762,0,0,9.18254933569678,5.15305922774396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9.13971715092185,0.287487295991942,0,0,25.0516162925507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1277498268925,26.1322543835589,0,4.85244337251034,18.3834560753494,14.1666530458224,0,0.306128779805821,0,0,0,0,0,0,0,0,0,0,0,0,11.5913492681502,6.23309207291128,1.1807876070974,0,11.5602493902394,5.1811781962935,0,0,0,0,0,0,9.64434749395965,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.59132339993137,4.94559910169452,11.0548369721844,10.5666766717669,8.99554319069309,9.50840911927755,7.22630469345289,0,0.778587149220556,0,2.27058527664571,0,0,0,0,0,0,0,6.24315992316921,32.6591447880965,10.8839038231095,0,16.5244115593221,0,1.26097290207408,5.87236089263719,0,0,0,0,0,5.43109204925453,0,0,0,0,0,0,12.840007695694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483472351851591,0,0,0,0,0,0,0,9.3349843863421,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6027571546652,13.9252827615301,15.1650374068469,8.605355133759,14.9040403654259,0,25.7553626633234,2.47290743613044,0,0,0,8.39350450786607,0,26.9883800222856,0,1.55941838384485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9284523212207,0
0,0,0,0,0,0,0,0,0,0,6.28978932769553,5.2267276633019,6.70593989000629,0,0,0,0,0,6.87728777584789,0,0,0.675117082902244,0,0,0,19.2768979287566,19.7693869622561,13.6723143419772,9.4095293979205,10.969490979709,0,18.0121718434335,11.8595924549611,0,1.21887719129291,0,14.4473962755057,7.82205506154641,21.4153945473411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94237145871995,3.75863334710697,21.6933010895159,0,18.7785727761089,7.79120262797121,0,0,0.00519179556350192,0.104332595897446,19.9744545137242,0,20.9626166687976,0,0,0,0.694530125427145,0,0,0,0,0,16.672360307078,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5066545359933,6.06263835073154,0,11.195915671435,0,0,0,0,0,0,0,0,0,0,19.400068627326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71856524934135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9.37217266732951,0,0,0,31.0136283856211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0435074973106,6.51990402868596,38.5641588687675,37.0387721097967,0,28.6862281826613,20.4663473306107,53.9862793513285,1.39915942541541,9.07361168002583,6.53099359175698,65.922119006762,31.6284165000197,1.09140573320382,44.1040484576314,0,0,0,0,62.6495146906022,46.5662694221025,0,0,0,0,0,0,0,0,0,0,57.9839775468028,0,0,15.2883275343759,7.65530199125118,12.6721511449779,0,0,0,0
0,0,0,4.11405664818742,0.263987802809032,0,0,23.7731750536381,0,0,3.14816757542853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8369431909378,0,0,0,0,0,0,0,0,11.6212031150304,42.8880455750159,0,36.8767575076184,0,0,0,34.2243549599949,0,0,11.5115829211441,0,0,0,0,0,0,0,0.250422365507852,0,0,0,0,0,0,0,0,0,0,0,11.0370860470506,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12.471645072778,0,0,0,1.06064375907216,0,0,0,0,0,0,6.94364505533649,0,0,0,0,0,0.471846045428317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7480026491066,0,0,0,0,38.2405129992595,0,0,0,0,25.1333237372129,0,0,18.0912068276548,0,0,0.0812040256210604,0,6.2048251885219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.19289195355813,3.48537328305329,4.01879257668698,0,0,0,0,0,0,0,0,0,0,0,0,6.83240679965437,0,0,3.68562039927542,0,0,7.76164945641733,0,0,0,0,0,0,8.52350647660196,0,12.3934297840138,24.9116700791135,0,0,0,23.8361362167462,0,27.8319650527886,23.3393258847462,39.8120578558657,66.1139275931254,24.4668692106423,47.4451337388848,55.1526124622546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117226931348602,0
0.188386546887247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22260715809361,0,0,0,4.92114133251756,0,7.56703706952894,0,0,0,2.40720473901145,6.2511808631776,0,21.2187968612834,0,0,0,0,0,0,0,0,0,0.0787315555946757,19.3803115752237,0.745938965157154,27.836629088698,28.5958629908568,46.238429518001,16.7717668088984,34.4753077341773,0,23.1332728304745,0,23.9938290594739,21.1226962701634,0,0,0,3.07403531445752,11.875243019488,8.96897635990109,0,0,0,0,0,0,0,0,0,0,0,0,27.8691891075787,0,0,0,0,0,0,1.57737440287933,0.964115163845167,0
0,0,0,0,0,0,0,0,0,0,15.309573808924,10.210254723094,10.2221762231062,7.6034052207312,0,0,0,0,0,0,0,0,0,0,0,7.5552134316881,9.01755127612311,0,7.72693273322003,0,0,8.8921722686059,0,0,0,0,0,0,10.1195492381633,0,0,23.1224509129478,0,0,0,0,0,24.8542544755786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42547586442225,0
0,0,0,0,0,0,0,0,7.39242877180085,0,6.08651298479449,0,0,6.57851367946106,0,0,0,0,0,0,0,0,0,0,0,7.66175683460959,0,0,4.40693156248853,0,0,2.33636929648984,0,0,0,0,0,0,12.8432252446224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45260093338442,15.7678870501426,4.64277155456783,9.31452525028758,0,0,12.8894653428952,0,0,0,0,0,0,6.70237245895125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62726828863537,0
0,0,0,0,0,0,0,0,9.8339620868719,0,9.89941029421159,8.025980088728,1.74129636685217,8.49945986635548,0,0,0,0,0,0,0,0,0,0,0,4.39939105518094,6.28304467201183,0,1.86179884563247,0,0,4.08683147164342,0,0,0,0,0,0,7.21615739788013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46811169505376,0
0,0,0,0,0,0,0,0,8.20572370117064,0,6.37760291648836,7.92310281748177,6.90060807350243,6.06129649521246,0,0.687229300968385,0,5.70362580894953,9.36138997584496,0,0,0,0,0,2.36573979890964,5.62604109601592,10.7974905225223,5.7498920304061,4.24269814201905,6.40797041777886,0,9.37374412790589,0,0,0,0,2.17782515861278,0,12.076382457714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57735057848124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19030898050729,12.4206757138999,9.26247244744154,1.9031907871451,12.5976036429173,0,0,0,0,0,0,0,0,13.705921242669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17896255145578,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14202677730594,0,0,0,0,0,4.50879521869594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.27526500556129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32234477405904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.948757825949305,12.3866285431705,9.97183010971313,11.2519265414934,13.0028636579435,13.2100235963351,0.326513125006326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13001908777702,18.5556243562668,3.24911474632585,4.35954268870114,9.32819482926863,0,2.23756387547956,0,0,0,0,0,0,4.80469078030133,0,6.80767478137988,13.3509645234026,13.1968426183157,3.82338611485783,13.00439310988,11.4787668124682,13.0390546503043,11.0125063121604,12.3181740149057,10.8997000784113,8.78791775472471,8.6091034042284,15.4836767860921,11.412686129192,0,0,0,0,53.7905050167984,2.36277340799157,0,0,0,0,0,0,7.74848423110329,6.34993873818952,7.13205481156251,7.25677781189204,8.3454918856712,0.0990508840326173,10.5072412704261,3.73797071017262,0,5.24157920361514,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56087958824396,17.2707699397618,6.10943661291524,3.78498692736075,14.3787388553822,0,6.84987757117617,0,0,0,0,0,0,15.6247075131828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96906552565549,4.92841001611878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2508058573063,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06077424569697,0,0,1.80459798862007,0,0,0,0,0,0,0,0,9.20492672602473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745967997552265,0,0,0,0,0,0,0,1.07079707560702,0,0,0,0,0,0,0,0,0,0,0,9.13249518300803,0
0,0,0,0,0,0,0,0,11.9630221989773,0,0.983872807741723,0,0,0,0,0,0,0,2.46926900533895,0,0,0,0,0,0,0,0,0,0,0,0,4.86942231295759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782005466757885,0.624636321593608,0,0,0,0,0,0,4.21023219198231,0,3.33596957698436,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10.2744330393536,8.45588147731831,2.48838969346039,3.30726292152047,0,0,0,0,0,3.07369387232343,0,0,0,0,0,0,1.80883167439117,0,6.26429159700324,0.31746853611296,0.63479315528734,0,0,0,0,0,0,0,0,5.93721277760308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733791639060997,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527490530492294,2.03112896085701,4.06905817022698,0,0,0,11.0906673254129,0,0,0,3.27528733214448,0,4.06876716795866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34369510214341,0
0,0,3.74238923817569,0,0,2.13409108191383,5.1397629745371,0,16.2409749250611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68138021626773,0,5.5609638452689,6.00602603241205,10.4374652077251,0,1.91323705380649,0,0,0,0,2.79397621440107,0,0.932764194709478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10.0871309233893,0.0251079327048814,7.41278671778752,8.47933046058661,8.89093883176063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59808795126643,1.49109642123815,0,3.76669260429528,0,0,4.62395306354865,0,0,0,0,4.32936432546826,0,5.77818651655346,0,0,0,9.39081980279345,0,0,0,0,0,5.07230262910082,0,0,3.10251637298164,4.5692632247609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33166850166801,0,0,0,0,0,0,0,7.18581644571191,0
0,0,0,4.0120831069534,0,0,0.392260957815009,0,0,7.76925679319653,4.70576274709639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699828175185404,5.34801052240931,11.3722392771577,12.1806519400747,4.31636142021475,13.2129285812736,0,14.1061384428831,8.68725444555304,0.220438940493302,5.92038163507791,5.67130973943219,0,2.38464247002871,0,0,0,0,0,9.6187352592447,15.0655359554325,9.81843227569395,3.75685122016177,0,0,0,0,6.65721420404215,0,7.30971356047026,6.64580514539438,13.1485745819039,0.28765902353381,16.0293766781822,11.0517748398964,5.58260746061708,0,0,0,0,0
0,6.13420557772187,14.2988277269486,5.09743504610143,16.4242916995367,15.2972123586813,11.4217137545501,0,0,13.6205186965502,13.348273139448,0,6.11836490203068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48064254534266,0,0,0.569687260395305,9.0117394303188,0,6.58671816163576,0,0,3.11380180224253,0,0,0,0,0,0,0,0,4.81978266500669,0.815108645451081,0,0,0,0,0,0,0,0,0,0,0,0.0808633581347069,0,0,0,0,0,0,0
0,0.152069019879274,1.89432359181996,0,7.1781256204244,7.41221494509187,5.01772290628788,0,0,8.02413629004871,8.8559600167603,0.955571886594526,5.60169412729955,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34188870535504,3.35238475898271,0,10.2278230930546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90225448922071,0,0,0,8.83687935004487,10.4738329906715,5.30715463490619,0,0,0,0,0,0,0,0,3.78698199192409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.84306176686271,2.04477066105699,1.45030568032173,0,0,2.1561091806536,4.49665415965728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97713604436415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19504055152303,0,0,0,0,2.69036067726311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.20763432641046,0,2.10144506852208,0.162831336248791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58004540898206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.83812146145159,8.24921949063661,8.38206495645459,7.51475738026922,9.08352171535144,7.23406901264249,55.2229008261018,0,5.52962865014028,7.69065474259769,0,3.2152531900612,0,0,0,0,0,0,0,0,0,0.466981447563595,2.18782774028759,0,0,0,0,0,0,0,0,13.5661602897144,9.56688303255661,0,3.61460211602189,17.714584020759,12.7531705030694,0,0,18.3562545922137,9.25764508107736,9.4684732668737,27.1863375620378,10.1346591986513,6.67051987580719,8.17885841033718,8.41245151040187,0,1.74243050942956,4.56202673058875,0,0,0,0,0.0742415331306113,9.12724484421531,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77536311230481,0.303554464280969,0,0,0,0,12.1298277900972,0,0,1.76505665709803
17.3540189102084,12.9648018472243,13.0814874617047,12.9160685660606,15.1397805021671,14.6780484089642,8.80165377511953,0.342810137552362,0,7.76742286849974,8.47371761166226,2.73302921975368,7.36909868384902,0,33.111935234046,34.3513699568331,7.46323917803932,19.3184219263341,0,11.4773735279722,0,15.270391013114,0,9.46946012222616,21.6224323243562,9.95706889636558,21.5500715512032,7.17962690778912,12.1459704962611,8.65469158010358,15.4334708808723,14.0940499852347,13.492814149759,7.44880224085438,8.17744240828548,11.181257694642,0,0,11.3986659877112,0,6.00655297996523,10.5226828649782,10.6678532522663,3.72068284316685,7.8541891751553,6.55622018974455,6.99483643705402,10.5958597039867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10001175401019,0,6.74713046057713,7.29374253538194,0,0,0,0,4.55324836233792,0,0,8.94041650236251,0.887231617024874
18.2379976114376,9.55584084246274,8.32052674926508,10.0832995684743,16.6587406734952,10.4338338562703,5.93361329530447,4.92413570125388,19.3182489000602,0,22.6915879287849,31.4193355322477,12.1591717936392,21.8874824819417,14.3406911447194,0,0,4.41232013741451,0,0,0,1.05799354185487,0,0,0,0,15.6040062243755,7.09316070828272,0,12.4721366486485,0,0,0,0,0,0,0,0,0,0,6.40439405533903,8.1114076750359,6.89369450054152,0,7.69093426638801,7.69801689054219,6.39979438844895,6.91756462588082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44986511137043,7.71528045021659,4.46550928096132,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0305356469585,14.1110544474235,5.54503058174364,0,7.73359483421805,0,4.2997917646888,0,0,0,0,0,0,4.39274405678188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58525577092786,5.30141970132484,0.0251766293106468,0,0,0,0,0,5.49791976708112,0,0,0,0,0.864453101014818,0,0,0,0,0,6.64135251685797,0
0,0,0,0.122862401599924,0,0,0,0,0,0,3.63607065088455,2.44463384494296,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54065412527204,14.3640639011852,11.0734194514546,0.613172668931042,9.3850986986817,0,10.5969543631854,0,0,0,0,0,0.340175134246332,7.60682845204255,0,0,0,0,0,0,0,0,0.265407413764128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80814134477277,0
0,0,0,0,0,0,0,0,0,0.846383847140474,3.34389128487255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13194966891221,20.117875375438,0,0,6.050167510987,0,6.9288003185682,0,0,0,0,0,0,8.55217996353029,0,0,0,7.71700667847862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7049269219475,0
0,0,0,0,0,0,0.246518810472037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22726390393655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62687911942159,9.9382586911189,6.69268913159492,0,0,0,0,0,0,0,0,5.37728652488014,0,4.76782433549654,0,0,0,0,0.383794562210257,0,0
0,0,8.61009683410045,0,6.35213088579857,9.05417984570653,9.54787338696434,0.139435804824749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43240464753479,0,2.89602406583946,6.63133171469777,0,0,8.39665837150845,8.72158718841904,7.53942483353959,0,8.48433479656782,14.1677159741423,15.1965382414229,11.634944595923,9.64598798688568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11.3431024103041,10.1985827677524,8.40369350210722,12.263576348037,8.85278140235573,0.262786900370262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45040443237083,8.7608147771149,0,0,7.08586677774399,7.06643565618829,3.1544899806384,10.2242482824241,8.12153615682443,8.8786053110822,6.84790308698055,8.59377814116033,9.60780539475031,2.33988223562172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24941008953543,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22903665117059,0,0,1.84520090191852,0,4.8816537254104,0,0,0,0,0,0,5.09508122794118,0,0,0,0,0,0,11.3538351697037,0,0,7.47040443374036,15.4586323858827,22.3576492612742,13.435807695219,1.65074572591634,17.1762381817173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85646813709013,0
0,0.505826356496978,12.7073316504023,9.19821564457632,10.7049918090534,12.1537121682555,6.53585965638198,0.259040065975564,0,7.43229972629945,7.38448054324488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61508682684832,0,0,1.22464729241056,0,0,3.23849222351713,0,0,0,0,0,0,6.89524618307202,0,3.23190902759405,9.71315097236454,8.63534240142227,0,7.34867095321576,0,6.44572385573191,9.30755991879814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66144335796787,0,4.02206468429984,1.28382579180026,0,0,0,0,3.74671043795944,0
0,0,1.28225928355909,0,5.44818971302379,1.5137746111642,0,0,0,0,1.65495425641043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84157622827365,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37858921229226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5181523056724,2.08459472532118,0,6.78464910547836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.43528451772726,0.355108930667492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722681310830898,0,0,0,0,0,0,0,0,3.79646728887041,3.58647277996363,0,0,1.79971979882048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
