"X","case_id","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","roof_other","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","cellphone","number_celphones","slope","ag_percent","dist_road","dist_popcenter","dist_agmkt","dist_headquater","elevation","nutri_avail","nutri_rentention","terrain_rough","ea_id","lat_modified","lon_modified","reside","region","hh_a01","ward","FS_month","FS_year","survey_round","rCSI","HDDS","FCS","Motorcyclet","country","Month"
9620,"2844-001",1,0,1,0,0,0,1,0,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",80113102002,-9.60536197998,39.4828278652,"rural","LINDI","KILWA","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",4,6,58,NA,"Tanzania","November"
9621,"2845-001",0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80113102002,-9.60536197998,39.4828278652,"rural","LINDI","KILWA","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,6,46,NA,"Tanzania","November"
9622,"2846-001",0,1,0,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",80113102002,-9.60536197998,39.4828278652,"rural","LINDI","KILWA","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,6,50.5,NA,"Tanzania","November"
9623,"2847-001",0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80113102002,-9.60536197998,39.4828278652,"rural","LINDI","KILWA","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,6,51,NA,"Tanzania","November"
9624,"2848-001",1,0,1,0,0,0,1,0,0,1,0,1,5,NA,NA,NA,NA,NA,NA,NA,"","","",80113102002,-9.60536197998,39.4828278652,"rural","LINDI","KILWA","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",17,7,80.5,NA,"Tanzania","November"
9625,"2849-001",0,1,0,1,0,0,1,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",80113102002,-9.60536197998,39.4828278652,"rural","LINDI","KILWA","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",35,4,37,NA,"Tanzania","November"
9626,"2850-001",0,1,0,1,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80113102002,-9.60536197998,39.4828278652,"rural","LINDI","KILWA","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,6,63,NA,"Tanzania","November"
9627,"2862-001",1,0,1,0,0,0,0,1,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,"","","",80118302301,-8.75634557019,39.419454368,"2","LINDI","KILWA","**CONFIDENTIAL**",3,2015,"Tanzania NPS 2014/2015",0,6,66,NA,"Tanzania","March"
9628,"2863-001",1,0,1,0,0,0,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",80118302301,-8.75634557019,39.419454368,"2","LINDI","KILWA","**CONFIDENTIAL**",3,2015,"Tanzania NPS 2014/2015",0,4,80.5,NA,"Tanzania","March"
9629,"2864-001",1,0,1,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",80118302301,-8.75634557019,39.419454368,"2","LINDI","KILWA","**CONFIDENTIAL**",3,2015,"Tanzania NPS 2014/2015",0,6,64,NA,"Tanzania","March"
9630,"2865-001",1,0,1,0,0,0,1,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,"","","",80118302301,-8.75634557019,39.419454368,"2","LINDI","KILWA","**CONFIDENTIAL**",3,2015,"Tanzania NPS 2014/2015",13,5,85,NA,"Tanzania","March"
9631,"2866-001",1,0,1,0,0,1,1,1,1,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,"","","",80118302301,-8.75634557019,39.419454368,"2","LINDI","KILWA","**CONFIDENTIAL**",3,2015,"Tanzania NPS 2014/2015",0,7,75.5,NA,"Tanzania","March"
9632,"2867-001",1,0,1,0,0,0,1,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,"","","",80118302301,-8.75634557019,39.419454368,"2","LINDI","KILWA","**CONFIDENTIAL**",3,2015,"Tanzania NPS 2014/2015",0,5,54,NA,"Tanzania","March"
9633,"2868-001",1,0,1,0,0,0,0,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",80118302301,-8.75634557019,39.419454368,"2","LINDI","KILWA","**CONFIDENTIAL**",3,2015,"Tanzania NPS 2014/2015",0,6,92.5,NA,"Tanzania","March"
9634,"2872-001",1,0,1,0,0,0,0,1,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,"","","",80118302301,-8.75634557019,39.419454368,"2","LINDI","KILWA","**CONFIDENTIAL**",3,2015,"Tanzania NPS 2014/2015",6,5,59,NA,"Tanzania","March"
9635,"2881-001",0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80214103007,-10.2512625024,39.4254679808,"rural","LINDI","LINDI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",35,5,32.5,NA,"Tanzania","January"
9636,"2882-001",0,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80214103007,-10.2512625024,39.4254679808,"rural","LINDI","LINDI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",23,5,55.5,NA,"Tanzania","January"
9637,"2884-001",0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80214103007,-10.2512625024,39.4254679808,"rural","LINDI","LINDI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",4,4,32,NA,"Tanzania","January"
9638,"2885-001",0,1,0,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",80214103007,-10.2512625024,39.4254679808,"rural","LINDI","LINDI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",24,5,41.5,NA,"Tanzania","January"
9639,"2886-001",1,0,1,0,0,0,1,1,1,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,"","","",80214103007,-10.2512625024,39.4254679808,"rural","LINDI","LINDI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",0,4,54.5,NA,"Tanzania","January"
9640,"2887-001",0,1,0,1,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80214103007,-10.2512625024,39.4254679808,"rural","LINDI","LINDI","**CONFIDENTIAL**",1,2014,"Tanzania NPS 2014/2015",0,4,32,NA,"Tanzania","January"
9641,"2888-001",0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80214103007,-10.2512625024,39.4254679808,"rural","LINDI","LINDI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",2,4,35.5,NA,"Tanzania","January"
9642,"2892-001",0,1,0,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",80214103007,-10.2512625024,39.4254679808,"rural","LINDI","LINDI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",9,2,21,NA,"Tanzania","January"
9643,"2900-001",0,1,0,1,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80311103003,-10.3302615579,38.1864481399,"rural","LINDI","NACHINGWEA","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",16,4,45.5,NA,"Tanzania","October"
9644,"2901-001",0,1,1,0,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",80311103003,-10.3302615579,38.1864481399,"rural","LINDI","NACHINGWEA","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",41,5,50.5,NA,"Tanzania","October"
9645,"2902-001",0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80311103003,-10.3302615579,38.1864481399,"rural","LINDI","NACHINGWEA","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",63,3,39,NA,"Tanzania","October"
9646,"2903-001",0,1,0,1,0,0,1,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",80311103003,-10.3302615579,38.1864481399,"rural","LINDI","NACHINGWEA","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",1,5,44,NA,"Tanzania","October"
9647,"2904-001",0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80311103003,-10.3302615579,38.1864481399,"rural","LINDI","NACHINGWEA","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",74,4,46.5,NA,"Tanzania","October"
9648,"2905-001",0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80311103003,-10.3302615579,38.1864481399,"rural","LINDI","NACHINGWEA","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",39,4,34,NA,"Tanzania","October"
9649,"2906-001",0,1,0,1,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",80311103003,-10.3302615579,38.1864481399,"rural","LINDI","NACHINGWEA","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",4,4,54.5,NA,"Tanzania","October"
9650,"2907-001",0,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80311103003,-10.3302615579,38.1864481399,"rural","LINDI","NACHINGWEA","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",14,4,43.5,NA,"Tanzania","October"
9651,"2919-001",0,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80415101002,-9.85839905611,37.9849638913,"rural","LINDI","LIWALE","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",0,4,43.5,NA,"Tanzania","October"
9652,"2920-001",0,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80415101002,-9.85839905611,37.9849638913,"rural","LINDI","LIWALE","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",0,5,44.5,NA,"Tanzania","October"
9653,"2921-001",0,1,1,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,"","","",80415101002,-9.85839905611,37.9849638913,"rural","LINDI","LIWALE","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",35,3,36,NA,"Tanzania","October"
9654,"2922-001",0,1,0,0,1,0,1,0,1,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,"","","",80415101002,-9.85839905611,37.9849638913,"rural","LINDI","LIWALE","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",15,4,44,NA,"Tanzania","October"
9655,"2923-001",0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80415101002,-9.85839905611,37.9849638913,"rural","LINDI","LIWALE","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",65,3,39,NA,"Tanzania","October"
9656,"2924-001",0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80415101002,-9.85839905611,37.9849638913,"rural","LINDI","LIWALE","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",35,2,35,NA,"Tanzania","October"
9657,"2925-001",0,1,0,1,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",80415101002,-9.85839905611,37.9849638913,"rural","LINDI","LIWALE","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",0,5,57,NA,"Tanzania","October"
9658,"2926-001",0,1,0,1,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",80415101002,-9.85839905611,37.9849638913,"rural","LINDI","LIWALE","**CONFIDENTIAL**",10,2014,"Tanzania NPS 2014/2015",6,5,42,NA,"Tanzania","October"
9659,"2938-001",0,1,0,1,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210201101006,-4.70622925147,35.1988913374,"rural","MANYARA","HANANG","**CONFIDENTIAL**",12,2014,"Tanzania NPS 2014/2015",0,7,82,NA,"Tanzania","December"
9660,"2939-001",0,1,1,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210201101006,-4.70622925147,35.1988913374,"rural","MANYARA","HANANG","**CONFIDENTIAL**",12,2014,"Tanzania NPS 2014/2015",0,5,54,NA,"Tanzania","December"
9661,"2940-001",0,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",210201101006,-4.70622925147,35.1988913374,"rural","MANYARA","HANANG","**CONFIDENTIAL**",12,2014,"Tanzania NPS 2014/2015",0,3,22,NA,"Tanzania","December"
9662,"2941-001",0,1,1,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",210201101006,-4.70622925147,35.1988913374,"rural","MANYARA","HANANG","**CONFIDENTIAL**",12,2014,"Tanzania NPS 2014/2015",0,3,23.5,NA,"Tanzania","December"
9663,"2942-001",0,1,1,0,0,0,0,0,1,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,"","","",210201101006,-4.70622925147,35.1988913374,"rural","MANYARA","HANANG","**CONFIDENTIAL**",12,2014,"Tanzania NPS 2014/2015",12,5,37,NA,"Tanzania","December"
9664,"2943-001",0,1,0,1,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210201101006,-4.70622925147,35.1988913374,"rural","MANYARA","HANANG","**CONFIDENTIAL**",12,2014,"Tanzania NPS 2014/2015",0,5,80.5,NA,"Tanzania","December"
9665,"2944-001",0,1,1,0,0,0,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210201101006,-4.70622925147,35.1988913374,"rural","MANYARA","HANANG","**CONFIDENTIAL**",12,2014,"Tanzania NPS 2014/2015",0,6,78.5,NA,"Tanzania","December"
9666,"2945-001",0,1,0,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210201101006,-4.70622925147,35.1988913374,"rural","MANYARA","HANANG","**CONFIDENTIAL**",12,2014,"Tanzania NPS 2014/2015",5,6,56.5,NA,"Tanzania","December"
9667,"2957-001",0,1,0,1,0,0,1,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210323102003,-3.98618964837,35.5675486132,"rural","MANYARA","MBULU","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,4,32,NA,"Tanzania","November"
9668,"2958-001",0,1,0,1,0,0,1,0,1,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,"","","",210323102003,-3.98618964837,35.5675486132,"rural","MANYARA","MBULU","**CONFIDENTIAL**",12,2014,"Tanzania NPS 2014/2015",0,6,45.5,NA,"Tanzania","December"
9669,"2959-001",0,1,0,1,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,"","","",210323102003,-3.98618964837,35.5675486132,"rural","MANYARA","MBULU","**CONFIDENTIAL**",12,2014,"Tanzania NPS 2014/2015",3,5,62.5,NA,"Tanzania","December"
9670,"2960-001",0,1,0,1,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",210323102003,-3.98618964837,35.5675486132,"rural","MANYARA","MBULU","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",10,5,30,NA,"Tanzania","November"
9671,"2961-001",0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",210323102003,-3.98618964837,35.5675486132,"rural","MANYARA","MBULU","**CONFIDENTIAL**",12,2014,"Tanzania NPS 2014/2015",0,5,77.5,NA,"Tanzania","December"
9672,"2962-001",0,1,1,0,0,0,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210323102003,-3.98618964837,35.5675486132,"rural","MANYARA","MBULU","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",30,4,55,NA,"Tanzania","November"
9673,"2963-001",0,1,0,1,0,0,1,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210323102003,-3.98618964837,35.5675486132,"rural","MANYARA","MBULU","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,6,53,NA,"Tanzania","November"
9674,"2964-001",0,1,1,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",210323102003,-3.98618964837,35.5675486132,"rural","MANYARA","MBULU","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,7,67,NA,"Tanzania","November"
9675,"2976-001",1,0,1,0,0,0,0,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210326202001,-3.85176766839,35.5426855472,"2","MANYARA","MBULU","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,5,37,NA,"Tanzania","November"
9676,"2977-001",0,1,1,0,0,0,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210326202001,-3.85176766839,35.5426855472,"2","MANYARA","MBULU","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,7,60,NA,"Tanzania","November"
9677,"2978-001",1,0,1,0,0,0,1,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,"","","",210326202001,-3.85176766839,35.5426855472,"2","MANYARA","MBULU","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,6,65,NA,"Tanzania","November"
9678,"2979-001",1,0,1,0,0,0,1,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210326202001,-3.85176766839,35.5426855472,"2","MANYARA","MBULU","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,7,77,NA,"Tanzania","November"
9679,"2980-001",1,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",210326202001,-3.85176766839,35.5426855472,"2","MANYARA","MBULU","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",14,5,57,NA,"Tanzania","November"
9680,"2981-001",1,0,1,0,0,0,1,1,1,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,"","","",210326202001,-3.85176766839,35.5426855472,"2","MANYARA","MBULU","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,7,103,NA,"Tanzania","November"
9681,"2982-001",1,0,1,0,0,0,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210326202001,-3.85176766839,35.5426855472,"2","MANYARA","MBULU","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,7,73,NA,"Tanzania","November"
9682,"2983-001",1,0,1,0,0,1,1,1,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,"","","",210326202001,-3.85176766839,35.5426855472,"2","MANYARA","MBULU","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,7,94,NA,"Tanzania","November"
9683,"2995-001",1,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",210513104004,-5.51099531764,36.4568967639,"rural","MANYARA","KITETO","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",14,6,88,NA,"Tanzania","November"
9684,"2996-001",0,1,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",210513104004,-5.51099531764,36.4568967639,"rural","MANYARA","KITETO","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",4,6,71,NA,"Tanzania","November"
9685,"2997-001",0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",210513104004,-5.51099531764,36.4568967639,"rural","MANYARA","KITETO","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,6,62,NA,"Tanzania","November"
9686,"2998-001",0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",210513104004,-5.51099531764,36.4568967639,"rural","MANYARA","KITETO","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,5,41.5,NA,"Tanzania","November"
9687,"2999-001",0,1,1,0,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210513104004,-5.51099531764,36.4568967639,"rural","MANYARA","KITETO","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,5,39,NA,"Tanzania","November"
9688,"3000-001",0,1,0,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210513104004,-5.51099531764,36.4568967639,"rural","MANYARA","KITETO","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",32,5,82.5,NA,"Tanzania","November"
9689,"3001-001",0,1,0,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210513104004,-5.51099531764,36.4568967639,"rural","MANYARA","KITETO","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,5,64,NA,"Tanzania","November"
9690,"3002-001",0,1,0,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",210513104004,-5.51099531764,36.4568967639,"rural","MANYARA","KITETO","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,4,70,NA,"Tanzania","November"
9691,"3015-001",0,1,1,0,0,0,1,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,"","","",200112103013,-1.53315959985,34.5718691668,"rural","MARA","TARIME","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",25,4,27,NA,"Tanzania","January"
9692,"3016-001",0,1,1,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",200112103013,-1.53315959985,34.5718691668,"rural","MARA","TARIME","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",0,5,51,NA,"Tanzania","January"
9693,"3017-001",0,1,1,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",200112103013,-1.53315959985,34.5718691668,"rural","MARA","TARIME","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",0,5,64,NA,"Tanzania","January"
9694,"3018-001",0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",200112103013,-1.53315959985,34.5718691668,"rural","MARA","TARIME","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",0,7,58,NA,"Tanzania","January"
9695,"3019-001",0,1,0,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",200112103013,-1.53315959985,34.5718691668,"rural","MARA","TARIME","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",12,0,0,NA,"Tanzania","January"
9696,"3020-001",1,0,1,0,0,0,1,0,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,"","","",200112103013,-1.53315959985,34.5718691668,"rural","MARA","TARIME","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",6,5,51,NA,"Tanzania","January"
9697,"3021-001",1,0,1,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",200112103013,-1.53315959985,34.5718691668,"rural","MARA","TARIME","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",64,5,35.5,NA,"Tanzania","January"
9698,"3022-001",0,1,1,0,0,0,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",200112103013,-1.53315959985,34.5718691668,"rural","MARA","TARIME","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",0,7,89,NA,"Tanzania","January"
9699,"3033-001",0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",200222101001,-1.77940991099,34.4453660723,"rural","MARA","SERENGETI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",27,4,28,NA,"Tanzania","January"
9700,"3034-001",0,1,0,1,0,0,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",200222101001,-1.77940991099,34.4453660723,"rural","MARA","SERENGETI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",0,5,63,NA,"Tanzania","January"
9701,"3035-001",1,0,1,0,0,0,1,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",200222101001,-1.77940991099,34.4453660723,"rural","MARA","SERENGETI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",0,6,83,NA,"Tanzania","January"
9702,"3037-001",0,1,1,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",200222101001,-1.77940991099,34.4453660723,"rural","MARA","SERENGETI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",0,6,73.5,NA,"Tanzania","January"
9703,"3038-001",1,0,1,0,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",200222101001,-1.77940991099,34.4453660723,"rural","MARA","SERENGETI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",0,5,63,NA,"Tanzania","January"
9704,"3039-001",0,1,1,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,"","","",200222101001,-1.77940991099,34.4453660723,"rural","MARA","SERENGETI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",12,6,91,NA,"Tanzania","January"
9705,"3040-001",0,1,1,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",200222101001,-1.77940991099,34.4453660723,"rural","MARA","SERENGETI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",2,6,60,NA,"Tanzania","January"
9706,"3042-001",0,1,0,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",200222101001,-1.77940991099,34.4453660723,"rural","MARA","SERENGETI","**CONFIDENTIAL**",1,2015,"Tanzania NPS 2014/2015",0,7,62.5,NA,"Tanzania","January"
9707,"3052-001",1,0,1,0,0,0,0,1,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,"","","",200401301304,-1.90388194134,34.0050395537,"2","MARA","BUNDA","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",0,7,90,NA,"Tanzania","November"
9708,"3053-001",0,1,1,0,0,0,1,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",200401301304,-1.90388194134,34.0050395537,"2","MARA","BUNDA","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",60,5,40,NA,"Tanzania","November"
9709,"3054-001",1,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","",200401301304,-1.90388194134,34.0050395537,"2","MARA","BUNDA","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",9,6,42,NA,"Tanzania","November"
9710,"3055-001",1,0,1,0,0,0,1,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",200401301304,-1.90388194134,34.0050395537,"2","MARA","BUNDA","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",9,6,79,NA,"Tanzania","November"
9711,"3056-001",1,0,1,0,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",200401301304,-1.90388194134,34.0050395537,"2","MARA","BUNDA","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",2,4,44,NA,"Tanzania","November"
9712,"3057-001",1,0,1,0,0,0,0,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"","","",200401301304,-1.90388194134,34.0050395537,"2","MARA","BUNDA","**CONFIDENTIAL**",11,2014,"Tanzania NPS 2014/2015",6,7,79,NA,"Tanzania","November"
