field_1,ea_id,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,LZNUM,LZCODE,LZNAMEEN,LZNAMEFR,LZNAMESP,LZNAMEPT,CLASS
632,6512004,-8.06122,39.15125,TZ2009L154,2009,TZ,54,TZ54,Mtwara-Lindi-Pwani Riverine,,,,
635,6512302,-8.12542,39.21822,TZ2009L154,2009,TZ,54,TZ54,Mtwara-Lindi-Pwani Riverine,,,,
636,6512302,-8.04370,39.22402,TZ2009L154,2009,TZ,54,TZ54,Mtwara-Lindi-Pwani Riverine,,,,
637,6512302,-8.10024,39.19890,TZ2009L154,2009,TZ,54,TZ54,Mtwara-Lindi-Pwani Riverine,,,,
878,7317120,-7.98394,38.75002,TZ2009L154,2009,TZ,54,TZ54,Mtwara-Lindi-Pwani Riverine,,,,
1058,9312005,-8.02887,39.35052,TZ2009L154,2009,TZ,54,TZ54,Mtwara-Lindi-Pwani Riverine,,,,
1077,9407003,-10.72047,40.06867,TZ2009L154,2009,TZ,54,TZ54,Mtwara-Lindi-Pwani Riverine,,,,
1096,9503001,-10.32507,40.42122,TZ2009L154,2009,TZ,54,TZ54,Mtwara-Lindi-Pwani Riverine,,,,
1,1114002,-5.08575,35.85439,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
4,1313004,-6.17725,36.47575,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
5,1313301,-6.22962,36.41333,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
243,13303002,-5.49993,34.97288,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
245,13404026,-4.80935,34.75408,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
410,1114002,-5.08575,35.85439,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
418,1313004,-6.17725,36.47575,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
420,1313301,-6.22962,36.41333,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
434,1529002,-5.62146,35.47141,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
498,3431003,-4.82929,34.75062,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
782,7123067,-4.83054,34.75199,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
841,7220058,-6.15860,35.89386,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
1207,11602331,-6.29644,36.49510,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
1272,13303002,-5.49993,34.97288,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
1273,13303002,-5.45068,34.99084,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
1279,13317003,-6.20659,36.42253,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
1282,13404026,-4.80935,34.75408,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
1286,13412003,-4.83393,34.72661,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
1791,21209001,-4.76337,34.88542,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
2141,130413301309,-4.80845,34.72676,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
2197,10213104005,-6.65872,36.08264,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
2198,10410102002,-6.15823,36.20868,TZ2009L155,2009,TZ,55,TZ55,"Singida-Dodoma Sorghum, B/Millet, Sunflower, and Livestock",,,,
6,1417304,-6.39156,35.89621,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
7,1431001,-6.37526,35.64825,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
9,1509003,-5.99373,35.85198,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
10,1510004,-5.94781,35.91746,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
11,1529002,-6.05863,35.52204,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
423,1417304,-6.39156,35.89621,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
424,1431001,-6.37526,35.64825,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
425,1431001,-6.14513,35.76267,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
426,1431001,-6.09032,35.86269,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
429,1509003,-5.99373,35.85198,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
430,1510004,-5.94781,35.91746,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
431,1510004,-6.12772,35.75364,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
433,1529002,-6.05863,35.52204,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
642,7101004,-6.16494,35.72044,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
746,7119011,-6.16090,35.75602,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
780,7123067,-6.14484,35.71320,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
834,7210074,-6.17605,35.74737,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
876,7314059,-6.17754,35.74017,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
1068,9327004,-6.15210,35.75076,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
1166,11102005,-6.15190,35.78068,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
1444,16311001,-6.17414,35.75702,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
1990,10504205005,-6.15942,35.73679,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
1991,10510101002,-5.84355,35.96313,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
2199,10536203002,-6.12577,35.73430,TZ2009L156,2009,TZ,56,TZ56,"Dodoma Lowland Sunflower, Grape, and Sorghum",,,,
1384,15219003,-7.28024,31.41566,TZ2009L157,2009,TZ,57,TZ57,"Mpanda Maize, Paddy, Sunflower, and Livestock",,,,
1385,15219003,-7.33121,31.35795,TZ2009L157,2009,TZ,57,TZ57,"Mpanda Maize, Paddy, Sunflower, and Livestock",,,,
1694,19420004,-6.56797,31.01096,TZ2009L157,2009,TZ,57,TZ57,"Mpanda Maize, Paddy, Sunflower, and Livestock",,,,
2025,230316101003,-7.09373,31.06653,TZ2009L157,2009,TZ,57,TZ57,"Mpanda Maize, Paddy, Sunflower, and Livestock",,,,
2234,230322101007,-7.24618,31.38580,TZ2009L157,2009,TZ,57,TZ57,"Mpanda Maize, Paddy, Sunflower, and Livestock",,,,
270,15312307,-7.37151,30.62583,TZ2009L158,2009,TZ,58,TZ58,"Lake Tanganyika-Rukwa Fishing, Maize, and Sunflower",,,,
1400,15312307,-7.37151,30.62583,TZ2009L158,2009,TZ,58,TZ58,"Lake Tanganyika-Rukwa Fishing, Maize, and Sunflower",,,,
2024,230207104007,-6.72934,30.41560,TZ2009L158,2009,TZ,58,TZ58,"Lake Tanganyika-Rukwa Fishing, Maize, and Sunflower",,,,
2119,150312301005,-7.40382,30.67629,TZ2009L158,2009,TZ,58,TZ58,"Lake Tanganyika-Rukwa Fishing, Maize, and Sunflower",,,,
2232,230208301307,-6.82123,30.42292,TZ2009L158,2009,TZ,58,TZ58,"Lake Tanganyika-Rukwa Fishing, Maize, and Sunflower",,,,
2327,150312301301,-7.36293,30.62598,TZ2009L158,2009,TZ,58,TZ58,"Lake Tanganyika-Rukwa Fishing, Maize, and Sunflower",,,,
227,12303001,-9.42749,33.97390,TZ2009L159,2009,TZ,59,TZ59,"Kyela Paddy, Cacao, and Palm Oil Lowlands",,,,
764,7122050,-9.59525,33.85056,TZ2009L159,2009,TZ,59,TZ59,"Kyela Paddy, Cacao, and Palm Oil Lowlands",,,,
1137,10318003,-9.44714,33.99504,TZ2009L159,2009,TZ,59,TZ59,"Kyela Paddy, Cacao, and Palm Oil Lowlands",,,,
1225,12303001,-9.42749,33.97390,TZ2009L159,2009,TZ,59,TZ59,"Kyela Paddy, Cacao, and Palm Oil Lowlands",,,,
229,12407004,-9.15959,33.83051,TZ2009L160,2009,TZ,60,TZ60,"Rungwe Banana, Coffee, Tea, and Livestock Midlands",,,,
230,12425007,-9.27084,33.60054,TZ2009L160,2009,TZ,60,TZ60,"Rungwe Banana, Coffee, Tea, and Livestock Midlands",,,,
231,12429002,-9.16791,33.54330,TZ2009L160,2009,TZ,60,TZ60,"Rungwe Banana, Coffee, Tea, and Livestock Midlands",,,,
1231,12407004,-9.15959,33.83051,TZ2009L160,2009,TZ,60,TZ60,"Rungwe Banana, Coffee, Tea, and Livestock Midlands",,,,
1233,12425007,-9.27084,33.60054,TZ2009L160,2009,TZ,60,TZ60,"Rungwe Banana, Coffee, Tea, and Livestock Midlands",,,,
1236,12429002,-9.16791,33.54330,TZ2009L160,2009,TZ,60,TZ60,"Rungwe Banana, Coffee, Tea, and Livestock Midlands",,,,
1253,12816305,-9.19346,33.56073,TZ2009L160,2009,TZ,60,TZ60,"Rungwe Banana, Coffee, Tea, and Livestock Midlands",,,,
2062,120421102008,-9.24163,33.52306,TZ2009L160,2009,TZ,60,TZ60,"Rungwe Banana, Coffee, Tea, and Livestock Midlands",,,,
2273,120403101002,-9.22918,33.66313,TZ2009L160,2009,TZ,60,TZ60,"Rungwe Banana, Coffee, Tea, and Livestock Midlands",,,,
2274,120506102004,-9.31620,33.45282,TZ2009L160,2009,TZ,60,TZ60,"Rungwe Banana, Coffee, Tea, and Livestock Midlands",,,,
223,12112001,-8.69687,33.28856,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
225,12206003,-9.24648,33.35499,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
238,12811001,-8.91050,33.57140,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
239,12816305,-8.89496,33.50245,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
723,7115088,-8.91802,33.44054,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
821,7209001,-8.90558,33.52749,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
1187,11311306,-8.92045,33.47237,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
1217,12112001,-8.69687,33.28856,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
1222,12206003,-9.24648,33.35499,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
1232,12407004,-8.90953,33.45572,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
1234,12425007,-8.91547,33.53912,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
1244,12606004,-8.87715,33.48794,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
1251,12811001,-8.91050,33.57140,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
1252,12816305,-8.89496,33.50245,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
1254,12816305,-8.92487,33.48772,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
1570,18109001,-8.90990,33.44269,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
2065,120825201005,-8.91983,33.41748,TZ2009L161,2009,TZ,61,TZ61,"Mporoto-Umalila Irish Potato, Maize, Wheat, and Pyrethrum Highlands",,,,
226,12208001,-9.13846,33.33795,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
234,12606004,-8.89052,33.02123,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
235,12607005,-8.88663,33.13468,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
236,12616001,-9.14704,32.88021,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
722,7115088,-9.00309,32.85518,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
1146,10337001,-9.14808,33.33774,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
1224,12208001,-9.13846,33.33795,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
1243,12606004,-8.89052,33.02123,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
1245,12606004,-8.80949,32.96344,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
1246,12607005,-8.88663,33.13468,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
1247,12607005,-8.90168,33.34476,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
1248,12616001,-9.14704,32.88021,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
1249,12616001,-9.23518,32.84143,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
2060,120222302301,-8.93296,33.35301,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
2063,120605101005,-8.86904,32.78419,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
2272,120210101006,-8.91293,33.34591,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
2275,120612101014,-8.94171,32.93826,TZ2009L162,2009,TZ,62,TZ62,"Mbozi-Mbeya Coffee, Maize, Beans, and Livestock Highlands",,,,
237,12704001,-8.63875,34.33124,TZ2009L163,2009,TZ,63,TZ63,"Usangu Paddy, Maize, Sorghum, and Livestock Wetlands",,,,
1250,12704001,-8.63875,34.33124,TZ2009L163,2009,TZ,63,TZ63,"Usangu Paddy, Maize, Sorghum, and Livestock Wetlands",,,,
1291,14110022,-8.66835,34.29131,TZ2009L163,2009,TZ,63,TZ63,"Usangu Paddy, Maize, Sorghum, and Livestock Wetlands",,,,
222,12107306,-8.44556,33.14640,TZ2009L165,2009,TZ,65,TZ65,"Chunya Maize, Sunflower, Cassava, and Groundnut Midlands",,,,
224,12118004,-8.42501,33.02092,TZ2009L165,2009,TZ,65,TZ65,"Chunya Maize, Sunflower, Cassava, and Groundnut Midlands",,,,
1214,12103002,-8.36773,33.01678,TZ2009L165,2009,TZ,65,TZ65,"Chunya Maize, Sunflower, Cassava, and Groundnut Midlands",,,,
1215,12107306,-8.44556,33.14640,TZ2009L165,2009,TZ,65,TZ65,"Chunya Maize, Sunflower, Cassava, and Groundnut Midlands",,,,
1218,12118004,-8.42501,33.02092,TZ2009L165,2009,TZ,65,TZ65,"Chunya Maize, Sunflower, Cassava, and Groundnut Midlands",,,,
1220,12118004,-8.40113,33.16169,TZ2009L165,2009,TZ,65,TZ65,"Chunya Maize, Sunflower, Cassava, and Groundnut Midlands",,,,
2059,120121101003,-7.87169,32.49065,TZ2009L166,2009,TZ,66,TZ66,"West Chunya Maize, Bulrush Millet, and Sesame Lowlands",,,,
197,10313001,-11.31545,34.78630,TZ2009L167,2009,TZ,67,TZ67,Lake Nyasa Shore Cassava Fishing and Paddy,,,,
199,10318003,-11.10879,34.64217,TZ2009L167,2009,TZ,67,TZ67,Lake Nyasa Shore Cassava Fishing and Paddy,,,,
201,10337001,-10.56631,34.61723,TZ2009L167,2009,TZ,67,TZ67,Lake Nyasa Shore Cassava Fishing and Paddy,,,,
215,11518002,-10.08423,34.57979,TZ2009L167,2009,TZ,67,TZ67,Lake Nyasa Shore Cassava Fishing and Paddy,,,,
228,12315002,-9.63818,33.96001,TZ2009L167,2009,TZ,67,TZ67,Lake Nyasa Shore Cassava Fishing and Paddy,,,,
1129,10214004,-11.04437,34.65980,TZ2009L167,2009,TZ,67,TZ67,Lake Nyasa Shore Cassava Fishing and Paddy,,,,
1130,10313001,-11.31545,34.78630,TZ2009L167,2009,TZ,67,TZ67,Lake Nyasa Shore Cassava Fishing and Paddy,,,,
1135,10318003,-11.10879,34.64217,TZ2009L167,2009,TZ,67,TZ67,Lake Nyasa Shore Cassava Fishing and Paddy,,,,
1139,10318003,-11.26784,34.78840,TZ2009L167,2009,TZ,67,TZ67,Lake Nyasa Shore Cassava Fishing and Paddy,,,,
1143,10337001,-10.56631,34.61723,TZ2009L167,2009,TZ,67,TZ67,Lake Nyasa Shore Cassava Fishing and Paddy,,,,
1197,11518002,-10.08423,34.57979,TZ2009L167,2009,TZ,67,TZ67,Lake Nyasa Shore Cassava Fishing and Paddy,,,,
1198,11518002,-10.05727,34.54160,TZ2009L167,2009,TZ,67,TZ67,Lake Nyasa Shore Cassava Fishing and Paddy,,,,
1226,12315002,-9.63818,33.96001,TZ2009L167,2009,TZ,67,TZ67,Lake Nyasa Shore Cassava Fishing and Paddy,,,,
2061,120303102001,-9.48097,34.04233,TZ2009L167,2009,TZ,67,TZ67,Lake Nyasa Shore Cassava Fishing and Paddy,,,,
203,10509001,-10.09876,35.90295,TZ2009L168,2009,TZ,68,TZ68,"Namtumbo Tobacco, Maize, Paddy, and Cassava Midlands",,,,
204,10511005,-10.54808,36.32186,TZ2009L168,2009,TZ,68,TZ68,"Namtumbo Tobacco, Maize, Paddy, and Cassava Midlands",,,,
1154,10509001,-10.09876,35.90295,TZ2009L168,2009,TZ,68,TZ68,"Namtumbo Tobacco, Maize, Paddy, and Cassava Midlands",,,,
1157,10509001,-10.14028,35.97462,TZ2009L168,2009,TZ,68,TZ68,"Namtumbo Tobacco, Maize, Paddy, and Cassava Midlands",,,,
1162,10511005,-10.54808,36.32186,TZ2009L168,2009,TZ,68,TZ68,"Namtumbo Tobacco, Maize, Paddy, and Cassava Midlands",,,,
1163,10511005,-10.46050,36.12625,TZ2009L168,2009,TZ,68,TZ68,"Namtumbo Tobacco, Maize, Paddy, and Cassava Midlands",,,,
2332,100503106002,-10.88093,36.17429,TZ2009L168,2009,TZ,68,TZ68,"Namtumbo Tobacco, Maize, Paddy, and Cassava Midlands",,,,
198,10314002,-11.17032,34.99647,TZ2009L169,2009,TZ,69,TZ69,"Matengo Coffee, Maize, Beans, and Piggery Midlands",,,,
200,10322002,-10.98745,34.89339,TZ2009L169,2009,TZ,69,TZ69,"Matengo Coffee, Maize, Beans, and Piggery Midlands",,,,
677,7107052,-10.94213,35.01020,TZ2009L169,2009,TZ,69,TZ69,"Matengo Coffee, Maize, Beans, and Piggery Midlands",,,,
1134,10314002,-11.17032,34.99647,TZ2009L169,2009,TZ,69,TZ69,"Matengo Coffee, Maize, Beans, and Piggery Midlands",,,,
1140,10322002,-10.98745,34.89339,TZ2009L169,2009,TZ,69,TZ69,"Matengo Coffee, Maize, Beans, and Piggery Midlands",,,,
1141,10322002,-10.98124,35.04228,TZ2009L169,2009,TZ,69,TZ69,"Matengo Coffee, Maize, Beans, and Piggery Midlands",,,,
1145,10337001,-11.36675,35.02247,TZ2009L169,2009,TZ,69,TZ69,"Matengo Coffee, Maize, Beans, and Piggery Midlands",,,,
1148,10337001,-10.65690,34.67298,TZ2009L169,2009,TZ,69,TZ69,"Matengo Coffee, Maize, Beans, and Piggery Midlands",,,,
1150,10337001,-10.62802,34.65799,TZ2009L169,2009,TZ,69,TZ69,"Matengo Coffee, Maize, Beans, and Piggery Midlands",,,,
2330,100306301316,-10.94031,35.00062,TZ2009L169,2009,TZ,69,TZ69,"Matengo Coffee, Maize, Beans, and Piggery Midlands",,,,
194,10209003,-10.56993,35.35346,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
195,10211311,-10.60553,35.48898,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
196,10214004,-10.79206,35.75554,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
202,10506001,-10.48161,35.68802,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
214,11503001,-9.82216,34.45354,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
216,11519301,-10.07859,34.65861,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
610,6106018,-10.65273,35.63401,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
766,7122050,-10.09588,34.69220,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
786,7124001,-10.47902,35.29386,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
897,7320006,-10.66728,35.66814,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1123,10209003,-10.56993,35.35346,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1124,10211311,-10.60553,35.48898,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1125,10211311,-10.70159,35.59236,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1126,10211311,-10.65929,35.64640,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1127,10211311,-10.06453,34.65885,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1128,10214004,-10.79206,35.75554,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1131,10313001,-10.71324,35.61274,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1132,10313001,-10.66631,35.62935,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1133,10313001,-10.67811,35.63744,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1138,10318003,-9.88891,35.35852,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1142,10322002,-11.20121,35.34687,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1144,10337001,-10.81448,35.28472,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1147,10337001,-10.52166,34.71344,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1152,10506001,-10.48161,35.68802,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1153,10506001,-10.67947,35.66052,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1155,10509001,-10.62364,35.63646,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1156,10509001,-10.28393,35.86171,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
1158,10509001,-10.66633,35.63479,TZ2009L170,2009,TZ,70,TZ70,"Songea-Namtumbo-Ludewa-Mibinga Maize, Beans, and Cassava Midlands",,,,
