"ea_id","FS_year","lat_modified","lon_modified","country"
17421001,2013,-5.1687383421,32.2465248422,"tz"
17421001,2013,-3.24130734767,32.4596726325,"tz"
17421001,2013,-4.79627669828,31.647745813,"tz"
17423001,2013,-3.77660280422,32.1561364881,"tz"
17423001,2013,-3.01861754273,32.8671232883,"tz"
17423001,2013,-3.926514263,32.0465702853,"tz"
17423001,2013,-3.4984479426,32.4599248014,"tz"
17423001,2013,-3.98688398789,31.9929290152,"tz"
17423001,2013,-3.92261023656,32.1145214182,"tz"
17423001,2013,-3.93589743529,32.1089269498,"tz"
17423001,2013,-2.70992304557,33.1614106489,"tz"
17423001,2013,-4.05729132523,32.0393147157,"tz"
17423001,2013,-3.82098417103,32.184030663,"tz"
17506011,2013,-3.43568810274,31.8388561822,"tz"
17506011,2013,-3.16313233251,31.7968551345,"tz"
17506011,2013,-2.89159942629,33.9793679692,"tz"
17506011,2013,-3.41451867855,31.4558942424,"tz"
17506011,2013,-3.39691539546,31.4947344511,"tz"
17506011,2013,-3.34433689231,32.419543881,"tz"
17604003,2013,-3.58491166192,34.1925882823,"tz"
17604003,2013,-4.33641676169,33.9085287159,"tz"
17604003,2013,-3.62421833132,34.3174661218,"tz"
17604003,2013,-3.60418113002,34.3351457059,"tz"
17604003,2013,-3.7440520787,34.2645384852,"tz"
17604003,2013,-6.12449340289,34.7100668886,"tz"
17604003,2013,-3.47438859215,34.5484428787,"tz"
17604003,2013,-3.46449779055,34.5633427431,"tz"
17615002,2013,-3.20156261007,34.0992940926,"tz"
17615002,2013,-3.33350148296,34.2215014723,"tz"
17615002,2013,-3.14699629266,34.3302579088,"tz"
17615002,2013,-3.38840000009,32.0096087096,"tz"
17615002,2013,-6.09118937486,34.6382331477,"tz"
17712001,2013,-3.64328730384,33.3969667478,"tz"
17712001,2013,-3.62804977315,33.3261768833,"tz"
17712001,2013,-3.35731699978,36.6813005242,"tz"
17712001,2013,-3.67992057834,33.4224443865,"tz"
17712001,2013,-3.54734794407,33.3961003406,"tz"
17712001,2012,-2.55660102836,32.939323984,"tz"
17713001,2013,-3.55833666989,33.416700766,"tz"
17713001,2013,-3.65595165998,33.6571110195,"tz"
17713001,2013,-3.64628219274,33.4165123318,"tz"
17713001,2013,-3.29853833122,33.6958458869,"tz"
17713001,2013,-3.46055865308,31.9184185594,"tz"
17713001,2013,-3.06953565231,32.9181225628,"tz"
17808305,2013,-3.6106580262,33.8310202863,"tz"
17808305,2013,-2.02958929,33.8717870742,"tz"
17808305,2013,-3.64387135805,32.1604310049,"tz"
17808305,2013,-3.67674941576,33.4042886911,"tz"
17808305,2013,-3.53871892762,34.3080212842,"tz"
17808305,2013,-3.55746246492,33.5656122224,"tz"
17808305,2013,-2.38946892444,32.9691126337,"tz"
17808305,2013,-1.87621189073,32.9123754112,"tz"
17808305,2013,-6.20461027534,39.2150010818,"tz"
17808305,2013,-3.58437947895,33.5399787737,"tz"
17808305,2013,-1.31065961352,31.7910724797,"tz"
17808305,2013,-3.78862160398,33.4662297836,"tz"
17808305,2013,-4.08718870875,33.5505744595,"tz"
17810002,2013,-3.71006345998,33.9407187688,"tz"
17810002,2013,-3.72759827186,33.8847368247,"tz"
17817001,2013,-3.83764168282,33.7000036199,"tz"
17817001,2013,-3.88191619038,33.7360317725,"tz"
17817001,2013,-3.85784273361,33.6833953355,"tz"
17817001,2013,-3.65081459341,33.4089585752,"tz"
17817001,2013,-4.20013075891,33.9897132308,"tz"
17817001,2013,-5.83220733904,34.091345611,"tz"
18109001,2012,-1.49855360207,31.0767292903,"tz"
18109001,2012,-1.43375166981,31.126782442,"tz"
18109001,2012,-1.42562577717,31.1125920888,"tz"
18109001,2013,-8.90990072505,33.4426879546,"tz"
18118003,2013,-1.81423214568,30.9435364572,"tz"
18118003,2013,-1.38317016909,30.9581325381,"tz"
18118003,2013,-1.7744143782,30.9106282778,"tz"
18127001,2012,-1.05878345536,30.6970084519,"tz"
18203003,2013,-1.21300950199,31.4639511867,"tz"
18203003,2013,-0.998074200016,31.3739988372,"tz"
18203003,2013,-1.42892219115,30.8910626845,"tz"
18203003,2013,-1.07931479015,31.4073034539,"tz"
18203003,2013,-2.63583425331,30.4471924212,"tz"
18203003,2013,-1.29808257742,31.5755726429,"tz"
18214005,2012,-1.21342211285,31.6654970309,"tz"
18214005,2013,-1.52730164749,33.7956155991,"tz"
18214005,2012,-1.21988510312,31.6894024332,"tz"
18214005,2013,-1.21342211285,31.6654970309,"tz"
18214005,2012,-1.20763479739,31.4295624184,"tz"
18231002,2013,-1.33849968632,31.6846828759,"tz"
18231002,2013,-1.41680928062,31.5335573854,"tz"
18231002,2013,-1.37003170961,31.5240175454,"tz"
18231002,2013,-1.2986368995,31.8209374742,"tz"
18305002,2012,-1.63966858446,31.7208007838,"tz"
18305002,2012,-1.68390845841,31.7152328333,"tz"
18305002,2012,-1.62974822391,31.8856163195,"tz"
18305002,2012,-1.29243537797,31.8390522051,"tz"
18305002,2012,-1.30888311368,31.8069429024,"tz"
18305002,2013,-9.3134818729,32.7668499997,"tz"
18305002,2012,-1.61407174409,31.7477907027,"tz"
18305002,2013,-1.48062793387,31.7410122983,"tz"
18305002,2012,-6.86396950063,39.1874331127,"tz"
18305002,2013,-1.63966858446,31.7208007838,"tz"
18313006,2013,-2.05796269381,31.4551035996,"tz"
18313006,2013,-2.03007599413,31.5542644562,"tz"
18313006,2013,-2.96821946247,32.010650635,"tz"
18331002,2012,-1.57090512273,31.6720428483,"tz"
18331002,2013,-6.83000314092,39.2422676703,"tz"
18331002,2013,-1.57090512273,31.6720428483,"tz"
18331002,2013,-2.52856063922,30.6116372859,"tz"
18414007,2013,-3.15145875002,31.8957540638,"tz"
18414007,2013,-3.03986183851,31.7346321005,"tz"
18414007,2013,-2.99222303497,31.9424878583,"tz"
18414007,2013,-2.88386098577,31.3440216743,"tz"
18414007,2013,-2.8989047139,31.3494985209,"tz"
18414007,2013,-3.20256523265,31.9304152026,"tz"
18414007,2013,-3.04285971081,31.8690055523,"tz"
18414007,2013,-3.05496290932,31.8672770695,"tz"
18414007,2013,-3.1387560369,31.9503698701,"tz"
18414007,2013,-3.03620658904,31.8289389052,"tz"
18414007,2013,-3.18861966706,31.9637415203,"tz"
18414007,2013,-2.57219214109,31.6684014376,"tz"
18414007,2013,-3.16041274686,31.9472184019,"tz"
18505005,2012,-2.88615467371,30.7863366697,"tz"
18505005,2012,-2.86982609498,30.7966337298,"tz"
18507004,2013,-2.82957223291,30.4602882795,"tz"
18507004,2013,-2.88179121469,30.6082310687,"tz"
18507004,2013,-2.77493744946,30.4692083778,"tz"
18514003,2012,-2.49120729935,30.5842530817,"tz"
18514003,2013,-2.49120729935,30.5842530817,"tz"
18514003,2012,-2.45223928464,30.5331037957,"tz"
18514003,2012,-2.58153069302,30.5608998244,"tz"
18514003,2012,-2.50928166381,30.8129393956,"tz"
18514003,2012,-2.5430048944,30.8114035749,"tz"
18608011,2013,-1.33564983308,31.8229351675,"tz"
18608011,2013,-1.25926978086,34.4865864931,"tz"
18611001,2012,-1.33945226163,31.787720184,"tz"
18611001,2013,-6.73060470626,39.1900668929,"tz"
18611001,2013,-2.55512270321,32.9469814357,"tz"
18611001,2013,-2.4934667593,32.8987907916,"tz"
18611001,2013,-1.33945226163,31.787720184,"tz"
18611001,2013,-1.23291885814,31.3630712743,"tz"
18611001,2013,-1.3777819194,31.8040239821,"tz"
19111005,2013,-2.01700806991,32.868281825,"tz"
19111005,2013,-2.99344793085,31.9212745853,"tz"
19111005,2013,-1.93510931129,32.9371901728,"tz"
19111005,2013,-2.12377817082,32.8944231645,"tz"
19111005,2013,-2.49550663704,32.9084462704,"tz"
19201306,2012,-2.57535444595,33.0342193082,"tz"
19201306,2013,-2.57535444595,33.0342193082,"tz"
19201306,2013,-1.93397340031,34.0939580245,"tz"
19201306,2012,-2.5554449288,33.0436286042,"tz"
19201306,2012,-2.55228299991,33.0424230803,"tz"
19201306,2013,-1.60997125299,31.607012658,"tz"
19208001,2013,-2.62811997107,33.3153760793,"tz"
19208001,2013,-8.26771040622,35.2925511172,"tz"
19208001,2013,-7.74980699896,35.7547693415,"tz"
19208001,2013,-2.66900984673,33.2493099634,"tz"
19208001,2013,-2.54108311094,33.0368188632,"tz"
19208001,2013,-2.50779049389,31.9891963166,"tz"
19208001,2013,-1.94853940442,33.8179536115,"tz"
19208001,2012,-2.54234965487,33.0488490991,"tz"
19208001,2012,-2.54834886945,33.1091408513,"tz"
19208001,2013,-2.65785137397,33.2640666594,"tz"
19208001,2013,-4.29724210043,33.1738581622,"tz"
19208001,2013,-3.00950019425,31.8467613637,"tz"
19225003,2013,-2.73104742888,33.6159739151,"tz"
19225003,2012,-2.73104742888,33.6159739151,"tz"
19225003,2013,-2.72635159156,33.6069935142,"tz"
19225003,2013,-2.86840130325,32.2332745301,"tz"
19225003,2012,-2.59107620784,33.4313240446,"tz"
19226005,2013,-2.72171635018,33.7802907533,"tz"
19226005,2013,-2.63663566507,33.5317670046,"tz"
19226005,2013,-3.2604050991,31.9014596964,"tz"
19226005,2013,-2.7819715942,30.9914014242,"tz"
19227012,2012,-2.57888518167,33.4501651832,"tz"
19227012,2012,-6.8734847091,39.2781576832,"tz"
19227012,2013,-1.54232103198,31.899933082,"tz"
19227012,2013,-2.57888518167,33.4501651832,"tz"
19227012,2013,-2.48763725757,31.9897689761,"tz"
19227012,2013,-2.96908598148,33.3659494711,"tz"
19227012,2013,-2.88001139015,32.2214890756,"tz"
19227012,2013,-1.56593452236,33.9358850667,"tz"
19302076,2013,-2.10170485386,33.0785456514,"tz"
19302076,2013,-2.53109319738,33.0816210769,"tz"
19302076,2013,-3.03366196834,33.0823901138,"tz"
19302076,2013,-3.05475430245,33.0724861289,"tz"
19302076,2013,-2.51903518697,33.0067858003,"tz"
19302076,2013,-2.32639106574,33.9077227889,"tz"
19302076,2013,-2.23770502377,33.8490475062,"tz"
19302076,2013,-2.58077943344,32.9028110803,"tz"
19307058,2013,-6.80993066257,39.2808496663,"tz"
19307058,2012,-6.85768611323,39.1775249408,"tz"
19307058,2012,-2.5507613275,32.9461374188,"tz"
19307058,2012,-2.54654847612,32.9712238854,"tz"
19307058,2013,-3.25495869521,32.462174052,"tz"
19307058,2013,-3.2358243732,32.5004331949,"tz"
19307058,2013,-3.13523979938,32.1993122128,"tz"
19307058,2012,-6.89307983965,39.1657240616,"tz"
19307058,2012,-2.38534149342,32.0522681303,"tz"
19307058,2012,-2.40340928775,32.1056002297,"tz"
19307058,2012,-2.40282082183,32.066191067,"tz"
19307058,2012,-2.41332625619,32.0790820419,"tz"
19307058,2012,-2.43689979235,32.0876873418,"tz"
19307058,2012,-2.43817723222,32.0704809459,"tz"
19307058,2013,-2.44698813377,32.6231271941,"tz"
19307058,2012,-2.27817460546,32.0390802352,"tz"
19307058,2012,-2.43582621128,32.1403404295,"tz"
19307058,2012,-6.9361461813,39.2551188576,"tz"
19307058,2012,-2.54044536472,32.9368314476,"tz"
19420004,2013,-3.31978066173,32.9735442971,"tz"
19420004,2013,-6.56796682018,31.0109572466,"tz"
19420004,2013,-3.45895252979,31.9625928093,"tz"
19420004,2013,-3.22008704759,33.1798737232,"tz"
19420004,2013,-4.64487156513,31.7156817635,"tz"
19420004,2013,-5.24526024215,31.6582267104,"tz"
19420004,2013,-5.25289477604,31.8944773978,"tz"
19420004,2013,-5.21914296252,31.7468405927,"tz"
19420004,2013,-3.49394674675,32.8916484747,"tz"
19420004,2013,-3.53930567306,32.7290460997,"tz"
19420004,2013,-3.65744551297,33.4388355195,"tz"
19517001,2012,-2.37134247591,32.1579371727,"tz"
19517001,2013,-2.69553768847,32.4673099596,"tz"
19517001,2013,-2.37134247591,32.1579371727,"tz"
19517001,2013,-2.46606738566,32.6265852312,"tz"
19517001,2013,-2.48844402764,32.288781555,"tz"
19517001,2012,-2.39750933875,32.0814182942,"tz"
19604003,2013,-2.49643148146,32.3636082821,"tz"
19604003,2013,-2.63060736328,31.9699324196,"tz"
19604003,2013,-2.53161278736,32.0143476586,"tz"
19604003,2013,-2.37314839157,31.7253420654,"tz"
19604003,2013,-2.50466535232,32.3028240529,"tz"
19604003,2013,-2.58991161695,32.9161697955,"tz"
19604003,2013,-6.95802014056,39.2337353285,"tz"
19604003,2013,-2.5272385103,32.020003058,"tz"
19604003,2013,-2.858865556,32.2519115005,"tz"
19621004,2012,-2.90025987049,32.2395756923,"tz"
19621004,2013,-3.38926811675,31.3704049237,"tz"
19621004,2013,-2.52571428972,32.9086817721,"tz"
19621004,2013,-6.7637568311,39.0924995166,"tz"
19621004,2013,-3.08665136696,32.0223061513,"tz"
19621004,2013,-3.09380480611,32.0560039112,"tz"
19628005,2013,-3.16867239779,31.9482611707,"tz"
19628005,2013,-3.148933066,31.7853369331,"tz"
19628005,2013,-2.88774212349,34.1113863759,"tz"
19628005,2013,-3.01362206569,31.9448974645,"tz"
19628005,2013,-3.04925006202,31.7806298299,"tz"
19628005,2013,-2.32694350967,31.7334545075,"tz"
19628005,2013,-2.90932279595,32.2591461165,"tz"
19628005,2013,-3.05933963904,31.7438970537,"tz"
19628005,2013,-3.06949702245,31.9115056069,"tz"
19628005,2013,-2.63729581521,31.7186005629,"tz"
19628005,2013,-2.95541083565,32.1704073966,"tz"
19628005,2013,-3.05207124549,31.9446697267,"tz"
19628005,2013,-1.7419951131,33.3734456476,"tz"
19628005,2013,-1.53178609267,33.8523888246,"tz"
19707005,2013,-2.90412073398,33.4063729176,"tz"
19707005,2013,-5.05834876716,32.4440489867,"tz"
19707005,2013,-2.83667436848,33.0682896211,"tz"
19707005,2012,-2.80962830241,33.0034900267,"tz"
19707005,2013,-3.08312036715,33.2648303035,"tz"
19707005,2013,-5.23118544107,31.769606343,"tz"
19707005,2012,-2.79722262785,33.0400989976,"tz"
19707005,2013,-1.84603887725,32.8513740003,"tz"
19707005,2013,-2.80962830241,33.0034900267,"tz"
19707005,2013,-6.8820032757,39.2655777453,"tz"
19707005,2013,-1.98265831786,32.988026877,"tz"
19707005,2013,-3.76426294678,33.0922070181,"tz"
19707005,2012,-2.80813440253,32.9509876976,"tz"
19707005,2012,-2.8043841954,33.0127876216,"tz"
19804321,2013,-2.49327376601,32.9104800692,"tz"
19804321,2013,-2.84599760991,32.4216069438,"tz"
19804321,2013,-2.53690037028,33.0147226661,"tz"
19804321,2013,-2.52584148197,33.0169805027,"tz"
19804321,2012,-2.41171954913,32.0313452725,"tz"
19806003,2012,-2.42775938543,32.9454067619,"tz"
19806003,2013,-2.54830614094,32.6882495426,"tz"
19806003,2012,-2.53684958298,33.010195486,"tz"
19806003,2012,-6.88325828151,39.2714257838,"tz"
19806003,2012,-2.54075664801,33.0461641572,"tz"
19806003,2012,-2.58862716742,32.9709435091,"tz"
19806003,2013,-2.59409326428,32.833782666,"tz"
20117005,2013,-1.32477642235,34.3549724628,"tz"
20117005,2013,-1.47761672789,34.4908220193,"tz"
20201003,2012,-1.70650683046,34.2598241074,"tz"
20201003,2013,-1.70650683046,34.2598241074,"tz"
20303002,2013,-1.56408604846,34.0737642344,"tz"
20303002,2013,-1.58592009037,34.0005584054,"tz"
20303002,2013,-1.7047312846,34.216936902,"tz"
20303002,2013,-6.83944395446,39.2366401493,"tz"
20324004,2012,-1.89927282424,33.4015531872,"tz"
20324004,2013,-1.89927282424,33.4015531872,"tz"
20324004,2013,-1.54064881005,31.5698553972,"tz"
20324004,2013,-3.63717037423,32.1653124634,"tz"
20409389,2013,-2.03341558516,33.8688317223,"tz"
20409389,2013,-2.02851150425,33.9715282627,"tz"
20409389,2013,-1.9812051322,34.449546849,"tz"
20420001,2012,-1.93224762008,33.8545993835,"tz"
20420001,2013,-1.93224762008,33.8545993835,"tz"
20420001,2012,-1.70558267131,34.2915190087,"tz"
20420001,2013,-6.84042648445,39.2703058877,"tz"
20420001,2013,-6.84780360331,39.267777328,"tz"
20420001,2013,-1.86793575787,34.0079095325,"tz"
20420001,2013,-2.58136810851,32.946359668,"tz"
20511003,2013,-1.51117195632,33.7714072853,"tz"
20511003,2013,-3.82190069399,32.5948320612,"tz"
20511003,2013,-3.48773965515,32.7550563207,"tz"
20511003,2013,-3.81807993704,32.6039127621,"tz"
20511003,2013,-3.50523997569,32.7936264946,"tz"
20511003,2013,-6.71383580597,39.1867108566,"tz"
20511003,2013,-8.65625977444,36.0226821552,"tz"
21110003,2013,-4.18987311926,35.6997133778,"tz"
21110003,2013,-4.63188702334,35.5101565498,"tz"
21114002,2013,-4.22552609521,35.3247633708,"tz"
21209001,2013,-4.50737588519,35.2374903527,"tz"
21209001,2013,-4.49794444662,35.2436212289,"tz"
21209001,2013,-4.76337177351,34.8854168637,"tz"
21209001,2013,-4.41601789005,35.3753468322,"tz"
21309003,2013,-4.05435990722,35.2540533105,"tz"
21309003,2013,-3.55630757247,36.9835447702,"tz"
21309003,2013,-4.3635512405,35.1663392135,"tz"
21309003,2013,-5.602051287,36.2553467569,"tz"
21309003,2013,-3.95625131534,35.1843199334,"tz"
21309003,2013,-5.63171173638,37.7425141926,"tz"
21402004,2013,-3.23084200487,37.3005792955,"tz"
21402004,2013,-4.33611813907,36.9525220701,"tz"
21402004,2013,-4.34595152073,37.0102205432,"tz"
21402004,2013,-4.15807100543,36.8013636265,"tz"
21407003,2013,-5.33624264375,38.1240671968,"tz"
21407003,2013,-3.73476181127,36.6202891265,"tz"
21407003,2013,-3.57457175877,36.9385414623,"tz"
21407003,2013,-6.87941471247,39.1760692528,"tz"
21407003,2013,-3.63534243947,37.0363733319,"tz"
21407003,2013,-4.55530168274,37.1974991825,"tz"
21407003,2013,-3.62022816849,36.9090020681,"tz"
21408001,2013,-3.5502446262,37.0133404712,"tz"
21408330,2013,-3.58985873652,36.9737239719,"tz"
21408330,2013,-3.38035777763,36.5987208092,"tz"
21408330,2013,-3.47133326937,37.0181411234,"tz"
21408330,2013,-3.39386677979,36.8209040389,"tz"
21408330,2012,-6.80996092757,37.664066253,"tz"
21408330,2013,-6.90512816522,39.1303438646,"tz"
21408330,2013,-3.36440741582,36.6714416048,"tz"
21408363,2013,-4.10196219298,36.4478041715,"tz"
21408363,2013,-3.58154835017,36.9675863737,"tz"
21408363,2013,-3.40637629396,36.7114538246,"tz"
21514002,2013,-5.47914941606,36.3127865005,"tz"
21514002,2013,-5.50531943349,37.5445980561,"tz"
51101032,2012,-5.87983059481,39.2422966433,"tz"
51101032,2012,-5.94356960772,39.2997487662,"tz"
51106016,2013,-5.8377118806,39.2199989495,"tz"
51107052,2012,-5.8479143847,39.2957496052,"tz"
51107052,2013,-5.8479143847,39.2957496052,"tz"
51107052,2013,-6.15286613063,39.2141057635,"tz"
51113041,2013,-5.83981508385,39.286841511,"tz"
51201012,2012,-5.93604465081,39.2220893593,"tz"
51202051,2013,-5.94671245403,39.2388636873,"tz"
51202051,2013,-6.08450349651,39.2266623179,"tz"
51211011,2012,-5.97757189215,39.2446003719,"tz"
51211011,2013,-5.97757189215,39.2446003719,"tz"
51211011,2012,-6.06829685246,39.2283512176,"tz"
51216012,2013,-5.939414123,39.2417666252,"tz"
51216012,2013,-6.18182912381,39.242021417,"tz"
51222012,2013,-5.97050781801,39.2996910528,"tz"
52104013,2012,-6.09606778664,39.295195457,"tz"
52104013,2012,-6.16973836466,39.1969184877,"tz"
52104013,2013,-4.38442104357,33.353740805,"tz"
52121013,2012,-6.16712000086,39.437316101,"tz"
52121013,2013,-6.96240146119,39.2256763709,"tz"
52202005,2013,-6.4122598357,39.5484180071,"tz"
52209012,2013,-6.44203848384,39.4895249539,"tz"
53102304,2013,-6.10729846609,39.2188440891,"tz"
53102304,2012,-6.10729846609,39.2188440891,"tz"
53107021,2012,-6.05551784696,39.2177346024,"tz"
53107021,2012,-6.87130433148,39.356370017,"tz"
53108072,2013,-6.19071948961,39.2681463588,"tz"
53113012,2013,-6.03919771695,39.3067331513,"tz"
53113012,2012,-6.03919771695,39.3067331513,"tz"
53113012,2012,-6.13502065146,39.2314367976,"tz"
53113012,2013,-5.91291672613,39.2332372507,"tz"
53116313,2012,-6.21077476676,39.2136826779,"tz"
53116313,2013,-6.77108999314,39.1216348812,"tz"
53116318,2013,-6.1968782099,39.2202675934,"tz"
53116318,2012,-6.1968782099,39.2202675934,"tz"
53116318,2012,-6.29150372141,39.2900962964,"tz"
53116326,2012,-6.20927682049,39.2099943408,"tz"
53116326,2012,-6.13896504108,39.2606935663,"tz"
53116326,2013,-6.20927682049,39.2099943408,"tz"
53119011,2012,-6.29604291728,39.2917985139,"tz"
53119011,2012,-6.17896614159,39.2078916443,"tz"
53122035,2013,-6.17621500966,39.2321322111,"tz"
53122045,2013,-6.1663657046,39.2309917567,"tz"
53122045,2013,-6.1692651184,39.2452064057,"tz"
53124307,2012,-6.16311652288,39.2504918032,"tz"
53124307,2013,-4.91230950739,39.7311673278,"tz"
53125306,2012,-6.12038034949,39.22726149,"tz"
53125306,2013,-6.12038034949,39.22726149,"tz"
53126312,2013,-6.09680404942,39.2353633527,"tz"
53126312,2013,-6.20896633105,39.2196449746,"tz"
53126312,2013,-6.10861768548,39.2354071285,"tz"
53126312,2013,-6.20991796166,39.2290093674,"tz"
53126312,2013,-5.16982807695,39.0977388783,"tz"
53128325,2013,-6.20193061813,39.2095232418,"tz"
53128325,2013,-6.86503171768,39.2384929907,"tz"
53128325,2012,-6.88207847032,39.2858491964,"tz"
53128325,2013,-7.79235619982,35.7021735241,"tz"
53128325,2013,-6.875554574,39.2631081454,"tz"
53202004,2012,-6.16067809632,39.1952286612,"tz"
53202004,2013,-6.16067809632,39.1952286612,"tz"
53206001,2012,-6.16131686111,39.1979983348,"tz"
53206001,2013,-6.16131686111,39.1979983348,"tz"
53206001,2013,-5.89950338293,39.3290187814,"tz"
53208002,2012,-6.1737487335,39.201152157,"tz"
53210005,2012,-6.16793556477,39.2133774541,"tz"
53210005,2013,-6.85951672104,39.309437549,"tz"
53210005,2013,-6.16793556477,39.2133774541,"tz"
53210005,2013,-6.06081032948,39.2130479442,"tz"
53211003,2013,-6.14548897649,39.214541634,"tz"
53211003,2013,-6.21029899947,39.2236921352,"tz"
53211012,2012,-6.15899406777,39.2043663359,"tz"
53211012,2013,-6.10214850128,39.2309303674,"tz"
53211012,2013,-6.15899406777,39.2043663359,"tz"
53212012,2013,-6.15413912258,39.2179442,"tz"
53212012,2013,-5.34087142303,39.6579976741,"tz"
53212012,2012,-6.15413912258,39.2179442,"tz"
53212012,2013,-6.01521358136,39.2435461809,"tz"
53215009,2013,-6.66743008875,39.1860699567,"tz"
53215009,2013,-5.09477894075,39.0981530335,"tz"
53215009,2013,-6.16419512909,39.212394514,"tz"
53215009,2013,-6.21142209183,39.2542990669,"tz"
53215009,2013,-5.74469210593,38.8391077642,"tz"
53215009,2013,-6.82694184208,39.3295040514,"tz"
53219008,2012,-6.18553532398,39.2166391341,"tz"
53219008,2013,-6.18553532398,39.2166391341,"tz"
53219008,2013,-5.3884905672,39.7320517183,"tz"
53219008,2013,-6.11085802557,39.2283993679,"tz"
53220024,2012,-6.17187167486,39.2235024575,"tz"
53231001,2013,-6.1735296178,39.2041686457,"tz"
53231001,2013,-6.15691348001,39.3818489729,"tz"
53233004,2013,-6.16630446837,39.2152504165,"tz"
53233004,2012,-6.16630446837,39.2152504165,"tz"
53233004,2013,-6.4058940433,39.5572158532,"tz"
54101002,2013,-5.05709852042,39.7295868429,"tz"
54103051,2013,-5.10338503179,39.6345641046,"tz"
54107044,2013,-5.20484574508,39.7894822291,"tz"
54111032,2013,-5.14569047259,39.7980325796,"tz"
54111032,2013,-5.11526529324,39.806162798,"tz"
54111032,2012,-6.72678768984,39.1749113845,"tz"
54111032,2013,-6.17824331864,39.2097255588,"tz"
54116014,2013,-5.06404967624,39.7278076054,"tz"
54116014,2013,-5.19249928548,39.8111839693,"tz"
54116014,2013,-6.16962425604,39.2208614158,"tz"
54116014,2013,-8.26455188039,39.0051567573,"tz"
54117008,2013,-5.06195864599,39.7264089348,"tz"
54117008,2012,-6.86000750462,39.2672227767,"tz"
54117008,2013,-5.26271984245,39.7564393155,"tz"
54203022,2013,-4.93774223756,39.7733448752,"tz"
54205013,2013,-5.0041061393,39.7339956593,"tz"
54205013,2013,-5.10065884217,39.6345584734,"tz"
54205013,2013,-6.00411599764,39.2965779799,"tz"
54209042,2013,-5.01132114769,39.8306622574,"tz"
54213016,2013,-4.96327522775,39.8304713846,"tz"
55102031,2013,-5.23725369451,39.7909752522,"tz"
55102031,2013,-6.8283309799,39.3000312221,"tz"
55102031,2013,-6.03371886167,39.2637103798,"tz"
55102031,2013,-5.37708039168,39.7160432621,"tz"
55104032,2013,-5.17284482132,39.7788005186,"tz"
55104032,2013,-6.82299512617,39.2351567553,"tz"
55104032,2013,-5.09601177625,39.8011895194,"tz"
55107054,2013,-5.2421533774,39.8264876094,"tz"
55113009,2013,-5.23659785105,39.7682767334,"tz"
55113009,2013,-5.10002217092,39.7405032476,"tz"
55113009,2013,-4.95018988183,39.864503843,"tz"
55115005,2013,-5.2322238344,39.7803228118,"tz"
55115005,2013,-6.15055803675,39.2597636123,"tz"
55116011,2013,-5.26126624178,39.8205616742,"tz"
55117023,2013,-5.2619627288,39.7902077602,"tz"
55201005,2013,-5.3554115161,39.6501562381,"tz"
55201005,2013,-5.40036709466,39.6474316953,"tz"
55201005,2013,-5.24021782731,39.7915654349,"tz"
55209022,2013,-5.4039621239,39.6942319528,"tz"
55209022,2013,-5.35391397997,39.647787523,"tz"
55213303,2013,-5.3683690784,39.7021282345,"tz"
55213303,2013,-5.05924463448,39.7589802851,"tz"
55213303,2013,-6.86011064151,39.272308436,"tz"
55218021,2013,-5.36753318066,39.6648947663,"tz"
55218021,2013,-5.95011380589,39.2867420047,"tz"
55218021,2013,-5.14723338193,39.7658910876,"tz"
55218021,2013,-6.73255822295,39.224129627,"tz"
55218021,2013,-6.12417543735,39.2574583599,"tz"
20203304004,2014,-3.3646767196,37.0461802548,"tz"
20210303304,2014,-3.37468934538,36.8331376997,"tz"
20318204003,2014,-3.35515776775,36.6077888251,"tz"
20406105001,2014,-3.91261559182,34.7587649295,"tz"
20601102004,2014,-3.18444835032,36.7138302081,"tz"
20702102003,2015,-3.06364447645,36.7432114236,"tz"
70102201005,2014,-6.81490523707,39.2321460433,"tz"
70104202038,2014,-6.79642083671,39.2467404792,"tz"
70106204019,2015,-6.76135615495,39.2548628065,"tz"
70110201004,2015,-6.80956793018,39.2285379781,"tz"
70111204032,2015,-6.78287176721,39.2216217328,"tz"
70114201007,2015,-6.7500837802,39.1652815047,"tz"
70116202001,2014,-6.6489233785,39.1704461596,"tz"
70119201006,2015,-6.80062129803,39.200925382,"tz"
70121203018,2015,-6.78454870405,39.2432013676,"tz"
70123206009,2015,-6.77524316978,39.2425440975,"tz"
70126201021,2015,-6.79861230502,39.1085943425,"tz"
70128203007,2015,-6.80597020765,39.1630061278,"tz"
70129205050,2014,-6.79126585361,39.0902665104,"tz"
70129205050,2015,-6.79126585361,39.0902665104,"tz"
70132203038,2015,-6.75009997716,39.2062311372,"tz"
70134206050,2015,-6.68695542787,39.1770943039,"tz"
70202206008,2014,-6.86444735195,39.1243580365,"tz"
70205202037,2015,-6.86703976157,39.1541856532,"tz"
70208203024,2015,-6.82870678062,39.2233928551,"tz"
70209203039,2015,-6.88777248832,39.1782947509,"tz"
70214202014,2014,-6.80911775133,39.2897474324,"tz"
70219204037,2015,-6.86665200001,39.2276647176,"tz"
70221202048,2015,-6.90285937921,39.2138754831,"tz"
70224201025,2014,-6.86245458731,39.158926986,"tz"
70225206022,2015,-6.95439287494,39.0837347527,"tz"
70302202023,2014,-6.85169960515,39.3107913622,"tz"
70308201042,2015,-6.93055897645,39.2377106622,"tz"
