field_1,ea_id,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,LZNUM,LZCODE,LZNAMEEN,LZNAMEFR,LZNAMESP,LZNAMEPT,CLASS
"232","20830005",1.37214,33.90797,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"233","20830005",1.43426,33.84978,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"234","20830007",1.53158,34.05011,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"235","20830008",1.58897,33.86013,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"236","20830008",1.49168,33.96667,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"241","21010002",1.18390,33.71959,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"242","21030004",1.14942,33.92057,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"243","21030006",1.31360,33.74017,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"244","21030007",1.26080,33.79705,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"252","21110003",2.12810,33.57262,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"254","21130004",1.56147,33.30630,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"255","21130006",1.52577,33.55038,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"256","21130006",1.50146,33.47061,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"257","21130006",1.83443,33.51721,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"258","21130006",1.50963,33.39042,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"259","21130007",1.74096,33.58334,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"260","21130007",1.72766,33.51835,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"261","21130009",1.70041,33.68852,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"262","21130009",1.67028,33.70546,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"286","20730003",2.02891,33.59075,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"287","20730003",2.03713,33.48093,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"288","21030009",1.12055,34.05467,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"291","20830003",1.19972,34.15842,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"296","20730006",1.72661,33.89138,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"297","21110003",2.08050,33.66412,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"298","21110003",1.73786,34.09527,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"301","21110003",1.82034,33.29512,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"302","21130004",1.56659,33.27372,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"303","21130006",1.73496,33.46856,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"304","21230006",1.01852,34.07295,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"381","20830005",1.44557,33.48164,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"432","30410002",1.46847,34.09432,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"522","30730009",1.99566,33.56028,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"826","2010008",1.11777,33.86383,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"857","2070005",1.86953,33.94808,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"858","2070005",2.05196,33.97797,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"859","2070005",1.89014,33.82380,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"860","2070006",1.66369,33.96789,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"861","2080001",1.47600,33.91717,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"865","2080005",1.31226,33.83414,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"866","2080005",1.37214,33.90797,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"867","2080005",1.43426,33.84978,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"868","2080007",1.53158,34.05011,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"869","2080008",1.58897,33.86013,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"874","2100002",1.18390,33.71959,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"876","2100002",1.10812,33.82862,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"877","2100004",1.14942,33.92057,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"878","2100006",1.31360,33.74017,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"879","2100007",1.26080,33.79705,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"883","2110004",1.56147,33.30630,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"884","2110006",1.52577,33.55038,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"885","2110006",1.50146,33.47061,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"886","2110006",1.83443,33.51721,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"887","2110006",1.50963,33.39042,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"888","2110007",1.74096,33.58334,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"889","2110007",1.72766,33.51835,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"890","2110009",1.70041,33.68852,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"891","2110009",1.67028,33.70546,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"913","2160003",2.02891,33.59075,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"914","2160003",2.03713,33.48093,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"915","2170009",1.12055,34.05467,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"918","2190003",1.19972,34.15842,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"920","2210006",1.01852,34.07295,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"979","3040002",1.46847,34.09432,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1318","2070006",1.66369,33.96789,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1319","2080001",1.47600,33.91717,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1320","2080005",1.37214,33.90797,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1321","2080007",1.53158,34.05011,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1322","2080008",1.58897,33.86013,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1325","2100002",1.18390,33.71959,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1326","2100004",1.14942,33.92057,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1327","2100006",1.31360,33.74017,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1328","2100007",1.26080,33.79705,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1329","2110004",1.56147,33.30630,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1330","2110006",1.52577,33.55038,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1331","2110007",1.74096,33.58334,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1332","2110009",1.70041,33.68852,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1344","2070003",2.02891,33.59075,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1345","2100009",1.12055,34.05467,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1347","2080003",1.19972,34.15842,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"1349","2120006",1.01852,34.07295,UG2011L127,"2011",UG,"27",UG27,Eastern Central Lowland Cassava Sorghum and Groundnut Zone,,,,AG05
"282","21530006",1.27610,34.37191,UG2011L128,"2011",UG,"28",UG28,Mt Elgon Highland Irish Potato Cereal Zone,,,,AS06
"290","20930037",1.05404,34.37062,UG2011L128,"2011",UG,"28",UG28,Mt Elgon Highland Irish Potato Cereal Zone,,,,AS06
"909","2150006",1.27610,34.37191,UG2011L128,"2011",UG,"28",UG28,Mt Elgon Highland Irish Potato Cereal Zone,,,,AS06
"917","2180037",1.05404,34.37062,UG2011L128,"2011",UG,"28",UG28,Mt Elgon Highland Irish Potato Cereal Zone,,,,AS06
"1343","2150006",1.27610,34.37191,UG2011L128,"2011",UG,"28",UG28,Mt Elgon Highland Irish Potato Cereal Zone,,,,AS06
"1346","2090037",1.05403,34.37062,UG2011L128,"2011",UG,"28",UG28,Mt Elgon Highland Irish Potato Cereal Zone,,,,AS06
"190","20230005",0.49065,34.09177,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"191","20230007",0.38902,34.05781,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"264","21230008",0.81943,34.09407,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"265","21230009",0.65748,34.15877,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"267","21230011",0.69613,34.00296,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"269","21230013",0.69624,34.10939,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"283","21530006",0.64937,34.15152,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"284","21530006",0.66199,34.14063,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"379","20130006",0.35625,34.00769,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"829","2020005",0.49065,34.09177,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"830","2020007",0.38902,34.05781,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"893","2120008",0.81943,34.09407,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"894","2120009",0.65748,34.15877,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"896","2120011",0.69613,34.00296,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"898","2120013",0.69624,34.10939,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"910","2150006",0.64937,34.15152,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"911","2150006",0.66199,34.14063,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"978","3040002",0.44959,34.08051,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"1297","2020005",0.49065,34.09177,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"1298","2020007",0.38901,34.05781,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"1334","2120008",0.81943,34.09407,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"1335","2120009",0.65748,34.15877,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"1336","2120011",0.69613,34.00296,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"1337","2120013",0.69624,34.10939,UG2011L129,"2011",UG,"29",UG29,Southeastern Lowland Cassava Cereal Zone,,,,AG04
"185","20130008",0.64493,33.71264,UG2011L130,"2011",UG,"30",UG30,Eastern Lowland Rice Root Crop Zone,,,,AG03
"110","10830016",0.51556,33.43617,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"183","20130004",0.43141,33.81264,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"184","20130006",0.31352,33.87064,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"277","21430003",0.42370,33.61217,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"292","20130004",0.40317,33.52443,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"377","20130004",0.45742,33.68587,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"378","20130004",0.54045,33.79051,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"380","20430012",0.54116,33.86596,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"533","20130008",0.37825,33.56937,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"823","2010004",0.43141,33.81264,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"824","2010006",0.31352,33.87064,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"904","2140003",0.42370,33.61217,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"1292","2010004",0.43141,33.81264,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"1293","2010006",0.31352,33.87064,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"1339","2140003",0.42370,33.61217,UG2011L131,"2011",UG,"31",UG31,Southeastern Lowland Cassava Maize Sweet Potato Zone,,,,AG02
"12","10210008",0.78503,33.32491,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"186","20130008",0.71160,33.68483,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"192","20310001",0.61590,33.47005,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"193","20310004",0.62370,33.47415,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"194","20330008",0.55163,33.61890,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"195","20330018",0.57283,33.47403,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"196","20330018",0.82870,33.21648,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"198","20330023",0.67498,33.51990,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"199","20330028",1.01657,33.32798,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"200","20330033",0.77541,33.34748,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"211","20510001",0.92441,33.13051,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"212","20510001",0.60269,33.70791,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"213","20530004",1.20923,33.04792,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"214","20530009",1.23299,33.33123,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"216","20530013",1.06010,33.01022,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"218","20530017",0.90053,33.10151,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"220","20530017",1.05895,33.16450,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"221","20530030",0.77399,33.07475,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"270","21430002",0.51322,33.41771,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"271","21430002",0.78684,33.56753,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"272","21430002",0.57460,33.43345,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"273","21430002",0.57614,33.41810,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"275","21430002",0.56299,33.43498,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"276","21430002",0.62952,33.54128,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"294","20530009",1.13588,32.99088,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"295","20530009",1.11415,33.21524,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"305","21430002",1.05075,33.42365,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"306","21430002",0.73325,33.59686,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"308","20530022",0.81886,33.20370,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"309","20530022",1.03578,33.38786,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"310","20530022",0.75814,33.41956,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"311","20530022",1.21973,33.38272,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"312","20530026",1.08884,33.40216,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"320","20330013",0.96145,33.59195,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"322","20330013",0.75718,33.62129,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"650","1020008",0.78503,33.32491,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"825","2010008",0.71160,33.68483,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"831","2030001",0.61590,33.47005,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"832","2030004",0.62370,33.47415,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"833","2030008",0.55163,33.61890,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"834","2030018",0.57283,33.47403,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"835","2030018",0.82870,33.21648,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"837","2030023",0.67498,33.51990,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"838","2030028",1.01657,33.32798,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"839","2030033",0.77541,33.34748,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"847","2050001",0.92441,33.13051,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"848","2050004",1.20923,33.04792,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"849","2050009",1.23299,33.33123,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"850","2050013",1.06010,33.01022,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"852","2050017",0.90053,33.10151,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"854","2050017",1.05895,33.16450,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"855","2050030",0.77399,33.07475,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"899","2140002",0.51322,33.41771,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"900","2140002",0.78684,33.56753,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"901","2140002",0.57460,33.43345,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"902","2140002",0.57614,33.41810,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"903","2140002",0.62952,33.54128,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"921","2220022",1.03578,33.38786,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"922","2220022",0.75814,33.41956,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"924","2220022",0.60472,33.48135,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"925","2220022",1.21973,33.38272,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"926","2220022",0.84422,33.41091,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"927","2220026",1.08884,33.40216,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"936","2240013",0.96145,33.59195,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"938","2240013",0.75718,33.62129,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1294","2010008",0.71160,33.68483,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1299","2030001",0.61590,33.47005,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1300","2030004",0.62370,33.47415,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
"1301","2030008",0.55163,33.61890,UG2011L132,"2011",UG,"32",UG32,Southeastern Maize Beans Robusta Coffee Zone,,,,AS03
