fnid,clust
MW2012C3010309,10744649
MW2012C3010309,10744649
MW2012C3010309,10744649
MW2012C3010309,10744649
MW2012C3010309,10744649
MW2012C3010309,10744649
MW2012C3010309,10744649
MW2012C3010309,10744649
MW2012C3010309,10744649
MW2012C3010309,10744649
MW2012C3010309,10744649
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20103365
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20107490
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020103,20109653
MW2012C3020211,20201354
MW2012C3020211,20201354
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20203135
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020211,20205634
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020213,20206243
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020303,20304164
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20402072
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020403,20403697
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504373
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020513,20504729
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020515,20510584
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20606297
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020603,20614589
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702471
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20702542
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20703316
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20705657
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020703,20706294
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20802019
MW2012C3020803,20803156
MW2012C3020803,20808421
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904018
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020913,20904342
MW2012C3020619,21051203
MW2012C3020619,21051203
MW2012C3020619,21051203
MW2012C3020619,21051203
MW2012C3020619,21051203
MW2012C3020619,21051203
MW2012C3020619,21051203
MW2012C3020619,21051203
MW2012C3020619,21051203
MW2012C3020619,21051203
MW2012C3020619,21051203
MW2012C3020619,21051203
MW2012C3020619,21051203
MW2012C3020619,21051203
MW2012C3020619,21051203
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020619,21051517
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020603,21066478
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3020619,21087057
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030112,30102540
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030115,30103420
MW2012C3030114,30107624
MW2012C3030114,30107624
MW2012C3030114,30107624
MW2012C3030114,30107624
MW2012C3030114,30107624
MW2012C3030114,30107624
MW2012C3030114,30107624
MW2012C3030114,30107624
MW2012C3030114,30107624
MW2012C3030114,30107624
MW2012C3030114,30107624
MW2012C3030114,30107624
MW2012C3030114,30107624
MW2012C3030114,30107624
MW2012C3030114,30107624
MW2012C3999918,30201076
MW2012C3999918,30201076
MW2012C3999918,30201076
MW2012C3999918,30201076
MW2012C3999918,30201076
MW2012C3999918,30201076
MW2012C3999918,30201076
MW2012C3999918,30201076
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30203767
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030204,30208396
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030214,30209287
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30305561
MW2012C3030314,30306555
MW2012C3030314,30306555
MW2012C3030314,30306555
MW2012C3030314,30306555
MW2012C3030314,30306555
MW2012C3030314,30306555
MW2012C3030314,30306555
MW2012C3030314,30306555
MW2012C3030314,30306555
MW2012C3030314,30306555
MW2012C3030314,30306555
MW2012C3030314,30306555
MW2012C3030314,30306555
MW2012C3030314,30306555
MW2012C3030314,30306555
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30403185
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030414,30406378
MW2012C3030506,30503292
MW2012C3030506,30503292
MW2012C3030506,30503292
MW2012C3030506,30503292
MW2012C3030506,30503292
MW2012C3030506,30503292
MW2012C3030506,30503292
MW2012C3030506,30503292
MW2012C3030506,30503292
MW2012C3030506,30503292
MW2012C3030506,30503292
MW2012C3030506,30503292
MW2012C3030506,30503292
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030514,30508473
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30601144
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602445
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030613,30602512
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30706743
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030716,30720666
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030804,30806483
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30901569
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3030904,30903528
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31001647
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031005,31003226
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3031105,31102266
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3999918,31110462
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31201106
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3031206,31204138
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3030613,31303585
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3031313,31306719
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030304,31435149
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030314,31442200
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3030519,31536257
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101568
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010102,10101706
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010107,10102379
MW2012C3010102,10103452
MW2012C3010102,10103452
MW2012C3010102,10103452
MW2012C3010102,10103452
MW2012C3010102,10103452
MW2012C3010102,10103452
MW2012C3010102,10103452
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010102,10105352
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010210,10203085
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010201,10203623
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010309,10301741
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010311,10306431
MW2012C3010309,10309281
MW2012C3010309,10309281
MW2012C3010309,10309281
MW2012C3010309,10309281
MW2012C3010309,10309281
MW2012C3010309,10309281
MW2012C3010309,10309281
MW2012C3010309,10309281
MW2012C3010309,10309281
MW2012C3010309,10309281
MW2012C3010309,10309281
MW2012C3010309,10309281
