"","MW2012C3999918","MW2012C3030519","MW2012C3030506","MW2012C3031005","MW2012C3030404","MW2012C3010107","MW2012C3010102","MW2012C3020815","MW2012C3020803","MW2012C3020403","MW2012C3010209","MW2012C3010201","MW2012C3010210","MW2012C3020103","MW2012C3020619","MW2012C3020703","MW2012C3030816","MW2012C3030613","MW2012C3010508","MW2012C3031313","MW2012C3010311","MW2012C3010309","MW2012C3020211","MW2012C3020209","MW2012C3020213","MW2012C3031116","MW2012C3020915","MW2012C3020913","MW2012C3020303","MW2012C3030904","MW2012C3010417","MW2012C3030716","MW2012C3010611","MW2012C3031213","MW2012C3031206","MW2012C3030206","MW2012C3030115","MW2012C3030112","MW2012C3030114","MW2012C3020515","MW2012C3020513","MW2012C3020813","MW2012C3030606","MW2012C3010517","MW2012C3020203","MW2012C3020503","MW2012C3030306","MW2012C3030514","MW2012C3030414","MW2012C3020603","MW2012C3030214","MW2012C3030204","MW2012C3030804","MW2012C3010503","MW2012C3010509","MW2012C3031105","MW2012C3010409","MW2012C3030714","MW2012C3030314","MW2012C3030304","date1"
"mat","287.581665039062","288.396499633789","289.246002197266","290.351397705078","288.006484985352","288.721008300781","287.113243103027","289.421493530273","287.514196777344","286.686330159505","288.963663736979","290.786499023438","291.160003662109","286.662124633789","286.273010253906","285.780754089355","287.588989257812","289.420664469401","286.709995269775","289.083658854167","290.584991455078","288.837501525879","291.221008300781","290.316986083984","290.555999755859","289.705993652344","NaN","289.046594238281","287.786997477214","287.385986328125","284.515991210938","289.104995727539","NaN","289.680999755859","289.500991821289","289.252487182617","290.539001464844","290.245340983073","288.881507873535","289.819000244141","290.073989868164","288.707000732422","289.696014404297","285.593332926432","289.046745300293","288.998992919922","289.071998596191","288.877014160156","287.915985107422","286.299835205078","288.779998779297","287.893341064453","287.478500366211","288.063995361328","289.294990539551","290.519002278646","285.1669921875","288.096984863281","288.43701171875","287.839996337891","06/12/2014"
"mat","286.987080891927","288.192504882812","289.375","290.014801025391","287.658004760742","286.690002441406","285.39624786377","289.386001586914","287.373797607422","286.645324707031","287.482666015625","288.982513427734","289.251007080078","286.222625732422","286.4580078125","286.189254760742","286.846984863281","289.271331787109","285.674251556396","289.039662679036","289.043502807617","287.542251586914","290.563995361328","289.040008544922","290.240997314453","289.255996704102","NaN","289.248199462891","287.555328369141","286.873992919922","283.683013916016","288.677993774414","NaN","290.533996582031","290.259506225586","290.0625","291.61750793457","291.53232828776","290.028991699219","289.792999267578","289.925003051758","288.606506347656","289.506011962891","284.847666422526","288.822746276855","288.868988037109","289.383499145508","288.714996337891","287.670013427734","286.53916422526","289.499496459961","288.573008219401","286.985504150391","286.902008056641","287.881004333496","290.204010009766","284.459014892578","287.64599609375","288.553009033203","287.819000244141","06/13/2014"
"mat","286.13508605957","286.009506225586","286.824005126953","287.901403808594","285.662506103516","287.127014160156","285.844253540039","288.225494384766","285.939996337891","285.690989176432","288.214335123698","289.738006591797","289.720001220703","285.549377441406","285.170989990234","285.446746826172","285.427001953125","286.85400390625","284.995506286621","286.436340332031","288.072509765625","286.850250244141","289.236999511719","287.667999267578","288.850509643555","287.419006347656","NaN","286.595001220703","286.408325195312","285.248992919922","283.700988769531","286.763000488281","NaN","287.360992431641","287.363006591797","287.262496948242","289.205993652344","288.299997965495","287.794746398926","288.856994628906","288.981002807617","286.918502807617","287.246002197266","284.631001790365","287.629249572754","288.046997070312","286.772506713867","286.4580078125","285.561004638672","285.075495402018","286.975494384766","286.556335449219","285.235992431641","285.773010253906","286.618255615234","288.312662760417","284.570007324219","285.764007568359","286.153015136719","285.709014892578","06/14/2014"
"mat","287.255083719889","287.614501953125","288.518005371094","289.940002441406","286.993988037109","288.256988525391","287.106750488281","289.735000610352","287.336993408203","285.648010253906","289.477661132812","290.783004760742","290.553985595703","285.496627807617","285.819000244141","286.155754089355","285.674011230469","289.475667317708","285.482501983643","288.78466796875","288.001495361328","287.231758117676","288.7919921875","287.256988525391","288.535995483398","288.592498779297","NaN","288.618395996094","286.138000488281","285.589996337891","285.265014648438","288.343490600586","NaN","288.817993164062","288.668991088867","288.334991455078","292.26399230957","290.482330322266","290.259490966797","290.135009765625","289.182998657227","288.76399230957","289.631011962891","285.647328694661","287.372245788574","288.122985839844","288.142250061035","288.338012695312","286.890991210938","285.93766784668","287.93049621582","287.403004964193","285.98649597168","285.559997558594","286.35774230957","289.40033976237","286.325012207031","287.096984863281","287.351013183594","286.492004394531","06/15/2014"
"mat","287.717079162598","288.206497192383","288.915008544922","290.716394042969","287.684494018555","289.735992431641","287.952003479004","289.691009521484","287.345202636719","286.236002604167","289.574005126953","291.025497436523","291.592987060547","286.195999145508","286.1669921875","286.752494812012","286.253997802734","289.535664876302","286.095249176025","288.796671549479","288.665496826172","287.730499267578","289.018005371094","287.835998535156","288.628997802734","289.471008300781","NaN","288.481597900391","286.487660725911","285.990997314453","285.669006347656","289.135498046875","NaN","288.843994140625","288.741500854492","288.414489746094","291.220489501953","290.048990885417","288.976753234863","290.169006347656","289.397506713867","288.601501464844","290.032012939453","286.326334635417","287.602500915527","288.498992919922","288.44100189209","288.908996582031","287.503997802734","286.278661092122","287.925491333008","287.036997477214","286.620498657227","286.210998535156","287.027000427246","290.163004557292","286.453002929688","287.864990234375","287.774993896484","286.798004150391","06/16/2014"
"mat","288.40175374349","288.135498046875","289.114013671875","290.445599365234","287.578491210938","288.876007080078","287.444496154785","291.260513305664","288.970202636719","288.351654052734","289.255330403646","290.442993164062","290.802001953125","288.032752990723","288.151000976562","288.37525177002","286.502014160156","289.445007324219","286.787624359131","288.903340657552","289.968002319336","288.689498901367","291.260009765625","289.803009033203","290.938507080078","289.237503051758","NaN","289.201208496094","288.793334960938","286.605987548828","285.622985839844","288.772003173828","NaN","289.505004882812","289.494995117188","289.315994262695","291.950500488281","290.804331461589","290.620239257812","291.778015136719","291.5625","290.025512695312","289.753997802734","286.447001139323","289.959747314453","290.545989990234","288.920753479004","288.72900390625","287.5419921875","288.10400390625","289.029998779297","288.706675211589","286.792495727539","288.039001464844","288.694000244141","290.162668863932","286.597991943359","287.614990234375","288.22900390625","287.553985595703","06/17/2014"
"mat","286.979665120443","286.031494140625","286.769989013672","288.640203857422","285.664489746094","288.489990234375","287.128753662109","288.154998779297","285.687200927734","285.406005859375","289.111002604167","290.321502685547","290.654998779297","285.586875915527","284.72900390625","284.727745056152","284.990997314453","286.951009114583","286.200244903564","286.374003092448","289.042999267578","288.377746582031","289.243988037109","287.936004638672","288.701507568359","287.727508544922","NaN","286.404400634766","286.194000244141","284.898986816406","285.915985107422","286.999008178711","NaN","287.201995849609","287.255004882812","287.184005737305","289.224502563477","288.236999511719","287.677749633789","288.819000244141","288.814498901367","286.747497558594","287.440002441406","286.404988606771","287.416000366211","287.81201171875","286.680755615234","286.542999267578","285.519989013672","284.649164835612","286.940002441406","286.572336832682","285.030990600586","286.114990234375","287.037994384766","289.05967203776","286.989013671875","285.808990478516","286.075012207031","285.578002929688","06/18/2014"
"mat","285.473500569661","284.009490966797","285.667999267578","284.881597900391","283.336502075195","287.756988525391","286.476249694824","288.137512207031","285.353802490234","284.639994303385","288.441660563151","289.545501708984","289.921997070312","284.72087097168","284.015014648438","284.345245361328","282.636993408203","285.241007486979","285.362503051758","285.364674886068","287.774002075195","287.127746582031","288.484008789062","286.855010986328","288.220001220703","284.324508666992","NaN","286.553601074219","285.475331624349","283.212005615234","285.351989746094","283.866500854492","NaN","287.424987792969","287.181488037109","287.088989257812","289.662506103516","288.701670328776","287.77074432373","288.773010253906","288.59049987793","286.802001953125","285.057006835938","285.674662272135","286.887992858887","287.415985107422","286.015495300293","284.420989990234","283.597991943359","284.047999064128","286.746994018555","286.292999267578","282.863494873047","285.109008789062","286.007507324219","285.450002034505","286.255004882812","283.075012207031","285.065002441406","284.598999023438","06/19/2014"
"mat","286.319498697917","285.5","286.990997314453","287.368798828125","284.807006835938","287.570007324219","286.219009399414","288.994995117188","286.252996826172","286.033996582031","288.118336995443","289.401000976562","289.670013427734","285.641498565674","285.212005615234","284.499244689941","284.773010253906","286.715667724609","285.291999816895","286.506327311198","288.304000854492","287.131996154785","289.707000732422","288.058990478516","289.573501586914","286.378509521484","NaN","287.266394042969","287.068003336589","284.997985839844","284.593994140625","285.533004760742","NaN","288.346984863281","288.212997436523","288.147994995117","290.282501220703","289.509338378906","288.813499450684","289.68798828125","289.830001831055","287.518493652344","286.878997802734","285.199340820312","288.393760681152","288.798004150391","287.226753234863","285.941986083984","285.058013916016","284.986165364583","287.816009521484","287.382659912109","284.619491577148","286.084991455078","286.937744140625","287.862670898438","285.315002441406","284.555999755859","286.388000488281","285.950012207031","06/20/2014"
"mat","287.942497253418","289.059005737305","289.716003417969","291.171398925781","288.647003173828","286.829010009766","285.706748962402","289.588500976562","287.743200683594","286.893330891927","288.174001057943","289.300003051758","289.35400390625","286.741374969482","286.356994628906","285.464744567871","288.194000244141","290.206329345703","286.596126556396","289.58066813151","290.386505126953","288.960754394531","291.476989746094","290.075988769531","290.650497436523","290.243499755859","NaN","289.005395507813","288.022003173828","288.2080078125","285.092987060547","289.746505737305","NaN","289.554992675781","289.727996826172","289.626495361328","290.509002685547","290.177998860677","289.684745788574","290.002014160156","290.274505615234","288.853988647461","290.529998779297","285.922332763672","289.223503112793","289.183013916016","289.465003967285","289.546997070312","288.571014404297","286.424499511719","289.474502563477","289.269663492839","288.178009033203","287.697998046875","288.761001586914","290.899332682292","286.108001708984","288.722991943359","289.016998291016","288.6669921875","06/21/2014"
"mat","289.423164367676","290.554000854492","291.528015136719","291.176800537109","289.896987915039","288.906005859375","287.873252868652","290.350509643555","288.841998291016","289.253672281901","289.69633992513","290.84700012207","291.026000976562","289.055248260498","288.251007080078","288.300247192383","288.765991210938","291.336659749349","288.493370056152","291.044667561849","291.533508300781","290.149742126465","294.424987792969","291.951995849609","293.820510864258","290.484512329102","NaN","290.104406738281","290.774993896484","289.341003417969","287.337005615234","290.388000488281","NaN","291.096008300781","291.337005615234","291.164505004883","290.561004638672","290.83799235026","290.183753967285","290.803009033203","292.038497924805","289.600509643555","291.653991699219","288.306335449219","292.040496826172","291.101989746094","291.253753662109","291.006011962891","290.101989746094","288.305836995443","290.891494750977","290.362670898438","289.262496948242","289.557006835938","290.436500549316","290.72900390625","288.014007568359","289.691986083984","290.813995361328","290.269989013672","06/22/2014"
"mat","287.478335062663","288.709503173828","289.470001220703","290.5833984375","288.313491821289","287.141998291016","285.982002258301","289.481994628906","287.614007568359","286.421997070312","288.521667480469","289.817001342773","289.738006591797","286.073497772217","286.082000732422","284.897758483887","287.742004394531","289.692006429036","286.097499847412","289.254669189453","289.411499023438","288.360252380371","290.523010253906","289.011993408203","290.099990844727","289.855010986328","NaN","289.217401123047","287.593332926432","287.730987548828","284.932006835938","289.400009155273","NaN","289.785003662109","289.726501464844","289.561492919922","290.983505249023","290.725667317708","289.52075958252","289.813995361328","289.881500244141","288.891998291016","290.036010742188","285.553334554036","288.811004638672","288.912994384766","289.311996459961","289.191009521484","288.227996826172","286.002838134766","289.231491088867","288.670338948568","287.771011352539","286.884002685547","287.856750488281","290.450673421224","286.019989013672","288.398986816406","288.743988037109","288.260986328125","06/23/2014"
"mat","286.600667317708","286.995010375977","287.488006591797","289.108197021484","286.658508300781","286.760009765625","285.742248535156","288.345001220703","286.763592529297","285.728006998698","288.225331624349","289.552490234375","289.329986572266","285.314250946045","285.781005859375","285.356002807617","285.949005126953","288.072336832682","285.070621490479","287.422007242839","288.22200012207","287.067001342773","289.290985107422","287.700988769531","288.914993286133","288.000503540039","NaN","287.250408935547","286.455993652344","286","284.134002685547","287.741500854492","NaN","287.56201171875","287.617004394531","287.508010864258","288.742004394531","288.193339029948","287.396759033203","288.764007568359","288.851486206055","287.531494140625","288.365997314453","284.803334554036","287.668991088867","287.989013671875","287.29150390625","287.462005615234","286.528015136719","285.770665486654","287.300003051758","286.934661865234","286.074996948242","285.727996826172","286.64249420166","288.388671875","284.993011474609","286.789001464844","286.828002929688","286.424987792969","06/24/2014"
"mat","285.76133219401","286.854507446289","287.308990478516","289.216198730469","286.692993164062","286.623992919922","285.546745300293","287.1875","285.106201171875","284.381011962891","287.950998942057","289.423492431641","289.233001708984","283.647254943848","283.946014404297","283.673500061035","286.105987548828","287.112996419271","283.664627075195","286.662994384766","286.742492675781","285.679252624512","287.947998046875","286.25","287.671997070312","288.924499511719","NaN","286.277001953125","285.339660644531","285.851013183594","283.375","288.021499633789","NaN","287.234008789062","287.311508178711","287.175003051758","287.973999023438","287.641001383464","286.565742492676","287.7080078125","287.720001220703","286.120498657227","287.785003662109","283.896993001302","286.582748413086","286.950988769531","287.092498779297","287.252014160156","286.457000732422","283.901000976562","286.830001831055","286.155995686849","286.139999389648","284.110992431641","285.085746765137","290.015004475911","284.161010742188","286.928985595703","286.686004638672","286.191009521484","06/25/2014"
"mat","285.081166585286","285.7080078125","286.385009765625","287.787194824219","285.381011962891","286.264007568359","285.201995849609","288.251007080078","285.57919921875","284.102335611979","287.642333984375","289.184509277344","288.894989013672","283.135131835938","283.903015136719","283.507751464844","284.881988525391","286.468668619792","283.21549987793","285.996002197266","286.368499755859","285.30899810791","287.537994384766","285.768005371094","287.338989257812","287.231002807617","NaN","286.269805908203","284.716003417969","284.717987060547","283.026000976562","286.585510253906","NaN","286.726013183594","286.720001220703","286.60400390625","289.233505249023","287.958658854167","287.079742431641","288.850006103516","288.307495117188","286.861511230469","286.9580078125","283.413655598958","286.308753967285","287.369995117188","286.242256164551","286.182006835938","285.234008789062","283.785669962565","286.307510375977","285.814666748047","284.828491210938","283.513000488281","284.603004455566","288.222666422526","283.85400390625","285.528015136719","285.686004638672","285.200012207031","06/26/2014"
"mat","287.110499064128","288.139999389648","289.160003662109","290.237408447266","287.585006713867","288.152008056641","287.009750366211","290.764495849609","288.276794433594","286.148671468099","289.603993733724","291.063491821289","291.002014160156","285.012752532959","286.875","286.632247924805","286.394989013672","289.356333414714","284.80012512207","288.945668538411","287.501998901367","286.737747192383","288.222991943359","286.528991699219","288.24250793457","289.335998535156","NaN","289.451397705078","286.074330647786","286.455993652344","284.632995605469","288.748001098633","NaN","289.881988525391","289.684005737305","289.498001098633","292.169998168945","291.31499226888","290.07275390625","291.143005371094","289.712005615234","289.778991699219","289.648010253906","284.981333414714","287.431007385254","288.976013183594","289.026000976562","288.709991455078","287.570007324219","286.820663452148","289.086486816406","288.40766398112","286.766510009766","284.756011962891","285.629745483398","290.399668375651","285.9169921875","287.600006103516","288.308013916016","287.584014892578","06/27/2014"
"mat","290.041664123535","291.134490966797","292.028991699219","293.461401367187","290.446487426758","288.608001708984","287.69849395752","291.130996704102","290.151196289063","289.937001546224","289.10166422526","290.0625","290.355987548828","289.393497467041","289.884002685547","290.5732421875","288.036010742188","292.614664713542","287.617626190186","291.999664306641","289.818511962891","289.039749145508","292.114990234375","290.006011962891","292.13249206543","292.126007080078","NaN","290.618603515625","290.23100789388","288.106994628906","287.196014404297","291.8955078125","NaN","291.076995849609","291.27799987793","290.863998413086","290.305999755859","290.544667561849","289.087997436523","291.559997558594","292.006500244141","290.385498046875","292.989990234375","287.958658854167","291.195755004883","291.427001953125","291.347755432129","291.929992675781","290.338989257812","289.992828369141","290.529510498047","289.616668701172","288.947998046875","288.427001953125","288.781509399414","292.756998697917","287.933013916016","290.553985595703","290.704010009766","289.505004882812","06/28/2014"
"mat","288.62050374349","291.434997558594","291.950988769531","293.472601318359","290.896499633789","286.805999755859","285.72875213623","289.270004272461","288.126403808594","288.095998128255","286.967000325521","287.971008300781","288.446990966797","287.488494873047","287.756011962891","287.850509643555","289.177001953125","292.197662353516","285.274124145508","291.296997070312","287.714508056641","286.676750183105","290.459014892578","288.028015136719","290.833511352539","292.305511474609","NaN","289.345001220703","288.776000976562","289.326995849609","285.148986816406","292.063507080078","NaN","290.385986328125","290.908508300781","290.744506835938","289.427001953125","289.768341064453","288.895751953125","289.644012451172","290.339508056641","288.667999267578","292.945007324219","285.739003499349","289.753257751465","289.553009033203","291.304748535156","292.039001464844","290.830993652344","287.804326375326","290.501998901367","289.754333496094","289.888488769531","286.347991943359","286.756004333496","292.809997558594","285.718994140625","290.962005615234","291.059997558594","290.313995361328","06/29/2014"
"mat","287.32066599528","292.54850769043","293.821990966797","293.059197998047","291.52099609375","285.183013916016","284.368499755859","288.071502685547","286.795599365234","286.301330566406","285.824005126953","286.686996459961","286.795989990234","285.622123718262","285.985992431641","285.767997741699","288.882995605469","292.535339355469","284.036506652832","292.096343994141","287.031997680664","285.957000732422","289.580993652344","287.315002441406","289.704498291016","291.667510986328","NaN","289.441607666016","287.285664876302","289.403991699219","284.045013427734","292.040512084961","NaN","291.713012695312","292.471008300781","292.210510253906","288.785003662109","289.533009847005","288.521003723145","288.421997070312","289.09748840332","287.635009765625","293.700012207031","284.28232828776","288.433250427246","288.1669921875","293.208251953125","293.18701171875","291.910003662109","286.014999389648","291.759002685547","290.154998779297","290.143005371094","285.273986816406","285.909996032715","291.662343343099","284.980987548828","291.131988525391","292.928009033203","291.602996826172","06/30/2014"
"mat","285.928169250488","286.88899230957","287.690002441406","288.39580078125","286.624496459961","285.967987060547","284.839004516602","288.214996337891","285.837200927734","285.845336914062","287.170338948568","288.795501708984","288.652008056641","285.53662109375","284.798004150391","284.607002258301","286.727996826172","287.277333577474","284.026626586914","287.06499226888","287.321990966797","285.894256591797","289.726013183594","287.764007568359","289.774505615234","288.082000732422","NaN","287.423596191406","287.239664713542","286.730987548828","282.815002441406","287.455993652344","NaN","288.569000244141","288.485992431641","288.438003540039","289.908004760742","289.292663574219","288.730247497559","288.77099609375","289.264511108398","287.154495239258","287.709014892578","283.524658203125","288.422752380371","288.151000976562","287.842750549316","287.188995361328","286.588989257812","284.74550374349","288.128997802734","287.709330240885","286.443008422852","285.740997314453","286.384498596191","288.860341389974","283.701995849609","286.660003662109","287.289001464844","287.049987792969","07/01/2014"
"mat","287.042002360026","287.372009277344","288.419006347656","288.971392822266","286.954010009766","287.261993408203","286.452751159668","289.504501342773","287.193597412109","286.46733601888","289.469329833984","290.633987426758","290.200988769531","285.586124420166","286.285003662109","285.553245544434","286.691009521484","288.04633585612","284.586502075195","287.853668212891","287.381500244141","286.474746704102","289.427001953125","287.446014404297","289.542999267578","288.371002197266","NaN","288.301196289062","287.26899210612","286.705993652344","285.127990722656","287.781005859375","NaN","289.046997070312","288.985000610352","288.834503173828","291.033004760742","290.046671549479","289.387001037598","290.007995605469","289.792510986328","288.404006958008","288.384002685547","285.004994710286","288.467498779297","288.816986083984","288.40599822998","287.760009765625","286.984008789062","286.185002644857","288.475997924805","287.885670979818","286.588500976562","285.43798828125","286.122001647949","289.22666422526","286.286987304688","286.924011230469","287.773986816406","287.272003173828","07/02/2014"
"mat","280.645914713542","282.627502441406","283.283996582031","284.567596435547","282.240509033203","281.618988037109","280.103744506836","282.131500244141","280.208801269531","278.934336344401","281.103668212891","282.417510986328","283.317993164062","278.8005027771","278.764007568359","279.130752563477","281.471984863281","283.38232421875","278.570121765137","282.860331217448","281.136505126953","280.237251281738","282.467010498047","280.692993164062","282.267990112305","283.787002563477","NaN","282.131597900391","279.702331542969","281.378997802734","278.302001953125","283.364990234375","NaN","283.18701171875","283.343002319336","283.205001831055","283.559997558594","283.445668538411","282.654243469238","282.467987060547","282.333999633789","281.496002197266","283.907989501953","278.91167195638","280.974746704102","281.356994628906","283.043754577637","283.128997802734","282.126007080078","278.875666300456","282.956008911133","282.490325927734","281.57600402832","278.884002685547","279.668746948242","284.425333658854","279.028015136719","282.355010986328","282.524993896484","281.951995849609","07/03/2014"
"mat","286.24674987793","286.621002197266","287.740997314453","288.867803955078","286.072509765625","286.692993164062","285.795997619629","289.401000976562","287.417401123047","285.719004313151","288.639994303385","290.091506958008","289.463012695312","284.709129333496","286.316986083984","285.719253540039","284.985992431641","288.029327392578","283.885746002197","287.740997314453","286.561508178711","285.616249084473","287.643005371094","286.18798828125","287.765487670898","287.818008422852","NaN","288.136602783203","285.919667561849","285.063995361328","283.483001708984","287.295501708984","NaN","288.531005859375","288.300491333008","288.014999389648","290.047500610352","289.316670735677","287.904243469238","289.794006347656","288.914993286133","288.438995361328","288.1669921875","284.122334798177","287.120994567871","288.296997070312","287.623497009277","287.209991455078","286.032012939453","286.24550374349","287.574508666992","286.835673014323","285.246994018555","284.398010253906","285.15975189209","288.836669921875","284.182006835938","286.113006591797","286.783996582031","286.048004150391","07/04/2014"
"mat","286.428166707357","288.139999389648","288.826995849609","289.973199462891","287.815002441406","287.411010742188","286.398002624512","289.474502563477","287.334997558594","285.388661702474","288.963663736979","290.447494506836","289.934997558594","284.342876434326","286.114013671875","285.315498352051","287.367004394531","288.868001302083","283.919620513916","288.405670166016","286.479507446289","285.567497253418","287.576995849609","285.964996337891","287.658004760742","289.348999023438","NaN","288.351800537109","285.585673014323","287.264007568359","283.649993896484","288.865493774414","NaN","288.971984863281","289.016998291016","288.884994506836","290.802490234375","289.815673828125","289.175498962402","289.903015136719","288.974990844727","288.482498168945","289.363006591797","284.382344563802","286.920249938965","288.239990234375","288.654747009277","288.576995849609","287.703002929688","285.906336466471","288.591003417969","288.09999593099","287.358001708984","284.101989746094","284.974998474121","289.872009277344","284.199005126953","287.927001953125","288.149993896484","287.699005126953","07/05/2014"
"mat","287.586921691895","288.672500610352","289.359985351562","290.96240234375","288.241500854492","289.044006347656","287.625495910645","290.123504638672","287.854595947266","286.105336507161","289.998341878255","291.310501098633","291.377990722656","285.272998809814","286.542999267578","286.459495544434","286.888000488281","289.593668619792","284.937000274658","289.023671468099","287.366500854492","286.443748474121","288.255004882812","286.553985595703","288.279510498047","290.009490966797","NaN","288.919604492187","286.084004720052","286.940002441406","285.082000732422","289.530990600586","NaN","289.369995117188","289.447006225586","289.296508789062","291.531997680664","290.533335367839","289.475997924805","290.570007324219","289.564010620117","289.105499267578","290.105010986328","285.383331298828","287.417259216309","288.756988525391","289.099998474121","289.22900390625","288.115997314453","286.537002563477","289.003509521484","288.413665771484","287.357498168945","284.924987792969","285.724494934082","290.728332519531","285.552001953125","288.367004394531","288.554992675781","287.888000488281","07/06/2014"
"mat","288.363835652669","289.323501586914","289.973999023438","291.389996337891","288.859497070312","289.902008056641","288.030502319336","290.874496459961","288.527404785156","286.774658203125","290.125671386719","291.397994995117","292.304992675781","286.297496795654","287.014007568359","287.395248413086","287.638000488281","290.359670003255","286.211753845215","289.835998535156","288.125991821289","287.627738952637","288.837005615234","287.328002929688","288.763000488281","290.302490234375","NaN","289.942993164062","286.735331217448","287.598999023438","286.735992431641","290.039993286133","NaN","289.962005615234","289.825012207031","289.555511474609","291.729995727539","290.973673502604","289.596252441406","291.303985595703","290.220504760742","290.017501831055","290.795989990234","286.900665283203","287.964500427246","289.373992919922","289.584007263184","289.906005859375","288.740997314453","287.077499389648","289.208999633789","288.559661865234","287.984008789062","285.888000488281","286.559745788574","290.837656656901","287.872985839844","288.977996826172","289.035003662109","288.320007324219","07/07/2014"
"mat","288.932502746582","290.537490844727","291.282012939453","292.716003417969","290.051498413086","288.466003417969","286.981002807617","291.011001586914","289.383605957031","290.423329671224","288.007670084635","289.371505737305","290.121002197266","289.249996185303","289.808990478516","290.775253295898","288.071014404297","291.564666748047","286.314373016357","291.010670979818","288.570999145508","287.516502380371","290.398986816406","288.183990478516","290.878005981445","291.695007324219","NaN","290.267803955078","289.514668782552","288.566009521484","285.040985107422","291.30549621582","NaN","291.191986083984","291.302993774414","291.133499145508","291.333999633789","291.265329996745","290.383255004883","291.625","292.170501708984","289.951995849609","292.010986328125","285.980000813802","290.56575012207","291.632995605469","291.016502380371","291.114990234375","289.959991455078","289.867991129557","290.857498168945","290.328002929688","289.003509521484","287.06201171875","287.353004455566","292.247009277344","285.915008544922","290.143005371094","290.453002929688","289.829986572266","07/08/2014"
"mat","288.147832234701","288.503494262695","289.473999023438","289.96259765625","288.002502441406","289.828002929688","288.007247924805","290.90901184082","288.442803955078","287.905344645182","289.704661051432","291.29899597168","292.190002441406","287.660121917725","287.238006591797","287.141502380371","287.289001464844","289.400329589844","287.154373168945","289.121327718099","290.546997070312","288.847755432129","292.045013427734","290.561004638672","291.623001098633","289.18000793457","NaN","289.623400878906","288.863657633464","287.411010742188","285.281005859375","288.852996826172","NaN","290.385986328125","290.113998413086","289.94450378418","291.889007568359","291.389322916667","289.969993591309","291.571014404297","292.046997070312","289.667510986328","289.752990722656","286.575002034505","290.366241455078","290.837005615234","289.427993774414","288.976989746094","288.029998779297","287.230000813802","289.48649597168","288.816335042318","287.460006713867","288.433990478516","289.32674407959","289.67100016276","285.489013671875","287.975006103516","288.744995117188","288.200012207031","07/09/2014"
"mat","285.830670674642","285.595504760742","286.941009521484","285.725201416016","285.092498779297","287.433013916016","286.025245666504","288.107498168945","286.012396240234","286.176330566406","288.33501180013","289.896499633789","290.100006103516","286.453746795654","285.322998046875","284.772994995117","285.201995849609","286.279001871745","286.693504333496","286.423004150391","290.201507568359","288.500495910645","290.52099609375","289.696990966797","289.511993408203","285.509994506836","NaN","287.280804443359","287.09434000651","285.346984863281","283.8330078125","285.315505981445","NaN","288.488006591797","288.282501220703","288.202011108398","289.081008911133","288.99067179362","287.897010803223","288.592010498047","288.952499389648","287.141998291016","286.342010498047","285.563995361328","288.111747741699","288.015014648438","287.261253356934","285.885009765625","285.305999755859","285.159998575846","287.85400390625","287.311655680339","284.977996826172","287.600006103516","288.712501525879","285.720662434896","284.408996582031","284.878997802734","286.449005126953","286.082000732422","07/10/2014"
"mat","284.288164774577","285.574005126953","286.825012207031","285.416998291016","284.951507568359","286.688995361328","285.303749084473","285.633499145508","283.468597412109","282.996663411458","287.927337646484","289.749008178711","289.657989501953","283.356750488281","281.950988769531","281.532997131348","284.501007080078","285.964670817057","284.785621643066","286.14800008138","288.36100769043","286.832748413086","288.781005859375","287.876007080078","287.907012939453","284.981002807617","NaN","286.201196289063","284.80766805013","284.759002685547","282.540008544922","285.143997192383","NaN","287.808990478516","287.643493652344","287.475997924805","287.525497436523","287.795003255208","286.502510070801","286.039001464844","286.75749206543","285.003997802734","286.321014404297","283.616994222005","286.16975402832","285.540985107422","286.920753479004","285.960998535156","285.18701171875","282.072494506836","287.024002075195","286.228993733724","284.53401184082","285.601013183594","286.886505126953","284.874003092448","283.334991455078","284.716003417969","286.169006347656","285.578002929688","07/11/2014"
"mat","283.623832702637","284.530990600586","285.365997314453","286.12099609375","284.2294921875","284.714996337891","283.522003173828","284.736511230469","282.938208007812","281.795674641927","286.268341064453","287.761001586914","287.815002441406","281.408630371094","281.417999267578","279.806747436523","284.483001708984","285.438334147135","282.194625854492","285.089996337891","285.699005126953","284.471252441406","287.106994628906","285.423004150391","286.67350769043","285.93049621582","NaN","284.545202636719","283.526326497396","284.131988525391","281.929992675781","285.186004638672","NaN","285.441986083984","285.45849609375","285.227996826172","285.743499755859","285.549326578776","284.376747131348","285.122009277344","285.665496826172","284.046508789062","285.638000488281","282.281005859375","284.959251403809","284.518005371094","285.182250976562","284.920989990234","284.140991210938","281.319829305013","284.779998779297","283.748331705729","284.0205078125","282.957000732422","284.128257751465","287.035329182943","282.846984863281","284.317993164062","284.644012451172","284.165985107422","07/12/2014"
