"","UG2011L101","UG2011L102","UG2011L103","UG2011L104","UG2011L105","UG2011L106","UG2011L107","UG2011L108","UG2011L109","UG2011L110","UG2011L111","UG2011L112","UG2011L113","UG2011L114","UG2011L115","UG2011L116","UG2011L117","UG2011L118","UG2011L119","UG2011L120","UG2011L121","UG2011L122","UG2011L123","UG2011L124","UG2011L125","UG2011L126","UG2011L127","UG2011L128","UG2011L129","UG2011L130","UG2011L131","UG2011L132","UG2011L133","UG2011L134","UG2011L135","UG2011L136","UG2011L137","UG2011L138","UG2011L139","UG2011L140","UG2011L141","date1"
"mat","295.153503417969","298.444220648872","299.196014404297","299.031997680664","301.212331136068","298.434997558594","298.199005126953","299.2919921875","299.260986328125","302.813501993815","299.877423967634","300.843994140625","300.598668416341","301.723002115885","302.291198730469","302.816999647352","302.425876617432","302.303307166466","301.970504760742","302.830001831055","302.637937657973","301.217750549316","302.198598225911","301.07600402832","300.985000610352","302.38162612915","305.124409395106","302.27449798584","306.030670166016","307.574005126953","306.5","306.304000854492","303.459503173828","302.031005859375","300.050586568898","301.631500244141","302.091094970703","299.939908981323","300.204750061035","301.010009765625","301.330177815755","07/28/2011"
"mat","295.483505249023","298.998224894206","300.165985107422","300.360504150391","300.770334879557","299.237503051758","298.970336914062","300.289001464844","299.872985839844","302.43766784668","300.238425118583","301.18798828125","300.759831746419","301.29600016276","301.114996337891","301.812167697483","301.704128265381","301.525768573468","301.332504272461","301.816497802734","301.475821102367","300.100997924805","301.187131754557","300.277496337891","300.469749450684","300.968120574951","303.048828125","301.002754211426","304.431996663411","304.545013427734","303.141998291016","303.637669881185","302.253997802734","301.86533610026","300.416070346175","301.563003540039","301.594003295898","300.336097717285","300.375500996908","301.054992675781","301.57535671658","07/29/2011"
"mat","295.603500366211","298.993387858073","300.243011474609","300.235504150391","300.611663818359","299.761993408203","299.738993326823","300.247009277344","300.337005615234","303.633494059245","300.369001116071","300.977996826172","300.739501953125","301.756673177083","302.905804443359","303.181888156467","302.731750488281","301.833850567157","302.107498168945","302.838500976562","302.029645134421","300.62174987793","301.296663411458","300.514251708984","300.290748596191","300.662376403809","303.107999913833","300.713493347168","303.949330647786","304.367004394531","302.711486816406","303.364171346029","301.858505249023","301.556335449219","300.461102715854","301.057006835938","301.415698242187","300.282909393311","300.805249532064","300.932006835938","301.159798177083","07/30/2011"
"mat","295.757507324219","299.511779785156","300.615997314453","300.423004150391","300.708333333333","299.586502075195","299.354665120443","300.407012939453","300.377990722656","303.207499186198","300.824850899833","301.972991943359","301.871002197266","302.109334309896","301.973004150391","302.448223537869","302.277122497559","302.2724609375","301.90950012207","302.352005004883","301.786118451287","300.547752380371","301.267734781901","300.556755065918","300.290748596191","300.776874542236","303.444411333869","300.935997009277","304.684336344401","305.417999267578","303.511001586914","304.399500528971","302.031005859375","302.141662597656","300.810686834927","301.061508178711","301.740100097656","301.114126205444","300.941167195638","300.815002441406","301.333134629991","07/31/2011"
"mat","295.495498657227","299.139834933811","300.457000732422","300.423004150391","300.283671061198","299.461013793945","299.12934366862","300.377990722656","300.194000244141","303.103169759115","300.846710205078","301.881988525391","301.79600016276","301.958994547526","301.515991210938","302.597334120009","302.42749786377","301.901226337139","301.944488525391","302.463989257812","301.649236342486","300.552253723145","301.1888671875","300.464500427246","300.279998779297","300.61600112915","303.070470473346","300.507751464844","304.104990641276","304.536010742188","303.02099609375","303.721003214518","301.67399597168","301.879994710286","300.650347479459","300.983993530273","301.534899902344","300.77790927887","300.897750854492","300.657989501953","301.411423746745","08/01/2011"
"mat","295.860504150391","299.784223768446","301.048004150391","301.006500244141","300.78998819987","300.015991210938","299.89800008138","300.661010742188","300.632995605469","303.700836181641","301.100851876395","302.138000488281","302.036163330078","302.027669270833","302.934594726563","303.054609510634","302.693500518799","301.771228496845","302.067993164062","302.652496337891","301.747942756204","300.797996520996","301.358333333333","300.608001708984","300.441757202148","301.004375457764","303.138533648323","300.971992492676","304.66899617513","305.079010009766","303.814498901367","303.922663370768","302.060501098633","302.00966389974","300.917379445043","301.287506103516","301.935101318359","301.241719245911","301.293914794922","300.683990478516","301.57955593533","08/02/2011"
"mat","294.853012084961","298.280002170139","299.173004150391","298.935989379883","297.952667236328","298.266998291016","298.036326090495","299.085998535156","299.134002685547","301.964665730794","299.48586164202","300.454010009766","299.841501871745","300.625671386719","300.541009521484","301.407223171658","301.33825302124","300.634540264423","300.879501342773","301.35400390625","300.896942138672","299.363502502441","300.343400065104","299.650749206543","299.427993774414","298.957874298096","300.808056999655","297.620246887207","300.964996337891","300.696990966797","300.207504272461","300.233998616536","299.845001220703","299.388997395833","299.072380329001","299.850494384766","300.302197265625","299.072251319885","299.594833374023","299.457000732422","300.65889078776","08/03/2011"
"mat","294.853012084961","298.212721082899","299.075988769531","298.733505249023","296.354339599609","298.029510498047","297.642669677734","298.954986572266","298.950988769531","301.47883605957","299.421142578125","299.975006103516","299.64582824707","300.079010009766","300.172595214844","300.919333563911","300.734127044678","300.199228140024","300.205001831055","300.863998413086","300.599941478056","299.196250915527","300.117466227214","299.609504699707","299.28849029541","298.02237701416","300.185121424058","295.906257629395","299.252329508464","299.390014648438","299.13249206543","299.52116394043","299.103500366211","298.961334228516","298.650759992928","299.330505371094","299.738198852539","298.82250213623","299.299751281738","298.647003173828","300.386067030165","08/04/2011"
"mat","294.853012084961","298.212721082899","299.075988769531","298.733505249023","296.335001627604","298.029510498047","297.642669677734","298.954986572266","298.950988769531","301.466506958008","299.421142578125","299.975006103516","299.628997802734","300.079010009766","300.172595214844","300.916110568576","300.734127044678","300.199228140024","300.205001831055","300.863998413086","300.599941478056","299.188751220703","300.11406656901","299.608497619629","299.28849029541","298.02237701416","300.185121424058","295.906257629395","299.252329508464","299.390014648438","299.13249206543","299.52116394043","299.103500366211","298.961334228516","298.642658102101","299.310501098633","299.687600708008","298.82250213623","299.280250549316","298.56201171875","300.306978352865","08/05/2011"
"mat","295.798004150391","299.528393215603","300.615997314453","300.367492675781","299.679005940755","299.223495483398","298.985005696615","300.214996337891","299.973999023438","302.852828979492","300.580718994141","301.558990478516","301.333999633789","301.607666015625","301.332800292969","302.348168267144","302.084747314453","301.841306246244","301.658004760742","302.350997924805","301.7548828125","300.646003723145","301.42719930013","300.643745422363","300.477249145508","300.553623199463","302.893236945657","299.918006896973","303.327331542969","303.60400390625","302.682006835938","303.330332438151","301.703994750977","302.117004394531","300.9267578125","301.229995727539","301.623095703125","301.224064826965","300.595583597819","301.18798828125","301.460686577691","08/06/2011"
"mat","295.080001831055","298.90783352322","299.910003662109","299.641998291016","299.314666748047","298.608001708984","298.346333821615","299.667999267578","299.446990966797","302.264002482096","300.267708914621","301.259002685547","301.070826212565","301.530008951823","300.537005615234","301.59900241428","301.80899810791","301.489462045523","301.555999755859","301.825988769531","301.3498804429","299.534004211426","300.965334065755","299.983505249023","300.014747619629","300.247997283936","302.491230684168","299.714752197266","303.15234375","303.39599609375","302.245010375977","302.753000895182","300.983505249023","301.241333007812","300.39269177667","300.881500244141","301.275805664062","300.439280509949","300.066998799642","300.769989013672","301.251534695095","08/07/2011"
"mat","294.853012084961","298.273612128364","299.169006347656","298.894500732422","296.481669108073","298.029510498047","297.647674560547","298.9580078125","298.950988769531","301.557505289714","299.421142578125","300.075988769531","299.64582824707","300.079010009766","300.174194335938","300.919333563911","300.734127044678","300.199228140024","300.205001831055","300.863998413086","300.600763657514","299.238494873047","300.125333658854","299.620750427246","299.28849029541","298.076251983643","300.211003920611","296.034004211426","299.626007080078","300.087005615234","299.695999145508","299.664001464844","299.476501464844","299.059661865234","298.852036048626","299.605010986328","299.920394897461","298.912034034729","299.331835428874","299.183990478516","300.441976589627","08/08/2011"
"mat","294.853012084961","298.217942979601","299.075988769531","298.790008544922","296.345662434896","298.029510498047","297.642669677734","298.954986572266","298.950988769531","301.466506958008","299.421142578125","299.975006103516","299.628997802734","300.079010009766","300.172595214844","300.910278320312","300.734127044678","300.199228140024","300.205001831055","300.863998413086","300.600763657514","299.238494873047","300.125333658854","299.620750427246","299.28849029541","298.029003143311","300.185121424058","295.922004699707","299.391672770182","299.390014648438","299.224502563477","299.52116394043","299.170989990234","298.961334228516","298.650208571862","299.428497314453","299.760894775391","298.82250213623","299.295249938965","298.635986328125","300.297598605686","08/09/2011"
"mat","294.990997314453","298.304443359375","299.173004150391","298.892501831055","299.395334879557","298.234497070312","297.99067179362","298.954986572266","299.282989501953","302.623168945312","300.005715506417","300.799987792969","300.413340250651","300.944000244141","302.052398681641","302.376276652018","301.884376525879","301.071460430439","301.27799987793","302.178009033203","301.373526180492","300.056503295898","300.665529378255","299.842994689941","299.313995361328","299.641376495361","302.492526783663","299.546501159668","303.17100016276","303.488006591797","302.18049621582","302.327835083008","301.000503540039","300.665334065755","299.768619931977","300.739501953125","301.111700439453","299.657221794128","299.822418212891","300.481994628906","300.894243706597","08/10/2011"
"mat","294.853012084961","298.212721082899","299.075988769531","298.733505249023","297.493326822917","298.087509155273","297.769673665365","298.954986572266","298.950988769531","301.793828328451","299.425000871931","300.075988769531","299.628997802734","300.079010009766","300.518603515625","301.270167032878","301.070495605469","300.203383225661","300.281494140625","301.018508911133","300.632767621209","299.25675201416","300.150732421875","299.619750976562","299.28849029541","298.430370330811","300.568296544692","297.152496337891","300.719004313151","300.971984863281","300.302993774414","300.12717183431","300.037506103516","299.171010335286","298.918899009968","299.856002807617","300.084802246094","298.900845527649","299.365168253581","299.334991455078","300.279157172309","08/11/2011"
"mat","294.853012084961","298.212721082899","299.075988769531","298.733505249023","296.324666341146","298.029510498047","297.642669677734","298.954986572266","298.950988769531","301.448338826497","299.421142578125","299.975006103516","299.628997802734","300.079010009766","300.172595214844","300.907221476237","300.734127044678","300.200690636268","300.205001831055","300.863998413086","300.600763657514","299.224739074707","300.11806640625","299.608497619629","299.28849029541","298.02237701416","300.185121424058","295.906257629395","299.137664794922","299.390014648438","298.953506469727","299.52116394043","299.260009765625","298.961334228516","298.658141037513","299.542999267578","299.669396972656","298.823439598083","299.283419291178","298.799987792969","300.193089463976","08/12/2011"
"mat","294.853012084961","298.212721082899","299.075988769531","298.733505249023","296.358337402344","298.029510498047","297.642669677734","298.954986572266","298.950988769531","301.497670491536","299.508143833705","300.268005371094","299.824503580729","300.09233601888","300.174194335938","300.920555962457","300.739128112793","300.204690786508","300.205001831055","300.863998413086","300.600763657514","299.224739074707","300.11806640625","299.608497619629","299.28849029541","298.02237701416","300.185121424058","295.906257629395","299.137664794922","299.390014648438","298.953506469727","299.52116394043","299.260009765625","298.961334228516","298.660933922077","299.542999267578","299.712603759766","298.825440406799","299.343587239583","298.799987792969","300.194066704644","08/13/2011"
"mat","294.856002807617","298.301947699653","299.173004150391","298.894500732422","298.478332519531","298.288497924805","298.088999430339","299.096984863281","298.980010986328","302.032669067383","299.508143833705","300.268005371094","299.832834879557","300.187001546224","300.962396240234","301.62072414822","301.210998535156","300.306614802434","300.616500854492","301.73649597168","301.074470071232","300.003257751465","300.800732421875","300.045501708984","299.736000061035","299.390125274658","301.380410587086","298.44075012207","302.251668294271","302.212005615234","300.994506835938","300.713999430339","299.966995239258","299.540334065755","299.005209034887","299.814010620117","300.393896484375","299.139688491821","299.67574818929","299.358001708984","300.385690646701","08/14/2011"
"mat","295.029495239258","298.541558159722","299.274993896484","299.572006225586","300.481323242188","299.619003295898","299.408335367839","299.834991455078","300.407989501953","304.449330647786","300.96299961635","301.433990478516","301.237996419271","301.845001220703","303.667401123047","304.020058525933","303.431243896484","302.152921236478","302.460998535156","303.396499633789","302.231590719784","300.662002563477","301.389463297526","300.436500549316","300.406997680664","300.779251098633","303.335174560547","300.445243835449","303.769327799479","304.373992919922","302.814514160156","303.691833496094","301.489501953125","301.447001139323","300.408033699825","300.298492431641","301.223098754883","300.568653106689","300.645662943522","299.988006591797","300.528845214844","08/15/2011"
"mat","294.853012084961","298.218777126736","299.075988769531","298.733505249023","299.923329671224","298.199996948242","297.882995605469","298.954986572266","299.165008544922","302.742670694987","300.062569754464","301.024993896484","300.679000854492","301.438334147135","302.322198486328","302.52261182997","302.14538192749","301.453765869141","301.688491821289","302.200500488281","301.614473230699","300.311004638672","301.2916015625","300.345756530762","300.410247802734","300.69649887085","302.201766070198","300.028244018555","302.93300374349","302.183990478516","300.719497680664","300.148996988932","299.531494140625","299.251332600911","299.573484223464","299.651000976562","300.872503662109","299.45415687561","299.988337198893","299.578002929688","300.288465033637","08/16/2011"
"mat","294.853012084961","298.333280775282","299.173004150391","298.964492797852","297.7080078125","298.785507202148","298.586008707682","299.380004882812","299.808013916016","303.287836710612","300.570853097098","301.726989746094","301.361338297526","301.63432820638","303.539398193359","302.89205593533","302.195629119873","301.306539682242","301.613494873047","302.112487792969","301.341470157399","299.897750854492","300.75399983724","299.900497436523","299.880752563477","299.062995910645","300.452645694508","296.60750579834","299.472666422526","299.390014648438","299.13249206543","299.52116394043","299.014511108398","299.359334309896","299.966725316541","299.442001342773","300.652694702148","299.806126594543","300.384165445964","299.678009033203","300.319644504123","08/17/2011"
"mat","294.881500244141","298.292946709527","299.173004150391","298.935989379883","299.22666422526","298.680999755859","298.41899617513","299.223999023438","299.740997314453","303.161666870117","300.366428920201","300.960998535156","300.578002929688","301.486999511719","302.760205078125","303.010835435655","302.506500244141","301.784001277043","301.905487060547","302.9169921875","302.273940142463","300.775497436523","301.374399820964","300.485008239746","300.321502685547","300.254993438721","302.520710664637","299.197242736816","302.528004964193","302.930999755859","302.014999389648","302.629002888997","301.226989746094","300.844329833984","299.916516534213","300.276504516602","301.025997924805","299.862156867981","300.166084289551","299.885986328125","300.574199083116","08/18/2011"
"mat","295.172500610352","298.968443128798","300.199005126953","300.514495849609","300.960001627604","299.994995117188","299.822987874349","300.570007324219","300.816986083984","304.207672119141","301.647277832031","302.821014404297","303.006001790365","303.265991210938","303.305200195313","303.466664632161","303.072128295898","303.299537071815","302.767501831055","303.054504394531","302.639294792624","301.233001708984","301.788932291667","300.826507568359","300.694244384766","301.020748138428","303.89893655216","300.826499938965","304.20566813151","304.803985595703","303.432495117188","305.05083211263","302.598999023438","302.812001546224","301.329136289399","300.97900390625","302.108898925781","301.345155715942","301.516751607259","301.334991455078","301.339380560981","08/19/2011"
"mat","295.108993530273","299.059833102756","299.906005859375","300.878997802734","301.28667195638","300.136001586914","299.932006835938","300.739990234375","301.024993896484","304.285334269206","301.938289097377","302.954986572266","303.316335042318","302.959991455078","303.577801513672","303.706609090169","303.26887512207","303.023695725661","302.731491088867","303.121505737305","302.730235380285","301.355743408203","302.084265136719","301.003005981445","301.071006774902","301.620872497559","304.042589973001","301.233749389648","304.129333496094","304.720001220703","303.236999511719","304.789830525716","302.32649230957","302.881663004557","301.833932810816","301.1669921875","302.144201660156","301.756343841553","301.606501261393","301.746002197266","301.343797471788","08/20/2011"
"mat","295.262496948242","299.394831339518","300.359985351562","301.26350402832","301.230672200521","301.051010131836","300.973002115885","301.398010253906","301.726989746094","304.526499430339","301.848284040179","303.139007568359","303.205500284831","303.67100016276","303.431402587891","303.639387342665","303.724124908447","303.521385779748","303.63899230957","303.601501464844","303.202410529642","301.12525177002","302.004136149089","300.703002929688","300.768753051758","301.434001922607","304.239649155561","301.148506164551","304.241668701172","304.81298828125","303.378494262695","304.751337687174","302.503005981445","302.944997151693","301.841450658338","301.484008789062","302.438403320312","301.840217590332","301.974250793457","301.782012939453","301.671267361111","08/21/2011"
"mat","294.853012084961","298.272111680773","299.101013183594","298.916488647461","297.73833211263","298.572509765625","298.243672688802","299.096984863281","299.703002929688","302.025995890299","300.389290945871","300.962005615234","300.408833821615","300.09233601888","300.325","301.217664930556","300.877498626709","300.252002422626","300.205001831055","301.053009033203","300.724943273208","299.276504516602","300.251863606771","299.655250549316","299.374008178711","298.829124450684","300.751881318934","297.428749084473","300.894002278646","301.015991210938","300.251998901367","300.360331217448","300.057006835938","299.717661539714","299.786135969491","299.936508178711","300.298596191406","299.47712802887","299.618169148763","299.835998535156","300.335866970486","08/22/2011"
"mat","295.63850402832","299.624667697483","300.571990966797","301.164001464844","301.47466023763","301.080993652344","301.104329427083","301.320007324219","301.794006347656","304.8544921875","301.877001081194","303.098999023438","303.105829874674","303.458333333333","303.614202880859","303.900002373589","303.868751525879","303.322150597206","303.358505249023","303.429504394531","302.877059038948","301.487754821777","302.449334716797","301.28150177002","301.208251953125","301.988502502441","304.442411534926","301.644248962402","304.547668457031","304.993011474609","303.597503662109","304.599665323893","302.440505981445","302.702667236328","301.805865057584","301.642501831055","302.559002685547","301.924812316895","302.045834859212","301.739990234375","301.95030992296","08/23/2011"
"mat","295.858505249023","299.873725043403","300.502990722656","300.901000976562","301.033335367839","299.772506713867","299.397003173828","301.018005371094","300.610992431641","304.051666259766","301.473571777344","303.221008300781","303.072494506836","303.513661702474","303.153002929687","303.633945041233","303.584747314453","303.312072753906","303.27099609375","303.217987060547","302.742647058824","301.353988647461","302.002799479167","301.046501159668","301.095252990723","301.349494934082","303.982114904067","300.928497314453","304.058664957682","304.640991210938","303.098495483398","304.440002441406","302.309997558594","302.767995198568","301.779691498855","301.591506958008","302.447201538086","302.065403938293","301.685165405273","301.764007568359","301.744444444444","08/24/2011"
"mat","295.776504516602","299.931611802843","300.536010742188","300.925994873047","298.846333821615","299.884002685547","299.663340250651","300.880004882812","300.602996826172","303.109166463216","300.926430838449","301.720001220703","301.852498372396","301.485331217448","301.342596435547","302.133556789822","302.386375427246","300.775923508864","301.722503662109","301.834503173828","301.135706284467","300.671257019043","301.089666748047","300.603248596191","300.556747436523","299.590621948242","301.344886330997","298.508247375488","302.274332682292","302.299987792969","301.623992919922","301.589838663737","301.117492675781","301.232991536458","301.474930335735","301.304992675781","301.6875","301.69003200531","301.138417561849","301.494995117188","301.539198133681","08/25/2011"
"mat","295.01399230957","298.690058390299","299.196014404297","299.182495117188","298.845998128255","298.748001098633","298.43266805013","299.459014892578","299.843994140625","302.868835449219","300.561283656529","301.174011230469","300.825327555339","300.8193359375","302.145397949219","302.20788913303","301.929878234863","301.066845233624","301.000991821289","301.481002807617","300.949294146369","299.481994628906","300.73593343099","299.950996398926","299.940498352051","299.569499969482","302.038236730239","298.608245849609","302.51567586263","302.779998779297","302.016494750977","302.138666788737","301.210494995117","301.043670654297","300.447311927532","300.787490844727","301.356695556641","300.453689575195","299.995915730794","300.720001220703","301.052734375","08/26/2011"
"mat","294.924011230469","298.442999945747","299.173004150391","299.024993896484","300.699666341146","298.748001098633","298.489329020182","299.403991699219","299.843994140625","303.763005574544","300.724997384208","301.9580078125","301.917338053385","302.540659586589","303.178991699219","303.695388793945","303.448249816895","302.486152062049","302.717498779297","303.252502441406","302.483411003562","300.973999023438","301.857600911458","300.731750488281","300.958755493164","301.10725402832","303.368176628562","300.521751403809","303.853993733724","304.309997558594","302.852493286133","303.303334554036","301.943008422852","301.658009847005","300.61024001549","301.505996704102","302.089303588867","300.649594306946","300.87525177002","300.993988037109","301.520355224609","08/27/2011"
"mat","295.061996459961","298.762054443359","299.364013671875","299.182495117188","300.555002848307","299.141006469727","298.858673095703","299.540008544922","300.207000732422","303.891835530599","301.11028616769","302.371002197266","302.50483194987","302.437998453776","303.126605224609","303.351331922743","303.03787612915","302.226926363432","302.287490844727","302.520492553711","301.784998276654","300.528495788574","301.574735514323","300.476493835449","300.823745727539","300.833003997803","303.017822265625","300.289001464844","303.52333577474","303.800994873047","302.542999267578","303.171834309896","301.884506225586","301.791676839193","301.023932095232","301.283004760742","301.920004272461","301.045502662659","300.934336344401","301.190002441406","301.440555826823","08/28/2011"
"mat","295.320007324219","299.139667087131","300.098999023438","300.276504516602","300.527659098307","299.846496582031","299.664326985677","300.436004638672","300.613006591797","303.736668904622","300.983424595424","301.807006835938","301.764831542969","302.052001953125","303.090203857422","302.77466668023","302.526374816895","301.877462533804","301.853500366211","301.820999145508","301.37764784869","300.131256103516","301.493001302083","300.491493225098","300.76774597168","300.777126312256","303.098352768842","300.478500366211","303.667002360026","304.110992431641","302.421493530273","303.215667724609","301.338485717773","301.581665039062","300.800622348128","300.59049987793","301.705599975586","301.040095329285","300.959162394206","300.720001220703","301.11135796441","08/29/2011"
"mat","295.342010498047","299.064612494575","299.959014892578","299.855499267578","299.901000976562","299.792999267578","299.602671305339","300.263000488281","300.597991943359","302.745498657227","300.895424979074","301.492004394531","301.692001342773","301.532338460286","302.209197998047","301.955946180556","301.354629516602","301.9722266564","301.031509399414","301.752502441406","301.63811896829","300.44450378418","301.585266113281","300.680244445801","300.921005249023","300.570373535156","302.968881046071","300.018745422363","303.519337972005","304.095001220703","302.569488525391","303.830998738607","301.672500610352","302.404673258464","301.350930049502","300.940505981445","301.620904541016","301.395063400269","300.592750549316","301.414001464844","301.250465901693","08/30/2011"
"mat","295.889999389648","299.787997775608","300.704986572266","301.439498901367","300.962005615234","300.366989135742","300.395660400391","301.248992919922","301.026000976562","304.308659871419","301.740997314453","302.951995849609","303.142166137695","303.463989257812","303.092199707031","303.701387193468","303.63374710083","303.498150165264","303.470993041992","303.949996948242","303.175937428194","301.199989318848","302.127067057292","301.021255493164","300.915000915527","301.343254089355","304.37817921358","301.01050567627","304.352996826172","305.088012695312","303.824005126953","305.472005208333","303.150009155273","303.757659912109","302.467963909281","301.966491699219","302.636596679688","302.447062492371","301.798169453939","302.962005615234","302.077288818359","08/31/2011"
"mat","295.877990722656","299.691889444987","300.649993896484","301.005493164062","300.355326334635","299.783493041992","299.483327229818","300.884002685547","300.544006347656","303.531504313151","300.922145298549","301.772003173828","301.167505900065","301.496673583984","302.866198730469","303.134836832682","302.622745513916","301.505310058594","301.751007080078","302.390502929688","301.885878619026","301.069496154785","301.633064778646","300.765007019043","300.748504638672","300.611000061035","302.758178710938","300.057502746582","303.321665445964","303.230987548828","302.227508544922","302.169342041016","301.15950012207","301.093007405599","300.654929325498","300.860504150391","301.719305419922","300.73247051239","301.009752909342","300.726013183594","301.384689670139","09/01/2011"
"mat","295.397003173828","298.973612467448","299.938995361328","299.5","298.464996337891","298.661499023438","298.245005289714","299.522003173828","299.734008789062","302.165161132812","300.416002546038","301.127014160156","300.784001668294","300.734334309896","300.733203125","301.443556043837","301.194625854492","300.995842566857","300.663497924805","301.369003295898","301.091233197381","299.727996826172","301.072001139323","300.443748474121","300.644004821777","299.476253509521","301.823944091797","298.438491821289","302.156667073568","302.601013183594","301.570495605469","301.98166402181","301.059494018555","300.91167195638","300.318759260506","300.497497558594","300.89059753418","300.281719207764","299.931663513184","300.634002685547","300.806024169922","09/02/2011"
"mat","294.985488891602","298.094670613607","298.834014892578","298.498992919922","299.24799601237","298.293502807617","297.757670084635","299.013000488281","299.617004394531","303.293329874674","300.465999058315","301.350006103516","301.254328409831","302.312998453776","302.614404296875","303.005333794488","302.847499847412","302.342538686899","302.377990722656","302.796508789062","302.008826760685","300.219749450684","301.281268310547","300.446998596191","300.705253601074","300.111747741699","302.73870490579","299.302490234375","302.914672851562","303.346008300781","302.369491577148","303.046498616536","301.751510620117","301.625","300.668068721377","301.377502441406","301.774496459961","300.579188346863","300.117749532064","301.329986572266","301.206955973307","09/03/2011"
"mat","295.183990478516","298.96422153049","300.191986083984","300.988494873047","300.05766805013","300.708999633789","300.669993082682","301.10400390625","301.755004882812","303.827168782552","301.892425537109","302.632995605469","302.385335286458","302.279337565104","302.947802734375","302.652503119575","302.531002044678","302.074307955228","302.031494140625","301.897506713867","301.470121495864","299.671997070312","301.225797526042","300.443748474121","300.773002624512","300.281749725342","302.764998492073","299.638496398926","303.42100016276","303.980010986328","302.667999267578","303.360163370768","301.850494384766","301.85199991862","301.45537803913","301.40299987793","301.935998535156","301.167844772339","301.315081278483","301.234008789062","301.571578640408","09/04/2011"
"mat","295.850494384766","298.974495781793","300.096008300781","299.688003540039","298.672668457031","298.774993896484","298.412333170573","299.471008300781","299.888000488281","303.001327514648","300.807569231306","301.493988037109","301.076334635417","301.380666097005","301.988592529297","302.50149875217","302.162372589111","301.465848482572","301.597503662109","302.301498413086","301.528413660386","299.85375213623","301.242266845703","300.443748474121","300.765502929688","299.722129821777","302.41717708812","298.392997741699","302.241668701172","302.9169921875","301.846496582031","302.437337239583","301.474990844727","301.159332275391","300.558379074623","300.82600402832","301.234802246094","300.386250495911","300.222918192546","300.906005859375","301.058910454644","09/05/2011"
"mat","293.899993896484","297.331110636393","298.273010253906","298.498992919922","297.506998697917","298.035491943359","297.660329182943","298.830993652344","299.015014648438","302.132675170898","299.93357195173","301.180999755859","300.840504964193","300.994333902995","301.063604736328","301.773722330729","301.572372436523","301.082075852614","301.125","301.845489501953","301.348000919118","299.693000793457","301.077799479167","300.460746765137","300.774002075195","299.375873565674","300.916590073529","297.172500610352","300.260335286458","300.523010253906","300.139495849609","300.594334920247","300.125","300.249664306641","299.842137830011","300.05549621582","300.680697631836","299.83528137207","299.681831359863","300.3330078125","300.617578125","09/06/2011"
"mat","295.29899597168","298.925779554579","300.075012207031","300.343002319336","297.30766805013","299.383499145508","299.373331705729","299.928009033203","300.196990966797","302.976837158203","300.893140520368","301.546997070312","301.147669474284","301.22666422526","302.882202148438","302.343778822157","301.688999176025","301.350459172175","301.125","301.845489501953","301.348000919118","299.693000793457","300.975862630208","300.460746765137","300.318000793457","298.456371307373","300.983114803539","296.193000793457","299.861999511719","300.410003662109","299.97248840332","300.966496785482","299.740493774414","300.372334798177","300.172276990167","299.629501342773","300.527899169922","300.100971221924","300.446248372396","300.082000732422","300.186265055339","09/07/2011"
"mat","294.905502319336","298.336001925998","298.622009277344","299.259002685547","299.850341796875","299.094512939453","298.777008056641","299.985992431641","300.10400390625","303.648671468099","301.00628226144","301.796997070312","301.396331787109","301.766001383464","302.927600097656","303.005554199219","302.672248840332","301.664999154898","301.90299987793","302.203002929688","301.483766443589","299.870498657227","301.1361328125","300.460746765137","300.444496154785","300.20337677002","302.797589470358","299.796257019043","303.269337972005","303.669006347656","302.346496582031","302.986501057943","301.561492919922","301.286000569661","300.659482758621","300.666000366211","301.482501220703","300.410437583923","300.387413024902","300.894012451172","300.787245686849","09/08/2011"
"mat","293.796997070312","297.190945095486","298.273010253906","299.866012573242","299.921997070312","299.232498168945","299.319000244141","299.893005371094","300.06298828125","303.827504475911","300.853567940848","301.486999511719","300.97699991862","301.902679443359","303.228405761719","303.455332438151","303.191749572754","302.033081054688","302.34651184082","303.319000244141","302.205763872932","300.632499694824","301.323465983073","300.547996520996","300.444496154785","300.413749694824","302.93282362994","299.894248962402","303.292989095052","303.639007568359","302.282485961914","302.878499348958","301.442993164062","300.699005126953","300.105863373855","300.411499023438","301.206301879883","299.746402740479","300.602249145508","300.282012939453","300.569844563802","09/09/2011"
"mat","293.796997070312","297.048556857639","298.273010253906","298.498992919922","297.615661621094","298.235000610352","297.99033610026","298.830993652344","299.252014160156","302.345331827799","299.854862758092","301.114990234375","300.203837076823","300.657002766927","301.067199707031","301.703225029839","301.559497833252","300.819612943209","301.100494384766","301.68701171875","301.241941564223","299.693000793457","300.975862630208","300.460746765137","300.318000793457","298.482246398926","300.836470660041","296.899742126465","300.625996907552","300.705993652344","300.041000366211","300.311833699544","299.683990478516","299.449666341146","299.403033026334","299.657989501953","300.366604614258","299.154781341553","299.580167134603","299.640991210938","300.107067192925","09/10/2011"
