"","MW2012C3999918","MW2012C3030519","MW2012C3030506","MW2012C3031005","MW2012C3030404","MW2012C3010107","MW2012C3010102","MW2012C3020815","MW2012C3020803","MW2012C3020403","MW2012C3010209","MW2012C3010201","MW2012C3010210","MW2012C3020103","MW2012C3020619","MW2012C3020703","MW2012C3030816","MW2012C3030613","MW2012C3010508","MW2012C3031313","MW2012C3010311","MW2012C3010309","MW2012C3020211","MW2012C3020209","MW2012C3020213","MW2012C3031116","MW2012C3020915","MW2012C3020913","MW2012C3020303","MW2012C3030904","MW2012C3010417","MW2012C3030716","MW2012C3010611","MW2012C3031213","MW2012C3031206","MW2012C3030206","MW2012C3030115","MW2012C3030112","MW2012C3030114","MW2012C3020515","MW2012C3020513","MW2012C3020813","MW2012C3030606","MW2012C3010517","MW2012C3020203","MW2012C3020503","MW2012C3030306","MW2012C3030514","MW2012C3030414","MW2012C3020603","MW2012C3030214","MW2012C3030204","MW2012C3030804","MW2012C3010503","MW2012C3010509","MW2012C3031105","MW2012C3010409","MW2012C3030714","MW2012C3030314","MW2012C3030304","date1"
"mat","305.517585754395","306.177505493164","306.649993896484","308.995397949219","305.904495239258","302.276000976562","301.291999816895","306.394500732422","305.639801025391","306.605997721354","302.217325846354","303.100494384766","303.680999755859","306.577751159668","306.648986816406","307.861747741699","305.399993896484","307.165334065755","303.602378845215","306.368326822917","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","308.043502807617","NaN","305.570794677734","306.383677164714","305.305999755859","301.39599609375","307.52099609375","NaN","306.558990478516","306.891510009766","306.921508789062","307.049499511719","306.938995361328","306.667251586914","306.878997802734","307.28450012207","305.482498168945","307.755004882812","302.999328613281","306.722259521484","306.846008300781","306.506004333496","306.730010986328","305.625","306.934834798177","306.956512451172","307.17100016276","305.279495239258","305.071990966797","305.094741821289","307.758666992188","301.795989990234","306.183990478516","306.026000976562","305.834991455078","04/29/2016"
"mat","305.623583475749","306.177505493164","306.649993896484","309.172802734375","305.904495239258","302.276000976562","301.291999816895","306.394500732422","305.639801025391","306.605997721354","302.217325846354","303.100494384766","303.680999755859","306.577751159668","306.648986816406","307.861747741699","305.399993896484","307.165334065755","303.602378845215","306.368326822917","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","308.195495605469","NaN","305.570794677734","306.383677164714","305.305999755859","301.39599609375","307.533493041992","NaN","306.558990478516","306.891510009766","306.921508789062","307.049499511719","306.938995361328","306.667251586914","306.878997802734","307.28450012207","305.482498168945","307.755004882812","302.999328613281","306.722259521484","306.846008300781","306.506004333496","306.730010986328","305.625","306.934834798177","306.956512451172","307.17100016276","305.279495239258","305.071990966797","305.094741821289","308.758666992188","301.795989990234","306.183990478516","306.026000976562","305.834991455078","04/30/2016"
"mat","304.971084594727","306.106002807617","306.644989013672","307.322595214844","305.697006225586","302.276000976562","301.291999816895","306.394500732422","305.639801025391","306.605997721354","302.217325846354","303.100494384766","303.680999755859","306.577751159668","306.648986816406","307.861747741699","305.2080078125","307.026336669922","303.602378845215","306.349334716797","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","306.320495605469","NaN","305.570794677734","306.383677164714","305.305999755859","301.39599609375","306.606506347656","NaN","306.558990478516","306.891510009766","306.921508789062","307.049499511719","306.938995361328","306.667251586914","306.878997802734","307.28450012207","305.482498168945","307.545013427734","302.999328613281","306.722259521484","306.846008300781","306.504753112793","306.627990722656","305.584014892578","306.934834798177","306.956512451172","307.17100016276","305.147994995117","305.071990966797","305.094741821289","305.332997639974","301.795989990234","305.809997558594","306.026000976562","305.834991455078","05/01/2016"
"mat","304.697085062663","304.249496459961","305.098999023438","305.903607177734","303.83349609375","302.276000976562","301.291999816895","306.394500732422","305.639801025391","306.605997721354","302.217325846354","303.100494384766","303.680999755859","306.577751159668","306.648986816406","307.861747741699","303.2080078125","305.539001464844","303.602378845215","305.266998291016","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","304.910995483398","NaN","305.368200683594","306.383677164714","303.777008056641","301.39599609375","304.761993408203","NaN","305.963012695312","305.887496948242","305.772491455078","307.024490356445","306.744333902995","306.478500366211","306.878997802734","307.28450012207","305.481994628906","305.567993164062","302.999328613281","306.722259521484","306.846008300781","305.139503479004","304.682006835938","303.816986083984","306.92133585612","305.703491210938","306.093007405599","303.389999389648","305.071990966797","305.094741821289","304.449330647786","301.795989990234","303.850006103516","304.489013671875","304.367004394531","05/02/2016"
"mat","304.688664754232","304.255508422852","304.983001708984","305.903594970703","303.835510253906","302.276000976562","301.291999816895","306.393005371094","305.639202880859","306.605997721354","302.217325846354","303.100494384766","303.680999755859","306.577751159668","306.648986816406","307.861747741699","303.049987792969","305.668334960938","303.602378845215","305.222005208333","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","304.697494506836","NaN","305.129406738281","306.383677164714","303.584014892578","301.39599609375","304.751998901367","NaN","305.308990478516","305.368011474609","305.296005249023","306.831497192383","306.183329264323","305.931503295898","306.878997802734","307.28450012207","305.467514038086","305.695007324219","302.999328613281","306.722259521484","306.846008300781","304.900505065918","304.716003417969","303.795013427734","306.934834798177","305.225494384766","305.322336832682","303.324493408203","305.071990966797","305.094741821289","304.039337158203","301.795989990234","303.876007080078","304.355010986328","304.217010498047","05/03/2016"
"mat","304.971082051595","305.870498657227","306.592010498047","307.07919921875","305.263000488281","302.276000976562","301.291999816895","306.394500732422","305.639801025391","306.605997721354","302.217325846354","303.100494384766","303.680999755859","306.577751159668","306.648986816406","307.861747741699","304.605987548828","306.963002522786","303.602378845215","306.322326660156","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","305.760498046875","NaN","305.564996337891","306.383677164714","305.132995605469","301.39599609375","305.994491577148","NaN","306.522003173828","306.850494384766","306.877990722656","307.049499511719","306.934997558594","306.666000366211","306.878997802734","307.28450012207","305.482498168945","307.397003173828","302.999328613281","306.722259521484","306.846008300781","306.454246520996","306.415008544922","305.325988769531","306.934834798177","306.925491333008","307.165008544922","304.748992919922","305.071990966797","305.094741821289","305.519002278646","301.795989990234","305.200012207031","305.963989257812","305.796997070312","05/04/2016"
"mat","304.302337646484","303.063995361328","303.790008544922","304.587200927734","302.696487426758","302.257995605469","301.26050567627","306.080001831055","305.50419921875","306.605997721354","302.135670979818","302.9794921875","303.609985351562","306.577751159668","306.648986816406","307.818496704102","302.261993408203","304.195994059245","303.602378845215","303.707326253255","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","303.776504516602","NaN","303.794000244141","306.383677164714","302.454010009766","301.39599609375","303.668502807617","NaN","303.993988037109","304.170989990234","304.134490966797","304.964996337891","304.536661783854","304.276245117188","306.680999755859","307.248504638672","304.869995117188","304.424987792969","302.999328613281","306.722259521484","306.842987060547","303.723251342773","303.518005371094","302.609985351562","306.836334228516","304.182998657227","304.469329833984","302.253494262695","305.071990966797","305.094741821289","303.473337809245","301.795989990234","302.782989501953","303.196014404297","303.058990478516","05/05/2016"
"mat","304.530331929525","303.400009155273","304.256011962891","305.225402832031","302.792999267578","302.274993896484","301.280502319336","306.278503417969","305.6080078125","306.605997721354","302.17632039388","303.053497314453","303.673004150391","306.577751159668","306.648986816406","307.841506958008","301.471984863281","304.803670247396","303.602378845215","304.245340983073","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","303.514495849609","NaN","304.4166015625","306.383677164714","301.816986083984","301.39599609375","303.827499389648","NaN","304.535003662109","304.618499755859","304.514007568359","305.384506225586","305.080332438151","304.538757324219","306.802001953125","307.275009155273","305.276000976562","305.109008789062","302.999328613281","306.722259521484","306.846008300781","304.10075378418","304.028015136719","302.772003173828","306.917002360026","304.386001586914","304.303009033203","301.935501098633","305.071990966797","305.094741821289","303.110666910807","301.795989990234","302.813995361328","303.436004638672","302.914001464844","05/06/2016"
"mat","304.623082478841","303.599502563477","304.325988769531","305.661401367188","303.132995605469","302.244995117188","301.185745239258","306.231506347656","305.594409179687","306.605997721354","301.917327880859","302.714492797852","303.535003662109","306.577751159668","306.648986816406","307.861747741699","302.230010986328","304.809336344401","303.602378845215","304.222666422526","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","304.356002807617","NaN","304.283001708984","306.383677164714","302.381988525391","301.39599609375","304.337997436523","NaN","304.441986083984","304.550994873047","304.45149230957","305.184997558594","304.870666503906","304.288246154785","306.766998291016","307.263000488281","305.190002441406","305.190002441406","302.999328613281","306.722259521484","306.846008300781","304.139999389648","304.178009033203","303.02099609375","306.917668660482","304.309494018555","304.175333658854","302.415985107422","305.071990966797","305.094741821289","303.904998779297","301.795989990234","303.244995117188","303.553009033203","303.118011474609","05/07/2016"
"mat","304.054415384928","303.114990234375","303.597991943359","304.2248046875","302.736999511719","302.25","301.192245483398","305.760498046875","305.286999511719","306.605000813802","301.936665852865","302.753005981445","303.569000244141","306.56037902832","306.579986572266","307.462249755859","302.334991455078","304.120340983073","303.602378845215","303.573669433594","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","303.413009643555","NaN","303.465802001953","306.383677164714","302.427001953125","301.39599609375","303.596008300781","NaN","303.365997314453","303.502990722656","303.386001586914","304.651489257812","304.035990397135","303.852249145508","306.402008056641","307.189010620117","304.522994995117","304.441009521484","302.999328613281","306.721260070801","306.807006835938","303.318496704102","303.592987060547","302.636993408203","306.577835083008","303.426010131836","303.797007242839","302.266998291016","305.071990966797","305.094741821289","302.806335449219","301.795989990234","302.837005615234","302.914001464844","302.743988037109","05/08/2016"
"mat","304.464831034342","303.463989257812","303.805999755859","305.724395751953","303.111999511719","302.239990234375","301.190505981445","305.440505981445","305.12900390625","306.593332926432","301.953328450521","302.75749206543","303.5419921875","306.519630432129","306.35400390625","306.211502075195","302.446014404297","304.565999348958","303.602378845215","303.742665608724","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","304.609497070312","NaN","303.007202148438","306.383677164714","302.450988769531","301.39599609375","304.460494995117","NaN","302.723999023438","302.988494873047","302.813003540039","302.503997802734","302.450998942057","301.70874786377","306.088012695312","307.065994262695","304.204498291016","305.071990966797","302.999328613281","306.718254089355","306.766998291016","303.265747070312","304.028991699219","302.898986816406","306.10649617513","302.730010986328","302.549997965495","302.473007202148","305.071990966797","305.094741821289","304.086995442708","301.795989990234","303.325012207031","302.997985839844","302.696990966797","05/09/2016"
"mat","303.843081156413","302.266998291016","302.998992919922","303.732800292969","301.802505493164","302.247009277344","301.187995910645","305.999496459961","305.244403076172","306.605336507161","301.924662272135","302.726989746094","303.545013427734","306.485496520996","306.433013916016","307.203002929688","301.363006591797","303.782002766927","303.36824798584","303.311330159505","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","302.679000854492","NaN","303.549401855469","306.383677164714","301.755004882812","301.39599609375","302.72200012207","NaN","303.545989990234","303.518005371094","303.397506713867","304.940002441406","304.42567952474","304.100494384766","306.636993408203","307.239501953125","304.704498291016","303.881988525391","302.882659912109","306.722259521484","306.842987060547","302.88200378418","302.7919921875","301.742004394531","306.329833984375","303.430511474609","303.869659423828","301.354995727539","305.049011230469","305.069747924805","302.322336832682","301.795989990234","301.863006591797","302.234008789062","302.165008544922","05/10/2016"
"mat","304.195332845052","303.326507568359","304.055999755859","304.639801025391","302.820510864258","302.263000488281","301.271751403809","305.904998779297","305.282995605469","306.605336507161","302.157989501953","303.009490966797","303.623992919922","306.577751159668","306.480010986328","307.459991455078","302.049011230469","304.503336588542","303.602378845215","303.931660970052","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","303.471496582031","NaN","303.787396240234","306.383677164714","302.350006103516","301.39599609375","303.723999023438","NaN","304.018005371094","304.228500366211","304.154998779297","304.996994018555","304.598673502604","304.360496520996","306.522003173828","307.207000732422","304.712493896484","304.871002197266","302.999328613281","306.721260070801","306.824005126953","303.86075592041","303.880004882812","302.773010253906","306.480331420898","304.178497314453","304.42866007487","302.203994750977","305.071990966797","305.094741821289","303.009002685547","301.795989990234","302.868011474609","303.316009521484","303.040985107422","05/11/2016"
"mat","304.668248494466","304.3330078125","305.06298828125","306.196600341797","303.905502319336","302.274993896484","301.280502319336","306.38249206543","305.478601074219","306.605336507161","302.17632039388","303.053497314453","303.673004150391","306.577751159668","306.480010986328","307.706497192383","303.635986328125","305.682993570964","303.602378845215","305.220998128255","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","305.066986083984","NaN","305.087799072266","306.383677164714","303.959991455078","301.39599609375","304.892990112305","NaN","305.31201171875","305.394012451172","305.331512451172","306.12451171875","305.793324788411","305.165000915527","306.873992919922","307.28450012207","305.450988769531","305.783996582031","302.999328613281","306.722259521484","306.846008300781","304.967750549316","304.798004150391","303.868011474609","306.555338541667","305.252502441406","305.217000325521","303.53401184082","305.071990966797","305.094741821289","304.648996988932","301.795989990234","303.942993164062","304.446990966797","304.294006347656","05/12/2016"
"mat","304.911331176758","305.959503173828","306.566986083984","307.3666015625","305.519500732422","302.276000976562","301.291999816895","306.394500732422","305.482403564453","306.605336507161","302.217325846354","303.100494384766","303.680999755859","306.577751159668","306.480010986328","307.706497192383","305.123992919922","307.005666097005","303.602378845215","306.322326660156","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","306.366500854492","NaN","305.529193115234","306.383677164714","305.2919921875","301.39599609375","306.430999755859","NaN","306.326995849609","306.63200378418","306.614013671875","307.024490356445","306.78266398112","306.57300567627","306.878997802734","307.28450012207","305.481994628906","307.445007324219","302.999328613281","306.722259521484","306.846008300781","306.364250183105","306.468994140625","305.450012207031","306.555338541667","306.660003662109","306.875671386719","305.050506591797","305.071990966797","305.094741821289","305.937337239583","301.795989990234","305.588989257812","305.928009033203","305.772003173828","05/13/2016"
"mat","305.020164489746","306.089996337891","306.615997314453","307.732806396484","305.697494506836","302.276000976562","301.291999816895","306.394500732422","305.482403564453","306.605336507161","302.217325846354","303.100494384766","303.680999755859","306.577751159668","306.480010986328","307.706497192383","305.300994873047","307.058664957682","303.602378845215","306.339996337891","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","306.610488891602","NaN","305.554797363281","306.383677164714","305.305999755859","301.39599609375","306.735992431641","NaN","306.455993652344","306.801498413086","306.828002929688","307.049499511719","306.903656005859","306.657752990723","306.878997802734","307.28450012207","305.482498168945","307.574005126953","302.999328613281","306.722259521484","306.846008300781","306.456497192383","306.611999511719","305.567993164062","306.555338541667","306.897994995117","307.161336263021","305.167007446289","305.071990966797","305.094741821289","306.203002929688","301.795989990234","305.826995849609","306.002990722656","305.826995849609","05/14/2016"
"mat","305.12174987793","306.155990600586","306.649993896484","308.130401611328","305.835998535156","302.276000976562","301.291999816895","306.394500732422","305.482403564453","306.605336507161","302.217325846354","303.100494384766","303.680999755859","306.577751159668","306.480010986328","307.706497192383","305.390014648438","307.134999593099","303.602378845215","306.366658528646","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","307.21501159668","NaN","305.570794677734","306.383677164714","305.305999755859","301.39599609375","307.113510131836","NaN","306.558990478516","306.891510009766","306.921508789062","307.049499511719","306.938995361328","306.667251586914","306.878997802734","307.28450012207","305.482498168945","307.701995849609","302.999328613281","306.722259521484","306.846008300781","306.506004333496","306.696990966797","305.614990234375","306.555338541667","306.956512451172","307.17100016276","305.258499145508","305.071990966797","305.094741821289","306.70600382487","301.795989990234","306.057006835938","306.026000976562","305.834991455078","05/15/2016"
"mat","304.77783203125","305.209503173828","306.089996337891","306.627593994141","304.795501708984","302.276000976562","301.291999816895","306.393005371094","305.481805419922","306.605336507161","302.217325846354","303.100494384766","303.680999755859","306.577751159668","306.480010986328","307.706497192383","304.463012695312","306.376342773438","303.602378845215","305.986999511719","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","305.654998779297","NaN","305.478601074219","306.383677164714","304.555999755859","301.39599609375","305.592987060547","NaN","306.174987792969","306.233489990234","306.026992797852","306.671005249023","306.34033203125","305.513000488281","306.878997802734","307.28450012207","305.475509643555","306.532012939453","302.999328613281","306.722259521484","306.846008300781","305.890495300293","305.665008544922","304.753997802734","306.555338541667","305.734497070312","305.344665527344","304.397491455078","305.071990966797","305.094741821289","305.506673177083","301.795989990234","304.837005615234","305.285003662109","304.835998535156","05/16/2016"
"mat","304.699915568034","304.266494750977","304.983001708984","306.215197753906","303.821487426758","302.276000976562","301.291999816895","306.393005371094","305.481805419922","306.605336507161","302.217325846354","303.100494384766","303.680999755859","306.577751159668","306.480010986328","307.706497192383","303.296997070312","305.424672444661","303.602378845215","304.966339111328","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","305.101501464844","NaN","305.126196289062","306.383677164714","303.716003417969","301.39599609375","304.860992431641","NaN","305.412994384766","305.432998657227","305.394500732422","306.967498779297","306.417002360026","306.150749206543","306.878997802734","307.28450012207","305.471008300781","305.665008544922","302.999328613281","306.722259521484","306.846008300781","304.938751220703","304.742004394531","303.790985107422","306.551005045573","305.34700012207","305.627329508464","303.373992919922","305.071990966797","305.094741821289","305.046010335286","301.795989990234","303.851989746094","304.424987792969","304.269989013672","05/17/2016"
"mat","303.830833435059","302.457504272461","303.216003417969","303.439196777344","301.918502807617","302.260009765625","301.262252807617","306.046997070312","305.250799560547","306.605336507161","302.138336181641","302.985992431641","303.617004394531","306.577751159668","306.450988769531","307.544990539551","301.428009033203","303.697998046875","303.602378845215","303.282999674479","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","302.375503540039","NaN","303.581805419922","306.383677164714","301.68701171875","301.39599609375","302.68701171875","NaN","303.635986328125","303.544006347656","303.359497070312","305.1044921875","304.522664388021","304.117248535156","306.690002441406","307.259002685547","304.718002319336","303.950012207031","302.999328613281","306.722259521484","306.842987060547","303.020004272461","302.996002197266","301.919006347656","306.377334594727","303.190490722656","303.273671468099","301.415008544922","305.071990966797","305.094741821289","301.787333170573","301.795989990234","301.917999267578","302.411010742188","302.067993164062","05/18/2016"
"mat","304.249496459961","303.555999755859","304.302001953125","305.119201660156","303.126007080078","302.213989257812","301.144996643066","305.948989868164","305.248797607422","306.605336507161","301.839660644531","302.578491210938","303.423004150391","306.524753570557","306.433013916016","306.808753967285","302.311004638672","304.499989827474","303.602378845215","303.999328613281","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","304.3125","NaN","303.964807128906","306.383677164714","302.513000488281","301.39599609375","304.265487670898","NaN","304.424987792969","304.631500244141","304.594497680664","305.137496948242","304.857004801432","304.440994262695","306.5419921875","307.2080078125","304.796493530273","304.971984863281","302.999328613281","306.721260070801","306.824005126953","304.18775177002","304.101989746094","303.010009765625","306.294499715169","304.542007446289","304.613677978516","302.469985961914","305.071990966797","305.094741821289","303.846669514974","301.795989990234","303.242004394531","303.614990234375","303.285003662109","05/19/2016"
"mat","303.3204981486","301.789505004883","302.622009277344","302.346392822266","301.304992675781","302.234985351562","301.167747497559","305.554000854492","304.769201660156","306.527994791667","301.910990397135","302.707489013672","303.528015136719","306.206748962402","306.209014892578","305.762748718262","301.283996582031","302.84267171224","303.392375946045","302.615000406901","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","301.483993530273","NaN","303.210192871094","306.376668294271","301.736999511719","301.39599609375","301.724502563477","NaN","303.471008300781","303.468994140625","303.461486816406","304.712005615234","304.260996500651","304.13249206543","306.239990234375","307.127487182617","304.210006713867","302.933990478516","302.940999348958","306.719253540039","306.782012939453","302.714248657227","302.18701171875","301.391998291016","305.850173950195","303.53450012207","304.049336751302","301.091995239258","305.035003662109","305.066246032715","300.911661783854","301.795989990234","301.217987060547","302.093994140625","302.135009765625","05/20/2016"
"mat","303.471585591634","300.851013183594","301.203002929688","302.695196533203","300.695007324219","302.195007324219","301.108749389648","305.122497558594","303.843402099609","305.960001627604","301.78667195638","302.502502441406","303.368988037109","306.274749755859","304.846984863281","304.922004699707","301","301.485666910807","303.54513168335","300.963999430339","305.161499023438","303.919746398926","306.821990966797","305.808990478516","307.052993774414","302.283996582031","NaN","301.745196533203","306.252665201823","301.105987548828","301.39599609375","301.76350402832","NaN","301.372009277344","301.621505737305","301.726501464844","304.547500610352","303.213663736979","303.856513977051","305.945007324219","307.056991577148","303.496490478516","301.898010253906","302.894327799479","306.625747680664","306.511993408203","301.181755065918","301.174011230469","300.528015136719","304.588831583659","302.022491455078","303.10400390625","300.622009277344","305.071990966797","305.094741821289","302.404337565104","301.795989990234","300.861999511719","300.890014648438","301.117004394531","05/21/2016"
"mat","303.707997639974","303.53450012207","304.084014892578","304.993395996094","303.125","302.161987304688","300.998504638672","305.510498046875","305.000994873047","306.48100789388","301.573659261068","302.299499511719","303.321990966797","305.385749816895","306.381988525391","306.789749145508","302.420989990234","304.579671223958","302.301876068115","303.967000325521","304.421493530273","303.570243835449","306.165008544922","304.433990478516","306.737503051758","304.018997192383","NaN","303.647601318359","306.011678059896","302.496002197266","301.380004882812","304.176010131836","NaN","303.873992919922","303.973007202148","303.830505371094","304.279998779297","304.10199991862","303.548248291016","306.092010498047","306.914993286133","304.373489379883","305.029998779297","302.434336344401","306.487503051758","306.673004150391","303.796257019043","304.075988769531","302.993011474609","306.234502156576","303.684997558594","303.611338297526","302.500503540039","303.243011474609","303.534248352051","303.295664469401","301.795989990234","303.256988525391","303.334014892578","302.967987060547","05/22/2016"
"mat","302.936335245768","301.975997924805","302.510009765625","302.998803710938","301.564987182617","302.239990234375","301.186752319336","304.90950012207","304.095202636719","304.9306640625","301.915669759115","302.692993164062","303.501007080078","304.351623535156","304.927001953125","305.275497436523","301.308990478516","303.223663330078","302.414253234863","302.725006103516","304.135986328125","303.470993041992","305.494995117188","304.06298828125","305.744491577148","302.095001220703","NaN","302.769396972656","304.709676106771","301.361999511719","301.39599609375","302.343994140625","NaN","302.371002197266","302.431503295898","302.282501220703","303.707504272461","303.027008056641","302.974998474121","305.477996826172","306.06201171875","303.79899597168","303.393005371094","302.840657552083","305.343254089355","305.811004638672","302.22225189209","302.471008300781","301.480987548828","304.755671183268","302.292999267578","302.555999755859","301.136993408203","302.976989746094","303.243743896484","301.644337972005","301.795989990234","301.648986816406","301.773010253906","301.549011230469","05/23/2016"
"mat","303.68733215332","303.565505981445","304.169006347656","304.747796630859","303.182006835938","302.244995117188","301.193992614746","304.995498657227","304.11240234375","305.352661132812","301.955657958984","302.757995605469","303.5419921875","305.572498321533","305.195007324219","306.705253601074","302.691986083984","304.555674235026","303.580001831055","304.013336181641","305.026992797852","303.903495788574","305.906005859375","305.183990478516","305.831985473633","304.135498046875","NaN","303.667199707031","304.796997070312","302.872009277344","301.39599609375","304.172500610352","NaN","304.177001953125","304.386001586914","304.342010498047","304.761489868164","304.49033610026","304.246505737305","305.493988037109","305.961502075195","304.03401184082","304.971984863281","302.999328613281","305.298500061035","305.553985595703","304.022003173828","304.070007324219","303.061004638672","305.240498860677","304.364501953125","304.590657552083","302.669006347656","304.64599609375","304.740493774414","303.425659179688","301.795989990234","303.303009033203","303.519012451172","303.352996826172","05/24/2016"
"mat","304.554916381836","304.352508544922","304.977996826172","306.168005371094","303.977005004883","302.201995849609","301.136001586914","305.942001342773","305.312200927734","306.544667561849","301.810668945312","302.527496337891","303.385009765625","306.488994598389","306.480010986328","307.690254211426","303.692993164062","305.261006673177","303.602378845215","304.748341878255","305.156997680664","303.918998718262","306.566009521484","305.716003417969","306.764495849609","305.130996704102","NaN","304.550805664063","306.153340657552","304.019989013672","301.39599609375","304.97200012207","NaN","305.085998535156","305.261993408203","305.233001708984","305.387985229492","305.336334228516","304.741752624512","306.466003417969","307.052993774414","304.968505859375","305.664001464844","302.999328613281","306.506500244141","306.739990234375","304.891250610352","304.798004150391","303.907012939453","306.527501424154","305.173004150391","305.16200764974","303.608505249023","305.011993408203","305.056495666504","304.549997965495","301.795989990234","304.046997070312","304.423004150391","304.295013427734","05/25/2016"
"mat","304.471415201823","303.856994628906","304.540985107422","305.639190673828","303.45149230957","302.243988037109","301.18074798584","306.210998535156","305.424597167969","306.605336507161","301.938995361328","302.74299621582","303.545013427734","306.577751159668","306.480010986328","307.699501037598","303.010009765625","304.920338948568","303.602378845215","304.346669514974","305.162490844727","303.919746398926","306.821990966797","305.808990478516","307.058502197266","304.561492919922","NaN","304.322796630859","306.383677164714","303.364990234375","301.39599609375","304.567001342773","NaN","304.709991455078","304.924499511719","304.929000854492","305.462005615234","305.18999226888","304.785751342773","306.751007080078","307.260009765625","305.151992797852","305.303985595703","302.999328613281","306.722259521484","306.842987060547","304.471244812012","304.356994628906","303.356994628906","306.536504109701","304.906997680664","305.036326090495","302.964004516602","305.071990966797","305.094741821289","303.777333577474","301.795989990234","303.545989990234","303.957000732422","303.803009033203","05/26/2016"
"mat","304.040166219076","303.460510253906","304.286010742188","304.166796875","302.972503662109","302.27099609375","301.279747009277","306.259506225586","305.424395751953","306.605336507161","302.210998535156","303.095504760742","303.679992675781","306.577751159668","306.480010986328","307.656745910645","302.368011474609","304.358662923177","303.602378845215","303.977661132812","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","303.487487792969","NaN","304.121002197266","306.383677164714","302.651000976562","301.39599609375","303.67399597168","NaN","304.518005371094","304.719497680664","304.695999145508","305.592987060547","305.085337320964","304.86075592041","306.811004638672","307.276504516602","305.122497558594","304.720001220703","302.998667399089","306.722259521484","306.846008300781","304.211006164551","303.946014404297","302.975006103516","306.483998616536","304.670501708984","304.792002360026","302.457504272461","305.071990966797","305.094741821289","302.711669921875","301.795013427734","302.970001220703","303.636993408203","303.369995117188","05/27/2016"
"mat","303.608830769857","303.441009521484","303.997009277344","304.497393798828","303.012512207031","302.27099609375","301.279747009277","304.870498657227","303.59580078125","304.782999674479","302.210998535156","303.095504760742","303.679992675781","305.288124084473","304.054992675781","304.136749267578","302.394012451172","304.288330078125","303.583000183105","303.732330322266","305.061492919922","303.906997680664","306.412994384766","305.384002685547","306.716491699219","303.732498168945","NaN","303.323004150391","305.312662760417","302.709014892578","301.39599609375","303.94450378418","NaN","303.947998046875","304.245010375977","304.282501220703","304.899002075195","304.565338134766","304.426246643066","305.518005371094","306.61149597168","303.666000366211","304.800994873047","302.998667399089","306.082496643066","306.042999267578","303.862503051758","303.9580078125","302.924011230469","303.866999308268","304.386489868164","304.747670491536","302.457992553711","304.763000488281","304.841995239258","302.809336344401","301.795013427734","303.101013183594","303.410003662109","303.31201171875","05/28/2016"
"mat","303.87850189209","302.8544921875","303.739990234375","303.683197021484","302.443496704102","302.239013671875","301.15650177002","306.022491455078","305.256402587891","306.605336507161","301.888997395833","302.704498291016","303.56298828125","306.577751159668","306.43701171875","307.43424987793","302.057006835938","303.988006591797","303.602378845215","303.665334065755","305.162994384766","303.919746398926","306.821990966797","305.808990478516","307.058502197266","302.984008789062","NaN","303.828594970703","306.383677164714","302.321014404297","301.39599609375","303.079010009766","NaN","304.303009033203","304.407012939453","304.381500244141","305.122985839844","304.791666666667","304.466255187988","306.648986816406","307.244506835938","304.762496948242","304.092010498047","302.998667399089","306.722259521484","306.842987060547","303.795249938965","303.257995605469","302.450988769531","306.345006306966","304.34748840332","304.543660481771","302.113998413086","305.071990966797","305.094741821289","302.306335449219","301.795013427734","302.436004638672","303.186004638672","303.066009521484","05/29/2016"
