"","UG2011L101","UG2011L102","UG2011L103","UG2011L104","UG2011L105","UG2011L106","UG2011L107","UG2011L108","UG2011L109","UG2011L110","UG2011L111","UG2011L112","UG2011L113","UG2011L114","UG2011L115","UG2011L116","UG2011L117","UG2011L118","UG2011L119","UG2011L120","UG2011L121","UG2011L122","UG2011L123","UG2011L124","UG2011L125","UG2011L126","UG2011L127","UG2011L128","UG2011L129","UG2011L130","UG2011L131","UG2011L132","UG2011L133","UG2011L134","UG2011L135","UG2011L136","UG2011L137","UG2011L138","UG2011L139","UG2011L140","UG2011L141","date1"
"mat","286.539489746094","289.500223795573","290.498992919922","290.682510375977","290.141662597656","291.183990478516","291.116668701172","290.566009521484","292.194000244141","294.650502522786","293.087428501674","294.093994140625","293.424667358398","293.720336914062","294.228399658203","294.301447550456","294.606746673584","293.307072566106","293.940505981445","293.746002197266","292.72271010455","290.966003417969","292.099603271484","291.75","291.652503967285","290.33162689209","293.362647561466","289.204498291016","292.158671061198","293.363006591797","292.913497924805","293.661336263021","292.615493774414","292.652323404948","292.051896720097","292.09700012207","292.901797485352","291.809247970581","292.532666524251","291.973999023438","292.129019504123","12/19/2015"
"mat","286.539489746094","289.500223795573","290.498992919922","290.682510375977","290.141662597656","291.183990478516","291.116668701172","290.566009521484","292.194000244141","294.650502522786","293.087428501674","294.093994140625","293.424667358398","293.720336914062","294.228399658203","294.301447550456","294.606746673584","293.307072566106","293.940505981445","293.746002197266","292.72271010455","290.966003417969","292.099603271484","291.75","291.652503967285","290.33162689209","293.362647561466","289.204498291016","292.158671061198","293.363006591797","292.913497924805","293.661336263021","292.615493774414","292.652323404948","292.051896720097","292.09700012207","292.901797485352","291.809247970581","292.532666524251","291.973999023438","292.129019504123","12/20/2015"
"mat","286.539489746094","289.500223795573","290.498992919922","290.682510375977","290.141662597656","291.183990478516","291.116668701172","290.566009521484","292.194000244141","294.650502522786","293.087428501674","294.093994140625","293.424667358398","293.720336914062","294.219000244141","294.301447550456","294.606746673584","293.307072566106","293.940505981445","293.746002197266","292.72271010455","290.966003417969","292.099603271484","291.75","291.652503967285","290.33162689209","293.362647561466","289.204498291016","292.157999674479","293.363006591797","292.906997680664","293.661336263021","292.608993530273","292.652323404948","292.051827266299","292.080505371094","292.895297241211","291.809247970581","292.532666524251","291.973999023438","292.108108859592","12/21/2015"
"mat","286.539489746094","289.500223795573","290.498992919922","290.682510375977","290.141662597656","291.183990478516","291.116668701172","290.566009521484","292.194000244141","294.650502522786","293.087428501674","294.093994140625","293.424667358398","293.720336914062","294.219000244141","294.301447550456","294.606746673584","293.307072566106","293.940505981445","293.746002197266","292.72271010455","290.966003417969","292.099603271484","291.75","291.652503967285","290.33162689209","293.362647561466","289.204498291016","292.157999674479","293.363006591797","292.906997680664","293.661336263021","292.608993530273","292.652323404948","292.051827266299","292.080505371094","292.895297241211","291.809247970581","292.532666524251","291.973999023438","292.108108859592","12/22/2015"
"mat","286.539489746094","289.500223795573","290.498992919922","290.682510375977","290.141662597656","291.183990478516","291.116668701172","290.566009521484","292.194000244141","294.650502522786","293.087428501674","294.093994140625","293.424667358398","293.720336914062","294.219000244141","294.301447550456","294.606746673584","293.307072566106","293.940505981445","293.746002197266","292.72271010455","290.966003417969","292.099603271484","291.75","291.652503967285","290.33162689209","293.362647561466","289.204498291016","292.157999674479","293.363006591797","292.906997680664","293.661336263021","292.608993530273","292.652323404948","292.051827266299","292.080505371094","292.895297241211","291.809247970581","292.532666524251","291.973999023438","292.108108859592","12/23/2015"
"mat","286.539489746094","289.500223795573","290.498992919922","290.682510375977","290.118326822917","291.183990478516","291.116668701172","290.566009521484","292.194000244141","294.648503621419","293.087428501674","294.093994140625","293.424667358398","293.720336914062","294.192999267578","294.294448852539","294.604248046875","293.307072566106","293.940505981445","293.746002197266","292.72271010455","290.966003417969","292.099603271484","291.75","291.652503967285","290.33162689209","293.362647561466","289.204498291016","292.157999674479","293.363006591797","292.906997680664","293.661336263021","292.608993530273","292.652323404948","292.051827266299","292.080505371094","292.894296264648","291.809247970581","292.532414754232","291.973999023438","292.108108859592","12/24/2015"
"mat","286.539489746094","289.500223795573","290.498992919922","290.682510375977","290.113993326823","291.183990478516","291.116668701172","290.566009521484","292.194000244141","294.648503621419","293.087428501674","294.093994140625","293.424667358398","293.720336914062","294.192797851562","294.294448852539","294.604248046875","293.307072566106","293.940505981445","293.746002197266","292.72271010455","290.966003417969","292.099603271484","291.75","291.652503967285","290.331504821777","293.361764346852","289.200500488281","292.15033976237","293.359985351562","292.904998779297","293.661336263021","292.608993530273","292.652323404948","292.051827266299","292.080505371094","292.893395996094","291.809247970581","292.532414754232","291.973999023438","292.107908121745","12/25/2015"
"mat","286.293991088867","288.851387871636","290.053009033203","290.217498779297","289.821329752604","290.654495239258","290.511993408203","290.0830078125","291.790985107422","293.841501871745","292.829428536551","293.743988037109","293.092493693034","293.104675292969","293.018804931641","293.34994676378","293.69637298584","292.904153677133","293.193008422852","292.982513427734","292.337115119485","290.874008178711","292.081406656901","291.75","291.652503967285","290.331504821777","293.334355971392","289.200500488281","292.15000406901","293.359985351562","292.898986816406","293.661336263021","292.55549621582","292.418324788411","291.847451045595","291.989501953125","292.551803588867","291.469878196716","292.030415852865","291.830993652344","291.96926812066","12/26/2015"
"mat","286.293991088867","288.70788913303","289.994995117188","289.939498901367","289.820994059245","290.610000610352","290.45366414388","289.898010253906","291.774993896484","293.72683207194","292.807708740234","293.717987060547","293.009668986003","292.818003336589","293.009002685547","293.191443549262","293.390251159668","292.830157940204","292.813507080078","292.636993408203","292.204471363741","290.855506896973","292.080139160156","291.75","291.652503967285","290.331504821777","293.334355971392","289.200500488281","292.15000406901","293.359985351562","292.898986816406","293.661336263021","292.55549621582","292.412658691406","291.756520238416","291.989501953125","292.507400512695","291.341717720032","291.911328633626","291.830993652344","291.95540093316","12/27/2015"
"mat","286.292495727539","288.682281494141","289.994995117188","289.939498901367","289.820994059245","290.610000610352","290.45366414388","289.898010253906","291.774993896484","293.66916402181","292.807708740234","293.717987060547","293.005666097005","292.73866780599","293.008404541016","293.138502332899","293.265628814697","292.822697566106","292.684005737305","292.606994628906","292.202825209674","290.855506896973","292.080139160156","291.75","291.652503967285","290.331504821777","293.334355971392","289.200500488281","292.149342854818","293.359985351562","292.891494750977","293.661336263021","292.548004150391","292.408325195312","291.753967285156","291.974502563477","292.4833984375","291.329125404358","291.895080566406","291.830993652344","291.936909315321","12/28/2015"
"mat","286.292495727539","288.682281494141","289.994995117188","289.939498901367","289.780334472656","290.610000610352","290.45366414388","289.898010253906","291.774993896484","293.537999471029","292.807708740234","293.696990966797","292.986999511719","292.728332519531","292.863000488281","293.012556287977","293.156997680664","292.822002704327","292.653503417969","292.602996826172","292.202825209674","290.855506896973","292.080139160156","291.75","291.652503967285","290.331504821777","293.334355971392","289.200500488281","292.149342854818","293.359985351562","292.879501342773","293.661336263021","292.471008300781","292.408325195312","291.748864535628","291.91650390625","292.452502441406","291.32909488678","291.839912414551","291.805999755859","291.921555582682","12/29/2015"
"mat","286.292495727539","288.682281494141","289.994995117188","289.939498901367","289.767995198568","290.610000610352","290.45366414388","289.898010253906","291.774993896484","293.490498860677","292.692570277623","293.371002197266","292.825668334961","292.723673502604","292.863000488281","293.000722249349","293.156623840332","292.820617675781","292.653503417969","292.602996826172","292.202825209674","290.855506896973","292.080139160156","291.75","291.652503967285","290.331504821777","293.334355971392","289.200500488281","292.149342854818","293.359985351562","292.879501342773","293.661336263021","292.471008300781","292.408325195312","291.737518310547","291.91650390625","292.421401977539","291.327125549316","291.814910888672","291.805999755859","291.910643853082","12/30/2015"
"mat","286.292495727539","288.682281494141","289.994995117188","289.939498901367","289.767659505208","290.610000610352","290.45366414388","289.898010253906","291.774993896484","293.451166788737","292.692570277623","293.371002197266","292.825668334961","292.723673502604","292.803399658203","292.947335137261","293.114128112793","292.820617675781","292.650009155273","292.602996826172","292.202825209674","290.855506896973","292.080139160156","291.75","291.652503967285","290.331504821777","293.334355971392","289.200500488281","292.149342854818","293.359985351562","292.879501342773","293.661336263021","292.471008300781","292.408325195312","291.737518310547","291.91650390625","292.416906738281","291.327125549316","291.810246785482","291.805999755859","291.908975558811","12/31/2015"
"mat","287.372009277344","289.931221856011","291.195007324219","290.817504882812","291.432993570964","291.093002319336","290.977671305339","290.580993652344","292.197998046875","295.025161743164","293.377001081194","294.384002685547","293.871002197266","294.307332356771","295.165600585938","295.119947645399","294.948875427246","294.312615027794","294.398513793945","294.425491333008","294.289001464844","293.663993835449","294.351332600911","294.379997253418","293.708999633789","292.553375244141","294.813589657054","291.086502075195","293.030334472656","293.893005371094","293.231994628906","293.921493530273","292.880004882812","292.748677571615","292.442760599071","292.637008666992","293.450598144531","292.105405807495","293.23217010498","292.420013427734","292.804354519314","01/01/2016"
"mat","287.372009277344","289.931221856011","291.195007324219","290.817504882812","291.432993570964","291.093002319336","290.977671305339","290.580993652344","292.197998046875","295.025161743164","293.377001081194","294.384002685547","293.871002197266","294.307332356771","295.165600585938","295.119947645399","294.948875427246","294.312615027794","294.398513793945","294.425491333008","294.289001464844","293.663993835449","294.351332600911","294.379997253418","293.708999633789","292.553375244141","294.813589657054","291.086502075195","293.030334472656","293.893005371094","293.231994628906","293.921493530273","292.880004882812","292.748677571615","292.442760599071","292.637008666992","293.450598144531","292.105405807495","293.23217010498","292.420013427734","292.804354519314","01/02/2016"
"mat","287.372009277344","289.931221856011","291.195007324219","290.817504882812","291.432993570964","291.093002319336","290.977671305339","290.580993652344","292.197998046875","295.025161743164","293.377001081194","294.384002685547","293.871002197266","294.307332356771","295.165600585938","295.119947645399","294.948875427246","294.312615027794","294.398513793945","294.425491333008","294.289001464844","293.663993835449","294.351332600911","294.379997253418","293.708999633789","292.553375244141","294.813589657054","291.086502075195","293.030334472656","293.893005371094","293.231994628906","293.921493530273","292.880004882812","292.748677571615","292.442760599071","292.637008666992","293.450598144531","292.105405807495","293.23217010498","292.420013427734","292.804354519314","01/03/2016"
"mat","287.372009277344","289.931221856011","291.195007324219","290.817504882812","291.432993570964","291.093002319336","290.977671305339","290.580993652344","292.197998046875","295.025161743164","293.377001081194","294.384002685547","293.871002197266","294.307332356771","295.165600585938","295.119947645399","294.948875427246","294.312615027794","294.398513793945","294.425491333008","294.289001464844","293.663993835449","294.351332600911","294.379997253418","293.708999633789","292.553375244141","294.813589657054","291.086502075195","293.030334472656","293.893005371094","293.231994628906","293.921493530273","292.880004882812","292.748677571615","292.442760599071","292.637008666992","293.450598144531","292.105405807495","293.23217010498","292.420013427734","292.804354519314","01/04/2016"
"mat","287.372009277344","289.931221856011","291.195007324219","290.817504882812","291.432993570964","291.093002319336","290.977671305339","290.580993652344","292.197998046875","295.025161743164","293.377001081194","294.384002685547","293.871002197266","294.307332356771","295.165600585938","295.119947645399","294.948875427246","294.312615027794","294.398513793945","294.425491333008","294.289001464844","293.663993835449","294.351332600911","294.379997253418","293.708999633789","292.553375244141","294.813589657054","291.086502075195","293.030334472656","293.893005371094","293.231994628906","293.921493530273","292.880004882812","292.748677571615","292.442760599071","292.637008666992","293.450598144531","292.105405807495","293.23217010498","292.420013427734","292.804354519314","01/05/2016"
"mat","287.372009277344","289.931221856011","291.195007324219","290.817504882812","291.432993570964","291.093002319336","290.977671305339","290.580993652344","292.197998046875","295.025161743164","293.377001081194","294.384002685547","293.871002197266","294.307332356771","295.165600585938","295.119947645399","294.948875427246","294.312615027794","294.398513793945","294.425491333008","294.289001464844","293.663993835449","294.351332600911","294.379997253418","293.708999633789","292.553375244141","294.813589657054","291.086502075195","293.030334472656","293.893005371094","293.231994628906","293.921493530273","292.880004882812","292.748677571615","292.442760599071","292.637008666992","293.450598144531","292.105405807495","293.23217010498","292.420013427734","292.804354519314","01/06/2016"
"mat","287.372009277344","289.931221856011","291.195007324219","290.817504882812","291.432993570964","291.093002319336","290.977671305339","290.580993652344","292.197998046875","295.025161743164","293.377001081194","294.384002685547","293.871002197266","294.307332356771","295.165600585938","295.119947645399","294.948875427246","294.312615027794","294.398513793945","294.425491333008","294.289001464844","293.663993835449","294.351332600911","294.379997253418","293.708999633789","292.553375244141","294.813589657054","291.086502075195","293.030334472656","293.893005371094","293.231994628906","293.921493530273","292.880004882812","292.748677571615","292.442760599071","292.637008666992","293.450598144531","292.105405807495","293.23217010498","292.420013427734","292.804354519314","01/07/2016"
"mat","287.372009277344","289.931221856011","291.195007324219","290.817504882812","291.432993570964","291.093002319336","290.977671305339","290.580993652344","292.197998046875","295.025161743164","293.377001081194","294.384002685547","293.871002197266","294.307332356771","295.165600585938","295.119947645399","294.948875427246","294.312615027794","294.398513793945","294.425491333008","294.289001464844","293.663993835449","294.351332600911","294.379997253418","293.708999633789","292.553375244141","294.813589657054","291.086502075195","293.030334472656","293.893005371094","293.231994628906","293.921493530273","292.880004882812","292.748677571615","292.442760599071","292.637008666992","293.450598144531","292.105405807495","293.23217010498","292.420013427734","292.804354519314","01/08/2016"
"mat","287.372009277344","289.931221856011","291.195007324219","290.817504882812","291.432993570964","291.093002319336","290.977671305339","290.580993652344","292.197998046875","295.025161743164","293.377001081194","294.384002685547","293.871002197266","294.307332356771","295.165600585938","295.119947645399","294.948875427246","294.312615027794","294.398513793945","294.425491333008","294.289001464844","293.663993835449","294.351332600911","294.379997253418","293.708999633789","292.553375244141","294.813589657054","291.086502075195","293.030334472656","293.893005371094","293.231994628906","293.921493530273","292.880004882812","292.748677571615","292.442760599071","292.637008666992","293.450598144531","292.105405807495","293.23217010498","292.420013427734","292.804354519314","01/09/2016"
"mat","287.372009277344","289.931221856011","291.195007324219","290.817504882812","291.432993570964","291.093002319336","290.977671305339","290.580993652344","292.197998046875","295.025161743164","293.377001081194","294.384002685547","293.871002197266","294.307332356771","295.165600585938","295.119947645399","294.948875427246","294.312615027794","294.398513793945","294.425491333008","294.289001464844","293.663993835449","294.351332600911","294.379997253418","293.708999633789","292.553375244141","294.813589657054","291.086502075195","293.030334472656","293.893005371094","293.231994628906","293.921493530273","292.880004882812","292.748677571615","292.442760599071","292.637008666992","293.450598144531","292.105405807495","293.23217010498","292.420013427734","292.804354519314","01/10/2016"
"mat","287.372009277344","289.931221856011","291.195007324219","290.817504882812","291.432993570964","291.093002319336","290.977671305339","290.580993652344","292.197998046875","295.025161743164","293.377001081194","294.384002685547","293.871002197266","294.307332356771","295.165600585938","295.119947645399","294.948875427246","294.312615027794","294.398513793945","294.425491333008","294.289001464844","293.663993835449","294.351332600911","294.379997253418","293.708999633789","292.553375244141","294.813589657054","291.086502075195","293.030334472656","293.893005371094","293.231994628906","293.921493530273","292.880004882812","292.748677571615","292.442760599071","292.637008666992","293.450598144531","292.105405807495","293.23217010498","292.420013427734","292.804354519314","01/11/2016"
"mat","287.372009277344","289.931221856011","291.195007324219","290.817504882812","291.432993570964","291.093002319336","290.977671305339","290.580993652344","292.197998046875","295.025161743164","293.377001081194","294.384002685547","293.871002197266","294.307332356771","295.165600585938","295.119947645399","294.948875427246","294.312615027794","294.398513793945","294.425491333008","294.289001464844","293.663993835449","294.351332600911","294.379997253418","293.708999633789","292.553375244141","294.813589657054","291.086502075195","293.030334472656","293.893005371094","293.231994628906","293.921493530273","292.880004882812","292.748677571615","292.442760599071","292.637008666992","293.450598144531","292.105405807495","293.23217010498","292.420013427734","292.804354519314","01/12/2016"
"mat","287.565994262695","289.940388997396","291.210998535156","290.817504882812","291.432993570964","291.093002319336","290.977671305339","290.580993652344","292.197998046875","295.025161743164","293.377001081194","294.384002685547","293.871002197266","294.307332356771","295.165600585938","295.119947645399","294.948875427246","294.312615027794","294.398513793945","294.425491333008","294.289001464844","293.663993835449","294.351332600911","294.379997253418","293.708999633789","292.553375244141","294.813589657054","291.086502075195","293.030334472656","293.893005371094","293.231994628906","293.921493530273","292.880004882812","292.748677571615","292.442760599071","292.637008666992","293.450598144531","292.105405807495","293.23217010498","292.420013427734","292.804354519314","01/13/2016"
"mat","287.565994262695","289.940388997396","291.210998535156","290.817504882812","291.432993570964","291.093002319336","290.977671305339","290.580993652344","292.197998046875","295.025161743164","293.377001081194","294.384002685547","293.871002197266","294.307332356771","295.165600585938","295.119947645399","294.948875427246","294.312615027794","294.398513793945","294.425491333008","294.289001464844","293.663993835449","294.351332600911","294.379997253418","293.708999633789","292.553375244141","294.813589657054","291.086502075195","293.030334472656","293.893005371094","293.231994628906","293.921493530273","292.880004882812","292.748677571615","292.442760599071","292.637008666992","293.450598144531","292.105405807495","293.23217010498","292.420013427734","292.804354519314","01/14/2016"
